,PPM1L (151742)
ACH-000706,-0.007246576468281552
ACH-000711,0.13423260748131427
ACH-000713,-0.037530580162752916
ACH-000714,0.03284060175491228
ACH-000718,0.03586191763491608
ACH-000720,-0.02992647697498768
ACH-000721,0.009463047077809856
ACH-000724,0.09370810003905776
ACH-000725,-0.05118061822862942
ACH-000732,-0.030122589426950095
ACH-000734,0.0009647144420425724
ACH-000735,-0.06358963320316499
ACH-000736,-0.026556015818035714
ACH-000738,-0.04004532066229197
ACH-000746,0.2506538630476022
ACH-000747,0.12720689568469615
ACH-000748,-0.0345185859889569
ACH-000753,0.0590027423756271
ACH-000756,0.1956068975561985
ACH-000757,-0.18027298381464787
ACH-000758,0.02230598771433881
ACH-000760,0.041245339987762884
ACH-000762,0.02978437793200632
ACH-000763,-0.3121115849822829
ACH-000764,0.12079396369160535
ACH-000765,0.12965324148962534
ACH-000766,-0.010576577698746276
ACH-000767,0.10682407001773084
ACH-000768,0.03096497742484182
ACH-000769,0.0023449436119273056
ACH-000770,0.020583020739509936
ACH-000771,-0.0869475666451187
ACH-000773,-0.07932670190309928
ACH-000776,-0.03547697206372023
ACH-000777,-0.01848610007579289
ACH-000778,0.05539875955893993
ACH-000781,-0.036852742158083464
ACH-000782,-0.06855713298699559
ACH-000783,0.012289411984567428
ACH-000784,0.02290550867927071
ACH-000785,-0.003636689032175178
ACH-000787,0.16096666285888522
ACH-000788,-0.01588034522424963
ACH-000791,0.011185263184930565
ACH-000792,0.05923035574837409
ACH-000794,-0.2423635641140883
ACH-000796,0.012761575628427387
ACH-000798,-0.2096910326723591
ACH-000799,0.056145629962638895
ACH-000800,-0.17530313593288382
ACH-000802,0.050157517151947516
ACH-000804,-0.012898524032558006
ACH-000805,-0.07796701409837828
ACH-000809,-0.04302221196435683
ACH-000810,0.024026416827263863
ACH-000811,0.011633772646995196
ACH-000817,-0.06947512265522407
ACH-000819,-0.03546696984357158
ACH-000820,-0.03073048510177025
ACH-000821,0.1127500847887427
ACH-000822,-0.1046293284242525
ACH-000823,-0.01186058069113724
ACH-000824,0.0781896525163627
ACH-000827,-0.1118191481149606
ACH-000829,-0.13073820796741525
ACH-000831,0.06891788189594501
ACH-000832,0.09397435325834158
ACH-000833,-0.12237632949794512
ACH-000834,-0.024309458739626148
ACH-000835,0.03989040921356096
ACH-000836,-0.03442468411737668
ACH-000837,-0.008127603097054641
ACH-000838,-0.06310079459731255
ACH-000839,0.033785492958796064
ACH-000840,-0.036418605941255865
ACH-000841,0.06264568204243515
ACH-000843,0.009748805663657082
ACH-000846,-0.010041209703427732
ACH-000847,0.1368743717282611
ACH-000848,-0.014997977485319626
ACH-000849,-0.041357538781263206
ACH-000851,-0.03804584432927245
ACH-000855,0.04014477746080211
ACH-000856,0.08732725137064366
ACH-000858,0.03049824182243872
ACH-000859,0.00882587828662343
ACH-000861,0.13421690235197253
ACH-000862,-0.050883594306190286
ACH-000865,-0.06565625886183266
ACH-000866,-0.09373096090766776
ACH-000867,3.909959751044953e-05
ACH-000869,-0.071022744282631
ACH-000872,0.025498563714998118
ACH-000873,-0.4039143710942247
ACH-000876,-0.05610661974933034
ACH-000878,0.011950782638941013
ACH-000880,0.1821840510681203
ACH-000881,0.05628419860245421
ACH-000882,0.035905369907805115
ACH-000884,-0.13024462158893413
ACH-000885,0.0018649741619434035
ACH-000887,0.009717117407392856
ACH-000889,0.007620704285229107
ACH-000896,0.08151394502842753
ACH-000898,-0.10428277914853226
ACH-000900,-0.06570815344207365
ACH-000901,0.03848579725311894
ACH-000905,-0.0930411244061582
ACH-000906,0.039853208950813165
ACH-000907,0.07018203246697262
ACH-000910,0.0010758930046965763
ACH-000911,0.027141630567891425
ACH-000912,0.07932995175781668
ACH-000913,0.04006097827338572
ACH-000915,-0.0318332336240635
ACH-000916,-0.07409212772349284
ACH-000917,-0.05051018767862209
ACH-000920,0.20155561203970845
ACH-000921,-0.06710834278456841
ACH-000924,-0.023800990943553105
ACH-000926,-0.0007350429297786066
ACH-000928,0.0606479038419907
ACH-000929,-0.0543073819254535
ACH-000932,0.173592156666817
ACH-000935,0.01785893096980006
ACH-000936,-0.04788490299495563
ACH-000937,0.02604421855983482
ACH-000938,0.07216448025638647
ACH-000939,0.1001556683025914
ACH-000941,-0.03799414124392707
ACH-000943,-0.005978496805583318
ACH-000946,0.08639602595228267
ACH-000947,0.013743747688134746
ACH-000948,0.039813559954636986
ACH-000950,0.18869151229424874
ACH-000953,0.007918783526964061
ACH-000954,-0.08812607200286138
ACH-000957,-0.05943969523572003
ACH-000958,-0.1600415577304596
ACH-000960,-0.1397481009752516
ACH-000963,-0.1337589111197508
ACH-000968,0.013769095548840295
ACH-000969,0.005861302077101928
ACH-000972,-0.02546315376946031
ACH-000973,-0.012552569130684615
ACH-000974,0.06590447415216312
ACH-000978,0.01639198114452167
ACH-000984,0.05058712502072398
ACH-000986,0.054905059500486686
ACH-000988,0.026647964797094692
ACH-000993,0.02961822395201748
ACH-000994,0.11338058364961605
ACH-000996,-0.10826251587469188
ACH-001001,-0.08379532924332267
ACH-001020,0.010213362518355895
ACH-001028,-0.021124246212709502
ACH-001031,-0.02114187800076916
ACH-001038,0.04892480210049247
ACH-001048,0.06751771596950454
ACH-001050,-0.06486727785851919
ACH-001053,0.16238707126734714
ACH-001054,0.11754045802390793
ACH-001061,-0.055163172336744254
ACH-001067,0.01891134413037231
ACH-001075,0.005901481415458943
ACH-001096,0.08037018393970838
ACH-001111,-0.15459187883880918
ACH-001119,0.1785639133505364
ACH-001128,-0.05601482195830087
ACH-001134,0.05693688932732986
ACH-001151,-0.008743162569705854
ACH-001163,0.11429978491359268
ACH-001164,0.10958883175941643
ACH-001183,-0.030044702118973712
ACH-001192,0.07127819732006226
ACH-001193,-0.17622268626691126
ACH-001196,-0.013669263209156566
ACH-001197,-0.04258736567104609
ACH-001205,0.05355786922624597
ACH-001211,-0.04876467210953643
ACH-001212,0.14619197322392385
ACH-001228,-0.08795758730808707
ACH-001232,0.047520963273652274
ACH-001239,-0.0729399795084954
ACH-001270,0.2692522179578307
ACH-001274,0.09140970735289164
ACH-001275,0.00018912704008854707
ACH-001277,0.08133339925089088
ACH-001278,0.01014085949008248
ACH-001280,0.14671878183668444
ACH-001283,0.035824433815616064
ACH-001289,-0.013465289945411768
ACH-001300,0.1361298136053816
ACH-001301,0.06355133615691745
ACH-001302,0.17089617712878885
ACH-001306,-0.06841528114969687
ACH-001318,0.049395617907131484
ACH-001322,0.14248040826539746
ACH-001328,0.032135333409543505
ACH-001332,0.2089575185372254
ACH-001336,0.03319337465257974
ACH-001346,0.13693904217508285
ACH-001353,-0.030141279488839975
ACH-001354,0.1468476083380305
ACH-001367,-0.06172947759718465
ACH-001368,-0.004275750463045029
ACH-001374,-0.10910050709814052
ACH-001377,0.07358255850512574
ACH-001380,0.03498787018210632
ACH-001391,-0.21134813165921346
ACH-001408,-0.009540451013324194
ACH-001430,0.008742677478719364
ACH-001431,0.08443307807530655
ACH-001450,-0.06718716627740973
ACH-001496,-0.08932235717778746
ACH-001500,0.13338207696461213
ACH-001523,-0.04713289275176873
ACH-001532,0.006531051965498835
ACH-001550,0.014263439809561625
ACH-001552,-0.047351681717570884
ACH-001554,-0.07522452433901254
ACH-001654,0.0650884907743559
ACH-001735,0.026028497289898818
ACH-001736,0.011246782324262223
ACH-001737,-0.03178585418513829
ACH-001740,0.08834027599286855
ACH-001745,0.07988574567508723
ACH-001765,0.015107061236049862
