,IKBKB (3551)
ACH-000222,-0.05176672029389637
ACH-000223,-0.10658134940300648
ACH-000226,-0.022875283458050285
ACH-000227,-0.19290108159634525
ACH-000228,-0.18132259432128797
ACH-000231,-0.21083108475644796
ACH-000232,-0.12736308893221382
ACH-000233,-0.2726941035806954
ACH-000234,-0.17108069869351708
ACH-000235,-0.08516273027914581
ACH-000237,-0.29248208380081
ACH-000238,-0.06641441757809613
ACH-000242,-0.4530451759950434
ACH-000243,-0.059728255765138086
ACH-000244,-0.32214367584525416
ACH-000246,-0.17208167796641094
ACH-000248,0.013522782063126888
ACH-000250,-0.2589556648091267
ACH-000251,-0.2134116731222796
ACH-000252,-0.10453496616716702
ACH-000253,-0.105317224559533
ACH-000255,-0.13259456380347184
ACH-000256,-0.10574235859216444
ACH-000257,-0.2448552069779321
ACH-000258,-0.09213938236734204
ACH-000259,0.010073262970782306
ACH-000260,-0.04252138852419903
ACH-000261,-0.10026177653048853
ACH-000262,-0.21083770910250169
ACH-000263,-0.14648564107421588
ACH-000264,-0.12355189773222873
ACH-000265,-0.14231272631134867
ACH-000266,-0.10171330303528317
ACH-000272,-0.11370033151563108
ACH-000274,-0.1851835255833071
ACH-000277,-0.050908998886348415
ACH-000278,-0.013315276301401002
ACH-000279,-0.0385435948690126
ACH-000280,-0.007576144671941098
ACH-000281,-0.27813946628572805
ACH-000288,-0.12459449349386742
ACH-000291,-0.1951127796161339
ACH-000293,-0.1500309795703717
ACH-000294,-0.11129750883698067
ACH-000295,-0.1056377273610218
ACH-000296,-0.041186159933810536
ACH-000302,-0.11119729263307687
ACH-000304,0.007135910483492087
ACH-000307,-0.1261103925407672
ACH-000308,-0.24220606668284056
ACH-000310,-0.2738213146450017
ACH-000311,-0.1592532552512945
ACH-000312,-0.14932846392852658
ACH-000315,-0.17929519732801694
ACH-000316,-0.06916555067237981
ACH-000317,0.06640238640210164
ACH-000318,-0.08219884091591853
ACH-000319,-0.1851088822093848
ACH-000320,-0.20881042233112865
ACH-000322,-0.09677475950656643
ACH-000323,-0.06029015944306927
ACH-000324,-0.3546997539348072
ACH-000329,-0.15373568586261332
ACH-000330,0.020180512309955247
ACH-000331,0.06113225681189133
ACH-000332,-0.26896636274011704
ACH-000334,-0.20184352387999108
ACH-000335,-0.09705754012235714
ACH-000336,-0.1809277741437847
ACH-000337,-0.10390473664064163
ACH-000338,-0.4555514113152138
ACH-000339,-0.1297984335690547
ACH-000341,-0.21656385956952676
ACH-000348,-0.11260263488414403
ACH-000350,-0.18220490205586376
ACH-000352,-0.11595722279822865
ACH-000356,0.09795844919720276
ACH-000361,0.1434729227575369
ACH-000362,-0.17220237588131254
ACH-000363,-0.37622343290412
ACH-000364,-0.08763318164179441
ACH-000365,-0.057385009605166536
ACH-000366,0.0622188332228692
ACH-000368,-0.3135252283402687
ACH-000374,0.018580248675387854
ACH-000375,-0.06643623183898982
ACH-000376,-0.10248636901542832
ACH-000381,-0.018605165561765908
ACH-000383,-0.12273013474006104
ACH-000387,-0.058570130759331825
ACH-000389,-0.06750228836369637
ACH-000390,-0.22065929125265624
ACH-000393,-0.15472581600432178
ACH-000395,-0.2294240347443697
ACH-000396,-0.24764798302995303
ACH-000397,0.14248916064251999
ACH-000401,-0.13787489832035366
ACH-000402,-0.21408593125849854
ACH-000403,0.020296353745852053
ACH-000404,-0.058999465590696326
ACH-000406,-0.12958720518072006
ACH-000407,0.1350230750741181
ACH-000408,0.09249896916157847
ACH-000410,-0.12992656333806682
ACH-000411,-0.032171315871965686
ACH-000414,-0.02842599222048608
ACH-000415,-0.11473269116065407
ACH-000416,-0.029102330106335023
ACH-000420,-0.07804633110653236
ACH-000421,-0.23289532510524685
ACH-000424,-0.17991644797448175
ACH-000425,0.0017283927395067636
ACH-000426,-0.7537747173705844
ACH-000427,-0.21648778150964296
ACH-000433,0.05235209758996354
ACH-000435,0.014636229588359622
ACH-000436,-0.1069735139452394
ACH-000444,-0.1354589515073246
ACH-000445,-0.5588145287033348
ACH-000448,-0.025381996603392725
ACH-000450,-0.3021564574882987
ACH-000452,-0.15848849376187069
ACH-000454,-0.12818010736014054
ACH-000458,-0.1837604975272388
ACH-000459,-0.2499594410492512
ACH-000460,-0.3761540722733703
ACH-000461,-0.1646412440127637
ACH-000463,-0.18141242021165316
ACH-000464,-0.20186549430986628
ACH-000466,-0.32120176244245635
ACH-000467,-0.2114742965556019
ACH-000468,-0.09652766737053488
ACH-000469,-0.564249599422142
ACH-000470,-0.3152750434222385
ACH-000471,-0.24259816664282324
ACH-000472,-0.09624992179937114
ACH-000473,-0.0368500601367092
ACH-000475,-0.045971283356458746
ACH-000476,-0.14140153092376498
ACH-000477,-0.09433478928522936
ACH-000479,-0.009698866809636358
ACH-000480,-0.11540958255696755
ACH-000481,-0.1951585497124084
ACH-000483,-0.20559826790487734
ACH-000484,-0.1553035537042578
ACH-000485,-0.17851772133675298
ACH-000486,-0.3745540760227981
ACH-000487,-0.025516953389963543
ACH-000488,-0.04816258592967036
ACH-000490,0.0599264089308833
ACH-000491,0.010455406540400815
ACH-000495,-0.2459333650956345
ACH-000496,-0.045374956009885
ACH-000499,-0.21840828401977944
ACH-000500,0.2412901414851537
ACH-000502,-0.07871445619936117
ACH-000503,-0.2143949798609807
ACH-000505,-0.3483202132731271
ACH-000507,0.006923803395815754
ACH-000510,-0.1519095042871082
ACH-000511,-0.2620734788649809
ACH-000512,-0.04494656218001436
ACH-000516,-0.10525457164583056
ACH-000517,-0.08302283668859604
ACH-000518,-0.14411630081804974
ACH-000520,-0.2211647321608062
ACH-000521,-0.056547883679742776
ACH-000522,-0.015066471352454829
ACH-000524,-0.18421606539646004
ACH-000527,-0.22434395608461372
ACH-000528,-0.1357267496112341
ACH-000537,-0.22247466263772267
ACH-000541,-0.07427322628814345
ACH-000542,-0.06749307281856236
ACH-000544,0.09163447776215762
ACH-000545,0.09986908223252608
ACH-000547,-0.2540603987637203
ACH-000548,0.1304978663358153
ACH-000549,-0.008171569439409157
ACH-000550,0.009562797312657594
ACH-000552,-0.024014688076801127
ACH-000556,-0.14246183419564734
ACH-000557,-0.0953376776579529
ACH-000569,0.05373523921331328
ACH-000570,-0.20706783270451806
ACH-000571,-0.18483226102954894
ACH-000573,-0.1333203055187286
ACH-000576,-0.9103425132033096
ACH-000579,0.002025231635913922
ACH-000580,-0.2657066425902311
ACH-000584,-0.18384976524970306
ACH-000585,0.12038372665451527
ACH-000588,-0.4867180518985141
ACH-000589,-0.02133314060576045
ACH-000591,-0.21271589592434825
ACH-000593,0.0011844783711585393
ACH-000600,-0.12099746318501305
ACH-000601,-0.15990286890757033
ACH-000605,-0.22099228367904605
ACH-000606,-0.12779836122096125
ACH-000608,-0.09575656952282308
ACH-000614,-0.11380989624074934
ACH-000616,-0.160506449624404
ACH-000618,-0.06552895451209365
ACH-000619,0.01133839738056127
ACH-000620,-0.07473772385921841
ACH-000621,-0.20757829037991848
ACH-000622,-0.1222437524651962
ACH-000623,-0.20801269263134875
ACH-000624,-0.05635018134612808
ACH-000627,-0.2973953993737357
ACH-000630,-0.2650757232785524
ACH-000631,-0.2295450728240271
ACH-000632,-0.19129543436376856
ACH-000633,-0.05718155509273237
ACH-000637,-0.12835128369871826
ACH-000638,-0.108635279381402
ACH-000646,-0.26595432695718035
ACH-000647,-0.09279133508227186
ACH-000648,-0.30485379282638897
ACH-000649,-0.37347729453884415
ACH-000651,-0.05233590174940215
ACH-000652,-0.17958071702507686
ACH-000653,-0.5171151547264751
ACH-000657,-0.02278139457667532
ACH-000658,-0.7524195448264751
ACH-000661,0.0743325722153869
ACH-000662,-0.1803441391460697
ACH-000663,-0.052177443665214616
ACH-000665,-0.15316432890730572
ACH-000671,-0.1845324085469898
ACH-000672,-0.3039941682471432
ACH-000673,-0.07877720382089035
ACH-000676,-0.05595096407451755
ACH-000677,-0.1480420681740212
ACH-000681,-0.2627751648458455
ACH-000683,-0.15366987845055685
ACH-000684,-0.22668462769422376
ACH-000688,-0.009079951669049614
ACH-000693,-0.04815730890925188
ACH-000694,-0.06479331573762122
ACH-000695,0.05122971757754079
ACH-000696,-0.1402501576916051
ACH-000697,-0.27681616274735804
ACH-000699,-0.3015604686338175
ACH-000701,-0.18425779209664608
ACH-000706,-0.13462167028258254
ACH-000711,-0.12453681839362205
ACH-000713,-0.16955935770023148
ACH-000714,-0.6474890106109161
ACH-000718,-0.06581445763928982
ACH-000720,0.08956129532106973
ACH-000721,-0.06365147868849179
ACH-000724,0.06682050307407023
ACH-000725,-0.02512209732886777
ACH-000732,-0.2400208089144172
ACH-000734,-0.09415013758357048
ACH-000735,-0.05001213938312568
ACH-000736,-0.055095547098266834
ACH-000738,-0.17424403087540533
ACH-000746,-0.19741447116346209
ACH-000747,-0.036073681454467724
ACH-000748,-0.05674034727089821
ACH-000753,-0.3970488507598043
ACH-000756,0.1203152703306573
ACH-000757,-0.030274692519638918
ACH-000758,-0.301687107208159
ACH-000760,-0.1326218831960725
ACH-000762,-0.3913737682386172
ACH-000763,-0.4772292483916159
ACH-000764,-0.2759489243946754
ACH-000765,0.03384329992785793
ACH-000766,-0.13017839279396662
ACH-000767,-0.03869020207678064
ACH-000768,0.017360837954901884
ACH-000769,-0.13023834775630533
ACH-000770,-0.11004076351077546
ACH-000771,-0.1391187951841906
ACH-000773,-0.2145341231706381
ACH-000776,-0.06400896752538594
ACH-000777,0.07747199735905164
ACH-000778,-0.08556290505311885
ACH-000781,-0.075413189697843
ACH-000782,0.07556940542745197
ACH-000783,-0.1077886720771102
ACH-000784,-0.14517615427057542
ACH-000785,-0.2775979062293605
ACH-000787,-0.22933434228095506
ACH-000788,-0.08482779692363215
ACH-000791,-0.07448777590769387
ACH-000792,-0.35250353827879033
ACH-000794,-0.056840054231469726
ACH-000796,-0.09160615792677533
ACH-000798,-0.3086091200981124
ACH-000799,-0.23891030398365265
ACH-000800,0.09512337992342952
ACH-000802,-0.05923391094715474
ACH-000804,-0.07758850288524348
ACH-000805,-0.013933131457983949
ACH-000809,-0.007137322995250711
ACH-000810,0.0726452156157317
ACH-000811,-0.2447540819334521
ACH-000817,-0.603539820256898
ACH-000819,-0.07737157729305139
ACH-000820,-0.2850614330209361
ACH-000821,-0.3523528322651637
ACH-000822,-0.15423298739512678
ACH-000823,-0.18749326648507575
ACH-000824,0.06943226277837375
ACH-000827,-0.32131561987062995
ACH-000829,-0.3642722382291706
ACH-000831,0.02577029522028632
ACH-000832,-0.4550776160864274
ACH-000833,-0.18531187480707406
ACH-000834,0.06902386032243685
ACH-000835,-0.014027309246114486
ACH-000836,-0.15937857385379195
ACH-000837,-0.3191761107160965
ACH-000838,-0.7205629405240458
ACH-000839,-0.2976039750255061
ACH-000840,-0.22065474917415887
ACH-000841,0.07467359805956178
ACH-000843,0.07490300943973001
ACH-000846,0.055074901364597306
ACH-000847,0.0698274638244501
ACH-000848,-0.11270418755659413
ACH-000849,-0.13649364135083605
ACH-000851,-0.060186429681025215
ACH-000855,-0.06645031879522638
ACH-000856,0.0012238099022786786
ACH-000858,-0.008538277899555555
ACH-000859,0.09903544893585936
ACH-000861,-0.1806112786102801
ACH-000862,0.02768654277765853
ACH-000865,-0.1143390236082264
ACH-000866,0.03607186722206223
ACH-000867,-0.15790610401045932
ACH-000869,-0.2696700613805392
ACH-000872,-0.184522495576747
ACH-000873,-0.20337276624051007
ACH-000876,-0.0368401927046803
ACH-000878,0.023820508279756385
ACH-000880,-0.0583804903780752
ACH-000881,0.08329014801942393
ACH-000882,-0.17704392615916706
ACH-000884,-0.01818932190360594
ACH-000885,-0.19939189985478176
ACH-000887,-0.17441508220871293
ACH-000889,-0.2520524902531561
ACH-000896,-0.4025594137490396
ACH-000898,-0.18754402537949694
ACH-000900,-0.0898230325373695
ACH-000901,-0.16119410969076095
ACH-000905,0.11082596138508777
ACH-000906,-0.22315035219480528
ACH-000907,0.0036300981883572296
ACH-000910,-0.1107062888252968
ACH-000911,-0.3017782110059412
ACH-000912,0.07082803043232244
ACH-000913,0.019207873397985114
ACH-000915,-0.03251891840838589
ACH-000916,0.006157288830337885
ACH-000917,-0.14409910320627167
ACH-000920,-0.2519496921961658
ACH-000921,-0.07974088263435758
ACH-000924,-0.042933158946599666
ACH-000926,-0.09864144781719432
ACH-000928,-0.09480298067453287
ACH-000929,-0.0800710271152508
ACH-000932,-0.05061926234643219
ACH-000935,0.02685057819847989
ACH-000936,-0.21843554248878935
ACH-000937,0.0468749247445538
ACH-000938,-0.029702208053124162
ACH-000939,0.07452595898210627
ACH-000941,0.025645449044842717
ACH-000943,-0.038453079447005635
ACH-000946,-0.4541394229042229
ACH-000947,-0.026880963272279717
ACH-000948,-0.33717283367474
ACH-000950,-0.19545358686772946
ACH-000953,0.1399286151163922
ACH-000954,-0.12751753513380146
ACH-000957,0.15279819739383227
ACH-000958,-0.0003468963520996312
ACH-000960,-0.12159466132931013
ACH-000963,-0.2994262794426721
ACH-000968,-0.0034110860005401628
ACH-000969,-0.08720429511406452
ACH-000972,-0.2687574822840805
ACH-000973,-0.1651237162400135
ACH-000974,-0.1929389159068805
ACH-000978,-0.04390239714010598
ACH-000984,-0.1215054945642479
ACH-000986,-0.09769221043002416
ACH-000988,-0.25689289484085576
ACH-000993,-0.2634972823502805
ACH-000994,-0.0567535220545711
ACH-000996,0.029422917487969037
ACH-001001,0.024595270818541518
ACH-001020,-0.11308496404039035
ACH-001028,0.03005101181211685
ACH-001031,0.044375380236221264
ACH-001038,0.034595635349246485
ACH-001048,-0.2993429490347416
ACH-001050,-0.09916637372298406
ACH-001053,0.1680934208674055
ACH-001054,-0.0743954106150234
ACH-001061,-0.027648304947685262
ACH-001067,-0.21885986194276186
ACH-001075,0.05401174593894406
ACH-001096,-0.03852694690217531
ACH-001111,-0.051238750005851263
ACH-001119,-0.3023924918862178
ACH-001128,-0.010503323043549895
ACH-001134,-0.8377049516492071
ACH-001151,-0.2400907751579903
ACH-001163,-0.2049464537643372
ACH-001164,-0.2366637738217729
ACH-001183,-0.05894785922719172
ACH-001192,-0.00947899258739662
ACH-001193,-0.2849369883288915
ACH-001196,0.07579278921306304
ACH-001197,-0.9185631127142834
ACH-001205,-0.04191171526718231
ACH-001211,-0.06317556008702054
ACH-001212,-0.22785024741785545
ACH-001228,0.10386699731908808
ACH-001232,-0.22962663037400474
ACH-001239,-0.0186524023283971
ACH-001270,-0.21987809036154704
ACH-001274,0.089276001016448
ACH-001275,-0.3201158607166402
ACH-001277,0.09315815623081113
ACH-001278,0.022199272639091168
ACH-001280,-0.11905179226284388
ACH-001283,0.0016947031761556733
ACH-001289,-0.07732864502551022
ACH-001300,-0.0987700017763314
ACH-001301,0.03911734235760381
ACH-001302,-0.11015369038491953
ACH-001306,-0.29693909117064343
ACH-001318,-0.4214849570787469
ACH-001322,-0.21543418455217586
ACH-001328,-0.11076426712393776
ACH-001332,-0.12414779007772925
ACH-001336,-0.1366417049164996
ACH-001346,-0.16544732030409626
ACH-001353,-0.16207446571541462
ACH-001354,-0.07897823018061036
ACH-001367,0.01727288638312477
ACH-001368,-0.034814227946083534
ACH-001374,-0.07522098104387724
ACH-001377,-0.25938593959437745
ACH-001380,0.021997919530804502
ACH-001391,-0.05112041313436358
ACH-001408,-0.0838716135395644
ACH-001430,-0.012148210319678051
ACH-001431,-0.1062770420978686
ACH-001450,-0.1311895907116358
ACH-001496,-0.15752878815280172
ACH-001500,-0.39468834712076734
ACH-001523,-0.11960467031829497
ACH-001532,0.030214694083459868
ACH-001550,-0.07654058836877553
ACH-001552,-0.1018344666478336
ACH-001554,-0.030922541322315443
ACH-001654,-0.13093761700275935
ACH-001735,-0.10019230223920177
ACH-001736,-0.3348072311363294
ACH-001737,0.09354475199163287
ACH-001740,-0.1320022715260682
ACH-001745,0.0403721268058582
ACH-001765,-0.01030343684128806
