,SGCD (6444)
ACH-000272,0.10839844712965073
ACH-000274,0.13664008789242965
ACH-000277,0.029093508892644636
ACH-000278,0.17051304364887174
ACH-000279,0.21526290592766895
ACH-000280,0.1604042751632182
ACH-000281,0.2240299783384017
ACH-000288,0.10543974670377083
ACH-000291,0.0715046416634115
ACH-000293,0.11280057111732145
ACH-000294,-0.015978868986071367
ACH-000295,0.2255628006908343
ACH-000296,0.06274344140758534
ACH-000302,0.16219442472739334
ACH-000304,0.103129425183361
ACH-000307,0.01067290900527653
ACH-000308,0.18507551530793492
ACH-000310,0.12514366891472256
ACH-000311,0.06594603538873446
ACH-000312,0.09606647679528424
ACH-000315,0.0915103530655968
ACH-000316,0.010453203932926123
ACH-000317,0.1847999364451844
ACH-000318,0.2821023273070376
ACH-000319,0.14637233514463807
ACH-000320,0.20608794058211427
ACH-000322,0.1810767000080927
ACH-000323,0.19322985465764075
ACH-000324,0.06548997395941003
ACH-000329,0.05824551052868969
ACH-000330,0.1129339035485319
ACH-000331,0.059860274483196585
ACH-000332,0.1204934567717836
ACH-000334,0.07123529048714951
ACH-000335,0.2828161805589905
ACH-000336,0.2690127778955273
ACH-000337,-0.05918473376400605
ACH-000338,0.3678206960068037
ACH-000339,0.106231632011119
ACH-000341,-0.004864862974922618
ACH-000348,0.05790526949335111
ACH-000350,0.09087566536037782
ACH-000352,0.18153166928474698
ACH-000356,0.12900939942237388
ACH-000361,0.15039090433368504
ACH-000362,0.2267042528946999
ACH-000363,0.2026942953525672
ACH-000364,0.13203344997313082
ACH-000365,0.2543268846442639
ACH-000366,0.19274012792971051
ACH-000368,0.13231044584842142
ACH-000374,0.17979837172505705
ACH-000375,0.1468850833958841
ACH-000376,0.21143297512312664
ACH-000381,0.10468740362373263
ACH-000383,0.11895440330565775
ACH-000387,0.18627856662510106
ACH-000389,0.14427936716711912
ACH-000390,0.1461417028881273
ACH-000393,0.0351631735927699
ACH-000395,0.1442082900124692
ACH-000396,0.2943167553560677
ACH-000397,0.059778121021270426
ACH-000401,0.2335527117999163
ACH-000402,-0.1009011555873746
ACH-000403,0.05774735757697917
ACH-000404,0.09007027779523548
ACH-000406,0.14319306058638753
ACH-000407,0.05041114965846232
ACH-000408,0.20533590076232333
ACH-000410,0.22602843027133715
ACH-000411,0.026558315324654316
ACH-000414,0.15640346159228213
ACH-000415,0.21454192484805515
ACH-000416,0.15161115536909264
ACH-000420,0.12605532890029922
ACH-000421,0.13558264236908388
ACH-000424,0.13583936824512374
ACH-000425,0.1195496490170697
ACH-000426,0.2227446443498432
ACH-000427,0.2214751225959493
ACH-000433,0.19929770308104172
ACH-000435,0.12626096472761109
ACH-000436,0.17661882319207076
ACH-000444,0.2448429191319277
ACH-000445,0.1558765315037056
ACH-000448,0.13240822063895813
ACH-000450,0.18913786258471815
ACH-000452,0.17874472700528082
ACH-000454,0.17010088472605225
ACH-000458,0.14224437754435462
ACH-000459,0.10096785839144558
ACH-000460,0.13415585565291227
ACH-000461,0.22363278282989127
ACH-000463,0.21248201239727016
ACH-000464,0.19506216102970605
ACH-000466,0.1302965877700956
ACH-000467,0.12243935153403256
ACH-000468,0.15197087629187067
ACH-000469,0.1669223255594188
ACH-000470,0.2774176854161987
ACH-000471,0.11872458264468193
ACH-000472,0.1608811757839773
ACH-000473,0.2428172876944657
ACH-000475,0.10563858680874147
ACH-000476,0.0933982024135449
ACH-000477,0.14948812996731906
ACH-000479,0.1960632426059417
ACH-000480,0.1629451426535102
ACH-000481,0.16500922183464894
ACH-000483,0.1529624885312582
ACH-000484,0.24704297004132905
ACH-000485,0.12161881556760736
ACH-000486,0.1915880899873278
ACH-000487,0.130951172917415
ACH-000488,0.16474117922876236
ACH-000490,0.09754558199319698
ACH-000491,0.2232039178967373
ACH-000495,0.1057594846345444
ACH-000496,0.17971006379652674
ACH-000499,0.3189698325844836
ACH-000500,0.2514191171412191
ACH-000502,0.028475111520392494
ACH-000503,0.08359202693988772
ACH-000505,0.06707505333490263
ACH-000507,0.1091779709150264
ACH-000510,0.16469331508572768
ACH-000511,0.09455401309199284
ACH-000512,0.2950055335866241
ACH-000516,0.1689528573868303
ACH-000517,0.14941948979145814
ACH-000518,0.12370174890974085
ACH-000520,0.14948984594690348
ACH-000521,0.14546019111771166
ACH-000522,0.09548411696059804
ACH-000524,0.09698832118452866
ACH-000527,0.12192995388043472
ACH-000528,0.1272959511168265
ACH-000537,0.2399527758169793
ACH-000541,-0.01575327683994061
ACH-000542,0.1264529160521905
ACH-000544,0.1651843393014578
ACH-000545,0.18174664540451008
ACH-000547,0.29137035195841804
ACH-000548,0.19075437629334271
ACH-000549,0.13932241975157378
ACH-000550,0.08322878699139409
ACH-000552,0.17619219844216
ACH-000556,0.166465498299831
ACH-000557,0.1755295034725751
ACH-000569,0.1762863625080799
ACH-000570,0.09812840896368658
ACH-000571,0.10260893014670794
ACH-000573,0.11599229406544885
ACH-000576,0.05957945923207322
ACH-000579,-0.11940669971456787
ACH-000580,0.20738255885409007
ACH-000584,0.12379720550250327
ACH-000585,0.14707652909831054
ACH-000588,0.18227905124730964
ACH-000589,0.16853368096063973
ACH-000591,0.004881162632171632
ACH-000593,0.12123113809685833
ACH-000600,0.1641719558793393
ACH-000601,0.12288876557521172
ACH-000605,0.11465217141776368
ACH-000606,0.10227796413300763
ACH-000608,0.19174192906128296
ACH-000614,0.21411909061032647
ACH-000616,0.14508875106480967
ACH-000618,0.14564739224926354
ACH-000619,0.2456066997187384
ACH-000620,0.07205547372575725
ACH-000621,0.17973060530831514
ACH-000622,0.118239557730443
ACH-000623,0.14768353500405024
ACH-000624,0.09336387412033748
ACH-000627,0.10327946514910763
ACH-000630,0.10522915012897978
ACH-000631,-0.1517332884696142
ACH-000632,0.18771552862583266
ACH-000633,0.1329596430338238
ACH-000637,0.10570122149692253
ACH-000638,0.15002849311152025
ACH-000646,0.019586609057582676
ACH-000647,0.1295391701527992
ACH-000648,0.14500750834468065
ACH-000649,0.1860299831920558
ACH-000651,0.17433625340795778
ACH-000652,0.0454089527690756
ACH-000653,0.10881804610408446
ACH-000657,0.21846345428267255
ACH-000658,0.07227637529600786
ACH-000661,0.04638608077390904
ACH-000662,0.09416728666842483
ACH-000663,0.14907804639564298
ACH-000665,0.16276871586391528
ACH-000671,0.06416604361324021
ACH-000672,0.19673712591384449
ACH-000673,0.17034630499711498
ACH-000676,0.1410404526381831
ACH-000677,0.07073443613656645
ACH-000681,0.14296124247176245
ACH-000683,0.14997856133569046
ACH-000684,0.11492236681516838
ACH-000688,0.08376042157399329
ACH-000693,0.1925128985103606
ACH-000694,0.205496083582492
ACH-000695,0.2683375158915316
ACH-000696,0.1288921695614337
ACH-000697,0.09741043425492277
ACH-000699,0.1434448448933699
ACH-000701,0.27278479716310705
ACH-000706,0.1290538115404079
ACH-000711,0.16030744917998846
ACH-000713,0.29160773307749643
ACH-000714,0.13033405809000626
ACH-000718,0.11018182942975746
ACH-000720,0.1813398503341022
ACH-000721,0.13505037860806215
ACH-000724,0.28814489967575824
ACH-000725,0.2473480928091164
ACH-000732,0.0350934780398124
ACH-000734,0.13189152755858785
ACH-000735,0.0988630009308911
ACH-000736,0.24666371532597556
ACH-000738,0.1514952762995832
ACH-000746,0.06358165202171231
ACH-000747,0.1336207028696267
ACH-000748,0.1489806451845226
ACH-000753,0.12321330148236047
ACH-000756,0.20012287889800004
ACH-000757,0.13922963656141554
ACH-000758,0.1094722013325797
ACH-000760,0.04920764575960874
ACH-000762,0.17248754565754473
ACH-000763,0.09283896352779868
ACH-000764,0.21595147899473247
ACH-000765,0.14312424108885008
ACH-000766,0.1879385949173364
ACH-000767,0.07998038119067724
ACH-000768,0.1924172579149621
ACH-000769,0.10265184264465682
ACH-000770,0.18354052275930105
ACH-000771,0.11702025566204564
ACH-000773,-0.019163573502921062
ACH-000776,0.13739726712109615
ACH-000777,0.17293597841683986
ACH-000778,0.1833009811370559
ACH-000781,0.06446794640235555
ACH-000782,0.2399868015678825
ACH-000783,0.08455921607176149
ACH-000784,0.1399867602367383
ACH-000785,0.15874789369551806
ACH-000787,0.2054758089661078
ACH-000788,0.15738288471525594
ACH-000791,0.16033109415992194
ACH-000792,0.1945904590988316
ACH-000794,0.12684076840747605
ACH-000796,0.10271879758217273
ACH-000798,0.26337019002691603
ACH-000799,0.0956301072490492
ACH-000800,0.11545863339616165
ACH-000802,0.05243278135894495
ACH-000804,0.03003154944966068
ACH-000805,0.17971018465934302
ACH-000809,0.11378174961493165
ACH-000810,0.2068906554699243
ACH-000811,0.08780000214171814
ACH-000817,0.2331325256875061
ACH-000819,0.1886718425898099
ACH-000820,0.04674714126159665
ACH-000821,0.02180990500163359
ACH-000822,0.15282097658057514
ACH-000823,0.17692103732170153
ACH-000824,0.12209787131149392
ACH-000827,0.12417979558104895
ACH-000829,0.2226151080145064
ACH-000831,0.20120762060163944
ACH-000832,0.16399964601240746
ACH-000833,-0.06368956322092227
ACH-000834,0.10380187390613296
ACH-000835,0.24002395959628486
ACH-000836,0.20736560804281967
ACH-000837,0.10675340159781052
ACH-000838,0.055489645031737436
ACH-000839,0.032425455964083326
ACH-000840,0.18874004737381228
ACH-000841,0.20324947824319284
ACH-000843,0.1926970078195024
ACH-000846,0.1306421120068395
ACH-000847,0.19885485308986467
ACH-000848,0.10880857895315876
ACH-000849,0.13169293254731546
ACH-000851,0.06564657341226356
ACH-000855,0.1651491849072942
ACH-000856,0.1647100573376263
ACH-000858,0.15185111641532967
ACH-000859,0.236548898599637
ACH-000861,0.12558023970204432
ACH-000862,0.20968700278298066
ACH-000865,0.1644634754987186
ACH-000866,0.13992818827371098
ACH-000867,0.2336443079397108
ACH-000869,0.1401904113038788
ACH-000872,0.115473815121549
ACH-000873,0.11486175209043108
ACH-000876,0.06043142791194112
ACH-000878,-0.14770862104724675
ACH-000880,0.13956063882109782
ACH-000881,0.006484086193087315
ACH-000882,0.011045689326255707
ACH-000884,0.08640029315409217
ACH-000885,0.13227874920465235
ACH-000887,0.07865170055178895
ACH-000889,0.07412835635365349
ACH-000896,0.21559370960296026
ACH-000898,0.14991925178866686
ACH-000900,0.2187927610038008
ACH-000901,0.12156393677989002
ACH-000905,0.17146284884423976
ACH-000906,0.1487501731767197
ACH-000907,0.2329380339440145
ACH-000910,0.04328343779399137
ACH-000911,0.1603356368126403
ACH-000912,0.11568025280396005
ACH-000913,0.18948546468647112
ACH-000915,0.2604010078430253
ACH-000916,0.2279131216802408
ACH-000917,0.10399111360424836
ACH-000920,0.3527253434467563
ACH-000921,0.1331291891367612
ACH-000924,0.13159942930449622
ACH-000926,0.20203024420904625
ACH-000928,0.08772874971921679
ACH-000929,0.1829686023109677
ACH-000932,0.05033122999732964
ACH-000935,0.13359253191570652
ACH-000936,0.2380461691679178
ACH-000937,0.18279471594774185
ACH-000938,0.07394930319137255
ACH-000939,0.13580662074174574
ACH-000941,0.1833935526388026
ACH-000943,0.1373588797259182
ACH-000946,0.14900123638103904
ACH-000947,0.1004733120249052
ACH-000948,0.3595199281251205
ACH-000950,0.12859033877557965
ACH-000953,0.1213223487906739
ACH-000954,0.1195191074847482
ACH-000957,0.20727995862187432
ACH-000958,0.11225228137319923
ACH-000960,0.09991602178637203
ACH-000963,0.2873829716175021
ACH-000968,0.057408010872143526
ACH-000969,0.20348122384335046
ACH-000972,0.2792847683127573
ACH-000973,0.15902187539822404
ACH-000974,0.15300954665845085
ACH-000978,0.2870878256419525
ACH-000984,0.08105934798395736
ACH-000986,0.16952171663751905
ACH-000988,0.1831733890030128
ACH-000993,0.06337477474705157
ACH-000994,0.10679340186901416
ACH-000996,0.1969359368376146
ACH-001001,0.1273425606495797
ACH-001020,0.08620175103254737
ACH-001028,0.12105783479517256
ACH-001031,0.11720726717570798
ACH-001038,0.09628458192154808
ACH-001048,0.16293648681606362
ACH-001050,0.11631746688778365
ACH-001053,0.02026069438483397
ACH-001054,0.06047843666950412
ACH-001061,0.2613914084689705
ACH-001067,0.11949162916272005
ACH-001075,0.1549344407741861
ACH-001096,0.06979728679426647
ACH-001111,0.15675472484924435
ACH-001119,0.13850046321163773
ACH-001128,0.033178552394406306
ACH-001134,0.1210236917426681
ACH-001151,0.18619012770896504
ACH-001163,0.0536916566343037
ACH-001164,0.40366061911492
ACH-001183,0.323525477632835
ACH-001192,0.1798643470459364
ACH-001193,0.2649656225917104
ACH-001196,-0.0037109655663133383
ACH-001197,0.1725426044572439
ACH-001205,0.18277596838138188
ACH-001211,0.10294683388679413
ACH-001212,-0.07134305249816447
ACH-001228,0.18680494360459907
ACH-001232,0.14850920879842106
ACH-001239,0.0995180576082538
ACH-001270,-0.0855537849763759
ACH-001274,0.21724912014906564
ACH-001275,0.10140464708207073
ACH-001277,0.014371292630714738
ACH-001278,0.14353595248229672
ACH-001280,0.00431005099814819
ACH-001283,0.08205185710976633
ACH-001289,0.09638724147741308
ACH-001300,0.07246896616162819
ACH-001301,0.06300324801254198
ACH-001302,0.2422619164949764
ACH-001306,0.19619197526466786
ACH-001318,0.0821192410224094
ACH-001322,0.1897253694119197
ACH-001328,0.1359771675796126
ACH-001332,0.4701418515255941
ACH-001336,0.13203629939546496
ACH-001346,0.19857955460556076
ACH-001353,0.14116064442826926
ACH-001354,0.13675059054544458
ACH-001367,0.12027592540454587
ACH-001368,0.12032316050248527
ACH-001374,0.13476239220877656
ACH-001377,0.17434015149402785
ACH-001380,0.12633856441521785
ACH-001391,0.10191645728953952
ACH-001408,0.05302387127279865
ACH-001430,0.15632917751685182
ACH-001431,0.06213197820498944
ACH-001450,0.03564500525981757
ACH-001496,0.1405219020859768
ACH-001500,0.08591509297385418
ACH-001523,0.029169284382756237
ACH-001532,0.20778518026259074
ACH-001550,0.21436786896378549
ACH-001552,0.12285761535065945
ACH-001554,0.15107010309298108
ACH-001654,0.12016271492742432
ACH-001735,0.10873929947874354
ACH-001736,0.1754814131060156
ACH-001737,0.2219624535252468
ACH-001740,0.07990438937032379
ACH-001745,0.07591609222520995
ACH-001765,0.2296360850993448
