,HHIPL1 (84439)
ACH-001377,0.1910397613044757
ACH-001380,0.17092153908927007
ACH-001391,0.053918752097937055
ACH-001408,0.13397105943461085
ACH-001430,0.21158300601915228
ACH-001431,0.14383960136922633
ACH-001450,0.28170464343570994
ACH-001496,0.11121949412945392
ACH-001500,0.18620862964201165
ACH-001523,0.13441044936070407
ACH-001532,0.15940171540731607
ACH-001550,0.11907877119490287
ACH-001552,0.09193901380887493
ACH-001554,0.1803859138867536
ACH-001654,0.1546803565272118
ACH-001735,0.21280760418974096
ACH-001736,0.04180388399311117
ACH-001737,0.2631144839218225
ACH-001740,0.20581815486667512
ACH-001745,0.2119795566745538
ACH-001765,0.06513284348165198
