,NAA30 (122830)
ACH-000838,-0.33866514269748016
ACH-000839,-0.5444913659639694
ACH-000840,-0.4548478037332421
ACH-000841,-0.2438812786216138
ACH-000843,-0.4542392869678317
ACH-000846,-0.3500956813385433
ACH-000847,-0.08565677128813738
ACH-000848,-0.2512325828330273
ACH-000849,-0.09425996460908932
ACH-000851,-0.17492334646872304
ACH-000855,-0.5001417742206192
ACH-000856,-0.29558907922121963
ACH-000858,-0.16540963366671854
ACH-000859,-0.1981359410172749
ACH-000861,-0.2769434889886721
ACH-000862,-0.4862134783265282
ACH-000865,-0.3946074400330543
ACH-000866,-0.3677754031484446
ACH-000867,-0.3057564291199434
ACH-000869,-0.466303792198397
ACH-000872,-0.2323007800820184
ACH-000873,-0.12616757235242065
ACH-000876,-0.2482159843047666
ACH-000878,-0.4628219769874343
ACH-000880,-0.342068072848132
ACH-000881,-0.3210610217737921
ACH-000882,-0.2851603243813693
ACH-000884,-0.5172847730840703
ACH-000885,-0.16715892044108868
ACH-000887,-0.2914013594645112
ACH-000889,-0.15532845630605266
ACH-000896,-0.2654237883864966
ACH-000898,-0.2776644815847233
ACH-000900,-0.3849949719349312
ACH-000901,-0.261858263115362
ACH-000905,-0.2452409501679497
ACH-000906,-0.28489696792257097
ACH-000907,-0.2626280026257093
ACH-000910,-0.2448806848456365
ACH-000911,-0.2224582291547539
ACH-000912,-0.08267887947513704
ACH-000913,-0.2658041767918601
ACH-000915,-0.3853619480820477
ACH-000916,-0.20179129588816586
ACH-000917,-0.3912772837825785
ACH-000920,-0.8753492996592196
ACH-000921,-0.20207857142372496
ACH-000924,-0.2004828153732427
ACH-000926,-0.24303076718782204
ACH-000928,-0.4107027691553981
ACH-000929,-0.33458083557116586
ACH-000932,-0.1844758644374633
ACH-000935,-0.3690828090026465
ACH-000936,-0.19482731866444036
ACH-000937,-0.28673539471779097
ACH-000938,-0.2861766485754977
ACH-000939,-0.36089922978479294
ACH-000941,-0.3511415807924293
ACH-000943,-0.2161888577242349
ACH-000946,-0.2492677910556441
ACH-000947,-0.3608250372957787
ACH-000948,-0.5266238197809802
ACH-000950,-0.16108279373161893
ACH-000953,-0.22025841012446185
ACH-000954,0.09138779788793992
ACH-000957,-0.537544897110642
ACH-000958,-0.5304418844867891
ACH-000960,-0.16734026378285802
ACH-000963,-0.3998556983114303
ACH-000968,-0.5601511194067524
ACH-000969,-0.3572859047726824
ACH-000972,-0.3094558344812227
ACH-000973,-0.12958407572277816
ACH-000974,-0.23850299559800975
ACH-000978,-0.24730257947545506
ACH-000984,-0.3962783209648771
ACH-000986,-0.2865412917291501
ACH-000988,-0.1914665095211527
ACH-000993,-0.5241007835014709
ACH-000994,-0.3104644282189733
ACH-000996,-0.22087874495959503
ACH-001001,-0.1675107804663976
ACH-001020,-0.09537730181095996
ACH-001028,-0.3719323078420925
ACH-001031,-0.40693947992562296
ACH-001038,-0.4135220151356165
ACH-001048,-0.3654601685864139
ACH-001050,-0.04841342866596392
ACH-001053,-0.3748189549326931
ACH-001054,-0.3456661490000565
ACH-001061,-0.24986029269003696
ACH-001067,-0.2047192672170237
ACH-001075,-0.2250224068604508
ACH-001096,-0.26853748527488264
ACH-001111,-0.30562430803550256
ACH-001119,-0.2248305648906553
ACH-001128,-0.09365722683490757
ACH-001134,-0.4567085389154739
ACH-001151,-0.34562152478172165
ACH-001163,-0.3326292205014724
ACH-001164,-0.3494606756673631
ACH-001183,-0.35727281990656434
ACH-001192,-0.1297918331814894
ACH-001193,-0.4184588821754476
ACH-001196,-0.4036638694000325
ACH-001197,-0.11698435871495674
ACH-001205,-0.2667528781115123
ACH-001211,-0.23185637631014866
ACH-001212,-0.20239784701035468
ACH-001228,-0.16893416833548727
ACH-001232,-0.2171204752954154
ACH-001239,-0.1670077737057884
ACH-001270,-0.3133062647010857
ACH-001274,-0.35546470704083544
ACH-001275,-0.3881106703620314
ACH-001277,-0.33774051886231016
ACH-001278,-0.3367312745105308
ACH-001280,-0.21623592860713567
ACH-001283,-0.2328341188221933
ACH-001289,-0.3267376274349277
ACH-001300,-0.36382178129286746
ACH-001301,-0.5728661749562299
ACH-001302,-0.2684033650567382
ACH-001306,-0.16449359103334413
ACH-001318,-0.24473036931310066
ACH-001322,-0.2732299223306063
ACH-001328,-0.20547542219133294
ACH-001332,-0.2698290161208417
ACH-001336,-0.08231655883491995
ACH-001346,-0.2321192088947665
ACH-001353,-0.310633982681558
ACH-001354,-0.4831905162492765
ACH-001367,0.033060168802307464
ACH-001368,-0.3788675283475405
ACH-001374,-0.5090497162038575
ACH-001377,-0.2322336241000299
ACH-001380,-0.2417417792199229
ACH-001391,-0.1273119678274996
ACH-001408,-0.5629715368692313
ACH-001430,-0.22288255285786032
ACH-001431,-0.18125447822685936
ACH-001450,-0.1312840553204624
ACH-001496,-0.26561896360693343
ACH-001500,-0.2513652974627552
ACH-001523,-0.4440281882004425
ACH-001532,-0.43892214108061145
ACH-001550,-0.3006983143306847
ACH-001552,-0.5325968252417645
ACH-001554,-0.4639836294420745
ACH-001654,-0.246948745325664
ACH-001735,-0.3610133367006775
ACH-001736,-0.3679113574835989
ACH-001737,-0.4444819992201038
ACH-001740,-0.3370721953992044
ACH-001745,-0.22927031278122356
ACH-001765,-0.1933178797838092
