,CDKL3 (51265)
ACH-000279,-0.1430633361502826
ACH-000280,-0.32552624561328697
ACH-000281,-0.2771437199223812
ACH-000288,-0.2724109866673674
ACH-000291,-0.1944498267463774
ACH-000293,-0.1251518212823608
ACH-000294,-0.13960888452584155
ACH-000295,-0.272673448246809
ACH-000296,0.09557978433957286
ACH-000302,-0.14120846388958055
ACH-000304,-0.09299682385720844
ACH-000307,-0.0941434867368192
ACH-000308,-0.13401369557525905
ACH-000310,-0.14770380707418018
ACH-000311,-0.18906350069023967
ACH-000312,-0.1981657752068587
ACH-000315,-0.1569116876478981
ACH-000316,-0.08657322110016652
ACH-000317,-0.2158400162843324
ACH-000318,-0.06464296579659655
ACH-000319,-0.16237554002626284
ACH-000320,-0.144306457735596
ACH-000322,-0.15706238321426386
ACH-000323,-0.15387706641622198
ACH-000324,-0.22487983776863946
ACH-000329,-0.13519456525434995
ACH-000330,-0.2151098476247892
ACH-000331,-0.17392191617934008
ACH-000332,-0.19765260026176693
ACH-000334,-0.1466377771855238
ACH-000335,0.1775964704493848
ACH-000336,-0.43069035539071854
ACH-000337,-0.2284681190158373
ACH-000338,0.007724444180234127
ACH-000339,-0.17164559275532693
ACH-000341,-0.1565362009036778
ACH-000348,-0.2678443761385169
ACH-000350,-0.20555328535275133
ACH-000352,-0.039302988294828665
ACH-000356,-0.3718858559318913
ACH-000361,-0.040138351664651184
ACH-000362,-0.15075758940464276
ACH-000363,-0.2316258641667389
ACH-000364,-0.1285859731573838
ACH-000365,-0.06142429404416967
ACH-000366,-0.15654101988590374
ACH-000368,-0.14466528905442125
ACH-000374,-0.04481096363792382
ACH-000375,-0.08816842476562836
ACH-000376,-0.2567996930788857
ACH-000381,-0.13131591111030422
ACH-000383,-0.1877736831566969
ACH-000387,-0.12872174345210124
ACH-000389,-0.09162468653341983
ACH-000390,-0.3655796570713317
ACH-000393,-0.2782414613517127
ACH-000395,-0.03192518962027676
ACH-000396,-0.3891818127487637
ACH-000397,-0.1313812045562717
ACH-000401,-0.28255840194729137
ACH-000402,-0.1609403694421284
ACH-000403,-0.16614624243956058
ACH-000404,-0.2687140871026137
ACH-000406,-0.14031284905886066
ACH-000407,-0.2363394785536453
ACH-000408,0.113318873134723
ACH-000410,-0.05272192171898974
ACH-000411,-0.1560804168453397
ACH-000414,-0.19367157951110595
ACH-000415,-0.10635554388606876
ACH-000416,-0.16257913523899276
ACH-000420,-0.12683761318108155
ACH-000421,-0.055751686394849335
ACH-000424,-0.07171554572516206
ACH-000425,-0.14757811893212905
ACH-000426,-0.19737681350362726
ACH-000427,-0.028524650034990117
ACH-000433,-0.4552189298115044
ACH-000435,0.15652885981062173
ACH-000436,-0.11938266494942355
ACH-000444,-0.1066317608674546
ACH-000445,-0.2202984046858184
ACH-000448,-0.08248533445960249
ACH-000450,-0.08373024044435419
ACH-000452,-0.20426834635009555
ACH-000454,-0.1065602647132557
ACH-000458,-0.194512946569098
ACH-000459,0.13536135523838475
ACH-000460,-0.011080672539745795
ACH-000461,-0.2000057430863156
ACH-000463,-0.1992951994738534
ACH-000464,-0.08586029536870593
ACH-000466,-0.0813459577048735
ACH-000467,-0.2386516647364877
ACH-000468,-0.3115832615545415
ACH-000469,-0.22437656397423214
ACH-000470,-0.15863486168090088
ACH-000471,-0.2189310964200969
ACH-000472,-0.1155945534153468
ACH-000473,-0.2977456882723175
ACH-000475,-0.07483075951078386
ACH-000476,-0.15198449350859622
ACH-000477,-0.2786220952340222
ACH-000479,-0.1611023723575237
ACH-000480,-0.07974871673851175
ACH-000481,-0.0190671473259361
ACH-000483,-0.12141216219119635
ACH-000484,-0.2372759776091428
ACH-000485,-0.2089395244591853
ACH-000486,-0.06448229696949646
ACH-000487,-0.07699707361310927
ACH-000488,-0.1753137367437204
ACH-000490,-0.1287838918547928
ACH-000491,-0.19046605725454865
ACH-000495,-0.08571872928564643
ACH-000496,0.0516251172896267
ACH-000499,0.06294377002109898
ACH-000500,-0.30594775882444264
ACH-000502,-0.18401048815691368
ACH-000503,-0.2885131230524967
ACH-000505,-0.1914523508315044
ACH-000507,-0.23642982476647054
ACH-000510,-0.14012448455577714
ACH-000511,-0.26456889383247284
ACH-000512,-0.1937884587960085
ACH-000516,-0.1434825027313656
ACH-000517,-0.1906341484186659
ACH-000518,-0.2029686072090803
ACH-000520,-0.17859221490876093
ACH-000521,-0.2528100183031877
ACH-000522,-0.1605713461711362
ACH-000524,-0.2792479409264214
ACH-000527,-0.16256418620817573
ACH-000528,-0.1501334757929669
ACH-000537,-0.2756744018366371
ACH-000541,-0.3695318668620064
ACH-000542,-0.14590831807523616
ACH-000544,-0.15271222300169213
ACH-000545,-0.1835580056684578
ACH-000547,-0.29092698794795785
ACH-000548,-0.20607987727543964
ACH-000549,-0.17456473502450345
ACH-000550,-0.15144557821224636
ACH-000552,0.011977736034665148
ACH-000556,-0.2897120987292485
ACH-000557,-0.15746512106164898
ACH-000569,-0.0008902867411996379
ACH-000570,-0.12368319790636904
ACH-000571,-0.1599887797738927
ACH-000573,-0.1023955586895497
ACH-000576,-0.344720965995066
ACH-000579,-0.19973717898467924
ACH-000580,-0.12573599665500812
ACH-000584,-0.09236847637428534
ACH-000585,-0.1840892606309036
ACH-000588,-0.17723682254100767
ACH-000589,-0.0279471196278054
ACH-000591,0.057893066713985836
ACH-000593,-0.09482008408874094
ACH-000600,-0.121347418582258
ACH-000601,-0.11766356546096365
ACH-000605,-0.2252108052566515
ACH-000606,-0.1753724549097174
ACH-000608,-0.15778122732328995
ACH-000614,0.013629050124240665
ACH-000616,-0.09070164775393272
ACH-000618,-0.14207225504594212
ACH-000619,-0.04567834824394138
ACH-000620,-0.10414941478417772
ACH-000621,-0.12593456099315026
ACH-000622,-0.12605459511614267
ACH-000623,-0.2032971817421474
ACH-000624,-0.20983748054684329
ACH-000627,-0.135626008095353
ACH-000630,-0.15650379682057836
ACH-000631,-0.015777462541459387
ACH-000632,-0.18470013225199536
ACH-000633,-0.12324841368872068
ACH-000637,-0.0683225191628661
ACH-000638,-0.008225441779777163
ACH-000646,-0.1843129541815317
ACH-000647,-0.1768006066573924
ACH-000648,-0.20579383853576064
ACH-000649,-0.24606982274846956
ACH-000651,-0.19758463567897144
ACH-000652,-0.016619264643175074
ACH-000653,-0.10924975454450128
ACH-000657,-0.13374206393755664
ACH-000658,-0.18514283242855076
ACH-000661,-0.009475334856181409
ACH-000662,-0.3631103297947021
ACH-000663,-0.1637603195792
ACH-000665,-0.08650979783961875
ACH-000671,-0.11104080372544832
ACH-000672,-0.3451543741646191
ACH-000673,-0.1851912588428851
ACH-000676,-0.14027465954136145
ACH-000677,-0.15761125308406393
ACH-000681,-0.1448100247542961
ACH-000683,-0.08111547086202535
ACH-000684,-0.0993279548560492
ACH-000688,-0.2912502773519066
ACH-000693,-0.06932171234281803
ACH-000694,-0.09317201955674136
ACH-000695,-0.20242833818408004
ACH-000696,-0.14505529769172348
ACH-000697,0.038044413969580894
ACH-000699,-0.2267303627619676
ACH-000701,-0.20576291127333454
ACH-000706,-0.1230497160324665
ACH-000711,-0.118363321358969
ACH-000713,-0.12897752613475216
ACH-000714,-0.15967701735139408
ACH-000718,-0.11237227673205848
ACH-000720,-0.12611457441563348
ACH-000721,-0.1605079451014239
ACH-000724,-0.06874162184106328
ACH-000725,-0.0511218316643087
ACH-000732,-0.27550453053949003
ACH-000734,-0.04591831213509052
ACH-000735,-0.19633225062068585
ACH-000736,-0.10821038852824882
ACH-000738,-0.15667847777168015
ACH-000746,-0.09494001207131822
ACH-000747,-0.10666673056295352
ACH-000748,-0.2028383091515941
ACH-000753,-0.14732788910589462
ACH-000756,-0.2331208045269226
ACH-000757,-0.053354214468946164
ACH-000758,-0.13005515837270026
ACH-000760,-0.12338086602479685
ACH-000762,-0.1143160173357598
ACH-000763,-0.14928842024381767
ACH-000764,-0.13214389074897326
ACH-000765,0.027874926856594016
ACH-000766,-0.06987079405250937
ACH-000767,-0.13181013900416935
ACH-000768,-0.1415463322528467
ACH-000769,-0.14720094297656874
ACH-000770,-0.13047851005877165
ACH-000771,-0.09450435135610732
ACH-000773,-0.16924599625111858
ACH-000776,-0.2620597249369119
ACH-000777,-0.15882789589352062
ACH-000778,-0.19703133983087995
ACH-000781,-0.11817476934554473
ACH-000782,-0.1764667884517237
ACH-000783,-0.2343519083417633
ACH-000784,-0.11619993749816875
ACH-000785,-0.15120248524632854
ACH-000787,-0.07951369540192395
ACH-000788,-0.12983148890667526
ACH-000791,-0.20024312903523755
ACH-000792,-0.0429692241491854
ACH-000794,-0.2031354112798126
ACH-000796,-0.2660233780165233
ACH-000798,-0.3987684189507256
ACH-000799,-0.13377274484826038
ACH-000800,-0.0235195378832484
ACH-000802,-0.3115744963271673
ACH-000804,-0.18782527454449474
ACH-000805,-0.2195885030620711
ACH-000809,-0.059588726646345624
ACH-000810,-0.13017827342077795
ACH-000811,-0.16598552592935467
ACH-000817,-0.041002999321696584
ACH-000819,-0.14942182454157313
ACH-000820,0.2501258716440781
ACH-000821,-0.08277133834526201
ACH-000822,-0.18243615096471716
ACH-000823,-0.14319086641179413
ACH-000824,-0.2608389490723044
ACH-000827,-0.28194984343828955
ACH-000829,0.026897814162165763
ACH-000831,-0.07006722698379225
ACH-000832,0.027194441967054426
ACH-000833,-0.19765628779822847
ACH-000834,0.01195422714114833
ACH-000835,-0.2122444841797997
ACH-000836,-0.20158202254380572
ACH-000837,-0.2349931359393117
ACH-000838,-0.003924598868576974
ACH-000839,-0.2951211315790372
ACH-000840,-0.13030747832794592
ACH-000841,-0.3020326332004664
ACH-000843,-0.2283385780497861
ACH-000846,-0.10471265390257717
ACH-000847,-0.007102385636977856
ACH-000848,-0.15077224148228016
ACH-000849,-0.20519535810963066
ACH-000851,-0.11009041716784487
ACH-000855,-0.1979893362189456
ACH-000856,-0.03972242547795258
ACH-000858,-0.0014972415490173796
ACH-000859,0.06920490289040304
ACH-000861,-0.2787168253752749
ACH-000862,-0.04402446065089558
ACH-000865,-0.17937907960801325
ACH-000866,-0.03234063471805165
ACH-000867,-0.20784482509428032
ACH-000869,-0.17519189734490373
ACH-000872,-0.20940711197566747
ACH-000873,-0.11811616543739473
ACH-000876,-0.11314514535294623
ACH-000878,0.08545539790869526
ACH-000880,-0.21946669943854566
ACH-000881,-0.1548322992397244
ACH-000882,-0.25547601629100103
ACH-000884,0.015442454328370641
ACH-000885,-0.11929041470580246
ACH-000887,-0.1564068136145793
ACH-000889,0.007983060549400001
ACH-000896,-0.1746992571265286
ACH-000898,-0.10064552658805323
ACH-000900,-0.10787246971224357
ACH-000901,-0.24748562475576835
ACH-000905,-0.13395822130507615
ACH-000906,-0.14385261196879826
ACH-000907,-0.2809401666229672
ACH-000910,-0.20924182156050192
ACH-000911,-0.07975785710993706
ACH-000912,-0.0748026809386567
ACH-000913,-0.22058915869224302
ACH-000915,-0.34431244433291475
ACH-000916,-0.06094425942643283
ACH-000917,-0.10406459594044652
ACH-000920,-0.1531947154017608
ACH-000921,-0.20471972628793564
ACH-000924,-0.053104878319338536
ACH-000926,-0.1864911803693976
ACH-000928,-0.08574894669477716
ACH-000929,0.06535324335353479
ACH-000932,-0.07314523964497198
ACH-000935,-0.07980273335064919
ACH-000936,-0.018023143963375957
ACH-000937,-0.2001187941307948
ACH-000938,-0.0985025044122552
ACH-000939,-0.10064253618958817
ACH-000941,-0.07337811251809567
ACH-000943,-0.052674190905984734
ACH-000946,-0.10423259750807637
ACH-000947,-0.07123288474635363
ACH-000948,-0.2457822113813275
ACH-000950,-0.3017625380113537
ACH-000953,-0.2441697890556621
ACH-000954,-0.06614244425324409
ACH-000957,-0.048757699910686375
ACH-000958,-0.153243987493549
ACH-000960,-0.1662258611851921
ACH-000963,-0.22094652600295794
ACH-000968,-0.22401128812380489
ACH-000969,-0.18448501837758552
ACH-000972,-0.4172483233351086
ACH-000973,-0.1311352024158214
ACH-000974,-0.14008101512972648
ACH-000978,-0.12953246168096785
ACH-000984,-0.1494306096247191
ACH-000986,-0.1317687829900404
ACH-000988,-0.12145421722339172
ACH-000993,-0.2971786787975199
ACH-000994,0.2843316012626513
ACH-000996,-0.0792529952977141
ACH-001001,-0.02425785854583245
ACH-001020,-0.15106837459719227
ACH-001028,-0.17436181563326522
ACH-001031,-0.06842543601337955
ACH-001038,-0.11679880713441898
ACH-001048,-0.10605096166167513
ACH-001050,-0.053359653070753216
ACH-001053,-0.13789380599955245
ACH-001054,-0.08279724607255155
ACH-001061,-0.1663555576492466
ACH-001067,-0.15326025410298813
ACH-001075,-0.19380799498334766
ACH-001096,-0.2496490690698295
ACH-001111,-0.06911833317075805
ACH-001119,-0.09724334582710666
ACH-001128,-0.502639381304376
ACH-001134,-0.1374800857247275
ACH-001151,-0.059436576764734614
ACH-001163,-0.15858182072729496
ACH-001164,0.06984954667343207
ACH-001183,-0.04618372231941066
ACH-001192,-0.24281328122245066
ACH-001193,-0.14008536865634172
ACH-001196,-0.06317177369681062
ACH-001197,-0.050471281252243566
ACH-001205,-0.0804498075044432
ACH-001211,-0.21956700053626885
ACH-001212,-0.4012866210969945
ACH-001228,-0.15171686701727544
ACH-001232,-0.11221327689746836
ACH-001239,-0.18713241982697496
ACH-001270,-0.32549549761140223
ACH-001274,-0.04888997855894279
ACH-001275,0.04972027604658471
ACH-001277,-0.04798423090958493
ACH-001278,-0.13762254924587358
ACH-001280,-0.10786493420063642
ACH-001283,-0.16466791997114522
ACH-001289,-0.01356414482752954
ACH-001300,-0.003778740696636224
ACH-001301,-0.13994105766338732
ACH-001302,-0.1870006870940078
ACH-001306,-0.15749777375191207
ACH-001318,0.05098646139746473
ACH-001322,-0.08426385659960202
ACH-001328,-0.09333719090266054
ACH-001332,-0.08836978749913706
ACH-001336,-0.16146663991851684
ACH-001346,-0.15987938113036734
ACH-001353,-0.16630189605232915
ACH-001354,-0.07687009470132873
ACH-001367,0.23222172517415934
ACH-001368,-0.18373253703399453
ACH-001374,-0.196454626573124
ACH-001377,-0.06697312700759821
ACH-001380,-0.16566158872495518
ACH-001391,-0.18283779214901266
ACH-001408,-0.06924502184346545
ACH-001430,-0.008279366954383255
ACH-001431,-0.19867486619455765
ACH-001450,-0.2312858693946329
ACH-001496,-0.2161880211800208
ACH-001500,-0.2275080872802613
ACH-001523,-0.1240868501837933
ACH-001532,-0.20075225178125186
ACH-001550,-0.17718390754015326
ACH-001552,-0.15448194932491738
ACH-001554,-0.11947016776428145
ACH-001654,-0.19506333394289846
ACH-001735,-0.24764569105960305
ACH-001736,-0.1817532095763039
ACH-001737,-0.22226551519238769
ACH-001740,-0.2869661449074835
ACH-001745,-0.1542544848614843
ACH-001765,-0.08777514491850645
