,NCBP1 (4686)
ACH-000383,-1.080492643956621
ACH-000387,-1.3551366179364428
ACH-000389,-0.8878859844981617
ACH-000390,-0.84033600140596
ACH-000393,-1.1371285443352341
ACH-000395,-1.0090558809786994
ACH-000396,-1.0768448662060446
ACH-000397,-1.1979605066437164
ACH-000401,-0.9271518307330822
ACH-000402,-1.230291140666383
ACH-000403,-0.845163192347012
ACH-000404,-0.7403572448651361
ACH-000406,-0.9298118301809698
ACH-000407,-1.0603138316086949
ACH-000408,-0.8989254696448848
ACH-000410,-0.8582526390085771
ACH-000411,-1.0259543364752717
ACH-000414,-1.0180760765896462
ACH-000415,-0.8606295031947117
ACH-000416,-1.1155372547158775
ACH-000420,-0.8836883669603687
ACH-000421,-0.9159836994569056
ACH-000424,-0.9229943546069928
ACH-000425,-1.040695094384294
ACH-000426,-1.1441865656759236
ACH-000427,-0.8468641365594599
ACH-000433,-0.9618009595400656
ACH-000435,-1.1854610323326524
ACH-000436,-1.061243314471914
ACH-000444,-1.0355994855046955
ACH-000445,-1.0214845821997378
ACH-000448,-1.0609771259039098
ACH-000450,-1.0407711132582926
ACH-000452,-0.9098089497613712
ACH-000454,-1.1228447754482986
ACH-000458,-1.0467663388754076
ACH-000459,-0.7135248808804242
ACH-000460,-0.9959971173989352
ACH-000461,-0.9953145216875028
ACH-000463,-0.8850320475436559
ACH-000464,-0.8100989549962235
ACH-000466,-0.9760158571384312
ACH-000467,-1.0369916958496959
ACH-000468,-0.9788385874145712
ACH-000469,-0.7658192439501187
ACH-000470,-0.8357703899603047
ACH-000471,-0.7932328900793594
ACH-000472,-0.8923843712192364
ACH-000473,-1.0199058483343817
ACH-000475,-0.9777839529328329
ACH-000476,-1.119753407691563
ACH-000477,-0.8025245307029795
ACH-000479,-1.0006680904111007
ACH-000480,-0.9813697491182544
ACH-000481,-1.3806451316356267
ACH-000483,-0.8458047638583399
ACH-000484,-1.3031074922670454
ACH-000485,-0.9721003109733041
ACH-000486,-0.8109827170617768
ACH-000487,-1.2625719166160372
ACH-000488,-0.8520236095455127
ACH-000490,-0.7914530346427753
ACH-000491,-1.0876178359293969
ACH-000495,-1.1871721056988744
ACH-000496,-0.8888225711389476
ACH-000499,-0.9274369665444124
ACH-000500,-1.2715267516448387
ACH-000502,-1.0645611860366135
ACH-000503,-0.8112329071112122
ACH-000505,-0.9534400104042956
ACH-000507,-1.0958191773607544
ACH-000510,-0.902271752606468
ACH-000511,-0.7949778129951112
ACH-000512,-1.0069784099265806
ACH-000516,-1.101662634777338
ACH-000517,-0.9438336365202498
ACH-000518,-0.7597573671097826
ACH-000520,-1.1068802932831756
ACH-000521,-1.109512002106396
ACH-000522,-1.170551719852943
ACH-000524,-1.1590598883836316
ACH-000527,-0.8663331891501381
ACH-000528,-0.9596153684836904
ACH-000537,-0.9036618717049448
ACH-000541,-1.0757546025972875
ACH-000542,-0.983640170584718
ACH-000544,-0.9974536110972352
ACH-000545,-0.8303429851274867
ACH-000547,-0.9753384618482388
ACH-000548,-0.9018020889482584
ACH-000549,-0.8726572022720483
ACH-000550,-0.8772121850800711
ACH-000552,-1.2174061774674547
ACH-000556,-1.1102195206665513
ACH-000557,-0.9699195890260746
ACH-000569,-0.921413050547472
ACH-000570,-0.7295451642986991
ACH-000571,-1.0258659498785487
ACH-000573,-1.1406517537312486
ACH-000576,-1.1642194738063805
ACH-000579,-1.1029402699842057
ACH-000580,-1.1045124120767782
ACH-000584,-1.0418762372927808
ACH-000585,-1.0924198630661173
ACH-000588,-0.9751735951833412
ACH-000589,-0.9072270708165356
ACH-000591,-0.8913279931801059
ACH-000593,-0.8176608751111829
ACH-000600,-0.8165648540971265
ACH-000601,-0.9547638313402168
ACH-000605,-1.1279577338138955
ACH-000606,-0.6882038496068409
ACH-000608,-0.8924050441019047
ACH-000614,-0.8314124666892906
ACH-000616,-0.9829809067645338
ACH-000618,-0.8915725784506678
ACH-000619,-0.9282309511168634
ACH-000620,-0.8900373430220957
ACH-000621,-0.9795953590673788
ACH-000622,-0.8935747456669927
ACH-000623,-0.8215594262272915
ACH-000624,-1.1709661428736404
ACH-000627,-1.0023580175607698
ACH-000630,-0.9074429414257512
ACH-000631,-1.3618019645957278
ACH-000632,-0.9444737061033932
ACH-000633,-0.9223203840415898
ACH-000637,-0.9360805924641588
ACH-000638,-1.0141192349492458
ACH-000646,-0.9488476506931636
ACH-000647,-0.8390133187775236
ACH-000648,-0.9327754816368956
ACH-000649,-0.8630652454269212
ACH-000651,-1.0538717498512724
ACH-000652,-0.9635652522928252
ACH-000653,-1.0963768991939729
ACH-000657,-1.025384733822064
ACH-000658,-0.9863635248382904
ACH-000661,-1.0756965493631028
ACH-000662,-1.2820641764038083
ACH-000663,-0.8719203392874301
ACH-000665,-0.9673865526256576
ACH-000671,-1.0788949233120022
ACH-000672,-1.3855755282992983
ACH-000673,-0.9130103015638724
ACH-000676,-1.0005855773871422
ACH-000677,-0.7110459430363114
ACH-000681,-0.7384409113709062
ACH-000683,-1.0619026025412048
ACH-000684,-1.0183955826103608
ACH-000688,-1.2028535533196607
ACH-000693,-1.1166529961394196
ACH-000694,-0.8645783831002081
ACH-000695,-0.9740075870361308
ACH-000696,-1.0476513499813225
ACH-000697,-1.120928523297156
ACH-000699,-1.022344245980991
ACH-000701,-0.6397508966452059
ACH-000706,-0.9448212197622352
ACH-000711,-0.8118689346898769
ACH-000713,-1.0606210458403569
ACH-000714,-0.925470472969012
ACH-000718,-0.997221372933202
ACH-000720,-1.1013161193461984
ACH-000721,-0.9567895147771536
ACH-000724,-0.8251267835286359
ACH-000725,-0.932032403443088
ACH-000732,-0.8646947054496499
ACH-000734,-1.050147874770809
ACH-000735,-0.7356130516921359
ACH-000736,-1.2866248066847632
ACH-000738,-1.0097423412107636
ACH-000746,-1.3506875815661852
ACH-000747,-1.102978073311638
ACH-000748,-0.9092812367796984
ACH-000753,-1.0237310324526887
ACH-000756,-1.1756200933574843
ACH-000757,-1.2499027076602414
ACH-000758,-0.970376645250978
ACH-000760,-1.1837849900291495
ACH-000762,-1.2338483388452706
ACH-000763,-0.9896747123602321
ACH-000764,-0.8547874250532349
ACH-000765,-1.0370279998977072
ACH-000766,-0.8727593527285579
ACH-000767,-1.1332225028332241
ACH-000768,-1.1446832589912077
ACH-000769,-1.0417878102632765
ACH-000770,-1.0735837657683869
ACH-000771,-0.8458769753247988
ACH-000773,-1.1647272624798968
ACH-000776,-0.9453060122080672
ACH-000777,-0.8620365310460691
ACH-000778,-0.9868953687158372
ACH-000781,-0.9059463493031544
ACH-000782,-1.300301075857493
ACH-000783,-0.8701410890913812
ACH-000784,-0.9817409396953464
ACH-000785,-1.05802794652454
ACH-000787,-0.9317920610675255
ACH-000788,-1.120815265261215
ACH-000791,-0.9457879565833448
ACH-000792,-1.0069979886081415
ACH-000794,-0.8505717842535514
ACH-000796,-0.8635877109340558
ACH-000798,-1.024407197835686
ACH-000799,-1.2598272521753413
ACH-000800,-1.0219167073084463
ACH-000802,-0.9549535675048813
ACH-000804,-0.9914299857440972
ACH-000805,-0.8743177739166472
ACH-000809,-0.8630602377942316
ACH-000810,-1.0061861636103928
ACH-000811,-0.95443904577603
ACH-000817,-1.1092940010276742
ACH-000819,-1.0928996437547362
ACH-000820,-1.0300744347302957
ACH-000821,-1.0129436922463817
ACH-000822,-1.1162933201834098
ACH-000823,-1.077356577871985
ACH-000824,-0.9522647314383048
ACH-000827,-1.0186562521133522
ACH-000829,-0.9601528918317463
ACH-000831,-1.1391862347554234
ACH-000832,-0.9352481568647582
ACH-000833,-0.7410774502368017
ACH-000834,-0.8475842365175337
ACH-000835,-1.0721753252401334
ACH-000836,-0.5994845131814756
ACH-000837,-0.9643696762526957
ACH-000838,-1.0955898054127962
ACH-000839,-1.0862098143849694
ACH-000840,-1.0166594786397236
ACH-000841,-1.0027451717987763
ACH-000843,-1.0256820114579646
ACH-000846,-1.077376423487256
ACH-000847,-0.984808617126497
ACH-000848,-0.9515262718949457
ACH-000849,-1.011796520047863
ACH-000851,-1.1328733631297876
ACH-000855,-0.9269550787195944
ACH-000856,-0.7448005278970381
ACH-000858,-1.0640007723136236
ACH-000859,-0.8996198808112159
ACH-000861,-1.1013134066656345
ACH-000862,-0.9861931909259364
ACH-000865,-0.863422118000569
ACH-000866,-1.0685841452249054
ACH-000867,-0.9188919106944768
ACH-000869,-1.0708933595218677
ACH-000872,-1.2540281246254552
ACH-000873,-1.079092505377631
ACH-000876,-1.0085285399025885
ACH-000878,-1.0453145496074407
ACH-000880,-1.0656369469902516
ACH-000881,-0.7774839319229315
ACH-000882,-0.8729687213364351
ACH-000884,-0.9405830431110512
ACH-000885,-1.0208479335280691
ACH-000887,-1.0992972028548358
ACH-000889,-1.5411391917607933
ACH-000896,-1.0858784752290451
ACH-000898,-1.0121763437896665
ACH-000900,-1.052091485434747
ACH-000901,-0.9681435329804162
ACH-000905,-0.9809064314917356
ACH-000906,-0.8992332749433343
ACH-000907,-1.1634294813391428
ACH-000910,-1.113379127376348
ACH-000911,-1.2548303152831657
ACH-000912,-1.112870848644366
ACH-000913,-1.1762278896381408
ACH-000915,-0.8964913650166114
ACH-000916,-1.0719161661212135
ACH-000917,-0.8217061802917692
ACH-000920,-1.2294880928893666
ACH-000921,-0.9944766442549656
ACH-000924,-1.0698385710947356
ACH-000926,-0.9261341392778364
ACH-000928,-1.0891295929994165
ACH-000929,-0.7566184473408292
ACH-000932,-1.128737577636373
ACH-000935,-0.946868325309036
ACH-000936,-0.8686583594147352
ACH-000937,-1.2561177165614943
ACH-000938,-0.8267414200324655
ACH-000939,-0.7360972117554503
ACH-000941,-0.9542952123397556
ACH-000943,-0.9716088426108368
ACH-000946,-1.0450196392368083
ACH-000947,-1.1545676615318847
ACH-000948,-1.0815473529709558
ACH-000950,-1.0125433779456188
ACH-000953,-0.9764157400996208
ACH-000954,-0.9191617589443528
ACH-000957,-1.1661376069166944
ACH-000958,-1.091575973430065
ACH-000960,-0.7746899282348051
ACH-000963,-0.7538472779721149
ACH-000968,-0.8912926808533789
ACH-000969,-0.9517563370862936
ACH-000972,-1.0939006690505233
ACH-000973,-1.036829243521264
ACH-000974,-0.9992305424896633
ACH-000978,-1.0883991270623987
ACH-000984,-1.1616673864764318
ACH-000986,-1.1351154684094529
ACH-000988,-0.8276689213461216
ACH-000993,-1.2275612170782346
ACH-000994,-0.8858745546192239
ACH-000996,-1.1808206439882405
ACH-001001,-0.9605902587668972
ACH-001020,-0.7272217629181416
ACH-001028,-1.012137066559286
ACH-001031,-1.0492291059487135
ACH-001038,-1.0091156819721483
ACH-001048,-0.8246077797466356
ACH-001050,-0.6491509511356807
ACH-001053,-1.001783899799496
ACH-001054,-1.090192703264508
ACH-001061,-0.8321236747204821
ACH-001067,-0.984195569275406
ACH-001075,-0.9356172421697908
ACH-001096,-0.7442003609221569
ACH-001111,-0.9363958260224088
ACH-001119,-0.938814576790214
ACH-001128,-0.4171237638382177
ACH-001134,-0.9723520750515936
ACH-001151,-1.1297791096736984
ACH-001163,-1.0196350356286925
ACH-001164,-0.8662177862321677
ACH-001183,-0.8847569013891311
ACH-001192,-0.9964984131830746
ACH-001193,-1.19501529659883
ACH-001196,-0.9463959128354192
ACH-001197,-1.2572545378607518
ACH-001205,-1.1556393563219705
ACH-001211,-0.9904613651983232
ACH-001212,-0.9237779696920352
ACH-001228,-0.9792446358963448
ACH-001232,-0.9948783647530136
ACH-001239,-1.0073666311037819
ACH-001270,-1.068923914041353
ACH-001274,-0.9712158389023876
ACH-001275,-0.8696506794563792
ACH-001277,-1.1522741856307024
ACH-001278,-0.676403022342141
ACH-001280,-0.9285565578550772
ACH-001283,-1.1609467670701017
ACH-001289,-0.8827000811576371
ACH-001300,-0.9998628699169816
ACH-001301,-1.085237457408632
ACH-001302,-0.9417370823156559
ACH-001306,-0.996408609032052
ACH-001318,-1.1734148871422876
ACH-001322,-1.1598812168583776
ACH-001328,-0.8701982531607196
ACH-001332,-1.0635911359531491
ACH-001336,-0.967317359758913
ACH-001346,-0.9544799673981204
ACH-001353,-0.95583090767843
ACH-001354,-1.0906201963550817
ACH-001367,-0.9674597315816168
ACH-001368,-1.284864698724813
ACH-001374,-1.5057784191835049
ACH-001377,-0.8260640347546283
ACH-001380,-1.0892770026248713
ACH-001391,-0.9433836258217172
ACH-001408,-0.9213972011304384
ACH-001430,-0.8790837957477409
ACH-001431,-0.8381182459566554
ACH-001450,-1.123200855950463
ACH-001496,-0.7033708312287307
ACH-001500,-0.8924373735309179
ACH-001523,-0.7866115547487206
ACH-001532,-0.9655954482583432
ACH-001550,-0.606544938059126
ACH-001552,-1.1874674911550271
ACH-001554,-1.0227334067565566
ACH-001654,-1.0116603796690342
ACH-001735,-1.1388884926183622
ACH-001736,-1.2859588334211822
ACH-001737,-0.9689368583041232
ACH-001740,-0.862480566701422
ACH-001745,-0.8237848123446853
ACH-001765,-0.9646146758082098
