,RTN3 (10313)
ACH-000665,-0.2109802264313654
ACH-000671,-0.33112985344525186
ACH-000672,-0.045842627676425295
ACH-000673,-0.07259211303513291
ACH-000676,-0.187686064445318
ACH-000677,-0.19299542938117228
ACH-000681,-0.10672205196464556
ACH-000683,-0.23348831890796454
ACH-000684,-0.2995840103685393
ACH-000688,-0.04058429684602885
ACH-000693,-0.20854176993643386
ACH-000694,-0.28065508510824144
ACH-000695,-0.08753701305988275
ACH-000696,-0.2038498789866405
ACH-000697,-0.2948735643473082
ACH-000699,-0.2912342625295373
ACH-000701,-0.07391203900035223
ACH-000706,-0.20286894358708465
ACH-000711,-0.20914146630848346
ACH-000713,-0.3010616289965458
ACH-000714,-0.3566363070009753
ACH-000718,-0.10291977198187316
ACH-000720,-0.20795790480170465
ACH-000721,-0.06894774713572162
ACH-000724,-0.1260812140783651
ACH-000725,-0.3348749618660604
ACH-000732,-0.2708994756819895
ACH-000734,-0.33365066511394953
ACH-000735,-0.2547119294559075
ACH-000736,-0.18440388633461774
ACH-000738,-0.17635737918410913
ACH-000746,-0.24309609481694616
ACH-000747,-0.182755753348288
ACH-000748,-0.18792780597090944
ACH-000753,-0.1695795089595282
ACH-000756,-0.3975574851766797
ACH-000757,-0.3868192651323316
ACH-000758,-0.039767310584665455
ACH-000760,-0.17800452110963078
ACH-000762,-0.33461870807771643
ACH-000763,-0.13473017082775046
ACH-000764,-0.29491732925582537
ACH-000765,-0.3694720400566433
ACH-000766,-0.3006173740417185
ACH-000767,-0.07232354755749562
ACH-000768,-0.059802427010606674
ACH-000769,-0.23711357878416905
ACH-000770,-0.21253440772285406
ACH-000771,-0.3617655690792079
ACH-000773,-0.16735886049899631
ACH-000776,-0.28271877750282304
ACH-000777,-0.15445227262375813
ACH-000778,-0.2272764574186565
ACH-000781,-0.3624666040959481
ACH-000782,-0.2173249510923026
ACH-000783,-0.26357900688984626
ACH-000784,-0.06895718618113511
ACH-000785,-0.17886356945464488
ACH-000787,-0.208731899566315
ACH-000788,-0.157872825203222
ACH-000791,-0.2544245415813817
ACH-000792,-0.24129229316609904
ACH-000794,-0.3619326345163475
ACH-000796,-0.25397203042599914
ACH-000798,0.004670495636836528
ACH-000799,-0.09460244619860804
ACH-000800,-0.03667624899438002
ACH-000802,-0.28035135175188913
ACH-000804,-0.1520030542103009
ACH-000805,-0.22667318867530034
ACH-000809,-0.2663394768621977
ACH-000810,-0.5260747514619893
ACH-000811,-0.19846453265117814
ACH-000817,-0.1791125207567387
ACH-000819,-0.1250815979701662
ACH-000820,-0.07534134812184623
ACH-000821,-0.2513221814345132
ACH-000822,-0.19620111789405595
ACH-000823,-0.007958248651874139
ACH-000824,-0.40103240948886776
ACH-000827,-0.16833610557493467
ACH-000829,-0.16221252411148462
ACH-000831,-0.34186688708037555
ACH-000832,-0.10912670044329477
ACH-000833,-0.07119953103455003
ACH-000834,-0.2976139626391849
ACH-000835,-0.07625980359693578
ACH-000836,-0.0886218673189688
ACH-000837,-0.13900076163002806
ACH-000838,-0.4268189554157944
ACH-000839,-0.25340202929419586
ACH-000840,-0.1186634072720186
ACH-000841,-0.08129760948015086
ACH-000843,-0.3129143289344381
ACH-000846,-0.08791765575681625
ACH-000847,-0.3019807095795447
ACH-000848,-0.20356998384737704
ACH-000849,-0.16624716022588026
ACH-000851,-0.391706159524831
ACH-000855,-0.353222960464236
ACH-000856,-0.4806600261123543
ACH-000858,-0.22301616580957884
ACH-000859,-0.3591001641953174
ACH-000861,-0.3494675183607362
ACH-000862,-0.124936392283339
ACH-000865,-0.28237313850129103
ACH-000866,-0.21141965052072234
ACH-000867,-0.1305835691249804
ACH-000869,-0.13217623251531416
ACH-000872,-0.3440385288804401
ACH-000873,-0.3489678501353885
ACH-000876,-0.18458271144353205
ACH-000878,-0.1237227160807565
ACH-000880,-0.33169376504941617
ACH-000881,-0.048211212739200815
ACH-000882,-0.17077960469933134
ACH-000884,-0.10713319194342703
ACH-000885,-0.19775710148897752
ACH-000887,-0.21458743056216792
ACH-000889,-0.09701989882390827
ACH-000896,-0.16445381981176813
ACH-000898,-0.2112359630932037
ACH-000900,-0.17854962388889967
ACH-000901,-0.3495127205570416
ACH-000905,-0.2863368313083639
ACH-000906,-0.3576051478055721
ACH-000907,-0.0920565795011616
ACH-000910,-0.20585992043650486
ACH-000911,-0.1341967552015327
ACH-000912,-0.13860728600298702
ACH-000913,-0.14616784992990714
ACH-000915,-0.1850659286344408
ACH-000916,-0.3162739436292089
ACH-000917,-0.1787391852632481
ACH-000920,-0.24552504939055025
ACH-000921,-0.0620314395786761
ACH-000924,-0.16166880011849472
ACH-000926,-0.3185043814566797
ACH-000928,-0.10418561347173667
ACH-000929,-0.2601676690049025
ACH-000932,-0.19323499350738066
ACH-000935,-0.2936302508533797
ACH-000936,-0.2908308848579069
ACH-000937,-0.10543954773204456
ACH-000938,-0.3719198554198228
ACH-000939,-0.0806343817067948
ACH-000941,-0.4742755222998789
ACH-000943,-0.41241330502676504
ACH-000946,-0.4984511132393049
ACH-000947,-0.21009546695681391
ACH-000948,-0.5146747175092574
ACH-000950,-0.4378852993169554
ACH-000953,-0.27866403916550503
ACH-000954,-0.6021446257709191
ACH-000957,-0.12058969018476777
ACH-000958,-0.2393405169767595
ACH-000960,-0.2425596847310455
ACH-000963,-0.34470703726671115
ACH-000968,-0.3293525826030032
ACH-000969,-0.392894139282012
ACH-000972,0.08462389696232347
ACH-000973,-0.19711904586849505
ACH-000974,-0.34959253145682795
ACH-000978,-0.22135250963910347
ACH-000984,-0.226657719508652
ACH-000986,-0.16170236630317844
ACH-000988,-0.21464891525637772
ACH-000993,-0.08990998711449609
ACH-000994,-0.29640062095260783
ACH-000996,-0.4833561089689821
ACH-001001,-0.0367885781414102
ACH-001020,-0.14556260797827605
ACH-001028,-0.15539742974641266
ACH-001031,-0.16951118700577325
ACH-001038,-0.20400339084496208
ACH-001048,-0.3186702434393877
ACH-001050,-0.13441689828522813
ACH-001053,0.0341661398359002
ACH-001054,-0.2755954186756716
ACH-001061,-0.3484847276984124
ACH-001067,-0.3414836687752357
ACH-001075,-0.31438275956715955
ACH-001096,-0.17543606747254392
ACH-001111,-0.395789299987109
ACH-001119,-0.32118990666175035
ACH-001128,-0.2627914726535504
ACH-001134,-0.21977557614958268
ACH-001151,-0.23599836631219706
ACH-001163,-0.2320699240149969
ACH-001164,-0.2305261418167459
ACH-001183,0.06498410707600377
ACH-001192,-0.20005197816351966
ACH-001193,-0.2150853161511136
ACH-001196,-0.21238043548856492
ACH-001197,-0.0934901701119045
ACH-001205,-0.20756611787853488
ACH-001211,-0.10403350615788468
ACH-001212,-0.21686936571974247
ACH-001228,-0.046258035712905016
ACH-001232,-0.14193556793017684
ACH-001239,-0.19167467228758686
ACH-001270,-0.3310344172802898
ACH-001274,-0.1225599520383986
ACH-001275,-0.1026839676035522
ACH-001277,-0.2604147230098533
ACH-001278,-0.19105232107758915
ACH-001280,-0.15530277373501214
ACH-001283,-0.1058773300254218
ACH-001289,-0.10221522258458496
ACH-001300,0.058784419741466774
ACH-001301,-0.16874420241432234
ACH-001302,-0.3037787622227523
ACH-001306,-0.0727880445532304
ACH-001318,-0.21609730140166306
ACH-001322,-0.2711696773203563
ACH-001328,-0.16216942860963998
ACH-001332,-0.13968684096424236
ACH-001336,-0.23822216555539585
ACH-001346,-0.1942980416359455
ACH-001353,-0.1876076739711705
ACH-001354,-0.04508033924525644
ACH-001367,-0.3903382282380671
ACH-001368,-0.18543123643908832
ACH-001374,-0.01048801800825884
ACH-001377,-0.3141027498858167
ACH-001380,-0.20908690191599144
ACH-001391,-0.2684469343435781
ACH-001408,-0.27178465112112554
ACH-001430,-0.12678519450099746
ACH-001431,-0.42319102329603137
ACH-001450,-0.14065110328148767
ACH-001496,-0.4744271024384547
ACH-001500,-0.15715687002331855
ACH-001523,-0.056987539354090774
ACH-001532,-0.3386936126118292
ACH-001550,-0.2057283678139264
ACH-001552,-0.2425155822562162
ACH-001554,-0.0973837488521833
ACH-001654,-0.3308911708520713
ACH-001735,-0.1669807718532066
ACH-001736,-0.2992660421324058
ACH-001737,-0.4918860582694676
ACH-001740,-0.1138590684899065
ACH-001745,-0.004736686736323107
ACH-001765,-0.22342137687765531
