,CNTLN (54875)
ACH-000316,-0.18130722661657825
ACH-000317,-0.044022507627303135
ACH-000318,-0.15143838811812554
ACH-000319,0.11998071375422928
ACH-000320,0.23383515951133765
ACH-000322,0.0463971787939203
ACH-000323,0.03442827929614873
ACH-000324,0.02820956440205637
ACH-000329,0.012125680688538795
ACH-000330,-0.14403343679132893
ACH-000331,0.049097908913501916
ACH-000332,0.008164694383686295
ACH-000334,0.07787099595711952
ACH-000335,-0.0833554234228287
ACH-000336,-0.18868596275916774
ACH-000337,0.1474748603800986
ACH-000338,0.1264584803532082
ACH-000339,-0.01979966754069689
ACH-000341,-0.10133621049481882
ACH-000348,-0.16108323862970844
ACH-000350,-0.01979909105083697
ACH-000352,-0.1493268433823568
ACH-000356,0.06587190551356703
ACH-000361,-0.1332295628380504
ACH-000362,-0.026477959697423763
ACH-000363,-0.10794938366605757
ACH-000364,0.05541824949125896
ACH-000365,0.06347208912346047
ACH-000366,-0.04639813007571734
ACH-000368,0.08089598740798709
ACH-000374,-0.05962947102582061
ACH-000375,-0.07966046825409859
ACH-000376,-0.013238310215356285
ACH-000381,0.07555489115522525
ACH-000383,0.0035210167917334306
ACH-000387,0.07197023918108349
ACH-000389,-0.18396273523364914
ACH-000390,-0.03682884942165966
ACH-000393,0.014009305603017472
ACH-000395,0.07111116286275487
ACH-000396,-0.28870516959393555
ACH-000397,-0.15237226653420838
ACH-000401,-0.03184799286789367
ACH-000402,0.08546099839963486
ACH-000403,-0.10813170013777933
ACH-000404,-0.27735716008442524
ACH-000406,-0.009795605372672472
ACH-000407,0.051078839576272864
ACH-000408,0.1238090190339702
ACH-000410,-0.03491070713554964
ACH-000411,0.040362165852457055
ACH-000414,0.07643234414145234
ACH-000415,0.07585364039918926
ACH-000416,0.022002746727765542
ACH-000420,0.02490188938284892
ACH-000421,0.08967081864005033
ACH-000424,0.007332715209663569
ACH-000425,-0.0037556657192913657
ACH-000426,0.10347847650915497
ACH-000427,-0.0177467615093419
ACH-000433,0.12121566017029907
ACH-000435,0.04505794600195923
ACH-000436,0.04012036283198956
ACH-000444,-0.1288101980634412
ACH-000445,0.035549991510603805
ACH-000448,-0.0660196992689089
ACH-000450,0.0454474879235063
ACH-000452,0.007595174364856049
ACH-000454,0.049243571570901895
ACH-000458,-0.0044195712616653775
ACH-000459,0.20926415288886127
ACH-000460,-0.0526205907539801
ACH-000461,0.056699219455957364
ACH-000463,0.041701683585234836
ACH-000464,-0.04084411849437163
ACH-000466,0.07556283504870187
ACH-000467,-0.0995353387306254
ACH-000468,0.04798665704427081
ACH-000469,-0.06007700330458698
ACH-000470,-0.00705358134453367
ACH-000471,0.021226603352695148
ACH-000472,-0.03692009418327095
ACH-000473,0.07820870471067459
ACH-000475,-0.07724887023606679
ACH-000476,-0.0994457779061306
ACH-000477,-0.035892142194048404
ACH-000479,-0.015079215650181185
ACH-000480,0.04594760072812515
ACH-000481,-0.05046566314547992
ACH-000483,-0.1199258328070612
ACH-000484,-0.0581965521039997
ACH-000485,-0.14221598998897522
ACH-000486,0.04140529769746998
ACH-000487,0.055485385239272746
ACH-000488,0.07546211927524986
ACH-000490,0.08238219298551057
ACH-000491,0.00366876140649527
ACH-000495,-0.20167167753827067
ACH-000496,-0.07119055185408403
ACH-000499,0.3164129742686907
ACH-000500,0.2100239295473767
ACH-000502,0.013768864168299071
ACH-000503,0.07064491102556131
ACH-000505,0.06570983135438722
ACH-000507,0.021575934526471267
ACH-000510,-0.010460459849700027
ACH-000511,-0.0712031846414916
ACH-000512,-0.028067923305786075
ACH-000516,-0.11519973977651747
ACH-000517,-0.008582213778304143
ACH-000518,-0.005395313031269951
ACH-000520,-0.09822797177925706
ACH-000521,-0.06701676261504075
ACH-000522,0.005582517627696192
ACH-000524,0.051615628067907385
ACH-000527,0.0006143350771363803
ACH-000528,-0.06232610128877584
ACH-000537,-0.1548036021000473
ACH-000541,0.10340777575570476
ACH-000542,-0.01550516598257677
ACH-000544,0.25274442841966016
ACH-000545,0.05270453895987425
ACH-000547,-0.08436549741325355
ACH-000548,-0.08366824365849745
ACH-000549,0.060517718055133965
ACH-000550,-0.08485721350813953
ACH-000552,0.14895382406871388
ACH-000556,-0.06793443863698921
ACH-000557,-0.09419983263164244
ACH-000569,-0.03932357906697368
ACH-000570,-0.003842175957212089
ACH-000571,-0.0163034659308384
ACH-000573,0.024840423764044942
ACH-000576,-0.07703233735556574
ACH-000579,-0.020358198576907217
ACH-000580,-0.09960693547508533
ACH-000584,-0.15036219854716965
ACH-000585,0.042045117564258216
ACH-000588,0.09415204069700317
ACH-000589,-0.0676670182213887
ACH-000591,0.06204999679267435
ACH-000593,-0.07762350582900716
ACH-000600,0.02295004404263731
ACH-000601,-0.007517437180025498
ACH-000605,0.11969351902628833
ACH-000606,0.02502495853087295
ACH-000608,0.017309316898567045
ACH-000614,-0.3326438094408141
ACH-000616,-0.023126253092873264
ACH-000618,0.031423963879223096
ACH-000619,0.016962654636289553
ACH-000620,0.009820997227339649
ACH-000621,0.08287924518003538
ACH-000622,-0.07013022723952941
ACH-000623,0.0979475071802374
ACH-000624,-0.01282993607308775
ACH-000627,0.025864573666313048
ACH-000630,0.10124358750497313
ACH-000631,-0.4515688766880373
ACH-000632,0.027926652715293668
ACH-000633,0.012966549319622465
ACH-000637,-0.15040937255144274
ACH-000638,0.03618060246383759
ACH-000646,-0.02777022909936717
ACH-000647,-0.007736647899589656
ACH-000648,0.0046662755655456035
ACH-000649,-0.035881572540810695
ACH-000651,0.1133988563561906
ACH-000652,0.013937541903325364
ACH-000653,0.0760985310067454
ACH-000657,0.014556224539732541
ACH-000658,0.0307302813983174
ACH-000661,0.005999024044640507
ACH-000662,-0.038589161962632866
ACH-000663,-0.15917501580613955
ACH-000665,0.042724523413066526
ACH-000671,-0.061092007671009085
ACH-000672,0.1676205141124757
ACH-000673,0.016398457338199533
ACH-000676,0.001829577871732057
ACH-000677,0.024264396010491858
ACH-000681,0.059489117158639714
ACH-000683,0.016395298892317944
ACH-000684,-0.07374854900063725
ACH-000688,-0.10244584876038107
ACH-000693,-0.08044861583909647
ACH-000694,0.06689654633430206
ACH-000695,0.11174600348971224
ACH-000696,-0.013232841977387435
ACH-000697,-0.08348246152667674
ACH-000699,0.02604176198068239
ACH-000701,-0.0013801154367182598
ACH-000706,0.049177150576124505
ACH-000711,0.01904598499046053
ACH-000713,0.0709492496879956
ACH-000714,-0.006884434063251863
ACH-000718,-0.003366751707124509
ACH-000720,-0.0046709462863885965
ACH-000721,0.007065715299368283
ACH-000724,0.05601897077385979
ACH-000725,-0.048698908991660114
ACH-000732,0.06721341498790806
ACH-000734,-0.008140905403730204
ACH-000735,0.04296041086929056
ACH-000736,0.1110716292899321
ACH-000738,-0.05753244692618895
ACH-000746,0.013803583134753446
ACH-000747,-0.0766839339905821
ACH-000748,0.07197239598363242
ACH-000753,0.03491885332461585
ACH-000756,0.035223918937102354
ACH-000757,0.020619879605937558
ACH-000758,0.033992100112782045
ACH-000760,0.012984042474535424
ACH-000762,0.12442680852011224
ACH-000763,0.03470074358307041
ACH-000764,0.13464126850993827
ACH-000765,-0.17007421569410833
ACH-000766,-0.1240794330272972
ACH-000767,-0.05278488827233773
ACH-000768,-0.2474845967434754
ACH-000769,0.05398586473161463
ACH-000770,-0.00799699655125676
ACH-000771,-0.037188048463939284
ACH-000773,0.01550175609311318
ACH-000776,-0.05800635327610713
ACH-000777,-0.010289990338027565
ACH-000778,-0.03484309497063615
ACH-000781,-0.06320418665914196
ACH-000782,0.04874925427443348
ACH-000783,0.0068531221022319925
ACH-000784,-0.08203395114444073
ACH-000785,-0.040738694405383136
ACH-000787,0.043271184481633
ACH-000788,-0.010675569697798835
ACH-000791,-0.010815764952472787
ACH-000792,-0.14180798454250848
ACH-000794,0.1110166429471152
ACH-000796,-0.03711927043129374
ACH-000798,0.06246358837898192
ACH-000799,0.05469789749246591
ACH-000800,0.1385105743227165
ACH-000802,0.0007025032332029961
ACH-000804,0.02651121857457564
ACH-000805,0.00299680605008058
ACH-000809,0.1037417120266022
ACH-000810,-0.4858048252481743
ACH-000811,-0.06374959906160499
ACH-000817,0.010453807012485257
ACH-000819,-0.09716628405945933
ACH-000820,0.15164535918136074
ACH-000821,-0.10405245166895244
ACH-000822,-0.047849687732446966
ACH-000823,-0.039757663808095985
ACH-000824,0.0056692091404159
ACH-000827,-0.04645085692422971
ACH-000829,-0.1623748805768072
ACH-000831,0.02851167742804595
ACH-000832,0.0818423999333547
ACH-000833,-0.046595283766352566
ACH-000834,-0.06556221516780204
ACH-000835,-0.1223207261181208
ACH-000836,0.028551577366557362
ACH-000837,0.08514035466268516
ACH-000838,0.00159736753698609
ACH-000839,0.02757495343389374
ACH-000840,-0.14904551412134842
ACH-000841,-0.1154827915444188
ACH-000843,0.017450222451178984
ACH-000846,-0.014283557353559887
ACH-000847,0.11865792056451425
ACH-000848,-0.12163300555873748
ACH-000849,-0.05120839787770743
ACH-000851,-0.2323269513806148
ACH-000855,0.07494387365557012
ACH-000856,0.050952686334070116
ACH-000858,-0.08989502964417055
ACH-000859,-0.19419428016259727
ACH-000861,-0.06346787006152294
ACH-000862,0.04495586590052587
ACH-000865,0.041469221245361385
ACH-000866,-0.10284792139472848
ACH-000867,-0.06070660457353848
ACH-000869,0.006243694282911636
ACH-000872,-0.04499013123578618
ACH-000873,-0.20450684318691287
ACH-000876,-0.11241303850474824
ACH-000878,0.1017907254277082
ACH-000880,-0.23425320498921945
ACH-000881,-0.13361540388240958
ACH-000882,0.16798487627771214
ACH-000884,0.08615366590254983
ACH-000885,-0.010933853500398641
ACH-000887,-0.029628241125388637
ACH-000889,0.060404278150821125
ACH-000896,-0.08754511236317403
ACH-000898,0.007852660365617069
ACH-000900,-0.0025564632943068212
ACH-000901,-0.010655384351426971
ACH-000905,0.05696326443012351
ACH-000906,-0.009473858454081944
ACH-000907,-0.2958078148683865
ACH-000910,0.019533872471491742
ACH-000911,0.05734620835131503
ACH-000912,-0.07939230198663312
ACH-000913,-0.07427427244432695
ACH-000915,0.0034191587607052204
ACH-000916,0.24730961842762786
ACH-000917,-0.12431224596262673
ACH-000920,-0.08762227016663429
ACH-000921,-0.1084132376924976
ACH-000924,0.023110716336509268
ACH-000926,0.054840329952254886
ACH-000928,0.006338375589384829
ACH-000929,0.1286881390775182
ACH-000932,-0.07196912642104837
ACH-000935,-0.1032248087406049
ACH-000936,0.1645410974850089
ACH-000937,0.01744911238720884
ACH-000938,-0.12403089525850393
ACH-000939,0.23374026061336226
ACH-000941,0.1950430929861296
ACH-000943,-0.018939172387592497
ACH-000946,-0.12215765562938374
ACH-000947,-0.14693350175836284
ACH-000948,0.1481520790188388
ACH-000950,0.06594411688501188
ACH-000953,0.0939702074365833
ACH-000954,-0.07067060762086756
ACH-000957,-0.09263735290370624
ACH-000958,0.08481896500743619
ACH-000960,-0.05525200735469589
ACH-000963,-0.052926765636495655
ACH-000968,0.0618339959449238
ACH-000969,0.061192054113358436
ACH-000972,0.022735392193465574
ACH-000973,0.034815491625060944
ACH-000974,0.043229792226133434
ACH-000978,0.06309162858400584
ACH-000984,0.029881423831259926
ACH-000986,-0.004067842745773217
ACH-000988,0.012626343627600458
ACH-000993,-0.029467404143879262
ACH-000994,0.11212782457992153
ACH-000996,-0.06400840085230412
ACH-001001,-0.019455593094359173
ACH-001020,-0.28281260675891995
ACH-001028,0.04113451541403729
ACH-001031,0.044400931281501736
ACH-001038,-0.0850965896413423
ACH-001048,-0.01205257413547511
ACH-001050,0.02671717286576853
ACH-001053,-0.12449186091571
ACH-001054,-0.06755998342331856
ACH-001061,-0.008412711393757249
ACH-001067,0.02418943137215957
ACH-001075,0.07453396941261807
ACH-001096,-0.29318506370199904
ACH-001111,0.11110993634798223
ACH-001119,-0.021462061056690983
ACH-001128,0.08475833675341521
ACH-001134,0.0701562052481231
ACH-001151,-0.1425333215227969
ACH-001163,0.08394879900896775
ACH-001164,0.2462524870160599
ACH-001183,0.049796748286402716
ACH-001192,0.08826426462355184
ACH-001193,-0.22665306353397735
ACH-001196,-0.15158863897556196
ACH-001197,0.0861954759672154
ACH-001205,-0.12941539336266775
ACH-001211,0.054802839371913284
ACH-001212,-0.1069925476494081
ACH-001228,-0.05827214132997361
ACH-001232,-0.055790826505152734
ACH-001239,-0.024052705619963418
ACH-001270,0.07939901661391059
ACH-001274,-0.047326884984397896
ACH-001275,-0.08577143438591016
ACH-001277,-0.2358526100726409
ACH-001278,-0.14130278713542513
ACH-001280,-0.0006469665766907352
ACH-001283,-0.15373493809512742
ACH-001289,-0.19391149145787226
ACH-001300,0.0022384335279591475
ACH-001301,-0.06370285157842323
ACH-001302,-0.13959319266768697
ACH-001306,0.015483389839519206
ACH-001318,-0.1756883079144541
ACH-001322,0.002584389473909137
ACH-001328,0.02576464200210957
ACH-001332,-0.021726917138366816
ACH-001336,0.02309183476931624
ACH-001346,0.11154001451400897
ACH-001353,-0.05737622436464785
ACH-001354,0.02123681087075607
ACH-001367,-0.4761160053553632
ACH-001368,-0.06115368021466505
ACH-001374,-0.1308379699821232
ACH-001377,-0.1643246664122449
ACH-001380,-0.1205580201402756
ACH-001391,-0.1868642419144862
ACH-001408,0.014592613976519009
ACH-001430,-0.2863790124636431
ACH-001431,-0.1225907762913414
ACH-001450,0.16809584340967018
ACH-001496,-0.009896356486880729
ACH-001500,0.07742661115231088
ACH-001523,-0.030053223610403412
ACH-001532,0.0270674609805755
ACH-001550,0.034812060773485684
ACH-001552,0.0680896645809255
ACH-001554,0.13865159565468768
ACH-001654,0.015271946582206024
ACH-001735,0.09412669472598093
ACH-001736,-0.016047325404333814
ACH-001737,0.03477128261717735
ACH-001740,-0.05024255615966803
ACH-001745,0.11417919514286425
ACH-001765,0.10991421544292618
