,FKBP8 (23770)
ACH-000839,-0.290108464978352
ACH-000840,-0.3666925662287531
ACH-000841,-0.265335904470905
ACH-000843,-0.1662178518888896
ACH-000846,-0.3012919976368642
ACH-000847,-0.07813007424515978
ACH-000848,-0.261579580069915
ACH-000849,-0.31548578550707085
ACH-000851,-0.1988856884732756
ACH-000855,-0.09665686801235884
ACH-000856,-0.3093867790669144
ACH-000858,-0.3329073868398401
ACH-000859,-0.34816612189604024
ACH-000861,-0.19774853034716644
ACH-000862,-0.15702497504235094
ACH-000865,-0.19508168185486824
ACH-000866,-0.16121573796843788
ACH-000867,-0.2986230356426286
ACH-000869,-0.3342821258442689
ACH-000872,-0.290381308008063
ACH-000873,-0.3998921134526253
ACH-000876,-0.43593192818647897
ACH-000878,-0.19901882065758886
ACH-000880,-0.21592587902763027
ACH-000881,-0.2344469524230474
ACH-000882,-0.2399508110471798
ACH-000884,-0.08929612288337095
ACH-000885,-0.34239825575265403
ACH-000887,-0.3211822072765799
ACH-000889,-0.14995730687533312
ACH-000896,-0.190275561847551
ACH-000898,-0.06652771305085514
ACH-000900,-0.2841480737644768
ACH-000901,-0.17858298473451373
ACH-000905,-0.1831661323357069
ACH-000906,-0.19942202750557564
ACH-000907,-0.369055198335469
ACH-000910,-0.2878542211128166
ACH-000911,-0.1909415187322315
ACH-000912,-0.11357772387894365
ACH-000913,-0.16586485877652402
ACH-000915,-0.22022196890682152
ACH-000916,-0.3637766054180429
ACH-000917,-0.25185005856435577
ACH-000920,0.002360561408041281
ACH-000921,-0.2820553575735623
ACH-000924,-0.24422025186487445
ACH-000926,-0.15196277733417146
ACH-000928,-0.37662009650871775
ACH-000929,-0.1954447940727659
ACH-000932,-0.22952000939358705
ACH-000935,-0.08498350206859058
ACH-000936,-0.4185216650239959
ACH-000937,-0.21639610191529948
ACH-000938,-0.1573898862165543
ACH-000939,-0.19216517662594435
ACH-000941,-0.2540553243776958
ACH-000943,-0.243528290534598
ACH-000946,-0.2925980132689962
ACH-000947,-0.2749906901453372
ACH-000948,-0.3508278541126684
ACH-000950,-0.1955374367585524
ACH-000953,-0.12409353209307347
ACH-000954,-0.3824544772246969
ACH-000957,-0.21820558787409933
ACH-000958,-0.23046480444298365
ACH-000960,-0.21395731788726524
ACH-000963,-0.3520446580996631
ACH-000968,-0.2341896311042951
ACH-000969,-0.3234385221180928
ACH-000972,-0.2300947914593911
ACH-000973,-0.16277111359318214
ACH-000974,-0.20563642791828646
ACH-000978,-0.21071231096473286
ACH-000984,-0.3843432230474943
ACH-000986,-0.22467948704107615
ACH-000988,-0.2213843048098232
ACH-000993,-0.2930316676526423
ACH-000994,-0.2651458890444332
ACH-000996,-0.4668695004837911
ACH-001001,-0.1666234239608222
ACH-001020,-0.1526701324254154
ACH-001028,-0.2896912859266498
ACH-001031,-0.32593382298667817
ACH-001038,-0.2344221645502123
ACH-001048,-0.1918290703103018
ACH-001050,-0.33747244880968336
ACH-001053,-0.32296541257069483
ACH-001054,-0.4065142877322488
ACH-001061,-0.2783881548608145
ACH-001067,-0.3813156286810148
ACH-001075,-0.2788858888039134
ACH-001096,-0.20060102848153136
ACH-001111,-0.6066197667194358
ACH-001119,-0.3710655257730312
ACH-001128,-0.06670397403710264
ACH-001134,-0.3836012982177906
ACH-001151,-0.22062253775294388
ACH-001163,-0.31114958546552146
ACH-001164,-0.3886444272056149
ACH-001183,-0.26899869387052044
ACH-001192,-0.23387222003883265
ACH-001193,0.00526534449422101
ACH-001196,-0.12598384391726106
ACH-001197,-0.3236887373316176
ACH-001205,-0.29126449315885194
ACH-001211,-0.4423680952960023
ACH-001212,-0.03562557233639595
ACH-001228,-0.1196155038852733
ACH-001232,-0.10279756498289568
ACH-001239,-0.3289065291552273
ACH-001270,-0.01969136391101115
ACH-001274,-0.2235928697038735
ACH-001275,-0.15373943178995686
ACH-001277,-0.24603762010617314
ACH-001278,-0.19560720942832066
ACH-001280,-0.24919827031608016
ACH-001283,-0.05176022891661008
ACH-001289,-0.32585597142894684
ACH-001300,-0.1804154762522554
ACH-001301,-0.1629807461029431
ACH-001302,-0.2379453251450505
ACH-001306,-0.2849983161352385
ACH-001318,-0.3964791755326966
ACH-001322,-0.21680686946724265
ACH-001328,-0.1899557582335213
ACH-001332,-0.038072694521023125
ACH-001336,-0.14574382150362294
ACH-001346,-0.3505255433561547
ACH-001353,-0.19290482893764854
ACH-001354,-0.2712860193451826
ACH-001367,-0.3133762080436307
ACH-001368,-0.2900770747677506
ACH-001374,-0.259745739396463
ACH-001377,-0.35782794636670484
ACH-001380,-0.2721712288541317
ACH-001391,-0.2054357375535998
ACH-001408,-0.2135872071071928
ACH-001430,-0.11564160621679608
ACH-001431,-0.23259801606275302
ACH-001450,-0.016902103424134923
ACH-001496,-0.2577812333314849
ACH-001500,-0.22657635823689634
ACH-001523,-0.21203936871799825
ACH-001532,-0.14090072510332322
ACH-001550,-0.3331322179509646
ACH-001552,-0.3294435813204904
ACH-001554,-0.2819104181046569
ACH-001654,-0.32494307045969995
ACH-001735,-0.4658470196508906
ACH-001736,-0.20851195205084425
ACH-001737,-0.10697261573644354
ACH-001740,-0.15164055977559987
ACH-001745,-0.2394779244840336
ACH-001765,-0.2936460176275818
