,GNLY (10578)
ACH-000938,0.12594571029410273
ACH-000939,-0.09319020250789184
ACH-000941,-0.0418644345660555
ACH-000943,-0.11024992472157087
ACH-000946,-0.07202632971198443
ACH-000947,-0.0519193884208106
ACH-000948,-0.10340403262947984
ACH-000950,-0.01701368434212316
ACH-000953,-0.10619770410596724
ACH-000954,-0.16432063831671376
ACH-000957,-0.18507539590118507
ACH-000958,0.14442449925703865
ACH-000960,-0.08737917546256586
ACH-000963,-0.03684161048252993
ACH-000968,0.007144131494032791
ACH-000969,-0.0821924001696997
ACH-000972,0.14049760582433912
ACH-000973,-0.026989434450210868
ACH-000974,-0.03872434998505371
ACH-000978,0.30035487545659184
ACH-000984,0.0050497418984954134
ACH-000986,-0.14649591865480982
ACH-000988,0.0237441951394127
ACH-000993,-0.120567125212642
ACH-000994,-0.1445575199140903
ACH-000996,-0.10716071866543614
ACH-001001,-0.08875676966715286
ACH-001020,0.08424452830776907
ACH-001028,-0.1156171446860212
ACH-001031,-0.20822531161739974
ACH-001038,0.003895590035492074
ACH-001048,-0.03448714529985303
ACH-001050,0.006317909110853133
ACH-001053,-0.18407905996030224
ACH-001054,-0.15052179570975824
ACH-001061,-0.0795677660031302
ACH-001067,-0.008408009137671866
ACH-001075,-0.24269982420711855
ACH-001096,-0.08865598311376084
ACH-001111,-0.16840889499623535
ACH-001119,0.1734666212458056
ACH-001128,-0.046147305686397855
ACH-001134,0.04252515782087295
ACH-001151,-0.12077923629366713
ACH-001163,-0.25234442997211703
ACH-001164,-0.1730054457615306
ACH-001183,0.01772541435707982
ACH-001192,-0.13023813919286847
ACH-001193,-0.09804616276532868
ACH-001196,-0.19054753306425629
ACH-001197,-0.005176510680768427
ACH-001205,-0.016533842584719717
ACH-001211,0.0101845818796781
ACH-001212,-0.2352245656584579
ACH-001228,-0.08577929313167787
ACH-001232,-0.013882932615381123
ACH-001239,0.11127575450877024
ACH-001270,-0.3264314175643499
ACH-001274,0.07067904746384933
ACH-001275,-0.09522711949659173
ACH-001277,0.16236537995916084
ACH-001278,-0.1343977976670303
ACH-001280,0.029627967891739212
ACH-001283,-0.0317912573449972
ACH-001289,0.03409457497185081
ACH-001300,-0.026663526700646003
ACH-001301,-0.11288360528476905
ACH-001302,-0.09005989224850286
ACH-001306,0.021955999732678127
ACH-001318,-0.04978374323284527
ACH-001322,-0.1718335298460818
ACH-001328,-0.15373770389501099
ACH-001332,-0.1723429837997188
ACH-001336,-0.1673365087533558
ACH-001346,-0.1892448902659214
ACH-001353,0.012155553477335976
ACH-001354,0.11807561489153448
ACH-001367,-0.05730227900493477
ACH-001368,-0.11723539991908626
ACH-001374,0.014834239644457485
ACH-001377,-0.17195452488860385
ACH-001380,-0.03725983620722651
ACH-001391,0.016975033756503197
ACH-001408,-0.04382984929425775
ACH-001430,0.024930756559780876
ACH-001431,-0.07852678440937441
ACH-001450,-0.05079559896092643
ACH-001496,-0.17940879494036438
ACH-001500,-0.11083585616880696
ACH-001523,-0.20875232079706646
ACH-001532,0.04618400139694897
ACH-001550,-0.08752078918418968
ACH-001552,0.11251832894242153
ACH-001554,-0.03664690848777045
ACH-001654,-0.18590978736475014
ACH-001735,-0.004747988514487228
ACH-001736,0.11944366990324427
ACH-001737,-0.002842620676448537
ACH-001740,-0.04202416762329745
ACH-001745,-0.06427989099990289
ACH-001765,-0.022315319809892098
