,CORO2A (7464)
ACH-000688,0.14046388631481546
ACH-000693,-0.0796760158660688
ACH-000694,-0.1212386629418495
ACH-000695,-0.1584567577042875
ACH-000696,-0.036301759896990096
ACH-000697,-0.2205585176644768
ACH-000699,-0.029767631937180537
ACH-000701,-0.01824641632996375
ACH-000706,0.004296522370686534
ACH-000711,-0.13589484373974553
ACH-000713,-0.15804131442110367
ACH-000714,-0.0173666528538496
ACH-000718,0.07015009866722352
ACH-000720,-0.05359706834584491
ACH-000721,-0.17682807676700993
ACH-000724,-0.3411489785179503
ACH-000725,0.12079168604703525
ACH-000732,-0.1577526374615429
ACH-000734,-0.12130306275401093
ACH-000735,0.01333738536894722
ACH-000736,0.04918724364107269
ACH-000738,-0.14587479557061706
ACH-000746,0.02611929509802345
ACH-000747,-0.11598552259475382
ACH-000748,-0.23939513514121946
ACH-000753,-0.055443368567370185
ACH-000756,-0.1016200605541834
ACH-000757,-0.15089145348922678
ACH-000758,-0.1709159685970615
ACH-000760,-0.05930129397546135
ACH-000762,-0.07648719171131599
ACH-000763,-0.062102536675298727
ACH-000764,-0.09151390754122303
ACH-000765,-0.1333666522463342
ACH-000766,-0.0635333999575383
ACH-000767,-0.3391997249579324
ACH-000768,-0.24700821552240634
ACH-000769,-0.14076185011457434
ACH-000770,-0.2653290744413349
ACH-000771,-0.027634902429067142
ACH-000773,-0.08504761504269774
ACH-000776,-0.0730797220735459
ACH-000777,-0.1382039926660692
ACH-000778,-0.05260911140506255
ACH-000781,-0.08831369327983846
ACH-000782,-0.2665143370539029
ACH-000783,-0.21558793316519426
ACH-000784,-0.11774031963539446
ACH-000785,-0.12802745791444356
ACH-000787,-0.041226742445651186
ACH-000788,-0.09338956390130372
ACH-000791,-0.03994217942580079
ACH-000792,-0.05823612991312401
ACH-000794,-0.18710365976281745
ACH-000796,-0.0366148858379329
ACH-000798,0.0053199233886182026
ACH-000799,-0.0862129534913283
ACH-000800,-0.17266205656957706
ACH-000802,0.0017699590159999013
ACH-000804,-0.2058236682939106
ACH-000805,-0.0553527418038967
ACH-000809,-0.21791639602709145
ACH-000810,0.22749267001198625
ACH-000811,-0.06465722440479135
ACH-000817,-0.358559536202032
ACH-000819,0.007563018446596561
ACH-000820,-0.2988010310001651
ACH-000821,-0.2182954003274896
ACH-000822,-0.13608234449959025
ACH-000823,-0.27327314854195195
ACH-000824,-0.1427740010419832
ACH-000827,-0.15428760226349691
ACH-000829,0.008265819473998183
ACH-000831,-0.23156594925121735
ACH-000832,-0.15492560053117369
ACH-000833,-0.2350897390483638
ACH-000834,-0.2258187215632598
ACH-000835,-0.09599337529129598
ACH-000836,0.2831709612814041
ACH-000837,-0.0115296498947257
ACH-000838,-0.366655910230304
ACH-000839,-0.2455695594082747
ACH-000840,-0.14761387993202513
ACH-000841,-0.2799942907759835
ACH-000843,-0.17936062368771027
ACH-000846,-0.08257132516824985
ACH-000847,-0.13806205054496332
ACH-000848,0.0017441743080530284
ACH-000849,-0.28513226177850864
ACH-000851,-0.10664648859411507
ACH-000855,-0.1378534936318887
ACH-000856,-0.14370264845234695
ACH-000858,-0.14794690846028052
ACH-000859,0.0017078580840520251
ACH-000861,-0.02046621031648588
ACH-000862,-0.11522587521520995
ACH-000865,-0.3252950149986502
ACH-000866,-0.14505898039986467
ACH-000867,-0.15104111907646753
ACH-000869,-0.05193824555928845
ACH-000872,-0.029867662475703837
ACH-000873,-0.09943862381069517
ACH-000876,-0.06304824235302389
ACH-000878,-0.11490348591819735
ACH-000880,-0.20322024472665445
ACH-000881,-0.1433536135913201
ACH-000882,0.07956030287999087
ACH-000884,-0.21392901962084515
ACH-000885,-0.16203154637691386
ACH-000887,-0.2246563100362457
ACH-000889,-0.09529553542629313
ACH-000896,-0.1071220706796854
ACH-000898,-0.13780599419864809
ACH-000900,-0.08728380534475345
ACH-000901,-0.1063108362843162
ACH-000905,-0.1107202564019746
ACH-000906,-0.05398035247338322
ACH-000907,0.049823682210746366
ACH-000910,-0.12038395637016552
ACH-000911,-0.0904702528914306
ACH-000912,0.02029096361611621
ACH-000913,-0.06888703562776713
ACH-000915,-0.01870620861754284
ACH-000916,-0.1496800829423673
ACH-000917,0.11345240103393407
ACH-000920,0.056329023433893476
ACH-000921,-0.16367527962093226
ACH-000924,-0.0006660196312512197
ACH-000926,-0.06877118344399916
ACH-000928,-0.29045805844421385
ACH-000929,-0.17107173184793953
ACH-000932,-0.07203039947318675
ACH-000935,-0.17349277589582027
ACH-000936,-0.05865899667328756
ACH-000937,-0.2208048556732439
ACH-000938,-0.0014597151393760212
ACH-000939,0.38180345426398377
ACH-000941,-0.03213680603447979
ACH-000943,-0.09132811770971426
ACH-000946,-0.2292939717024901
ACH-000947,-0.04435268337736968
ACH-000948,-0.26681770966209645
ACH-000950,0.1622298361665612
ACH-000953,-0.20279759817212376
ACH-000954,-0.21456040145505104
ACH-000957,-0.1896002013226296
ACH-000958,-0.3278864638733688
ACH-000960,0.0185594736209492
ACH-000963,0.1593460285976176
ACH-000968,-0.056747759253626864
ACH-000969,-0.08999892811659185
ACH-000972,-0.3249731079836295
ACH-000973,0.0097208098452971
ACH-000974,-0.09640785979775944
ACH-000978,0.03733384663566517
ACH-000984,-0.17085751855708425
ACH-000986,-0.12193858612872098
ACH-000988,-0.1911209661306153
ACH-000993,-0.03329507291953734
ACH-000994,0.04138052354757535
ACH-000996,-0.1500681575642226
ACH-001001,-0.11592177443795038
ACH-001020,0.2787441289352846
ACH-001028,-0.07366360052576854
ACH-001031,-0.005926180976598745
ACH-001038,-0.03738267449734762
ACH-001048,-0.008014186139172898
ACH-001050,-0.22413338449920786
ACH-001053,0.09922514003423227
ACH-001054,0.08644266881563825
ACH-001061,-0.09789442162407434
ACH-001067,-0.2350875840686449
ACH-001075,-0.11149908646288373
ACH-001096,-0.1768881669540074
ACH-001111,-0.09419360265115802
ACH-001119,0.031365729260026794
ACH-001128,0.990982883952102
ACH-001134,-0.1984776591884581
ACH-001151,-0.11474742623204205
ACH-001163,-0.2947715899394927
ACH-001164,0.16355313870383184
ACH-001183,-0.3739235653488026
ACH-001192,-0.10953474640499693
ACH-001193,0.016185296934778392
ACH-001196,-0.11506479591653282
ACH-001197,-0.1472808521601852
ACH-001205,-0.1684505655742321
ACH-001211,0.3831347727130884
ACH-001212,0.05092003302738825
ACH-001228,-0.02466754996210153
ACH-001232,0.06075244057013032
ACH-001239,-0.054924451634836016
ACH-001270,-0.2373977484601861
ACH-001274,-0.10469352240727436
ACH-001275,-0.21801452314113767
ACH-001277,-0.08565187941865073
ACH-001278,-0.01202163886144218
ACH-001280,-0.13996237313464518
ACH-001283,-0.16714685483609354
ACH-001289,-0.2130275238548288
ACH-001300,-0.10263782458294678
ACH-001301,-0.2362102771796902
ACH-001302,-0.28647022187545124
ACH-001306,-0.011949690073703405
ACH-001318,-0.2622743604661723
ACH-001322,-0.23887257708368498
ACH-001328,-0.11942759620791915
ACH-001332,-0.038610274249390834
ACH-001336,-0.04734322089849387
ACH-001346,-0.20925994829013692
ACH-001353,-0.1823702391102502
ACH-001354,0.021968345820330817
ACH-001367,-0.4921842430987441
ACH-001368,-0.1869565710464668
ACH-001374,0.04415850410153393
ACH-001377,-0.0007962802357574242
ACH-001380,-0.013799535972061315
ACH-001391,-0.2478239868657129
ACH-001408,-0.15774425542043266
ACH-001430,0.1939330959089172
ACH-001431,-0.009511023628258798
ACH-001450,0.01838048059207705
ACH-001496,0.2361784428610473
ACH-001500,0.28352186799001344
ACH-001523,-0.004118223518195421
ACH-001532,-0.10085748174190844
ACH-001550,0.20935331152491649
ACH-001552,-0.1094665233817194
ACH-001554,-0.1898327292170997
ACH-001654,-0.14642088939595765
ACH-001735,-0.04348234480394967
ACH-001736,0.13078907050685495
ACH-001737,-0.3755872236085045
ACH-001740,0.07851294240196369
ACH-001745,0.04852315433705137
ACH-001765,-0.07339731043789867
