,AMN1 (196394)
ACH-000556,0.011613353989071115
ACH-000557,0.068956904813044
ACH-000569,0.12613125379752588
ACH-000570,0.11667267070499002
ACH-000571,0.08558171466971932
ACH-000573,0.0468377644354021
ACH-000576,0.13886714655430016
ACH-000579,-0.01573909915915879
ACH-000580,0.18553135001317494
ACH-000584,0.08055695958061741
ACH-000585,0.050334340034031935
ACH-000588,0.12716131083531784
ACH-000589,-0.046739150525158375
ACH-000591,-0.014972542153258281
ACH-000593,0.1737774573588024
ACH-000600,0.0739403913824619
ACH-000601,0.061460926244156326
ACH-000605,0.030494589359954864
ACH-000606,0.0016255083927944436
ACH-000608,0.04817111099740793
ACH-000614,0.032427388246685195
ACH-000616,0.094602238036555
ACH-000618,0.07505480533421681
ACH-000619,0.08327347527042836
ACH-000620,0.03098697406844486
ACH-000621,-0.07564485219657986
ACH-000622,0.05558408498766361
ACH-000623,0.06480578429327201
ACH-000624,0.09799902858150164
ACH-000627,-0.06755377302809308
ACH-000630,-0.02110883248442289
ACH-000631,0.3610710572234044
ACH-000632,0.029012148197274712
ACH-000633,-0.07766155904456537
ACH-000637,0.09773428557560752
ACH-000638,0.11196581136397132
ACH-000646,0.23366265376734066
ACH-000647,0.024166202859761367
ACH-000648,0.0762249346886595
ACH-000649,0.005261580317474675
ACH-000651,-0.04835724815897261
ACH-000652,0.019255791905117624
ACH-000653,0.145494100974432
ACH-000657,0.0834898253149242
ACH-000658,0.06586380540258828
ACH-000661,0.0962263399921328
ACH-000662,-0.10414670503394782
ACH-000663,-0.04573640563638303
ACH-000665,0.041688073119659434
ACH-000671,0.04362363841423461
ACH-000672,-0.17947012674581733
ACH-000673,0.09895152521728734
ACH-000676,0.003795637945538553
ACH-000677,0.0934714525372023
ACH-000681,-0.014951993446239532
ACH-000683,0.12305663191340828
ACH-000684,-0.10133286840952548
ACH-000688,0.09279037078512946
ACH-000693,-0.008655355252076136
ACH-000694,0.056953378066063265
ACH-000695,0.10304713816510544
ACH-000696,0.06871743701010292
ACH-000697,0.1856897323537961
ACH-000699,-0.0007129087547947513
ACH-000701,0.05881963982324805
ACH-000706,-0.01793371907938569
ACH-000711,0.06776262408025231
ACH-000713,-0.1182889370652606
ACH-000714,0.0031579667857473807
ACH-000718,0.06939333112066137
ACH-000720,0.08671763088157686
ACH-000721,-0.06956202795249472
ACH-000724,0.13609928093758802
ACH-000725,0.21289458163151428
ACH-000732,0.029618377074417977
ACH-000734,0.12708476955004308
ACH-000735,-0.0985362313108946
ACH-000736,-0.047436846176550994
ACH-000738,-0.001564079334645972
ACH-000746,0.28944003194522605
ACH-000747,0.10741011476205124
ACH-000748,-0.1693738265941052
ACH-000753,0.07423982969727362
ACH-000756,-0.0545778536279665
ACH-000757,0.13573054256160386
ACH-000758,0.10274107478966676
ACH-000760,-0.04925977963072463
ACH-000762,-0.035334945106654414
ACH-000763,0.05260653194705537
ACH-000764,-0.38247333590539867
ACH-000765,-0.11388314229939582
ACH-000766,0.13889224612691636
ACH-000767,0.12613915408811338
ACH-000768,0.012268505611610737
ACH-000769,0.10211203644127692
ACH-000770,0.04139298576462457
ACH-000771,0.11044784177976796
ACH-000773,0.08271274846157822
ACH-000776,0.14178060681469465
ACH-000777,0.0666879153287742
ACH-000778,0.035371608831911566
ACH-000781,0.08451168591355178
ACH-000782,0.1093651946501775
ACH-000783,0.10346178166520408
ACH-000784,0.04600257337122374
ACH-000785,0.040655817012875815
ACH-000787,0.015725522175998412
ACH-000788,0.11599878290882383
ACH-000791,-0.10294431437970754
ACH-000792,0.0031045325113165613
ACH-000794,0.11549644959776555
ACH-000796,0.04640556876228541
ACH-000798,-0.08118566560243819
ACH-000799,0.0905072595123849
ACH-000800,-0.022500271918743004
ACH-000802,-0.00449032098802285
ACH-000804,0.1404462368363008
ACH-000805,0.010827787561320927
ACH-000809,0.09109099426991643
ACH-000810,0.3120720518557347
ACH-000811,-0.030788180090151437
ACH-000817,0.07853932127359785
ACH-000819,0.058445555400794026
ACH-000820,0.2014044287075463
ACH-000821,0.09465447871592016
ACH-000822,0.09463323227272706
ACH-000823,0.04632137946797657
ACH-000824,0.16901013377412036
ACH-000827,0.08753318275580517
ACH-000829,-0.08993958747337469
ACH-000831,0.0124634436256099
ACH-000832,0.11265412227867935
ACH-000833,0.06674908738154646
ACH-000834,0.01802487639849969
ACH-000835,0.06003902636166712
ACH-000836,0.0963007653139269
ACH-000837,0.11763435841154478
ACH-000838,0.2380180422043572
ACH-000839,0.1068319775097232
ACH-000840,0.11344574145433227
ACH-000841,0.13725020880382172
ACH-000843,0.056042132616557806
ACH-000846,0.2412598593267555
ACH-000847,0.14931937871824594
ACH-000848,0.07966997318699942
ACH-000849,0.052244441047729566
ACH-000851,0.03028938124211399
ACH-000855,0.15656394990878247
ACH-000856,-0.04318303215185503
ACH-000858,0.035585179937485584
ACH-000859,-0.006531204188193783
ACH-000861,0.07400488877157645
ACH-000862,0.054091665582417736
ACH-000865,0.0033365807294833253
ACH-000866,0.06874882755721974
ACH-000867,0.07485112040514502
ACH-000869,0.021021221173218103
ACH-000872,0.14604148795645566
ACH-000873,-0.0010964860869241656
ACH-000876,0.08349655770304003
ACH-000878,0.006668128715495904
ACH-000880,0.2500812711240581
ACH-000881,0.13961527436517826
ACH-000882,0.15381255608402425
ACH-000884,0.06526558565025037
ACH-000885,0.040238442920792115
ACH-000887,0.1380263337178649
ACH-000889,0.1211507209294634
ACH-000896,0.047211836375233664
ACH-000898,0.0997800306907765
ACH-000900,0.1696611930847305
ACH-000901,-0.00972169136177234
ACH-000905,0.08416635539891826
ACH-000906,0.01146163316775655
ACH-000907,-0.06457555519689193
ACH-000910,0.1898429824589966
ACH-000911,0.1138608193829338
ACH-000912,0.10466643111600958
ACH-000913,0.10249457030129408
ACH-000915,0.023936450009002484
ACH-000916,0.27634601508915474
ACH-000917,0.15815090868897075
ACH-000920,-0.09772252895424063
ACH-000921,0.03415656606578405
ACH-000924,0.03497153007791008
ACH-000926,-0.04388066358074115
ACH-000928,0.02210352458190566
ACH-000929,0.09197933347744336
ACH-000932,-0.002230583215571957
ACH-000935,0.186388188077699
ACH-000936,0.09742634829083943
ACH-000937,0.10748718699034476
ACH-000938,0.14600077165886508
ACH-000939,0.025145479033951246
ACH-000941,0.09705398186348456
ACH-000943,0.11842609399026928
ACH-000946,0.019902356475575464
ACH-000947,0.12327000126361627
ACH-000948,0.07230421228955104
ACH-000950,0.023347308039696903
ACH-000953,0.0663947652721273
ACH-000954,-0.01247667269673948
ACH-000957,0.045926074379861216
ACH-000958,0.029163318187992976
ACH-000960,0.008772308589407427
ACH-000963,-0.054559257668962205
ACH-000968,0.1029490529150334
ACH-000969,0.04374719925631164
ACH-000972,0.01800193923778513
ACH-000973,0.12409158630400295
ACH-000974,-0.039087523739100134
ACH-000978,0.24795703168238006
ACH-000984,-0.062408556715344066
ACH-000986,-0.03598670564058958
ACH-000988,0.11292855503830945
ACH-000993,0.07569575335196799
ACH-000994,0.07966532013828104
ACH-000996,0.2384048195850491
ACH-001001,0.020618808784506518
ACH-001020,0.0380594641680948
ACH-001028,0.015173015667376919
ACH-001031,0.2837320138034565
ACH-001038,0.05397111875299581
ACH-001048,0.11638312666410458
ACH-001050,0.0054716963222294895
ACH-001053,-0.07998017525052893
ACH-001054,-0.015458032335947138
ACH-001061,0.09914587700651896
ACH-001067,0.08393772059374707
ACH-001075,0.13962703662578518
ACH-001096,0.014088859335230715
ACH-001111,-0.04197440990353324
ACH-001119,0.03280734209455266
ACH-001128,-0.0427465924886556
ACH-001134,0.11430532705468027
ACH-001151,0.06675184159842043
ACH-001163,0.04020458183531897
ACH-001164,-0.2733912731496377
ACH-001183,0.059195762842040964
ACH-001192,-0.02834841990450626
ACH-001193,-0.01857643381015853
ACH-001196,0.11489090039033535
ACH-001197,0.15987336711838193
ACH-001205,0.06574408689935493
ACH-001211,-0.12278131069255872
ACH-001212,0.1157131830527448
ACH-001228,0.04541098283873972
ACH-001232,0.08853985513986093
ACH-001239,-0.03275080612831184
ACH-001270,0.21301219190423515
ACH-001274,-0.001000462550457598
ACH-001275,0.022242551060933827
ACH-001277,0.04561835764733342
ACH-001278,0.2059513012816249
ACH-001280,0.036202797072260935
ACH-001283,0.17289612954964145
ACH-001289,-0.07437655126300143
ACH-001300,0.008590776124467313
ACH-001301,0.014549548589040291
ACH-001302,-0.3952412099765677
ACH-001306,-0.009369327082687591
ACH-001318,0.039877758752170575
ACH-001322,0.06056326735237494
ACH-001328,0.09382631587678993
ACH-001332,0.05868399962876952
ACH-001336,0.04292407856155852
ACH-001346,0.11058792928340108
ACH-001353,0.05095515543172749
ACH-001354,-0.4496245769424676
ACH-001367,0.2022548197669013
ACH-001368,0.10140628802142387
ACH-001374,0.2546442980067824
ACH-001377,0.03895078370694029
ACH-001380,0.19508961133136984
ACH-001391,0.13367585706664112
ACH-001408,-0.018014747421303986
ACH-001430,0.06326472074433788
ACH-001431,0.032144266117647514
ACH-001450,-0.11394843103843184
ACH-001496,-0.08002704352405213
ACH-001500,0.15643942951655385
ACH-001523,0.13576546284998464
ACH-001532,0.08848661465079279
ACH-001550,0.04228009119896412
ACH-001552,0.002794181887511731
ACH-001554,0.05318663387054138
ACH-001654,-0.042833750104662414
ACH-001735,0.13278617022628958
ACH-001736,0.10026767504799106
ACH-001737,0.018899210702113128
ACH-001740,0.11071672124523046
ACH-001745,0.12941251519328748
ACH-001765,0.042868411356611236
