,AKR1D1 (6718)
ACH-000168,0.08853562924879617
ACH-000169,0.07394887520354823
ACH-000178,-0.10296853218681801
ACH-000183,-0.03194431826740425
ACH-000188,-0.05537033404806814
ACH-000189,-0.054999378441523215
ACH-000190,0.06456653001371776
ACH-000198,0.09878132887561863
ACH-000203,-0.1603905194897832
ACH-000204,-0.1494378272544491
ACH-000206,0.16201004299176294
ACH-000207,0.04332604140723774
ACH-000208,0.056155022436611586
ACH-000210,0.098469642174817
ACH-000211,0.029734967500898792
ACH-000215,0.06418711230474777
ACH-000221,0.21507746604977365
ACH-000222,-0.11831710487633496
ACH-000223,-0.06254648917056829
ACH-000226,-0.009848944032625458
ACH-000227,0.0005616445840760392
ACH-000228,-0.10954445515678876
ACH-000231,0.017938517593611137
ACH-000232,-0.1172898747838606
ACH-000233,-0.05082003484077975
ACH-000234,0.04292503171686673
ACH-000235,0.027009796496115242
ACH-000237,-0.05609198818650455
ACH-000238,-0.11719875290109892
ACH-000242,-0.3017207530567167
ACH-000243,0.023043312465749446
ACH-000244,-0.09173317854469072
ACH-000246,-0.08748601563280534
ACH-000248,0.01886350216662733
ACH-000250,-0.03158605785429956
ACH-000251,0.011225027962763154
ACH-000252,0.021753239778019
ACH-000253,0.007154253329909802
ACH-000255,-0.03075154413371628
ACH-000256,0.0700843220004653
ACH-000257,0.0016742815583686266
ACH-000258,-0.17471701341754808
ACH-000259,-0.07785873620558455
ACH-000260,-0.06387442832019471
ACH-000261,-0.09753247290870977
ACH-000262,0.012209045029422874
ACH-000263,0.0228799377906602
ACH-000264,-0.0597849060990829
ACH-000265,0.05080992985443868
ACH-000266,-0.0072540317158222515
ACH-000272,-0.13230028961235113
ACH-000274,-0.020254525288774326
ACH-000277,0.036933260033664886
ACH-000278,-0.2051460677065099
ACH-000279,-0.04245765993088806
ACH-000280,0.043921644814493815
ACH-000281,0.00944417144026276
ACH-000288,-0.031449215481615084
ACH-000291,-0.14501436034111512
ACH-000293,0.02785563464666429
ACH-000294,0.02012885905248466
ACH-000295,0.003417945207370878
ACH-000296,0.05490104792148581
ACH-000302,-0.014818909732909075
ACH-000304,-0.0697746191540841
ACH-000307,-0.105754329546413
ACH-000308,-0.033843287143320334
ACH-000310,0.021199207203751888
ACH-000311,-0.02828684022380443
ACH-000312,-0.10027893646019424
ACH-000315,-0.03664150848786727
ACH-000316,0.05888918530782825
ACH-000317,-0.04200696470912089
ACH-000318,0.07334097445533262
ACH-000319,-0.016992026148697534
ACH-000320,0.08238577038356011
ACH-000322,0.018373588921288164
ACH-000323,-0.12101496188132928
ACH-000324,-0.03513411330798684
ACH-000329,0.044386135209342883
ACH-000330,-0.07991616617521613
ACH-000331,0.0583717206337297
ACH-000332,0.021646909216512026
ACH-000334,-0.0008690817924179322
ACH-000335,0.2688921840699057
ACH-000336,0.17555444642279094
ACH-000337,-0.03636253511836102
ACH-000338,-0.6426940797711891
ACH-000339,0.059093340272678076
ACH-000341,0.14625821781136958
ACH-000348,-0.07849698311162971
ACH-000350,-0.14613324211975334
ACH-000352,-0.07728616123075423
ACH-000356,0.14221716671527587
ACH-000361,0.12435038677571154
ACH-000362,0.07085727693587222
ACH-000363,-0.036363828960037405
ACH-000364,0.01180069194875596
ACH-000365,0.08030920590116962
ACH-000366,-0.0656209469127354
ACH-000368,-0.07934715628483321
ACH-000374,-0.06986859943909436
ACH-000375,-0.10759845639205076
ACH-000376,-0.03267406351411548
ACH-000381,-0.10562505327708996
ACH-000383,-0.0059191645733781394
ACH-000387,-0.12225706788203453
ACH-000389,-0.14570413676614025
ACH-000390,0.04857142868247829
ACH-000393,0.05012047133311261
ACH-000395,-0.13962310421642818
ACH-000396,-0.31728827624224804
ACH-000397,0.06681855343419929
ACH-000401,0.01375570118919985
ACH-000402,0.19398135114853216
ACH-000403,0.02391178159537461
ACH-000404,0.0075651656147429185
ACH-000406,-0.11555038992694845
ACH-000407,0.06251191797285166
ACH-000408,0.007940531703243475
ACH-000410,-0.05353619848046305
ACH-000411,0.06197791956636986
ACH-000414,0.0069265866027804325
ACH-000415,0.11287382632319284
ACH-000416,-0.028131918779807284
ACH-000420,-0.061932475692714276
ACH-000421,0.032057590521522086
ACH-000424,0.05030300382521153
ACH-000425,0.04066569147632813
ACH-000426,0.16419975895917371
ACH-000427,-0.08186090395457017
ACH-000433,-0.09636326614274664
ACH-000435,0.1201139168376699
ACH-000436,0.09135322644815383
ACH-000444,0.025445029788441258
ACH-000445,0.003807152139985393
ACH-000448,-0.13772391496362066
ACH-000450,-0.12216947268701345
ACH-000452,-0.0569284508538084
ACH-000454,0.12162170648716968
ACH-000458,-0.10860372289818916
ACH-000459,-0.1553396887067089
ACH-000460,-0.038118737878499225
ACH-000461,-0.10157876567090526
ACH-000463,-0.08959605667567458
ACH-000464,0.06060065026908872
ACH-000466,0.03644392162946099
ACH-000467,0.08791898091182831
ACH-000468,-0.01024886581136033
ACH-000469,-0.12718629414994087
ACH-000470,0.04519196558497154
ACH-000471,-0.08805463382815892
ACH-000472,0.04855993228368369
ACH-000473,0.11620392484590893
ACH-000475,-0.05415108341031477
ACH-000476,0.04232385179228125
ACH-000477,0.05403032988359543
ACH-000479,0.06801573041370043
ACH-000480,0.016249947459772752
ACH-000481,0.06809049621171086
ACH-000483,0.0005406968162856807
ACH-000484,-0.002317590932075489
ACH-000485,0.008179241424436292
ACH-000486,0.10225781362978699
ACH-000487,-0.028794578010407162
ACH-000488,-0.03036971740930065
ACH-000490,0.03438531313615428
ACH-000491,0.04569918475728711
ACH-000495,-0.07935458249514761
ACH-000496,0.0472794114893834
ACH-000499,-0.013901728583146585
ACH-000500,-0.6359725020175954
ACH-000502,0.01610548154491744
ACH-000503,0.06757664765123203
ACH-000505,-0.036777957071220814
ACH-000507,-0.13004156471496794
ACH-000510,-0.06114822030892714
ACH-000511,-0.02510533382989081
ACH-000512,0.27699042650393113
ACH-000516,-0.08877346262064477
ACH-000517,0.045070656824148604
ACH-000518,0.06681931530778648
ACH-000520,0.07697426659869472
ACH-000521,-0.015541470676330804
ACH-000522,-0.03675046888114168
ACH-000524,-0.024010616925351013
ACH-000527,-0.042770189931861685
ACH-000528,-0.02722262491485535
ACH-000537,0.016591938706962076
ACH-000541,-0.1139612545543491
ACH-000542,0.01378633057906196
ACH-000544,0.22515999119676408
ACH-000545,0.059905030598576124
ACH-000547,0.051449630748045636
ACH-000548,0.018001996469037714
ACH-000549,-0.008387255234782934
ACH-000550,0.036394952424207885
ACH-000552,0.05485062645775735
ACH-000556,0.01899746627775777
ACH-000557,-0.006572922807839285
ACH-000569,0.042761536433672115
ACH-000570,-0.022467638967294583
ACH-000571,-0.09253244699927128
ACH-000573,-0.018236021433620117
ACH-000576,-0.0027329072377886786
ACH-000579,-0.15860704640025194
ACH-000580,-0.09810352310749668
ACH-000584,-0.0744812888473247
ACH-000585,0.0318595967780455
ACH-000588,0.06657852872287945
ACH-000589,0.1102280394186797
ACH-000591,-0.20647268296994006
ACH-000593,0.03296391115073962
ACH-000600,-0.06259302326073575
ACH-000601,0.012370890935927926
ACH-000605,-0.0621272047187723
ACH-000606,-0.0691625299283581
ACH-000608,0.0008605928060370722
ACH-000614,0.01639809113320674
ACH-000616,0.028270021369537508
ACH-000618,-0.0022931696583439157
ACH-000619,-0.10388524255669797
ACH-000620,-0.023445210654204927
ACH-000621,-0.08947339578724699
ACH-000622,0.019662522749510532
ACH-000623,-0.014590582009996191
ACH-000624,-0.0967454282753466
ACH-000627,0.05341137050675983
ACH-000630,-0.041291666952335215
ACH-000631,0.05176441325313883
ACH-000632,0.040994648568707916
ACH-000633,-0.04723006185548747
ACH-000637,0.01583006556207361
ACH-000638,0.10152013154793632
ACH-000646,-0.05640154493680687
ACH-000647,-0.042310578978990016
ACH-000648,-0.1016703882675958
ACH-000649,-0.014216413680256215
ACH-000651,0.058244088729446176
ACH-000652,0.03608947490109677
ACH-000653,0.012737041320375972
ACH-000657,-0.11287830196742453
ACH-000658,-0.11106999940038473
ACH-000661,-0.06887586105799963
ACH-000662,-0.3727426113464879
ACH-000663,0.040526252274247054
ACH-000665,-0.0008339529304581564
ACH-000671,-0.06007829895694345
ACH-000672,0.25746579393502944
ACH-000673,-0.023509193135033003
ACH-000676,-0.19586981308183204
ACH-000677,0.10983844089039972
ACH-000681,0.047696090425480994
ACH-000683,-0.061972276542160136
ACH-000684,-0.11951688886071485
ACH-000688,0.09179369353151827
ACH-000693,-0.012604585092604663
ACH-000694,0.05409061271313401
ACH-000695,-0.08570229179062648
ACH-000696,-0.055663420403947235
ACH-000697,0.0845723608042428
ACH-000699,0.13768132847767492
ACH-000701,0.09379878774253536
ACH-000706,0.09077567195339956
ACH-000711,0.022767823922593917
ACH-000713,0.15443223277197668
ACH-000714,-0.15773412945128448
ACH-000718,0.029853994765057037
ACH-000720,0.03750670568691277
ACH-000721,0.07280913543436554
ACH-000724,0.05467284896426081
ACH-000725,0.007816817380141516
ACH-000732,0.28099954475858985
ACH-000734,0.06449625439377396
ACH-000735,-0.15705348612989795
ACH-000736,0.016260776211056056
ACH-000738,0.04924738111539016
ACH-000746,0.11045349295570697
ACH-000747,0.08349986623677479
ACH-000748,0.05038105669806953
ACH-000753,0.01874313892864348
ACH-000756,-0.03631065639682509
ACH-000757,0.18475211992405585
ACH-000758,-0.0344467363798366
ACH-000760,-0.09020595464632923
ACH-000762,0.09124428071727468
ACH-000763,-0.02852838671666416
ACH-000764,0.050418959904834464
ACH-000765,0.004365233287156114
ACH-000766,0.04387584902291502
ACH-000767,-0.17992580019841392
ACH-000768,-0.12932430622011812
ACH-000769,0.01873683599530802
ACH-000770,-0.04501949049942404
ACH-000771,0.04914906932741798
ACH-000773,-0.15306509712078345
ACH-000776,-0.008224830049904475
ACH-000777,-0.0956500723083812
ACH-000778,-0.04622277128921113
ACH-000781,0.016758338203519515
ACH-000782,0.12343756887980505
ACH-000783,-0.15373191772180236
ACH-000784,-0.04337474453593162
ACH-000785,-0.059779650784567026
ACH-000787,-0.06979246048581951
ACH-000788,0.0054572404283673905
ACH-000791,0.02026945408746018
ACH-000792,-0.14764415794639946
ACH-000794,0.06533230297303742
ACH-000796,0.008354334947872502
ACH-000798,0.045680973141001315
ACH-000799,-0.09648517174947084
ACH-000800,0.20712941196211712
ACH-000802,0.06547049744868849
ACH-000804,-0.07579724802135288
ACH-000805,-0.05985779633470671
ACH-000809,0.04512378218585423
ACH-000810,0.03291803736896143
ACH-000811,-0.0780885057724871
ACH-000817,-0.17475865754933076
ACH-000819,0.03710504614038993
ACH-000820,-0.03305652542073316
ACH-000821,-0.09090776651447358
ACH-000822,0.08740927352272351
ACH-000823,0.005291244949642219
ACH-000824,-0.02661170633307897
ACH-000827,-0.07794041322523368
ACH-000829,-0.003152774132397014
ACH-000831,-0.07527350525271327
ACH-000832,-0.10938165508737398
ACH-000833,0.0619191761423622
ACH-000834,-0.040691852885597166
ACH-000835,-0.09251896604139254
ACH-000836,-0.0508921729759624
ACH-000837,-0.02819027924687218
ACH-000838,-0.08991615089081657
ACH-000839,-0.03798707315362465
ACH-000840,0.050670830072902316
ACH-000841,0.04747030760930712
ACH-000843,-0.0003694454500955975
ACH-000846,-0.023927175893715503
ACH-000847,0.18016734205758075
ACH-000848,0.053279627324360535
ACH-000849,-0.0904873155968946
ACH-000851,-0.128861852876913
ACH-000855,0.0010723402959701349
ACH-000856,-0.06361605850900114
ACH-000858,-0.03756921034680416
ACH-000859,0.06974465147740809
ACH-000861,-0.1253061359508298
ACH-000862,0.019007634490440642
ACH-000865,-0.1014232703939858
ACH-000866,0.08882492002778235
ACH-000867,-0.0863119267361626
ACH-000869,-0.03021246375262906
ACH-000872,1.1831543689187405e-05
ACH-000873,-0.09558498724782363
ACH-000876,0.10006020162778838
ACH-000878,-0.08099302484486065
ACH-000880,0.10011560990878167
ACH-000881,-0.04376961132740468
ACH-000882,-0.015777231209578656
ACH-000884,-0.09843180132050174
ACH-000885,-0.10732683640047444
ACH-000887,-0.004553206726089833
ACH-000889,-0.0936012983152681
ACH-000896,0.0338594568974732
ACH-000898,0.032046669643487985
ACH-000900,0.0936815528154918
ACH-000901,-0.033572801151125035
ACH-000905,-0.1338329761952207
ACH-000906,-0.12551514823273036
ACH-000907,-0.24182408876001465
ACH-000910,0.039858368608190115
ACH-000911,0.02364431985584666
ACH-000912,0.0370661832378236
ACH-000913,-0.009453211223884078
ACH-000915,-0.023379857914757884
ACH-000916,-0.005527684236330821
ACH-000917,-0.12569190534106295
ACH-000920,-0.16016148017714255
ACH-000921,-0.06824999455383539
ACH-000924,-0.10495497037860138
ACH-000926,-0.010102141463149096
ACH-000928,0.0006095708427744259
ACH-000929,0.142083591344698
ACH-000932,-0.07709809592189287
ACH-000935,-0.163343866596296
ACH-000936,0.12264534510975444
ACH-000937,-0.023810513374774814
ACH-000938,-0.024730980793093816
ACH-000939,0.027429559650291795
ACH-000941,0.04219273834929449
ACH-000943,-0.0023539573408874487
ACH-000946,-0.09744961261580766
ACH-000947,-0.061084535372404665
ACH-000948,-0.0060484882734513565
ACH-000950,-0.18563240724462654
ACH-000953,0.0789800366641477
ACH-000954,-0.2285127569604814
ACH-000957,-0.09251707513147801
ACH-000958,0.012488064270148558
ACH-000960,-0.11604813213514666
ACH-000963,-0.11562583567897344
ACH-000968,-0.04490604042282385
ACH-000969,0.07819641333074387
ACH-000972,-0.12414720761254833
ACH-000973,-0.00024306288505372602
ACH-000974,0.048718077743972577
ACH-000978,-0.0814589422043479
ACH-000984,-0.1625390962242949
ACH-000986,0.060160768859964325
ACH-000988,0.05506614719979517
ACH-000993,-0.04212191065224834
ACH-000994,0.033471881679795
ACH-000996,-0.017157885623155254
ACH-001001,-0.041068953906369284
ACH-001020,-0.0784822483856738
ACH-001028,-0.015583907928956826
ACH-001031,-0.022306910306332698
ACH-001038,0.08673285029527525
ACH-001048,0.031897163996061816
ACH-001050,0.0916347926910942
ACH-001053,-0.0019522644919914788
ACH-001054,0.10334862234121713
ACH-001061,-0.009312486948643482
ACH-001067,0.02580678945493824
ACH-001075,0.024419186222090262
ACH-001096,0.06988647652747011
ACH-001111,-0.06140410162949825
ACH-001119,0.04191748092091152
ACH-001128,0.03451492000682743
ACH-001134,-0.13140647828094404
ACH-001151,-0.06484320885170375
ACH-001163,-0.004188821158665893
ACH-001164,0.0035787228014888756
ACH-001183,0.0850430195954109
ACH-001192,0.1889498773550964
ACH-001193,0.018412473099985453
ACH-001196,0.06759161360016508
ACH-001197,0.13711663619852782
ACH-001205,-0.028528701469044314
ACH-001211,-0.12889274614024096
ACH-001212,0.10427112408632999
ACH-001228,0.004859672216981499
ACH-001232,-0.021987308381800397
ACH-001239,-0.07622592711714488
ACH-001270,-0.012577468001809282
ACH-001274,0.11647211824963136
ACH-001275,0.05868073333243067
ACH-001277,0.2437371944605754
ACH-001278,0.1209780368686235
ACH-001280,-0.07440205908373458
ACH-001283,0.07889267812454577
ACH-001289,-0.0889158003606711
ACH-001300,0.0183860036150606
ACH-001301,-0.004118934113898497
ACH-001302,-0.04343376206741116
ACH-001306,-0.048920337850339314
ACH-001318,0.06898318293706436
ACH-001322,0.02226868228433706
ACH-001328,-0.04017487166343979
ACH-001332,0.06627197543675989
ACH-001336,-0.08089495378772169
ACH-001346,0.011408094788201073
ACH-001353,-0.007286311281449865
ACH-001354,0.1197603102701976
ACH-001367,-0.17896273431473544
ACH-001368,0.051602687774830784
ACH-001374,0.007022786568055293
ACH-001377,-0.016035408543700176
ACH-001380,-0.055412929231827814
ACH-001391,-0.07629947487355486
ACH-001408,-0.06924947751844251
ACH-001430,-0.047054358278316576
ACH-001431,0.08320348962332437
ACH-001450,0.06054527740472555
ACH-001496,-0.04339818687410215
ACH-001500,0.06521935098893081
ACH-001523,-0.016763496881660834
ACH-001532,-0.06285122039439983
ACH-001550,0.07894089242656296
ACH-001552,0.08476783674288353
ACH-001554,0.05298861247085032
ACH-001654,0.01844459651737024
ACH-001735,-0.06881752600886415
ACH-001736,0.0857419388255337
ACH-001737,-0.2480826561942657
ACH-001740,-0.09588390299929528
ACH-001745,0.0829224306176836
ACH-001765,0.004571167936821772
