,SFI1 (9814)
ACH-000279,0.12591705194136335
ACH-000280,0.08443350093774574
ACH-000281,0.228165963161689
ACH-000288,-0.00032248930738090493
ACH-000291,0.10975322712780852
ACH-000293,0.10246324952833054
ACH-000294,0.07876891922720297
ACH-000295,-0.05212615988602668
ACH-000296,0.004720058039146084
ACH-000302,-0.027199126975778504
ACH-000304,0.3703961842415587
ACH-000307,0.15745915204247893
ACH-000308,0.08100224850683475
ACH-000310,0.004539130735522297
ACH-000311,-0.0714773010758921
ACH-000312,0.025595919632507475
ACH-000315,-0.2277668651575731
ACH-000316,0.07659718220460232
ACH-000317,0.16114799699573448
ACH-000318,0.12459868932289316
ACH-000319,-0.002137917110240223
ACH-000320,0.03014557579294457
ACH-000322,-0.0168403736533285
ACH-000323,-0.044110573629136035
ACH-000324,0.07446797661890235
ACH-000329,0.16552760393722862
ACH-000330,-0.0067857043567611155
ACH-000331,0.2135657061597399
ACH-000332,0.015658267851425562
ACH-000334,-0.11278340720255076
ACH-000335,0.1402681520960873
ACH-000336,0.07639038594749202
ACH-000337,0.1324713677023223
ACH-000338,-0.4802301741049505
ACH-000339,0.08756539354427463
ACH-000341,-0.006097187317423002
ACH-000348,0.05262015263258321
ACH-000350,0.12362470735650567
ACH-000352,0.1808747682246552
ACH-000356,-0.22179917564440774
ACH-000361,-0.000534742331152412
ACH-000362,0.1266547986785663
ACH-000363,0.06147828055668012
ACH-000364,-0.006947833785597473
ACH-000365,0.03738979219537664
ACH-000366,0.08762256388878764
ACH-000368,-0.08278116648967163
ACH-000374,0.23652539969112496
ACH-000375,0.026103762318304056
ACH-000376,0.09136026969173264
ACH-000381,0.001980616144331956
ACH-000383,0.05115088177035923
ACH-000387,0.09039591007876308
ACH-000389,0.002256273971803156
ACH-000390,0.01415426918219311
ACH-000393,-0.02422597966444353
ACH-000395,0.008374540715441867
ACH-000396,-0.2285302063585768
ACH-000397,0.022161038653836358
ACH-000401,-0.06538076301739333
ACH-000402,0.2186076614910508
ACH-000403,0.059980138406903964
ACH-000404,-0.15044957939461415
ACH-000406,0.004775290165966517
ACH-000407,0.18106209269076187
ACH-000408,0.1221019704724304
ACH-000410,0.1430005036059401
ACH-000411,0.14732527398598916
ACH-000414,0.04346609213514365
ACH-000415,0.013205578125750416
ACH-000416,0.012155701933101323
ACH-000420,0.02309717672326168
ACH-000421,0.05226681249570747
ACH-000424,0.05152645156434658
ACH-000425,-0.09503958040729346
ACH-000426,0.0759445999978297
ACH-000427,0.2020527164271568
ACH-000433,0.16863075370739733
ACH-000435,0.1724376682096001
ACH-000436,0.1957054182311524
ACH-000444,0.09202088039933336
ACH-000445,-0.17625253057942836
ACH-000448,-0.015044888270047619
ACH-000450,0.2088626492669896
ACH-000452,0.059644194204419736
ACH-000454,0.14765366255224502
ACH-000458,0.12327604244124725
ACH-000459,0.02703285827931735
ACH-000460,0.07609956281772091
ACH-000461,0.010493512757988677
ACH-000463,0.238376970792476
ACH-000464,0.05927240924419903
ACH-000466,0.07381102119667632
ACH-000467,-0.02565009536440188
ACH-000468,0.035759417735229726
ACH-000469,0.02562213237403181
ACH-000470,-0.03601880569340351
ACH-000471,0.0896430412820714
ACH-000472,0.008735098617620571
ACH-000473,0.058630251400347964
ACH-000475,0.0776663831215651
ACH-000476,0.18584641610455696
ACH-000477,0.11473544473069645
ACH-000479,0.08209094875574742
ACH-000480,-0.006974389754498849
ACH-000481,0.16334408658311295
ACH-000483,-0.03151521611840727
ACH-000484,0.06343084767426144
ACH-000485,0.25055730815859284
ACH-000486,-0.014377076291673613
ACH-000487,-0.019669508971284524
ACH-000488,-0.03419599626887362
ACH-000490,0.09203916204167263
ACH-000491,0.1673487388342413
ACH-000495,-0.02874815527108017
ACH-000496,0.1498789815248321
ACH-000499,-0.1764156372138826
ACH-000500,0.5701156997585554
ACH-000502,0.021394320262470498
ACH-000503,-0.2527818422097186
ACH-000505,0.01828785629684816
ACH-000507,0.1049723565759804
ACH-000510,0.004207422053028571
ACH-000511,-0.02069542686716231
ACH-000512,-0.13646899614555708
ACH-000516,0.04861059336981993
ACH-000517,-0.03401269667151105
ACH-000518,0.06362526612996698
ACH-000520,0.0643639020797106
ACH-000521,0.2311945655912587
ACH-000522,0.1508361846528797
ACH-000524,0.03704736753837367
ACH-000527,0.01772361717538181
ACH-000528,0.059392129541337525
ACH-000537,0.02696775105564352
ACH-000541,0.0778160632435368
ACH-000542,0.10013466259663133
ACH-000544,0.08444954916629327
ACH-000545,0.09126402968693867
ACH-000547,0.12567173527369166
ACH-000548,0.06332135960679704
ACH-000549,0.14656088119677246
ACH-000550,0.09119838661653544
ACH-000552,0.15061979672366874
ACH-000556,0.08311939157136952
ACH-000557,0.05721196836657831
ACH-000569,0.11109232679501216
ACH-000570,-0.06970386005818613
ACH-000571,0.05989041658826729
ACH-000573,0.1455627677127659
ACH-000576,0.003701036341369343
ACH-000579,-0.08453496623655811
ACH-000580,0.12779581226423425
ACH-000584,-0.01835135264520941
ACH-000585,0.2135009298681252
ACH-000588,0.1516654717732405
ACH-000589,0.08738075895827517
ACH-000591,-0.043673680157476455
ACH-000593,0.10642674037486176
ACH-000600,0.13191421033771938
ACH-000601,0.038226769764479376
ACH-000605,-0.060792245044256114
ACH-000606,0.06484541557706623
ACH-000608,-0.08338551946122348
ACH-000614,0.1436450706660486
ACH-000616,0.0593446819464467
ACH-000618,0.004050548951039636
ACH-000619,0.003634824633060676
ACH-000620,0.11308270131419745
ACH-000621,0.11411571789490672
ACH-000622,0.1422068963969252
ACH-000623,-0.07547409439302076
ACH-000624,0.04433960461769857
ACH-000627,-0.028740099783618626
ACH-000630,-0.01633291479755116
ACH-000631,0.1625463454335436
ACH-000632,-0.10484495243510417
ACH-000633,-0.013106733306109059
ACH-000637,0.06572063044887813
ACH-000638,0.09580437731458884
ACH-000646,0.2702237107707121
ACH-000647,0.01851238816264919
ACH-000648,0.1332657121434705
ACH-000649,0.026000751161939388
ACH-000651,-0.016459736491254137
ACH-000652,0.10267323823669412
ACH-000653,-0.029868801567722907
ACH-000657,-0.007618792005671254
ACH-000658,0.12089218838141333
ACH-000661,0.1383264890736684
ACH-000662,0.2281076636928933
ACH-000663,-0.14019784270940522
ACH-000665,0.02343038552345955
ACH-000671,0.0898925824965976
ACH-000672,0.11693232155602278
ACH-000673,-0.027345240626856303
ACH-000676,-0.002767204487019421
ACH-000677,0.03826918452904686
ACH-000681,0.0565469348225388
ACH-000683,0.09257306409955983
ACH-000684,-0.11672627485388284
ACH-000688,0.1129819498386638
ACH-000693,0.0918285732335392
ACH-000694,0.0804353559597634
ACH-000695,0.11230882275739226
ACH-000696,0.06585460600683292
ACH-000697,0.022556249921489368
ACH-000699,0.12358384809747346
ACH-000701,0.07834684186365122
ACH-000706,-0.03104602803313172
ACH-000711,0.03471803858191047
ACH-000713,0.047248347000616905
ACH-000714,0.05743797645929859
ACH-000718,0.06185329626431104
ACH-000720,0.1201808791441739
ACH-000721,0.084683247159461
ACH-000724,-0.01800678178591696
ACH-000725,-0.05188214186666917
ACH-000732,-0.012818514644196187
ACH-000734,0.07373802621799465
ACH-000735,-0.05056473987434616
ACH-000736,0.15527781872612414
ACH-000738,0.10094031193174366
ACH-000746,-0.10284446380453376
ACH-000747,0.015917295063497282
ACH-000748,0.03845104019293761
ACH-000753,0.11357167436146785
ACH-000756,-0.013010979769518745
ACH-000757,0.03795461560740971
ACH-000758,0.07634993989503487
ACH-000760,-0.027833582768622075
ACH-000762,-0.025053660849062704
ACH-000763,0.1146297992964292
ACH-000764,0.3398876570289494
ACH-000765,0.06033063043624073
ACH-000766,-0.08752335905410105
ACH-000767,-0.02897018210646472
ACH-000768,0.05897264951254681
ACH-000769,0.08770436447035025
ACH-000770,0.017015921615980933
ACH-000771,-0.018751073675595725
ACH-000773,-0.0720003938171136
ACH-000776,-0.033236344337866146
ACH-000777,-0.039030459256323785
ACH-000778,-0.007724439724850819
ACH-000781,0.02461584766786533
ACH-000782,0.02380689382347205
ACH-000783,0.11715874200681373
ACH-000784,0.0055440346719683896
ACH-000785,0.2489517368072333
ACH-000787,0.03324289686572996
ACH-000788,0.06033683457646988
ACH-000791,-0.15432742223762794
ACH-000792,0.0836319985974479
ACH-000794,0.04787437122795258
ACH-000796,0.11970614883029596
ACH-000798,-0.2477780716023513
ACH-000799,0.023594736534679167
ACH-000800,-0.05337937959845045
ACH-000802,0.05192704266135106
ACH-000804,0.2288311963355687
ACH-000805,0.07444220122276418
ACH-000809,0.11603898461648875
ACH-000810,-0.08840175134779532
ACH-000811,-0.007708315041842234
ACH-000817,-0.06290657197214353
ACH-000819,-0.06350006425255762
ACH-000820,0.2951677886928674
ACH-000821,-0.11498471582660424
ACH-000822,0.07175969689419924
ACH-000823,0.12430810343165187
ACH-000824,0.06234369268084852
ACH-000827,0.01766223295256851
ACH-000829,-0.09442465723114084
ACH-000831,-0.043291782576857854
ACH-000832,-0.061788428506398214
ACH-000833,0.1311749377189494
ACH-000834,0.12261936054639047
ACH-000835,-0.0902451920745497
ACH-000836,-0.13674106237047284
ACH-000837,-0.004111282873315725
ACH-000838,-0.0965925816481352
ACH-000839,-0.1461404948844526
ACH-000840,0.10160727527892256
ACH-000841,0.07898156302299236
ACH-000843,0.1425960982901104
ACH-000846,0.0209204079052772
ACH-000847,0.2127744265213275
ACH-000848,0.06606452171210297
ACH-000849,0.20482105910268095
ACH-000851,0.10382050270785716
ACH-000855,-0.08044848500762859
ACH-000856,0.10854211004229003
ACH-000858,0.11309762592560088
ACH-000859,-0.06074180485345175
ACH-000861,-0.022767940005914238
ACH-000862,-0.01063207503634395
ACH-000865,0.04561435277600436
ACH-000866,0.05662132408635252
ACH-000867,0.1296908668493785
ACH-000869,0.11378240199242645
ACH-000872,0.029508165527800456
ACH-000873,0.05575208121660303
ACH-000876,0.09549443199549132
ACH-000878,0.14986753073651793
ACH-000880,0.1814395899008142
ACH-000881,0.038697696974326734
ACH-000882,-0.00658459600008289
ACH-000884,0.022262188442626583
ACH-000885,0.11932355073385385
ACH-000887,0.02784569699699144
ACH-000889,0.04917943117955734
ACH-000896,0.013703227604932993
ACH-000898,0.12299268060858598
ACH-000900,-0.03996810759267446
ACH-000901,0.09796932702158843
ACH-000905,0.1993211081808233
ACH-000906,0.02753588314796165
ACH-000907,0.12675401096715178
ACH-000910,0.0740173749269457
ACH-000911,0.03988356676745173
ACH-000912,0.09014276268460733
ACH-000913,0.029379364187053468
ACH-000915,0.11486802376362368
ACH-000916,-0.3808439752403224
ACH-000917,0.08149062397376068
ACH-000920,0.1474700707343936
ACH-000921,0.15879198934029815
ACH-000924,0.035873446979345816
ACH-000926,-0.13233793274913094
ACH-000928,0.11245562078386802
ACH-000929,0.00726926664199258
ACH-000932,0.2106396785488472
ACH-000935,0.2402990480243547
ACH-000936,0.06187081935342615
ACH-000937,0.09646347522289908
ACH-000938,0.14031405476945685
ACH-000939,0.02554468613347378
ACH-000941,0.08799576600248807
ACH-000943,0.10905331881562
ACH-000946,-0.0010766035492052667
ACH-000947,-0.02673101492091162
ACH-000948,0.14676740382247608
ACH-000950,0.10457835744703267
ACH-000953,0.01581678029381411
ACH-000954,-0.009697592134051195
ACH-000957,0.14384599345995366
ACH-000958,0.11841934120643065
ACH-000960,0.1861510105110908
ACH-000963,-0.006260257596449093
ACH-000968,0.030039361686968205
ACH-000969,0.10959104415454524
ACH-000972,0.13733021071195298
ACH-000973,-0.0192902270477706
ACH-000974,0.12652403114407573
ACH-000978,-0.10639085658302916
ACH-000984,0.050596496124047464
ACH-000986,0.0005138186599586423
ACH-000988,0.10147030244649144
ACH-000993,0.11508161228286365
ACH-000994,0.10079788209451447
ACH-000996,0.0681163692899881
ACH-001001,0.0017119760927028365
ACH-001020,-0.16909233547077554
ACH-001028,0.06350024695591051
ACH-001031,0.12745692528812955
ACH-001038,0.1658203995164097
ACH-001048,0.15696590472405544
ACH-001050,0.10012374314916207
ACH-001053,-0.16687313441958573
ACH-001054,0.10141107524530248
ACH-001061,-0.04879937718071446
ACH-001067,-0.03675987462430878
ACH-001075,0.16295068256940914
ACH-001096,-0.031874442449428664
ACH-001111,0.04117844429876953
ACH-001119,-0.04336371578974713
ACH-001128,-0.13550132782279953
ACH-001134,0.01889399711646941
ACH-001151,0.13114033419048907
ACH-001163,0.05473394277121658
ACH-001164,0.3113102683934569
ACH-001183,0.11863935194349327
ACH-001192,0.08790549224288934
ACH-001193,0.16405438199843567
ACH-001196,0.05767293966750656
ACH-001197,-0.06184268882811628
ACH-001205,-0.017044154232147196
ACH-001211,0.03912408545576279
ACH-001212,0.1964967248666423
ACH-001228,-0.04931287077136034
ACH-001232,0.018222944840310326
ACH-001239,0.008295172959459727
ACH-001270,0.15873285329011566
ACH-001274,-0.014385616494508284
ACH-001275,0.016692949102352573
ACH-001277,-0.012922859874734936
ACH-001278,0.14076695154531665
ACH-001280,0.057166867398648985
ACH-001283,-0.045985531683909696
ACH-001289,0.07769313879886812
ACH-001300,-0.04417063199918795
ACH-001301,0.1919100342856981
ACH-001302,0.10090061904870093
ACH-001306,0.0352660920755694
ACH-001318,0.10702335182661177
ACH-001322,0.05104977057844184
ACH-001328,0.07789114680648558
ACH-001332,-0.1728682937196649
ACH-001336,-0.01261501012380203
ACH-001346,0.07263683956422975
ACH-001353,0.20253321990537484
ACH-001354,-0.07614190286574794
ACH-001367,-0.11092784782735336
ACH-001368,-0.03399790943114344
ACH-001374,-0.09367748147924126
ACH-001377,0.15045001476499464
ACH-001380,0.19140226120060252
ACH-001391,0.05938982089090285
ACH-001408,0.08053680575713591
ACH-001430,0.17734381696222673
ACH-001431,-0.15820720081077394
ACH-001450,0.053991953219721465
ACH-001496,0.09604865995961237
ACH-001500,0.06391478592034762
ACH-001523,0.21289566020755687
ACH-001532,0.09160614726069156
ACH-001550,0.0218717533932425
ACH-001552,0.2259261730215375
ACH-001554,0.04186686197898016
ACH-001654,0.06528246279074211
ACH-001735,0.0678616873752615
ACH-001736,0.08586925546906465
ACH-001737,0.054637052563111764
ACH-001740,0.10483948244363264
ACH-001745,0.0978091439648658
ACH-001765,0.017042870922608713
