,PSMC1 (5700)
ACH-000146,-0.6136647011783922
ACH-000148,-0.5742373365890721
ACH-000150,-0.49482320798844004
ACH-000152,-0.5044214704070759
ACH-000153,-0.20962087775420946
ACH-000159,-0.6769316201252541
ACH-000160,-0.7014061907585084
ACH-000163,-0.46335754798164
ACH-000167,1.9518597181689077
ACH-000168,-0.9444043332372009
ACH-000169,-0.755305192466739
ACH-000178,-0.6659361597985248
ACH-000183,-0.7311365828129872
ACH-000188,-0.7098230073695598
ACH-000189,-0.672893276552253
ACH-000190,-0.7791330343231141
ACH-000198,-0.7049445269824895
ACH-000203,-0.8532040616179464
ACH-000204,-0.5797021186845488
ACH-000206,-0.4868301303854266
ACH-000207,-0.7267424289605345
ACH-000208,-0.5369124770103626
ACH-000210,-0.6645737281947146
ACH-000211,-0.5249908365556385
ACH-000215,-0.4832816277152589
ACH-000221,-0.6558208205921808
ACH-000222,-0.6508190726900668
ACH-000223,-0.7677453586785992
ACH-000226,-0.7437552764998233
ACH-000227,-0.6529122898854625
ACH-000228,-0.4128642335140356
ACH-000231,-0.4192853112331236
ACH-000232,-0.6683171995047508
ACH-000233,-0.6149416364221862
ACH-000234,-0.4167852209814712
ACH-000235,-0.6466711706912875
ACH-000237,-0.2315835227993064
ACH-000238,-0.6145595829554751
ACH-000242,-0.7034653920902414
ACH-000243,-0.4963568534395608
ACH-000244,-0.5751839040497181
ACH-000246,-0.7711194259993679
ACH-000248,-0.4404877048897555
ACH-000250,-0.7421430372424462
ACH-000251,-0.5533535155113057
ACH-000252,-0.4911723172829066
ACH-000253,-0.6717642619691528
ACH-000255,-0.5162993486215964
ACH-000256,-0.5186969372305662
ACH-000257,-0.7319535586620669
ACH-000258,-0.5118155959738637
ACH-000259,-0.6974059206274511
ACH-000260,-0.5477012850713321
ACH-000261,-0.6151555659198668
ACH-000262,-0.7952839336004296
ACH-000263,-0.4900276159819749
ACH-000264,-0.6841829145124109
ACH-000265,-0.5430065927987101
ACH-000266,-0.5999835237851462
ACH-000272,-0.5832798856963983
ACH-000274,-0.573089976152478
ACH-000277,-0.8030378741151015
ACH-000278,-0.3575223490679332
ACH-000279,-0.663196163539443
ACH-000280,-0.4665658171284804
ACH-000281,-0.7644379290687873
ACH-000288,-0.6395488692878561
ACH-000291,-0.5583983340692475
ACH-000293,-0.4444299072055386
ACH-000294,-0.599054467157083
ACH-000295,-0.7244823114410501
ACH-000296,-0.4547751052176882
ACH-000302,-0.4417452736940349
ACH-000304,-0.27283455837056125
ACH-000307,-0.5663007374003647
ACH-000308,-0.5866330784192773
ACH-000310,-0.6814301196488858
ACH-000311,-0.4527438766354595
ACH-000312,-0.6677607888543915
ACH-000315,-0.8718822349998242
ACH-000316,-0.4338213542915732
ACH-000317,-0.8172598160749096
ACH-000318,-0.4553819016738418
ACH-000319,-0.5464140427129789
ACH-000320,-0.5997501550715665
ACH-000322,-0.7181712818534541
ACH-000323,-0.71906890492902
ACH-000324,-0.6450286185335946
ACH-000329,-0.4250749294074897
ACH-000330,-0.748889573890999
ACH-000331,-0.4905600625786231
ACH-000332,-0.5611508828736759
ACH-000334,-1.0538252909949462
ACH-000335,-0.392053384522558
ACH-000336,-0.6607964224526157
ACH-000337,-0.5164177229461848
ACH-000338,-0.7509567198710703
ACH-000339,-0.32843337670965245
ACH-000341,-0.7375554834708182
ACH-000348,-0.5644046935472067
ACH-000350,-0.5931950428583499
ACH-000352,-0.6765155421640989
ACH-000356,-0.6421852419008652
ACH-000361,-0.722110708613243
ACH-000362,-0.5755259748294053
ACH-000363,-0.6651611739588731
ACH-000364,-0.6085213687883442
ACH-000365,-0.753256281588159
ACH-000366,-0.5976992099812724
ACH-000368,-0.4118115812561435
ACH-000374,-0.5947824047555592
ACH-000375,-0.5118442099029238
ACH-000376,-0.7139986576784162
ACH-000381,-0.5592590029298918
ACH-000383,-0.8415627050097914
ACH-000387,-0.5614397419494953
ACH-000389,-0.6991354050991668
ACH-000390,-0.4897284302268409
ACH-000393,-0.5980032084128297
ACH-000395,-0.7203318697922311
ACH-000396,-0.4306056160474708
ACH-000397,-0.566457683430686
ACH-000401,-0.5530718295489854
ACH-000402,-0.8394127810016574
ACH-000403,-0.7439176351664376
ACH-000404,-0.4699455120240325
ACH-000406,-0.7516823165929748
ACH-000407,-0.7100240301095013
ACH-000408,-0.5300282622473971
ACH-000410,-0.5663233533804998
ACH-000411,-0.7103972785288746
ACH-000414,-0.4973968108137757
ACH-000415,-0.3985863326606043
ACH-000416,-0.7355348394721806
ACH-000420,-0.7316871252258613
ACH-000421,-0.4380263386489814
ACH-000424,-0.4903319097049023
ACH-000425,-0.7076044423576204
ACH-000426,-1.1307020491559137
ACH-000427,-0.6764598997388679
ACH-000433,-0.7395366124921032
ACH-000435,-0.6328649934332752
ACH-000436,-0.7845304812376248
ACH-000444,-0.4242141350626146
ACH-000445,-0.632069767682497
ACH-000448,-0.6660023315624272
ACH-000450,-0.3967125651039903
ACH-000452,-0.6490228544349852
ACH-000454,-0.4012993738164569
ACH-000458,-0.4637573084233347
ACH-000459,-0.8764083053098062
ACH-000460,-0.5224611080166919
ACH-000461,-0.6384068530387205
ACH-000463,-0.4524471641095446
ACH-000464,-0.519827147295015
ACH-000466,-0.5613283686798759
ACH-000467,-0.6336054578215996
ACH-000468,-0.5221060563110044
ACH-000469,-0.4875905277545916
ACH-000470,-0.6148360226477654
ACH-000471,-0.5404205207067241
ACH-000472,-0.7527960381506593
ACH-000473,-0.5546159480198017
ACH-000475,-0.7601876630065372
ACH-000476,-0.7184544772955744
ACH-000477,-0.1186211265608254
ACH-000479,-0.2400455389533725
ACH-000480,-0.496926814298697
ACH-000481,-0.5437620058008856
ACH-000483,-0.1909363989065928
ACH-000484,-0.5402012562574104
ACH-000485,-0.5198149165127552
ACH-000486,-0.5373009206453148
ACH-000487,-0.6176342747260072
ACH-000488,-0.547282050631657
ACH-000490,-0.4778886653750774
ACH-000491,-0.6445903803008547
ACH-000495,-0.5930566609528715
ACH-000496,-0.4776154492465729
ACH-000499,-0.7037510313320245
ACH-000500,-0.774202179522659
ACH-000502,-0.5647531826716045
ACH-000503,-0.32727136748791297
ACH-000505,-0.5905313500727624
ACH-000507,-0.6945835606099444
ACH-000510,-0.3983964698501571
ACH-000511,-0.4960071690249384
ACH-000512,-0.6654027607082398
ACH-000516,-0.28098402011353235
ACH-000517,-0.5933516452477933
ACH-000518,-0.605259893334829
ACH-000520,-0.5805743458919279
ACH-000521,-0.6809730106046232
ACH-000522,-0.6395054714325725
ACH-000524,-0.6803300681873635
ACH-000527,-0.5349521938093599
ACH-000528,-0.4748283964061084
ACH-000537,-0.6473975343577142
ACH-000541,-0.7461304990113918
ACH-000542,-0.4059191003620608
ACH-000544,-0.6915083534647098
ACH-000545,-0.6287160687396
ACH-000547,-0.425576138220832
ACH-000548,-0.6611476471270822
ACH-000549,-0.7091613608088092
ACH-000550,-0.4561538764274127
ACH-000552,-0.7551343737695084
ACH-000556,-0.6719650725596329
ACH-000557,-0.5651750405734047
ACH-000569,-0.6712070536865486
ACH-000570,-0.5469153299740247
ACH-000571,-0.9107275955325072
ACH-000573,-0.7625539516430945
ACH-000576,-0.6864775106932839
ACH-000579,-0.4108197327253294
ACH-000580,-0.6384210362617699
ACH-000584,-0.5628711213568758
ACH-000585,-0.5605809387111601
ACH-000588,-0.979713216707812
ACH-000589,-0.5058168883857873
ACH-000591,-0.5176167443895432
ACH-000593,-0.5208324949355225
ACH-000600,-0.7396970676800679
ACH-000601,-0.573501504179527
ACH-000605,-0.5085651318733183
ACH-000606,-0.6220701011296803
ACH-000608,-0.544447079611815
ACH-000614,-0.5241595049225167
ACH-000616,-0.475204280213635
ACH-000618,-0.5773965423636317
ACH-000619,-0.5747117015365181
ACH-000620,-0.7426578699530715
ACH-000621,-0.5730440808071717
ACH-000622,-0.7548485841495598
ACH-000623,-0.5587523708588845
ACH-000624,-0.7159311112472018
ACH-000627,-0.4541430092092818
ACH-000630,-0.3988260484754157
ACH-000631,-0.33602230121570403
ACH-000632,-0.5417835815698486
ACH-000633,-0.5620869968722652
ACH-000637,-0.44500266209133216
ACH-000638,-0.5821545886162258
ACH-000646,-0.7011356923720033
ACH-000647,-0.6630202976086812
ACH-000648,-0.4614039610704185
ACH-000649,-0.4497922929988229
ACH-000651,-0.7713868627448106
ACH-000652,-0.6775405748141498
ACH-000653,-1.1250343714967022
ACH-000657,-0.7399183005618123
ACH-000658,-0.9965625156954774
ACH-000661,-0.2983775012062712
ACH-000662,-0.8564648681253074
ACH-000663,-0.23735686655036814
ACH-000665,-0.5713353345813926
ACH-000671,-0.5464814672104024
ACH-000672,-0.6655939795017739
ACH-000673,-0.4155279861254723
ACH-000676,-0.5006554023394943
ACH-000677,-0.8459683986538454
ACH-000681,-0.4711612895557253
ACH-000683,-0.5977358687715677
ACH-000684,-0.5545587989668779
ACH-000688,-1.1905433678610555
ACH-000693,-0.6067058713578789
ACH-000694,-0.5387567850726314
ACH-000695,-0.6634982878768245
ACH-000696,-0.6005978378598669
ACH-000697,-0.5253427460393272
ACH-000699,-0.4972324945265474
ACH-000701,-0.5650690369918234
ACH-000706,-0.5955812289954859
ACH-000711,-0.7617214444672081
ACH-000713,-0.6415575380687761
ACH-000714,-0.8494540396276503
ACH-000718,-0.7399675313149454
ACH-000720,-0.5184067602526187
ACH-000721,-0.6985832779041264
ACH-000724,-0.3985774704625192
ACH-000725,-0.9347915234642556
ACH-000732,-0.6755410756483406
ACH-000734,-0.676554067027156
ACH-000735,-0.5512639302987904
ACH-000736,-0.6821055923303048
ACH-000738,-0.5614484316055952
ACH-000746,-0.6094934458938885
ACH-000747,-0.5973546758944299
ACH-000748,-0.485518170540489
ACH-000753,-0.3962409023471613
ACH-000756,-0.3473556563627168
ACH-000757,-0.5727333991646579
ACH-000758,-0.8098225370746156
ACH-000760,-0.544176827806036
ACH-000762,-0.4049356104369674
ACH-000763,-1.5099099973148022
ACH-000764,-0.5742644359653142
ACH-000765,-0.5430813464985956
ACH-000766,-0.7154799888985021
ACH-000767,-0.7462364839253751
ACH-000768,-0.4880714202761486
ACH-000769,-0.7188863494496927
ACH-000770,-0.5855606523257498
ACH-000771,-0.8177932349623184
ACH-000773,-0.5963906547657308
ACH-000776,-0.4239068229949616
ACH-000777,-0.6871592279984434
ACH-000778,-0.3731286604381289
ACH-000781,-0.5977682859355012
ACH-000782,-0.9168613036580776
ACH-000783,-0.751186080077337
ACH-000784,-0.579732169613178
ACH-000785,-0.5583346778800624
ACH-000787,-0.6170018004488483
ACH-000788,-0.6725676242478371
ACH-000791,-0.6811739996237438
ACH-000792,-0.3889707245880159
ACH-000794,-0.4492141444461972
ACH-000796,-0.5984862592707136
ACH-000798,-0.5858791228717088
ACH-000799,-0.7218948850209292
ACH-000800,-0.2931894682144807
ACH-000802,-0.7352175651282464
ACH-000804,-0.4561049155643188
ACH-000805,-0.8440345703037938
ACH-000809,-0.5212210747941106
ACH-000810,-0.2631327980723983
ACH-000811,-0.4563853769751976
ACH-000817,-0.7722396590820804
ACH-000819,-0.6791669726356262
ACH-000820,-0.6582858570891403
ACH-000821,-0.6123549201192956
ACH-000822,-1.0019023774603335
ACH-000823,-0.5637136341068174
ACH-000824,-0.5398483906634011
ACH-000827,-0.5802244559076584
ACH-000829,-0.6979001121567499
ACH-000831,-0.6371357715004269
ACH-000832,-0.6577047091984229
ACH-000833,-0.2873975158702992
ACH-000834,-0.703398861982565
ACH-000835,-0.7614482295015426
ACH-000836,-0.5173798539139914
ACH-000837,-0.5628613629422387
ACH-000838,-0.9333115450632864
ACH-000839,-0.7485369013072406
ACH-000840,-0.5720829006553377
ACH-000841,-0.4241438420815858
ACH-000843,-0.3467911167869057
ACH-000846,-0.41664482241575984
ACH-000847,-0.6154462104739208
ACH-000848,-0.5706248175500839
ACH-000849,-0.44680489033335535
ACH-000851,-0.7965754817987989
ACH-000855,-0.5603306888823145
ACH-000856,-0.3891991048362639
ACH-000858,-0.42868160989502974
ACH-000859,-0.607325207101966
ACH-000861,-0.44300198689735976
ACH-000862,-0.5174698201150292
ACH-000865,-0.5790826263289032
ACH-000866,-0.6802394138331636
ACH-000867,-0.6676300192744944
ACH-000869,-0.6457233649889058
ACH-000872,-0.2987716820963662
ACH-000873,-0.4766799832387095
ACH-000876,-0.9074639038823944
ACH-000878,-0.4574447871170508
ACH-000880,-0.28887132282227745
ACH-000881,-0.8087747337636373
ACH-000882,-0.6165485385201052
ACH-000884,-0.7477600157182067
ACH-000885,-0.6128342715382212
ACH-000887,-0.4579082707096984
ACH-000889,-0.8848446838611709
ACH-000896,-0.5515660753668983
ACH-000898,-0.5403125070319684
ACH-000900,-0.6468125714437994
ACH-000901,-0.3852072303449969
ACH-000905,-0.660689241822624
ACH-000906,-0.527149607193475
ACH-000907,-0.46904524555888794
ACH-000910,-0.5896305335128506
ACH-000911,-0.6773851571652884
ACH-000912,-0.5827658152305756
ACH-000913,-0.4616898767539845
ACH-000915,-0.6260306952660462
ACH-000916,-0.6835356136344634
ACH-000917,-0.6931113650314695
ACH-000920,-0.63134866332988
ACH-000921,-0.6292910786457221
ACH-000924,-0.5826716974999505
ACH-000926,-0.5494392412471135
ACH-000928,-0.6731840622181727
ACH-000929,-0.648114678184171
ACH-000932,-0.5067904996677075
ACH-000935,-0.519955982335849
ACH-000936,-0.5549145965123123
ACH-000937,-0.6742182798403747
ACH-000938,-0.5794252494796578
ACH-000939,-0.5722577105692781
ACH-000941,-0.5339507458013735
ACH-000943,-0.2431487706490731
ACH-000946,-0.8078104555473827
ACH-000947,-0.5644934171932166
ACH-000948,-0.5886056332301934
ACH-000950,-0.4431426601659371
ACH-000953,-0.5743366429602366
ACH-000954,-0.8054992779362218
ACH-000957,-0.7062574839453367
ACH-000958,-0.6260998240493145
ACH-000960,-0.5829374084555335
ACH-000963,-0.2880537217279216
ACH-000968,-0.47373511910570204
ACH-000969,-0.7910131024583167
ACH-000972,-0.8240158773327689
ACH-000973,-0.5056385243437063
ACH-000974,-0.7515599255064456
ACH-000978,-0.4850453638043424
ACH-000984,-0.7074956260220789
ACH-000986,-0.5772642413307296
ACH-000988,-0.6513074658675014
ACH-000993,-0.6381716056738541
ACH-000994,-0.5469274618930676
ACH-000996,-0.6017540547168536
ACH-001001,-0.5468517549578216
ACH-001020,-0.8000954839874467
ACH-001028,-0.6455339354090488
ACH-001031,-0.6054711902160589
ACH-001038,-0.7766601042286182
ACH-001048,-0.6975673189676078
ACH-001050,-0.5918305238687063
ACH-001053,-0.6810868059725209
ACH-001054,-0.5360332472352465
ACH-001061,-0.635941772946062
ACH-001067,-0.6091319401913097
ACH-001075,-0.6079462114858126
ACH-001096,-0.5879682267508795
ACH-001111,-0.9360315244335224
ACH-001119,-0.5496324834113907
ACH-001128,-0.8973398751949357
ACH-001134,-0.5927026561341694
ACH-001151,-0.5670172787870696
ACH-001163,-0.639349995004888
ACH-001164,-0.5373354636149578
ACH-001183,-0.4345107653134659
ACH-001192,-0.8156520645654713
ACH-001193,-0.328246013806528
ACH-001196,-0.5780757133151406
ACH-001197,-0.5398294323208036
ACH-001205,-0.6649277628646865
ACH-001211,-0.6621854929347655
ACH-001212,-0.25707936352467464
ACH-001228,-0.4509182934100966
ACH-001232,-0.4295486948611883
ACH-001239,-0.6858432099497478
ACH-001270,-0.38317281127543
ACH-001274,-0.4080298422201038
ACH-001275,-0.5910278418425929
ACH-001277,-0.5210610566634324
ACH-001278,-0.5261263924972587
ACH-001280,-0.3658952885690021
ACH-001283,-0.5819814011560561
ACH-001289,-0.42806141924487606
ACH-001300,-0.610282630674152
ACH-001301,-0.7236670423238165
ACH-001302,-0.6194212780174597
ACH-001306,-0.3923286061260177
ACH-001318,-0.4687073347180977
ACH-001322,-0.7884805645448903
ACH-001328,-0.5949814282557097
ACH-001332,-0.7259251084388562
ACH-001336,-0.5375994540937786
ACH-001346,-0.602051686093258
ACH-001353,-0.4245136601260703
ACH-001354,-0.4991063478742316
ACH-001367,-0.8515146496718767
ACH-001368,-0.7912401482618903
ACH-001374,-0.8794034372352117
ACH-001377,-0.6968754939388712
ACH-001380,-0.7873459241079929
ACH-001391,-0.5976021100640129
ACH-001408,-0.4609551920265271
ACH-001430,-0.7544243391724381
ACH-001431,-0.4981623943300678
ACH-001450,-0.6020189247082156
ACH-001496,-0.6917171881141845
ACH-001500,-0.6894478256271088
ACH-001523,-0.5355590566098768
ACH-001532,-0.5510797924433493
ACH-001550,-0.6528465676833546
ACH-001552,-0.4581177222071928
ACH-001554,-0.5926879649062751
ACH-001654,-0.5728286794206683
ACH-001735,-0.7317217458473287
ACH-001736,-0.5427712019481168
ACH-001737,-0.8677370648710524
ACH-001740,-0.5518900048868041
ACH-001745,-0.6267046567213498
ACH-001765,-0.519341477379437
