,PRLH (51052)
ACH-000695,0.038604407487313086
ACH-000696,-0.02716289194403089
ACH-000697,-0.01573981997792915
ACH-000699,0.10766850237302117
ACH-000701,-0.05393978885422971
ACH-000706,0.051170496514075584
ACH-000711,0.04290838894491608
ACH-000713,0.032929613541073016
ACH-000714,-0.06546632606570911
ACH-000718,0.06462201768716233
ACH-000720,-0.027117083699194702
ACH-000721,0.011491303554497508
ACH-000724,0.12105081691976892
ACH-000725,0.08540138245814523
ACH-000732,0.21573992361841826
ACH-000734,0.037760555464779764
ACH-000735,0.02802316064316269
ACH-000736,0.0651365280441849
ACH-000738,0.03305725098440896
ACH-000746,0.08677722462187781
ACH-000747,0.12062742074973005
ACH-000748,0.07598482389372567
ACH-000753,-0.04111098807575185
ACH-000756,-0.07304380390020564
ACH-000757,0.16965045383715352
ACH-000758,0.13473571353181002
ACH-000760,-0.04331548956664319
ACH-000762,0.015675669709237373
ACH-000763,0.1446839623580535
ACH-000764,0.014670206662520597
ACH-000765,0.032349298456772285
ACH-000766,0.0008708558552472058
ACH-000767,-0.09487936208787663
ACH-000768,0.1188463829550415
ACH-000769,-0.08220990120928902
ACH-000770,0.055814025490391564
ACH-000771,-0.006372068374407759
ACH-000773,-0.06394417586046157
ACH-000776,0.0260744885823224
ACH-000777,-0.057004608517686316
ACH-000778,0.05261951744289383
ACH-000781,0.014874395892274269
ACH-000782,-0.00518213291766324
ACH-000783,-0.02987957982490382
ACH-000784,-0.04955842167137727
ACH-000785,-0.03789027670674842
ACH-000787,-0.09739132614229014
ACH-000788,0.05507528910922695
ACH-000791,0.03174566862386718
ACH-000792,0.013074099224625279
ACH-000794,-0.08893582254385136
ACH-000796,0.041339027642624
ACH-000798,0.20722446226395225
ACH-000799,-0.014490477848113402
ACH-000800,-0.04683435002555357
ACH-000802,-0.07045087603507913
ACH-000804,-0.01684615389582486
ACH-000805,0.08957401266762023
ACH-000809,0.11134907232402308
ACH-000810,-0.11022194244875044
ACH-000811,0.08994644730888073
ACH-000817,0.09230103831236007
ACH-000819,0.0145902602590489
ACH-000820,0.1861859428409424
ACH-000821,0.1472517166634109
ACH-000822,-0.013424776882498927
ACH-000823,-0.02616020185025605
ACH-000824,0.057740313604147074
ACH-000827,0.0412048261033818
ACH-000829,0.005722368706092626
ACH-000831,-0.006324407080557352
ACH-000832,0.19342086854660376
ACH-000833,0.08405831163887642
ACH-000834,-0.06195271456952895
ACH-000835,0.029093753153921688
ACH-000836,-0.028908670478331313
ACH-000837,-0.0151411799271156
ACH-000838,0.16378948958211095
ACH-000839,-0.08071448808877578
ACH-000840,0.09155713184991887
ACH-000841,0.12561262112145208
ACH-000843,0.05668954971761427
ACH-000846,-0.024779807392003857
ACH-000847,-0.00021381445194896813
ACH-000848,-0.2234061905041782
ACH-000849,0.030416916343851956
ACH-000851,0.032736157215091724
ACH-000855,0.047560060242411314
ACH-000856,-0.0021215894737930227
ACH-000858,0.09849276178496127
ACH-000859,-0.04503432106472998
ACH-000861,0.0017173507373955837
ACH-000862,0.12369455049181648
ACH-000865,-0.03782483430640344
ACH-000866,-0.01612281873167783
ACH-000867,0.010233930421003037
ACH-000869,0.05383190323988474
ACH-000872,0.036897813719447566
ACH-000873,0.06633165688489345
ACH-000876,0.06357660290264508
ACH-000878,-0.027391389643590173
ACH-000880,0.0756481161618623
ACH-000881,0.16867031983229913
ACH-000882,-0.03508948688434553
ACH-000884,0.04395102823527781
ACH-000885,-0.05328441502339988
ACH-000887,0.08348911862311037
ACH-000889,-0.03450099771965929
ACH-000896,0.09294244963537872
ACH-000898,0.1755409056193565
ACH-000900,0.08766942219597346
ACH-000901,0.0011364813525579745
ACH-000905,-0.040876506697346826
ACH-000906,-0.0948945958947243
ACH-000907,-0.04116740770806932
ACH-000910,-0.10430939909012417
ACH-000911,-0.03838860877843543
ACH-000912,0.04580333244422985
ACH-000913,-0.049299243542426166
ACH-000915,-0.02813489306742058
ACH-000916,0.08061951556505499
ACH-000917,-0.026964743460813737
ACH-000920,-0.03162573105691428
ACH-000921,-0.018536700168469016
ACH-000924,-0.10851140717654616
ACH-000926,0.010229195007857546
ACH-000928,0.035033385719532815
ACH-000929,0.1838250822017582
ACH-000932,-0.029703455190513005
ACH-000935,-0.0911091194781274
ACH-000936,0.0730706104489818
ACH-000937,-0.07433840413697616
ACH-000938,-0.036655542625648144
ACH-000939,0.1530078821020796
ACH-000941,-0.012514654537301877
ACH-000943,0.05230825188007098
ACH-000946,0.06270857035715294
ACH-000947,-0.0038078940846738
ACH-000948,0.014964133092932763
ACH-000950,0.18542998656411355
ACH-000953,0.04829871584583312
ACH-000954,-0.16419636312428426
ACH-000957,-0.025998005390027883
ACH-000958,0.019873423622859304
ACH-000960,-0.008743327865393322
ACH-000963,0.15497198606664064
ACH-000968,0.1285959836146981
ACH-000969,-0.004109682727516461
ACH-000972,-0.07351281553294557
ACH-000973,0.044754370220401886
ACH-000974,-0.08022781463562034
ACH-000978,-0.08729457198063054
ACH-000984,-0.029171452637746925
ACH-000986,-0.10068847826072408
ACH-000988,0.09422609780263476
ACH-000993,-0.0066512585472850785
ACH-000994,0.012112770750168544
ACH-000996,0.04544799141728517
ACH-001001,-0.06526711323321559
ACH-001020,0.02542444680678648
ACH-001028,-0.032166967351249964
ACH-001031,-0.09171258317708823
ACH-001038,-0.014032309559266966
ACH-001048,-0.1424823167703098
ACH-001050,0.14623470468943073
ACH-001053,-0.11349683893437612
ACH-001054,0.0015757664118131144
ACH-001061,0.013107913023099542
ACH-001067,-0.14400341615013015
ACH-001075,0.052937509835095285
ACH-001096,-0.20964631162027134
ACH-001111,0.15912511466574195
ACH-001119,0.02564898111873561
ACH-001128,0.0036152386736590116
ACH-001134,-0.19342622309271104
ACH-001151,-0.041891253153665896
ACH-001163,-0.02061622287245993
ACH-001164,0.3580888086058764
ACH-001183,-0.15698889510095262
ACH-001192,-0.07043089849696835
ACH-001193,-0.003051589419452
ACH-001196,0.013316709222214432
ACH-001197,-0.1814629437408102
ACH-001205,0.058237923437014325
ACH-001211,0.21363200748878325
ACH-001212,-0.059815241137557526
ACH-001228,0.007625076647971331
ACH-001232,0.006616628444711935
ACH-001239,0.08643537514506483
ACH-001270,0.09248282249515803
ACH-001274,-0.04279750820261664
ACH-001275,0.0016008429677718257
ACH-001277,0.013787845655407879
ACH-001278,-0.11890472461708347
ACH-001280,0.005962720579047832
ACH-001283,0.00683897030387653
ACH-001289,0.08020788315724807
ACH-001300,-0.043871279098483616
ACH-001301,-0.2104446049618969
ACH-001302,0.1169414149428422
ACH-001306,-0.004871975561778728
ACH-001318,0.10354133131554874
ACH-001322,0.02797333520782808
ACH-001328,-0.003625576737526243
ACH-001332,-0.08071973552039792
ACH-001336,0.0
ACH-001346,0.04110156082022354
ACH-001353,0.045293598971891634
ACH-001354,-0.10003073796637664
ACH-001367,-0.24851326782330505
ACH-001368,0.038974987761136747
ACH-001374,-0.013422448740978659
ACH-001377,-0.02514748438116256
ACH-001380,0.11094540394487527
ACH-001391,-0.027449074638354082
ACH-001408,-0.006681866412884586
ACH-001430,0.03500058830575832
ACH-001431,-0.1012788363214639
ACH-001450,-0.08501525322330182
ACH-001496,0.03442331261629242
ACH-001500,0.02589164534118189
ACH-001523,-0.12434583998601265
ACH-001532,0.07870920298146196
ACH-001550,0.1301029833818836
ACH-001552,-0.05294860106865305
ACH-001554,0.01490192946910659
ACH-001654,0.07303189837976648
ACH-001735,0.036991645122630035
ACH-001736,0.029835541338149814
ACH-001737,-0.03269835294067106
ACH-001740,-0.03614989632562997
ACH-001745,0.0469303335015251
ACH-001765,0.051210466361243656
