,HILPDA (29923)
ACH-000425,0.26033310550843397
ACH-000426,0.06865915678131006
ACH-000427,0.08742133934974376
ACH-000433,0.1444644093821139
ACH-000435,-0.1413794468999457
ACH-000436,0.06422001081999945
ACH-000444,0.21403776370429836
ACH-000445,0.2286546525929775
ACH-000448,0.15172578305018875
ACH-000450,0.32629161544315344
ACH-000452,0.17343952177814026
ACH-000454,0.3263876050740455
ACH-000458,0.15587770515323268
ACH-000459,0.3170122879945297
ACH-000460,0.2155819792391664
ACH-000461,0.059680059194203876
ACH-000463,0.17342739222620335
ACH-000464,0.09028964011895887
ACH-000466,0.13228095519909489
ACH-000467,0.2093855374785726
ACH-000468,0.08521424750674668
ACH-000469,0.15881029406153968
ACH-000470,0.27217698730663475
ACH-000471,0.009380657097839378
ACH-000472,0.16222698605350885
ACH-000473,0.15057351895930898
ACH-000475,0.12318216697554972
ACH-000476,0.1723410303946665
ACH-000477,0.2768890066080396
ACH-000479,0.4040219927446723
ACH-000480,0.2494105475898627
ACH-000481,0.1310337039573141
ACH-000483,0.17132772267215393
ACH-000484,0.051254966811600855
ACH-000485,0.1235692742105116
ACH-000486,0.2303156589746703
ACH-000487,0.16955295359506564
ACH-000488,0.1598176564024666
ACH-000490,0.1803628165269867
ACH-000491,0.2092542768274812
ACH-000495,0.19102799027185702
ACH-000496,0.16923680410415345
ACH-000499,0.16635105982848655
ACH-000500,-0.10350456704448076
ACH-000502,0.18459968205792646
ACH-000503,0.07695326342953343
ACH-000505,0.18847126118617813
ACH-000507,0.15718312615438393
ACH-000510,0.17197096174005555
ACH-000511,0.20671365658856167
ACH-000512,0.08974688379207804
ACH-000516,0.0003260309636010948
ACH-000517,0.15494026444130649
ACH-000518,0.0744110498308794
ACH-000520,0.2561010784222004
ACH-000521,0.13314062615700464
ACH-000522,0.19957504543183452
ACH-000524,0.17978292781939795
ACH-000527,0.11126509111531474
ACH-000528,0.16767950335183274
ACH-000537,0.2206785449671576
ACH-000541,0.11177782959192137
ACH-000542,0.044926073515375815
ACH-000544,0.1704273060899293
ACH-000545,0.2529346773962141
ACH-000547,0.3453550717012352
ACH-000548,0.11464666492409226
ACH-000549,0.10948474985222363
ACH-000550,0.0738569570213711
ACH-000552,0.2444623713043321
ACH-000556,0.2467278780217372
ACH-000557,0.08380574801307436
ACH-000569,0.03335801767931176
ACH-000570,0.11323264930008675
ACH-000571,0.1688320208243268
ACH-000573,0.2397736186249088
ACH-000576,0.1887704725173498
ACH-000579,0.2411605010680875
ACH-000580,0.2841567649393359
ACH-000584,0.26565979033247017
ACH-000585,0.12398596845174292
ACH-000588,0.0526959586604451
ACH-000589,0.09039778894881877
ACH-000591,0.03600073166144379
ACH-000593,0.11670509829100616
ACH-000600,0.21092645303903626
ACH-000601,0.09748109849257082
ACH-000605,0.2171136584275148
ACH-000606,0.3060963815406449
ACH-000608,0.09528082581669614
ACH-000614,0.14418341229812426
ACH-000616,0.13144309813010338
ACH-000618,0.10294616500100856
ACH-000619,0.09004934811152762
ACH-000620,0.1775547248590258
ACH-000621,0.1187801866429995
ACH-000622,0.0969701584494145
ACH-000623,0.21177543588880046
ACH-000624,0.13219760696148442
ACH-000627,0.13081849248519042
ACH-000630,0.0991737598582425
ACH-000631,0.12323069211578674
ACH-000632,0.23479975569710446
ACH-000633,0.17082714466960208
ACH-000637,0.1292607063851682
ACH-000638,0.071042615417866
ACH-000646,0.17310148043137344
ACH-000647,0.21742684912721447
ACH-000648,0.20724813211819001
ACH-000649,0.10389810466294318
ACH-000651,0.2287953006527694
ACH-000652,0.21977625594498967
ACH-000653,0.12424481661158457
ACH-000657,0.16088407337606067
ACH-000658,0.15581935543600856
ACH-000661,0.03214102353001156
ACH-000662,0.29495942182624285
ACH-000663,0.17912009027075168
ACH-000665,0.2244120590478314
ACH-000671,0.2193560264913546
ACH-000672,-0.02145619768769597
ACH-000673,0.16889102787404742
ACH-000676,0.14911961011160946
ACH-000677,0.2479936684734471
ACH-000681,0.058990409687405
ACH-000683,0.14455014240768446
ACH-000684,0.10113461253491822
ACH-000688,0.11163699358045802
ACH-000693,0.0841323081476214
ACH-000694,0.18439861171293584
ACH-000695,0.22804287706089404
ACH-000696,0.07743550427542564
ACH-000697,0.1557498387243549
ACH-000699,0.15397820096923648
ACH-000701,-0.009437888234494995
ACH-000706,0.2574171390384948
ACH-000711,0.16037541562257496
ACH-000713,0.15946401830253015
ACH-000714,0.1040015415811498
ACH-000718,0.044792275296359915
ACH-000720,0.310188616260806
ACH-000721,0.1990361921688692
ACH-000724,-0.07521928523588321
ACH-000725,0.1839894895268068
ACH-000732,0.03124192791244518
ACH-000734,0.11213088901138417
ACH-000735,0.07321951574306529
ACH-000736,0.07603523223443197
ACH-000738,0.13042090545744733
ACH-000746,0.1162166372637678
ACH-000747,0.2566091593140706
ACH-000748,0.21172687959566827
ACH-000753,0.13922090922962044
ACH-000756,0.1477458584033826
ACH-000757,0.16981746227583447
ACH-000758,0.12137086277083566
ACH-000760,0.1937030919685208
ACH-000762,0.18046535325657465
ACH-000763,0.20673892855353412
ACH-000764,0.1615085396113104
ACH-000765,0.2136212019045517
ACH-000766,0.23885664011871194
ACH-000767,0.08571194347727125
ACH-000768,0.15367519839007462
ACH-000769,0.2115783346017764
ACH-000770,0.1813010531092562
ACH-000771,0.15592079850269536
ACH-000773,0.201149555724618
ACH-000776,-0.06461301120535304
ACH-000777,0.2115256525628754
ACH-000778,0.21834941060994312
ACH-000781,0.06313503451550126
ACH-000782,0.12757127537320173
ACH-000783,0.1850455053504933
ACH-000784,0.03694423287155582
ACH-000785,0.14957856009972026
ACH-000787,0.17550241611815726
ACH-000788,0.14526391605715555
ACH-000791,0.11505641235346895
ACH-000792,0.17364158246977773
ACH-000794,0.15147524344026048
ACH-000796,0.1673802349506601
ACH-000798,0.19100290483659427
ACH-000799,0.07958828896777276
ACH-000800,0.03145310932874327
ACH-000802,0.12367770439732988
ACH-000804,0.3194312396268172
ACH-000805,0.22053813916753212
ACH-000809,0.2593222434434615
ACH-000810,0.19365943582340395
ACH-000811,0.06658084611164146
ACH-000817,0.08449119469255799
ACH-000819,0.18619558626274085
ACH-000820,0.4358608809159974
ACH-000821,0.20385234508360686
ACH-000822,0.2745221043328964
ACH-000823,0.11502726600201775
ACH-000824,0.14213660459975105
ACH-000827,0.1513776994912634
ACH-000829,0.14589331956043453
ACH-000831,0.2309120558015507
ACH-000832,0.19959792012295036
ACH-000833,0.13348894391577693
ACH-000834,0.2997461448316527
ACH-000835,0.1219246307918094
ACH-000836,0.1964192680498464
ACH-000837,0.1299964254211481
ACH-000838,0.3800937932146479
ACH-000839,0.18239261435160653
ACH-000840,0.18089544396870166
ACH-000841,0.1684145313561953
ACH-000843,0.05119299413101427
ACH-000846,0.18585259555405173
ACH-000847,0.4053695575114708
ACH-000848,0.393738424381128
ACH-000849,0.1465724836821443
ACH-000851,0.1115532071006211
ACH-000855,0.32765388630906306
ACH-000856,0.22102723824191214
ACH-000858,0.18209352198839926
ACH-000859,0.4319697795113488
ACH-000861,0.17868117267879413
ACH-000862,0.09736214758383016
ACH-000865,0.09090980337297798
ACH-000866,0.08396158505680601
ACH-000867,0.15338165978919607
ACH-000869,0.1732960015787601
ACH-000872,0.21657188161120147
ACH-000873,0.20190883586117508
ACH-000876,0.19223526597924684
ACH-000878,0.2910193105632591
ACH-000880,0.013492283535851829
ACH-000881,0.07600432103134848
ACH-000882,0.18029258898311398
ACH-000884,0.20544564551152816
ACH-000885,0.08161082414082955
ACH-000887,0.10813884719638753
ACH-000889,0.17797139963521222
ACH-000896,0.17153781525657175
ACH-000898,0.2985622006614008
ACH-000900,0.09906778171215533
ACH-000901,0.1044912687016269
ACH-000905,0.06530383720117698
ACH-000906,0.1619545713007218
ACH-000907,0.20595428354319936
ACH-000910,0.2167326055185362
ACH-000911,0.18747769682317225
ACH-000912,0.10560225107449632
ACH-000913,0.15026501237556505
ACH-000915,0.023398035254806014
ACH-000916,-0.10228388621827604
ACH-000917,0.05102168412754469
ACH-000920,0.15384373410776894
ACH-000921,0.14559728446441506
ACH-000924,0.1652462131881658
ACH-000926,0.20698528174413364
ACH-000928,0.1262370977624692
ACH-000929,0.13627748508432413
ACH-000932,0.13682874202501288
ACH-000935,0.16125869767198606
ACH-000936,0.12979612271827012
ACH-000937,0.15532089961077555
ACH-000938,0.2462308556645283
ACH-000939,0.24640580573219464
ACH-000941,0.22047513399055008
ACH-000943,0.14610710635677404
ACH-000946,0.17276729666331014
ACH-000947,0.05830351716897155
ACH-000948,0.06151587337937179
ACH-000950,0.13149363919205953
ACH-000953,0.167135924852294
ACH-000954,0.4868466743522473
ACH-000957,0.16247543281233587
ACH-000958,0.20832210249860364
ACH-000960,0.2709904074137594
ACH-000963,0.10188897332598124
ACH-000968,0.20589292917254856
ACH-000969,0.04532306628218858
ACH-000972,0.05662725570096209
ACH-000973,0.21030255061380207
ACH-000974,0.10302548116762934
ACH-000978,0.21891412753524586
ACH-000984,0.2028677437655456
ACH-000986,0.2507941991454303
ACH-000988,0.07550924800882239
ACH-000993,0.07311010647463076
ACH-000994,0.07268394631327918
ACH-000996,0.22029448204781885
ACH-001001,0.061743531215336364
ACH-001020,0.25122464414888823
ACH-001028,0.1820662294800899
ACH-001031,0.2342782053679455
ACH-001038,0.20390259324460067
ACH-001048,0.18739176375083172
ACH-001050,0.18785306734382212
ACH-001053,0.2534647368474569
ACH-001054,0.17197589600608518
ACH-001061,0.11192031064672336
ACH-001067,0.120302016511223
ACH-001075,0.0912544832284603
ACH-001096,0.1546569807874023
ACH-001111,0.1933408775855915
ACH-001119,-0.029445889878567225
ACH-001128,0.43586024512234106
ACH-001134,0.09730273912841464
ACH-001151,0.1468934674086832
ACH-001163,0.08321074243238576
ACH-001164,0.20329696670598627
ACH-001183,0.2192577285799429
ACH-001192,0.2477081439829384
ACH-001193,-0.009803300120925435
ACH-001196,0.16305700858185349
ACH-001197,0.20634532559984792
ACH-001205,0.06668739260709011
ACH-001211,0.2688641671375854
ACH-001212,0.008501296383500041
ACH-001228,0.16869564276507978
ACH-001232,0.18313012027040784
ACH-001239,0.15267464639864706
ACH-001270,0.29373191575946256
ACH-001274,0.014219808824188575
ACH-001275,0.2007150079237884
ACH-001277,0.10871665458314746
ACH-001278,0.08557363141485583
ACH-001280,0.06788656602588468
ACH-001283,0.19123536914906508
ACH-001289,0.16632151241406684
ACH-001300,0.21652395929226748
ACH-001301,0.10686809864991643
ACH-001302,0.1276293641244762
ACH-001306,0.12514188911467564
ACH-001318,0.20809963065749307
ACH-001322,0.27692524519093104
ACH-001328,0.11042507171239856
ACH-001332,0.2943254249181327
ACH-001336,0.3221336007856004
ACH-001346,0.1847160076330616
ACH-001353,0.1093737101348952
ACH-001354,0.468353381428735
ACH-001367,-0.02951902674639895
ACH-001368,0.12393010502510933
ACH-001374,0.3071531307027125
ACH-001377,0.11321213057678363
ACH-001380,0.14116746466627705
ACH-001391,0.23970167237597545
ACH-001408,0.020072659085108455
ACH-001430,0.3729492084240351
ACH-001431,0.27766978176533
ACH-001450,0.3400782622389905
ACH-001496,0.11679055492241225
ACH-001500,0.12201381128656424
ACH-001523,0.15023160208267894
ACH-001532,0.25796641852217794
ACH-001550,0.13868757702218698
ACH-001552,0.3363682855232413
ACH-001554,0.11864661058778207
ACH-001654,0.1900167075075153
ACH-001735,0.21866113448803712
ACH-001736,0.09516163756219766
ACH-001737,0.37340187254774587
ACH-001740,0.29975728193624673
ACH-001745,0.3210519599946622
ACH-001765,0.10519664989702532
