,RAMP1 (10267)
ACH-000466,-0.13102950123597948
ACH-000467,-0.11831342379086733
ACH-000468,-0.1400900319528921
ACH-000469,-0.04889709893265571
ACH-000470,-0.047608259138974464
ACH-000471,0.027836302627127444
ACH-000472,0.007636374830959337
ACH-000473,-0.04498744723704921
ACH-000475,-0.04944879405336577
ACH-000476,-0.07674792485387437
ACH-000477,-0.14729656956976395
ACH-000479,-0.3019179797163161
ACH-000480,-0.03944929518812506
ACH-000481,-0.08154329332736245
ACH-000483,-0.12657002962887115
ACH-000484,-0.14636908712850666
ACH-000485,-0.2156725268102991
ACH-000486,-0.03096474235540501
ACH-000487,-0.1856597670953434
ACH-000488,-0.13204558622339255
ACH-000490,-0.07161156183161417
ACH-000491,-0.0786257329484701
ACH-000495,-0.14192051406199893
ACH-000496,-0.04247572825775448
ACH-000499,0.06003869230532079
ACH-000500,0.06670779236645669
ACH-000502,-0.02839762916882082
ACH-000503,-0.07416452499450185
ACH-000505,-0.020868655489020324
ACH-000507,0.09551731452417804
ACH-000510,0.03243620922183686
ACH-000511,-0.1397447087492068
ACH-000512,-0.22846420826393116
ACH-000516,-0.004459241956251661
ACH-000517,-0.14332751689214038
ACH-000518,-0.04451533661815781
ACH-000520,-0.2149941858856498
ACH-000521,-0.000233691452980049
ACH-000522,-0.0060874731662236975
ACH-000524,-0.19203790519787195
ACH-000527,-0.11683846687599753
ACH-000528,-0.0049846649504304685
ACH-000537,-0.01029555719168097
ACH-000541,-0.02721241329754806
ACH-000542,-0.0813917768420084
ACH-000544,-0.07607740265504609
ACH-000545,-0.054373815461202166
ACH-000547,-0.006467286616227308
ACH-000548,-0.14491008529028682
ACH-000549,0.11740007727224305
ACH-000550,-0.08238603192406442
ACH-000552,-0.17484227627903035
ACH-000556,-0.09581454872661596
ACH-000557,-0.05607414542524067
ACH-000569,-0.3489133371734485
ACH-000570,-0.17716199983783926
ACH-000571,-0.12887852357433272
ACH-000573,-0.03149720592668071
ACH-000576,-0.2212412695282541
ACH-000579,-0.03139998216453229
ACH-000580,-0.10160044727716797
ACH-000584,-0.20764348908494126
ACH-000585,-0.14954070681393006
ACH-000588,-0.037311561796351325
ACH-000589,-0.15266081400238316
ACH-000591,-0.12649128713973726
ACH-000593,-0.023296396948237076
ACH-000600,-0.0702671926704903
ACH-000601,-0.046518448265391886
ACH-000605,-0.11256094061240712
ACH-000606,0.05402732230278225
ACH-000608,-0.224924101306329
ACH-000614,-0.06268861593539693
ACH-000616,-0.1097983684855084
ACH-000618,0.036236070199687206
ACH-000619,-0.06867914195771771
ACH-000620,-0.12591546224536246
ACH-000621,-0.17991857322552204
ACH-000622,0.023388883990353902
ACH-000623,-0.286179102642973
ACH-000624,-0.19024378460098806
ACH-000627,-0.03910705891978178
ACH-000630,-0.11308161895656225
ACH-000631,-0.2931144580012193
ACH-000632,-0.009584709853322585
ACH-000633,-0.22816777798214224
ACH-000637,-0.1519372916070077
ACH-000638,-0.008102727888907231
ACH-000646,-0.14310557783789765
ACH-000647,-0.06616479030265891
ACH-000648,-0.1398226366088961
ACH-000649,-0.10883417242128422
ACH-000651,-0.043634499056792994
ACH-000652,-0.21549225415972234
ACH-000653,-0.11148450575820136
ACH-000657,-0.06124850645815805
ACH-000658,0.1384351521813195
ACH-000661,-0.06392056173820533
ACH-000662,-0.04331216095679441
ACH-000663,-0.22204759844271746
ACH-000665,-0.06239658292668169
ACH-000671,-0.08285955595655416
ACH-000672,-0.29910242242150986
ACH-000673,-0.13280804451998862
ACH-000676,-0.08957995782906472
ACH-000677,0.08807810825879743
ACH-000681,0.046574248292029545
ACH-000683,-0.07946288918372284
ACH-000684,-0.08034994214588202
ACH-000688,-0.031959678604449385
ACH-000693,-0.08676470434627577
ACH-000694,0.0910692645996198
ACH-000695,-0.07401703621189487
ACH-000696,-0.18248364718398133
ACH-000697,0.1959828982470584
ACH-000699,-0.21634226568504786
ACH-000701,-0.18136106696254914
ACH-000706,-0.1650091267212597
ACH-000711,-0.19525289530164533
ACH-000713,-0.02845994284359827
ACH-000714,-0.03549769567091629
ACH-000718,-0.08471360143615662
ACH-000720,-0.17688147473090748
ACH-000721,-0.05559346332912686
ACH-000724,0.006598118877921462
ACH-000725,-0.02896793501492767
ACH-000732,-0.11158227475755936
ACH-000734,-0.06257414686455462
ACH-000735,-0.25402164787119463
ACH-000736,-0.014851414508467897
ACH-000738,-0.039690528315833085
ACH-000746,-0.012299545751791372
ACH-000747,0.04072491577107338
ACH-000748,-0.011901019321040329
ACH-000753,-0.18092138748516653
ACH-000756,0.03117470817832521
ACH-000757,0.11832993962880373
ACH-000758,-0.1481082838907851
ACH-000760,-0.06363342970299575
ACH-000762,-0.13767965801689205
ACH-000763,-0.040835762852459004
ACH-000764,-0.3270786136800203
ACH-000765,-0.0775992156606031
ACH-000766,-0.1304340550999347
ACH-000767,0.029797176979727624
ACH-000768,-0.06069098905021726
ACH-000769,-0.1930440064314348
ACH-000770,-0.07939191869079729
ACH-000771,0.01117486669351651
ACH-000773,-0.17586206279724026
ACH-000776,-0.21077632719632705
ACH-000777,-0.20621473926903588
ACH-000778,0.020794668060271426
ACH-000781,-0.062410696971089065
ACH-000782,-0.08806046843047077
ACH-000783,-0.1448708303239619
ACH-000784,-0.02484602873313649
ACH-000785,-0.11574710955577484
ACH-000787,-0.13099448438819933
ACH-000788,-0.06154993506033594
ACH-000791,-0.15956622406639212
ACH-000792,-0.10357917862755626
ACH-000794,-0.1706661919318521
ACH-000796,-0.16206942270349484
ACH-000798,-0.08402303732180369
ACH-000799,-0.12329959453512156
ACH-000800,0.04968129915831862
ACH-000802,-0.014582095598564172
ACH-000804,-0.06073535886067673
ACH-000805,-0.11768924162181428
ACH-000809,-0.008743153874857907
ACH-000810,-0.01654806979261868
ACH-000811,-0.01924811107739863
ACH-000817,-0.09448181862457848
ACH-000819,0.02607852647498967
ACH-000820,0.3789830267508166
ACH-000821,-0.34674213645401675
ACH-000822,-0.003487383042341052
ACH-000823,-0.13380616396609302
ACH-000824,-0.10364434726729467
ACH-000827,-0.0032460328627460307
ACH-000829,-0.21313230910323813
ACH-000831,-0.16734886354971373
ACH-000832,0.006927330451291087
ACH-000833,-0.11026246476584796
ACH-000834,-0.013562695478216818
ACH-000835,-0.08154043592118393
ACH-000836,-0.022482094379714185
ACH-000837,0.05540775878917751
ACH-000838,-0.09859758695781703
ACH-000839,0.06135024118150381
ACH-000840,-0.03386521374304468
ACH-000841,-0.025706442926517557
ACH-000843,0.11285080305115235
ACH-000846,-0.013819793559240665
ACH-000847,-0.026054990023290304
ACH-000848,0.06312502107846278
ACH-000849,0.041437861798291335
ACH-000851,-0.10985913597648483
ACH-000855,0.02851639728316068
ACH-000856,-0.2370061540272781
ACH-000858,0.00758990638876831
ACH-000859,-0.1861326357938401
ACH-000861,0.026679097356728014
ACH-000862,-0.11830831098778935
ACH-000865,-0.008214675777228453
ACH-000866,-0.16089128178669646
ACH-000867,-0.2557071988756548
ACH-000869,-0.15169491570846536
ACH-000872,-0.12415473548647712
ACH-000873,0.0014034838050014226
ACH-000876,-0.10486255398058857
ACH-000878,0.07588491072085772
ACH-000880,-0.07430634538905077
ACH-000881,-0.042332416985841545
ACH-000882,-0.003295837702966329
ACH-000884,0.04071830406522865
ACH-000885,-0.12139745756845555
ACH-000887,-0.14704530176019542
ACH-000889,-0.15286369086888374
ACH-000896,-0.004965783533423858
ACH-000898,-0.016149386875882236
ACH-000900,-0.13791546073457234
ACH-000901,-0.1146579867542777
ACH-000905,-0.048145577907928366
ACH-000906,-0.060071974657622075
ACH-000907,-0.14034302599984833
ACH-000910,-0.08439256987852535
ACH-000911,-0.034774603098279365
ACH-000912,0.013732380402072258
ACH-000913,-0.19260766782672992
ACH-000915,-0.01780906099380501
ACH-000916,-0.4210912288016232
ACH-000917,-0.10265341982788236
ACH-000920,-0.15284850157950855
ACH-000921,-0.031543079504356614
ACH-000924,-0.02408373267374582
ACH-000926,-0.1506060197779221
ACH-000928,-0.12587780417220107
ACH-000929,-0.1176434738689512
ACH-000932,0.019532890037384485
ACH-000935,-0.2810547576262451
ACH-000936,-0.0040239351412023365
ACH-000937,-0.11129148344128513
ACH-000938,-0.02144052624645883
ACH-000939,-0.1141929239295095
ACH-000941,-0.1125508792055698
ACH-000943,-0.05946468098464972
ACH-000946,-0.07428511922361668
ACH-000947,-0.08298496681443962
ACH-000948,0.13877270642983927
ACH-000950,-0.01060114793105768
ACH-000953,-0.08240079588111493
ACH-000954,0.007860880670609565
ACH-000957,-0.09702987205209652
ACH-000958,-0.029889609921392005
ACH-000960,-0.04767646566663995
ACH-000963,-0.07026174599546506
ACH-000968,-0.18098402862223809
ACH-000969,-0.050931607602243516
ACH-000972,-0.02013125421014542
ACH-000973,-0.12338301635942794
ACH-000974,-0.1527299462413394
ACH-000978,-0.13633466386744852
ACH-000984,-0.1006913748997685
ACH-000986,-0.05620846346230922
ACH-000988,-0.16913755586575846
ACH-000993,0.046687539752958265
ACH-000994,-0.09631600475722832
ACH-000996,-0.23715684434303286
ACH-001001,-0.2501950195779153
ACH-001020,-0.004277385152942489
ACH-001028,-0.13556056747302445
ACH-001031,0.020148389152843484
ACH-001038,-0.002799187237122016
ACH-001048,-0.13910392294801907
ACH-001050,0.0101076947363786
ACH-001053,-0.06140733308155245
ACH-001054,-0.026586870681885786
ACH-001061,-0.06278964348466794
ACH-001067,-0.11426901742423767
ACH-001075,0.1277110019873927
ACH-001096,-0.003067542678753895
ACH-001111,-0.11525707798209248
ACH-001119,-0.2533624107565269
ACH-001128,-0.18773600208785424
ACH-001134,-0.0924369270927226
ACH-001151,-0.07848531160927476
ACH-001163,-0.09439774321358077
ACH-001164,-0.20998031098147496
ACH-001183,-0.06011457377464228
ACH-001192,0.022255541269224542
ACH-001193,0.14826427219322413
ACH-001196,-0.13096855162116958
ACH-001197,-0.0642867251763178
ACH-001205,-0.2438768126721348
ACH-001211,-0.04699002466907092
ACH-001212,-0.19139964330512027
ACH-001228,0.11978483063188455
ACH-001232,-0.18523887210793474
ACH-001239,-0.11724922909280533
ACH-001270,-0.0961360450748748
ACH-001274,-0.11721351291985703
ACH-001275,0.1412912803935351
ACH-001277,-0.16000398505016838
ACH-001278,0.06601901304959228
ACH-001280,-0.011547071025257007
ACH-001283,-0.02584520596170369
ACH-001289,-0.2019130721026202
ACH-001300,0.0585939996638948
ACH-001301,-0.14968153254391042
ACH-001302,-0.2460166394397653
ACH-001306,-0.042998245389420715
ACH-001318,-0.0326267490660828
ACH-001322,-0.2412749571950888
ACH-001328,-0.21772232843021827
ACH-001332,0.06493661774871676
ACH-001336,-0.0023477588565267733
ACH-001346,-0.1996808860776511
ACH-001353,-0.08563662883484928
ACH-001354,-0.2246771891411552
ACH-001367,0.1184607021526769
ACH-001368,-0.07102117548023476
ACH-001374,-0.05983322036417855
ACH-001377,-0.01924114604485963
ACH-001380,-0.12203657595290378
ACH-001391,-0.03651524132013287
ACH-001408,-0.12619151529245795
ACH-001430,0.0564375428885065
ACH-001431,-0.06782013281525814
ACH-001450,-0.30291625601149874
ACH-001496,-0.15356376100413238
ACH-001500,0.0707044088177517
ACH-001523,-0.28952281523913154
ACH-001532,-0.0365462320253612
ACH-001550,0.10015401320010137
ACH-001552,-0.022664791500417874
ACH-001554,-0.03895643719972911
ACH-001654,-0.19659627662634352
ACH-001735,-0.09994776495685384
ACH-001736,0.053621359339151714
ACH-001737,-0.26082221794654953
ACH-001740,-0.017744037717618066
ACH-001745,-0.06361204655234243
ACH-001765,-0.07815392223637856
