,GLYATL3 (389396)
ACH-000426,0.01120826028509526
ACH-000427,-0.02649611113340001
ACH-000433,-0.06528660023832447
ACH-000435,0.0703244054896929
ACH-000436,-0.06625937187895288
ACH-000444,-0.13002049720386674
ACH-000445,-0.07489177833486277
ACH-000448,-0.06679466929855145
ACH-000450,-0.004991364846913171
ACH-000452,-0.12978493747835454
ACH-000454,-0.2801915380438315
ACH-000458,-0.0001920285229075793
ACH-000459,0.035545926674230954
ACH-000460,-0.08511524525541972
ACH-000461,-0.08213618731336739
ACH-000463,-0.11362426718344615
ACH-000464,0.02506245050867937
ACH-000466,-0.21719225783793986
ACH-000467,-0.12656612554835348
ACH-000468,-0.04937010495859518
ACH-000469,-0.003821599500199436
ACH-000470,-0.11754412091517898
ACH-000471,-0.10493184184831304
ACH-000472,-0.06735502726987087
ACH-000473,-0.1526515580599618
ACH-000475,-0.029765689952349163
ACH-000476,-0.05587663207654731
ACH-000477,-0.18323145681099312
ACH-000479,-0.09588589615589944
ACH-000480,0.05711687659667172
ACH-000481,-0.12926679885566947
ACH-000483,-0.1731261647313168
ACH-000484,-0.024073217136021362
ACH-000485,-0.01719606588087331
ACH-000486,-0.14828369856093207
ACH-000487,-0.03132244449343055
ACH-000488,-0.04216998895688954
ACH-000490,-0.07025946870674724
ACH-000491,-0.1707833724910419
ACH-000495,-0.14745056414061233
ACH-000496,-0.09218256405527908
ACH-000499,0.037755239409244114
ACH-000500,-0.5362279071839422
ACH-000502,-0.07159205433932378
ACH-000503,0.188383631586006
ACH-000505,-0.1533747931314683
ACH-000507,0.07827283184612213
ACH-000510,-0.06835281965570099
ACH-000511,0.015022085079108388
ACH-000512,-0.0490603808141047
ACH-000516,-0.07137913795923989
ACH-000517,-0.10138252724216144
ACH-000518,-0.03126725116949081
ACH-000520,-0.21892953339499985
ACH-000521,-0.06438938713665024
ACH-000522,-0.11945170937910493
ACH-000524,-0.10555346329271892
ACH-000527,-0.02471483808603498
ACH-000528,0.025769222214134985
ACH-000537,-0.07324888399422967
ACH-000541,-0.10894772390865176
ACH-000542,-0.02411645635051432
ACH-000544,0.01638685052908419
ACH-000545,-0.09428819058629632
ACH-000547,-0.01639205492170643
ACH-000548,-0.11422299407368038
ACH-000549,0.11845885338074875
ACH-000550,-0.13877269660679764
ACH-000552,-0.14655393473235825
ACH-000556,-0.09198915270534958
ACH-000557,-0.0030209543229049174
ACH-000569,-0.12504933375031302
ACH-000570,-0.12351160999890835
ACH-000571,-0.03396819737141505
ACH-000573,-0.03032272817913737
ACH-000576,0.1538640559492452
ACH-000579,-0.08768828720090631
ACH-000580,-0.11895953652538795
ACH-000584,-0.024779713328874103
ACH-000585,-0.06919093868474388
ACH-000588,-0.31395120763337475
ACH-000589,-0.02931760268390632
ACH-000591,-0.2870395539212953
ACH-000593,-0.12282262360345048
ACH-000600,-0.03246467339934496
ACH-000601,-0.014625664215784194
ACH-000605,0.010624397041687002
ACH-000606,-0.024271449673885573
ACH-000608,0.03233152134648184
ACH-000614,0.060047921949735336
ACH-000616,-0.014495291452672298
ACH-000618,-0.10016299136083967
ACH-000619,-0.11077166118532517
ACH-000620,-0.014502983431773725
ACH-000621,-0.07527023735126705
ACH-000622,-0.1779634177389932
ACH-000623,-0.12788616429366906
ACH-000624,-0.07128677425063927
ACH-000627,0.06322745543626554
ACH-000630,-0.16429558593881438
ACH-000631,-0.5692886152047385
ACH-000632,0.09754440106836756
ACH-000633,-0.07917334965020696
ACH-000637,-0.18139312254535656
ACH-000638,-0.08350006134607008
ACH-000646,-0.07163241432498826
ACH-000647,-0.16202384062678524
ACH-000648,-0.07034545412429204
ACH-000649,-0.07652244073232782
ACH-000651,-0.044849452232158006
ACH-000652,-0.169177344225947
ACH-000653,0.00802411988628693
ACH-000657,-0.14012895407226578
ACH-000658,-0.1964719171315652
ACH-000661,-0.03582245207027841
ACH-000662,0.03624777856429475
ACH-000663,0.022867122666786897
ACH-000665,-0.14661172332045952
ACH-000671,-0.02234548146807776
ACH-000672,-0.03110340547717909
ACH-000673,-0.11756315658832027
ACH-000676,-0.16711177950787212
ACH-000677,-0.15431530094924872
ACH-000681,0.07320044606606048
ACH-000683,-0.14394613982527946
ACH-000684,-0.0014709833238741306
ACH-000688,-0.056778261332566075
ACH-000693,-0.020210014089162447
ACH-000694,-0.12719324538013818
ACH-000695,-0.2166594848518832
ACH-000696,-0.07361405390483823
ACH-000697,-0.01968260746417689
ACH-000699,-0.03572610909389942
ACH-000701,-0.10934683090684832
ACH-000706,-0.09666312318135507
ACH-000711,-0.15137801701835038
ACH-000713,-0.4830395126906781
ACH-000714,-0.18599339992797034
ACH-000718,-0.0919421769235473
ACH-000720,-0.07754253907110471
ACH-000721,-0.22779653038319506
ACH-000724,0.0574945734654486
ACH-000725,-0.2126369786650953
ACH-000732,-0.16107423501915022
ACH-000734,-0.007185591515789628
ACH-000735,-0.06329083210143242
ACH-000736,-0.15843559235008994
ACH-000738,-0.05845875054434894
ACH-000746,-0.0823244296891415
ACH-000747,-0.030882846121127967
ACH-000748,-0.08182523819356728
ACH-000753,-0.2575107008889544
ACH-000756,0.007254732647564752
ACH-000757,-0.1073397686751223
ACH-000758,0.07376187637065865
ACH-000760,-0.039297387279509
ACH-000762,-0.08788394485036509
ACH-000763,-0.1071762543923468
ACH-000764,-0.15379170671760914
ACH-000765,-0.06861284919952935
ACH-000766,-0.06988006666606564
ACH-000767,-0.0040185404765557
ACH-000768,-0.09302780780957216
ACH-000769,-0.2524036126752907
ACH-000770,-0.16146085760634685
ACH-000771,-0.1904387503644988
ACH-000773,-0.1747332713479361
ACH-000776,0.01999691555493207
ACH-000777,-0.09113356791868624
ACH-000778,-0.07600846707206275
ACH-000781,-0.03285959589635983
ACH-000782,-0.06103851909981245
ACH-000783,-0.05573495172931805
ACH-000784,-0.06844412874184494
ACH-000785,-0.006303653723142243
ACH-000787,-0.04235499242507333
ACH-000788,-0.03882488504760877
ACH-000791,-0.1496549505785672
ACH-000792,-0.06035483856639068
ACH-000794,-0.09347510494783523
ACH-000796,-0.03354285149037378
ACH-000798,-0.08205402831162219
ACH-000799,-0.11559833435417052
ACH-000800,-0.04217270694115786
ACH-000802,-0.16154948065536462
ACH-000804,-0.18313456921578294
ACH-000805,-0.08280363430685586
ACH-000809,-0.16258357443433946
ACH-000810,-0.12295268979409707
ACH-000811,-0.06445003363062081
ACH-000817,-0.0060501113588712465
ACH-000819,0.014312536020735138
ACH-000820,-0.04645460373051828
ACH-000821,0.01649170268291237
ACH-000822,-0.21512795312690872
ACH-000823,-0.0401975768378194
ACH-000824,-0.10834905299778796
ACH-000827,-0.0271580872749134
ACH-000829,0.03818821338255644
ACH-000831,-0.2262008831013002
ACH-000832,-0.10614970630685264
ACH-000833,0.005315561368989308
ACH-000834,-0.2145514839440421
ACH-000835,-0.06695884235495976
ACH-000836,-0.013177288681792493
ACH-000837,-0.1720111853078601
ACH-000838,-0.07686387301164854
ACH-000839,-0.020803189706664102
ACH-000840,0.026267465490412624
ACH-000841,0.045959193727799004
ACH-000843,-0.2172364713634836
ACH-000846,-0.07771378825696956
ACH-000847,-0.08441924509034983
ACH-000848,-0.036023880176557936
ACH-000849,0.08454917769080639
ACH-000851,-0.054979017104321584
ACH-000855,-0.3351728759700627
ACH-000856,-0.2162343025668153
ACH-000858,-0.1302302117373267
ACH-000859,-0.1934924707578354
ACH-000861,-0.09628927330958836
ACH-000862,-0.14686027886132635
ACH-000865,-0.1464156525380327
ACH-000866,-0.10652187806030264
ACH-000867,-0.0970337209098271
ACH-000869,-0.14382931754994827
ACH-000872,0.01827495417997577
ACH-000873,-0.10204962335283987
ACH-000876,-0.15994563269769688
ACH-000878,-0.09146463452394693
ACH-000880,-0.058118426000052174
ACH-000881,-0.1551550097357221
ACH-000882,-0.12105111260201346
ACH-000884,-0.11172806574424936
ACH-000885,-0.03553360645996796
ACH-000887,-0.04556794701152527
ACH-000889,-0.1446904665210232
ACH-000896,-0.009227424222356216
ACH-000898,-0.04471240314908809
ACH-000900,-0.105488824078656
ACH-000901,-0.10138977814395417
ACH-000905,-0.12206856440846127
ACH-000906,-0.04861860498250827
ACH-000907,-0.11321017837451118
ACH-000910,-0.04698905147156696
ACH-000911,-0.051095026003889585
ACH-000912,-0.001701823294337139
ACH-000913,-0.08224777422377977
ACH-000915,-0.16821025174265525
ACH-000916,0.1024790321710176
ACH-000917,0.05684530356541528
ACH-000920,-0.19186286643799688
ACH-000921,-0.03627057940540082
ACH-000924,-0.0330952652062103
ACH-000926,-0.16652616005643592
ACH-000928,-0.247154895696006
ACH-000929,-0.14063313758225324
ACH-000932,-0.04019627565090205
ACH-000935,0.008077032094102168
ACH-000936,-0.004412101471764453
ACH-000937,-0.1157832716796087
ACH-000938,-0.12042824041210096
ACH-000939,0.046486126942924484
ACH-000941,-0.17073659299823993
ACH-000943,-0.07126723760833069
ACH-000946,-0.052866645964714916
ACH-000947,0.03028784595203451
ACH-000948,-0.23664718714474214
ACH-000950,0.0032536192728059373
ACH-000953,-0.010671657824548332
ACH-000954,-0.07713358694109487
ACH-000957,0.03280056308260028
ACH-000958,-0.1106143891992594
ACH-000960,-0.05576045629474685
ACH-000963,0.057639477508859165
ACH-000968,0.016494534653924083
ACH-000969,-0.13184623932852338
ACH-000972,-0.05745068419630513
ACH-000973,-0.1501894396746699
ACH-000974,-0.12469411832370204
ACH-000978,0.03286163630297815
ACH-000984,-0.07071131737317726
ACH-000986,-0.2226166934187319
ACH-000988,-0.042411254750482616
ACH-000993,-0.2172167768145613
ACH-000994,-0.1359395252123635
ACH-000996,-0.15672527911002876
ACH-001001,-0.17853889522237326
ACH-001020,0.07956611310638524
ACH-001028,-0.0884111404207392
ACH-001031,0.0037192480041258564
ACH-001038,-0.10489923496134207
ACH-001048,-0.07364372007106257
ACH-001050,-0.0173893799318748
ACH-001053,-0.1711885028425501
ACH-001054,-0.0661800873814687
ACH-001061,-0.16996553542175682
ACH-001067,0.057932568426588636
ACH-001075,-0.08738171407931683
ACH-001096,-0.09713509173767557
ACH-001111,0.14763196438217166
ACH-001119,-0.07380585292127746
ACH-001128,0.16919078680787406
ACH-001134,0.05002381266677863
ACH-001151,-0.15401716487837594
ACH-001163,-0.07715172298519618
ACH-001164,-0.19191650635402285
ACH-001183,-0.08848616436205516
ACH-001192,-0.3525257671736435
ACH-001193,-0.260729229408848
ACH-001196,-0.10982551886788364
ACH-001197,-0.14686751734687875
ACH-001205,-0.1473963053376371
ACH-001211,0.053599549534711834
ACH-001212,0.045640518849256385
ACH-001228,-0.038554408276199416
ACH-001232,-0.10715539258541368
ACH-001239,-0.00894567609018018
ACH-001270,-0.17829486136945233
ACH-001274,-0.07958838200926786
ACH-001275,-0.09645114711808453
ACH-001277,-0.013439098694273118
ACH-001278,-0.1021885875514654
ACH-001280,0.06404041834910007
ACH-001283,-0.15937969199703889
ACH-001289,0.06527808033969451
ACH-001300,-0.016565329312677627
ACH-001301,-0.2053642275452342
ACH-001302,0.0029194181787965128
ACH-001306,-0.09810729217902876
ACH-001318,-0.14657239859132312
ACH-001322,-0.10102716629421503
ACH-001328,-0.213557765910154
ACH-001332,-0.12170673683484184
ACH-001336,-0.13472998528841582
ACH-001346,-0.04481922059371127
ACH-001353,-0.12509376638863462
ACH-001354,0.09640332761903046
ACH-001367,-0.2479928363559908
ACH-001368,-0.17737364144769274
ACH-001374,-0.3442262336840802
ACH-001377,0.0197530898465073
ACH-001380,0.027126613010483736
ACH-001391,0.048983441445178265
ACH-001408,0.02015709015708481
ACH-001430,-0.24412436623263506
ACH-001431,-0.07972317145400183
ACH-001450,-0.08743336409587167
ACH-001496,-0.1082522430641906
ACH-001500,0.015631372489600018
ACH-001523,-0.02927360418165708
ACH-001532,-0.08709702431079175
ACH-001550,-0.05461120958715717
ACH-001552,-0.04502187078923863
ACH-001554,-0.07155231683513308
ACH-001654,-0.07480916390205224
ACH-001735,-0.025289971632891917
ACH-001736,-0.1342598604549639
ACH-001737,-0.17115093014536295
ACH-001740,-0.09976558653211284
ACH-001745,-0.08967793122802327
ACH-001765,-0.1755245160215139
