,STEAP2 (261729)
ACH-000381,-0.16371971292374785
ACH-000383,-0.2257340281079302
ACH-000387,-0.2754971577980695
ACH-000389,-0.31229283928466856
ACH-000390,-0.2787839390655273
ACH-000393,-0.1520896145105383
ACH-000395,-0.05621669969540605
ACH-000396,-0.2446478260773048
ACH-000397,-0.29771136889771377
ACH-000401,-0.27935897997658393
ACH-000402,0.02661741587225776
ACH-000403,-0.26229192715340033
ACH-000404,-0.16590831432749398
ACH-000406,-0.15439676766139832
ACH-000407,-0.10944538264954128
ACH-000408,-0.4112871218646381
ACH-000410,-0.2222235788856209
ACH-000411,-0.2407885522687433
ACH-000414,-0.08776347545345778
ACH-000415,-0.29247575365790324
ACH-000416,-0.2380238356975665
ACH-000420,-0.2672695810909817
ACH-000421,-0.2148766007033188
ACH-000424,-0.2528061083507327
ACH-000425,-0.25291139884499025
ACH-000426,-0.23062191494031986
ACH-000427,0.01490553005275964
ACH-000433,-0.2626005009296528
ACH-000435,-0.16482490348059112
ACH-000436,-0.2929124141484488
ACH-000444,-0.1621736583093891
ACH-000445,-0.21759084817767613
ACH-000448,-0.2870355746405853
ACH-000450,-0.270028531528559
ACH-000452,-0.23000354619457394
ACH-000454,-0.1941208717970724
ACH-000458,-0.1642198950374735
ACH-000459,-0.2658244517445553
ACH-000460,-0.1380785287734935
ACH-000461,-0.19920439715527727
ACH-000463,-0.18240748610602672
ACH-000464,-0.15526109414361355
ACH-000466,-0.3179388022840825
ACH-000467,-0.16742531464989116
ACH-000468,-0.06522496219290515
ACH-000469,-0.1686031847310218
ACH-000470,-0.269031136938582
ACH-000471,-0.2388706494701647
ACH-000472,-0.2420749634678463
ACH-000473,-0.15720646727497622
ACH-000475,-0.2272176508357396
ACH-000476,-0.4647410997380762
ACH-000477,-0.2787319165682341
ACH-000479,-0.15715897276683813
ACH-000480,-0.19210734249221348
ACH-000481,-0.23223890747073275
ACH-000483,-0.2585192859583602
ACH-000484,-0.1683989659129841
ACH-000485,-0.08983261884748486
ACH-000486,-0.1980365651590795
ACH-000487,-0.21413151818590728
ACH-000488,-0.242665770239155
ACH-000490,-0.22800850565311725
ACH-000491,-0.02903024353600721
ACH-000495,-0.2571120131848329
ACH-000496,-0.13505944161198746
ACH-000499,-0.2057050774756066
ACH-000500,-0.3630593890678043
ACH-000502,-0.09539488582687078
ACH-000503,-0.12726741349840975
ACH-000505,-0.16624479564742542
ACH-000507,0.008525974431971506
ACH-000510,-0.21718256738788425
ACH-000511,-0.2419140866463187
ACH-000512,0.07175070311316957
ACH-000516,-0.18123511879311172
ACH-000517,-0.11641994519865767
ACH-000518,-0.2891000619292385
ACH-000520,-0.2742564267860396
ACH-000521,-0.103167483989676
ACH-000522,-0.1836312436772545
ACH-000524,-0.1340732097288088
ACH-000527,-0.17740968067720236
ACH-000528,-0.1832730299557512
ACH-000537,-0.2841176767703233
ACH-000541,-0.2665262165480974
ACH-000542,-0.2216576211690492
ACH-000544,-0.16437526248141587
ACH-000545,-0.2671821936832562
ACH-000547,-0.22108366844257554
ACH-000548,-0.2986052032637601
ACH-000549,-0.052578382116868334
ACH-000550,-0.3669694296766063
ACH-000552,-0.13091705881277346
ACH-000556,-0.08760708894361166
ACH-000557,-0.2435143609095505
ACH-000569,-0.2919137280912734
ACH-000570,-0.16152916910010615
ACH-000571,-0.21077215776598
ACH-000573,-0.10895709202910736
ACH-000576,-0.10528612706865803
ACH-000579,-0.2533233724314282
ACH-000580,-0.15317114881783608
ACH-000584,-0.1669965452276272
ACH-000585,-0.18848920449018314
ACH-000588,-0.004906005210839693
ACH-000589,-0.08836199031016957
ACH-000591,-0.17515189142121565
ACH-000593,-0.1262246642332908
ACH-000600,-0.15144497557218325
ACH-000601,-0.1580765343893906
ACH-000605,-0.0829740961092643
ACH-000606,-0.305910699827494
ACH-000608,-0.18498538537475992
ACH-000614,-0.31501837213501105
ACH-000616,-0.3316093573079052
ACH-000618,-0.12348013088089932
ACH-000619,-0.20195605019540208
ACH-000620,-0.1346084946510158
ACH-000621,-0.15300171493774106
ACH-000622,-0.17828323557202536
ACH-000623,-0.2142748346160768
ACH-000624,-0.1475331231436631
ACH-000627,-0.24155805658590354
ACH-000630,-0.16891753912409094
ACH-000631,-0.1655726929093352
ACH-000632,-0.0831848188775835
ACH-000633,-0.23869958836953276
ACH-000637,-0.22249780372890487
ACH-000638,-0.0654269990033822
ACH-000646,-0.17292348873839747
ACH-000647,-0.12065909175938948
ACH-000648,-0.12634880729609188
ACH-000649,-0.1149706022837346
ACH-000651,-0.1915453541041888
ACH-000652,-0.22288812225455504
ACH-000653,-0.04955184827987608
ACH-000657,-0.20120979557008015
ACH-000658,-0.2576671922013116
ACH-000661,-0.2224424203982344
ACH-000662,-0.06899030045631603
ACH-000663,-0.2579883571300567
ACH-000665,-0.21726096640270529
ACH-000671,-0.1723037969727321
ACH-000672,-0.39987338846074105
ACH-000673,-0.21980428954608544
ACH-000676,-0.37236732291791225
ACH-000677,-0.04833030125512372
ACH-000681,-0.1994003697735671
ACH-000683,-0.1847999751447192
ACH-000684,-0.2635458055747093
ACH-000688,-0.17812809826027715
ACH-000693,-0.1471475831556673
ACH-000694,-0.12284042816476234
ACH-000695,0.007031844378006024
ACH-000696,-0.15950301104765674
ACH-000697,-0.03710863785291065
ACH-000699,-0.13024735151740524
ACH-000701,-0.1351681874069561
ACH-000706,-0.32197381741217224
ACH-000711,-0.20872180537143112
ACH-000713,-0.15623700313226613
ACH-000714,-0.27927854707748906
ACH-000718,-0.2721326002642877
ACH-000720,-0.1717086062651777
ACH-000721,-0.17658409128373506
ACH-000724,-0.07990961693038509
ACH-000725,-0.0652726028192155
ACH-000732,-0.2131798559919194
ACH-000734,-0.2440075069396005
ACH-000735,-0.3425357335849174
ACH-000736,-0.04036337650315624
ACH-000738,-0.21370579529826372
ACH-000746,-0.0773331474140804
ACH-000747,-0.1803272159250244
ACH-000748,-0.2018621327759266
ACH-000753,-0.11930967389254453
ACH-000756,-0.12857715958002594
ACH-000757,-0.148739469619497
ACH-000758,-0.26241611106158064
ACH-000760,-0.18374910853856946
ACH-000762,-0.092227419188385
ACH-000763,-0.1886709577441528
ACH-000764,-0.1167964808477862
ACH-000765,-0.1489631371260314
ACH-000766,-0.1393578822293406
ACH-000767,-0.2103645780466485
ACH-000768,-0.18074649038665827
ACH-000769,-0.20605890344896974
ACH-000770,-0.14879905735696827
ACH-000771,-0.2571569063316405
ACH-000773,-0.13739983360971209
ACH-000776,-0.28557522661772744
ACH-000777,-0.2231997214033455
ACH-000778,-0.10907565803686543
ACH-000781,-0.17029995479368554
ACH-000782,0.02024756439762929
ACH-000783,-0.05913266519098751
ACH-000784,-0.14575724133776244
ACH-000785,-0.18019156011073506
ACH-000787,-0.15634264886179408
ACH-000788,-0.19531904299538397
ACH-000791,-0.1445071402226488
ACH-000792,-0.16293508482234362
ACH-000794,-0.12425065481819468
ACH-000796,-0.17769157134410626
ACH-000798,-0.2869555755255582
ACH-000799,-0.2913001094231288
ACH-000800,-0.273281743705619
ACH-000802,-0.13195747050199233
ACH-000804,-0.12862254742882406
ACH-000805,-0.233604006481624
ACH-000809,-0.19931309362560526
ACH-000810,-0.058100233522832
ACH-000811,-0.2391141575538573
ACH-000817,-0.3896375916688588
ACH-000819,-0.2283116774498114
ACH-000820,-0.1168989177759246
ACH-000821,-0.26297558452479936
ACH-000822,-0.20972784308957507
ACH-000823,-0.2255551913775685
ACH-000824,-0.17742429293098316
ACH-000827,-0.1894106064206093
ACH-000829,-0.12606197652350415
ACH-000831,-0.18521219878416936
ACH-000832,-0.2437450643533561
ACH-000833,-0.15522939358608567
ACH-000834,-0.12419768723558465
ACH-000835,-0.3310307299828034
ACH-000836,-0.20917656762128894
ACH-000837,-0.22481941571951852
ACH-000838,-0.3125662414262525
ACH-000839,-0.12963715470943402
ACH-000840,-0.07073499459587576
ACH-000841,-0.3645550676204522
ACH-000843,-0.1471499202831211
ACH-000846,-0.23144253069209644
ACH-000847,-0.2907460402327169
ACH-000848,-0.2791108210586756
ACH-000849,-0.1866249946128855
ACH-000851,-0.2995457358981708
ACH-000855,-0.2607054463375737
ACH-000856,-0.10744558969375843
ACH-000858,-0.17081071857650104
ACH-000859,-0.2908162347796373
ACH-000861,-0.2048147518842424
ACH-000862,-0.1798618290222216
ACH-000865,-0.1641669320630073
ACH-000866,-0.20708432625081205
ACH-000867,-0.2401657664801724
ACH-000869,-0.24443264313498314
ACH-000872,-0.14662861277338532
ACH-000873,-0.2694462572218045
ACH-000876,-0.2288542126805174
ACH-000878,-0.2092262443553235
ACH-000880,-0.2251887591174405
ACH-000881,-0.32173686923171263
ACH-000882,-0.17038085800380778
ACH-000884,-0.10597706254385668
ACH-000885,-0.2903955033761148
ACH-000887,-0.23036625371385275
ACH-000889,-0.18697035132628487
ACH-000896,-0.2003414250161045
ACH-000898,-0.14145714076830787
ACH-000900,-0.060515370975039465
ACH-000901,-0.16601488677794854
ACH-000905,-0.21523219413530398
ACH-000906,-0.227397712342557
ACH-000907,-0.011714729376643031
ACH-000910,-0.15550461263135346
ACH-000911,-0.23096390440225326
ACH-000912,-0.22408658696584813
ACH-000913,-0.1594497220073864
ACH-000915,-0.15961391538837158
ACH-000916,0.19625847916017528
ACH-000917,-0.25105640848104044
ACH-000920,-0.10868845532039396
ACH-000921,-0.3510375008756294
ACH-000924,-0.08163331032724674
ACH-000926,-0.2259126741737492
ACH-000928,-0.18405288572788095
ACH-000929,-0.3038186374639352
ACH-000932,-0.27982243146287217
ACH-000935,-0.3055964440915564
ACH-000936,-0.191288879173651
ACH-000937,-0.19096349248421
ACH-000938,-0.2024318219342379
ACH-000939,-0.3436480365548571
ACH-000941,-0.2267020305883793
ACH-000943,-0.27098053130401506
ACH-000946,-0.2343677042646664
ACH-000947,-0.2581473032177297
ACH-000948,-0.26037639357027303
ACH-000950,-0.19655361954378395
ACH-000953,-0.06682877256028406
ACH-000954,0.21707409053384893
ACH-000957,-0.20777998688032107
ACH-000958,-0.14592325792570918
ACH-000960,-0.13972885066602433
ACH-000963,-0.4299951030152756
ACH-000968,-0.1393066732757282
ACH-000969,-0.1949184093593939
ACH-000972,-0.16482017352280665
ACH-000973,-0.1468501652573581
ACH-000974,-0.21436150930913864
ACH-000978,-0.0846622987673417
ACH-000984,-0.20039024232256614
ACH-000986,-0.16493885987635426
ACH-000988,-0.21538483886169416
ACH-000993,-0.03376631297565051
ACH-000994,-0.11542846434577357
ACH-000996,-0.3063321396758197
ACH-001001,-0.29497075853169497
ACH-001020,0.12886261329169735
ACH-001028,-0.1897813885781701
ACH-001031,-0.2085247352455538
ACH-001038,-0.1889222389708258
ACH-001048,-0.10854288260808767
ACH-001050,-0.3404711695757388
ACH-001053,-0.18205182011800133
ACH-001054,-0.23708295418539135
ACH-001061,-0.23339162218488235
ACH-001067,-0.242356875457018
ACH-001075,-0.2690231100286205
ACH-001096,-0.13933862455193707
ACH-001111,-0.32772656370673325
ACH-001119,-0.5571112756455775
ACH-001128,-0.22444650713926467
ACH-001134,-0.22752961075639255
ACH-001151,-0.22566930905532065
ACH-001163,-0.4119375437342523
ACH-001164,-0.186915670962578
ACH-001183,-0.1081280098551352
ACH-001192,-0.05688259708880398
ACH-001193,-0.0003700390880455511
ACH-001196,-0.11586523759929178
ACH-001197,-0.031392829217507724
ACH-001205,-0.5118680626702481
ACH-001211,-0.5327606964227051
ACH-001212,-0.15730582339462185
ACH-001228,-0.23434838532800564
ACH-001232,-0.13359976854755115
ACH-001239,-0.29907659132035586
ACH-001270,-0.3091660859519316
ACH-001274,-0.12039546596384025
ACH-001275,-0.2586407147112676
ACH-001277,-0.09115153297013172
ACH-001278,-0.15080131244736353
ACH-001280,-0.3103442822501932
ACH-001283,0.13305057707644866
ACH-001289,-0.12316882106934945
ACH-001300,-0.2159296609373118
ACH-001301,-0.20519123560559765
ACH-001302,-0.3968471354543993
ACH-001306,-0.30143329675435354
ACH-001318,-0.11144384453654567
ACH-001322,-0.26533131167690915
ACH-001328,-0.14041334783536522
ACH-001332,-0.4906504388591914
ACH-001336,-0.3212671573347641
ACH-001346,-0.21902145313493535
ACH-001353,-0.2305044893987102
ACH-001354,-0.015955747791996575
ACH-001367,-0.19148118603261816
ACH-001368,-0.21633768716206747
ACH-001374,-0.18389564512697784
ACH-001377,-0.2489583760194991
ACH-001380,-0.16454589767923694
ACH-001391,-0.2896810133814501
ACH-001408,-0.08617648985022197
ACH-001430,-0.1902915085285689
ACH-001431,-0.18644886729069204
ACH-001450,-0.2376575927200291
ACH-001496,-0.2528657920383765
ACH-001500,-0.2627599954421304
ACH-001523,-0.2708517169398084
ACH-001532,-0.21253913255200227
ACH-001550,-0.14134022293242485
ACH-001552,-0.14685079028230927
ACH-001554,-0.062057521723222285
ACH-001654,-0.2759900388582848
ACH-001735,-0.12377841055160148
ACH-001736,-0.1532862670002547
ACH-001737,-0.3544862985805334
ACH-001740,-0.3063478291464697
ACH-001745,-0.0660927840994554
ACH-001765,-0.2810851556797315
