,SRP19 (6728)
ACH-000262,-0.3743075974710813
ACH-000263,-0.6370181681580238
ACH-000264,-0.8360566079880287
ACH-000265,-0.6647243566364485
ACH-000266,-0.6852013243803113
ACH-000272,-0.8090319434134564
ACH-000274,-0.7929607169383412
ACH-000277,-0.7421928426680815
ACH-000278,-0.9167955094652156
ACH-000279,-0.5838225486978657
ACH-000280,-0.5046183058837022
ACH-000281,-0.558096735591631
ACH-000288,-0.4945211989439767
ACH-000291,-0.5251630677746465
ACH-000293,-0.8035975550730541
ACH-000294,-0.5510984692018294
ACH-000295,-0.6592542163372139
ACH-000296,-0.7260966745090818
ACH-000302,-0.8145242652656461
ACH-000304,-0.7690575410175621
ACH-000307,-0.5990840438484125
ACH-000308,-0.5742734210368536
ACH-000310,-0.4559277552458797
ACH-000311,-0.5286130703538143
ACH-000312,-0.6865749808533124
ACH-000315,-0.618314175635026
ACH-000316,-0.6766565423224821
ACH-000317,-0.4995908070010391
ACH-000318,-0.7303791031495448
ACH-000319,-0.7132358729949021
ACH-000320,-0.4967035330762918
ACH-000322,-0.6903852904764554
ACH-000323,-0.8441760780345405
ACH-000324,-0.7945240000759984
ACH-000329,-0.4703455571794742
ACH-000330,-0.6226644636802571
ACH-000331,-0.7082717183490242
ACH-000332,-0.6105820862942749
ACH-000334,-0.627308860715798
ACH-000335,-0.659785125574145
ACH-000336,-0.5509414516576505
ACH-000337,-0.5965923833051582
ACH-000338,-0.5730158169955286
ACH-000339,-0.6215580499244086
ACH-000341,-0.6145627140562347
ACH-000348,-0.7410550444182399
ACH-000350,-0.6161079976160728
ACH-000352,-0.6955354690321097
ACH-000356,-0.8866994940328997
ACH-000361,-0.4088088415894397
ACH-000362,-0.5032550785650872
ACH-000363,-0.5631630427397548
ACH-000364,-0.8006202024188275
ACH-000365,-0.6723066361120472
ACH-000366,-0.5887799834939543
ACH-000368,-0.7652676925934543
ACH-000374,-0.4702749493750858
ACH-000375,-0.4264777175354624
ACH-000376,-0.6503215333956922
ACH-000381,-0.6907348388919573
ACH-000383,-0.4337433213749758
ACH-000387,-0.7657712091122814
ACH-000389,-0.6782338243520198
ACH-000390,-0.8345320447553055
ACH-000393,-0.489557895653396
ACH-000395,-0.4518541558895143
ACH-000396,-0.92030959978009
ACH-000397,-0.7147195975507554
ACH-000401,-0.7478266346645321
ACH-000402,-0.857990903645327
ACH-000403,-0.6743620725755919
ACH-000404,-0.4405344890954586
ACH-000406,-0.6468985927341511
ACH-000407,-0.8322196877545847
ACH-000408,-0.8521345610614156
ACH-000410,-0.8348871029453246
ACH-000411,-0.7210764317196239
ACH-000414,-0.6743896294696602
ACH-000415,-0.7633254632411278
ACH-000416,-0.9375050039005052
ACH-000420,-0.7048756953086996
ACH-000421,-0.9128188176599636
ACH-000424,-0.6991966577045041
ACH-000425,-0.5814904677444233
ACH-000426,-1.0549095202303596
ACH-000427,-0.8960676316215109
ACH-000433,-0.6730262036592917
ACH-000435,-0.5997357007050633
ACH-000436,-0.6756039441173005
ACH-000444,-0.7515578770493447
ACH-000445,-0.9388900522726292
ACH-000448,-0.684349496070345
ACH-000450,-0.5698737592641814
ACH-000452,-0.5752329040658891
ACH-000454,-0.7704800898015632
ACH-000458,-0.6706740329355522
ACH-000459,-0.5267527853900801
ACH-000460,-0.7651442322461685
ACH-000461,-0.5103384102894445
ACH-000463,-0.6440280000344396
ACH-000464,-0.4781175843135148
ACH-000466,-0.6110718755877339
ACH-000467,-0.7751224277131372
ACH-000468,-0.5386339162231695
ACH-000469,-0.5768055777444618
ACH-000470,-0.8232881550088496
ACH-000471,-0.5602800067917343
ACH-000472,-0.4360581127419106
ACH-000473,-0.7469821700610344
ACH-000475,-0.6487077536985024
ACH-000476,-0.6132754717019716
ACH-000477,-0.8744793517454053
ACH-000479,-0.7721610320108085
ACH-000480,-0.9421006475725104
ACH-000481,-1.0155637052468545
ACH-000483,-0.7122112853728929
ACH-000484,-0.5047090574575788
ACH-000485,-0.8015479875170272
ACH-000486,-0.5282995575796732
ACH-000487,-0.5364613687214672
ACH-000488,-0.6872685493398947
ACH-000490,-0.7076415541875346
ACH-000491,-0.5647677494195011
ACH-000495,-0.5329092890218077
ACH-000496,-0.6070785618083823
ACH-000499,-0.3953821075609084
ACH-000500,-0.46448751243839703
ACH-000502,-0.6097339312680399
ACH-000503,-0.6838589268418634
ACH-000505,-0.5431337920276947
ACH-000507,-0.7469390598459437
ACH-000510,-0.5201543607384495
ACH-000511,-0.8292563538083403
ACH-000512,-0.8050785485816625
ACH-000516,-0.6327651643686276
ACH-000517,-0.6762788881573072
ACH-000518,-0.8396283375299101
ACH-000520,-0.5584960149363798
ACH-000521,-0.618360620186135
ACH-000522,-0.6099041073698142
ACH-000524,-0.8367254368914555
ACH-000527,-0.6554331657124616
ACH-000528,-0.9257826423551806
ACH-000537,-0.7231260535313262
ACH-000541,-0.2650708023743004
ACH-000542,-0.6545415227942747
ACH-000544,-0.7515558566905481
ACH-000545,-0.7927540596593516
ACH-000547,-0.7737376943091832
ACH-000548,-0.6004387189080845
ACH-000549,-0.5496152478800738
ACH-000550,-0.7203747049661827
ACH-000552,-0.6393641746646186
ACH-000556,-0.6649184389424233
ACH-000557,-0.5137914672897905
ACH-000569,-0.1590006962450393
ACH-000570,-0.6216755760963097
ACH-000571,-0.5058445969808003
ACH-000573,-0.6979121630891086
ACH-000576,-0.862746476008295
ACH-000579,-0.7783998914977299
ACH-000580,-0.6374232686535413
ACH-000584,-0.7874511122660259
ACH-000585,-0.7377166295347702
ACH-000588,-0.8517043777901664
ACH-000589,-0.6500612640418616
ACH-000591,-0.6572174621388942
ACH-000593,-0.6031009497744099
ACH-000600,-0.4900780525056936
ACH-000601,-0.5924707667474662
ACH-000605,-0.6164758819738168
ACH-000606,-0.8103098103832299
ACH-000608,-0.8282840470500792
ACH-000614,-0.5172773273796947
ACH-000616,-0.8455013715096182
ACH-000618,-0.9479471962956556
ACH-000619,-0.6111495365296017
ACH-000620,-0.5115263296960045
ACH-000621,-0.4290409149727424
ACH-000622,-1.0568104228651445
ACH-000623,-0.6498433230541458
ACH-000624,-0.7985318146726503
ACH-000627,-0.6616555028838482
ACH-000630,-0.5143814514925927
ACH-000631,-0.5664386311439001
ACH-000632,-0.5340411981919503
ACH-000633,-0.3646917049960127
ACH-000637,-0.7008293959414986
ACH-000638,-0.6755104947917462
ACH-000646,-0.7030060794653493
ACH-000647,-0.6617395947516067
ACH-000648,-0.6098854418828851
ACH-000649,-0.4747298147490927
ACH-000651,-0.6748684756436961
ACH-000652,-0.7213704732461305
ACH-000653,-0.8377943351411166
ACH-000657,-0.6262362363274867
ACH-000658,-0.5841965757154056
ACH-000661,-0.6707852295725923
ACH-000662,-0.5313427818136573
ACH-000663,-0.7752787470171821
ACH-000665,-0.9028621688471477
ACH-000671,-0.5490229443602943
ACH-000672,-0.5421952842706187
ACH-000673,-0.6475143792613788
ACH-000676,-0.6079997807990911
ACH-000677,-0.4171075677738248
ACH-000681,-0.4388206003993595
ACH-000683,-0.4611293320259542
ACH-000684,-0.6669314572708916
ACH-000688,-0.9219835794743813
ACH-000693,-0.8218228495083979
ACH-000694,-0.7211408164835825
ACH-000695,-0.5625424120159883
ACH-000696,-0.8160920439942831
ACH-000697,-0.6978554668931286
ACH-000699,-0.7560222866128857
ACH-000701,-0.4158495129496143
ACH-000706,-0.7928821027997435
ACH-000711,-0.6030773544825657
ACH-000713,-0.6382861391284762
ACH-000714,-0.6187002339335308
ACH-000718,-0.7293075782548377
ACH-000720,-0.6251697851491662
ACH-000721,-0.4153508034586037
ACH-000724,-0.8937573026891772
ACH-000725,-0.7577750883108679
ACH-000732,-0.7881204121104628
ACH-000734,-0.5258803915834146
ACH-000735,-0.7324579391657171
ACH-000736,-0.6595530051705126
ACH-000738,-0.7579863049112389
ACH-000746,-0.6828460026336733
ACH-000747,-0.6717938475444124
ACH-000748,-0.7217895171902285
ACH-000753,-0.6411497962367635
ACH-000756,-0.5178482871585242
ACH-000757,-0.6390863008031658
ACH-000758,-0.5835366874685102
ACH-000760,-0.7304631666376193
ACH-000762,-0.5003741151598251
ACH-000763,-0.7620134649878153
ACH-000764,-0.5678978541934113
ACH-000765,-0.6306365860396388
ACH-000766,-0.7411276050248983
ACH-000767,-0.7440779532765175
ACH-000768,-0.7543286815470284
ACH-000769,-0.7825456571095427
ACH-000770,-0.7680265005139344
ACH-000771,-0.6864214087543001
ACH-000773,-0.5007289172142578
ACH-000776,-0.4389327632061174
ACH-000777,-0.5993031062802463
ACH-000778,-0.6634608211181939
ACH-000781,-0.8293433003217217
ACH-000782,-0.6041521511587261
ACH-000783,-0.4717703010600024
ACH-000784,-0.5839077975722244
ACH-000785,-0.7017229615999973
ACH-000787,-0.6800473943745208
ACH-000788,-0.6330866721874044
ACH-000791,-0.7175821088432729
ACH-000792,-0.7515058950747198
ACH-000794,-0.6223734934733264
ACH-000796,-0.4509482116740916
ACH-000798,-0.8540637205001863
ACH-000799,-1.013074683377135
ACH-000800,-0.7513930839405394
ACH-000802,-0.712537167093728
ACH-000804,-0.5613788003399713
ACH-000805,-0.7208653745181325
ACH-000809,-0.4580170834045265
ACH-000810,-0.7444998269266374
ACH-000811,-0.6469901575866237
ACH-000817,-0.7067994133307527
ACH-000819,-0.8075949174772302
ACH-000820,-0.7096440202721346
ACH-000821,-0.639470449843054
ACH-000822,-0.5190694438421314
ACH-000823,-0.7497428024104407
ACH-000824,-0.5566818162725642
ACH-000827,-0.7009270686818969
ACH-000829,-0.5605289273793369
ACH-000831,-0.9027589446762814
ACH-000832,-1.0947316807585996
ACH-000833,-0.4771669323936869
ACH-000834,-0.4254983986447809
ACH-000835,-0.8540914957366801
ACH-000836,-0.7432183364193236
ACH-000837,-0.7361422160386139
ACH-000838,-0.9107550539829186
ACH-000839,-0.6852915403405823
ACH-000840,-0.76502973658733
ACH-000841,-0.5108190548562253
ACH-000843,-0.7080472311407063
ACH-000846,-0.6522199854236079
ACH-000847,-0.7859253248154922
ACH-000848,-0.5901866509254052
ACH-000849,-0.6129688283235277
ACH-000851,-0.5212317419577664
ACH-000855,-0.8613603007493468
ACH-000856,-0.7481629889421901
ACH-000858,-0.9297657638973468
ACH-000859,-0.5253059666442053
ACH-000861,-0.5325392887767108
ACH-000862,-0.7748727042948036
ACH-000865,-0.5319589532740979
ACH-000866,-0.6823118388933489
ACH-000867,-0.7205681044948123
ACH-000869,-0.6375154690029033
ACH-000872,-0.8996276604618271
ACH-000873,-0.5707194153428486
ACH-000876,-0.41521566340283134
ACH-000878,-0.6107818185803507
ACH-000880,-0.6876675402543173
ACH-000881,-0.6786095214933323
ACH-000882,-0.7117539002831708
ACH-000884,-0.7620074874100758
ACH-000885,-0.7278490676301995
ACH-000887,-0.6734045297887915
ACH-000889,-0.3963955077309593
ACH-000896,-0.5970829702950217
ACH-000898,-0.8219674944534979
ACH-000900,-0.8272174876244308
ACH-000901,-0.5927415169971657
ACH-000905,-0.6755367965861229
ACH-000906,-0.6375493095184019
ACH-000907,-0.6128375438248918
ACH-000910,-0.5543661557949132
ACH-000911,-0.7978485842649116
ACH-000912,-0.8164688496309687
ACH-000913,-0.5559287200717429
ACH-000915,-0.8264072857868552
ACH-000916,-0.5264203881227066
ACH-000917,-0.7677877896569213
ACH-000920,-0.550047938310015
ACH-000921,-0.9746013992900722
ACH-000924,-0.6319876303425412
ACH-000926,-0.5631453837155168
ACH-000928,-0.6741396914293186
ACH-000929,-0.7788169824199861
ACH-000932,-0.6024826494052775
ACH-000935,-0.6413106566555801
ACH-000936,-0.6177892353186347
ACH-000937,-0.5590849623088509
ACH-000938,-0.5592908133584152
ACH-000939,-0.6490029467019721
ACH-000941,-0.7841571340181543
ACH-000943,-0.7212125874837739
ACH-000946,-0.6920478667558718
ACH-000947,-0.8478870940985009
ACH-000948,-0.8999519082754266
ACH-000950,-0.6077776555835257
ACH-000953,-0.3878455609491121
ACH-000954,-0.6689125161636269
ACH-000957,-0.984849647516746
ACH-000958,-0.8582335523541521
ACH-000960,-0.5725771504619417
ACH-000963,-0.545067602376457
ACH-000968,-0.8392630818470858
ACH-000969,-0.6751597751028627
ACH-000972,-0.6578910533737419
ACH-000973,-0.6433904722620757
ACH-000974,-0.5896218032498299
ACH-000978,-0.4225790902511751
ACH-000984,-0.6283134970274792
ACH-000986,-0.7798984643481596
ACH-000988,-0.7034083059032491
ACH-000993,-0.7580672341768829
ACH-000994,-0.4289175546883122
ACH-000996,-0.5245734593016896
ACH-001001,-0.4731398360660248
ACH-001020,-0.3378267097167245
ACH-001028,-0.5346472646632607
ACH-001031,-0.6291188936138083
ACH-001038,-0.6802178730461763
ACH-001048,-0.7730524878344326
ACH-001050,-0.7272680709295681
ACH-001053,-0.7975593207379491
ACH-001054,-0.499012862255165
ACH-001061,-0.7722220306217359
ACH-001067,-0.5278702665152462
ACH-001075,-0.8496469184096204
ACH-001096,-0.8093301999668617
ACH-001111,-0.7501390919078281
ACH-001119,-0.7333648814939949
ACH-001128,-0.5515996206745087
ACH-001134,-0.8089524202380017
ACH-001151,-0.5147667820755593
ACH-001163,-0.5426269136125046
ACH-001164,-0.8316530314935714
ACH-001183,-0.7896822639337753
ACH-001192,-0.6589730064164642
ACH-001193,-0.5070397160078064
ACH-001196,-0.7985390793128043
ACH-001197,-0.6396159223733247
ACH-001205,-0.8306449524588505
ACH-001211,-0.6494240191980392
ACH-001212,-0.6737947200195478
ACH-001228,-0.6386936785439096
ACH-001232,-0.8305280294240607
ACH-001239,-0.6523393230847119
ACH-001270,-0.7919124600051989
ACH-001274,-0.5934146096540474
ACH-001275,-0.6957167956198129
ACH-001277,-0.8067407870807101
ACH-001278,-0.4341896017633228
ACH-001280,-0.516895331417805
ACH-001283,-0.6254162357751438
ACH-001289,-0.5848570036448539
ACH-001300,-0.8263069675222191
ACH-001301,-0.7615497951783234
ACH-001302,-0.6417987671343323
ACH-001306,-0.6437878844118161
ACH-001318,-0.7980616257359184
ACH-001322,-0.6968289019899679
ACH-001328,-0.7482116155737332
ACH-001332,-0.5793413803937392
ACH-001336,-0.8397918026793438
ACH-001346,-0.4984279060677174
ACH-001353,-0.7900729433946184
ACH-001354,-0.6730544243351236
ACH-001367,-0.5627415756409009
ACH-001368,-0.5994885404600869
ACH-001374,-0.7413900656304462
ACH-001377,-0.5737028979285612
ACH-001380,-0.64811802556577
ACH-001391,-0.6174279086907897
ACH-001408,-0.6336239093899644
ACH-001430,-0.7268375240170205
ACH-001431,-0.7069755032098819
ACH-001450,-0.597864605391172
ACH-001496,-1.0007817353788988
ACH-001500,-0.4355587411170374
ACH-001523,-0.7090785093502517
ACH-001532,-0.6616172729000263
ACH-001550,-0.6667646779127772
ACH-001552,-0.7890029511908987
ACH-001554,-0.6551769617011709
ACH-001654,-0.7738000070131332
ACH-001735,-0.5957602922899277
ACH-001736,-0.5658874217152896
ACH-001737,-0.8235908552615342
ACH-001740,-0.7048981843790755
ACH-001745,-0.5906808510158432
ACH-001765,-0.6236705760895789
