,HOMER1 (9456)
ACH-000658,-0.06981816139885592
ACH-000661,-0.01301031205417582
ACH-000662,0.2276739800392667
ACH-000663,0.08720796254184023
ACH-000665,-0.040528920200148616
ACH-000671,-0.1643738645818748
ACH-000672,0.025518164439298198
ACH-000673,0.03024953776239095
ACH-000676,0.061636192915598825
ACH-000677,0.05374151748880564
ACH-000681,0.028643701451150937
ACH-000683,-0.04583153968177152
ACH-000684,0.155992152015727
ACH-000688,-0.05144072270296352
ACH-000693,0.010360988286290163
ACH-000694,0.11553023561796145
ACH-000695,-0.06469716893750213
ACH-000696,0.03464383141474644
ACH-000697,-0.06528663467101019
ACH-000699,-0.02357440746311396
ACH-000701,-0.06249217935379073
ACH-000706,0.044257726286010664
ACH-000711,-0.02152461798518524
ACH-000713,-0.004269011935222718
ACH-000714,0.10778661773262983
ACH-000718,-0.03397660372614448
ACH-000720,0.12830053359993848
ACH-000721,-0.15036274267293387
ACH-000724,-0.19339602091772384
ACH-000725,0.019314003515308008
ACH-000732,0.056241352125861385
ACH-000734,0.08388607590086833
ACH-000735,0.007260643192045038
ACH-000736,-0.07039588021296435
ACH-000738,-0.013343100490119985
ACH-000746,-0.0032158596309422327
ACH-000747,0.034664676786646045
ACH-000748,0.14093576235976718
ACH-000753,-0.01893046199652909
ACH-000756,0.1437124129801151
ACH-000757,0.023717317333371984
ACH-000758,0.13243083288682872
ACH-000760,0.028228070903489173
ACH-000762,-0.030121766570755368
ACH-000763,-0.028920067350131837
ACH-000764,-0.10799819058378148
ACH-000765,0.04541239750679741
ACH-000766,0.05581503889968882
ACH-000767,-0.001862509554030689
ACH-000768,-0.005590710934358573
ACH-000769,0.05915062299303354
ACH-000770,-0.010172420014363684
ACH-000771,-0.007357958889237837
ACH-000773,0.12234360190717733
ACH-000776,0.0378113943459616
ACH-000777,0.02133563219058595
ACH-000778,0.02247724022354333
ACH-000781,0.023396820384263117
ACH-000782,0.05041140135886989
ACH-000783,0.008418679402459335
ACH-000784,0.0890562543193721
ACH-000785,-0.035913962515368415
ACH-000787,-0.07453296043708754
ACH-000788,-0.010819645880310994
ACH-000791,-0.021681805564075132
ACH-000792,0.058735325386347986
ACH-000794,0.03722984208350393
ACH-000796,-0.018370893641421256
ACH-000798,0.23870939615960865
ACH-000799,0.09857453729726903
ACH-000800,-0.16256941039972456
ACH-000802,0.08013213699339998
ACH-000804,0.019086387393152236
ACH-000805,-0.11185157834760848
ACH-000809,-0.01973373731161512
ACH-000810,0.1630372608931436
ACH-000811,-0.028033645650544444
ACH-000817,0.013332503995137713
ACH-000819,0.078335479180219
ACH-000820,0.20137213541763135
ACH-000821,0.12109538014327692
ACH-000822,-0.03243466104698334
ACH-000823,0.037912934869753084
ACH-000824,-0.103995014617121
ACH-000827,0.017869368369813298
ACH-000829,-0.08559927859855344
ACH-000831,0.14025636778466388
ACH-000832,0.07353268083892693
ACH-000833,0.049105207638298336
ACH-000834,0.13893379438468773
ACH-000835,0.09071182822164542
ACH-000836,0.05983760033659132
ACH-000837,-0.009730223392665778
ACH-000838,0.06717800993362877
ACH-000839,0.060937838610039666
ACH-000840,0.07016538623839377
ACH-000841,-0.06772257439186767
ACH-000843,0.19817327512719585
ACH-000846,-0.043627255088971306
ACH-000847,0.036710428237634415
ACH-000848,-0.04517811464771969
ACH-000849,0.006236502191625246
ACH-000851,0.1048216302772462
ACH-000855,0.029862885290219826
ACH-000856,0.04557779207793445
ACH-000858,-0.0930624428272388
ACH-000859,0.16939935613088733
ACH-000861,0.03499813988074543
ACH-000862,-0.030992499855063294
ACH-000865,0.0931806469433573
ACH-000866,-0.07375813847726101
ACH-000867,-0.018146242979609283
ACH-000869,-0.049452075385268884
ACH-000872,0.03845063316573343
ACH-000873,0.14878721936935485
ACH-000876,-0.057141657156940126
ACH-000878,0.09259958093555162
ACH-000880,0.03166708006910405
ACH-000881,0.002912018244684188
ACH-000882,0.002262202630376469
ACH-000884,0.057410687656973575
ACH-000885,0.21061064214783784
ACH-000887,0.02374055792962931
ACH-000889,0.12227683745310156
ACH-000896,-0.023170200087092203
ACH-000898,-0.1201006909803952
ACH-000900,0.028681353598228418
ACH-000901,0.07758587213044893
ACH-000905,-0.05019579187718272
ACH-000906,-0.034318080225259805
ACH-000907,0.041123940042511915
ACH-000910,-0.06750816839310726
ACH-000911,0.0856580944751636
ACH-000912,0.021693482190627663
ACH-000913,-0.07607813190178539
ACH-000915,0.07260284949386044
ACH-000916,0.359690486988112
ACH-000917,-0.09571682576699496
ACH-000920,-0.3480927618239722
ACH-000921,-0.0063736183891925135
ACH-000924,-0.003071011972963929
ACH-000926,-0.15441672470890375
ACH-000928,0.10613803270336553
ACH-000929,-0.011815976847543793
ACH-000932,0.1290577940270316
ACH-000935,0.15344398403945025
ACH-000936,-0.058672981114930536
ACH-000937,0.022465067940446826
ACH-000938,0.10691397561035199
ACH-000939,0.08328211912328626
ACH-000941,0.015104584379437394
ACH-000943,0.016315861577540492
ACH-000946,-0.08630366834197109
ACH-000947,-0.008203873168494137
ACH-000948,0.006854425203053712
ACH-000950,0.11025727685128836
ACH-000953,0.06066926432849956
ACH-000954,0.2411434001275628
ACH-000957,0.05111452744667282
ACH-000958,-0.027624493436346303
ACH-000960,0.08405962013302827
ACH-000963,0.04681139254529735
ACH-000968,0.08839249231197199
ACH-000969,-0.06228173082516271
ACH-000972,0.3075279430149646
ACH-000973,-0.01705066737651774
ACH-000974,0.09878009840302003
ACH-000978,0.09563803098988442
ACH-000984,0.018573949191159744
ACH-000986,0.04068795692391348
ACH-000988,0.0680145911642474
ACH-000993,0.00018347284158699425
ACH-000994,-0.01643216904729522
ACH-000996,0.05795597478039815
ACH-001001,0.013837598429805784
ACH-001020,-0.2711212255610204
ACH-001028,-0.03708476523746208
ACH-001031,-0.0346513922603824
ACH-001038,0.0205918150810115
ACH-001048,0.07056797663272732
ACH-001050,0.07365260060848274
ACH-001053,0.11087088571756236
ACH-001054,-0.008396785439166147
ACH-001061,0.071420354581591
ACH-001067,0.190842006407748
ACH-001075,0.03945413785539281
ACH-001096,0.04159723323057505
ACH-001111,0.17400928400218865
ACH-001119,-0.1840144111078144
ACH-001128,-0.1012864695452495
ACH-001134,0.07962639224817443
ACH-001151,0.0274243453744692
ACH-001163,0.027602085351479847
ACH-001164,0.12125913833859706
ACH-001183,-0.0602053651088249
ACH-001192,-0.011240179802372552
ACH-001193,0.0886525483781747
ACH-001196,-0.05950496050062371
ACH-001197,0.0917029967163582
ACH-001205,0.026247544927672017
ACH-001211,0.0762943190279165
ACH-001212,-0.16937233298388624
ACH-001228,0.16556260847712748
ACH-001232,0.06875886307752797
ACH-001239,0.10926095737816947
ACH-001270,0.18612259345610924
ACH-001274,-0.08669392309789074
ACH-001275,0.11710686833449503
ACH-001277,0.15914231779415944
ACH-001278,0.040446696270064184
ACH-001280,-0.08969724660367998
ACH-001283,-0.04893689065818119
ACH-001289,-0.026418710779273324
ACH-001300,0.07875659201457913
ACH-001301,-0.08504092859007589
ACH-001302,0.056724519374129916
ACH-001306,0.0459452996781888
ACH-001318,0.08932488108575473
ACH-001322,-0.09492215958404487
ACH-001328,0.04763120894600405
ACH-001332,-0.1999630174663113
ACH-001336,-0.0795428309529624
ACH-001346,0.04412286346913455
ACH-001353,-0.0072752538123076575
ACH-001354,0.2371276606244817
ACH-001367,0.07543735390551146
ACH-001368,-0.08233452033134908
ACH-001374,-0.030606243022851712
ACH-001377,-0.07229429281536168
ACH-001380,0.15047332444172087
ACH-001391,-0.021328314695038958
ACH-001408,-0.002794279799863045
ACH-001430,-0.03796521307179632
ACH-001431,-0.20779626914001212
ACH-001450,0.3034939519611523
ACH-001496,-0.05900664815761837
ACH-001500,-0.002175136993038702
ACH-001523,0.04077152981233055
ACH-001532,0.008110267090379944
ACH-001550,0.030675913444276993
ACH-001552,0.10461155260203336
ACH-001554,-0.037007818313325135
ACH-001654,0.007395282764409694
ACH-001735,0.12629164171414967
ACH-001736,0.10266376271187258
ACH-001737,-0.1067465003835754
ACH-001740,-0.0996000045850095
ACH-001745,-0.05911147293821359
ACH-001765,-0.023683123685451068
