,RAD50 (10111)
ACH-000770,-0.3236793009945703
ACH-000771,-0.5506134784953147
ACH-000773,-0.039684581094917785
ACH-000776,-0.21480604919932786
ACH-000777,-0.14282004137458731
ACH-000778,-0.4094424247781854
ACH-000781,-0.25490090943497673
ACH-000782,-0.35717638591426065
ACH-000783,-0.0721409059328098
ACH-000784,-0.20484672561379674
ACH-000785,-0.11781513902465265
ACH-000787,-0.13461997236984288
ACH-000788,-0.3777914446276144
ACH-000791,-0.1840976937993182
ACH-000792,-0.0709949976515483
ACH-000794,-0.3163771864004816
ACH-000796,-0.29475940479447393
ACH-000798,-0.0825078296822405
ACH-000799,-0.4812666139742117
ACH-000800,-0.4084219289633137
ACH-000802,-0.22813867926092424
ACH-000804,-0.112287880462231
ACH-000805,-0.1828993010765307
ACH-000809,-0.17110015956894728
ACH-000810,-0.20667380809110528
ACH-000811,-0.24266760679737906
ACH-000817,-0.2126417418740552
ACH-000819,-0.17210697227239874
ACH-000820,-0.0987018357126666
ACH-000821,0.015048088791614471
ACH-000822,-0.2575838621292845
ACH-000823,-0.2563414604710014
ACH-000824,-0.08738890583679197
ACH-000827,-0.2601523151241531
ACH-000829,-0.17912128259271082
ACH-000831,-0.2294549537781332
ACH-000832,-0.5584991873543371
ACH-000833,-0.17959286653385642
ACH-000834,-0.2176042886345102
ACH-000835,-0.1443003603513444
ACH-000836,-0.4609167790075539
ACH-000837,-0.29552071258860624
ACH-000838,-0.13972039071144293
ACH-000839,-0.2957470635365351
ACH-000840,-0.15013598738088982
ACH-000841,-0.16336930167346325
ACH-000843,-0.32103573993772866
ACH-000846,-0.3381146930467764
ACH-000847,-0.4171525892464825
ACH-000848,-0.22312413507861914
ACH-000849,-0.18865507092708936
ACH-000851,-0.17672609404406528
ACH-000855,-0.3272723067408502
ACH-000856,-0.2074408968793382
ACH-000858,-0.5456237698551035
ACH-000859,-0.2024746484476765
ACH-000861,-0.04877954814508968
ACH-000862,-0.34388096071716995
ACH-000865,-0.3456148415332569
ACH-000866,-0.3307122640743217
ACH-000867,-0.06753825953903722
ACH-000869,-0.15331716685593735
ACH-000872,-0.3231124118482231
ACH-000873,-0.2706736370898132
ACH-000876,-0.08960093647869688
ACH-000878,-0.15557522186425016
ACH-000880,-0.10695453610065628
ACH-000881,-0.2573582333006758
ACH-000882,-0.06519776085021825
ACH-000884,-0.23824930796944596
ACH-000885,0.04244646109142188
ACH-000887,-0.31619646573512816
ACH-000889,-0.13454794352243465
ACH-000896,-0.41472285012605903
ACH-000898,0.051716491395587066
ACH-000900,-0.22437559291913425
ACH-000901,-0.2228751257895695
ACH-000905,-0.3455804376560975
ACH-000906,-0.3996442112995788
ACH-000907,-0.08887334240329063
ACH-000910,-0.09155858246356616
ACH-000911,-0.17399928387598088
ACH-000912,-0.16703301997666975
ACH-000913,-0.10726628396108824
ACH-000915,-0.2257211284647477
ACH-000916,-0.3269632515953814
ACH-000917,-0.1875798414568496
ACH-000920,-0.3293943131972463
ACH-000921,-0.16823367598704211
ACH-000924,-0.16281888338158862
ACH-000926,-0.1026468212711936
ACH-000928,-0.10299407436520618
ACH-000929,-0.3222108943786777
ACH-000932,-0.07465178402695212
ACH-000935,-0.33855152981273645
ACH-000936,-0.0719157837193669
ACH-000937,-0.4656430284530922
ACH-000938,-0.4962036308709886
ACH-000939,-0.27969417197352603
ACH-000941,-0.17015052765541314
ACH-000943,-0.40065199736895823
ACH-000946,-0.3425746433267893
ACH-000947,-0.1130999639087203
ACH-000948,-0.2816996147342455
ACH-000950,-0.3449380622657226
ACH-000953,-0.2704476254353485
ACH-000954,-0.2071290842713326
ACH-000957,-0.3409532070179884
ACH-000958,-0.2999617938647224
ACH-000960,-0.4762555940642753
ACH-000963,-0.32025867981182043
ACH-000968,-0.11776592146061594
ACH-000969,-0.20299617123780125
ACH-000972,-0.5092559534256569
ACH-000973,-0.5233757271311428
ACH-000974,-0.2746085410829521
ACH-000978,-0.2624556410304911
ACH-000984,-0.34169499933912595
ACH-000986,-0.3047600384868911
ACH-000988,-0.38137496919239
ACH-000993,-0.24014802031683485
ACH-000994,-0.05447432803442105
ACH-000996,-0.31580894993082204
ACH-001001,-0.4068013168166024
ACH-001020,-0.27975904794047696
ACH-001028,-0.22190098059846047
ACH-001031,-0.17016174257985675
ACH-001038,-0.1643274933857093
ACH-001048,-0.2559756843030156
ACH-001050,-0.11282799098006945
ACH-001053,-0.12081773150499216
ACH-001054,-0.01753501845544231
ACH-001061,-0.3596981708902439
ACH-001067,0.0034872857087374807
ACH-001075,-0.2477989810883096
ACH-001096,-0.16588495832253458
ACH-001111,0.21310332433375925
ACH-001119,-0.23360565778708384
ACH-001128,-0.11357188708610153
ACH-001134,-0.1841618530572038
ACH-001151,-0.15768241622046908
ACH-001163,-0.1037751123177483
ACH-001164,0.004969308767281455
ACH-001183,-0.20284704090753886
ACH-001192,-0.2497298682237686
ACH-001193,-0.3594377757771908
ACH-001196,-0.3619685099952029
ACH-001197,-0.07169461703361385
ACH-001205,-0.2259243552616001
ACH-001211,-0.2477063854082901
ACH-001212,-0.05896061520445965
ACH-001228,-0.10192343328939783
ACH-001232,-0.3686507617748053
ACH-001239,-0.05975852399485398
ACH-001270,-0.16620317971786558
ACH-001274,-0.19003345724157453
ACH-001275,-0.08324183786616228
ACH-001277,-0.07939643256815299
ACH-001278,0.11651933173729817
ACH-001280,-0.15965642545146136
ACH-001283,-0.09011807942804287
ACH-001289,-0.19768907903771976
ACH-001300,-0.061924023387066485
ACH-001301,-0.07832238001034063
ACH-001302,-0.021497523387675584
ACH-001306,-0.14984431919109575
ACH-001318,-0.09246836620436917
ACH-001322,-0.26499045178144304
ACH-001328,-0.2960654622840227
ACH-001332,-0.5635090731516122
ACH-001336,-0.4240498766514263
ACH-001346,-0.34699504932114594
ACH-001353,-0.18100217649351769
ACH-001354,-0.356036967977078
ACH-001367,-0.2715301907335153
ACH-001368,-0.07702895557683437
ACH-001374,-0.03413793230318055
ACH-001377,7.609632892030912e-05
ACH-001380,-0.05598533985390945
ACH-001391,-0.23031921158936985
ACH-001408,-0.2554572743748157
ACH-001430,-0.06970602471326233
ACH-001431,-0.1657312687275945
ACH-001450,-0.18229983373447275
ACH-001496,-0.3427391771218788
ACH-001500,-0.040651566269106536
ACH-001523,-0.3701914609825517
ACH-001532,-0.2116902715050233
ACH-001550,-0.19954573044420992
ACH-001552,-0.241644371316145
ACH-001554,-0.16121480323321374
ACH-001654,-0.39934103269993454
ACH-001735,-0.25133362734546605
ACH-001736,-0.4875849168346879
ACH-001737,-0.3813953021625757
ACH-001740,-0.4205131334084719
ACH-001745,-0.4885801695674041
ACH-001765,-0.13338594975874962
