,ANXA9 (8416)
ACH-000841,-0.01512146384046728
ACH-000843,-0.09293367747212852
ACH-000846,-0.2826544547242482
ACH-000847,-0.19818738730660335
ACH-000848,-0.10046564458550224
ACH-000849,-0.20818930552072326
ACH-000851,-0.20078152452731035
ACH-000855,-0.1857320647719067
ACH-000856,-0.14844748834879345
ACH-000858,-0.3250399603450279
ACH-000859,0.1213421040338942
ACH-000861,-0.1417153717762998
ACH-000862,-0.13885647727419734
ACH-000865,-0.12206430981886347
ACH-000866,-0.3112351269565887
ACH-000867,-0.274843680733935
ACH-000869,-0.38014437355976577
ACH-000872,-0.1930507018108049
ACH-000873,-0.19420925305344228
ACH-000876,-0.18410964698399013
ACH-000878,0.09952069205894674
ACH-000880,-0.22048593870974392
ACH-000881,-0.2329239797165632
ACH-000882,-0.27320687143873784
ACH-000884,-0.1057693311873564
ACH-000885,-0.16227034245575686
ACH-000887,-0.17054228911547348
ACH-000889,-0.2354368947952731
ACH-000896,-0.09465223795092988
ACH-000898,-0.19005973478090946
ACH-000900,-0.3698749781731976
ACH-000901,-0.20138046814954505
ACH-000905,-0.2830386526903873
ACH-000906,-0.1574193930501202
ACH-000907,-0.3189482065351756
ACH-000910,-0.2228099043803484
ACH-000911,-0.2357612041385088
ACH-000912,-0.27708286002549226
ACH-000913,-0.3101995606914341
ACH-000915,-0.2751636974165795
ACH-000916,-0.04136716289594434
ACH-000917,-0.2619813324695156
ACH-000920,-0.08515626091223866
ACH-000921,-0.3024370330724963
ACH-000924,-0.2670095603983648
ACH-000926,-0.08184645361711583
ACH-000928,-0.2608078599827664
ACH-000929,-0.07421409050608332
ACH-000932,-0.1969962468295813
ACH-000935,-0.1976933590801328
ACH-000936,-0.22812612873451585
ACH-000937,-0.20154810276629656
ACH-000938,-0.26002712485919377
ACH-000939,-0.2938610363131101
ACH-000941,-0.17769345042978302
ACH-000943,-0.28360090418077954
ACH-000946,-0.2629164523284239
ACH-000947,-0.21412042908596696
ACH-000948,-0.1949077314213817
ACH-000950,-0.1852328792008596
ACH-000953,-0.21908473996744754
ACH-000954,0.04920376757535815
ACH-000957,-0.1107139300641965
ACH-000958,-0.2855675643144299
ACH-000960,-0.10603601683762842
ACH-000963,-0.4074888847915887
ACH-000968,-0.2722525903858591
ACH-000969,-0.15714069007074255
ACH-000972,-0.0943415434228838
ACH-000973,-0.2565188170937371
ACH-000974,-0.164426589624438
ACH-000978,-0.35702064797777483
ACH-000984,-0.13738280031815725
ACH-000986,-0.28439261110100905
ACH-000988,-0.2255645522748425
ACH-000993,-0.2772617540472761
ACH-000994,-0.2745212913676616
ACH-000996,-0.2339582055821623
ACH-001001,-0.12813410230045713
ACH-001020,-0.2397551758220059
ACH-001028,-0.31592602150179433
ACH-001031,-0.28180775908347444
ACH-001038,-0.18153553000310702
ACH-001048,-0.2224265462218039
ACH-001050,-0.08189830151795655
ACH-001053,-0.20704949457091545
ACH-001054,-0.1749032862715736
ACH-001061,-0.21620230420985806
ACH-001067,-0.16649738205998427
ACH-001075,-0.13271985435110936
ACH-001096,-0.2311873827164383
ACH-001111,-0.3375820896289036
ACH-001119,-0.3224757090478004
ACH-001128,-0.3117054659993717
ACH-001134,-0.16021597354077174
ACH-001151,-0.195402739324862
ACH-001163,-0.20278323004627394
ACH-001164,-0.1677646452302046
ACH-001183,0.03317255487259936
ACH-001192,-0.28757385371380145
ACH-001193,-0.2328419887685935
ACH-001196,-0.26424861101152164
ACH-001197,-0.26989616501297786
ACH-001205,-0.1903480893292255
ACH-001211,-0.4244790573971253
ACH-001212,0.06622219066122657
ACH-001228,-0.21555426336621836
ACH-001232,-0.11044483967575264
ACH-001239,-0.1916455586427363
ACH-001270,-0.7534573708448298
ACH-001274,-0.21699598599821668
ACH-001275,-0.025525185410046204
ACH-001277,0.03725491270107749
ACH-001278,-0.1922107152923722
ACH-001280,-0.31483319789187736
ACH-001283,-0.18826148963710604
ACH-001289,-0.18835707616183708
ACH-001300,-0.1007526749226211
ACH-001301,-0.3155952973722145
ACH-001302,-0.11402609099899208
ACH-001306,-0.2283729023085997
ACH-001318,-0.3445578479529546
ACH-001322,-0.40823536015442813
ACH-001328,-0.19379419243083684
ACH-001332,-0.33186340986380364
ACH-001336,-0.39706574409833584
ACH-001346,-0.2649633216136373
ACH-001353,-0.15365871113897456
ACH-001354,-0.5220393800233417
ACH-001367,-0.11921942144475005
ACH-001368,-0.19345987747825197
ACH-001374,-0.303407654780758
ACH-001377,-0.2999175594073043
ACH-001380,-0.10580741240028874
ACH-001391,-0.4287533833889886
ACH-001408,-0.3667825606007183
ACH-001430,-0.10446328921758652
ACH-001431,-0.0862299359040503
ACH-001450,-0.12909026748591912
ACH-001496,-0.1977283061719189
ACH-001500,-0.2739653965771898
ACH-001523,-0.3028217548443013
ACH-001532,-0.1274484179006845
ACH-001550,-0.09880821419086792
ACH-001552,-0.2910708846928174
ACH-001554,-0.2206979213044864
ACH-001654,-0.13468329744958069
ACH-001735,-0.07256140368507118
ACH-001736,-0.12886824666023036
ACH-001737,-0.10405057135528112
ACH-001740,-0.2349461405766029
ACH-001745,-0.1746347999529946
ACH-001765,-0.2656844651245701
