,IYD (389434)
ACH-000475,-0.16879057789812546
ACH-000476,-0.10149538560725288
ACH-000477,-0.14791708130322487
ACH-000479,-0.10164203444411986
ACH-000480,-0.10172692499974556
ACH-000481,-0.05161946941912266
ACH-000483,-0.15795623767471048
ACH-000484,-0.08874454305944396
ACH-000485,-0.14307568321765796
ACH-000486,-0.07400793288443389
ACH-000487,-0.1644857026019785
ACH-000488,-0.056556938011487985
ACH-000490,-0.12983840982582234
ACH-000491,-0.1218909427712444
ACH-000495,-0.0980434389527179
ACH-000496,-0.12110039946888533
ACH-000499,-0.01839535747455576
ACH-000500,-0.12156476185934115
ACH-000502,-0.09669735993757816
ACH-000503,-0.2910791490892303
ACH-000505,-0.1511859519733212
ACH-000507,0.01501382107883916
ACH-000510,-0.048407227521188166
ACH-000511,-0.1620120807734108
ACH-000512,0.0017358013733790466
ACH-000516,-0.2055109885980669
ACH-000517,-0.09953512046033017
ACH-000518,-0.06372758885892757
ACH-000520,-0.16619231929378267
ACH-000521,-0.12816884542705992
ACH-000522,-0.09786914178490676
ACH-000524,-0.1088228390511569
ACH-000527,-0.1271183860455104
ACH-000528,-0.1263246400546647
ACH-000537,-0.05776313868951985
ACH-000541,0.2588672804504854
ACH-000542,-0.14791635947479864
ACH-000544,0.0012288504630123505
ACH-000545,-0.06393704944168978
ACH-000547,0.04285275436674518
ACH-000548,-0.07532916283551537
ACH-000549,0.035258613561623346
ACH-000550,-0.2386461789495652
ACH-000552,-0.14884978964203074
ACH-000556,-0.024352030268849224
ACH-000557,-0.14378399921065885
ACH-000569,-0.07289714231353743
ACH-000570,-0.22990156549852656
ACH-000571,-0.13597113996524873
ACH-000573,-0.15983571168702898
ACH-000576,0.05188773943928625
ACH-000579,-0.2679894405302037
ACH-000580,-0.11298370314224143
ACH-000584,-0.15937620212666953
ACH-000585,-0.1303158333954002
ACH-000588,-0.014198195577214103
ACH-000589,-0.09959568267551222
ACH-000591,-0.08343109449261965
ACH-000593,-0.08873548163383131
ACH-000600,-0.14194288319661308
ACH-000601,-0.10132675572208596
ACH-000605,-0.11884222972992155
ACH-000606,-0.19795432009551547
ACH-000608,-0.14773332386263635
ACH-000614,-0.12396102302062187
ACH-000616,-0.05876385166856327
ACH-000618,-0.08119451179492787
ACH-000619,-0.14882685932479253
ACH-000620,-0.10245327538592247
ACH-000621,-0.17177068958654926
ACH-000622,-0.2257256409727088
ACH-000623,-0.11317306620971825
ACH-000624,-0.0663231427278056
ACH-000627,-0.18089354175747172
ACH-000630,-0.1072001249937141
ACH-000631,-0.19444019031709975
ACH-000632,-0.117474986942866
ACH-000633,-0.14477803408503925
ACH-000637,0.04098142686340861
ACH-000638,-0.047263373726294564
ACH-000646,-0.1538788859035369
ACH-000647,-0.14043238854642653
ACH-000648,-0.002940626716445818
ACH-000649,-0.12874685346959233
ACH-000651,-0.045729384002475816
ACH-000652,-0.15930592294383547
ACH-000653,-0.07773442252662488
ACH-000657,-0.14144797004056306
ACH-000658,-0.002424836052348625
ACH-000661,-0.2522805151094731
ACH-000662,-0.24347722325964746
ACH-000663,-0.18947576551326445
ACH-000665,-0.022994042465832892
ACH-000671,-0.14086482695343314
ACH-000672,-0.2512585053527015
ACH-000673,-0.15072019846493528
ACH-000676,-0.12239306822284783
ACH-000677,-0.08632670019662271
ACH-000681,0.02667344080574804
ACH-000683,-0.10723238774375142
ACH-000684,-0.1054990769618692
ACH-000688,-0.021245247354479774
ACH-000693,-0.13593849569743072
ACH-000694,-0.05064203489691396
ACH-000695,-0.1382009617350592
ACH-000696,-0.12716226310787668
ACH-000697,0.16080952310831698
ACH-000699,-0.058170333877664876
ACH-000701,-0.18275728093027332
ACH-000706,-0.03284543790809743
ACH-000711,-0.10833475767609292
ACH-000713,0.022386265547943075
ACH-000714,-0.11940739416104645
ACH-000718,-0.15885285776182465
ACH-000720,-0.10928817985387174
ACH-000721,-0.10892189845542194
ACH-000724,-0.3202857784248587
ACH-000725,-0.2893395266011891
ACH-000732,0.1229304920892666
ACH-000734,-0.17103786457465509
ACH-000735,-0.1270952639277544
ACH-000736,-0.2913058670778447
ACH-000738,-0.2617117985250676
ACH-000746,-0.13621893881999414
ACH-000747,-0.14889582246715347
ACH-000748,-0.1406012652238247
ACH-000753,-0.1407695092885458
ACH-000756,-0.13696558362102887
ACH-000757,-0.007383455640128581
ACH-000758,-0.13490378541079168
ACH-000760,-0.11374874567544348
ACH-000762,-0.023721351509171585
ACH-000763,-0.1344457403110412
ACH-000764,-0.29824333459260155
ACH-000765,-0.22784630422908195
ACH-000766,-0.21055076397635333
ACH-000767,-0.09544829051785823
ACH-000768,-0.08218054278988939
ACH-000769,-0.0048944476559009435
ACH-000770,-0.13876609423755046
ACH-000771,-0.06152611138137985
ACH-000773,-0.025299605587945303
ACH-000776,-0.10015790058730267
ACH-000777,-0.046748588524123225
ACH-000778,-0.10584336659305786
ACH-000781,-0.10404912118634163
ACH-000782,-0.1690241297059188
ACH-000783,-0.0996209381497172
ACH-000784,-0.04641615038127901
ACH-000785,-0.12908486110068
ACH-000787,-0.14683816998563198
ACH-000788,-0.08388881869024478
ACH-000791,-0.048616625928795364
ACH-000792,-0.09493293479307972
ACH-000794,-0.10476090801197352
ACH-000796,-0.16605269733124298
ACH-000798,0.0023722575933737946
ACH-000799,-0.13115375913042118
ACH-000800,-0.1829925030817364
ACH-000802,-0.106773687572584
ACH-000804,-0.12506285111298007
ACH-000805,-0.13878584787414391
ACH-000809,-0.1627469599884714
ACH-000810,0.1941261806766555
ACH-000811,-0.08649116068501515
ACH-000817,-0.09002157672660105
ACH-000819,-0.05524523254687788
ACH-000820,-0.2480161427347599
ACH-000821,-0.12223729970721292
ACH-000822,-0.2118027104044192
ACH-000823,-0.10766351902538204
ACH-000824,-0.1231945275737635
ACH-000827,-0.09133746089075033
ACH-000829,-0.09849051748233446
ACH-000831,-0.07216174407793112
ACH-000832,0.004813428093776002
ACH-000833,-0.009809896110832595
ACH-000834,-0.11460445231040466
ACH-000835,-0.15020243113759896
ACH-000836,-0.07308532759161904
ACH-000837,-0.13040798271731568
ACH-000838,0.011487778647196821
ACH-000839,-0.1743768814761305
ACH-000840,-0.3018885733697022
ACH-000841,-0.12228937523197092
ACH-000843,-0.09357072849088244
ACH-000846,-0.18876297282626506
ACH-000847,-0.18891120624875174
ACH-000848,-0.1870067124634015
ACH-000849,0.01700405422275376
ACH-000851,-0.17512870754804793
ACH-000855,-0.060123658698330085
ACH-000856,-0.03774674122175403
ACH-000858,-0.2296861469359997
ACH-000859,-0.07458473922803383
ACH-000861,-0.16720160797376354
ACH-000862,0.028361592167593944
ACH-000865,-0.15096758048472197
ACH-000866,-0.11286457672141485
ACH-000867,-0.10577115490589396
ACH-000869,-0.17785406442959906
ACH-000872,-0.052485532218728766
ACH-000873,-0.16322308850972309
ACH-000876,-0.09209113442962838
ACH-000878,-0.17509427367893202
ACH-000880,-0.1511481950022124
ACH-000881,-0.05115294969572868
ACH-000882,-0.08546222346601012
ACH-000884,-0.15028146263845651
ACH-000885,-0.033122663722783115
ACH-000887,-0.12702180963523588
ACH-000889,-0.09780567805324683
ACH-000896,-0.02880359878061939
ACH-000898,-0.04491383382255079
ACH-000900,-0.3049983758274701
ACH-000901,-0.10341931302594744
ACH-000905,-0.06605719174164566
ACH-000906,-0.08223404666524202
ACH-000907,-0.07504374810661855
ACH-000910,-0.1904307977289219
ACH-000911,-0.050725008868115665
ACH-000912,-0.01401528771933634
ACH-000913,-0.2308659773886892
ACH-000915,-0.038557554745382375
ACH-000916,0.03709504544671944
ACH-000917,0.05719187789207996
ACH-000920,-0.2068943468369502
ACH-000921,-0.10079796558127918
ACH-000924,-0.12552841099199635
ACH-000926,-0.2423181925516119
ACH-000928,-0.4015976707440056
ACH-000929,0.027736646779987842
ACH-000932,-0.17788809848767242
ACH-000935,-0.19640886703038785
ACH-000936,-0.15635534645613233
ACH-000937,-0.07382946240677571
ACH-000938,-0.1564168803986927
ACH-000939,-0.08019585418780573
ACH-000941,-0.08989515655615506
ACH-000943,-0.1624005035268159
ACH-000946,-0.09758483795833936
ACH-000947,-0.1650093934453475
ACH-000948,-0.22155357246951865
ACH-000950,-0.10068456926328737
ACH-000953,-0.21361515386893867
ACH-000954,-0.2803208838679327
ACH-000957,0.08878024740291575
ACH-000958,-0.12816102832882667
ACH-000960,-0.3274955586228713
ACH-000963,-0.2321988983145173
ACH-000968,-0.2548303881292648
ACH-000969,-0.15794709706752494
ACH-000972,-0.3325686321122308
ACH-000973,-0.11418246746126133
ACH-000974,-0.12412492285425065
ACH-000978,0.23575906488072815
ACH-000984,-0.2277831821271273
ACH-000986,-0.15830858080355986
ACH-000988,-0.05391279936265187
ACH-000993,-0.05654105815828001
ACH-000994,-0.15387939311191992
ACH-000996,-0.26344662654188594
ACH-001001,-0.2360288992786928
ACH-001020,-0.12466811633529075
ACH-001028,-0.04738724993343985
ACH-001031,-0.15523906898671827
ACH-001038,-0.07478755229003191
ACH-001048,-0.08327224738639595
ACH-001050,-0.117925984387243
ACH-001053,-0.02650224721322464
ACH-001054,-0.047319222634667965
ACH-001061,-0.11229176119055684
ACH-001067,-0.05473149633354293
ACH-001075,-0.043664600751904384
ACH-001096,-0.045358976538928016
ACH-001111,-0.11052153313519228
ACH-001119,-0.030442736966969024
ACH-001128,-0.26180049077877104
ACH-001134,-0.2911506460079596
ACH-001151,-0.08280083708293931
ACH-001163,-0.04865065176190478
ACH-001164,0.00965958443769663
ACH-001183,-0.20462961732346752
ACH-001192,-0.29413206584114965
ACH-001193,0.1962170702137796
ACH-001196,-0.1349567945759058
ACH-001197,-0.2408779633162246
ACH-001205,-0.16991148520093755
ACH-001211,0.028975312408518906
ACH-001212,-0.0203675023598762
ACH-001228,-0.17278357078549678
ACH-001232,-0.06220791933223305
ACH-001239,-0.043520499075428126
ACH-001270,-0.04246373235509472
ACH-001274,0.03351175015943638
ACH-001275,-0.2407482918568752
ACH-001277,-0.13126239462301448
ACH-001278,-0.14324669681783886
ACH-001280,-0.0706092300782274
ACH-001283,-0.22668304940554246
ACH-001289,-0.12135138683059425
ACH-001300,-0.02134855031510501
ACH-001301,-0.0816800866381556
ACH-001302,-0.0627295386264634
ACH-001306,-0.116831227506134
ACH-001318,-0.07329301237217012
ACH-001322,-0.21911334059417414
ACH-001328,-0.06194885514443975
ACH-001332,-0.1520518699424709
ACH-001336,-0.020842224942112467
ACH-001346,-0.06538321606945928
ACH-001353,-0.16640719094104686
ACH-001354,-0.11423302495005602
ACH-001367,0.18619580014461665
ACH-001368,-0.181312749902606
ACH-001374,-0.2649958308294247
ACH-001377,-0.09513922246016156
ACH-001380,-0.095323174286255
ACH-001391,-0.1917495731425491
ACH-001408,-0.13752642416921265
ACH-001430,-0.20154868838895768
ACH-001431,-0.08711718163457093
ACH-001450,-0.06793645712430837
ACH-001496,-0.10688450127071407
ACH-001500,-0.2280137657621019
ACH-001523,-0.14752669457807788
ACH-001532,-0.15100297662793266
ACH-001550,-0.06749692773770684
ACH-001552,-0.3209314508110311
ACH-001554,-0.15963065986504762
ACH-001654,-0.19338358967670627
ACH-001735,-0.059098657710887126
ACH-001736,-0.18395504186309355
ACH-001737,-0.08485024427713128
ACH-001740,-0.08705468347795789
ACH-001745,-0.004773320882444201
ACH-001765,-0.04273783475708171
