,MPHOSPH6 (10200)
ACH-000341,-0.20412788278614366
ACH-000348,-0.17886158351366666
ACH-000350,-0.7000909775469187
ACH-000352,-0.3253806896329247
ACH-000356,-0.4200691629157962
ACH-000361,-0.4124609232412215
ACH-000362,-0.2485146398358416
ACH-000363,-0.08821013730331652
ACH-000364,-0.2013540227919252
ACH-000365,-0.2297187492307251
ACH-000366,-0.2509354044598584
ACH-000368,-0.31431895821788425
ACH-000374,-0.04059557562532416
ACH-000375,-0.0040671729294277795
ACH-000376,-0.2795909898366585
ACH-000381,-0.2067295290415246
ACH-000383,-0.3614653365999763
ACH-000387,-0.2849714800045555
ACH-000389,-0.4979848335955962
ACH-000390,-0.3398285735624089
ACH-000393,-0.22574934937287786
ACH-000395,-0.32259665473405424
ACH-000396,-0.41229951537005605
ACH-000397,-0.4326744415410997
ACH-000401,-0.10224982959796222
ACH-000402,-0.5131010242552034
ACH-000403,-0.3228139481546761
ACH-000404,-0.2278969154056197
ACH-000406,-0.5227055356892836
ACH-000407,-0.3475646345946869
ACH-000408,-0.19619481742045392
ACH-000410,-0.3090792726765512
ACH-000411,-0.22227925480223373
ACH-000414,-0.2008633977084214
ACH-000415,-0.2370970417447486
ACH-000416,-0.2484118265968749
ACH-000420,-0.041880577204519764
ACH-000421,-0.37535897679831065
ACH-000424,-0.2468972157228909
ACH-000425,-0.3604378860337456
ACH-000426,-0.2371030136805689
ACH-000427,-0.2359104722417429
ACH-000433,-0.3478016144448976
ACH-000435,-0.5095118430389736
ACH-000436,-0.06908080642091026
ACH-000444,-0.3804730259478453
ACH-000445,-0.10603625566289712
ACH-000448,-0.3892135888184549
ACH-000450,-0.28832841884367594
ACH-000452,-0.22560576004259586
ACH-000454,-0.16525539516887028
ACH-000458,-0.22063208491693925
ACH-000459,-0.2392638405597648
ACH-000460,-0.6564037762289153
ACH-000461,-0.13832117113457054
ACH-000463,-0.43238033360020206
ACH-000464,-0.2656822958248262
ACH-000466,-0.2050282633113394
ACH-000467,-0.2756629324899259
ACH-000468,-0.2358336110149733
ACH-000469,-0.2239136095371992
ACH-000470,-0.03117550656180785
ACH-000471,-0.3154010121140869
ACH-000472,-0.28982530990930205
ACH-000473,-0.16856258522936182
ACH-000475,-0.3900009894238815
ACH-000476,-0.07556596735746039
ACH-000477,-0.0566625115349833
ACH-000479,-0.1576578336141737
ACH-000480,-0.21322295955948234
ACH-000481,-0.2145423794422448
ACH-000483,-0.22995264631951395
ACH-000484,-0.00620980266488401
ACH-000485,-0.2830685197114969
ACH-000486,-0.2452768832527908
ACH-000487,-0.18572560328504276
ACH-000488,-0.10962673576614848
ACH-000490,-0.29621976912604764
ACH-000491,-0.3248482547263751
ACH-000495,-0.7108814116287089
ACH-000496,-0.20897780710622774
ACH-000499,-0.17542520605089404
ACH-000500,-0.04551418735249
ACH-000502,-0.1877193469847441
ACH-000503,-0.204707684559178
ACH-000505,-0.4433796427429986
ACH-000507,-0.3029653090030753
ACH-000510,-0.3019929694144755
ACH-000511,-0.5319657020611688
ACH-000512,-0.09619250966449916
ACH-000516,-0.1067169383991026
ACH-000517,-0.21894100599501326
ACH-000518,-0.20981953196521214
ACH-000520,-0.2954377845941137
ACH-000521,-0.13917791173350094
ACH-000522,-0.3609565364141684
ACH-000524,-0.3185053030358497
ACH-000527,-0.3034091041280629
ACH-000528,-0.18468429862393526
ACH-000537,-0.29838034960346965
ACH-000541,-0.2858793219415424
ACH-000542,-0.3520405304616732
ACH-000544,-0.1272834176197346
ACH-000545,-0.3288581032936109
ACH-000547,0.14661847197706868
ACH-000548,-0.2194131492575867
ACH-000549,-0.2054353523332588
ACH-000550,-0.2632978648932506
ACH-000552,-0.4740581629151378
ACH-000556,-0.17595432769855301
ACH-000557,-0.10082475927854673
ACH-000569,-0.4711233187526282
ACH-000570,-0.33258340659707536
ACH-000571,-0.27732997011613003
ACH-000573,-0.1600798945287584
ACH-000576,-0.2538717015300915
ACH-000579,-0.2077438999559758
ACH-000580,-0.20330633186351196
ACH-000584,-0.2814228955621925
ACH-000585,-0.2486600940123838
ACH-000588,0.058669300628081365
ACH-000589,-0.41886443289446623
ACH-000591,-0.28942193753725104
ACH-000593,-0.2618228870384008
ACH-000600,-0.3041099679984122
ACH-000601,-0.2503156570954663
ACH-000605,-0.23594687696585034
ACH-000606,-0.3855063371565909
ACH-000608,-0.3646293295366159
ACH-000614,-0.1463582802104024
ACH-000616,-0.2320869786296129
ACH-000618,-0.18952060924756006
ACH-000619,-0.3695036863314333
ACH-000620,-0.1662002391152222
ACH-000621,-0.35390022209681804
ACH-000622,-0.3175370605744468
ACH-000623,-0.3201630221409567
ACH-000624,-0.3390676803992821
ACH-000627,-0.1764025956400195
ACH-000630,-0.2783227531990658
ACH-000631,-0.08558195240433014
ACH-000632,-0.35355724840599506
ACH-000633,-0.10000632403708504
ACH-000637,-0.30791163977585984
ACH-000638,-0.06852972329636428
ACH-000646,-0.260337439352318
ACH-000647,-0.3057133077608349
ACH-000648,-0.3771745438860911
ACH-000649,-0.2745666229781312
ACH-000651,-0.16390804212919774
ACH-000652,-0.1849873755717908
ACH-000653,-0.06817673520173594
ACH-000657,-0.26148247729964136
ACH-000658,-0.1589647878339853
ACH-000661,-0.3346769153524769
ACH-000662,0.12803108638886238
ACH-000663,-0.21680953501714612
ACH-000665,-0.27625636297215983
ACH-000671,-0.15668856669651915
ACH-000672,-0.13571648740634887
ACH-000673,-0.24503388276708896
ACH-000676,-0.32384703017517125
ACH-000677,-0.2630883905240757
ACH-000681,-0.3888016383176896
ACH-000683,-0.23331709859038585
ACH-000684,-0.2706866920253758
ACH-000688,-0.2830419603814077
ACH-000693,-0.2935799151348659
ACH-000694,-0.2806370268851027
ACH-000695,-0.17073308924413005
ACH-000696,-0.5361652568169583
ACH-000697,-0.2788005285641891
ACH-000699,-0.26403228718728355
ACH-000701,-0.26375196979994714
ACH-000706,-0.4843372650934703
ACH-000711,-0.3911728921250873
ACH-000713,-0.3881107155679136
ACH-000714,-0.4834307298733064
ACH-000718,-0.13839398731715172
ACH-000720,-0.23018216934905425
ACH-000721,-0.420770790824235
ACH-000724,-0.02559997842914957
ACH-000725,-0.1468608818205963
ACH-000732,-0.2544774108722621
ACH-000734,-0.10999850076246157
ACH-000735,-0.2480651533289491
ACH-000736,-0.25823251853281354
ACH-000738,-0.2821806957071684
ACH-000746,-0.2892884278396753
ACH-000747,-0.15774537509988248
ACH-000748,-0.4788448320316432
ACH-000753,-0.3577357609237852
ACH-000756,-0.19949335896263887
ACH-000757,-0.18311143777608804
ACH-000758,-0.3005567699533162
ACH-000760,-0.4368999396607865
ACH-000762,-0.1990681908561953
ACH-000763,-0.4614650374340544
ACH-000764,-0.3959391349914109
ACH-000765,-0.3579850673934255
ACH-000766,0.07874106786384306
ACH-000767,-0.2324701297969805
ACH-000768,-0.6099496993737941
ACH-000769,-0.2794220155409336
ACH-000770,-0.2589294472559601
ACH-000771,-0.3019637093162289
ACH-000773,-0.3525852911635381
ACH-000776,-0.3769033446666569
ACH-000777,-0.22456798567805408
ACH-000778,-0.2863734006752381
ACH-000781,-0.25746887266527674
ACH-000782,-0.6281941236173169
ACH-000783,-0.4765655999908826
ACH-000784,-0.2968183528119813
ACH-000785,-0.1410692604159727
ACH-000787,-0.19967957066746028
ACH-000788,-0.4131101160356304
ACH-000791,-0.19135689277735998
ACH-000792,-0.17834718178110406
ACH-000794,-0.17381775422519607
ACH-000796,-0.22005775295207652
ACH-000798,0.0047814208773561285
ACH-000799,-0.2118919037809401
ACH-000800,-0.15301151248284367
ACH-000802,-0.19040716231698265
ACH-000804,-0.5759402437065437
ACH-000805,-0.2338791098275562
ACH-000809,-0.3057655968175861
ACH-000810,-0.1279007096250598
ACH-000811,-0.2991734179704363
ACH-000817,-0.12292791337919595
ACH-000819,-0.2690492481177778
ACH-000820,-0.359044698401258
ACH-000821,-0.2817316159335761
ACH-000822,-0.05045471126252748
ACH-000823,-0.3641149749711593
ACH-000824,-0.20181012567815465
ACH-000827,-0.4906131831381447
ACH-000829,-0.2261335030839778
ACH-000831,-0.20738140657426854
ACH-000832,-0.4285174555798401
ACH-000833,-0.19959237513029274
ACH-000834,-0.11806269299652165
ACH-000835,-0.34767187164173124
ACH-000836,-0.3449663519300977
ACH-000837,-0.0014073868390145144
ACH-000838,-0.1511114890521102
ACH-000839,-0.33259363569324923
ACH-000840,-0.16988392243201875
ACH-000841,-0.15539913039226386
ACH-000843,-0.2881621121262721
ACH-000846,-0.25900825293770546
ACH-000847,-0.5193311773461052
ACH-000848,-0.4536036543905739
ACH-000849,-0.3823141956213334
ACH-000851,-0.3086334967264963
ACH-000855,-0.3940483807120077
ACH-000856,-0.1760922934272771
ACH-000858,-0.4225878613274591
ACH-000859,-0.3046962016903882
ACH-000861,-0.2438814848420956
ACH-000862,-0.3424290922944221
ACH-000865,-0.2369913505635563
ACH-000866,-0.5371836682364866
ACH-000867,-0.3223112335599125
ACH-000869,-0.40052411962204015
ACH-000872,-0.3824284811381501
ACH-000873,-0.20371180535604014
ACH-000876,-0.1002686679691972
ACH-000878,-0.18749068185568504
ACH-000880,-0.25520365185172844
ACH-000881,-0.2995696391451297
ACH-000882,-0.38341618243785
ACH-000884,-0.4669094836885582
ACH-000885,-0.26449806283725075
ACH-000887,-0.4211796673236215
ACH-000889,-0.215960551771619
ACH-000896,-0.24864952760398296
ACH-000898,-0.08741149585488697
ACH-000900,-0.0455938152155214
ACH-000901,-0.3628344076884704
ACH-000905,-0.28820322739991633
ACH-000906,-0.4535951728417818
ACH-000907,-0.3881261053600664
ACH-000910,-0.2603004661836693
ACH-000911,-0.33574793728005536
ACH-000912,-0.3123108756137352
ACH-000913,-0.3535149767895411
ACH-000915,-0.19188338522542533
ACH-000916,-0.4549486720132686
ACH-000917,-0.13432926125859396
ACH-000920,-0.5788047895374727
ACH-000921,-0.4024963926224555
ACH-000924,-0.23763173577810556
ACH-000926,-0.5162810012920256
ACH-000928,-0.3866592932617013
ACH-000929,-0.3145219265205645
ACH-000932,-0.2702389639746252
ACH-000935,-0.18781055356207213
ACH-000936,-0.2592174771582793
ACH-000937,-0.053363683413781615
ACH-000938,-0.3452589378084217
ACH-000939,-0.056361621217427875
ACH-000941,-0.14290211412290196
ACH-000943,-0.3036280892648635
ACH-000946,-0.12069858724601636
ACH-000947,-0.18722265952083167
ACH-000948,-0.40664248376067946
ACH-000950,-0.3618105469843255
ACH-000953,-0.041605221746502115
ACH-000954,-0.22312865560786524
ACH-000957,-0.21874032390919226
ACH-000958,-0.24852441325395844
ACH-000960,-0.31768922655896675
ACH-000963,-0.3274982651912392
ACH-000968,-0.7380603811032291
ACH-000969,-0.3594511075244269
ACH-000972,-0.4857007071373198
ACH-000973,-0.4539345433031426
ACH-000974,-0.25622512713015944
ACH-000978,-0.3807338115439785
ACH-000984,-0.12166829855641732
ACH-000986,-0.4982274990006823
ACH-000988,-0.33799510949825884
ACH-000993,-0.3689809193096347
ACH-000994,-0.19949139833830398
ACH-000996,-0.25151347411935754
ACH-001001,-0.33863331883565084
ACH-001020,-0.17699369442006327
ACH-001028,-0.3115216872529899
ACH-001031,-0.1281852936393991
ACH-001038,-0.2508230928271722
ACH-001048,-0.25123188896410115
ACH-001050,-0.3983058545340696
ACH-001053,-0.3960341559300874
ACH-001054,-0.3475050105478759
ACH-001061,-0.24534248017822136
ACH-001067,-0.06226210307835245
ACH-001075,-0.2544511585614834
ACH-001096,-0.34172178421965355
ACH-001111,0.005545094518186677
ACH-001119,-0.3798858120863843
ACH-001128,-0.4880616364171461
ACH-001134,-0.2266395740095855
ACH-001151,-0.2552903655571161
ACH-001163,-0.2671552553990441
ACH-001164,-0.09733825515604157
ACH-001183,-0.2324912051809104
ACH-001192,-0.4135486355049667
ACH-001193,-0.2268564229121466
ACH-001196,-0.4944171864276792
ACH-001197,-0.053791032508943286
ACH-001205,-0.2900291112336861
ACH-001211,-0.3719283316846719
ACH-001212,-0.1916786755196358
ACH-001228,-0.18174994365238467
ACH-001232,-0.3787971673054913
ACH-001239,-0.24077959613222524
ACH-001270,-0.4526234112274472
ACH-001274,-0.2251904118404145
ACH-001275,-0.06106323713522676
ACH-001277,-0.09131263926380047
ACH-001278,-0.035544922281678125
ACH-001280,-0.2852407076258137
ACH-001283,-0.3177352575264707
ACH-001289,-0.28030044567451706
ACH-001300,-0.2944823161027132
ACH-001301,-0.3305785195634701
ACH-001302,-0.18025310511179266
ACH-001306,-0.28009374185428504
ACH-001318,-0.3011733167919856
ACH-001322,-0.05085144726343357
ACH-001328,-0.27986157277504703
ACH-001332,-0.4847237272988301
ACH-001336,-0.4075747107427907
ACH-001346,-0.254197373663025
ACH-001353,-0.4230909223099528
ACH-001354,-0.34009694453326145
ACH-001367,0.08143619087600673
ACH-001368,-0.24534602125511284
ACH-001374,-0.21553547559105865
ACH-001377,-0.3993235617565555
ACH-001380,-0.17273572373429918
ACH-001391,-0.2625801095849817
ACH-001408,-0.3069705587449817
ACH-001430,-0.3919237475849414
ACH-001431,-0.8445133981653213
ACH-001450,-0.051762052595750965
ACH-001496,-0.4221458715848688
ACH-001500,-0.17124057035551335
ACH-001523,-0.18713315413918732
ACH-001532,-0.21696546116358176
ACH-001550,-0.2621195321427035
ACH-001552,-0.3581875813951391
ACH-001554,-0.45035390507959255
ACH-001654,-0.2944663191642247
ACH-001735,-0.4832244177344927
ACH-001736,-0.09832865501000136
ACH-001737,-0.19980240761582788
ACH-001740,-0.11013727277605932
ACH-001745,-0.2400433766851293
ACH-001765,-0.2889633099396053
