,TFDP1 (7027)
ACH-000260,-0.4722316868304716
ACH-000261,-0.3205898189465314
ACH-000262,-0.1763034638344435
ACH-000263,-0.3679710824106953
ACH-000264,-0.2247518232063798
ACH-000265,-0.37169841478143534
ACH-000266,-0.6405087725585528
ACH-000272,-0.3871923887697302
ACH-000274,-0.4896671911680667
ACH-000277,-0.1343205251432847
ACH-000278,-0.4895829042514396
ACH-000279,-0.4571285735645699
ACH-000280,-0.6010414928012725
ACH-000281,-0.6163961807414189
ACH-000288,-0.7210541734157894
ACH-000291,-0.504665329792931
ACH-000293,-0.4454979273038022
ACH-000294,-0.2864492637385475
ACH-000295,-0.5252793403725201
ACH-000296,-0.4450010118641207
ACH-000302,-0.3205380957310472
ACH-000304,-0.6240313344402135
ACH-000307,-0.38974458567582204
ACH-000308,-0.3118900765344236
ACH-000310,-0.5251373804960529
ACH-000311,-0.5922428774519283
ACH-000312,-0.5813830282649893
ACH-000315,-0.5991400365333228
ACH-000316,-0.3690371981666665
ACH-000317,-0.41370742276269584
ACH-000318,-0.4084219362386649
ACH-000319,-0.8522294277278145
ACH-000320,-0.4977058568018233
ACH-000322,-0.6947475201885793
ACH-000323,-0.8800222420073461
ACH-000324,-0.5387352925188658
ACH-000329,-0.7001939886542464
ACH-000330,-0.35031111051572306
ACH-000331,-0.499826621425472
ACH-000332,-0.3864415959712634
ACH-000334,-0.4381429144442566
ACH-000335,-0.482042568580349
ACH-000336,-0.667072671428056
ACH-000337,-0.681361668072255
ACH-000338,-0.7068460285777755
ACH-000339,-0.4163834261160075
ACH-000341,-0.18824492342535026
ACH-000348,-0.26997164852912664
ACH-000350,-0.5426911818348182
ACH-000352,-0.9860950579260466
ACH-000356,-0.4150500189966792
ACH-000361,-0.3815359638396845
ACH-000362,-0.4212258168194038
ACH-000363,-0.6015317403259949
ACH-000364,-0.4383672078764629
ACH-000365,-0.581487480343754
ACH-000366,-0.5403881322575602
ACH-000368,-0.6101575364648832
ACH-000374,-0.4308325839687996
ACH-000375,-0.4871719077479665
ACH-000376,-0.6434770811785632
ACH-000381,-0.5635086683707516
ACH-000383,-0.5785414894639688
ACH-000387,-0.3869188627658447
ACH-000389,-0.3760859476141233
ACH-000390,-0.7411264000562101
ACH-000393,-0.5614463068583213
ACH-000395,-0.976595677299624
ACH-000396,-0.7981704400794681
ACH-000397,-0.5755961494175604
ACH-000401,-0.5991494806967546
ACH-000402,-0.2704228992520492
ACH-000403,-0.5252451746906754
ACH-000404,-0.4136353329432468
ACH-000406,-0.5648778692389149
ACH-000407,-0.35144163000874284
ACH-000408,-0.569874630758771
ACH-000410,-0.7911938781705758
ACH-000411,-0.6230534284697613
ACH-000414,-0.7191053656622679
ACH-000415,-0.6539111833629736
ACH-000416,-0.35994574357661224
ACH-000420,-0.6032806999067265
ACH-000421,-0.6502451134412411
ACH-000424,-0.5285946370762022
ACH-000425,-0.41678318391784897
ACH-000426,-0.5419863555493315
ACH-000427,-0.6214861933504815
ACH-000433,-0.3592919453725975
ACH-000435,-0.4356673898877981
ACH-000436,-0.5831897802507569
ACH-000444,-0.5107733668714026
ACH-000445,-0.6341788150298373
ACH-000448,-0.4144010650058361
ACH-000450,-0.5049184968264943
ACH-000452,-0.4057503791585845
ACH-000454,-0.553060750659808
ACH-000458,-0.4430389273563667
ACH-000459,-0.6618485714058837
ACH-000460,-0.2657002114913393
ACH-000461,-0.4025117823044528
ACH-000463,-0.5518383242782136
ACH-000464,-0.4693213199506271
ACH-000466,-0.3959640755534079
ACH-000467,-0.480742386752
ACH-000468,-0.4390068397066625
ACH-000469,-0.6298839081347626
ACH-000470,-0.28603281747910314
ACH-000471,-0.25247637314786897
ACH-000472,-0.32267072769260435
ACH-000473,-0.5537566298094223
ACH-000475,-0.40425320399499104
ACH-000476,-0.3861783262230008
ACH-000477,-0.5752637033510786
ACH-000479,-0.5084558649918036
ACH-000480,-0.4361331032137542
ACH-000481,-0.5887372669595933
ACH-000483,-0.4066741084067267
ACH-000484,-0.3435912577287031
ACH-000485,-0.6617652928560563
ACH-000486,-0.4827090451242967
ACH-000487,-0.5292500538859171
ACH-000488,-0.639748438643309
ACH-000490,-0.653696490454795
ACH-000491,-0.6005970947410996
ACH-000495,-0.5164608736885706
ACH-000496,-0.6121202059370687
ACH-000499,-0.3833264815951535
ACH-000500,-1.1088752360247758
ACH-000502,-0.4337694787997757
ACH-000503,-0.579211205650431
ACH-000505,-0.3614731894213562
ACH-000507,-0.5727371070977765
ACH-000510,-0.5211365248292524
ACH-000511,-0.572017788788626
ACH-000512,-0.4718261867497449
ACH-000516,-0.5836007128728725
ACH-000517,-0.30250023762004663
ACH-000518,-0.26492739225014433
ACH-000520,-0.6944214848005178
ACH-000521,-0.4401783352490002
ACH-000522,-0.6877098376103868
ACH-000524,-0.3090910283306251
ACH-000527,-0.232376063119916
ACH-000528,-0.4183968780980233
ACH-000537,-0.5048129268959793
ACH-000541,-0.7716348454684011
ACH-000542,-0.5717308146630778
ACH-000544,-0.8695757977645946
ACH-000545,-0.479835291435581
ACH-000547,-0.6409074445252715
ACH-000548,-0.5065827017948658
ACH-000549,-0.5417313092709708
ACH-000550,-0.4370408937688903
ACH-000552,-0.4518107808740868
ACH-000556,-0.4379942796054366
ACH-000557,-0.5121241818325852
ACH-000569,-0.7972596860516602
ACH-000570,-0.417088184446008
ACH-000571,-0.358242100121919
ACH-000573,-0.6872130018189307
ACH-000576,-0.5489455072467667
ACH-000579,-0.3144584915726288
ACH-000580,-0.6158049457101021
ACH-000584,-0.6669764334288736
ACH-000585,-0.583121632092369
ACH-000588,-0.6559582559693642
ACH-000589,-0.5459348611147864
ACH-000591,-0.6082150611367838
ACH-000593,-0.459660959367684
ACH-000600,-0.17291191818380613
ACH-000601,-0.5268882357290139
ACH-000605,-0.43199074011028266
ACH-000606,-0.14187458490338042
ACH-000608,-0.43728051249664895
ACH-000614,-0.4918604798480979
ACH-000616,-0.7520653364346108
ACH-000618,-0.3917927095079789
ACH-000619,-0.4301167566137022
ACH-000620,-0.4187917056170017
ACH-000621,-0.5060057179117621
ACH-000622,-0.4598984307475545
ACH-000623,-0.5652467451324477
ACH-000624,-0.6554900132656591
ACH-000627,-0.5550228239914925
ACH-000630,-0.4566312172913697
ACH-000631,-0.4133118968110687
ACH-000632,-0.3104505828801817
ACH-000633,-0.513769720122402
ACH-000637,-0.3116155157338766
ACH-000638,-0.5661959544504892
ACH-000646,-0.4350907946580236
ACH-000647,-0.4396853044183934
ACH-000648,-0.5602357415893904
ACH-000649,-0.4355717367705466
ACH-000651,-0.5863406873976525
ACH-000652,-0.4387465035515962
ACH-000653,-0.7203487416953236
ACH-000657,-0.6223233039459782
ACH-000658,-0.7554359515859725
ACH-000661,-0.4903407553851886
ACH-000662,-0.3435055052921849
ACH-000663,-0.4699665493166161
ACH-000665,-0.7714877580154351
ACH-000671,-0.4786819497574441
ACH-000672,-0.5586242700625331
ACH-000673,-0.3929921585552101
ACH-000676,-0.21078098441200646
ACH-000677,-0.25592106573111056
ACH-000681,-0.6153161125376696
ACH-000683,-0.5366649205434477
ACH-000684,-0.3486738422799294
ACH-000688,-0.625682383152897
ACH-000693,-0.5470888309733085
ACH-000694,-0.32094412823318125
ACH-000695,-1.0520336684242435
ACH-000696,-0.8277765135088108
ACH-000697,-0.7208169580109932
ACH-000699,-0.5234267881687947
ACH-000701,-0.4859052671004627
ACH-000706,-0.5484821254964671
ACH-000711,-0.4699778756638144
ACH-000713,-0.5491700751258255
ACH-000714,-0.5282609749426651
ACH-000718,-0.6799645972636411
ACH-000720,-0.7512297709258076
ACH-000721,-0.2433043289613286
ACH-000724,-0.4928721886056078
ACH-000725,-0.2439854599226164
ACH-000732,-0.8086520432173455
ACH-000734,-0.3630418259744398
ACH-000735,-0.3707649685937807
ACH-000736,-0.3979143747645835
ACH-000738,-0.6861834942736452
ACH-000746,-0.31886300450106786
ACH-000747,-0.5606541902078542
ACH-000748,-0.17766969562009655
ACH-000753,-0.6744411055318815
ACH-000756,-0.7310127824633916
ACH-000757,-0.3515182551874859
ACH-000758,-0.743261859399225
ACH-000760,-0.3314646718183003
ACH-000762,-0.5956922772029588
ACH-000763,-0.5378485251674736
ACH-000764,-0.3133874036938138
ACH-000765,-0.3921967164433773
ACH-000766,-0.5317881307785394
ACH-000767,-0.7348300750539697
ACH-000768,-0.4622978279548758
ACH-000769,-0.625203997144765
ACH-000770,-0.5086098224698719
ACH-000771,-0.7260433553728309
ACH-000773,-0.5305736547605426
ACH-000776,-0.38893187131449
ACH-000777,-0.3547702358716627
ACH-000778,-0.4398776494614325
ACH-000781,-0.368656596112695
ACH-000782,-0.7155336358921741
ACH-000783,-0.7244327286232013
ACH-000784,-0.2402822151437287
ACH-000785,-0.6043454825147163
ACH-000787,-0.6876229096291916
ACH-000788,-0.8192662271038326
ACH-000791,-0.4889782755361101
ACH-000792,-0.5433522018319134
ACH-000794,-0.7099426208568758
ACH-000796,-0.40071509829561497
ACH-000798,-0.5540638793335154
ACH-000799,-0.8728970801519944
ACH-000800,-0.5895940220728915
ACH-000802,-0.6255865563827783
ACH-000804,-0.2747758473665488
ACH-000805,-0.5353208465864021
ACH-000809,-0.6796000594149318
ACH-000810,-0.14889549991061907
ACH-000811,-0.4219689200386168
ACH-000817,-0.7281880548525551
ACH-000819,-0.3876490909728986
ACH-000820,-0.592548881561819
ACH-000821,-0.13418357619470642
ACH-000822,-0.3057784553322718
ACH-000823,-0.4449028752008148
ACH-000824,-0.2901758587656484
ACH-000827,-0.5092341002305459
ACH-000829,-0.342808488461764
ACH-000831,-0.5866568911991562
ACH-000832,-0.4589447485333091
ACH-000833,-0.38572510154750606
ACH-000834,-0.5718061106834007
ACH-000835,-0.4384399962671414
ACH-000836,-0.013353148916902716
ACH-000837,-0.5997613040111061
ACH-000838,-0.28365951067237954
ACH-000839,-0.6046969016199094
ACH-000840,-0.5840572845508227
ACH-000841,-0.3181237157277224
ACH-000843,-0.6173868513783631
ACH-000846,-0.6266071390763195
ACH-000847,-0.3676118756064885
ACH-000848,-0.3127566689477664
ACH-000849,-0.4950720335155005
ACH-000851,-0.496200889471646
ACH-000855,-0.2247280380351515
ACH-000856,-0.6213108678982179
ACH-000858,-0.4699233773268415
ACH-000859,-0.3991601357510878
ACH-000861,-0.3891560628123026
ACH-000862,-0.8131006870233696
ACH-000865,-0.4132902800944481
ACH-000866,-0.7325714817511367
ACH-000867,-0.5163016137129194
ACH-000869,-0.444506085961956
ACH-000872,-0.4273368792534847
ACH-000873,-0.41237131918005937
ACH-000876,-0.5175145306703599
ACH-000878,-0.783770684550932
ACH-000880,-0.4888358652725524
ACH-000881,-0.545203682788967
ACH-000882,-0.588156556273978
ACH-000884,-0.4284361186392413
ACH-000885,-0.5866852378210899
ACH-000887,-0.4531756052219167
ACH-000889,-0.4777130606262213
ACH-000896,-0.5140714353609778
ACH-000898,-0.542705813905579
ACH-000900,-0.4869211276527742
ACH-000901,-0.3581443482891691
ACH-000905,-0.8370058414356933
ACH-000906,-0.6060483748619806
ACH-000907,-0.5906865404282304
ACH-000910,-0.8753483936157322
ACH-000911,-0.5940304475505165
ACH-000912,-0.20014391833563805
ACH-000913,-0.6737977651535662
ACH-000915,-0.5126207120742581
ACH-000916,-0.3740571651092119
ACH-000917,-0.33414095328846577
ACH-000920,-0.666634847744094
ACH-000921,-0.5949225204218266
ACH-000924,-0.2784771255034722
ACH-000926,-0.5221332680854175
ACH-000928,-0.9762345631646502
ACH-000929,-0.7626231848162789
ACH-000932,-0.6188027533446284
ACH-000935,-0.6186881639698844
ACH-000936,-0.5346055012785309
ACH-000937,-0.29308034039577396
ACH-000938,-0.4673912486119244
ACH-000939,-0.15483334953970868
ACH-000941,-0.4015065556279921
ACH-000943,-0.4253538997941493
ACH-000946,-0.7166127738175299
ACH-000947,-0.3816047386518634
ACH-000948,-0.4188602092382208
ACH-000950,-0.3707000975869285
ACH-000953,-0.2770589177087465
ACH-000954,-0.4419471791781261
ACH-000957,-0.4495502615622472
ACH-000958,-0.6113552723622773
ACH-000960,-0.20294811218129247
ACH-000963,-0.4698922181499545
ACH-000968,-0.4965545997672758
ACH-000969,-0.5091541497551605
ACH-000972,-0.917550516506865
ACH-000973,-0.5845221977368793
ACH-000974,-0.6603613421062856
ACH-000978,-0.4054701288350712
ACH-000984,-0.6704478994056917
ACH-000986,-0.5767041047809097
ACH-000988,-0.2994752243359017
ACH-000993,-0.5433306241997383
ACH-000994,-0.6182871625538313
ACH-000996,-0.8329830986613508
ACH-001001,-0.4091280072845879
ACH-001020,-0.2647936093950184
ACH-001028,-0.4750177253399885
ACH-001031,-0.2717667524870022
ACH-001038,-0.3486701832615208
ACH-001048,-0.47120452106129296
ACH-001050,-0.6361141332196135
ACH-001053,-0.7096334975483582
ACH-001054,-0.6691591178279276
ACH-001061,-0.27407880270259405
ACH-001067,-0.7374917476175092
ACH-001075,-0.6472254369527969
ACH-001096,-0.4051397758716001
ACH-001111,-0.3673921034704489
ACH-001119,-0.4242873310209909
ACH-001128,0.4698278954867825
ACH-001134,-0.4004975167384368
ACH-001151,-0.5675523047691396
ACH-001163,-0.6148873863321307
ACH-001164,-0.5966700288428115
ACH-001183,-0.5234897474441024
ACH-001192,-0.3786960697030241
ACH-001193,-0.6043846982004142
ACH-001196,-0.6801334381816101
ACH-001197,-0.6497356799899908
ACH-001205,-0.5721746520280033
ACH-001211,-0.2450267854298336
ACH-001212,-0.735348562920418
ACH-001228,-0.5728143972660769
ACH-001232,-0.6985973796013598
ACH-001239,-0.6321320266900587
ACH-001270,-0.8219012518059354
ACH-001274,-0.5994984104267171
ACH-001275,-0.4960664797889092
ACH-001277,-0.5216725894379006
ACH-001278,-0.6112131390780721
ACH-001280,-0.7049470012952873
ACH-001283,-0.36355378396245175
ACH-001289,-0.17746951041875406
ACH-001300,-0.646105108595491
ACH-001301,-0.4003789966495353
ACH-001302,-0.6424619825042958
ACH-001306,-0.3181382101441096
ACH-001318,-0.4493188439253136
ACH-001322,-0.7941942286398629
ACH-001328,-0.19873066211972568
ACH-001332,-0.4100354177487695
ACH-001336,-0.7127118578342366
ACH-001346,-0.44087481696092456
ACH-001353,-0.7492028077589784
ACH-001354,-0.5351030966240385
ACH-001367,-0.42082415775380894
ACH-001368,-0.4434497468546736
ACH-001374,-0.17119798760360347
ACH-001377,-0.6329393513964493
ACH-001380,-0.6453954025390866
ACH-001391,-0.5369750660708347
ACH-001408,-0.3944439678791799
ACH-001430,-0.2249776714487781
ACH-001431,-0.59123846477956
ACH-001450,-0.09810331278243667
ACH-001496,-0.017245912139107984
ACH-001500,-0.0932850629831542
ACH-001523,-0.7326750620585494
ACH-001532,-0.7092418015044741
ACH-001550,0.02078828897179857
ACH-001552,-0.6527148164918859
ACH-001554,-0.6472516058444224
ACH-001654,-0.6176401062643829
ACH-001735,-0.8693449608063093
ACH-001736,-1.0079410434452318
ACH-001737,-0.3966267710602314
ACH-001740,-0.4473712356048535
ACH-001745,-0.4881869400008895
ACH-001765,-0.4038181999057531
