,NUMB (8650)
ACH-000433,-0.2493464136472284
ACH-000435,-0.16249344724330006
ACH-000436,-0.2119751419977381
ACH-000444,-0.1912546586480869
ACH-000445,-0.015601597689635791
ACH-000448,0.02370586648145567
ACH-000450,-0.10556442097285154
ACH-000452,-0.09571146663615876
ACH-000454,-0.060933387806832176
ACH-000458,-0.3110556803510457
ACH-000459,-0.08773655579424723
ACH-000460,0.00043312486346337833
ACH-000461,0.07348924032096779
ACH-000463,0.037293829131993084
ACH-000464,-0.1843590226161447
ACH-000466,0.10236703325741646
ACH-000467,-0.01755949193400987
ACH-000468,-0.1177347641058602
ACH-000469,-0.3112535989196089
ACH-000470,-0.03554481273804445
ACH-000471,-0.10460449618086057
ACH-000472,-0.10190292954931238
ACH-000473,-0.28838467463721223
ACH-000475,-0.10402713916742637
ACH-000476,-0.0799204489361945
ACH-000477,-0.1372418135298471
ACH-000479,-0.0020915814867365004
ACH-000480,-0.11883775283820415
ACH-000481,-0.14827243736468215
ACH-000483,-0.014328346117079753
ACH-000484,0.003735440353133728
ACH-000485,-0.03973688602041027
ACH-000486,-0.25510921892429755
ACH-000487,0.074277462246443
ACH-000488,-0.008865803673722444
ACH-000490,-0.28263380666383114
ACH-000491,-0.1697612019949394
ACH-000495,-0.19234160710475376
ACH-000496,-0.033559417382796115
ACH-000499,0.06025676034751299
ACH-000500,-0.4344326359981108
ACH-000502,-0.18770764761856135
ACH-000503,-0.24895142231529416
ACH-000505,-0.17674034989997178
ACH-000507,-0.1492513498714429
ACH-000510,-0.0028246573132806336
ACH-000511,-0.26558868456367146
ACH-000512,-0.2204256159469193
ACH-000516,-0.15450312039698336
ACH-000517,-0.07441374793618012
ACH-000518,-0.28520879073251915
ACH-000520,-0.2770974220970891
ACH-000521,-0.09295967449033674
ACH-000522,-0.1450084119961906
ACH-000524,0.002498172694307397
ACH-000527,-0.10034738655337316
ACH-000528,-0.08555837686900962
ACH-000537,-0.007744382382105713
ACH-000541,-0.2516102735347075
ACH-000542,-0.11876221973068606
ACH-000544,-0.12012309664517193
ACH-000545,-0.08107585070579246
ACH-000547,-0.16940324111151586
ACH-000548,-0.2803227203377296
ACH-000549,-0.1506470084925173
ACH-000550,-0.17495728582299816
ACH-000552,-0.07793468942743136
ACH-000556,-0.06776189663807312
ACH-000557,0.06615496621642591
ACH-000569,-0.1246771384065184
ACH-000570,-0.1401417531493993
ACH-000571,-0.03465145084514517
ACH-000573,-0.12893551984803325
ACH-000576,-0.17363203290382734
ACH-000579,0.02193305056731896
ACH-000580,0.010396649259182631
ACH-000584,-0.1617761816012168
ACH-000585,-0.03513521538785937
ACH-000588,0.06300750588928014
ACH-000589,-0.01315033649966857
ACH-000591,-0.17764015335918165
ACH-000593,-0.06777458119289438
ACH-000600,-0.010991892720468271
ACH-000601,-0.012433386388133112
ACH-000605,-0.3370847890899841
ACH-000606,-0.02465332707166561
ACH-000608,-0.05309464861255592
ACH-000614,0.039803664484085864
ACH-000616,-0.0768389607751365
ACH-000618,-0.03719430768957133
ACH-000619,-0.2277135228496163
ACH-000620,-0.12074568237710832
ACH-000621,-0.02407169865525057
ACH-000622,-0.2024822501990524
ACH-000623,-0.06329202645979796
ACH-000624,-0.11989981846731168
ACH-000627,-0.17343126994195768
ACH-000630,-0.3679507405973022
ACH-000631,-0.05565698594542988
ACH-000632,-0.07558003083317236
ACH-000633,0.041515320111860106
ACH-000637,0.0011424410372600025
ACH-000638,0.03487773644863802
ACH-000646,-0.1567849836241698
ACH-000647,-0.06795786375604808
ACH-000648,-0.09783309718203258
ACH-000649,-0.027765239518177658
ACH-000651,-0.09278755966208638
ACH-000652,0.009516800247262343
ACH-000653,-0.028461673339203106
ACH-000657,0.047097927699801895
ACH-000658,0.09249727557940514
ACH-000661,-0.03897111895884618
ACH-000662,-0.5148586359172754
ACH-000663,-0.1215946568966576
ACH-000665,0.01516309041360344
ACH-000671,-0.3023788888194032
ACH-000672,-0.4035498429422499
ACH-000673,-0.11417362773198544
ACH-000676,0.0191649799721886
ACH-000677,0.001670182133315062
ACH-000681,-0.121475812050335
ACH-000683,0.02493982941303276
ACH-000684,0.0641493947785724
ACH-000688,-0.2425562589034625
ACH-000693,-0.15644607598087035
ACH-000694,-0.2061360230840838
ACH-000695,-0.085274171867996
ACH-000696,-0.04401950848331488
ACH-000697,-0.1979779490347006
ACH-000699,-0.038832882078591854
ACH-000701,-0.14472278992082813
ACH-000706,-0.038094256003133126
ACH-000711,-0.1929016564540071
ACH-000713,0.14643392699566782
ACH-000714,-0.05818301704294946
ACH-000718,-0.3804378512400325
ACH-000720,-0.09095667317498192
ACH-000721,-0.1166385276474504
ACH-000724,-0.011607152872779808
ACH-000725,-0.19942178743129665
ACH-000732,-0.3696897094587976
ACH-000734,-0.14307040400212934
ACH-000735,-0.2284182909496965
ACH-000736,-0.032999670008112984
ACH-000738,-0.16895717994616402
ACH-000746,0.2075548558222816
ACH-000747,-0.10518015441665328
ACH-000748,-0.06122637615194027
ACH-000753,-0.027149437236936483
ACH-000756,0.15902269091772306
ACH-000757,0.011592992873849708
ACH-000758,-0.08876251397606094
ACH-000760,-0.10604928630591036
ACH-000762,-0.01058381412327611
ACH-000763,-0.16191674210588153
ACH-000764,0.0008465322743676165
ACH-000765,0.000608315288292969
ACH-000766,-0.0630464240267875
ACH-000767,0.096866319476948
ACH-000768,-0.2162547412410054
ACH-000769,-0.05275549850060378
ACH-000770,0.02495163476032215
ACH-000771,-0.11493013524577005
ACH-000773,-0.2291337542790893
ACH-000776,0.049755884392983965
ACH-000777,-0.17443516873601872
ACH-000778,-0.28528608555362683
ACH-000781,-0.08542326975425811
ACH-000782,0.026749200756629864
ACH-000783,-0.13483227448234245
ACH-000784,-0.05169821771800685
ACH-000785,0.054067237170406734
ACH-000787,-0.11213335189843793
ACH-000788,-0.041153414443118284
ACH-000791,-0.012208012847433862
ACH-000792,0.04426709776124045
ACH-000794,-0.05362846480057521
ACH-000796,-0.20863730216852136
ACH-000798,-0.017246988821337617
ACH-000799,-0.0234712395509605
ACH-000800,-0.04675489354016705
ACH-000802,0.032240404246654066
ACH-000804,0.010098814159547198
ACH-000805,0.06951436399639321
ACH-000809,-0.25384944888821537
ACH-000810,-0.06805949088288536
ACH-000811,-0.2542465994250984
ACH-000817,-0.021023837000764205
ACH-000819,-0.1001339159979635
ACH-000820,-0.004510331765385506
ACH-000821,-0.16402085914721234
ACH-000822,-0.07851786338493512
ACH-000823,-0.009863265411283836
ACH-000824,-0.2275666508340887
ACH-000827,-0.05208566578951858
ACH-000829,-0.015020539832462198
ACH-000831,-0.11917034017635025
ACH-000832,-0.2531862230303278
ACH-000833,0.08912910168853644
ACH-000834,-0.07269353626937121
ACH-000835,-0.1330653503110941
ACH-000836,-0.13128583247594314
ACH-000837,-0.08977610337329801
ACH-000838,-0.017237263326805766
ACH-000839,-0.4733872648823996
ACH-000840,-0.2590915369863199
ACH-000841,-0.09672809429450677
ACH-000843,-0.2104916766572201
ACH-000846,-0.18907937210374307
ACH-000847,0.2035394372336994
ACH-000848,-0.03490396400027116
ACH-000849,-0.10774256126519817
ACH-000851,-0.18141925777942614
ACH-000855,-0.037225808169653235
ACH-000856,-0.05362371841246948
ACH-000858,-0.1328290841371405
ACH-000859,-0.20963434930640054
ACH-000861,-0.19542967970437525
ACH-000862,-0.2156765175526483
ACH-000865,-0.20022358288096406
ACH-000866,-0.04910616309612655
ACH-000867,-0.05242007849097801
ACH-000869,0.1965536093118123
ACH-000872,0.009554948255110484
ACH-000873,0.11281418251846237
ACH-000876,-0.1203807311851256
ACH-000878,-0.026939565721361317
ACH-000880,-0.18675815253861594
ACH-000881,-0.14744039619918314
ACH-000882,0.0016114444832087786
ACH-000884,-0.04586356499876746
ACH-000885,-0.02532326115966163
ACH-000887,-0.1249828683541662
ACH-000889,-0.10291578927283007
ACH-000896,-0.037868345029031365
ACH-000898,-0.023869479287259316
ACH-000900,0.009870571612798593
ACH-000901,-0.04395783608769068
ACH-000905,-0.10022134042377943
ACH-000906,-0.033339270387884166
ACH-000907,-0.10166560261130596
ACH-000910,-0.09350204152346084
ACH-000911,-0.0691838606695563
ACH-000912,0.02435482216538569
ACH-000913,-0.13193967757915562
ACH-000915,-0.01957916336489822
ACH-000916,0.08057279955223047
ACH-000917,0.03374810992869036
ACH-000920,-0.5935442967205868
ACH-000921,-0.1502022092546981
ACH-000924,-0.0045645264280130896
ACH-000926,0.02120671953613249
ACH-000928,-0.2270014079231326
ACH-000929,-0.13887260479998498
ACH-000932,-0.20727245103733366
ACH-000935,-0.11381903814510545
ACH-000936,-0.013269426396022984
ACH-000937,-0.06874443492623017
ACH-000938,-0.09203801348907628
ACH-000939,-0.16792405811986585
ACH-000941,0.009612520047420492
ACH-000943,-0.14447168992051224
ACH-000946,-0.16955805713816793
ACH-000947,0.009504413357271223
ACH-000948,0.07534483998164143
ACH-000950,-0.2480916036254411
ACH-000953,-0.12063776788841635
ACH-000954,0.10915460346486333
ACH-000957,0.11455103537109244
ACH-000958,-0.21748679712760502
ACH-000960,-0.045251226906680105
ACH-000963,-0.23272440757610946
ACH-000968,-0.08201063688803435
ACH-000969,0.10034977616422147
ACH-000972,-0.3904418528361269
ACH-000973,-0.06815122249420265
ACH-000974,-0.09097657742380788
ACH-000978,-0.016389056691693618
ACH-000984,0.015434601671349309
ACH-000986,-0.0569709124367697
ACH-000988,-0.21623180191181546
ACH-000993,-0.2547712622557914
ACH-000994,0.04426304990299523
ACH-000996,0.1280087562138416
ACH-001001,-0.16389206579690102
ACH-001020,-0.4744718605127386
ACH-001028,-0.09762864968766406
ACH-001031,-0.04255687459005315
ACH-001038,-0.024514652319756476
ACH-001048,-0.1584680541236877
ACH-001050,-0.2634248968270488
ACH-001053,-0.08732283625531925
ACH-001054,-0.09319356031481822
ACH-001061,-0.016349196153857427
ACH-001067,-0.17297341494196786
ACH-001075,-0.3728538501517648
ACH-001096,0.05613233871684574
ACH-001111,0.10706586217693108
ACH-001119,-0.07155774180224722
ACH-001128,-0.04633609724296337
ACH-001134,-0.07305286231255646
ACH-001151,-0.1842945182605519
ACH-001163,-0.024552980531756446
ACH-001164,-0.15812343254739725
ACH-001183,-0.02224784935321092
ACH-001192,0.017718643957812256
ACH-001193,0.1078577742385118
ACH-001196,-0.037102301740037896
ACH-001197,-0.14155029692562435
ACH-001205,-0.2718459508357094
ACH-001211,-0.2389450872068158
ACH-001212,0.12475037341892713
ACH-001228,-0.0713106330193974
ACH-001232,-0.03501809690136816
ACH-001239,0.03498684054894448
ACH-001270,0.021938047469634604
ACH-001274,-0.4291135422389599
ACH-001275,-0.1501509820375221
ACH-001277,-0.01632624260393091
ACH-001278,0.040005089142719205
ACH-001280,0.12335736825046904
ACH-001283,0.0009805364405399057
ACH-001289,-0.2163774411960916
ACH-001300,0.050948347947331565
ACH-001301,0.06061426480508609
ACH-001302,0.007536333331910244
ACH-001306,-0.14729624691563972
ACH-001318,-0.0679293872499924
ACH-001322,-0.2973128870010657
ACH-001328,-0.2526607023988511
ACH-001332,0.026826018022217984
ACH-001336,-0.218659867870984
ACH-001346,-0.054614752889476134
ACH-001353,-0.1875957382129728
ACH-001354,0.02242031923563868
ACH-001367,-0.1659646739203103
ACH-001368,-0.02008554813621732
ACH-001374,-0.15670062250448988
ACH-001377,-0.14629932097508005
ACH-001380,-0.17197326795298884
ACH-001391,-0.16199540717862526
ACH-001408,-0.12781642857749073
ACH-001430,0.010806722509963382
ACH-001431,-0.0015153120621491179
ACH-001450,-0.1896538752137895
ACH-001496,-0.13765629058741075
ACH-001500,0.09402361932191666
ACH-001523,-0.10581285430381594
ACH-001532,-0.028639486435557877
ACH-001550,-0.3119827973876448
ACH-001552,0.031643455870898216
ACH-001554,-0.04496312098312509
ACH-001654,-0.02645926223615196
ACH-001735,-0.11544717563190685
ACH-001736,-0.2419053759294953
ACH-001737,0.5095766225052712
ACH-001740,0.026713440462009037
ACH-001745,-0.03921267836949464
ACH-001765,-0.008421834865626083
