,ATXN2L (11273)
ACH-000228,-0.11286472282997742
ACH-000231,-0.1456077906750012
ACH-000232,0.1030773475809655
ACH-000233,-0.06223550688825402
ACH-000234,0.046484388939823484
ACH-000235,-0.1630805520278869
ACH-000237,-0.08877042137580568
ACH-000238,0.2840899569761924
ACH-000242,-0.11678610516546975
ACH-000243,-0.24049084941515
ACH-000244,0.08863390273166713
ACH-000246,-0.11854041470071372
ACH-000248,-0.22332887359730794
ACH-000250,-0.013798467382530832
ACH-000251,-0.08997874589179812
ACH-000252,-0.0010044974740923817
ACH-000253,-0.007247365168382611
ACH-000255,0.030141618330948118
ACH-000256,-0.061467284706731025
ACH-000257,-0.0058596577835674036
ACH-000258,-0.006170856190216852
ACH-000259,-0.04070813404303834
ACH-000260,0.15310786558115924
ACH-000261,0.2472715156067919
ACH-000262,-0.0029425235106263197
ACH-000263,-0.28377954367270963
ACH-000264,-0.09415220088083497
ACH-000265,-0.2520518685111487
ACH-000266,-0.2178370859397265
ACH-000272,-0.052700998290728766
ACH-000274,0.03221059727245857
ACH-000277,-0.2238314571442112
ACH-000278,-0.12149899920732582
ACH-000279,-0.022711304571022238
ACH-000280,0.09244559772399176
ACH-000281,0.17133502280650995
ACH-000288,0.02231740164160799
ACH-000291,-0.1558524355644525
ACH-000293,-0.010073305471019074
ACH-000294,-0.126327730396699
ACH-000295,-0.13950647874428854
ACH-000296,0.03856195546460598
ACH-000302,-0.17034556505099566
ACH-000304,0.03804984775984025
ACH-000307,-0.018705840507449074
ACH-000308,0.1998156280030343
ACH-000310,-0.11043108190601984
ACH-000311,0.11600209889840815
ACH-000312,-0.03724454817960667
ACH-000315,-0.4608012891333866
ACH-000316,-0.3958976753146936
ACH-000317,0.0911202306587301
ACH-000318,0.08642680670345453
ACH-000319,-0.04698233146632229
ACH-000320,-0.13875833879922925
ACH-000322,-0.29911973462398456
ACH-000323,-0.254435247118702
ACH-000324,-0.057313795048989785
ACH-000329,0.04674121039012711
ACH-000330,-0.3942592477076459
ACH-000331,-0.035639645779653346
ACH-000332,-0.3667662422255034
ACH-000334,-0.10737795440575656
ACH-000335,0.06030721779097217
ACH-000336,0.4330166645595686
ACH-000337,-0.12640741961339114
ACH-000338,-0.16968277882395866
ACH-000339,-0.13724763511558374
ACH-000341,0.05236060149910887
ACH-000348,-0.0544975386501013
ACH-000350,-0.17016505581776387
ACH-000352,-0.08844444363372858
ACH-000356,-0.0214613838918776
ACH-000361,-0.2814315374662841
ACH-000362,-0.4059774116371556
ACH-000363,-0.24111617009242836
ACH-000364,0.2214649499293077
ACH-000365,-0.4192134617792099
ACH-000366,-0.15538409270997258
ACH-000368,-0.2527009710799909
ACH-000374,-0.17059251375627
ACH-000375,-0.09161593195806754
ACH-000376,-0.007523784398115109
ACH-000381,-0.2825716739808123
ACH-000383,-0.1300646187832874
ACH-000387,-0.0452316719119532
ACH-000389,-0.09682754383283483
ACH-000390,-0.08391667079474897
ACH-000393,0.006612983725512782
ACH-000395,0.10565128194993233
ACH-000396,0.1101811123869544
ACH-000397,-0.030110361557294383
ACH-000401,-0.03101318012450593
ACH-000402,-0.26005566059730023
ACH-000403,-0.2342984564140689
ACH-000404,-0.4023115153246029
ACH-000406,0.02814414756630921
ACH-000407,0.020868943686626982
ACH-000408,-0.06721440217866882
ACH-000410,-0.1352355164120694
ACH-000411,-0.09549749033218276
ACH-000414,-0.06994209804610113
ACH-000415,-0.163483450930188
ACH-000416,-0.1852899244745768
ACH-000420,-0.1748578203185919
ACH-000421,-0.28815781084011044
ACH-000424,-0.027177452262350733
ACH-000425,-0.11709184818292274
ACH-000426,-0.4865568238681321
ACH-000427,-0.06466189836491047
ACH-000433,-0.026923968514376426
ACH-000435,-0.2543506216823453
ACH-000436,-0.2956752519468291
ACH-000444,-0.1123826215921273
ACH-000445,-0.42044978842417824
ACH-000448,-0.03627426780911371
ACH-000450,0.06551228424947199
ACH-000452,-0.2965727596114152
ACH-000454,0.02570154512117472
ACH-000458,-0.05243723326313006
ACH-000459,-0.14010905150583894
ACH-000460,-0.1076610489805344
ACH-000461,0.10040407716989956
ACH-000463,0.010344451187012185
ACH-000464,-0.18487523029907754
ACH-000466,-0.08256262173317436
ACH-000467,-0.12993792534948032
ACH-000468,-0.05570574251246515
ACH-000469,-0.054854381565046566
ACH-000470,-0.13976781625075071
ACH-000471,-0.30709267406717433
ACH-000472,-0.17384250209488292
ACH-000473,0.4536562216381926
ACH-000475,-0.1451534721740898
ACH-000476,0.016226447089336696
ACH-000477,-0.18545054618747128
ACH-000479,0.22878779102170024
ACH-000480,-0.36103608706472506
ACH-000481,-0.2809579921697091
ACH-000483,-0.23537371590447456
ACH-000484,-0.22189108643642472
ACH-000485,0.13269060150745401
ACH-000486,-0.2246786702503513
ACH-000487,-0.2358360646806172
ACH-000488,0.08013303966453991
ACH-000490,-0.16020395010740154
ACH-000491,0.11497540029142506
ACH-000495,-0.20261133344400356
ACH-000496,-0.11254424517432884
ACH-000499,-0.0045414323155199285
ACH-000500,-0.08097939568126725
ACH-000502,-0.1835257168611857
ACH-000503,-0.2033139511602644
ACH-000505,-0.1825804213551324
ACH-000507,0.05683784592819548
ACH-000510,-0.12063498770951085
ACH-000511,-0.11678855683969565
ACH-000512,0.07851978996478799
ACH-000516,-0.16861189869971435
ACH-000517,0.003700476808070111
ACH-000518,-0.010477016765645802
ACH-000520,-0.08490194103232848
ACH-000521,0.033533837655861105
ACH-000522,0.23547973409808226
ACH-000524,-0.08308376157992163
ACH-000527,-0.28134762168873256
ACH-000528,-0.048539341588349334
ACH-000537,-0.4146707306908465
ACH-000541,-0.07260427308278099
ACH-000542,-0.043346405166642565
ACH-000544,0.10320329555495936
ACH-000545,-0.02418693264744161
ACH-000547,-0.05814304064233618
ACH-000548,-0.10626870786854
ACH-000549,-0.07663577339012201
ACH-000550,0.08847538869274381
ACH-000552,-0.2535752959642854
ACH-000556,-0.2544245549127068
ACH-000557,-0.1776749732431008
ACH-000569,0.15501415641355654
ACH-000570,0.039045156969735664
ACH-000571,-0.13522260384400314
ACH-000573,-0.17670747264188627
ACH-000576,-0.39540402794305196
ACH-000579,-0.3566282037284859
ACH-000580,-0.3206715942160319
ACH-000584,-0.20189639088223804
ACH-000585,-0.44307585682122025
ACH-000588,-0.33229420551101824
ACH-000589,-0.05701534943711691
ACH-000591,-0.32267317827293085
ACH-000593,-0.08449612415809188
ACH-000600,-0.02330707030611837
ACH-000601,-0.2130681967269536
ACH-000605,-0.20350194376796152
ACH-000606,-0.02615837086112488
ACH-000608,-0.14886980095338428
ACH-000614,0.13268130461588007
ACH-000616,-0.10418188458706958
ACH-000618,0.006886534681431558
ACH-000619,-0.08685084377102832
ACH-000620,-0.2884743930743662
ACH-000621,-0.3404137606185311
ACH-000622,-0.15640706550583508
ACH-000623,-0.06393759750588739
ACH-000624,-0.02314689163852472
ACH-000627,0.14703482160991707
ACH-000630,-0.2155663471451692
ACH-000631,-0.07575187485232086
ACH-000632,0.16630161636878754
ACH-000633,-0.17829279604574585
ACH-000637,-0.11369932391245678
ACH-000638,-0.1926686044245446
ACH-000646,-0.02150590369830724
ACH-000647,-0.0682684732801617
ACH-000648,-0.14487311941899605
ACH-000649,0.1520790986918792
ACH-000651,-0.043737953993203085
ACH-000652,0.2403618127734219
ACH-000653,-0.4835610736442055
ACH-000657,0.11874255988453412
ACH-000658,-0.3577213304606603
ACH-000661,0.03375285023428445
ACH-000662,0.30854638537806034
ACH-000663,-0.15806935677030634
ACH-000665,-0.08435129550936253
ACH-000671,-0.3275735669448138
ACH-000672,-0.23001651913178014
ACH-000673,-0.07850449068232483
ACH-000676,-0.05063714221509517
ACH-000677,-0.0424565272055254
ACH-000681,0.1467622742116912
ACH-000683,-0.1926596482327387
ACH-000684,-0.26008554199022343
ACH-000688,-0.013295638408614722
ACH-000693,-0.0097410779491158
ACH-000694,-0.08459870063940482
ACH-000695,0.12293148073048313
ACH-000696,-0.031625279881230615
ACH-000697,-0.15685461742568446
ACH-000699,-0.00846559063938257
ACH-000701,-0.29121376388281217
ACH-000706,-0.1999715881170848
ACH-000711,-0.23352085513204585
ACH-000713,-0.10037314325605302
ACH-000714,-0.13176073036942207
ACH-000718,-0.09303443596755713
ACH-000720,0.024041883935204927
ACH-000721,-0.05183032272372114
ACH-000724,-0.3249764987625991
ACH-000725,-0.299640234646766
ACH-000732,-0.2757936802105877
ACH-000734,-0.03705756566149518
ACH-000735,0.03297955990449665
ACH-000736,0.1624847276925974
ACH-000738,-0.08975924935605346
ACH-000746,-0.13252113978911526
ACH-000747,-0.232757742766678
ACH-000748,-0.13801973047186786
ACH-000753,-0.2385625874390768
ACH-000756,-0.041627201496936
ACH-000757,-0.2878153921739419
ACH-000758,0.004320103195475998
ACH-000760,-0.2507685937450106
ACH-000762,-0.3367965079725737
ACH-000763,-0.4127388031792103
ACH-000764,0.11433973766211568
ACH-000765,0.0062537451574750545
ACH-000766,-0.4661215560592922
ACH-000767,-0.21134217667814312
ACH-000768,-0.01691286064426265
ACH-000769,-0.03878832820863678
ACH-000770,-0.08711767705739408
ACH-000771,-0.057089300240234286
ACH-000773,0.046037119603244366
ACH-000776,-0.30662199388714095
ACH-000777,0.014661302051136369
ACH-000778,-0.14803071800694234
ACH-000781,0.08859812617628886
ACH-000782,-0.1322542040700144
ACH-000783,-0.02925633949273865
ACH-000784,-0.08019281081270269
ACH-000785,-0.14642838918212325
ACH-000787,-0.034561768186626936
ACH-000788,-0.10418479211938272
ACH-000791,-0.14505082037319825
ACH-000792,0.2005106902314164
ACH-000794,-0.2391125438353388
ACH-000796,0.03132596000249456
ACH-000798,0.08593844417094361
ACH-000799,-0.3501782177573557
ACH-000800,0.0868348817380007
ACH-000802,-0.0928907033121917
ACH-000804,-0.06613296889700042
ACH-000805,-0.052780672331537035
ACH-000809,-0.33596505403633425
ACH-000810,-0.15825688173718774
ACH-000811,-0.10705888981878058
ACH-000817,-0.15479318219017665
ACH-000819,-0.2625783531675964
ACH-000820,-0.06500400719712213
ACH-000821,-0.445602088229096
ACH-000822,0.01729844008246419
ACH-000823,-0.05478934974356981
ACH-000824,0.1151628729385602
ACH-000827,-0.2596597365109125
ACH-000829,-0.2750387288854857
ACH-000831,0.16744501374219245
ACH-000832,-0.22586329546187986
ACH-000833,-0.2083593704952382
ACH-000834,-0.13768909106744304
ACH-000835,-0.13529429101687232
ACH-000836,-0.40238034978816656
ACH-000837,0.054235184687769306
ACH-000838,-0.4720742135923726
ACH-000839,0.007247011730201723
ACH-000840,0.09177574168904754
ACH-000841,0.026656986997170992
ACH-000843,0.09023428485674527
ACH-000846,0.03325152736631229
ACH-000847,-0.43119244308119103
ACH-000848,-0.2285975478585086
ACH-000849,-0.1514158824913393
ACH-000851,-0.2426041359152369
ACH-000855,0.02827698041749663
ACH-000856,0.011812748385869279
ACH-000858,0.19487962371376025
ACH-000859,-0.19779668885863425
ACH-000861,-0.2155548173660365
ACH-000862,-0.1051330879779004
ACH-000865,-0.08539447461925607
ACH-000866,-0.21930561752680855
ACH-000867,-0.19313873207759588
ACH-000869,-0.3221224410804033
ACH-000872,-0.3637914742827283
ACH-000873,-0.1803980664450441
ACH-000876,-0.10225022509368484
ACH-000878,0.055390365058782295
ACH-000880,-0.00931525854492312
ACH-000881,-0.05407007360865434
ACH-000882,-0.12913252002341755
ACH-000884,-0.014397428867188953
ACH-000885,0.06719814878205109
ACH-000887,-0.047361579049210484
ACH-000889,-0.29628948539501954
ACH-000896,-0.13934771067703075
ACH-000898,-0.12110854669698465
ACH-000900,-0.26469718924010405
ACH-000901,-0.10281265992809152
ACH-000905,-0.2026758270093002
ACH-000906,-0.06388459257777547
ACH-000907,-0.08812559189963898
ACH-000910,-0.07596144262835977
ACH-000911,-0.01062401202628547
ACH-000912,-0.14910764854400502
ACH-000913,-0.019099818620568174
ACH-000915,0.1021317060832444
ACH-000916,0.18665445133480746
ACH-000917,-0.3289328392182453
ACH-000920,-0.04528295908014433
ACH-000921,0.030550045360431412
ACH-000924,0.05785524830179674
ACH-000926,-0.19784500890400394
ACH-000928,0.0668243589002409
ACH-000929,0.14774885157296794
ACH-000932,-0.169783417583366
ACH-000935,-0.18294574708068426
ACH-000936,-0.046728076220642095
ACH-000937,-0.12452895601712202
ACH-000938,-0.24898635536144484
ACH-000939,-0.05348692385606742
ACH-000941,-0.2554151410439289
ACH-000943,-0.12140714873760293
ACH-000946,-0.1710024730178611
ACH-000947,-0.16818991669672564
ACH-000948,-0.12098758316450316
ACH-000950,-0.1885549858994329
ACH-000953,-0.14515474022475572
ACH-000954,-0.3082287743841465
ACH-000957,0.014883993921863185
ACH-000958,0.0571213118577282
ACH-000960,0.04260908437448991
ACH-000963,-0.19506563842171773
ACH-000968,-0.2608911602322981
ACH-000969,0.034450314313245425
ACH-000972,-0.14115524279746122
ACH-000973,-0.2089807444387976
ACH-000974,-0.2417130151301752
ACH-000978,0.1053899223995259
ACH-000984,-0.3074873368580543
ACH-000986,-0.2271088942612062
ACH-000988,-0.2579328480267278
ACH-000993,-0.3074688561284943
ACH-000994,-0.0021352870024771453
ACH-000996,-0.17613700793285553
ACH-001001,0.06604107274812111
ACH-001020,-0.3069132108369824
ACH-001028,0.023129234248123683
ACH-001031,0.3144799524367597
ACH-001038,-0.02023265783695237
ACH-001048,-0.03517756492076577
ACH-001050,-0.02356878434664996
ACH-001053,0.005344167400651224
ACH-001054,0.05142361293521503
ACH-001061,-0.2010612121385072
ACH-001067,-0.04276523409386413
ACH-001075,-0.2686976713895707
ACH-001096,-0.2258407468530982
ACH-001111,-0.23877730957783985
ACH-001119,-0.05616944233318439
ACH-001128,0.008375743192499913
ACH-001134,-0.10962801907289584
ACH-001151,-0.18984146357346893
ACH-001163,-0.09049308670617852
ACH-001164,-0.13928714336015674
ACH-001183,0.3244632535200805
ACH-001192,-0.05915972876025771
ACH-001193,0.14156950887137834
ACH-001196,-0.2406500912677795
ACH-001197,-0.19995651821088686
ACH-001205,0.2542032207728747
ACH-001211,0.21142776043128328
ACH-001212,-0.3401747493459028
ACH-001228,-0.20135035226431636
ACH-001232,-0.22613553754937385
ACH-001239,-0.07973128531492912
ACH-001270,-0.25318585011365785
ACH-001274,0.11642510237256387
ACH-001275,0.12486295831750373
ACH-001277,-0.07355694460233336
ACH-001278,-0.12035890103150468
ACH-001280,-0.1574042640687911
ACH-001283,0.10158113471496867
ACH-001289,-0.12537254412721613
ACH-001300,-0.07636382438314583
ACH-001301,-0.1408093848983456
ACH-001302,-0.12371651154001538
ACH-001306,-0.0589414977176582
ACH-001318,-0.18765804789795176
ACH-001322,-0.11952895260616135
ACH-001328,0.15221702522135108
ACH-001332,-0.14852819783653595
ACH-001336,-0.260717371079841
ACH-001346,-0.04051738647277375
ACH-001353,0.3377648614443241
ACH-001354,-0.08584880452781514
ACH-001367,-0.24530899472072976
ACH-001368,-0.12799355164866058
ACH-001374,-0.4662810057842351
ACH-001377,-0.1705239378321108
ACH-001380,-0.09168961427666016
ACH-001391,-0.0902760012166417
ACH-001408,0.09274735432088044
ACH-001430,0.13323105377897104
ACH-001431,-0.10832779849741256
ACH-001450,-0.4340727437373745
ACH-001496,0.015097568494452197
ACH-001500,-0.022117775776582055
ACH-001523,-0.06865977071362822
ACH-001532,-0.2138905086551435
ACH-001550,-0.044325762348741436
ACH-001552,-0.03896168162742402
ACH-001554,-0.12149508232517522
ACH-001654,-0.2558009675280419
ACH-001735,-0.2263507539022873
ACH-001736,-0.2049125891087785
ACH-001737,0.1538147814762265
ACH-001740,-0.37568782839990666
ACH-001745,-0.4775790706530466
ACH-001765,-0.20967537928173705
