,ZC3H10 (84872)
ACH-000264,-0.17306511871537913
ACH-000265,-0.10185704224963646
ACH-000266,-0.5300932016371692
ACH-000272,-0.22669163025907865
ACH-000274,-0.3744781298185284
ACH-000277,-0.2755079709878705
ACH-000278,-0.2490566951390205
ACH-000279,-0.23045318847908755
ACH-000280,-0.22128751961415485
ACH-000281,-0.6654553863059669
ACH-000288,-0.3464480367898208
ACH-000291,-0.4712333533629699
ACH-000293,-0.10032683128501177
ACH-000294,-0.1593937984190686
ACH-000295,-0.585191145360949
ACH-000296,-0.2514395637039946
ACH-000302,-0.2679279713531937
ACH-000304,-0.5877565389973297
ACH-000307,-0.2934750863342827
ACH-000308,-0.41531017298784056
ACH-000310,-0.20721159765546196
ACH-000311,-0.4083368759832586
ACH-000312,-0.3965815182772953
ACH-000315,-0.3901235197346617
ACH-000316,-0.37058446754721097
ACH-000317,-0.20100153656875125
ACH-000318,-0.3712877598116593
ACH-000319,-0.4751107391810953
ACH-000320,-0.08465054827279238
ACH-000322,-0.30221977414617
ACH-000323,0.07163150521402592
ACH-000324,-0.15352316222728327
ACH-000329,-0.010980474636319662
ACH-000330,-0.3233998806181904
ACH-000331,-0.2373986444058335
ACH-000332,-0.261335893528551
ACH-000334,-0.3435906340781558
ACH-000335,-0.4568712453834107
ACH-000336,-0.4101831641054763
ACH-000337,-0.5353837033948499
ACH-000338,-0.16939316433098225
ACH-000339,-0.16624399371739387
ACH-000341,-0.195428486349102
ACH-000348,-0.1947755435508464
ACH-000350,-0.2886464970562417
ACH-000352,-0.2882870371299592
ACH-000356,-0.055560499163433565
ACH-000361,-0.5753743797629939
ACH-000362,0.05073276748509725
ACH-000363,-0.3039611813696457
ACH-000364,-0.15199387588678334
ACH-000365,-0.18028341232598374
ACH-000366,-0.5340434369568716
ACH-000368,-0.4326276779975277
ACH-000374,-0.1941920293422693
ACH-000375,-0.5031352123010294
ACH-000376,-0.474071543689599
ACH-000381,-0.24843992800435305
ACH-000383,-0.3599281592156648
ACH-000387,-0.23395318104919854
ACH-000389,-0.04006255884441828
ACH-000390,-0.2198774069705948
ACH-000393,-0.21862406536086926
ACH-000395,-0.18826381823593927
ACH-000396,-0.3899290395537825
ACH-000397,-0.3166401984758081
ACH-000401,-0.574710143498988
ACH-000402,-0.4637844670876858
ACH-000403,-0.2640663881354637
ACH-000404,-0.3263603527158275
ACH-000406,-0.3083053232154128
ACH-000407,-0.34602960719069503
ACH-000408,-0.4556228382520737
ACH-000410,-0.4992024158516114
ACH-000411,-0.30521252989853165
ACH-000414,-0.4335687467743207
ACH-000415,-0.2569912962226425
ACH-000416,-0.3025551437528459
ACH-000420,-0.19791122982823464
ACH-000421,-0.3555512952971514
ACH-000424,-0.4945975846991153
ACH-000425,-0.3833710372155658
ACH-000426,-0.3147296288856789
ACH-000427,-0.10744932248341713
ACH-000433,-0.6007180458014767
ACH-000435,-0.009918729376686078
ACH-000436,-0.16619812100821188
ACH-000444,-0.1828016801834949
ACH-000445,-0.3170407527200417
ACH-000448,-0.3893036667853552
ACH-000450,-0.35025674133795104
ACH-000452,-0.2645454700367041
ACH-000454,-0.30984661071596203
ACH-000458,-0.39472193659098265
ACH-000459,-0.032576407325299886
ACH-000460,-0.4444918556814752
ACH-000461,-0.09190326477023457
ACH-000463,-0.18748155091806976
ACH-000464,-0.30391534959238314
ACH-000466,-0.04367863973125618
ACH-000467,-0.1980435465291197
ACH-000468,-0.4838153885346937
ACH-000469,-0.3592669004351775
ACH-000470,-0.11739912385259972
ACH-000471,-0.3408107965135226
ACH-000472,-0.1699613186291902
ACH-000473,-0.1898608619625856
ACH-000475,-0.2993837744043919
ACH-000476,-0.2117213754428135
ACH-000477,-0.32982740846443986
ACH-000479,-0.07089963938864342
ACH-000480,-0.3265792244771024
ACH-000481,-0.29333247394606177
ACH-000483,-0.3538188342711849
ACH-000484,-0.08162001997161784
ACH-000485,-0.16001162506789393
ACH-000486,-0.1331412310133139
ACH-000487,-0.10929992066110256
ACH-000488,-0.1821360023421233
ACH-000490,-0.5913251652191133
ACH-000491,0.1997355114715395
ACH-000495,-0.3979007884611262
ACH-000496,-0.4024295011527198
ACH-000499,-0.3606850119175615
ACH-000500,-0.4276109919700882
ACH-000502,-0.1323621344847817
ACH-000503,-0.4711542557712268
ACH-000505,-0.19822406044045654
ACH-000507,-0.42878511143227205
ACH-000510,-0.11932271139295272
ACH-000511,-0.3698818830384621
ACH-000512,-0.3241136605932076
ACH-000516,-0.6951661466560749
ACH-000517,-0.3557078653185804
ACH-000518,-0.247706441363354
ACH-000520,-0.42386443787378825
ACH-000521,-0.22724065746966685
ACH-000522,-0.2914903038066807
ACH-000524,-0.2929389163222514
ACH-000527,-0.10008112469972928
ACH-000528,-0.2605114622555509
ACH-000537,-0.1888818754035925
ACH-000541,-0.427759529076535
ACH-000542,-0.23442637175030984
ACH-000544,-0.28460627044074105
ACH-000545,-0.3491785512047203
ACH-000547,-0.2952370923887146
ACH-000548,-0.17997982062476905
ACH-000549,-0.3057184587101578
ACH-000550,-0.419006202741379
ACH-000552,-0.3050576298037055
ACH-000556,-0.20140901680545334
ACH-000557,-0.18538193237753714
ACH-000569,-0.4269246492541556
ACH-000570,-0.6016403312980472
ACH-000571,-0.24893830336175016
ACH-000573,-0.2473457061192681
ACH-000576,-0.15588112005675614
ACH-000579,-0.2564172396418185
ACH-000580,-0.2420394406608085
ACH-000584,-0.3722904058304217
ACH-000585,-0.5152876659438224
ACH-000588,-0.5918734984033126
ACH-000589,-0.2485995402215841
ACH-000591,-0.6150016025042092
ACH-000593,-0.5486996104278539
ACH-000600,-0.3765919702013543
ACH-000601,-0.1262081811232475
ACH-000605,-0.3792871441859559
ACH-000606,-0.22864652513137926
ACH-000608,-0.22210451402586787
ACH-000614,-0.422912116937384
ACH-000616,-0.5943116501168821
ACH-000618,-0.24756740212473305
ACH-000619,-0.5550903737519857
ACH-000620,-0.2612607326792292
ACH-000621,-0.20018011850633385
ACH-000622,-0.2481247509167272
ACH-000623,-0.17905019905162792
ACH-000624,-0.2730147902005853
ACH-000627,-0.12291536165201973
ACH-000630,-0.1563741628109724
ACH-000631,0.046669338350447766
ACH-000632,-0.5140902159002027
ACH-000633,-0.2653141603924422
ACH-000637,-0.3351055676353589
ACH-000638,-0.3297303353620989
ACH-000646,0.013068596559683126
ACH-000647,-0.2118238277981625
ACH-000648,-0.1933972397033192
ACH-000649,-0.2974608859567452
ACH-000651,-0.06728885514687594
ACH-000652,-0.14806190254720006
ACH-000653,-0.6249913589819985
ACH-000657,-0.15610885739317373
ACH-000658,-0.09808583410512174
ACH-000661,-0.1739743913636845
ACH-000662,-0.21397516707841152
ACH-000663,-0.4066471276968017
ACH-000665,-0.5014476906372114
ACH-000671,-0.19363198311414456
ACH-000672,-0.3756794075946021
ACH-000673,-0.13460631196556636
ACH-000676,-0.5262464691682998
ACH-000677,-0.3328644213941583
ACH-000681,-0.2562036808615447
ACH-000683,-0.16152509369646784
ACH-000684,-0.5715385214135085
ACH-000688,-0.3020790923316173
ACH-000693,-0.16088563420069174
ACH-000694,-0.19107599983929927
ACH-000695,-0.21658277982435414
ACH-000696,-0.2531050871462847
ACH-000697,0.19201031822010706
ACH-000699,-0.310921283564353
ACH-000701,-0.05580886351976557
ACH-000706,-0.1810761936860991
ACH-000711,-0.16335276272268887
ACH-000713,-0.4890462657159791
ACH-000714,-0.04403649447507218
ACH-000718,-0.3639020244771997
ACH-000720,-0.4288673435170822
ACH-000721,-0.06673964918646756
ACH-000724,-0.2763480653773737
ACH-000725,-0.43769300610413
ACH-000732,-0.1503779189528701
ACH-000734,-0.42592767583991387
ACH-000735,-0.186668534924954
ACH-000736,-0.4288986067776028
ACH-000738,-0.14374111987143084
ACH-000746,-0.2386296516275305
ACH-000747,-0.3832016675309475
ACH-000748,-0.3961824553939153
ACH-000753,-0.4804524898586883
ACH-000756,-0.640327564357833
ACH-000757,-0.5234921678799748
ACH-000758,-0.5841138797807871
ACH-000760,-0.2607570066493883
ACH-000762,-0.2989779372084445
ACH-000763,-0.3554831215805337
ACH-000764,-0.27498180856229404
ACH-000765,-0.4905534070575992
ACH-000766,-0.1981982402071772
ACH-000767,-0.2794058099165849
ACH-000768,-0.3742354743016266
ACH-000769,-0.24778163346787346
ACH-000770,-0.2870407203069695
ACH-000771,-0.33361008040510753
ACH-000773,-0.04813405378011604
ACH-000776,-0.23233292364622896
ACH-000777,-0.13243887704578866
ACH-000778,-0.1011036545145964
ACH-000781,-0.25022272891115444
ACH-000782,-0.11521860508984645
ACH-000783,-0.403376570211716
ACH-000784,-0.19395468723353504
ACH-000785,-0.13041599518399227
ACH-000787,-0.19172893788600104
ACH-000788,-0.4825560828910132
ACH-000791,-0.16948312905703405
ACH-000792,-0.18105541795688976
ACH-000794,-0.29254075003914004
ACH-000796,-0.06477223873476362
ACH-000798,-0.2938372362271717
ACH-000799,-0.35088095726589164
ACH-000800,-0.4001333004908227
ACH-000802,-0.3675902782505186
ACH-000804,-0.3504359273217246
ACH-000805,-0.5165203476348461
ACH-000809,-0.2999745944004055
ACH-000810,-0.608747566696026
ACH-000811,-0.1932863199501889
ACH-000817,-0.17636925023301478
ACH-000819,-0.28196150382785146
ACH-000820,-0.536885516779177
ACH-000821,-0.192082091703252
ACH-000822,-0.17845105378707762
ACH-000823,-0.3524688111927512
ACH-000824,-0.06757281736426367
ACH-000827,-0.4911411977964023
ACH-000829,-0.7209543195225836
ACH-000831,-0.2555053893298801
ACH-000832,-0.3695497186069713
ACH-000833,-0.12488999657938807
ACH-000834,-0.4319097111269261
ACH-000835,-0.3866402982219477
ACH-000836,-0.6220062969606108
ACH-000837,-0.06583401039826514
ACH-000838,-0.1220126088492789
ACH-000839,-0.12371644960462708
ACH-000840,-0.359154759741164
ACH-000841,-0.3443066852021307
ACH-000843,-0.3614070475212986
ACH-000846,-0.07734279437427775
ACH-000847,-0.39359692155803816
ACH-000848,-0.2400286283000657
ACH-000849,-0.056801907299339885
ACH-000851,-0.16468917838242836
ACH-000855,-0.13670183267825586
ACH-000856,-0.2095724480531816
ACH-000858,-0.08439193792786491
ACH-000859,-0.2305839347620942
ACH-000861,-0.14930319695297606
ACH-000862,-0.05552960807462727
ACH-000865,-0.20416497956522744
ACH-000866,0.06624152430854761
ACH-000867,-0.34791102876367946
ACH-000869,-0.20751383320363656
ACH-000872,-0.3794301832851811
ACH-000873,-0.26644721524167475
ACH-000876,-0.28676454966243803
ACH-000878,-0.10149305844805563
ACH-000880,-0.12174771512269215
ACH-000881,-0.5378917501361192
ACH-000882,-0.7026463837347121
ACH-000884,-0.4668867389629491
ACH-000885,-0.3818614272687872
ACH-000887,-0.22468313287957287
ACH-000889,-0.2297455456939625
ACH-000896,-0.2339275064181625
ACH-000898,-0.14165636841571716
ACH-000900,-0.14592922751062734
ACH-000901,-0.4422496922337189
ACH-000905,-0.03986285423741369
ACH-000906,-0.38210346152727376
ACH-000907,-0.2357045517400973
ACH-000910,-0.2891373542406602
ACH-000911,-0.09964807383035604
ACH-000912,-0.1801338912481146
ACH-000913,-0.6352400273242079
ACH-000915,-0.7099944885852264
ACH-000916,-0.4124157225397329
ACH-000917,-0.3699014622166761
ACH-000920,-0.5057998541048804
ACH-000921,-0.31454028094281705
ACH-000924,-0.2589725200531531
ACH-000926,-0.3279547320693675
ACH-000928,-0.2767944259980409
ACH-000929,-0.13171657330012265
ACH-000932,-0.3207284496276277
ACH-000935,-0.05749594294814935
ACH-000936,-0.11098983314659992
ACH-000937,-0.13385626553874594
ACH-000938,-0.1346109665974131
ACH-000939,-0.3974461943645921
ACH-000941,-0.3202845837097277
ACH-000943,-0.17754165698560112
ACH-000946,-0.1366934412451002
ACH-000947,-0.059425502638520415
ACH-000948,-0.22121373645118064
ACH-000950,-0.2990183089088669
ACH-000953,-0.3815904792088092
ACH-000954,-0.5004986370178569
ACH-000957,-0.12525436442027935
ACH-000958,-0.13980545717895845
ACH-000960,-0.17238729356440807
ACH-000963,-0.29935356249075745
ACH-000968,-0.4868478556763284
ACH-000969,-0.14075527831152668
ACH-000972,-0.2393100409550338
ACH-000973,-0.20393162569049586
ACH-000974,-0.3069315434801493
ACH-000978,-0.22871248280521225
ACH-000984,-0.3067370761064223
ACH-000986,-0.35345806950294706
ACH-000988,-0.06979126117845305
ACH-000993,-0.25575736430246754
ACH-000994,-0.11701722741055492
ACH-000996,-0.2080783711490436
ACH-001001,-0.3049437268633141
ACH-001020,-0.08231557817603732
ACH-001028,-0.2541026749051149
ACH-001031,-0.5271642469458325
ACH-001038,-0.16071841297688588
ACH-001048,-0.3030822349427614
ACH-001050,-0.6205721078290619
ACH-001053,-0.11076976148345287
ACH-001054,-0.0020735607282287593
ACH-001061,-0.15329869304103197
ACH-001067,-0.4288014720198429
ACH-001075,-0.2896293343885164
ACH-001096,-0.23301031388731466
ACH-001111,-0.711561388153052
ACH-001119,-0.13125253749202384
ACH-001128,-0.3468906140973983
ACH-001134,-0.5264782659910537
ACH-001151,-0.2892588958923128
ACH-001163,-0.4162087382777892
ACH-001164,-0.44961058349509203
ACH-001183,-0.21891046500621747
ACH-001192,-0.1841056974889847
ACH-001193,-0.24669931174439064
ACH-001196,-0.2728174621390373
ACH-001197,-0.3629769281510325
ACH-001205,-0.3344014255959356
ACH-001211,-0.3819833957320485
ACH-001212,-0.3298105792146036
ACH-001228,-0.14289586071906846
ACH-001232,-0.4367716611195816
ACH-001239,-0.4585619308501287
ACH-001270,-0.36484589130283773
ACH-001274,-0.5156148089746219
ACH-001275,-0.2213974756177111
ACH-001277,-0.13312072776423814
ACH-001278,-0.11811361345069715
ACH-001280,-0.2172810302199756
ACH-001283,-0.5044918150778835
ACH-001289,-0.40177485816194297
ACH-001300,-0.3788721921695636
ACH-001301,-0.2783803401195229
ACH-001302,-0.07785649372169183
ACH-001306,-0.2359377969383377
ACH-001318,-0.15501778245347014
ACH-001322,-0.6125561303786177
ACH-001328,-0.5324829723909136
ACH-001332,-0.07151949675926833
ACH-001336,0.023141296287965813
ACH-001346,-0.3640942998527503
ACH-001353,-0.16840162948747806
ACH-001354,-0.4757972764166688
ACH-001367,-0.26954828296780425
ACH-001368,-0.4241659320531003
ACH-001374,-0.513185182285122
ACH-001377,-0.13134884377279188
ACH-001380,-0.18433166750405774
ACH-001391,-0.17003227318084713
ACH-001408,-0.16143473629344096
ACH-001430,-0.2521274915785607
ACH-001431,-0.4117802012257506
ACH-001450,-0.16717820377711362
ACH-001496,-0.5237824068685982
ACH-001500,-0.33466274739535584
ACH-001523,-0.2794036053291657
ACH-001532,-0.130527842346031
ACH-001550,-0.2935445151158861
ACH-001552,-0.4031750108240871
ACH-001554,-0.31183185746183234
ACH-001654,-0.4134763741480017
ACH-001735,-0.14159389358361316
ACH-001736,-0.032623946889594475
ACH-001737,-0.17928136162025915
ACH-001740,-0.26460220373783033
ACH-001745,-0.2231758469348923
ACH-001765,-0.09798035598087378
