,WNK1 (65125)
ACH-000621,-0.6436224425163373
ACH-000622,-0.5582969152776838
ACH-000623,-0.4944158703177971
ACH-000624,-1.058445845652448
ACH-000627,-0.9195613863415796
ACH-000630,-1.0625420530196583
ACH-000631,-1.1312546768199947
ACH-000632,-0.7625988269249091
ACH-000633,-0.8278956417787681
ACH-000637,-1.093285960035952
ACH-000638,-1.0060845700535002
ACH-000646,-0.8674789904667679
ACH-000647,-0.7870213929192447
ACH-000648,-1.1216032059197478
ACH-000649,-1.0894209188940032
ACH-000651,-1.0401879290119358
ACH-000652,-1.3418614481562887
ACH-000653,-1.233814564587472
ACH-000657,-0.5947663796952276
ACH-000658,-1.4940674129034974
ACH-000661,-1.1278914880208464
ACH-000662,-1.2706141065052323
ACH-000663,-0.8970297726299972
ACH-000665,-0.603348903688908
ACH-000671,-0.7759616474833028
ACH-000672,-0.9008774494370412
ACH-000673,-0.5000089770067285
ACH-000676,-0.7932830586301305
ACH-000677,-0.8536042024071641
ACH-000681,-1.1024184399243566
ACH-000683,-0.8075855382945146
ACH-000684,-0.9283160227312182
ACH-000688,-0.8574070614975422
ACH-000693,-0.9353295482700442
ACH-000694,-0.9556736912856364
ACH-000695,-1.1758283339376014
ACH-000696,-0.6262629545169944
ACH-000697,-0.9814911481302476
ACH-000699,-0.9475084885336654
ACH-000701,-0.9976779232618848
ACH-000706,-1.0991061030021063
ACH-000711,-0.38876305535421296
ACH-000713,-0.3945985835217102
ACH-000714,-0.7014391640425617
ACH-000718,-0.590942420324459
ACH-000720,-1.1788223025325648
ACH-000721,-0.9374059865564782
ACH-000724,-1.1441993936290888
ACH-000725,-1.1475558301192452
ACH-000732,-0.8086659938672185
ACH-000734,-1.0409982713037835
ACH-000735,-1.0451518151344137
ACH-000736,-1.1234154174199842
ACH-000738,-0.8852814644591942
ACH-000746,-1.3295407947434312
ACH-000747,-0.8092237621685316
ACH-000748,-1.0830839282461722
ACH-000753,-0.6663377377308225
ACH-000756,-0.4357063506002581
ACH-000757,-0.8871398114205791
ACH-000758,-0.8329196133313869
ACH-000760,-1.0492084522420808
ACH-000762,-1.0625495840730192
ACH-000763,-1.6199326286976652
ACH-000764,-1.034408643852876
ACH-000765,-1.2269438243797064
ACH-000766,-0.6413379850475815
ACH-000767,-0.6320084126007968
ACH-000768,-0.633456647138871
ACH-000769,-1.057876447797899
ACH-000770,-1.0890559836549474
ACH-000771,-0.8274579852470134
ACH-000773,-1.1174282604068797
ACH-000776,-0.96846913730971
ACH-000777,-0.9269427839211416
ACH-000778,-1.0688550672242303
ACH-000781,-1.0528581014607046
ACH-000782,-0.8153169909501624
ACH-000783,-0.8157348103418197
ACH-000784,-0.9517000426836332
ACH-000785,-1.0088775621360142
ACH-000787,-1.057466073258856
ACH-000788,-0.8218856061189432
ACH-000791,-0.9173298280714702
ACH-000792,-0.6285513000586227
ACH-000794,-0.9833262202597788
ACH-000796,-1.1656423907880886
ACH-000798,-1.1632862747110524
ACH-000799,-0.9634754760376124
ACH-000800,-0.6487815732767269
ACH-000802,-0.875423343364435
ACH-000804,-1.030677589683446
ACH-000805,-1.148230363648767
ACH-000809,-0.8820234218732115
ACH-000810,-0.9466523614727376
ACH-000811,-0.6560266352659347
ACH-000817,-1.0948840043092087
ACH-000819,-0.6407213233064604
ACH-000820,-0.5304217140611993
ACH-000821,-1.162078418829291
ACH-000822,-0.6156934015601195
ACH-000823,-1.0286392677767435
ACH-000824,-0.9584454438990316
ACH-000827,-0.8725121797908599
ACH-000829,-0.7992789512192635
ACH-000831,-0.6284081916156644
ACH-000832,-0.9031773485686138
ACH-000833,-1.1211080177496258
ACH-000834,-1.0420625532183894
ACH-000835,-0.9787351134692452
ACH-000836,-1.1642046733732414
ACH-000837,-0.8907995362640764
ACH-000838,-1.2225482727667982
ACH-000839,-0.8330737312027089
ACH-000840,-0.6630475933704411
ACH-000841,-0.8633387377281103
ACH-000843,-1.0899648086785982
ACH-000846,-0.9909788587577228
ACH-000847,-0.9184009153161664
ACH-000848,-0.8713063136612059
ACH-000849,-0.4740180653548303
ACH-000851,-0.7919483063108828
ACH-000855,-1.2770172728957827
ACH-000856,-0.8936102904167474
ACH-000858,-0.8538374927404485
ACH-000859,-0.9644036691837138
ACH-000861,-1.165132881047288
ACH-000862,-0.8461605533416607
ACH-000865,-0.8051016844919067
ACH-000866,-0.5202734330060524
ACH-000867,-1.0926824005725426
ACH-000869,-1.0999247819468243
ACH-000872,-0.8735982600102109
ACH-000873,-0.6335741949818784
ACH-000876,-1.1237351885667262
ACH-000878,-0.785434099512767
ACH-000880,-0.9881165391369056
ACH-000881,-1.1063679384528906
ACH-000882,-0.9197125800656376
ACH-000884,-1.1075869988478009
ACH-000885,-0.9194666787559852
ACH-000887,-0.960751765595092
ACH-000889,-1.207556778454176
ACH-000896,-1.0194235486867098
ACH-000898,-1.2074170071046766
ACH-000900,-0.6484129194229832
ACH-000901,-0.4592915159716259
ACH-000905,-1.078727026397982
ACH-000906,-0.6002493967324838
ACH-000907,-1.2609991620716563
ACH-000910,-0.8366505848518371
ACH-000911,-0.8825201630969574
ACH-000912,-0.5108168229443787
ACH-000913,-0.6944638792855237
ACH-000915,-0.616371194263932
ACH-000916,-1.0865226263128789
ACH-000917,-0.8981054361767032
ACH-000920,-1.2674693399564307
ACH-000921,-0.9650448420812286
ACH-000924,-0.9255079362798064
ACH-000926,-0.9658662243503902
ACH-000928,-0.5642166437067634
ACH-000929,-1.1290902379380303
ACH-000932,-0.7707701227584307
ACH-000935,-1.1043394079311104
ACH-000936,-0.4776394383647513
ACH-000937,-1.0295791676384511
ACH-000938,-1.210176183640204
ACH-000939,-0.6008449255033441
ACH-000941,-0.9320890261671708
ACH-000943,-0.4439363582297529
ACH-000946,-0.7367308036121821
ACH-000947,-0.4732531017182763
ACH-000948,-0.8761721434231352
ACH-000950,-0.9416581498395912
ACH-000953,-1.058403326126976
ACH-000954,-0.8119895380078307
ACH-000957,-0.7233087750731321
ACH-000958,-0.610112518433779
ACH-000960,-0.6647155045593862
ACH-000963,-1.202884894592689
ACH-000968,-1.201925489643858
ACH-000969,-0.8821041290738083
ACH-000972,-0.8979390133041036
ACH-000973,-0.6791084480079814
ACH-000974,-1.0195933181385968
ACH-000978,-0.6017287728405208
ACH-000984,-0.5811677409129941
ACH-000986,-1.0154950528218571
ACH-000988,-0.3925668349371901
ACH-000993,-0.5860367651527139
ACH-000994,-0.7589693237344849
ACH-000996,-0.5719791922420763
ACH-001001,-0.9423675305309304
ACH-001020,-0.6847271883497329
ACH-001028,-0.5320470564068265
ACH-001031,-0.2224651303425166
ACH-001038,-0.20996695600356244
ACH-001048,-0.8852102303897273
ACH-001050,-1.2442541715440691
ACH-001053,-0.6060557964146893
ACH-001054,-0.7875759289543991
ACH-001061,-0.8154317666698081
ACH-001067,-0.8722581969768998
ACH-001075,-0.9753899653514506
ACH-001096,-1.1574811552090625
ACH-001111,-0.9443584708654112
ACH-001119,-0.9291625389004974
ACH-001128,-1.0583955311628808
ACH-001134,-1.011772560346143
ACH-001151,-1.1980805286809335
ACH-001163,-1.133079525359606
ACH-001164,-0.6527771841026936
ACH-001183,-1.177116532747272
ACH-001192,-0.4553160351219684
ACH-001193,-0.3126905169778801
ACH-001196,-0.912199154088318
ACH-001197,-0.9960604210679596
ACH-001205,-0.8275833083360221
ACH-001211,-0.9347585288801455
ACH-001212,-0.7012929219060172
ACH-001228,-1.2628202550074858
ACH-001232,-0.6309156306738467
ACH-001239,-1.0580783927974182
ACH-001270,-0.5687941293076558
ACH-001274,-1.0188787366813776
ACH-001275,-0.685028214482684
ACH-001277,-0.5775520762309578
ACH-001278,-0.5495368797626676
ACH-001280,-0.5976614642391717
ACH-001283,-0.7786227448719226
ACH-001289,-0.3919780493520682
ACH-001300,-0.7841887623183702
ACH-001301,-0.5959867446496027
ACH-001302,-0.8808835310938989
ACH-001306,-0.6729648537774073
ACH-001318,-0.6092217340313111
ACH-001322,-0.8582624931072963
ACH-001328,-1.093905948859747
ACH-001332,-0.7419616431717523
ACH-001336,-0.4864998924208526
ACH-001346,-0.9818516130484582
ACH-001353,-1.1226597392433502
ACH-001354,-0.4946809856233014
ACH-001367,-0.749266794497469
ACH-001368,-1.0773825755625597
ACH-001374,-0.914893831873554
ACH-001377,-0.7739589234489656
ACH-001380,-0.9292912023311825
ACH-001391,-1.0887762580467124
ACH-001408,-1.382992074509719
ACH-001430,-0.8332674783992859
ACH-001431,-0.673899591308145
ACH-001450,-1.0145428047828096
ACH-001496,-0.8189685575351375
ACH-001500,-0.6061475713824007
ACH-001523,-1.4086292049531794
ACH-001532,-0.511849630612857
ACH-001550,-0.9198947714443004
ACH-001552,-0.8278577731668181
ACH-001554,-0.6547539462633594
ACH-001654,-1.141033191425476
ACH-001735,-1.1906071213588512
ACH-001736,-0.7575238455871386
ACH-001737,-1.2070926429399746
ACH-001740,-1.1287423730603874
ACH-001745,-0.8969674104993058
ACH-001765,-0.6653476063514568
