,PROX1 (5629)
ACH-000901,0.0819606009596577
ACH-000905,0.04685369010297493
ACH-000906,0.040458483247293606
ACH-000907,0.09194083889779736
ACH-000910,0.03638579905252607
ACH-000911,0.030447868954639207
ACH-000912,-0.018038847879476145
ACH-000913,0.15446360754309993
ACH-000915,-0.028448255970211476
ACH-000916,-0.02226370628316383
ACH-000917,-0.015116238696867176
ACH-000920,-0.045108321215749564
ACH-000921,-0.0904704874545838
ACH-000924,0.10277198568977264
ACH-000926,0.04698364385971722
ACH-000928,0.19531083590902906
ACH-000929,0.1406673135820523
ACH-000932,-0.001251468303688067
ACH-000935,0.05144684481466665
ACH-000936,0.048787092478023125
ACH-000937,-0.009281828142428979
ACH-000938,-0.003554832094848904
ACH-000939,0.023511738410909287
ACH-000941,0.14234776878464653
ACH-000943,0.013708201449123313
ACH-000946,-0.06582432160341088
ACH-000947,-0.04351351735970202
ACH-000948,-0.011177516717881985
ACH-000950,0.17476532034622386
ACH-000953,-0.02678503793250254
ACH-000954,0.007237621759663157
ACH-000957,0.10493890898802036
ACH-000958,0.16589296999031558
ACH-000960,0.057247821845583385
ACH-000963,0.05174059297120492
ACH-000968,-0.026218698039146504
ACH-000969,0.07490580355570879
ACH-000972,0.014751832040892627
ACH-000973,0.039761281339705336
ACH-000974,-0.001071308135837915
ACH-000978,0.11781020058867815
ACH-000984,-0.0914697893221283
ACH-000986,0.14502677064052025
ACH-000988,-0.1060825756860389
ACH-000993,0.03723962486930165
ACH-000994,-0.1150553057929514
ACH-000996,0.2982056229259808
ACH-001001,0.010660860174070613
ACH-001020,0.109063954031693
ACH-001028,-0.007315799353675496
ACH-001031,0.02730248588675126
ACH-001038,0.02054928064762075
ACH-001048,-0.03596507371782316
ACH-001050,0.02292667624747835
ACH-001053,-0.03792394804868016
ACH-001054,-0.04125101323167266
ACH-001061,-0.040751762051003615
ACH-001067,0.2257163223092181
ACH-001075,0.045644232947201664
ACH-001096,-0.006657443182132535
ACH-001111,-0.014788769414431009
ACH-001119,0.16683213255417442
ACH-001128,0.20573282647117047
ACH-001134,0.08379682235765351
ACH-001151,0.003549552336442768
ACH-001163,0.09867071694289732
ACH-001164,0.02667063358760255
ACH-001183,-0.09257389608205607
ACH-001192,0.12061826224747713
ACH-001193,0.16410326632017194
ACH-001196,-0.1080736058309289
ACH-001197,0.12431852217337662
ACH-001205,-0.3751940415822547
ACH-001211,0.04153558277369072
ACH-001212,0.24440749653594215
ACH-001228,0.014567033161765157
ACH-001232,-0.0009203909955673883
ACH-001239,0.006903618976413568
ACH-001270,-0.11353880355586125
ACH-001274,-0.017032272576368274
ACH-001275,-0.058426054255261865
ACH-001277,-0.13559315225906254
ACH-001278,0.050368786689549014
ACH-001280,0.08801407373208739
ACH-001283,-0.008159995358737602
ACH-001289,0.010941388802286421
ACH-001300,-0.2995322446875747
ACH-001301,0.0035444512230188635
ACH-001302,0.17497532533451218
ACH-001306,-0.09472344834404142
ACH-001318,-0.1512580274433549
ACH-001322,-0.09774063126906107
ACH-001328,0.09743749848376984
ACH-001332,0.0586818042561961
ACH-001336,0.0731371890476751
ACH-001346,0.018002212887169994
ACH-001353,0.05422303305487222
ACH-001354,-0.08474388297118388
ACH-001367,0.1222266019270596
ACH-001368,0.030404302729374857
ACH-001374,0.06935284308130328
ACH-001377,-0.26100094894851084
ACH-001380,0.0337344279076074
ACH-001391,0.08592605381250044
ACH-001408,0.09210951643584747
ACH-001430,-0.4338084100654894
ACH-001431,0.09457922565522907
ACH-001450,-0.033762861363891915
ACH-001496,-0.037230350670873526
ACH-001500,0.06101331859492915
ACH-001523,0.059043575759451815
ACH-001532,-0.0664725540167346
ACH-001550,0.08600546920192048
ACH-001552,-0.041809874019131416
ACH-001554,0.012050838189410041
ACH-001654,-0.037292679960333405
ACH-001735,0.045006964580275546
ACH-001736,0.15223709105156105
ACH-001737,0.1483405755248055
ACH-001740,-0.013047359527047171
ACH-001745,-0.11628091598056238
ACH-001765,-0.20614179119856688
