,TNFSF12 (8742)
ACH-000505,-0.10534818355856146
ACH-000507,0.004509109098615985
ACH-000510,-0.1099452708326547
ACH-000511,-0.1483930464685701
ACH-000512,-0.04872878213113415
ACH-000516,-0.08682394176536955
ACH-000517,-0.11335050485658553
ACH-000518,-0.17369468264700774
ACH-000520,0.020310059669016004
ACH-000521,-0.007470756714819705
ACH-000522,0.04600300819351131
ACH-000524,-0.08564099716483431
ACH-000527,-0.10549153458227267
ACH-000528,-0.007194646957177616
ACH-000537,-0.056403356388677814
ACH-000541,0.002935969387465316
ACH-000542,-0.07504519509136036
ACH-000544,-0.0763932949895887
ACH-000545,-0.05145957199201796
ACH-000547,-0.19414275413183366
ACH-000548,-0.1194003044057702
ACH-000549,-0.1539091954954785
ACH-000550,-0.2621171676068265
ACH-000552,-0.031869900163658135
ACH-000556,-0.16947843216136366
ACH-000557,-0.0416821619725739
ACH-000569,0.016634679096879428
ACH-000570,-0.1643178557735501
ACH-000571,-0.14561858176982392
ACH-000573,0.009177573344993604
ACH-000576,-0.04781099293936589
ACH-000579,-0.10361895340786537
ACH-000580,0.026698139879948842
ACH-000584,-0.14370226847633458
ACH-000585,-0.1866438964316679
ACH-000588,-0.0005588083138648479
ACH-000589,-0.114181002477241
ACH-000591,-0.09899704578239923
ACH-000593,-0.1170069726845025
ACH-000600,-0.07208125923004317
ACH-000601,-0.11189941997392004
ACH-000605,-0.07348984000162373
ACH-000606,-0.07261457047229332
ACH-000608,-0.107241690661868
ACH-000614,0.04201511032816155
ACH-000616,-0.04966876117102791
ACH-000618,0.0017266618388053346
ACH-000619,-0.2881077413489925
ACH-000620,-0.07447244553530298
ACH-000621,-0.21390469883357235
ACH-000622,-0.10073333060032638
ACH-000623,-0.2075927376044616
ACH-000624,-0.2005129313123885
ACH-000627,-0.16137112970937373
ACH-000630,-0.049498925156570936
ACH-000631,-0.081730609607151
ACH-000632,-0.07852806350991208
ACH-000633,-0.17709010312492002
ACH-000637,-0.045172997797831516
ACH-000638,-0.03629561819609151
ACH-000646,-0.16047941137870705
ACH-000647,0.001530143913096124
ACH-000648,0.0687673965791051
ACH-000649,-0.07492230337840522
ACH-000651,-0.024183928039770944
ACH-000652,-0.15395627020070132
ACH-000653,-0.04387084446000082
ACH-000657,-0.1596967523211331
ACH-000658,-0.008787726387706793
ACH-000661,0.06236588631412445
ACH-000662,0.09216530738248477
ACH-000663,0.022088058291186454
ACH-000665,-0.12218306890846233
ACH-000671,0.041184681628928896
ACH-000672,-0.07756574659139702
ACH-000673,-0.12723853607472815
ACH-000676,-0.0882080700629219
ACH-000677,0.011529610208182729
ACH-000681,-0.13046302478743793
ACH-000683,0.0541787196525652
ACH-000684,0.0885462122198448
ACH-000688,-0.06174244663795145
ACH-000693,-0.07076811265273884
ACH-000694,-0.0832894975385745
ACH-000695,-0.1987283809328088
ACH-000696,-0.03361589011728181
ACH-000697,-0.07234022054884352
ACH-000699,-0.0422041995344663
ACH-000701,-0.15410544985784602
ACH-000706,0.000869968199258048
ACH-000711,-0.07875062159005254
ACH-000713,-0.008191546645934234
ACH-000714,-0.23124557205256124
ACH-000718,-0.025393540150861392
ACH-000720,-0.20540805030666984
ACH-000721,-0.13620475742267535
ACH-000724,-0.06723567974555983
ACH-000725,0.011984213107501923
ACH-000732,-0.15551267704688235
ACH-000734,-0.03146900666629592
ACH-000735,-0.04309396176599285
ACH-000736,-0.11387304657226205
ACH-000738,-0.019889338074156025
ACH-000746,-0.13784858504466432
ACH-000747,-0.03622009787286055
ACH-000748,0.041995217267401866
ACH-000753,-0.2122766056991081
ACH-000756,-0.0794107014619653
ACH-000757,-0.0003834259017433535
ACH-000758,-0.03115619926387957
ACH-000760,0.030029743727252558
ACH-000762,-0.07226341079786447
ACH-000763,-0.034335298946090845
ACH-000764,-0.2734662242759321
ACH-000765,0.13230869039458326
ACH-000766,-0.166722766649469
ACH-000767,-0.10023862415056714
ACH-000768,-0.01254597437211309
ACH-000769,-0.14235792278734916
ACH-000770,-0.09676336489949254
ACH-000771,-0.0802364385884163
ACH-000773,-0.08592616466355905
ACH-000776,-0.16464244786637527
ACH-000777,-0.11226102747870326
ACH-000778,-0.17333763737852134
ACH-000781,-0.14280523727756966
ACH-000782,-0.1607183166038933
ACH-000783,-0.09347402972983122
ACH-000784,-0.048845294311293634
ACH-000785,-0.21446287634078834
ACH-000787,-0.04902300614920523
ACH-000788,-0.10064633735427572
ACH-000791,-0.2705062563606743
ACH-000792,-0.15052478871655695
ACH-000794,0.006758465008502612
ACH-000796,-0.1404733581507012
ACH-000798,0.0728839010303308
ACH-000799,-0.03517849921484408
ACH-000800,-0.08639017043172202
ACH-000802,-0.2081982585543712
ACH-000804,-0.04831262468336577
ACH-000805,0.03099171625271817
ACH-000809,-0.10026617003985938
ACH-000810,0.1928160001332088
ACH-000811,-0.19814401430429665
ACH-000817,-0.1188556232646452
ACH-000819,-0.0756734017052226
ACH-000820,-0.17346098722078454
ACH-000821,0.03849599901314645
ACH-000822,-0.06971267657697339
ACH-000823,-0.03099633917166673
ACH-000824,-0.07300991172671481
ACH-000827,-0.15901472860276178
ACH-000829,-0.13708362296666307
ACH-000831,0.06820993348695073
ACH-000832,-0.08239596634625916
ACH-000833,0.010285020283807794
ACH-000834,-0.11111633249369628
ACH-000835,-0.10802652946690136
ACH-000836,-0.14172818316376126
ACH-000837,-0.10228774586946936
ACH-000838,0.08960027031114409
ACH-000839,-0.1899433357254515
ACH-000840,-0.2082654002245997
ACH-000841,0.00015893777377272154
ACH-000843,-0.018728184780111058
ACH-000846,-0.03063851678136
ACH-000847,-0.2719102178366293
ACH-000848,-0.1994771433582188
ACH-000849,-0.08633569725479519
ACH-000851,-0.10439130709782417
ACH-000855,0.06605536016705038
ACH-000856,-0.04864990999899778
ACH-000858,-0.1171960093394286
ACH-000859,-0.1309790942035046
ACH-000861,-0.11617188600003872
ACH-000862,-0.07336167553432403
ACH-000865,-0.06633713291539599
ACH-000866,-0.090382892619502
ACH-000867,-0.12916103641049798
ACH-000869,-0.15488974333148606
ACH-000872,-0.1905876455151025
ACH-000873,-0.053431999576683015
ACH-000876,-0.032688673639730666
ACH-000878,0.017790936376037184
ACH-000880,-0.03620377204940666
ACH-000881,-0.03095961773322769
ACH-000882,0.0858715200471417
ACH-000884,-0.135933424737214
ACH-000885,-0.026102939569767253
ACH-000887,-0.1093938935068814
ACH-000889,-0.04455910801527923
ACH-000896,-0.08414951337772204
ACH-000898,-0.061441956444547786
ACH-000900,0.08159711772120015
ACH-000901,-0.09381207506631163
ACH-000905,-0.05210496121284368
ACH-000906,-0.036037696461311615
ACH-000907,-0.023036257263469712
ACH-000910,-0.1491171777857383
ACH-000911,-0.1147199770835157
ACH-000912,-0.14132562700870507
ACH-000913,-0.07283570610175967
ACH-000915,-0.139620054781305
ACH-000916,0.02672507436888797
ACH-000917,-0.08959296216007305
ACH-000920,-0.20571907246337195
ACH-000921,-0.033862525902185615
ACH-000924,-0.034114014391531125
ACH-000926,-0.11478117595464347
ACH-000928,-0.011413886080612955
ACH-000929,-0.06107486829975047
ACH-000932,0.006281439891897656
ACH-000935,-0.09863056406475422
ACH-000936,0.03482615212962837
ACH-000937,-0.025193436828160568
ACH-000938,0.051630301353644464
ACH-000939,-0.08680116594395643
ACH-000941,-0.0513836523291554
ACH-000943,-0.016139061365887247
ACH-000946,-0.07677704510356108
ACH-000947,-0.09119109440066747
ACH-000948,0.006708268091635354
ACH-000950,-0.019352955748570443
ACH-000953,-0.036589986375828616
ACH-000954,0.07911081939112012
ACH-000957,-0.01579300706585681
ACH-000958,-0.14205832026429213
ACH-000960,-0.05320702504571947
ACH-000963,-0.04081868758986815
ACH-000968,-0.1244367178081796
ACH-000969,-0.19602088446493066
ACH-000972,-0.09123600744202998
ACH-000973,-0.0581230649235782
ACH-000974,0.022206140759497818
ACH-000978,-0.06097234813514114
ACH-000984,-0.20049171946860914
ACH-000986,-0.02801069758704852
ACH-000988,-0.0986782560506539
ACH-000993,-0.014371340579475231
ACH-000994,-0.20800071566267847
ACH-000996,-0.05899010042453485
ACH-001001,-0.04105431640824776
ACH-001020,-0.211946001211433
ACH-001028,-0.09312287965315083
ACH-001031,-0.04574963599834954
ACH-001038,-0.052567268641466935
ACH-001048,-0.12229732760286645
ACH-001050,-0.1023769246262079
ACH-001053,-0.1571056019436168
ACH-001054,-0.08028596343362006
ACH-001061,-0.01986579449107265
ACH-001067,-0.17551126953492208
ACH-001075,0.011874850770414856
ACH-001096,-0.19001863740904765
ACH-001111,-0.03698320655235527
ACH-001119,-0.09549351451010353
ACH-001128,-0.07445948654050691
ACH-001134,0.03198395921230828
ACH-001151,-0.06904813206546948
ACH-001163,-0.15749177891258295
ACH-001164,-0.059506132509912574
ACH-001183,-0.09206243167399866
ACH-001192,-0.15347217446602668
ACH-001193,-0.14773423156078605
ACH-001196,-0.08847133901320213
ACH-001197,-0.1537130608642193
ACH-001205,-0.19416057711886045
ACH-001211,-0.045401764840131434
ACH-001212,0.05040881777104941
ACH-001228,-0.03987575389461757
ACH-001232,-0.11412105938952954
ACH-001239,-0.00574876855428024
ACH-001270,-0.15460166634490385
ACH-001274,-0.1251917686476096
ACH-001275,-0.24096157593292505
ACH-001277,0.09606276408940848
ACH-001278,-0.05000134818573044
ACH-001280,-0.16871478952305966
ACH-001283,-0.18806259149498056
ACH-001289,-0.13561893924862384
ACH-001300,-0.2370374505085051
ACH-001301,0.07824515835844936
ACH-001302,0.0856319058424056
ACH-001306,-0.1764640983090155
ACH-001318,-0.12132184423171828
ACH-001322,0.03295578795866092
ACH-001328,-0.1128465286653804
ACH-001332,-0.050498714758422124
ACH-001336,-0.02794979167392161
ACH-001346,-0.042737852328703765
ACH-001353,-0.08604189234832406
ACH-001354,-0.10130658869750304
ACH-001367,0.1248768993589568
ACH-001368,0.011672319548984294
ACH-001374,-0.08893412274543462
ACH-001377,-0.17869679960798576
ACH-001380,-0.20801367557316247
ACH-001391,-0.10501709950196816
ACH-001408,-0.15849255752072072
ACH-001430,-0.09441121657050196
ACH-001431,-0.19680996240276447
ACH-001450,-0.13977831847881092
ACH-001496,-0.0990643214849256
ACH-001500,-0.02624994096830428
ACH-001523,-0.01947112141900832
ACH-001532,-0.09278842938708136
ACH-001550,-0.1547074378397779
ACH-001552,-0.05625528150193894
ACH-001554,-0.037183386298280566
ACH-001654,-0.10332738009052536
ACH-001735,-0.1831607937813124
ACH-001736,0.08635157446530148
ACH-001737,-0.16075932808212556
ACH-001740,-0.1484063953821472
ACH-001745,-0.07563841355884422
ACH-001765,-0.11113490550192773
