,COMMD2 (51122)
ACH-001134,-0.026173042644893438
ACH-001151,-0.08204761551957859
ACH-001163,0.038633409149503
ACH-001164,-0.32301899995989075
ACH-001183,-0.3485855319739537
ACH-001192,-0.07484930077646121
ACH-001193,-0.04832557294256682
ACH-001196,-0.0950653017942729
ACH-001197,-0.16010899073493035
ACH-001205,-0.19227050394073608
ACH-001211,-0.2817525181011156
ACH-001212,-0.021553885110064203
ACH-001228,-0.034061556734701
ACH-001232,-0.2504940724300355
ACH-001239,-0.11830754727865304
ACH-001270,-0.18246465334555145
ACH-001274,0.06703859560671001
ACH-001275,-0.03167591640905231
ACH-001277,-0.18449645071279785
ACH-001278,-0.07974230391130042
ACH-001280,0.005467250588525993
ACH-001283,0.0468010889536673
ACH-001289,0.07029654242059356
ACH-001300,-0.1319907478030922
ACH-001301,-0.025812180213362002
ACH-001302,-0.2271720147231616
ACH-001306,-0.11806839571409287
ACH-001318,0.007129257892103122
ACH-001322,-0.2936851339593158
ACH-001328,-0.15788766233344542
ACH-001332,-0.3024666897490736
ACH-001336,-0.09222318028440878
ACH-001346,-0.17355001580433796
ACH-001353,-0.18576964143053876
ACH-001354,-0.15919471404979293
ACH-001367,-0.26684336914185386
ACH-001368,-0.10158318527243486
ACH-001374,-0.2134921237224467
ACH-001377,0.05952624266108812
ACH-001380,-0.20654812253683136
ACH-001391,-0.1943334406426052
ACH-001408,-0.23834326344140996
ACH-001430,-0.3050033359708583
ACH-001431,-0.057216302622505315
ACH-001450,0.02058624210792533
ACH-001496,-0.08056487788877054
ACH-001500,-0.2981694275647928
ACH-001523,-0.08323165285702425
ACH-001532,-0.13403972355719884
ACH-001550,0.0050858859486455936
ACH-001552,-0.2729904713422556
ACH-001554,-0.2042731645929504
ACH-001654,-0.12266824551025556
ACH-001735,0.06799141291866707
ACH-001736,0.05814980436434425
ACH-001737,-0.19402361194358972
ACH-001740,-0.13368867471427914
ACH-001745,-0.20482809857435894
ACH-001765,-0.14125417715175478
