,RCC2 (55920)
ACH-000520,-0.06688358090846598
ACH-000521,-0.039584973615732516
ACH-000522,-0.1286836738293921
ACH-000524,-0.0409118554789947
ACH-000527,-0.13212543286711212
ACH-000528,-0.2193993484147961
ACH-000537,-0.19699595837960407
ACH-000541,-0.3959232003475836
ACH-000542,-0.04891160379204565
ACH-000544,-0.22832108395688164
ACH-000545,-0.26356090443840835
ACH-000547,-0.022114512634150308
ACH-000548,-0.13542881304606869
ACH-000549,-0.07317602984986236
ACH-000550,-0.11611165828977632
ACH-000552,-0.23015438939595104
ACH-000556,-0.06900398170151259
ACH-000557,0.012989451236713469
ACH-000569,-0.06902737799429892
ACH-000570,-0.07274250492965223
ACH-000571,-0.0006359353181785659
ACH-000573,-0.07519066843117336
ACH-000576,-0.1565931043916305
ACH-000579,-0.10287648850435653
ACH-000580,-0.12868885071588573
ACH-000584,-0.18342475299763888
ACH-000585,-0.28805564053296706
ACH-000588,-0.2025822489729389
ACH-000589,-0.037716476757425364
ACH-000591,-0.10874069473942184
ACH-000593,-0.2060654137169455
ACH-000600,-0.3011078153597263
ACH-000601,-0.13531307548158708
ACH-000605,-0.1886984594756331
ACH-000606,-0.20970184698651992
ACH-000608,-0.03178416743265822
ACH-000614,-0.12536139519867764
ACH-000616,-0.13059303700318772
ACH-000618,-0.2514507015315509
ACH-000619,-0.0019535114493834274
ACH-000620,-0.18746419885864285
ACH-000621,-0.2942804499511161
ACH-000622,-0.07056968797153637
ACH-000623,-0.15112280555829208
ACH-000624,-0.02025231073647011
ACH-000627,-0.19502804688223674
ACH-000630,-0.17960467675810066
ACH-000631,0.026809119581492232
ACH-000632,-0.1562782575674407
ACH-000633,-0.1928203702848972
ACH-000637,-0.16278860617358654
ACH-000638,-0.20262883520946534
ACH-000646,0.018860024690432256
ACH-000647,-0.10258254763497072
ACH-000648,-0.02974694665186672
ACH-000649,-0.1699593648808892
ACH-000651,-0.1295752876950074
ACH-000652,-0.19618171451930452
ACH-000653,-0.16082105238149608
ACH-000657,-0.08113025061860575
ACH-000658,-0.04942229537994384
ACH-000661,0.009222625467117166
ACH-000662,0.08508007105238502
ACH-000663,-0.22364357438543575
ACH-000665,-0.1865641369114969
ACH-000671,-0.2434107308112151
ACH-000672,0.066021062364822
ACH-000673,-0.06176244246146285
ACH-000676,-0.0863258414256608
ACH-000677,-0.09511628079766096
ACH-000681,-0.1706766782667111
ACH-000683,-0.26659190669946803
ACH-000684,-0.2596171603497037
ACH-000688,-0.22339682496609028
ACH-000693,-0.07184399552476856
ACH-000694,-0.11541969429385016
ACH-000695,-0.02301588259972156
ACH-000696,-0.15150497999694038
ACH-000697,-0.0950366057258492
ACH-000699,-0.21774873366536213
ACH-000701,-0.09137966926294708
ACH-000706,-0.2333739005239384
ACH-000711,-0.1376263235365746
ACH-000713,-0.22925019064868504
ACH-000714,0.007641538086548451
ACH-000718,-0.2483176286586903
ACH-000720,-0.24907195726783096
ACH-000721,-0.04402630836507532
ACH-000724,-0.05843099027769815
ACH-000725,-0.05382507053085686
ACH-000732,-0.10729335706074013
ACH-000734,-0.12416148987523268
ACH-000735,-0.009975091738856374
ACH-000736,-0.3343944265029992
ACH-000738,-0.13442567633536406
ACH-000746,-0.032288667014617974
ACH-000747,-0.017488677710531003
ACH-000748,-0.06409142856515394
ACH-000753,-0.17016558515787064
ACH-000756,-0.13455484227754375
ACH-000757,-0.1244650524912339
ACH-000758,-0.17953887807869076
ACH-000760,-0.019934061024377628
ACH-000762,-0.1323868792064936
ACH-000763,-0.018659841087459626
ACH-000764,-0.10104146260665743
ACH-000765,-0.09118735934128952
ACH-000766,-0.2354526681158228
ACH-000767,0.030161798798778887
ACH-000768,-0.009878263749780163
ACH-000769,-0.17294148299028408
ACH-000770,-0.17788452144233532
ACH-000771,0.16666097494032345
ACH-000773,-0.1011589133192434
ACH-000776,-0.1869709160509201
ACH-000777,-0.23966796621074454
ACH-000778,-0.019522068840994784
ACH-000781,-0.0019086977212967734
ACH-000782,-0.007726764571671223
ACH-000783,-0.04555714827300144
ACH-000784,-0.2050131714731516
ACH-000785,-0.04170681146078535
ACH-000787,-0.28071595903453994
ACH-000788,-0.11567810942068607
ACH-000791,-0.12595948661639736
ACH-000792,-0.1983352843917052
ACH-000794,-0.1342815864771233
ACH-000796,-0.019383294673514618
ACH-000798,-0.17582107761995486
ACH-000799,-0.0114280252156292
ACH-000800,-0.34623555186366084
ACH-000802,-0.08590743935832271
ACH-000804,-0.21562486269751646
ACH-000805,-0.17506794290780442
ACH-000809,-0.13503467204446984
ACH-000810,0.21203244870636445
ACH-000811,-0.17441391014254726
ACH-000817,-0.2842313160060313
ACH-000819,-0.2163468078385682
ACH-000820,0.16252182737852594
ACH-000821,-0.06867045389076877
ACH-000822,0.010844908420176944
ACH-000823,-0.08558484507290644
ACH-000824,-0.03444179858802055
ACH-000827,-0.17115176107112204
ACH-000829,-0.3700655510801984
ACH-000831,-0.017575217642632618
ACH-000832,0.020838887401225796
ACH-000833,-0.11660410083391845
ACH-000834,-0.14014246176610756
ACH-000835,-0.18458534699566875
ACH-000836,-0.19080212599033247
ACH-000837,-0.11548002943379294
ACH-000838,-0.2105740101843072
ACH-000839,-0.12761556081306233
ACH-000840,-0.2839864074578626
ACH-000841,-0.12147875021471337
ACH-000843,-0.2233277320974696
ACH-000846,-0.18370347724045216
ACH-000847,0.04633438844946094
ACH-000848,-0.07355940842961348
ACH-000849,0.0833738830677035
ACH-000851,-0.2752419110406121
ACH-000855,-0.17826558252699554
ACH-000856,-0.274444855691134
ACH-000858,-0.10605873863893944
ACH-000859,-0.09958518110260398
ACH-000861,-0.1920362167991016
ACH-000862,-0.04266251846903688
ACH-000865,-0.13858162277080482
ACH-000866,-0.148145743467743
ACH-000867,-0.11469008237308632
ACH-000869,-0.18075081525427672
ACH-000872,-0.06639076580080583
ACH-000873,-0.10552561875560296
ACH-000876,-0.06360162645853315
ACH-000878,-0.1326424498344208
ACH-000880,-0.0212674647315288
ACH-000881,-0.026944650616279237
ACH-000882,-0.011661481256911906
ACH-000884,-0.18117322693564067
ACH-000885,-0.16052538682922696
ACH-000887,-0.07900140215720833
ACH-000889,-0.056194498687109816
ACH-000896,-0.08871938666346094
ACH-000898,-0.12470418470380724
ACH-000900,-0.11932119710779278
ACH-000901,-0.14014155920152227
ACH-000905,-0.05273989425708697
ACH-000906,-0.0019112925726144552
ACH-000907,-0.16723265344118068
ACH-000910,-0.09631787442873156
ACH-000911,0.0379746267114078
ACH-000912,-0.06817295473673544
ACH-000913,-0.20417749797961676
ACH-000915,-0.21989780001289805
ACH-000916,-0.2834161974023057
ACH-000917,-0.26957950784992163
ACH-000920,-0.2326766989035153
ACH-000921,-0.16068047298461055
ACH-000924,-0.008586120715676356
ACH-000926,-0.2915656099498686
ACH-000928,-0.07295966956014775
ACH-000929,-0.07455449522433201
ACH-000932,-0.1039724033743622
ACH-000935,-0.15643519826055666
ACH-000936,-0.2996192689181847
ACH-000937,-0.033664697605439525
ACH-000938,-0.10083393844917306
ACH-000939,-0.06460629736240585
ACH-000941,-0.1680539279713137
ACH-000943,-0.024947050411431956
ACH-000946,-0.016983726845129908
ACH-000947,-0.1218681828686425
ACH-000948,-0.1482376690061296
ACH-000950,-0.17087460444120564
ACH-000953,0.06424063274413798
ACH-000954,-0.09116425839271901
ACH-000957,-0.09883035124093492
ACH-000958,-0.2101290291385868
ACH-000960,-0.11580046987138165
ACH-000963,-0.2902342116687894
ACH-000968,-0.037656742568583965
ACH-000969,-0.1283345849677862
ACH-000972,0.018890101026807705
ACH-000973,-0.014481673303139696
ACH-000974,-0.048652995951006466
ACH-000978,-0.06632366971875152
ACH-000984,-0.08848976377147492
ACH-000986,-0.2726199293324331
ACH-000988,-0.005286843446023554
ACH-000993,-0.05386415888606117
ACH-000994,-0.07633110022436873
ACH-000996,-0.05307679420851556
ACH-001001,-0.028626523186582795
ACH-001020,-0.1679592478966718
ACH-001028,-0.11492373391969538
ACH-001031,-0.1548110985000807
ACH-001038,-0.04358930790401621
ACH-001048,-0.1056256461368124
ACH-001050,-0.1877905819889447
ACH-001053,-0.1843901263742556
ACH-001054,-0.31358254352886983
ACH-001061,-0.17930940625673775
ACH-001067,0.11064926999235064
ACH-001075,-0.2434711953981099
ACH-001096,-0.22874510305248744
ACH-001111,-0.2111644807759756
ACH-001119,-0.15372638743022735
ACH-001128,-0.16735340776224106
ACH-001134,-0.3286188769320315
ACH-001151,-0.09100640278795033
ACH-001163,-0.17428105987009024
ACH-001164,0.1564097171025797
ACH-001183,-0.0917512400164561
ACH-001192,-0.20407735326679916
ACH-001193,-0.2781353633554938
ACH-001196,-0.31315414171879313
ACH-001197,-0.19622448182008911
ACH-001205,0.152957676562575
ACH-001211,-0.12592956474405187
ACH-001212,-0.1243485629419826
ACH-001228,-0.219251533682181
ACH-001232,-0.0065592783105925595
ACH-001239,-0.01819329048631825
ACH-001270,-0.1670686362436469
ACH-001274,-0.13526140423837746
ACH-001275,0.1181170926335321
ACH-001277,-0.17624929066900955
ACH-001278,0.07188456823698122
ACH-001280,-0.09811354052145936
ACH-001283,-0.13852899546286798
ACH-001289,0.11014979009219986
ACH-001300,0.011368308313859307
ACH-001301,0.01099594443770938
ACH-001302,-0.12406973081410184
ACH-001306,-0.2342033739928621
ACH-001318,-0.1253710347426559
ACH-001322,-0.15840132219909914
ACH-001328,-0.10104790632938684
ACH-001332,-0.02208732329484715
ACH-001336,-0.21160150198333846
ACH-001346,-0.11991251925740044
ACH-001353,-0.11563496166873835
ACH-001354,-0.22312575711044005
ACH-001367,-0.2500487679104922
ACH-001368,0.014659566259674859
ACH-001374,-0.0029201600323974105
ACH-001377,0.012133208452503128
ACH-001380,-0.1758889402919399
ACH-001391,-0.15351680987276625
ACH-001408,-0.2573438013699116
ACH-001430,0.04885239954922966
ACH-001431,-0.0877170574227271
ACH-001450,-0.23870728377639536
ACH-001496,-0.3277722304001104
ACH-001500,-0.1873043634896015
ACH-001523,-0.20207313440792216
ACH-001532,-0.15769992508781808
ACH-001550,-0.11916979924060984
ACH-001552,0.14904931623675516
ACH-001554,-0.17470212633334964
ACH-001654,-0.21094512741922075
ACH-001735,0.02239227761890758
ACH-001736,-0.14706011129922053
ACH-001737,-0.025187932068400625
ACH-001740,-0.1542706953088219
ACH-001745,-0.11510970502234598
ACH-001765,-0.2560871358678558
