,RAB1B (81876)
ACH-000912,0.029066669391748824
ACH-000913,-0.17096006601591412
ACH-000915,-0.03931759109876347
ACH-000916,-0.09058575793435453
ACH-000917,-0.2641400185063742
ACH-000920,-0.1477441140791583
ACH-000921,-0.2440401450825203
ACH-000924,-0.1434963541643849
ACH-000926,-0.22905643151059105
ACH-000928,-0.09778994684111744
ACH-000929,-0.2848121892090484
ACH-000932,-0.20685952114576425
ACH-000935,-0.25489018729023066
ACH-000936,-0.19367721014781053
ACH-000937,-0.5684436332930806
ACH-000938,-0.28438144193284753
ACH-000939,-0.17010851538503705
ACH-000941,-0.282144421324367
ACH-000943,-0.2414005725090848
ACH-000946,-0.09383461661927904
ACH-000947,-0.12243121129137255
ACH-000948,-0.1937954387411291
ACH-000950,-0.2890700177688978
ACH-000953,-0.07646916588851747
ACH-000954,-0.021473735825564142
ACH-000957,-0.31007532013826195
ACH-000958,-0.16474464686608215
ACH-000960,-0.2382804407619645
ACH-000963,-0.44553824811937626
ACH-000968,-0.3382947842350467
ACH-000969,-0.0468254457848931
ACH-000972,-0.3283693511681872
ACH-000973,-0.14722151073549924
ACH-000974,-0.10887502759921416
ACH-000978,-0.09929622571095367
ACH-000984,-0.3359337642391578
ACH-000986,-0.3295689464725804
ACH-000988,-0.13447767367424773
ACH-000993,-0.15674848462238394
ACH-000994,0.00293890762055736
ACH-000996,-0.31497295006440146
ACH-001001,-0.18010819002972372
ACH-001020,-0.07766347996519787
ACH-001028,-0.3557142601078773
ACH-001031,-0.1614841597790099
ACH-001038,-0.17941568463357596
ACH-001048,-0.3664226901699639
ACH-001050,-0.25977467930506404
ACH-001053,-0.3528227072329885
ACH-001054,-0.2673986465372559
ACH-001061,-0.1482692683656196
ACH-001067,-0.11206019069779236
ACH-001075,-0.2620035858823166
ACH-001096,-0.17847551682068116
ACH-001111,-0.2531228382455447
ACH-001119,-0.3181446641696436
ACH-001128,-0.1496470788325423
ACH-001134,-0.3315757308604516
ACH-001151,-0.20418728402331707
ACH-001163,-0.2800023434496742
ACH-001164,-0.0979614892333748
ACH-001183,-0.2845226291039256
ACH-001192,-0.20305189165257287
ACH-001193,-0.19462563694618426
ACH-001196,-0.10738345957350706
ACH-001197,-0.7735993362447385
ACH-001205,-0.33717791364183475
ACH-001211,-0.1891212118157944
ACH-001212,-0.242289710150704
ACH-001228,-0.18119216307642005
ACH-001232,-0.08536127805932471
ACH-001239,-0.09245823195124286
ACH-001270,-0.16685878168022994
ACH-001274,-0.1766228932078175
ACH-001275,-0.13865669054943408
ACH-001277,-0.11378491689569925
ACH-001278,-0.33304692681475834
ACH-001280,-0.254991400645456
ACH-001283,-0.1219505364503784
ACH-001289,-0.09518745884835222
ACH-001300,-0.19598857112589446
ACH-001301,-0.06654703245869029
ACH-001302,-0.3347438195875823
ACH-001306,-0.27708474766590085
ACH-001318,-0.0583989456975411
ACH-001322,-0.21339462491734634
ACH-001328,-0.3043381279473429
ACH-001332,-0.2165855390093241
ACH-001336,-0.19673116166855287
ACH-001346,-0.2618236395151917
ACH-001353,-0.3699663021669441
ACH-001354,-0.0865290001964593
ACH-001367,-0.08343614362222024
ACH-001368,0.011008329950312923
ACH-001374,0.012812412394607505
ACH-001377,-0.275690272415324
ACH-001380,-0.1904700957734025
ACH-001391,-0.2038405858737113
ACH-001408,-0.14091333570258407
ACH-001430,-0.25253488728989804
ACH-001431,-0.07610078361831145
ACH-001450,-0.16181407316336774
ACH-001496,-0.15700108672068538
ACH-001500,-0.2997786460589907
ACH-001523,-0.31646070049994435
ACH-001532,-0.16368056782112986
ACH-001550,-0.22035801895688
ACH-001552,-0.4134697982263818
ACH-001554,-0.22406078194082574
ACH-001654,-0.08760367401729438
ACH-001735,-0.2428783297448281
ACH-001736,-0.3652679110390613
ACH-001737,-0.4766196517581348
ACH-001740,-0.1239576785763938
ACH-001745,-0.03924091905357393
ACH-001765,-0.0019717446724026515
