,NTN1 (9423)
ACH-000320,-0.1959497134777056
ACH-000322,-0.22856001715386784
ACH-000323,-0.12361422064296887
ACH-000324,-0.08873212010680168
ACH-000329,-0.03621983641433632
ACH-000330,-0.1518294798707554
ACH-000331,-0.16330696449039664
ACH-000332,-0.12570642672557047
ACH-000334,-0.015667630658785698
ACH-000335,0.04568058436840041
ACH-000336,-0.17303605391439006
ACH-000337,-0.10029392236118197
ACH-000338,-0.1835841882827277
ACH-000339,-0.1679046113991543
ACH-000341,-0.1157942319495082
ACH-000348,-0.1263631931720388
ACH-000350,-0.0979796314867397
ACH-000352,-0.06786802990016552
ACH-000356,0.057872884247449165
ACH-000361,0.05173062582768897
ACH-000362,-0.10611540831863787
ACH-000363,-0.018571681605243744
ACH-000364,-0.03853325222544588
ACH-000365,-0.08836545218260185
ACH-000366,-0.045395723770463
ACH-000368,0.03912235023190229
ACH-000374,-0.10954795732508388
ACH-000375,-0.07961319698394986
ACH-000376,-0.1631050927546328
ACH-000381,0.12721205937489413
ACH-000383,-0.13231057958464404
ACH-000387,-0.09770239512539848
ACH-000389,-0.19011377522363054
ACH-000390,0.03471896143806804
ACH-000393,-0.07670534138209757
ACH-000395,0.06398312778592008
ACH-000396,-0.03432766682224085
ACH-000397,-0.051021625082438384
ACH-000401,-0.20476609899284534
ACH-000402,-0.3467702381240003
ACH-000403,-0.017366382963978664
ACH-000404,0.1948483026482022
ACH-000406,-0.06939499675331362
ACH-000407,-0.040550357209032536
ACH-000408,-0.07331137161444677
ACH-000410,-0.06742368633338118
ACH-000411,0.028591975356144207
ACH-000414,0.049006621800442816
ACH-000415,-0.15503130885954036
ACH-000416,0.006244335105398133
ACH-000420,-0.07784898982652566
ACH-000421,-0.08314126630576643
ACH-000424,-0.2487342380177666
ACH-000425,0.06964887550139925
ACH-000426,-0.08205792480263828
ACH-000427,0.031069156862680063
ACH-000433,0.02491718192225346
ACH-000435,0.020612704113952125
ACH-000436,-0.10520339755817143
ACH-000444,-0.02434453183158784
ACH-000445,0.05332198058596774
ACH-000448,-0.03364890264832601
ACH-000450,-0.0002870133913317342
ACH-000452,-0.07018133208002758
ACH-000454,-0.3094576060931544
ACH-000458,-0.12489905719980217
ACH-000459,-0.0954474505185389
ACH-000460,-0.1780428298958695
ACH-000461,-0.12397546629998005
ACH-000463,0.05968770641303455
ACH-000464,-0.11886734977155462
ACH-000466,-0.11879275509956284
ACH-000467,0.00014097393855552005
ACH-000468,-0.13256801241011426
ACH-000469,-0.06422516342673026
ACH-000470,-0.08854705473525512
ACH-000471,-0.08860538513440001
ACH-000472,0.05065296497713178
ACH-000473,-0.049460462702678606
ACH-000475,-0.045391140086847984
ACH-000476,0.04069169233355283
ACH-000477,0.06720703762389081
ACH-000479,-0.002973897446934048
ACH-000480,-0.07263609987951493
ACH-000481,-0.12798187651143458
ACH-000483,-0.22654158951377126
ACH-000484,-0.10255147597094204
ACH-000485,0.124653016782307
ACH-000486,-0.0769010355978669
ACH-000487,-0.03821741052097725
ACH-000488,0.011350571937907812
ACH-000490,-0.013890441662078042
ACH-000491,-0.16158521517138608
ACH-000495,-0.049782637858034766
ACH-000496,-0.0992682244213659
ACH-000499,0.21601826076104705
ACH-000500,0.17348845753890801
ACH-000502,-0.07632450101246906
ACH-000503,-0.24940095101488555
ACH-000505,-0.0006054991467211102
ACH-000507,-0.04436117411561323
ACH-000510,-0.04586248661706405
ACH-000511,0.1104857780316231
ACH-000512,-0.06338196677348741
ACH-000516,-0.031512950591542785
ACH-000517,-0.01980162982714118
ACH-000518,-0.23699189917429705
ACH-000520,0.08520430891583805
ACH-000521,-0.11227929876074776
ACH-000522,0.00014865308759977208
ACH-000524,-0.01976341895910208
ACH-000527,-0.0843726484164036
ACH-000528,-0.07816011479603087
ACH-000537,-0.0075377474534531076
ACH-000541,0.048960971493087486
ACH-000542,-0.04845446540118232
ACH-000544,0.017720368692361915
ACH-000545,-0.09815526069143768
ACH-000547,-0.01050590395701616
ACH-000548,0.06877010821901725
ACH-000549,-0.05298206224820197
ACH-000550,-0.15774342207907252
ACH-000552,-0.0707287482574642
ACH-000556,-0.06299345150860879
ACH-000557,-0.032433376567352394
ACH-000569,0.13745148921725053
ACH-000570,-0.06408333942374374
ACH-000571,0.008655149773051252
ACH-000573,-0.0271440521460122
ACH-000576,-0.13402538891625734
ACH-000579,0.12367032844793815
ACH-000580,0.07033018438154888
ACH-000584,-0.09951020108523244
ACH-000585,-0.08604423462999113
ACH-000588,0.056665121421409226
ACH-000589,-0.1038537798958018
ACH-000591,0.0252611637330222
ACH-000593,-0.0177160269874373
ACH-000600,0.020455907128275302
ACH-000601,-0.022840046921729938
ACH-000605,0.02137353863005696
ACH-000606,0.020693643474474645
ACH-000608,-0.015136225317168638
ACH-000614,0.24751922966318074
ACH-000616,0.015469842130219675
ACH-000618,-0.02480050814703765
ACH-000619,-0.03358882894017741
ACH-000620,0.014895602124644587
ACH-000621,-0.1532324657167208
ACH-000622,0.08679997487800248
ACH-000623,-0.06507849698058392
ACH-000624,-0.020325397411353332
ACH-000627,-0.08240185503778652
ACH-000630,-0.027825239309367686
ACH-000631,-0.047772738072609205
ACH-000632,-0.1082404906046524
ACH-000633,-0.1262686934069631
ACH-000637,-0.0863808001241812
ACH-000638,-0.06746700218992177
ACH-000646,-0.035356191445222555
ACH-000647,0.012098695167691591
ACH-000648,-0.0840841091372322
ACH-000649,-0.06554781477597862
ACH-000651,-0.012023732864225456
ACH-000652,0.0271899099049286
ACH-000653,-0.08099210932564456
ACH-000657,0.005468113102701876
ACH-000658,0.1895210465927619
ACH-000661,-0.12450078808889847
ACH-000662,-0.28515587593255604
ACH-000663,0.05490962723790127
ACH-000665,-0.15644013706079096
ACH-000671,-0.10023723208309368
ACH-000672,0.3436077658273123
ACH-000673,-0.12450024060124724
ACH-000676,-0.04153099673364094
ACH-000677,-0.007492092536595988
ACH-000681,0.048939365706131485
ACH-000683,0.035119262708021085
ACH-000684,0.02922122415364897
ACH-000688,-0.008015005731369124
ACH-000693,-0.01420251279745151
ACH-000694,-0.06891059104916304
ACH-000695,0.1002396936668271
ACH-000696,-0.01637665949473989
ACH-000697,0.02693937140772674
ACH-000699,-0.04829933947700202
ACH-000701,0.07251184233087402
ACH-000706,-0.07424257991013769
ACH-000711,-0.07955526948231091
ACH-000713,-0.02544974345756551
ACH-000714,-0.17077634763323365
ACH-000718,-0.17545478751600238
ACH-000720,-0.09305236768581472
ACH-000721,-0.02589963839685865
ACH-000724,-0.14671181267691508
ACH-000725,-0.02943510466961555
ACH-000732,-0.026282395589498943
ACH-000734,0.025997573829310196
ACH-000735,-0.00881642899796201
ACH-000736,0.04990035115561135
ACH-000738,-0.020409591087618653
ACH-000746,-0.1987066717297536
ACH-000747,0.07378734213217543
ACH-000748,-0.08457191628205979
ACH-000753,-0.06558562461067496
ACH-000756,-0.06119529880224095
ACH-000757,-0.1059224665167472
ACH-000758,0.021758929593108187
ACH-000760,-0.14969955658226666
ACH-000762,-0.017388563810397238
ACH-000763,-0.023144148620362053
ACH-000764,0.16186303001263735
ACH-000765,0.12412111602990758
ACH-000766,0.029787089352193395
ACH-000767,0.00431959888911716
ACH-000768,-0.06408518825596478
ACH-000769,0.050962291296857726
ACH-000770,-0.09591489345011817
ACH-000771,-0.07426785257039971
ACH-000773,-0.17592959714296955
ACH-000776,-0.12771282123542255
ACH-000777,0.0807882124451642
ACH-000778,-0.16167535655431978
ACH-000781,-0.08011983312616988
ACH-000782,0.05893918023214141
ACH-000783,-0.0653708524998913
ACH-000784,-0.10919010504518344
ACH-000785,-0.055570934180589816
ACH-000787,-0.07464304878600929
ACH-000788,-0.027508385196783548
ACH-000791,-0.18615688751095733
ACH-000792,-0.036899302876068185
ACH-000794,-0.0658256709489696
ACH-000796,-0.07188495697097022
ACH-000798,-0.08581207663381826
ACH-000799,-0.10401439280967996
ACH-000800,0.05936501243733607
ACH-000802,-0.15230600208372722
ACH-000804,-0.0520720363259287
ACH-000805,0.02791074365728889
ACH-000809,-0.06716863736333803
ACH-000810,-0.03617226383188057
ACH-000811,-0.1582277757876957
ACH-000817,0.005867540216286061
ACH-000819,0.0212619557569147
ACH-000820,-0.06564559320577076
ACH-000821,0.0883836245756969
ACH-000822,-0.057758874194782615
ACH-000823,0.05725448211149985
ACH-000824,0.0030520072985193232
ACH-000827,-0.13713199398708004
ACH-000829,-0.05286929128719985
ACH-000831,0.06742272901218065
ACH-000832,-0.1839721262356724
ACH-000833,-0.2581009796748361
ACH-000834,0.045687500251821986
ACH-000835,0.1836931031737651
ACH-000836,-0.05788045051698153
ACH-000837,0.008131513703853814
ACH-000838,-0.08598106459280426
ACH-000839,-0.1805266313557524
ACH-000840,0.1246202820373936
ACH-000841,-0.016475864207895822
ACH-000843,-0.03314548271351998
ACH-000846,0.02130925058135887
ACH-000847,-0.10950403643533027
ACH-000848,-0.07665177113451281
ACH-000849,-0.07951071923424838
ACH-000851,-0.08574355348785137
ACH-000855,0.12811980435407636
ACH-000856,-0.04975925400139408
ACH-000858,-0.0958784636929204
ACH-000859,-0.13398236509690226
ACH-000861,0.0031858097785590475
ACH-000862,-0.10783458891348016
ACH-000865,-0.02258084251595155
ACH-000866,-0.008770509476884715
ACH-000867,-0.061065339240549826
ACH-000869,-0.13339321539623067
ACH-000872,-0.08619622080925766
ACH-000873,-0.10503076091176693
ACH-000876,-0.08325459076314304
ACH-000878,-0.03492329709103048
ACH-000880,0.06775852403823181
ACH-000881,0.007970835774513373
ACH-000882,0.04905923624546588
ACH-000884,0.034962503248826264
ACH-000885,-0.0626982761121913
ACH-000887,-0.0491367960561525
ACH-000889,-0.08464423147463307
ACH-000896,-0.0598435675645158
ACH-000898,0.03667064160513829
ACH-000900,-0.01688037089246366
ACH-000901,0.018734090856257112
ACH-000905,0.0076855656656912
ACH-000906,0.05088162409072759
ACH-000907,0.028725322312532137
ACH-000910,-0.07312401813873942
ACH-000911,0.04328238811031769
ACH-000912,0.0007183265909961264
ACH-000913,-0.1166801963203898
ACH-000915,-0.09071094822263978
ACH-000916,0.5317777044238015
ACH-000917,0.07838259441508176
ACH-000920,-0.1638503746045641
ACH-000921,-0.06215215136942252
ACH-000924,-0.02993629545649505
ACH-000926,-0.07073940246680341
ACH-000928,-0.06186594288227594
ACH-000929,-0.10566393192894273
ACH-000932,-0.0130161847999155
ACH-000935,0.10406834956501912
ACH-000936,-0.03984802347805085
ACH-000937,-0.07806211849736308
ACH-000938,-0.04351511103252784
ACH-000939,-0.14002057779518962
ACH-000941,-0.0033097933724821394
ACH-000943,-0.041527214773922135
ACH-000946,-0.17174389043698227
ACH-000947,-0.03158126519948885
ACH-000948,0.05415524029785712
ACH-000950,0.08889476021205435
ACH-000953,-0.1245961624039053
ACH-000954,-0.15069363830274324
ACH-000957,0.13622502644933127
ACH-000958,-0.4047324524234769
ACH-000960,0.015035750541607516
ACH-000963,-0.13555157440190316
ACH-000968,-0.01805719441943575
ACH-000969,-0.16994062397149315
ACH-000972,0.06341879810433992
ACH-000973,-0.09315156757804792
ACH-000974,-0.027145360202127676
ACH-000978,0.007873513133775609
ACH-000984,-0.010484367305973644
ACH-000986,-0.002663510385115572
ACH-000988,0.010318607866061069
ACH-000993,-0.08719103057559488
ACH-000994,0.3604972067989902
ACH-000996,-0.06950291080666536
ACH-001001,-0.04535174370434974
ACH-001020,0.005315776777720525
ACH-001028,0.05116337301191908
ACH-001031,-0.046035999946625314
ACH-001038,-0.018515789259295003
ACH-001048,-0.012956649903952587
ACH-001050,0.008157437476911021
ACH-001053,0.0579053125384059
ACH-001054,-0.1581099239196012
ACH-001061,-0.06396106434475962
ACH-001067,-0.054521218352619326
ACH-001075,-0.12729594371667127
ACH-001096,-0.0845761048861412
ACH-001111,-0.005508047916027232
ACH-001119,0.12811363235044587
ACH-001128,-0.12156674220513584
ACH-001134,-0.00930551179141732
ACH-001151,-0.09284888635566256
ACH-001163,-0.1298394143201107
ACH-001164,0.04066924068672174
ACH-001183,0.08230391262428269
ACH-001192,-0.11873704024438568
ACH-001193,-0.018607258856672932
ACH-001196,-0.03279782986143645
ACH-001197,-0.0542904398423178
ACH-001205,-0.1944035841290526
ACH-001211,-0.1762040696686771
ACH-001212,0.21516932532814664
ACH-001228,-0.02765760615166779
ACH-001232,-0.11778379006627596
ACH-001239,0.020800638134017908
ACH-001270,-0.286794687043954
ACH-001274,-0.037241403743629664
ACH-001275,-0.13736791075301755
ACH-001277,0.17047819609628068
ACH-001278,0.100110983807465
ACH-001280,-0.06966022202079074
ACH-001283,0.017333169832403742
ACH-001289,0.20180374587196576
ACH-001300,0.004633991679812738
ACH-001301,0.06719820815708959
ACH-001302,-0.014634942276421491
ACH-001306,-0.11404093402326995
ACH-001318,-0.05094426623577347
ACH-001322,0.042086483619683424
ACH-001328,0.004377998011627149
ACH-001332,-0.21517815284819705
ACH-001336,-0.12004452579028245
ACH-001346,0.05750129161674233
ACH-001353,-0.10064462975682667
ACH-001354,-0.002016413724277286
ACH-001367,-0.1653024973676392
ACH-001368,-0.07178879898587634
ACH-001374,-0.09613748188168694
ACH-001377,0.025789119249843416
ACH-001380,0.06413707863752884
ACH-001391,-0.03117784405723888
ACH-001408,-0.0169021235104441
ACH-001430,0.16869505608293314
ACH-001431,-0.036311518845899136
ACH-001450,-0.14062585989116752
ACH-001496,0.043961827393204
ACH-001500,0.0923367791236482
ACH-001523,-0.08705409450416791
ACH-001532,0.04198459449336785
ACH-001550,-0.07313254265722667
ACH-001552,-0.08654367542429793
ACH-001554,-0.12221721475895285
ACH-001654,-0.011639719068459826
ACH-001735,-0.06442350321497076
ACH-001736,-0.07329593260794345
ACH-001737,-0.3598003011424439
ACH-001740,-0.05252942089919013
ACH-001745,-0.007947257115233149
ACH-001765,-0.079465512067532
