,FCGR3B (2215)
ACH-000542,0.16410384989023005
ACH-000544,0.16683857662968354
ACH-000545,0.24117928216235346
ACH-000547,0.12661763687547187
ACH-000548,0.1258502047803698
ACH-000549,0.3157909252816548
ACH-000550,0.23614160498634654
ACH-000552,0.20506552801093925
ACH-000556,0.3361947115587697
ACH-000557,0.24869739054466897
ACH-000569,0.15280349697054707
ACH-000570,0.22626566623119276
ACH-000571,0.2210060360804784
ACH-000573,0.22371426649139067
ACH-000576,0.4704757351493097
ACH-000579,0.2664828416302905
ACH-000580,0.15621403816743398
ACH-000584,0.1668317774147656
ACH-000585,0.14617750007843822
ACH-000588,0.1847286163839147
ACH-000589,0.25745591716149324
ACH-000591,0.35645570243943786
ACH-000593,0.14709687383806513
ACH-000600,0.01695479917862421
ACH-000601,0.14694707612884972
ACH-000605,0.20537099398000566
ACH-000606,0.10983482683724992
ACH-000608,0.3751933994943564
ACH-000614,0.30891517219114584
ACH-000616,0.3157456418738808
ACH-000618,0.2148317983547202
ACH-000619,0.12024365948969505
ACH-000620,0.1688471944371949
ACH-000621,0.1828949583006145
ACH-000622,0.2001687648729144
ACH-000623,0.3068128444161672
ACH-000624,0.16219440341710736
ACH-000627,0.36346577781209016
ACH-000630,0.1636168331607066
ACH-000631,0.17514755364260484
ACH-000632,0.28126902584693503
ACH-000633,0.3745808292143189
ACH-000637,0.35776479896606417
ACH-000638,0.18703195334693629
ACH-000646,0.4047470697288838
ACH-000647,0.2253094355919599
ACH-000648,0.16015498543863355
ACH-000649,0.18246595739791646
ACH-000651,0.1763449950092108
ACH-000652,0.3072979121275677
ACH-000653,0.2795929052807669
ACH-000657,0.3333986876597431
ACH-000658,0.2847581233971612
ACH-000661,0.36006807003736635
ACH-000662,0.20532766988667525
ACH-000663,0.324066965781604
ACH-000665,0.2201979602031246
ACH-000671,0.3006899751738223
ACH-000672,-0.12156240804819615
ACH-000673,0.21928406684744614
ACH-000676,0.07857175696871735
ACH-000677,0.2217076073992101
ACH-000681,0.3717978224268981
ACH-000683,0.25489564589521524
ACH-000684,0.16728970200313228
ACH-000688,0.2793132243770332
ACH-000693,0.0866925252296495
ACH-000694,0.11024873922390097
ACH-000695,0.4476879600424081
ACH-000696,0.08226279407330063
ACH-000697,0.357322889019384
ACH-000699,0.2674834762921383
ACH-000701,0.1880757146362472
ACH-000706,0.14762634673175698
ACH-000711,0.20295451347441126
ACH-000713,0.029550996223979126
ACH-000714,0.4000381093821964
ACH-000718,0.29423347249772563
ACH-000720,0.23276233424157144
ACH-000721,0.24315358865723236
ACH-000724,0.23618273768127154
ACH-000725,0.3017114837155771
ACH-000732,0.3086399545673146
ACH-000734,0.2758587348824913
ACH-000735,0.2486009737222421
ACH-000736,0.1947904017071184
ACH-000738,0.13667579829442633
ACH-000746,0.4042914421143967
ACH-000747,0.22988734357062934
ACH-000748,0.2593812159555373
ACH-000753,0.3807741153467536
ACH-000756,0.11559745124787313
ACH-000757,0.04063793126574615
ACH-000758,0.1094724160448733
ACH-000760,0.31531187080529305
ACH-000762,0.200666589403475
ACH-000763,0.3218104076379333
ACH-000764,0.21270285982068585
ACH-000765,0.2735377191616678
ACH-000766,0.24296363182472666
ACH-000767,0.20494137245645405
ACH-000768,0.18625030588172686
ACH-000769,0.24142584757734165
ACH-000770,0.27971552094480545
ACH-000771,0.19520142563045176
ACH-000773,0.21209023632625632
ACH-000776,0.11914376467364338
ACH-000777,0.1702267450342997
ACH-000778,0.278206444875479
ACH-000781,0.17352249688602972
ACH-000782,0.3598844135753004
ACH-000783,0.4143664083553473
ACH-000784,0.21609124147716868
ACH-000785,0.1933678206304332
ACH-000787,0.2744868314317424
ACH-000788,0.10633752011183432
ACH-000791,0.3294587765873598
ACH-000792,0.1823653812607045
ACH-000794,0.2954449969762902
ACH-000796,0.2651509639925079
ACH-000798,0.21171150848826786
ACH-000799,0.2883673940634441
ACH-000800,0.3962053119448183
ACH-000802,0.16417011816917287
ACH-000804,0.5410363508272408
ACH-000805,0.2492450258995064
ACH-000809,0.33115668529024833
ACH-000810,0.17061999019722293
ACH-000811,0.1914788864593048
ACH-000817,0.5348537580738847
ACH-000819,0.2405584882884716
ACH-000820,0.42422548560570783
ACH-000821,0.09423240298316342
ACH-000822,0.0662972929922147
ACH-000823,0.26536080912760873
ACH-000824,0.4144338524209735
ACH-000827,0.20594491809941573
ACH-000829,0.22433906235253107
ACH-000831,0.13636944653522975
ACH-000832,-0.028367682038239438
ACH-000833,0.2958004104728685
ACH-000834,0.06859718939578029
ACH-000835,0.1914101992663425
ACH-000836,0.2124198912007343
ACH-000837,0.18001695563304948
ACH-000838,0.4133739989613587
ACH-000839,0.12266725345434652
ACH-000840,0.30397480367459706
ACH-000841,0.07575216709686051
ACH-000843,0.18171357190453932
ACH-000846,0.2621958363104871
ACH-000847,0.4877891947594883
ACH-000848,0.08492984199804304
ACH-000849,0.2206014669867828
ACH-000851,0.14460586807795653
ACH-000855,0.2614076716270963
ACH-000856,0.3632312443221663
ACH-000858,0.20057029034239016
ACH-000859,0.18902460425337256
ACH-000861,0.2288099133309282
ACH-000862,0.172924653385765
ACH-000865,0.23145705398682534
ACH-000866,0.2005185100770389
ACH-000867,0.2384684731150196
ACH-000869,0.19268493673393305
ACH-000872,0.3136801858842807
ACH-000873,-0.12433624231499275
ACH-000876,0.14097365299619502
ACH-000878,0.14233028427398642
ACH-000880,0.29697974740960154
ACH-000881,0.1564519855994477
ACH-000882,0.2423056209751765
ACH-000884,0.02340120347365076
ACH-000885,0.2529385840720202
ACH-000887,0.30697778980069035
ACH-000889,0.37732845045502894
ACH-000896,0.1363980914459659
ACH-000898,0.07407590814646314
ACH-000900,0.22162386484092853
ACH-000901,0.3227515656069049
ACH-000905,0.2667420751450332
ACH-000906,0.25401487588092403
ACH-000907,0.17580341055391416
ACH-000910,0.2997564322706747
ACH-000911,0.2495580506562889
ACH-000912,0.15121117314595572
ACH-000913,0.2757147397791643
ACH-000915,0.3106841053439013
ACH-000916,0.19047178632697784
ACH-000917,0.20217200361812665
ACH-000920,-0.03039642318566145
ACH-000921,0.12851068994915765
ACH-000924,0.06171673135595785
ACH-000926,0.2261847988794743
ACH-000928,0.24848260731158095
ACH-000929,0.14646951071211664
ACH-000932,0.15524444077918267
ACH-000935,0.01851393796452383
ACH-000936,0.11794280596774526
ACH-000937,0.30931849018615865
ACH-000938,0.1875483581717665
ACH-000939,0.022670091312591158
ACH-000941,0.1804838710666876
ACH-000943,0.2013465220889592
ACH-000946,0.2675359150039885
ACH-000947,0.3529903320640417
ACH-000948,0.2319715553031572
ACH-000950,0.4294390360240624
ACH-000953,0.34199577496536016
ACH-000954,-0.006404787615545813
ACH-000957,0.2210456297425918
ACH-000958,0.2010502915275024
ACH-000960,0.2464194012265244
ACH-000963,0.16692111203278756
ACH-000968,0.09556480000330846
ACH-000969,0.30035432872917794
ACH-000972,0.2574796807918567
ACH-000973,0.305333495528798
ACH-000974,0.3470455769661005
ACH-000978,0.4375779089680028
ACH-000984,0.1042241764887504
ACH-000986,0.126351971502865
ACH-000988,0.18022976577027625
ACH-000993,0.3406402266034501
ACH-000994,0.2420968921825168
ACH-000996,0.06746809071251461
ACH-001001,0.19813328576854067
ACH-001020,0.2518996650293765
ACH-001028,0.28028140002545626
ACH-001031,0.18964615130972412
ACH-001038,0.15251184099794124
ACH-001048,0.190936047360455
ACH-001050,0.20719861435585032
ACH-001053,0.10701080967586224
ACH-001054,0.1902633838775646
ACH-001061,0.2472686829978078
ACH-001067,0.12021110352493948
ACH-001075,0.30098001558802906
ACH-001096,0.4238593944798448
ACH-001111,0.2757949809095342
ACH-001119,0.22197887476709224
ACH-001128,0.10653742746765446
ACH-001134,0.013441371069303886
ACH-001151,0.2069916422307095
ACH-001163,0.13104086248515867
ACH-001164,0.34657865521111103
ACH-001183,0.20454144913531105
ACH-001192,0.3326375745009875
ACH-001193,0.1898328531606004
ACH-001196,0.21211610918589147
ACH-001197,0.3257292493937601
ACH-001205,0.0272520376725807
ACH-001211,0.2575046660186039
ACH-001212,-0.058241644899357424
ACH-001228,0.2883060770048183
ACH-001232,0.2667834185922524
ACH-001239,0.23632465179427356
ACH-001270,0.1405723720356025
ACH-001274,0.227685677021377
ACH-001275,0.2895659506733229
ACH-001277,0.3646536334176874
ACH-001278,0.2850655258834345
ACH-001280,0.324542365446066
ACH-001283,0.1120540977913186
ACH-001289,0.2368032804978152
ACH-001300,0.27270045767263223
ACH-001301,0.5530319820817653
ACH-001302,0.3039821988596116
ACH-001306,0.3012083011457582
ACH-001318,0.21909783399388053
ACH-001322,0.33289984521410376
ACH-001328,0.06909949910472707
ACH-001332,0.2662488719344006
ACH-001336,0.2609311558652084
ACH-001346,0.11797348542966125
ACH-001353,0.13471289915640894
ACH-001354,0.2752320523420528
ACH-001367,0.23451839435990285
ACH-001368,0.1768144303245364
ACH-001374,0.07499190051702895
ACH-001377,0.2538847337172572
ACH-001380,0.14350878869443434
ACH-001391,0.3285803286162016
ACH-001408,0.2731320737229806
ACH-001430,0.2852909810473297
ACH-001431,0.5959595477868016
ACH-001450,0.41313850207035546
ACH-001496,0.08930399090971408
ACH-001500,0.018057830208642392
ACH-001523,0.3253688115818685
ACH-001532,0.4541417169819552
ACH-001550,0.1149824527809678
ACH-001552,0.33882884675614605
ACH-001554,0.2250037691551456
ACH-001654,0.16707839589403015
ACH-001735,0.29205096966634364
ACH-001736,0.1796878475830334
ACH-001737,0.28447488831233103
ACH-001740,0.3685679149703425
ACH-001745,0.3383472693510762
ACH-001765,0.27121024093274354
