,GSTM3 (2947)
ACH-000288,-0.2424580818321585
ACH-000291,-0.18017731466303635
ACH-000293,-0.09509400159713173
ACH-000294,-0.28166075465190343
ACH-000295,-0.15213300724038709
ACH-000296,-0.3474086440068457
ACH-000302,-0.3108322134154576
ACH-000304,-0.3565051338222672
ACH-000307,-0.23326160705790736
ACH-000308,-0.16944409786527034
ACH-000310,-0.34921787771253004
ACH-000311,-0.25496539412170394
ACH-000312,-0.17489470335790105
ACH-000315,-0.3964541182723762
ACH-000316,-0.12803042142101365
ACH-000317,-0.6106886699729731
ACH-000318,-0.4124819792831147
ACH-000319,-0.19123902519869052
ACH-000320,-0.3604944006382225
ACH-000322,-0.003658287822147579
ACH-000323,-0.347151547505678
ACH-000324,-0.2668394504963173
ACH-000329,-0.2769391260515312
ACH-000330,-0.2755314788556237
ACH-000331,-0.23181402634454645
ACH-000332,-0.1803488886063489
ACH-000334,-0.12844622974071915
ACH-000335,-0.25950673006507563
ACH-000336,-0.2051281230279112
ACH-000337,-0.2522648203962927
ACH-000338,-0.0956431754977762
ACH-000339,-0.2679656367695162
ACH-000341,-0.4008787016347863
ACH-000348,-0.17516215948654096
ACH-000350,-0.046690662742787936
ACH-000352,-0.19466739119726928
ACH-000356,-0.08915757444382713
ACH-000361,-0.30696850132538195
ACH-000362,-0.24630328684741715
ACH-000363,-0.11384623499785056
ACH-000364,-0.3199966975490755
ACH-000365,-0.3238669645104532
ACH-000366,-0.26483422563021225
ACH-000368,-0.3964953656789548
ACH-000374,-0.2839520274449937
ACH-000375,-0.12606676628451394
ACH-000376,-0.33057303187689074
ACH-000381,-0.2750408113910144
ACH-000383,-0.3264578473557501
ACH-000387,-0.22487972168883272
ACH-000389,-0.15099338874330262
ACH-000390,-0.2408138893730032
ACH-000393,-0.3587132598289515
ACH-000395,-0.29279741179799595
ACH-000396,-0.2163577047923674
ACH-000397,-0.3451721077906181
ACH-000401,-0.14571042969419884
ACH-000402,-0.7124903471342718
ACH-000403,-0.19682705689508168
ACH-000404,0.25367223813748085
ACH-000406,-0.22008261293974704
ACH-000407,-0.2964196665078789
ACH-000408,-0.5329896143670457
ACH-000410,-0.26592611706959995
ACH-000411,-0.15614749392087454
ACH-000414,-0.2059478596539829
ACH-000415,-0.2881384164397241
ACH-000416,-0.21515416795076908
ACH-000420,-0.1497534539911402
ACH-000421,-0.17057446878411048
ACH-000424,-0.5522573122246043
ACH-000425,-0.3759850407387532
ACH-000426,-0.2327550945506625
ACH-000427,-0.2548167574201453
ACH-000433,-0.2035811212903427
ACH-000435,-0.5244437274505019
ACH-000436,-0.033417803132649436
ACH-000444,-0.20720544671558788
ACH-000445,-0.12320179693264242
ACH-000448,-0.34235902446012706
ACH-000450,-0.11030319744359866
ACH-000452,-0.2573192377011993
ACH-000454,-0.2100699188467884
ACH-000458,-0.19602476013157707
ACH-000459,-0.01058023874100786
ACH-000460,-0.14156519631097314
ACH-000461,-0.3552684877651729
ACH-000463,-0.11876363297733783
ACH-000464,-0.2458622377500886
ACH-000466,-0.25272973524207576
ACH-000467,-0.19601675681828407
ACH-000468,-0.2899789559326608
ACH-000469,-0.2501976422608793
ACH-000470,-0.26451377979765783
ACH-000471,-0.1150252362693739
ACH-000472,-0.2893599123954331
ACH-000473,-0.38363215547874857
ACH-000475,-0.2373143754307037
ACH-000476,-0.4103034899962732
ACH-000477,-0.11155154410741457
ACH-000479,-0.2327340991074264
ACH-000480,-0.11758155083590675
ACH-000481,-0.2555429798590274
ACH-000483,-0.222876961191314
ACH-000484,0.020968269411659062
ACH-000485,-0.19987407122564133
ACH-000486,-0.20708810250466145
ACH-000487,-0.21648979028636167
ACH-000488,-0.1669587121030151
ACH-000490,-0.2927977584826597
ACH-000491,-0.42845764008750997
ACH-000495,-0.2691055530808393
ACH-000496,-0.4242721700176015
ACH-000499,-0.3959338017665103
ACH-000500,-0.19741101028999766
ACH-000502,-0.15800006695225638
ACH-000503,-0.26838467007665284
ACH-000505,-0.2327766454824308
ACH-000507,-0.1489751039118591
ACH-000510,-0.26027475423790114
ACH-000511,-0.20817525903064069
ACH-000512,-0.2763088047609375
ACH-000516,-0.381744485347142
ACH-000517,-0.216746671084885
ACH-000518,-0.22988385870723696
ACH-000520,-0.2632630136670516
ACH-000521,-0.3975651630844253
ACH-000522,-0.4292965064000254
ACH-000524,-0.1192450825359614
ACH-000527,-0.14256828771839675
ACH-000528,-0.2390931866342155
ACH-000537,-0.1812133265807891
ACH-000541,-0.012219701049616958
ACH-000542,-0.33686029364658565
ACH-000544,-0.22482237024190974
ACH-000545,-0.3818691599187606
ACH-000547,0.037449181897118634
ACH-000548,-0.25296283768969546
ACH-000549,-0.41632838624948265
ACH-000550,-0.24088268234699495
ACH-000552,-0.3025214638183465
ACH-000556,-0.18639580775574124
ACH-000557,-0.3732988353691787
ACH-000569,-0.28409307443578435
ACH-000570,-0.24780729783362265
ACH-000571,-0.2528650316173868
ACH-000573,-0.11197753046782837
ACH-000576,-0.17349709797816013
ACH-000579,-0.2780639151297009
ACH-000580,-0.17813832065838814
ACH-000584,-0.2340963736924418
ACH-000585,-0.2191583131286551
ACH-000588,-0.22377724621289355
ACH-000589,-0.28018475289354583
ACH-000591,-0.22326712851715624
ACH-000593,-0.19778302313938048
ACH-000600,-0.4160155760146939
ACH-000601,-0.15034679619993674
ACH-000605,-0.4147199613825927
ACH-000606,-0.4077977049004491
ACH-000608,-0.2369965905755222
ACH-000614,0.00262610583602796
ACH-000616,-0.12263960025751335
ACH-000618,-0.2670822927494375
ACH-000619,-0.3345540737078888
ACH-000620,-0.12870597728924538
ACH-000621,-0.2123060304948152
ACH-000622,-0.3946592657985339
ACH-000623,-0.1191425548331556
ACH-000624,-0.2093384720903616
ACH-000627,-0.2482953125894725
ACH-000630,-0.2459232996269824
ACH-000631,-0.1442966618027655
ACH-000632,-0.3355287902880533
ACH-000633,-0.18888797057399387
ACH-000637,-0.07180204100123669
ACH-000638,-0.3879562224719253
ACH-000646,-0.16978590259532467
ACH-000647,-0.2491236173214951
ACH-000648,-0.3039658824777217
ACH-000649,-0.31292799820541056
ACH-000651,-0.2986413117758969
ACH-000652,-0.3821201636251193
ACH-000653,-0.3296941170777156
ACH-000657,-0.31644834993525195
ACH-000658,-0.09554801624860143
ACH-000661,-0.26372007017247423
ACH-000662,-0.34729893984575944
ACH-000663,-0.24311284959752655
ACH-000665,-0.37118369448421545
ACH-000671,-0.3373714750676187
ACH-000672,-0.010269350073724693
ACH-000673,-0.2696203962738053
ACH-000676,-0.2148405912741871
ACH-000677,-0.15577954464304308
ACH-000681,-0.19006219192763746
ACH-000683,-0.1478005309138447
ACH-000684,-0.4361163230317135
ACH-000688,-0.08016811265155807
ACH-000693,-0.2262476246410743
ACH-000694,-0.2539970318508157
ACH-000695,-0.23243326875826095
ACH-000696,-0.2935525141561145
ACH-000697,-0.1343231205959244
ACH-000699,-0.14593564666039674
ACH-000701,-0.21113317825595967
ACH-000706,-0.21669025017028454
ACH-000711,-0.1826295650803272
ACH-000713,-0.4686324588027355
ACH-000714,-0.2725395906555857
ACH-000718,-0.06351649916826294
ACH-000720,-0.2400532760005812
ACH-000721,-0.4255722426081925
ACH-000724,-0.37329026486284206
ACH-000725,-0.13946071981397504
ACH-000732,-0.278736650950839
ACH-000734,-0.2945269085639989
ACH-000735,-0.2620192595491527
ACH-000736,-0.19827360626602195
ACH-000738,-0.15429591670806608
ACH-000746,-0.15824528850360856
ACH-000747,-0.23976180799210964
ACH-000748,-0.22473446827075608
ACH-000753,-0.19387809862035688
ACH-000756,-0.2198036507685047
ACH-000757,-0.3651540569244437
ACH-000758,-0.306885955181575
ACH-000760,-0.2356359481628257
ACH-000762,-0.2657734081507315
ACH-000763,-0.08484289931726532
ACH-000764,-0.20135334383226552
ACH-000765,-0.280327586335193
ACH-000766,-0.14052705574712804
ACH-000767,-0.2542076072020775
ACH-000768,-0.18169055607166426
ACH-000769,-0.26897253062644866
ACH-000770,-0.1914847846006789
ACH-000771,-0.23318502692650514
ACH-000773,-0.18435231574704386
ACH-000776,-0.2089184036694801
ACH-000777,-0.25665852064884964
ACH-000778,-0.2528684667783614
ACH-000781,-0.17119898989080834
ACH-000782,-0.585535869297859
ACH-000783,-0.17493489383219968
ACH-000784,-0.23746411522307945
ACH-000785,-0.22559819243883455
ACH-000787,-0.2577825324954021
ACH-000788,-0.26370736755198976
ACH-000791,-0.2363292528553438
ACH-000792,-0.2906136818593991
ACH-000794,-0.2546333039044347
ACH-000796,-0.2867447088805228
ACH-000798,-0.4092144816549061
ACH-000799,-0.0395452204916156
ACH-000800,-0.3514367733826352
ACH-000802,-0.22502878094539136
ACH-000804,-0.10458564528284037
ACH-000805,-0.224322456557478
ACH-000809,-0.2378123249256775
ACH-000810,-0.3045513194528777
ACH-000811,-0.26354035799313696
ACH-000817,-0.2870972841495452
ACH-000819,-0.22314159108244272
ACH-000820,-0.13103327114659402
ACH-000821,-0.26607717925225216
ACH-000822,-0.16096125746058465
ACH-000823,-0.2636385736427295
ACH-000824,-0.1761574243105342
ACH-000827,-0.24360551204900924
ACH-000829,-0.22821979689678096
ACH-000831,-0.4871475496930481
ACH-000832,-0.3395173680652244
ACH-000833,-0.33179951502446914
ACH-000834,-0.2506262264868653
ACH-000835,-0.186324305904183
ACH-000836,-0.2612713437532785
ACH-000837,-0.2771184105666483
ACH-000838,-0.1818318125965108
ACH-000839,-0.11096711857482096
ACH-000840,-0.10925824132865487
ACH-000841,-0.4038306791167342
ACH-000843,-0.3243917857140216
ACH-000846,-0.3699020452936398
ACH-000847,-0.17260393199702026
ACH-000848,-0.017895048890113546
ACH-000849,-0.2482231136732648
ACH-000851,-0.3213452830393355
ACH-000855,-0.2378321136067707
ACH-000856,-0.16249117221227402
ACH-000858,-0.14100722939668314
ACH-000859,-0.4366351448550514
ACH-000861,-0.2721495726909657
ACH-000862,-0.1736651245367133
ACH-000865,-0.29444262458160925
ACH-000866,-0.19328674314233205
ACH-000867,-0.25136427231181124
ACH-000869,-0.3542459485514859
ACH-000872,-0.4369315269296528
ACH-000873,-0.3131453830406185
ACH-000876,-0.2395795733611827
ACH-000878,-0.11126126465263322
ACH-000880,-0.1612868821281691
ACH-000881,-0.259820166681966
ACH-000882,-0.2418572523176179
ACH-000884,-0.25349363151508464
ACH-000885,-0.12470048479989028
ACH-000887,-0.4496374564143951
ACH-000889,-0.4393540449010753
ACH-000896,-0.3560406259562256
ACH-000898,-0.3014156499908934
ACH-000900,0.057201154181161326
ACH-000901,-0.20328503653771146
ACH-000905,-0.2764864170603999
ACH-000906,-0.21482642787816336
ACH-000907,-0.09579664515773917
ACH-000910,-0.16575721846902242
ACH-000911,-0.3599954277077303
ACH-000912,-0.2603929204370574
ACH-000913,-0.26190795744264633
ACH-000915,-0.3960377966424275
ACH-000916,-0.6577534860869485
ACH-000917,-0.15314241995692374
ACH-000920,-0.4743043459610572
ACH-000921,-0.2800782020746645
ACH-000924,-0.24398483591725484
ACH-000926,-0.18294085608753186
ACH-000928,-0.1656907669922962
ACH-000929,-0.13678222617312016
ACH-000932,-0.3205663086277625
ACH-000935,-0.09672686517587574
ACH-000936,-0.3701577682042136
ACH-000937,-0.2777063102619575
ACH-000938,-0.322095805555115
ACH-000939,-0.15368189318808706
ACH-000941,-0.4101423167574865
ACH-000943,-0.3205766083566408
ACH-000946,-0.3677983245719536
ACH-000947,-0.2219894462703636
ACH-000948,-0.3523571843541077
ACH-000950,-0.2738203055862334
ACH-000953,-0.5419685020796031
ACH-000954,-0.19691320686644084
ACH-000957,-0.0027604649583807548
ACH-000958,-0.25528496600288475
ACH-000960,-0.21841292173913135
ACH-000963,-0.18946516529868096
ACH-000968,-0.33883015395627003
ACH-000969,-0.4179366343754982
ACH-000972,-0.3116239171365265
ACH-000973,-0.32714972406246623
ACH-000974,-0.21822444199160093
ACH-000978,-0.30611727664934885
ACH-000984,-0.21077601860220865
ACH-000986,-0.19336621737937448
ACH-000988,-0.2258470251830269
ACH-000993,-0.012654994626648902
ACH-000994,-0.27687899572218705
ACH-000996,-0.1387375742952105
ACH-001001,-0.3602872308649092
ACH-001020,0.11931124624870533
ACH-001028,-0.2255932982795825
ACH-001031,-0.1201885678529574
ACH-001038,-0.2248949949438683
ACH-001048,-0.340154746653798
ACH-001050,-0.27684509296361026
ACH-001053,-0.14746237465783982
ACH-001054,-0.14351275732234978
ACH-001061,-0.2555602430426774
ACH-001067,-0.15121403403844025
ACH-001075,-0.20715442088217068
ACH-001096,-0.30941521892971546
ACH-001111,-0.1769293117300002
ACH-001119,-0.3312387691030898
ACH-001128,-0.062141671996626124
ACH-001134,-0.09911469154426933
ACH-001151,-0.10291910559557817
ACH-001163,-0.24728174949184115
ACH-001164,-0.335829912479838
ACH-001183,-0.2770993843145871
ACH-001192,-0.4313743056023978
ACH-001193,-0.4832178613157722
ACH-001196,-0.2139585719980408
ACH-001197,-0.2603268144944869
ACH-001205,-0.1223306904058508
ACH-001211,-0.19573626020087234
ACH-001212,-0.08027302278686681
ACH-001228,-0.237964005920884
ACH-001232,-0.2658665681153729
ACH-001239,-0.20053585726319254
ACH-001270,0.08992778477508488
ACH-001274,-0.24775578128103606
ACH-001275,-0.2093943924171877
ACH-001277,-0.2211115067015842
ACH-001278,-0.09877347249657774
ACH-001280,-0.20249924913574585
ACH-001283,-0.2417404091161487
ACH-001289,-0.16883170284718035
ACH-001300,-0.2281225046325799
ACH-001301,-0.1049142962088067
ACH-001302,0.11428777577258795
ACH-001306,-0.3805859207503096
ACH-001318,-0.03732683928137803
ACH-001322,-0.19905395978092855
ACH-001328,-0.2705790617988004
ACH-001332,-0.4696957113243335
ACH-001336,-0.4310049652587207
ACH-001346,-0.4170808474270773
ACH-001353,-0.1940575833554856
ACH-001354,-0.3493121145240259
ACH-001367,-0.3478027820999326
ACH-001368,-0.28709966958761685
ACH-001374,-0.5106766227523101
ACH-001377,-0.2862348993359885
ACH-001380,-0.18664362515604888
ACH-001391,-0.2871326165620439
ACH-001408,-0.17683316704777202
ACH-001430,-0.3277227255547518
ACH-001431,-0.13768481999069773
ACH-001450,-0.4522668556722793
ACH-001496,-0.3374354669807096
ACH-001500,-0.19115386428823536
ACH-001523,-0.17165304809765902
ACH-001532,-0.044526277952174925
ACH-001550,-0.2885433321545364
ACH-001552,-0.4452635394032968
ACH-001554,-0.2548937882685428
ACH-001654,-0.22199845780242292
ACH-001735,-0.3921391418096075
ACH-001736,-0.33162443412528897
ACH-001737,0.031416778198663245
ACH-001740,-0.2390863547789665
ACH-001745,-0.3438832685557816
ACH-001765,-0.15155654439748073
