,PTPN11 (5781)
ACH-000160,-0.28776525882293363
ACH-000163,-0.688474115803224
ACH-000167,-0.4842072619470415
ACH-000168,-0.16452336160425224
ACH-000169,0.07410679683427655
ACH-000178,-0.21329605514295966
ACH-000183,-0.09506765267614796
ACH-000188,-0.4701553893288542
ACH-000189,-0.5588323503796696
ACH-000190,-0.03124740312312723
ACH-000198,-0.9185169499805436
ACH-000203,-0.5363010255686856
ACH-000204,-0.14730497970337508
ACH-000206,-0.3263022945739517
ACH-000207,-0.5559816554258238
ACH-000208,-0.3629053607325709
ACH-000210,0.10542505861095293
ACH-000211,-0.3889616728853165
ACH-000215,-0.5512701750511224
ACH-000221,-0.4822627422401382
ACH-000222,-0.5130968492542499
ACH-000223,-0.3432312455365938
ACH-000226,-0.9006100878177671
ACH-000227,-0.4789364992122278
ACH-000228,-0.7513625606827511
ACH-000231,-0.7133936467489301
ACH-000232,-0.7147775004703534
ACH-000233,-0.4897904712394389
ACH-000234,-0.7928897161754194
ACH-000235,-0.31514379086822353
ACH-000237,-0.6682641924731404
ACH-000238,-0.5517581155386722
ACH-000242,-0.4478269695708066
ACH-000243,-0.29176092118944463
ACH-000244,-0.5063501159370349
ACH-000246,-0.7071315880937148
ACH-000248,-0.4797006571503951
ACH-000250,-0.7753505834295007
ACH-000251,-0.6203800840713608
ACH-000252,-0.12016561265573825
ACH-000253,-0.2514204201649163
ACH-000255,-0.6868586232913522
ACH-000256,-0.2838164841931111
ACH-000257,0.01235390449278267
ACH-000258,-0.10190582146319348
ACH-000259,-0.9033796815621292
ACH-000260,-0.06347822913957456
ACH-000261,-0.7250810574145317
ACH-000262,-0.4406881222502215
ACH-000263,-1.091772018619542
ACH-000264,-0.21172979356786567
ACH-000265,-0.4257698250634231
ACH-000266,-0.6252374991848231
ACH-000272,-0.44195633521500427
ACH-000274,-0.6360060484121198
ACH-000277,-0.5830499592554117
ACH-000278,-0.8081486101248953
ACH-000279,-0.12575947717372007
ACH-000280,-0.6943183541286284
ACH-000281,-0.2847894277308452
ACH-000288,-0.499934066403297
ACH-000291,-0.08376341062947874
ACH-000293,-0.18475236309686047
ACH-000294,-0.052142090603188085
ACH-000295,-0.4501221561116455
ACH-000296,-0.26590946343549904
ACH-000302,-0.4594604518687844
ACH-000304,-0.09069260239440943
ACH-000307,-0.219283910720212
ACH-000308,-0.25358121161012914
ACH-000310,-0.2078662673454211
ACH-000311,-0.3304895008602555
ACH-000312,-0.6235708137710889
ACH-000315,-0.0784162227073826
ACH-000316,-0.7709655596713471
ACH-000317,-0.6424279985686963
ACH-000318,-0.8545674744439212
ACH-000319,-0.6589133409624937
ACH-000320,-0.3765513096464669
ACH-000322,-0.4842484036594789
ACH-000323,-0.6561501628198191
ACH-000324,-0.7056701804921367
ACH-000329,-0.501437091356659
ACH-000330,-0.364140555061053
ACH-000331,-0.7736053614221522
ACH-000332,-0.36974470045592395
ACH-000334,-0.3766393977740976
ACH-000335,-0.7774519362961729
ACH-000336,-0.25917952495002355
ACH-000337,-0.6434589757216703
ACH-000338,-0.4596579503848682
ACH-000339,-0.22473853920381334
ACH-000341,-0.6374320294130366
ACH-000348,-0.2046036830933798
ACH-000350,-0.3332500712041289
ACH-000352,-0.4817694787349575
ACH-000356,-0.8712208537234231
ACH-000361,-0.16323464260506332
ACH-000362,-0.7044382928444639
ACH-000363,-0.1641393393208905
ACH-000364,-0.5592422461619515
ACH-000365,-0.0998354172651453
ACH-000366,-0.26659960932511223
ACH-000368,-0.5647000467792594
ACH-000374,-0.5890880480093127
ACH-000375,-0.5901982557544544
ACH-000376,-0.6350837969259762
ACH-000381,-0.3049591604933219
ACH-000383,-0.7023456703955976
ACH-000387,-1.1035971817282757
ACH-000389,-0.8420676561300912
ACH-000390,-0.5849327977848039
ACH-000393,-0.3297884274310199
ACH-000395,-0.5467235556853236
ACH-000396,-0.4873433665684389
ACH-000397,-0.4794676769920439
ACH-000401,-0.09712146755851003
ACH-000402,-0.004110111621218828
ACH-000403,-0.4357247080278639
ACH-000404,-0.2233406335185516
ACH-000406,-0.8707479022447447
ACH-000407,-0.29052385469596964
ACH-000408,-0.520513631205171
ACH-000410,-0.5118920200654243
ACH-000411,-0.497259361682339
ACH-000414,-0.4606848963585139
ACH-000415,-0.5673962158456898
ACH-000416,-0.4656065119634326
ACH-000420,-0.5318475550639536
ACH-000421,-0.5207071508982988
ACH-000424,-0.7668386223023891
ACH-000425,-0.2157984872683736
ACH-000426,-0.4755591478879875
ACH-000427,-0.6044301303935438
ACH-000433,-0.6913337458573559
ACH-000435,-0.3440072051525938
ACH-000436,-0.15581192434106464
ACH-000444,-0.5883927489032834
ACH-000445,-0.6726926266674261
ACH-000448,-0.6956241825251158
ACH-000450,-0.19116286264251575
ACH-000452,-0.8845868307154501
ACH-000454,-0.4898157967068967
ACH-000458,-0.0156216108955976
ACH-000459,-0.3284282843509665
ACH-000460,-0.4922819044948976
ACH-000461,-0.4616786779114049
ACH-000463,-0.06282352078750697
ACH-000464,-0.8775350827596904
ACH-000466,-0.7470936962411517
ACH-000467,-0.5080693200107241
ACH-000468,-0.1315478732209553
ACH-000469,-0.7111124644619232
ACH-000470,-0.39644671440746027
ACH-000471,-0.8689366645735714
ACH-000472,-0.5580279308423595
ACH-000473,-0.6899146052128639
ACH-000475,-0.6170028901413774
ACH-000476,-0.5764545817132445
ACH-000477,-0.1409643297368248
ACH-000479,-0.6534930253435424
ACH-000480,-0.8754634205684158
ACH-000481,-0.3905781034040585
ACH-000483,-0.6744885280445146
ACH-000484,-0.12203160848870667
ACH-000485,-0.3030823568576733
ACH-000486,0.0012781138142678636
ACH-000487,-0.9271273112933816
ACH-000488,-0.4884284896661033
ACH-000490,-0.5725351638959101
ACH-000491,-0.7431244359265552
ACH-000495,-0.4160058913801975
ACH-000496,-0.700814725402266
ACH-000499,-0.1698810896433462
ACH-000500,-0.5174543975113409
ACH-000502,-0.19491217777933476
ACH-000503,-0.5709131995592408
ACH-000505,-0.037783995890539636
ACH-000507,-0.7181606375543199
ACH-000510,-0.05220856105004326
ACH-000511,-0.2837235186327157
ACH-000512,-0.10353843474038417
ACH-000516,-0.3818855417301554
ACH-000517,-0.3756718514327856
ACH-000518,-0.6052279876655007
ACH-000520,-0.7174236990335977
ACH-000521,-0.4747290559198974
ACH-000522,-0.3910967663029196
ACH-000524,-0.40622283241703344
ACH-000527,-0.5636886404314698
ACH-000528,-0.3557551095904156
ACH-000537,-0.8184905247282203
ACH-000541,-1.0697657708216113
ACH-000542,-0.33769765592474
ACH-000544,-0.5439127894805725
ACH-000545,-0.4394645865151686
ACH-000547,-0.10268122295515836
ACH-000548,-0.7349783026018534
ACH-000549,-0.8909517659771731
ACH-000550,-0.034935903823076785
ACH-000552,-0.34459696704877074
ACH-000556,-0.5897441569344772
ACH-000557,-0.10880392853322418
ACH-000569,-0.5900637675371677
ACH-000570,-0.8317754379804325
ACH-000571,-0.4023547851049705
ACH-000573,-0.6660067398491508
ACH-000576,-0.0443081190022724
ACH-000579,-0.14825554327722712
ACH-000580,0.060319705413013125
ACH-000584,-0.515732269939629
ACH-000585,-0.9818142940932882
ACH-000588,-0.3354261760303128
ACH-000589,-0.0951618075964274
ACH-000591,-0.7335072224974343
ACH-000593,-0.6384143913228983
ACH-000600,-0.6071062410947792
ACH-000601,-0.5550588395989142
ACH-000605,-0.4105528562142083
ACH-000606,-0.6097602335068952
ACH-000608,-0.7583102991569672
ACH-000614,-0.13952481962799698
ACH-000616,-0.8367847645974985
ACH-000618,-0.5507745663902018
ACH-000619,-0.4461803454300707
ACH-000620,-0.7050168155720309
ACH-000621,-0.5677279241611587
ACH-000622,-0.34616211823441473
ACH-000623,-0.7028588082312979
ACH-000624,-0.1361593071850253
ACH-000627,-0.5555547814402155
ACH-000630,-0.7704406722880124
ACH-000631,-0.9830124917949732
ACH-000632,-0.07709479123161887
ACH-000633,-0.7524933851261693
ACH-000637,-0.5774417928064434
ACH-000638,-0.6870823573961857
ACH-000646,-0.4184276700414189
ACH-000647,-0.3135786253059813
ACH-000648,-0.39000854993098333
ACH-000649,-0.49599813491068495
ACH-000651,-0.27035561557499105
ACH-000652,-0.5500797356400671
ACH-000653,-0.0012803933865385712
ACH-000657,-0.8155012628841336
ACH-000658,-0.6038161330406664
ACH-000661,-0.04619501565560686
ACH-000662,-0.2268275573007321
ACH-000663,-0.5515527415765991
ACH-000665,-0.7116795698680963
ACH-000671,-0.5442759813355897
ACH-000672,-0.7798870949643489
ACH-000673,-0.5367857852917757
ACH-000676,-0.05347331680540631
ACH-000677,-0.10554271590882898
ACH-000681,-0.2954111355183677
ACH-000683,-0.5340681815781899
ACH-000684,-0.6951832367846731
ACH-000688,-0.7005203528887736
ACH-000693,-0.571762861593296
ACH-000694,-0.4151593561536627
ACH-000695,0.08065070431906579
ACH-000696,-0.6454210752567865
ACH-000697,-0.3556323600143401
ACH-000699,-0.6538952724566616
ACH-000701,-0.4382349923402351
ACH-000706,-0.586880612441849
ACH-000711,-0.4904058554350367
ACH-000713,-0.6949855357604627
ACH-000714,-0.8843307424616131
ACH-000718,-0.42671107864593105
ACH-000720,-0.4390795138217813
ACH-000721,-0.5061058911379559
ACH-000724,-0.5257283997213561
ACH-000725,-0.4345335854333172
ACH-000732,-0.7069681053406698
ACH-000734,-0.7877594147182627
ACH-000735,-0.6246975020817989
ACH-000736,-0.14716398762907998
ACH-000738,-0.8250170071859128
ACH-000746,-0.4709186851664123
ACH-000747,-0.6729369909757233
ACH-000748,-0.2298917143388647
ACH-000753,-0.8089881263711872
ACH-000756,-0.7485283349321122
ACH-000757,-0.3672122761543725
ACH-000758,-0.6787234064207159
ACH-000760,-0.5670813876454668
ACH-000762,-0.8498520970423697
ACH-000763,-0.3824678229639515
ACH-000764,-0.2469173012822879
ACH-000765,-0.14044372624027504
ACH-000766,-0.8670002999025218
ACH-000767,-0.18638622077391265
ACH-000768,-0.1234071209492364
ACH-000769,-0.3963344662546122
ACH-000770,-0.2400497027442489
ACH-000771,-0.6111041739244795
ACH-000773,-0.7115036151968185
ACH-000776,-0.09340974937217576
ACH-000777,-0.6793395267523175
ACH-000778,-0.5007793660953294
ACH-000781,-0.7353958268210794
ACH-000782,-0.6290725158265514
ACH-000783,-0.5092675215872309
ACH-000784,-0.7421164226106403
ACH-000785,-0.4864827744966637
ACH-000787,-0.8616913876571834
ACH-000788,0.040335447978334715
ACH-000791,-0.6586684489110474
ACH-000792,-0.5414960233161497
ACH-000794,-0.7557709479364261
ACH-000796,-0.3351352854049945
ACH-000798,-0.211926560698307
ACH-000799,-0.2619723525385632
ACH-000800,-0.6541532143259154
ACH-000802,-0.18619989332546708
ACH-000804,-0.774678910655044
ACH-000805,-0.12415398986198448
ACH-000809,-0.5957239711524747
ACH-000810,-0.24953051184861386
ACH-000811,-0.40539616831162223
ACH-000817,-0.6758358701940212
ACH-000819,-0.5288590158889577
ACH-000820,-0.5329301298408325
ACH-000821,-0.09788940865321344
ACH-000822,-0.10139595860097643
ACH-000823,-0.5253492349099508
ACH-000824,-0.4320722178745484
ACH-000827,-0.09440584359454668
ACH-000829,-0.3609636124111627
ACH-000831,-0.1399133307720061
ACH-000832,-0.8512586024226028
ACH-000833,-0.4216321791344019
ACH-000834,-0.8612529892043098
ACH-000835,-0.09641135503572243
ACH-000836,-0.7388512107749864
ACH-000837,-0.557999367998119
ACH-000838,-0.0742657256897489
ACH-000839,-0.5998899959172503
ACH-000840,-0.6915172160672165
ACH-000841,-0.2887785079708626
ACH-000843,-0.5820217467453427
ACH-000846,-0.3559813895773564
ACH-000847,-0.5888077274997278
ACH-000848,-0.8207827693111291
ACH-000849,-0.8280619396475231
ACH-000851,-0.3051895028242431
ACH-000855,-0.34820712312123275
ACH-000856,-0.5112125821876113
ACH-000858,-0.08337620775640278
ACH-000859,-0.6083246381229447
ACH-000861,-0.3574929238848361
ACH-000862,-0.5531697361394846
ACH-000865,-0.6878546589595042
ACH-000866,-0.6361752724274613
ACH-000867,-0.16595804187524466
ACH-000869,-0.5183609824919106
ACH-000872,-0.2854268211900331
ACH-000873,-0.5983388472799506
ACH-000876,-0.43153893632118623
ACH-000878,-0.16084400986641229
ACH-000880,-0.6516397463465424
ACH-000881,-0.13240233317304792
ACH-000882,-0.08429477286869211
ACH-000884,0.056596203100327015
ACH-000885,-0.4937806566947438
ACH-000887,-0.4957114338920136
ACH-000889,-0.06623696565511003
ACH-000896,-0.7592725830268663
ACH-000898,-0.4615546594416256
ACH-000900,-0.4065015188112959
ACH-000901,-0.6556320837946817
ACH-000905,-0.7025702444676079
ACH-000906,-0.02948755215248082
ACH-000907,-0.6222320195080949
ACH-000910,-0.5555420539142414
ACH-000911,-0.5648725076736134
ACH-000912,-0.8497337234076218
ACH-000913,-0.5048639576179914
ACH-000915,-0.04302925176282454
ACH-000916,-0.5831679366466371
ACH-000917,-0.7376722753293042
ACH-000920,-0.6776597688332696
ACH-000921,-0.11462063516070188
ACH-000924,-0.3818886354528153
ACH-000926,-0.6799299101537903
ACH-000928,-0.4626092667611487
ACH-000929,-0.5720723131473331
ACH-000932,-0.2536447774622285
ACH-000935,-0.028162723211238132
ACH-000936,-0.40228932346605656
ACH-000937,-0.3297858750290022
ACH-000938,-0.123569918397702
ACH-000939,-0.6683431580123982
ACH-000941,-0.3177863580208418
ACH-000943,-0.0641787554356379
ACH-000946,-0.2786086469140276
ACH-000947,-0.1670692544361271
ACH-000948,-0.7108013147574934
ACH-000950,-0.182634043530808
ACH-000953,-0.2945863454210089
ACH-000954,-0.3538817909177829
ACH-000957,-0.3690504745060788
ACH-000958,-0.5397045742107606
ACH-000960,-0.03418355815645832
ACH-000963,-0.408206583141526
ACH-000968,-0.8050075832332793
ACH-000969,-0.4381193916077123
ACH-000972,-0.3262884123259607
ACH-000973,-0.5480572644918931
ACH-000974,-0.30210959579222696
ACH-000978,-0.4635932039390981
ACH-000984,-0.10494992702122166
ACH-000986,-0.6567837439658692
ACH-000988,-0.8964075566566705
ACH-000993,-0.4665561367821312
ACH-000994,-0.12803891116184318
ACH-000996,-0.26532074999261024
ACH-001001,0.04798660405773323
ACH-001020,-0.6100057544212067
ACH-001028,-0.5683156903853291
ACH-001031,-0.8130167804092205
ACH-001038,-0.30843249838615866
ACH-001048,-0.6631471700773137
ACH-001050,-0.6634458093158436
ACH-001053,-0.017100541259956286
ACH-001054,-0.18045443482631884
ACH-001061,-0.16219212506390196
ACH-001067,-0.222384829745434
ACH-001075,-0.5239440224302763
ACH-001096,-0.6802600626851248
ACH-001111,-0.7154200911415541
ACH-001119,-0.5376419498875392
ACH-001128,-0.768019343366635
ACH-001134,-0.18583556203596235
ACH-001151,-0.4698237309084504
ACH-001163,-0.547232933222385
ACH-001164,-0.35997177036848
ACH-001183,-0.621116626370697
ACH-001192,-0.09951340398154884
ACH-001193,-0.06367663870260147
ACH-001196,-0.20791952043384804
ACH-001197,-0.0798575603795018
ACH-001205,-0.3486206856113666
ACH-001211,-0.5741198126968745
ACH-001212,-0.5892797607733906
ACH-001228,-0.747261423151715
ACH-001232,-0.7552485026090637
ACH-001239,-0.07558505234496178
ACH-001270,-0.5083972203755504
ACH-001274,-0.2692931032219169
ACH-001275,-0.619610058678834
ACH-001277,-0.7390140056592516
ACH-001278,-0.7659646445647281
ACH-001280,-0.3500282257940269
ACH-001283,-0.6808490660275517
ACH-001289,-0.5852838402784205
ACH-001300,-0.5710671327587161
ACH-001301,-0.6511615226378847
ACH-001302,-0.2539480892559191
ACH-001306,-0.13584675695970694
ACH-001318,-0.8175911402915202
ACH-001322,-0.5984094187989109
ACH-001328,-0.4970789373070349
ACH-001332,-0.7115056888411408
ACH-001336,-0.6820434523302924
ACH-001346,-0.4547241769733878
ACH-001353,-0.6051264237419929
ACH-001354,-0.5479891785489289
ACH-001367,-0.2859135955893553
ACH-001368,-0.6483357668062966
ACH-001374,-0.02338452488411221
ACH-001377,-0.4660773072690747
ACH-001380,-0.5812511974985993
ACH-001391,-0.25417786770537576
ACH-001408,-0.6561575192998246
ACH-001430,-0.4456238070176849
ACH-001431,-0.11870615205371725
ACH-001450,0.08394636382080811
ACH-001496,-0.7678505057234698
ACH-001500,-0.03410659083558494
ACH-001523,-0.8835596411441708
ACH-001532,-0.7534663310210999
ACH-001550,-0.3344084035819298
ACH-001552,-0.5113393050517575
ACH-001554,-0.3532940586082865
ACH-001654,-0.767819296753567
ACH-001735,-0.6578353346284527
ACH-001736,-0.8802673593986327
ACH-001737,-1.12329068997648
ACH-001740,-0.4389954969413053
ACH-001745,-0.32858556445505394
ACH-001765,-0.4657256894811634
