,ACAP3 (116983)
ACH-000427,-0.2506367112720067
ACH-000433,-0.27131869809825565
ACH-000435,-0.03678729560128136
ACH-000436,-0.14890999585268058
ACH-000444,-0.12738389332718072
ACH-000445,-0.3084538916528049
ACH-000448,-0.13547662236474367
ACH-000450,-0.12614473679932095
ACH-000452,-0.2424787897171917
ACH-000454,-0.2309696924326823
ACH-000458,-0.15828230167042254
ACH-000459,-0.03312553478807522
ACH-000460,-0.24092629016289724
ACH-000461,-0.13054522323420173
ACH-000463,-0.26497627063966384
ACH-000464,-0.2301516483705208
ACH-000466,-0.28299368747725895
ACH-000467,-0.18713768407438786
ACH-000468,-0.3003104850299428
ACH-000469,-0.1589240498649417
ACH-000470,-0.26144968419585296
ACH-000471,-0.15153565085030365
ACH-000472,-0.12781020879192273
ACH-000473,-0.1370550627158251
ACH-000475,-0.1705658902701623
ACH-000476,-0.15845990079881994
ACH-000477,-0.11160581071924476
ACH-000479,-0.03292755418867125
ACH-000480,0.013188292326299264
ACH-000481,-0.2354698242926436
ACH-000483,-0.19638571214379813
ACH-000484,-0.16978696811701488
ACH-000485,-0.14295758794489413
ACH-000486,-0.176123434407849
ACH-000487,-0.13391704015564265
ACH-000488,-0.16719787885913226
ACH-000490,-0.08622322803325005
ACH-000491,-0.2508006081794453
ACH-000495,-0.13386920648227127
ACH-000496,-0.16962695763458674
ACH-000499,-0.12551483090276866
ACH-000500,-0.3868654812652812
ACH-000502,-0.2460133007189217
ACH-000503,-0.07060408174757396
ACH-000505,-0.09748951580499482
ACH-000507,-0.05185587687442773
ACH-000510,-0.1372787820284528
ACH-000511,-0.1625189451316363
ACH-000512,-0.16999523200552846
ACH-000516,-0.12822628520264698
ACH-000517,-0.1882486738539038
ACH-000518,-0.22989814499992586
ACH-000520,-0.1110085846428444
ACH-000521,-0.2288332920483587
ACH-000522,-0.15381153704198394
ACH-000524,-0.2107980916447218
ACH-000527,-0.2333757457766741
ACH-000528,-0.12783122318357334
ACH-000537,-0.16453651502882413
ACH-000541,-0.12785670533339275
ACH-000542,-0.2074894186687378
ACH-000544,-0.12089149284121133
ACH-000545,-0.10567267624928033
ACH-000547,-0.2105274452243426
ACH-000548,-0.18179741895360607
ACH-000549,-0.233877066197842
ACH-000550,-0.23973152445071616
ACH-000552,-0.2648282953337632
ACH-000556,-0.02751604603981145
ACH-000557,-0.13260171644797042
ACH-000569,-0.2347153760868218
ACH-000570,-0.2213901459543789
ACH-000571,-0.21720125656505251
ACH-000573,-0.15051234519276374
ACH-000576,-0.10712579672099756
ACH-000579,-0.24764968419509886
ACH-000580,-0.12864694670041674
ACH-000584,-0.11473742735865003
ACH-000585,-0.2300138576814791
ACH-000588,-0.15041432020555462
ACH-000589,-0.11163945298939178
ACH-000591,-0.3043893627712121
ACH-000593,-0.2039115071207315
ACH-000600,-0.2217569054114328
ACH-000601,-0.2484894831619748
ACH-000605,-0.15324736554385646
ACH-000606,-0.04800658254713093
ACH-000608,-0.2471454964138279
ACH-000614,-0.08387760491257626
ACH-000616,-0.07831125405892715
ACH-000618,-0.10137180761122062
ACH-000619,-0.16970713805713286
ACH-000620,-0.17181747216058696
ACH-000621,-0.1965544096462319
ACH-000622,-0.16973027358600795
ACH-000623,-0.18767611806292248
ACH-000624,-0.1683244730390048
ACH-000627,-0.13887538679276304
ACH-000630,-0.12232112322258674
ACH-000631,-0.2790842216435097
ACH-000632,-0.14036510124048546
ACH-000633,-0.18304356080390344
ACH-000637,-0.05032492812826531
ACH-000638,-0.028515908360282005
ACH-000646,-0.2464233905208136
ACH-000647,-0.15387107107346468
ACH-000648,-0.1677506845645925
ACH-000649,-0.2582799767366307
ACH-000651,-0.12542435239108662
ACH-000652,-0.13939854045715547
ACH-000653,-0.0036996727461447634
ACH-000657,-0.2449175692303664
ACH-000658,-0.06565803241856445
ACH-000661,-0.212815807280794
ACH-000662,-0.08141517245089144
ACH-000663,-0.19507775811348785
ACH-000665,-0.0561842850082068
ACH-000671,-0.1981422062420755
ACH-000672,-0.20239376709320006
ACH-000673,-0.17851640674545005
ACH-000676,-0.08768905247834496
ACH-000677,-0.054435796928099016
ACH-000681,-0.13203472072575845
ACH-000683,-0.2510892081948944
ACH-000684,-0.2733180841507528
ACH-000688,-0.32878423241216903
ACH-000693,-0.1646041903145339
ACH-000694,-0.15479719043124673
ACH-000695,-0.1518884682381897
ACH-000696,-0.1972521337963786
ACH-000697,0.08769278423139049
ACH-000699,-0.18237689003375213
ACH-000701,-0.3671600112193866
ACH-000706,-0.013041763847230228
ACH-000711,-0.12006916065385707
ACH-000713,-0.1307287689618716
ACH-000714,-0.257364891946144
ACH-000718,-0.2090350858859742
ACH-000720,-0.16426439174911314
ACH-000721,-0.09918227771143104
ACH-000724,-0.2561649261309573
ACH-000725,-0.1274036206220083
ACH-000732,-0.2344569993097287
ACH-000734,-0.17676011608970113
ACH-000735,-0.17236415435404984
ACH-000736,-0.10697893171566948
ACH-000738,-0.06680349215853403
ACH-000746,-0.015403769321638797
ACH-000747,-0.16522345130584296
ACH-000748,-0.2043088071241662
ACH-000753,-0.25942157388801257
ACH-000756,-0.1648228383024335
ACH-000757,-0.13143231993068116
ACH-000758,-0.13799634115324078
ACH-000760,-0.23965968941929666
ACH-000762,0.02430503129218922
ACH-000763,-0.03685602499206707
ACH-000764,-0.15629055436412975
ACH-000765,-0.2457083229446981
ACH-000766,-0.31459140324244284
ACH-000767,-0.23229684868774986
ACH-000768,0.05141331290184658
ACH-000769,-0.21317874276044751
ACH-000770,-0.11971669705182204
ACH-000771,-0.22414699544861455
ACH-000773,-0.1190608590282846
ACH-000776,-0.15551123732332658
ACH-000777,-0.16133798227791207
ACH-000778,-0.08687321272839148
ACH-000781,-0.14907393475714792
ACH-000782,-0.34455017212983874
ACH-000783,-0.4060138360103796
ACH-000784,-0.11421944350389425
ACH-000785,-0.18104184207497526
ACH-000787,-0.13703207561951128
ACH-000788,-0.13733138921165267
ACH-000791,-0.15702898177460184
ACH-000792,-0.14968898501635125
ACH-000794,-0.15884561053040192
ACH-000796,-0.1696338542502548
ACH-000798,-0.29348876609177577
ACH-000799,-0.03381785931366051
ACH-000800,-0.3236830539939872
ACH-000802,-0.1173474630043387
ACH-000804,0.03935819080858425
ACH-000805,-0.1237368228456344
ACH-000809,-0.1799834670112924
ACH-000810,-0.10785891626735188
ACH-000811,-0.1949832736937036
ACH-000817,-0.13167036762208995
ACH-000819,-0.14890735669055974
ACH-000820,-0.13568553918537166
ACH-000821,-0.11453173913718072
ACH-000822,-0.06799817714285057
ACH-000823,-0.1878239322551709
ACH-000824,-0.2207312898450599
ACH-000827,-0.23506007693571485
ACH-000829,-0.17304066126529966
ACH-000831,-0.051447639604434235
ACH-000832,-0.12906669491844236
ACH-000833,-0.12443122040385322
ACH-000834,-0.2231565559627887
ACH-000835,-0.07312769194482584
ACH-000836,-0.22873787719158944
ACH-000837,-0.051055851046120426
ACH-000838,-0.19043749618872102
ACH-000839,-0.23607222588147836
ACH-000840,-0.09561011142659398
ACH-000841,-0.0993484172133246
ACH-000843,-0.07565536013160308
ACH-000846,-0.09958018083045242
ACH-000847,0.030064165212919824
ACH-000848,0.02681806016982511
ACH-000849,-0.22002912538015085
ACH-000851,-0.2178651295619358
ACH-000855,-0.08808035391948019
ACH-000856,-0.3688994439571489
ACH-000858,-0.09381714035233348
ACH-000859,-0.11427636945578347
ACH-000861,-0.12239889988963992
ACH-000862,-0.0827296828724087
ACH-000865,-0.15102323915960278
ACH-000866,-0.12028601856051473
ACH-000867,-0.2255137982829677
ACH-000869,-0.14919011407091926
ACH-000872,-0.2626909342107878
ACH-000873,-0.1667984233557979
ACH-000876,-0.1056606779235965
ACH-000878,-0.12095835894614256
ACH-000880,-0.21293837624533327
ACH-000881,-0.0997786631655764
ACH-000882,-0.044071825469083024
ACH-000884,-0.2010541992155644
ACH-000885,-0.1968754793744003
ACH-000887,-0.1589985596174031
ACH-000889,-0.1320639356649833
ACH-000896,-0.010025191235025885
ACH-000898,-0.15221978948641682
ACH-000900,-0.28138519317956623
ACH-000901,-0.3000772474129369
ACH-000905,-0.11860395105374533
ACH-000906,-0.15017146164047018
ACH-000907,-0.17424465066188702
ACH-000910,-0.2499299592761233
ACH-000911,-0.09761939319488956
ACH-000912,-0.12555152267571928
ACH-000913,-0.1625865621908588
ACH-000915,-0.14487327826940602
ACH-000916,0.03216130791743261
ACH-000917,-0.1936224724519435
ACH-000920,-0.258824873296896
ACH-000921,-0.07912175839047138
ACH-000924,-0.07714861868449986
ACH-000926,-0.15484775844417512
ACH-000928,-0.3675787779544388
ACH-000929,-0.2071838385075893
ACH-000932,-0.2205913836632956
ACH-000935,-0.12013362619753833
ACH-000936,-0.12432134315121338
ACH-000937,-0.10999946737662496
ACH-000938,-0.03379762131671319
ACH-000939,-0.08785404470546151
ACH-000941,-0.01991518516975388
ACH-000943,-0.13427651710300614
ACH-000946,-0.1358249832744465
ACH-000947,-0.14068020985509536
ACH-000948,-0.03384979995605733
ACH-000950,-0.11511278626141565
ACH-000953,-0.1940074873687041
ACH-000954,0.07442033509347687
ACH-000957,-0.1545049174466169
ACH-000958,-0.1167172790344473
ACH-000960,-0.2359465397619172
ACH-000963,0.017846368166142136
ACH-000968,-0.22222482409256256
ACH-000969,-0.24476087312493186
ACH-000972,-0.2109430677625339
ACH-000973,-0.0416036551942411
ACH-000974,-0.2068982818213712
ACH-000978,-0.34334697494735444
ACH-000984,-0.36593410655618935
ACH-000986,-0.33432250993122115
ACH-000988,-0.2577612444415397
ACH-000993,-0.313081665549981
ACH-000994,-0.062035138331598134
ACH-000996,-0.2357132955449246
ACH-001001,-0.11762549798753588
ACH-001020,-0.1618464521616515
ACH-001028,-0.2020861184634164
ACH-001031,-0.10002204054017502
ACH-001038,-0.0904534711636274
ACH-001048,-0.1687895765833201
ACH-001050,-0.06566797652094519
ACH-001053,-0.2126519161733369
ACH-001054,-0.1587034343658316
ACH-001061,-0.18558205941030495
ACH-001067,-0.3848470918545601
ACH-001075,-0.06688519580076932
ACH-001096,-0.11088671840856132
ACH-001111,-0.19093799701835446
ACH-001119,-0.3115789142633801
ACH-001128,-0.1525866829251013
ACH-001134,-0.08475904368909158
ACH-001151,-0.08717118565661837
ACH-001163,-0.09909957693565488
ACH-001164,-0.13409389636455926
ACH-001183,-0.17490212644779352
ACH-001192,-0.0613275180955157
ACH-001193,-0.2896021723977856
ACH-001196,-0.07550340443375002
ACH-001197,-0.19502980642187645
ACH-001205,-0.06742566248411637
ACH-001211,-0.338878247304378
ACH-001212,-0.2615188558683433
ACH-001228,-0.11663885192681628
ACH-001232,-0.13553190605372795
ACH-001239,-0.0768694487156805
ACH-001270,-0.20534285895150195
ACH-001274,-0.20728556599155945
ACH-001275,-0.13963475965073985
ACH-001277,-0.2306943625320892
ACH-001278,-0.12279423995898787
ACH-001280,-0.2629712403883091
ACH-001283,-0.03982334325145465
ACH-001289,-0.17072455565653802
ACH-001300,-0.3812944482206396
ACH-001301,-0.07004214140426568
ACH-001302,-0.2653491957806963
ACH-001306,-0.1021559763133213
ACH-001318,-0.0785867344442188
ACH-001322,-0.19867593813478168
ACH-001328,-0.3292104303036495
ACH-001332,-0.007068917187253327
ACH-001336,-0.05068214034675685
ACH-001346,-0.15645540932888805
ACH-001353,-0.07663343345646231
ACH-001354,-0.2173643645374313
ACH-001367,-0.21064441202608408
ACH-001368,-0.17591042049944372
ACH-001374,-0.207027338357922
ACH-001377,-0.10319890948461216
ACH-001380,-0.2158716299846704
ACH-001391,-0.15307315171356806
ACH-001408,-0.274246329168357
ACH-001430,-0.10168256335717372
ACH-001431,-0.09975532525554602
ACH-001450,-0.16117980194547926
ACH-001496,-0.10383616652550813
ACH-001500,-0.24243058651529376
ACH-001523,-0.18323317581737905
ACH-001532,-0.2517125326699365
ACH-001550,-0.1294602586649578
ACH-001552,-0.28164608826210097
ACH-001554,-0.20143405123122746
ACH-001654,-0.1354028354807207
ACH-001735,-0.14470970207462086
ACH-001736,-0.28960292189265996
ACH-001737,0.050133353060342084
ACH-001740,-0.21717935941666908
ACH-001745,-0.23925706277901865
ACH-001765,-0.07554564866613875
