,STRA6 (64220)
ACH-000520,-0.17251934665220622
ACH-000521,0.07414068411473053
ACH-000522,-0.09870248256100292
ACH-000524,-0.13454511748592138
ACH-000527,-0.10719067112699956
ACH-000528,-0.17490802339292266
ACH-000537,-0.08112933197888647
ACH-000541,0.2098554092131924
ACH-000542,-0.09671447075288754
ACH-000544,-0.0878722835487509
ACH-000545,-0.10350989887699016
ACH-000547,0.12028845490683734
ACH-000548,-0.032322202126914924
ACH-000549,-0.07601865527175627
ACH-000550,-0.012140129015951852
ACH-000552,-0.07804522090756442
ACH-000556,-0.05768034827926146
ACH-000557,-0.10396455456617804
ACH-000569,0.2651107676281776
ACH-000570,-0.17624332325667275
ACH-000571,-0.05400459955852981
ACH-000573,-0.08400253087701069
ACH-000576,-0.05168323023584588
ACH-000579,-0.1398737167874216
ACH-000580,0.09619971134513773
ACH-000584,-0.06119327821205926
ACH-000585,-0.0008733968752719838
ACH-000588,-0.011811500281488559
ACH-000589,-0.02372827979057079
ACH-000591,-0.04684330369347536
ACH-000593,-0.04080303512032373
ACH-000600,-0.17187016645733533
ACH-000601,-0.08125923580883918
ACH-000605,-0.2502434385259767
ACH-000606,-0.032444040923812346
ACH-000608,-0.12564921312935715
ACH-000614,-0.10002505220663148
ACH-000616,-0.06119273405775848
ACH-000618,-0.052224477365807084
ACH-000619,-0.026059348260252187
ACH-000620,-0.17619472675498876
ACH-000621,-0.05934356873151715
ACH-000622,-0.09271063284729376
ACH-000623,0.014505518710219831
ACH-000624,-0.08613863593162945
ACH-000627,-0.02126378024791858
ACH-000630,-0.08420714827297085
ACH-000631,-0.3360099090877158
ACH-000632,-0.14083822003159227
ACH-000633,-0.01050940679878244
ACH-000637,-0.03278935594802945
ACH-000638,-0.10441401152921967
ACH-000646,-0.170552512920256
ACH-000647,-0.05463678617067682
ACH-000648,0.05148104979691042
ACH-000649,-0.12586314064849025
ACH-000651,-0.11406503616977624
ACH-000652,0.0288218129288744
ACH-000653,-0.053631016962660365
ACH-000657,-0.20863911817704967
ACH-000658,0.003431070414214313
ACH-000661,-0.07196719702548465
ACH-000662,0.08455220852998924
ACH-000663,-0.08447402856099376
ACH-000665,-0.07219029696307992
ACH-000671,-0.21088032393427567
ACH-000672,0.0667390499764812
ACH-000673,-0.00257046217895751
ACH-000676,-0.0851411444248847
ACH-000677,-0.15817182755745646
ACH-000681,-0.07541106949184516
ACH-000683,-0.1515597747711636
ACH-000684,0.01894286607337047
ACH-000688,0.02676449062484655
ACH-000693,-0.06276830699345662
ACH-000694,-0.06251556352865889
ACH-000695,-0.08354144558050089
ACH-000696,-0.039318553296290575
ACH-000697,-0.10690373512790506
ACH-000699,-0.059804910420814
ACH-000701,-0.04604826586385883
ACH-000706,-0.1037236444160531
ACH-000711,-0.12315383683665865
ACH-000713,-0.027912028107217192
ACH-000714,-0.14405950573412168
ACH-000718,-0.051137950032788884
ACH-000720,0.02247342243814573
ACH-000721,-0.09747064471928213
ACH-000724,-0.12812678360255472
ACH-000725,-0.11754644281551335
ACH-000732,-0.07744048438691352
ACH-000734,-0.07160923211973781
ACH-000735,-0.06954155783846902
ACH-000736,9.222066494304314e-05
ACH-000738,-0.1113815526871863
ACH-000746,-0.17066876854282995
ACH-000747,-0.2274931402320707
ACH-000748,-0.16884720251778226
ACH-000753,-0.12328653813245198
ACH-000756,-0.01876104542106615
ACH-000757,-0.37549390171425706
ACH-000758,-0.11329916772892805
ACH-000760,-0.2101315038861235
ACH-000762,-0.0376948783712427
ACH-000763,-0.1087973444832851
ACH-000764,-0.19086471054308696
ACH-000765,-0.03860854584475788
ACH-000766,0.02330819882794584
ACH-000767,-0.14672685469358185
ACH-000768,-0.09033560516746847
ACH-000769,-0.21209016489735288
ACH-000770,0.006283058180219698
ACH-000771,-0.028232278244445942
ACH-000773,-0.1922692019408068
ACH-000776,0.04156312849469409
ACH-000777,-0.03391166389256013
ACH-000778,-0.03286223369380629
ACH-000781,-0.060611202770112026
ACH-000782,-0.1389207176100634
ACH-000783,-0.13466398795485496
ACH-000784,-0.19539430763929905
ACH-000785,-0.13083715524874245
ACH-000787,0.01482322702036404
ACH-000788,-0.14739725691720773
ACH-000791,-0.0697392619736549
ACH-000792,0.12532096445150154
ACH-000794,0.05707581285167381
ACH-000796,-0.10675274114635576
ACH-000798,-0.15683811203744194
ACH-000799,-0.10533854745833872
ACH-000800,0.02236904371306895
ACH-000802,-0.1061147529940092
ACH-000804,0.10566723417460563
ACH-000805,-0.0014550043040909507
ACH-000809,-0.14965820992377035
ACH-000810,-0.2268382871906464
ACH-000811,-0.12313959557579085
ACH-000817,-0.17337318311568534
ACH-000819,-0.13284365055837394
ACH-000820,-0.16290329848197585
ACH-000821,0.015371789430643894
ACH-000822,-0.1828289777424567
ACH-000823,-0.17845115018287105
ACH-000824,-0.06611821292073923
ACH-000827,-0.05546165705447606
ACH-000829,-0.0038212135320205404
ACH-000831,-0.10807582962578433
ACH-000832,-0.11442378687367125
ACH-000833,0.0037913477919282548
ACH-000834,-0.12690758064250168
ACH-000835,-0.10639493204432733
ACH-000836,-0.05787936585949454
ACH-000837,-0.12376029368229807
ACH-000838,-0.13147121366596806
ACH-000839,0.0629776556575154
ACH-000840,0.013123058794701952
ACH-000841,-0.11727172745965647
ACH-000843,-0.06820938633852026
ACH-000846,0.01917857487389133
ACH-000847,-0.2522834872851275
ACH-000848,-0.08091555624137832
ACH-000849,-0.08537516324517179
ACH-000851,-0.25179706359216264
ACH-000855,0.01876934550132179
ACH-000856,-0.11855255395465035
ACH-000858,-0.08646567472761385
ACH-000859,0.1021274042384292
ACH-000861,-0.13754129518276487
ACH-000862,0.0008067211902462321
ACH-000865,-0.24189493618407604
ACH-000866,-0.05095505990759318
ACH-000867,-0.15939861387684595
ACH-000869,-0.2579809613426953
ACH-000872,-0.20013876699888844
ACH-000873,-0.29286172546217565
ACH-000876,-0.1839753145929817
ACH-000878,0.03814498802807955
ACH-000880,0.06459187834922635
ACH-000881,-0.14897109312256251
ACH-000882,-0.0991473481713772
ACH-000884,-0.16693454411925987
ACH-000885,-0.2692213278118697
ACH-000887,-0.1226394171925764
ACH-000889,-0.08938934521398118
ACH-000896,-0.15489341576747348
ACH-000898,-0.17206649806116214
ACH-000900,0.02408437858287877
ACH-000901,-0.12964401913435628
ACH-000905,-0.0885892870556337
ACH-000906,-0.1583016026810192
ACH-000907,-0.07922304714886833
ACH-000910,-0.07686629402909773
ACH-000911,-0.04275743635778136
ACH-000912,-0.146601030188221
ACH-000913,-0.023116607442982263
ACH-000915,-0.1375799277510255
ACH-000916,-0.08076907082724273
ACH-000917,-0.0880184382010945
ACH-000920,-0.005231754568848223
ACH-000921,-0.11830682656722608
ACH-000924,0.001455054073531293
ACH-000926,-0.1881998573141325
ACH-000928,-0.09180592559924423
ACH-000929,-0.08178699692739842
ACH-000932,0.0048702970915868934
ACH-000935,-0.07567695157364178
ACH-000936,-0.03283179623881274
ACH-000937,-0.07607667743263187
ACH-000938,-0.05181836264935905
ACH-000939,-0.00898383595973558
ACH-000941,-0.014868181191291229
ACH-000943,-0.15917241064776722
ACH-000946,-0.11428800910960388
ACH-000947,-0.20754972487286835
ACH-000948,-0.14519349259867592
ACH-000950,-0.13987470356807807
ACH-000953,0.08406221983982279
ACH-000954,-0.3319538858575741
ACH-000957,-0.3133895544286281
ACH-000958,-0.06588813131550347
ACH-000960,-0.08373840004708802
ACH-000963,0.049327617568032264
ACH-000968,-0.2274233907278684
ACH-000969,-0.2323667895235483
ACH-000972,-0.15642341097069373
ACH-000973,-0.10858945581374496
ACH-000974,-0.1782602867804839
ACH-000978,0.1892948554044756
ACH-000984,-0.22615580243575986
ACH-000986,-0.05879243292346657
ACH-000988,-0.18635604222533128
ACH-000993,-0.108084155332195
ACH-000994,-0.12332517626419907
ACH-000996,0.048698468233904765
ACH-001001,-0.11398909379111882
ACH-001020,-0.04303571277088248
ACH-001028,-0.11252589582563632
ACH-001031,-0.08492632459061096
ACH-001038,-0.038704562994082814
ACH-001048,-0.023385252341729282
ACH-001050,-0.11133358261356864
ACH-001053,-0.06688440553235463
ACH-001054,-0.08615052869020133
ACH-001061,-0.11716247525923636
ACH-001067,-0.026659527711551598
ACH-001075,-0.10834890411331263
ACH-001096,-0.19008931154030687
ACH-001111,-0.10726075612227062
ACH-001119,-0.03157748282319798
ACH-001128,0.13210798965862014
ACH-001134,-0.030746924983735168
ACH-001151,-0.12984448073128196
ACH-001163,-0.1250829462592744
ACH-001164,-0.11699397279450445
ACH-001183,-0.1914328005997136
ACH-001192,-0.1300346088484578
ACH-001193,-0.21886749661378946
ACH-001196,0.052947831143146766
ACH-001197,0.07683683741652182
ACH-001205,-0.13342067582101585
ACH-001211,-0.004524743972988472
ACH-001212,-0.1616796512902519
ACH-001228,-0.04514160456851237
ACH-001232,0.025993838685857803
ACH-001239,-0.03346700357265039
ACH-001270,-0.051255389900746906
ACH-001274,-0.17272422547252464
ACH-001275,-0.019679295682014392
ACH-001277,-0.17488745099697356
ACH-001278,-0.013749181681070848
ACH-001280,0.18425989499922266
ACH-001283,-0.18850595846134094
ACH-001289,-0.11045907849940954
ACH-001300,-0.14489085580235994
ACH-001301,-0.05365428136128818
ACH-001302,0.11394933343508143
ACH-001306,-0.13815989112792962
ACH-001318,-0.0871309585999162
ACH-001322,0.14561550104625715
ACH-001328,-0.050914728592052684
ACH-001332,0.0090982677507739
ACH-001336,-0.022247358802272108
ACH-001346,-0.09907170825733104
ACH-001353,-0.0997213979821806
ACH-001354,0.01056852373128518
ACH-001367,-0.1836476176926297
ACH-001368,-0.1716643014166409
ACH-001374,-0.14308808411728333
ACH-001377,-0.1980435554265781
ACH-001380,-0.12438816926431147
ACH-001391,-0.2492378955189477
ACH-001408,-0.056388020939546736
ACH-001430,0.07347680225564432
ACH-001431,-0.12371224987091628
ACH-001450,-0.061349631531992826
ACH-001496,-0.0035323164995029635
ACH-001500,-0.14082377215867067
ACH-001523,0.020508700973894373
ACH-001532,-0.004637268356429638
ACH-001550,-0.1616782212712568
ACH-001552,0.014422303258655657
ACH-001554,-0.08938694402917449
ACH-001654,-0.1302992996264045
ACH-001735,-0.2148987409496183
ACH-001736,-0.06865127655827505
ACH-001737,-0.11894940652520936
ACH-001740,-0.027917801735353225
ACH-001745,-0.1572067614278784
ACH-001765,-0.13671074422134213
