,CLEC4D (338339)
ACH-000496,0.04603951627304758
ACH-000499,-0.15838766459331738
ACH-000500,-0.0910981519828365
ACH-000502,-0.08988996044083562
ACH-000503,0.26861012725305417
ACH-000505,-0.13274222135540145
ACH-000507,-0.008274835542286231
ACH-000510,-0.015620220403740115
ACH-000511,-0.034855158799354316
ACH-000512,-0.2108565367485254
ACH-000516,-0.10719198696789282
ACH-000517,-0.09798266200711844
ACH-000518,-0.05091312211041761
ACH-000520,-0.10627651854414663
ACH-000521,-0.1219248681034374
ACH-000522,-0.11991540956219343
ACH-000524,-0.028680385309722164
ACH-000527,-0.10003476917922803
ACH-000528,-0.07075638904016457
ACH-000537,-0.05889309839053111
ACH-000541,-0.29136186108652196
ACH-000542,-0.06594717058591403
ACH-000544,0.07623527047024073
ACH-000545,-0.2386230895541881
ACH-000547,-0.2548467728110457
ACH-000548,0.014704253538753206
ACH-000549,0.020622570589505045
ACH-000550,-0.1695362515142878
ACH-000552,-0.049505719424232215
ACH-000556,-0.18037144686201614
ACH-000557,0.013136714865571822
ACH-000569,-0.2824624871785861
ACH-000570,-0.07768034421227622
ACH-000571,-0.08065845375771137
ACH-000573,-0.09312920346719764
ACH-000576,-0.060308843841862476
ACH-000579,0.06622054116913671
ACH-000580,-0.047442342190194685
ACH-000584,-0.07755073705165152
ACH-000585,0.007717172931887277
ACH-000588,0.011470325926971382
ACH-000589,-0.17560832114266267
ACH-000591,-0.10869750911270404
ACH-000593,-0.1291761157303977
ACH-000600,-0.04769689640157741
ACH-000601,-0.06844581774520073
ACH-000605,-0.045904246556520825
ACH-000606,-0.0922344640220765
ACH-000608,-0.10413181664241447
ACH-000614,-0.13479661792915096
ACH-000616,-0.0027376029340060075
ACH-000618,-0.04824196961366404
ACH-000619,-0.06936471741651082
ACH-000620,-0.129725339298712
ACH-000621,-0.18786752364369452
ACH-000622,0.004781050118843446
ACH-000623,-0.08126666014744043
ACH-000624,-0.11768036203780402
ACH-000627,-0.10453288800405587
ACH-000630,-0.10419449295470866
ACH-000631,-0.1700751809424135
ACH-000632,-0.08014266572482419
ACH-000633,-0.21163114250575432
ACH-000637,0.024552055407193556
ACH-000638,-0.13178914512931447
ACH-000646,-0.1766673028983438
ACH-000647,-0.16243802642786406
ACH-000648,-0.1369198174207247
ACH-000649,-0.07810608638425955
ACH-000651,-0.023687179312489925
ACH-000652,-0.10288938463182933
ACH-000653,-0.0008186152967084178
ACH-000657,-0.15464133721829093
ACH-000658,0.1744002099313649
ACH-000661,-0.1300399219158312
ACH-000662,-0.14094227066175527
ACH-000663,-0.3017615334435814
ACH-000665,-0.0810607818334917
ACH-000671,-0.12872342587508945
ACH-000672,-0.13267394559310014
ACH-000673,-0.1365065282647105
ACH-000676,-0.03781116167504338
ACH-000677,-0.05933262811394392
ACH-000681,-0.04909573175723719
ACH-000683,-0.048766084694503616
ACH-000684,-0.2447912023940565
ACH-000688,0.02423573713168537
ACH-000693,-0.24496973421046506
ACH-000694,-0.18289279771594746
ACH-000695,-0.11443262181891364
ACH-000696,-0.15277778766908864
ACH-000697,-0.01958025057835042
ACH-000699,-0.1011160974027722
ACH-000701,-0.17270660830859794
ACH-000706,-0.04437557051756028
ACH-000711,-0.06061956099835731
ACH-000713,0.16253981640890694
ACH-000714,-0.016308912288504864
ACH-000718,0.07882276948486068
ACH-000720,-0.08190384758018382
ACH-000721,-0.12356506465697732
ACH-000724,-0.15352101013819192
ACH-000725,0.041517071513159
ACH-000732,-0.11092079577428213
ACH-000734,-0.05251892072095219
ACH-000735,-0.18085867768252592
ACH-000736,-0.10058206907429663
ACH-000738,-0.08938334754812427
ACH-000746,-0.22307731105912126
ACH-000747,-0.09210880463624442
ACH-000748,-0.15263174391481546
ACH-000753,-0.12057009708221116
ACH-000756,-0.07514154119153996
ACH-000757,-0.18285928749649605
ACH-000758,-0.10745909778302977
ACH-000760,-0.06582536382240525
ACH-000762,0.05347521909061983
ACH-000763,-0.029161826123193808
ACH-000764,0.1442176965145152
ACH-000765,-0.10842480321117884
ACH-000766,-0.06506322486188958
ACH-000767,0.01637988148089515
ACH-000768,-0.14301839264231614
ACH-000769,-0.08111523356473219
ACH-000770,-0.026153203548401952
ACH-000771,-0.11782047444060548
ACH-000773,-0.2567897260895418
ACH-000776,-0.034975472129853594
ACH-000777,-0.2166577295343554
ACH-000778,-0.01767615787233161
ACH-000781,-0.0960396036282059
ACH-000782,0.05522465521041157
ACH-000783,-0.10293536818054326
ACH-000784,-0.06754997010531834
ACH-000785,-0.034753558730638005
ACH-000787,-0.040135601540110366
ACH-000788,-0.13488718906245015
ACH-000791,-0.02629076000417727
ACH-000792,-0.21325354575146874
ACH-000794,-0.09953704166416888
ACH-000796,-0.11350181478783312
ACH-000798,-0.22291996578441872
ACH-000799,-0.19170560319755187
ACH-000800,-0.057207992054539074
ACH-000802,-0.11456769097305547
ACH-000804,-0.3488265437324539
ACH-000805,-0.027422042322989438
ACH-000809,-0.12870807639459514
ACH-000810,-0.2406699611042176
ACH-000811,-0.07334519755803645
ACH-000817,-0.05341870788676336
ACH-000819,-0.13739416660842835
ACH-000820,-0.24114481996082426
ACH-000821,-0.03652182743716142
ACH-000822,-0.08559789018813198
ACH-000823,-0.12353209091662552
ACH-000824,-0.1096133169600246
ACH-000827,0.0008601493053493442
ACH-000829,-0.055326687006876936
ACH-000831,-0.24125491126037624
ACH-000832,-0.09433194488316107
ACH-000833,-0.11650634116340453
ACH-000834,-0.16322515330787807
ACH-000835,-0.05755987118318345
ACH-000836,-0.05931886892723801
ACH-000837,-0.041772869216390805
ACH-000838,-0.17846566996216032
ACH-000839,-0.11743479889728185
ACH-000840,-0.061382812923309264
ACH-000841,-0.01137178256298423
ACH-000843,-0.16787923389456713
ACH-000846,0.041499250511435534
ACH-000847,-0.142134968631697
ACH-000848,0.03778584501833366
ACH-000849,-0.09003753555033428
ACH-000851,0.014290501516316263
ACH-000855,0.10263154461070056
ACH-000856,-0.018928490767477414
ACH-000858,-0.11090754703527718
ACH-000859,-0.045607837624048464
ACH-000861,-0.004272777729873868
ACH-000862,-0.045355823965001436
ACH-000865,-0.06986219348873393
ACH-000866,-0.04576971069046122
ACH-000867,-0.11915592131655788
ACH-000869,-0.043304822250281434
ACH-000872,0.03200591222885204
ACH-000873,-0.1949030254411318
ACH-000876,-0.10713201163609563
ACH-000878,-0.13433821714387234
ACH-000880,0.012273751080985823
ACH-000881,-0.14310358953305471
ACH-000882,-0.02917607306670208
ACH-000884,-0.1228102325900124
ACH-000885,-0.16341838436383993
ACH-000887,-0.07946170111227771
ACH-000889,-0.16644763479880306
ACH-000896,-0.17239588444619275
ACH-000898,9.601942622744132e-05
ACH-000900,0.0423851247257083
ACH-000901,-0.05208987755899035
ACH-000905,-0.1067359536702786
ACH-000906,-0.0467292691908576
ACH-000907,-0.043719035212487316
ACH-000910,-0.11343877188242253
ACH-000911,0.0033459827086281
ACH-000912,-0.08578647283315813
ACH-000913,0.014749840938181652
ACH-000915,0.0022473649259542013
ACH-000916,-0.10445646083535497
ACH-000917,-0.15059928919800433
ACH-000920,0.04879535975317829
ACH-000921,-0.09561804442251627
ACH-000924,-0.21272103021004865
ACH-000926,-0.1557907863917949
ACH-000928,-0.1702343026191742
ACH-000929,-0.21789178593229824
ACH-000932,0.02145400478200419
ACH-000935,-0.2264085007521383
ACH-000936,0.048138982128686884
ACH-000937,-0.019659858342784824
ACH-000938,-0.08185161920505395
ACH-000939,0.015015750822367025
ACH-000941,0.024779884744966413
ACH-000943,-0.07870565745850189
ACH-000946,-0.07694926108702653
ACH-000947,-0.08091568102648736
ACH-000948,-0.07894271241967588
ACH-000950,-0.3045516241065432
ACH-000953,-0.05700665286909198
ACH-000954,-0.2427935851714057
ACH-000957,0.05193693738191157
ACH-000958,-0.08210260755450215
ACH-000960,-0.04343369546723653
ACH-000963,-0.1438096097844822
ACH-000968,-0.1415373310759695
ACH-000969,-0.14025778883510714
ACH-000972,-0.4284377587306693
ACH-000973,-0.05492271701387858
ACH-000974,-0.08551577392570563
ACH-000978,-0.15191608780560906
ACH-000984,-0.01314587137607832
ACH-000986,-0.07989509219868042
ACH-000988,-0.16003351311503128
ACH-000993,-0.05619132121678681
ACH-000994,0.1049763720160946
ACH-000996,-0.07500771753528165
ACH-001001,-0.15204082572371933
ACH-001020,-0.12761890277326265
ACH-001028,-0.13853638614446456
ACH-001031,-0.3504887606334143
ACH-001038,-0.11137715441301507
ACH-001048,-0.08014097502211684
ACH-001050,-0.016178579370983274
ACH-001053,-0.0034530524241286713
ACH-001054,-0.1653083077059938
ACH-001061,-0.1302914792910443
ACH-001067,0.08140185217818385
ACH-001075,-0.19404924879396546
ACH-001096,-0.06048242852865484
ACH-001111,-0.07772209981009641
ACH-001119,-0.03079443140587888
ACH-001128,-0.4943043700777814
ACH-001134,-0.1190825628492796
ACH-001151,-0.06743854764431043
ACH-001163,-0.12446188503998712
ACH-001164,0.0049781685768432
ACH-001183,-0.248465353528891
ACH-001192,-0.26333969936698554
ACH-001193,-0.2380767823643068
ACH-001196,-0.2767908633943478
ACH-001197,-0.19554543095329965
ACH-001205,-0.09931799991235016
ACH-001211,-0.0600028208957431
ACH-001212,-0.0567487226733082
ACH-001228,-0.0515921668879642
ACH-001232,-0.26347438674156964
ACH-001239,-0.15161591169903646
ACH-001270,0.08662330309239194
ACH-001274,-0.09238639451754113
ACH-001275,-0.12650105141560586
ACH-001277,-0.1907883949602488
ACH-001278,-0.1722583217477737
ACH-001280,-0.25486769821043465
ACH-001283,-0.14224624736702254
ACH-001289,-0.3456754782500323
ACH-001300,-0.08324999201645522
ACH-001301,-0.1908372086610079
ACH-001302,-0.04280669154872195
ACH-001306,-0.006408252854343307
ACH-001318,-0.1812757378346745
ACH-001322,-0.010409792655090329
ACH-001328,-0.10516301815084793
ACH-001332,-0.06253580657611395
ACH-001336,-0.13663965914969065
ACH-001346,-0.046717712603215666
ACH-001353,-0.05129045072819892
ACH-001354,0.11657586617221527
ACH-001367,-0.07918218850923964
ACH-001368,-0.04692258776387262
ACH-001374,-0.24225655135591426
ACH-001377,-0.15960378328766556
ACH-001380,-0.012266584502519336
ACH-001391,-0.0898430507917733
ACH-001408,-0.09791679797101972
ACH-001430,0.08261358101020637
ACH-001431,-0.017448040562316025
ACH-001450,-0.030641998705573086
ACH-001496,-0.06547503528737393
ACH-001500,-0.05202841499359783
ACH-001523,-0.16644325791716527
ACH-001532,-0.08051930365433999
ACH-001550,-0.207176583775236
ACH-001552,-0.09420056800570968
ACH-001554,-0.08985081436145492
ACH-001654,-0.1459401217928324
ACH-001735,-0.0717470576389844
ACH-001736,-0.08742227996643072
ACH-001737,0.17408861016343458
ACH-001740,0.0250208453443424
ACH-001745,0.07365612067067134
ACH-001765,-0.14527127165575535
