,DGKQ (1609)
ACH-001212,-0.1748244391382078
ACH-001228,0.050213415466422336
ACH-001232,0.10680966001127692
ACH-001239,0.19610557794477573
ACH-001270,-0.04589173887561344
ACH-001274,0.01449703387091069
ACH-001275,0.15933368181812227
ACH-001277,0.23639454023595605
ACH-001278,0.3203435752694946
ACH-001280,-0.029054224300466457
ACH-001283,0.05045914998372676
ACH-001289,0.06420687638428177
ACH-001300,0.012622658813610108
ACH-001301,0.027066834766979183
ACH-001302,-0.18861453154086213
ACH-001306,-0.02148766798081616
ACH-001318,0.16254101372664514
ACH-001322,0.034751512195174486
ACH-001328,0.07228046971722751
ACH-001332,0.23631093030469466
ACH-001336,0.00755085405233185
ACH-001346,0.07273439683422231
ACH-001353,-0.10724400905328936
ACH-001354,-0.3692725366452027
ACH-001367,-0.009649861055878235
ACH-001368,0.08238848638000447
ACH-001374,0.0518186702633119
ACH-001377,-0.038375533670915264
ACH-001380,0.08185878043014988
ACH-001391,0.1342550039693962
ACH-001408,0.0034917251030048666
ACH-001430,0.026640731063090426
ACH-001431,0.037053468881773126
ACH-001450,0.06911414543933421
ACH-001496,0.007363313371315359
ACH-001500,0.07316699355440677
ACH-001523,0.10062310123258493
ACH-001532,0.01939988747279574
ACH-001550,-0.005922219819954667
ACH-001552,0.17940348567054465
ACH-001554,0.024200261388446432
ACH-001654,-0.02534876598409498
ACH-001735,-0.011637461830224646
ACH-001736,0.03222665495154331
ACH-001737,-0.12977309493670242
ACH-001740,0.12310720675703847
ACH-001745,0.123937831452723
ACH-001765,0.1478552384451247
