,CELSR3 (1951)
ACH-000248,-0.11722357504265295
ACH-000250,-0.12797516435643835
ACH-000251,-0.2575394865623697
ACH-000252,0.0594947712861695
ACH-000253,-0.1191968731499663
ACH-000255,0.07111673800242074
ACH-000256,-0.21717022928970925
ACH-000257,-0.07687976699753142
ACH-000258,-0.009598074021987785
ACH-000259,-0.11910036571838778
ACH-000260,-0.016558915632234487
ACH-000261,0.045115636502677775
ACH-000262,-0.017364908600632518
ACH-000263,-0.12402212718525167
ACH-000264,-0.11627419523588872
ACH-000265,-0.09765764905632092
ACH-000266,-0.0618582819924401
ACH-000272,-0.04770621382862796
ACH-000274,-0.169423389639389
ACH-000277,0.007226085128338811
ACH-000278,0.021739306010736738
ACH-000279,-0.009829051681145349
ACH-000280,-0.18651660115089352
ACH-000281,-0.0880497250239751
ACH-000288,-0.11864746354222132
ACH-000291,-0.01215275182211552
ACH-000293,-0.07108823614278678
ACH-000294,-0.12598292512547524
ACH-000295,-0.09383981320831962
ACH-000296,-0.01351564936503163
ACH-000302,-0.028806736716158163
ACH-000304,-0.07976920645243835
ACH-000307,-0.05179289942336515
ACH-000308,-0.040224353298743985
ACH-000310,0.004097863647615982
ACH-000311,-0.052849216474274416
ACH-000312,-0.09191563692183616
ACH-000315,-0.24835590688586545
ACH-000316,0.027589231761691518
ACH-000317,0.016076857656511158
ACH-000318,-0.2209006732938157
ACH-000319,0.013387808175946809
ACH-000320,-0.17775947472246967
ACH-000322,0.005212036583860599
ACH-000323,-0.007951576091863996
ACH-000324,0.05112421368484
ACH-000329,-0.06384453798310802
ACH-000330,-0.0361454483146484
ACH-000331,-0.1541977318774541
ACH-000332,-0.0971041459352994
ACH-000334,-0.08927195788511608
ACH-000335,-0.1376930131109147
ACH-000336,0.015802944596687452
ACH-000337,-0.09989784644238436
ACH-000338,0.6100938217934746
ACH-000339,-0.045656093153152284
ACH-000341,-0.11943962116341104
ACH-000348,-0.10524005441817126
ACH-000350,-0.032695899076801725
ACH-000352,-0.08421328257777001
ACH-000356,-0.012991907884930928
ACH-000361,-0.06620410225290951
ACH-000362,-0.023896032713542584
ACH-000363,-0.1616482290947505
ACH-000364,0.05365566446905689
ACH-000365,-0.14001338318698864
ACH-000366,0.022665001843115647
ACH-000368,-0.192900067908707
ACH-000374,-0.10256059300493432
ACH-000375,-0.09508763781427618
ACH-000376,-0.027788542050312344
ACH-000381,-0.19172110658942565
ACH-000383,-0.061680646590899314
ACH-000387,-0.07183331303381307
ACH-000389,-0.08222183567433036
ACH-000390,-0.12985756577255633
ACH-000393,-0.16020907276215146
ACH-000395,-0.2546238969464781
ACH-000396,-0.2767898229082049
ACH-000397,-0.2077246889510432
ACH-000401,-0.21588792652467365
ACH-000402,-0.15645008197043087
ACH-000403,-0.07408707152279008
ACH-000404,-0.04864264561383928
ACH-000406,-0.05440441563143848
ACH-000407,-0.061366667389619226
ACH-000408,-0.00374345508761935
ACH-000410,-0.11041815263405234
ACH-000411,-0.24933797440163485
ACH-000414,-0.051767153494861017
ACH-000415,-0.26456954931067056
ACH-000416,-0.06364193503562912
ACH-000420,-0.20725652876334386
ACH-000421,0.03700943502249962
ACH-000424,-0.2818410304126589
ACH-000425,-0.11697262816894402
ACH-000426,0.06599876294325582
ACH-000427,-0.15897856380048525
ACH-000433,-0.36098459880183015
ACH-000435,-0.14439287890604405
ACH-000436,-0.03993277622030144
ACH-000444,0.053434479064691134
ACH-000445,-0.09945751219922244
ACH-000448,-0.022480920479947927
ACH-000450,-0.1379521511225757
ACH-000452,-0.2552321342774523
ACH-000454,-0.16624549043646644
ACH-000458,-0.17816556692887942
ACH-000459,0.07784690391912881
ACH-000460,-0.07851372145903862
ACH-000461,-0.294223685986519
ACH-000463,-0.06304991034489983
ACH-000464,-0.06661012471252352
ACH-000466,-0.15231792812640366
ACH-000467,-0.21175405083388624
ACH-000468,0.014291274704006238
ACH-000469,-0.05927480790579824
ACH-000470,-0.1105432321933153
ACH-000471,-0.07039887083903419
ACH-000472,-0.05823731874388958
ACH-000473,-0.05263734409805678
ACH-000475,-0.09345712341772934
ACH-000476,-0.17211604639267455
ACH-000477,-0.12773323115010213
ACH-000479,-0.27051210376057744
ACH-000480,-0.2397005841571859
ACH-000481,-0.1092091797466854
ACH-000483,0.008991608679571191
ACH-000484,-0.12536889018798825
ACH-000485,-0.08583916801078716
ACH-000486,-0.2900386057628019
ACH-000487,-0.06582891847412159
ACH-000488,-0.04038565161264545
ACH-000490,-0.09865304931664373
ACH-000491,-0.12815126053728115
ACH-000495,-0.14032741733326926
ACH-000496,-0.04610944400206098
ACH-000499,-0.11168379285545747
ACH-000500,-0.20047320964537674
ACH-000502,-0.0973672604219632
ACH-000503,0.1407445506604592
ACH-000505,-0.06274631367848818
ACH-000507,-0.06479151190287419
ACH-000510,-0.13917074235254642
ACH-000511,-0.17297651709022938
ACH-000512,-0.17365091452158646
ACH-000516,-0.035363191424134584
ACH-000517,-0.0779145272346344
ACH-000518,0.1470816966424681
ACH-000520,-0.03349591234196978
ACH-000521,-0.08751089344263542
ACH-000522,-0.0443119067819736
ACH-000524,-0.0670476578545196
ACH-000527,-0.08826121197709806
ACH-000528,-0.04592023959721793
ACH-000537,0.0021641120088209988
ACH-000541,0.024228174428952386
ACH-000542,-0.1398640175209559
ACH-000544,-0.2418062814498469
ACH-000545,-0.06707684127417805
ACH-000547,0.008695613817456288
ACH-000548,-0.05350079061266668
ACH-000549,-0.13457992097942606
ACH-000550,0.013690897822769995
ACH-000552,-0.11131034017543076
ACH-000556,-0.032467257335204384
ACH-000557,-0.08697168409656618
ACH-000569,0.007270355917895464
ACH-000570,-0.06397934662259518
ACH-000571,-0.049804649690257004
ACH-000573,-0.056810192639716414
ACH-000576,-0.014761116087536653
ACH-000579,-0.3699262217182892
ACH-000580,0.043493841760629814
ACH-000584,-0.11950138798193324
ACH-000585,-0.029141131458286524
ACH-000588,-0.12941656698096154
ACH-000589,-0.09106362278752043
ACH-000591,-0.21806653892356329
ACH-000593,-0.06999763446473331
ACH-000600,-0.1315958186586884
ACH-000601,-0.08172363730458371
ACH-000605,-0.1110866479710254
ACH-000606,-0.008218975229116514
ACH-000608,-0.15820564861423647
ACH-000614,-0.17232750610124714
ACH-000616,-0.11024977481507242
ACH-000618,-0.16529485382517178
ACH-000619,-0.1742347839077044
ACH-000620,-0.17909550733295898
ACH-000621,-0.07181576893375763
ACH-000622,-0.1175954442313208
ACH-000623,-0.027965091738775948
ACH-000624,-0.08592706781318207
ACH-000627,-0.1422599808333722
ACH-000630,-0.14033850962680655
ACH-000631,0.10782177188682936
ACH-000632,0.03941467389329637
ACH-000633,-0.10126270104874036
ACH-000637,-0.09220032066886497
ACH-000638,-0.1292712997318163
ACH-000646,-0.001065750223976883
ACH-000647,-0.0162025521101008
ACH-000648,0.046604305901369436
ACH-000649,-0.0669071729006066
ACH-000651,-0.07421751822152754
ACH-000652,-0.15201385960080044
ACH-000653,-0.1080085139373686
ACH-000657,-0.024479596872696536
ACH-000658,-0.04909598623332125
ACH-000661,-0.09957301808805394
ACH-000662,0.13908252279208494
ACH-000663,-0.05343820529083716
ACH-000665,-0.1332017512211772
ACH-000671,-0.2963062432807167
ACH-000672,-0.3527261649969709
ACH-000673,-0.11916637324110027
ACH-000676,0.01997810697060761
ACH-000677,-0.15279940488879415
ACH-000681,-0.006452392407576547
ACH-000683,-0.12281743902043933
ACH-000684,0.22058799685047145
ACH-000688,-0.11411131706424782
ACH-000693,-0.1009800863361576
ACH-000694,-0.13992128192418207
ACH-000695,0.11425351050224655
ACH-000696,-0.08069409198822028
ACH-000697,-0.4421717335723
ACH-000699,-0.13282012403587207
ACH-000701,0.16245231019673365
ACH-000706,-0.08899120895022555
ACH-000711,-0.08241742500957175
ACH-000713,-0.09826924972157017
ACH-000714,0.02126716684072166
ACH-000718,-0.2403860622571723
ACH-000720,-0.02935593244732805
ACH-000721,-0.022458903784976857
ACH-000724,0.004288401982776006
ACH-000725,0.005358636589026964
ACH-000732,-0.0530898426193184
ACH-000734,-0.029750371585761107
ACH-000735,-0.17310773971055146
ACH-000736,-0.011851605917222386
ACH-000738,-0.13503238224507225
ACH-000746,0.0443860090209284
ACH-000747,-0.01950731083639324
ACH-000748,-0.19493997106796568
ACH-000753,-0.04682254705644452
ACH-000756,-0.07852023412813701
ACH-000757,-0.032608345855259124
ACH-000758,-0.20808574038898706
ACH-000760,-0.03486286638602211
ACH-000762,-0.12117064370321658
ACH-000763,-0.0006386283283483032
ACH-000764,-0.3191713908059209
ACH-000765,-0.04417819818482011
ACH-000766,-0.1489523921250717
ACH-000767,-0.06674286850445467
ACH-000768,-0.14833267695123822
ACH-000769,-0.08189545751918273
ACH-000770,-0.04325664829989307
ACH-000771,-0.18477576733299575
ACH-000773,-0.043551668026019424
ACH-000776,-0.12642919179771006
ACH-000777,-0.12588859640737887
ACH-000778,-0.2110188196394752
ACH-000781,-0.08074609292925469
ACH-000782,-0.2410430714289384
ACH-000783,-0.03482510175679528
ACH-000784,-0.17757993465964733
ACH-000785,-0.08355248319152432
ACH-000787,0.013462612629039772
ACH-000788,-0.02387690055575604
ACH-000791,-0.1661848996403295
ACH-000792,-0.13306353692277453
ACH-000794,-0.23179842412852106
ACH-000796,-0.1983059151110431
ACH-000798,-0.16712961156078054
ACH-000799,-0.15617053841127546
ACH-000800,-0.1169091371337907
ACH-000802,-0.1811225822050574
ACH-000804,0.10558786243838213
ACH-000805,-0.04022064975690716
ACH-000809,0.0073757964485857514
ACH-000810,0.07608200530381705
ACH-000811,-0.14703354646433714
ACH-000817,0.04305638759213398
ACH-000819,-0.1389131942762459
ACH-000820,0.04009187706947205
ACH-000821,-0.04875856210638393
ACH-000822,-0.1266316279798165
ACH-000823,-0.13949014940866766
ACH-000824,-0.06176449782343992
ACH-000827,-0.12140576047467155
ACH-000829,0.03405676339938631
ACH-000831,-0.10266843524247904
ACH-000832,0.016492351012430732
ACH-000833,-0.04945853419653883
ACH-000834,-0.10397804029442724
ACH-000835,0.023019818380040784
ACH-000836,0.02371914320465968
ACH-000837,-0.12106790653400355
ACH-000838,-0.035390277951913025
ACH-000839,-0.06139889186672848
ACH-000840,-0.2036863801857193
ACH-000841,-0.037095370818906175
ACH-000843,0.020392858208302382
ACH-000846,0.010757293233035177
ACH-000847,-0.06467197549917902
ACH-000848,-0.09008051588155404
ACH-000849,-0.003181088286452824
ACH-000851,0.030162736719075857
ACH-000855,0.02922872206682704
ACH-000856,-0.19315104596108787
ACH-000858,-0.0027823137558724387
ACH-000859,-0.1661343720370358
ACH-000861,0.021132217959708908
ACH-000862,-0.15532638486576894
ACH-000865,-0.02898121143092645
ACH-000866,-0.051506544885935736
ACH-000867,-0.10965172927723148
ACH-000869,-0.12355008699371856
ACH-000872,0.045009635826933916
ACH-000873,0.1061435823103578
ACH-000876,-0.19737941579321625
ACH-000878,-0.13131221594287135
ACH-000880,-0.14285403730457574
ACH-000881,0.032264472571716885
ACH-000882,-0.08606270845291875
ACH-000884,-0.0667725580640566
ACH-000885,-0.07189512984828315
ACH-000887,-0.13183159318025767
ACH-000889,-0.01294290031676508
ACH-000896,-0.12917694892500098
ACH-000898,-0.27568553380900696
ACH-000900,-0.14697969304718114
ACH-000901,-0.10358531887695507
ACH-000905,0.026919597233277717
ACH-000906,-0.07685294619477841
ACH-000907,-0.2344445238752748
ACH-000910,-0.04537394542642011
ACH-000911,-0.0802729643253622
ACH-000912,-0.06983382592677903
ACH-000913,-0.055960035045530335
ACH-000915,-0.17662997494136332
ACH-000916,-0.028596455969704438
ACH-000917,0.022146281905865484
ACH-000920,0.1778695282937603
ACH-000921,-0.21127376083320376
ACH-000924,-0.1978673361560217
ACH-000926,-0.1988348537946428
ACH-000928,-0.11633124849352874
ACH-000929,0.038694481039990285
ACH-000932,0.014451387371131169
ACH-000935,-0.10228413717244944
ACH-000936,-0.11664074464651422
ACH-000937,-0.09748135570035626
ACH-000938,-0.033909415789568936
ACH-000939,-0.22419641960668554
ACH-000941,-0.07911508107490635
ACH-000943,-0.09346703005756292
ACH-000946,-0.11614704027696818
ACH-000947,0.04063565976756673
ACH-000948,-0.19934516525933968
ACH-000950,-0.16924196070553035
ACH-000953,-0.1845927745572292
ACH-000954,-0.4511380437801366
ACH-000957,-0.2068526458323631
ACH-000958,-0.07653386798026549
ACH-000960,-0.10270532321146417
ACH-000963,-0.1721870346457676
ACH-000968,0.02508547167591773
ACH-000969,0.06432677611006878
ACH-000972,-0.3048305138969577
ACH-000973,-0.05879056782797471
ACH-000974,-0.11149436389684704
ACH-000978,0.07512446735859146
ACH-000984,-0.07564981048905241
ACH-000986,-0.1220539801996288
ACH-000988,-0.04201748870761776
ACH-000993,-0.02501232530295053
ACH-000994,-0.0973540312692648
ACH-000996,-0.14119887921070795
ACH-001001,-0.08288436862306739
ACH-001020,-0.30379794776221725
ACH-001028,-0.06888381411475061
ACH-001031,-0.09128816396014973
ACH-001038,-0.09240580942941967
ACH-001048,0.04151534383219764
ACH-001050,0.06339439527956879
ACH-001053,-0.02271034582817777
ACH-001054,-0.15532355039151727
ACH-001061,-0.09729357287921274
ACH-001067,-0.1250523480517337
ACH-001075,-0.1114139086057266
ACH-001096,-0.15619958816120494
ACH-001111,-0.018959008029846645
ACH-001119,0.08220623761064119
ACH-001128,-0.17233316740539273
ACH-001134,0.033361054628795635
ACH-001151,-0.08557706354444172
ACH-001163,-0.15199904887922272
ACH-001164,-0.1990332880936444
ACH-001183,0.04655782597165016
ACH-001192,-0.0014901684796742756
ACH-001193,-0.30181212971760474
ACH-001196,-0.050163746060591916
ACH-001197,-0.1528791908491014
ACH-001205,0.07457445124410833
ACH-001211,-0.020119047924150518
ACH-001212,-0.007323612919483268
ACH-001228,-0.12661241209759058
ACH-001232,-0.08400949645840064
ACH-001239,-0.051516391400675536
ACH-001270,-0.6037752408540482
ACH-001274,0.05124275708509051
ACH-001275,-0.020416255336363702
ACH-001277,-0.09259739653853984
ACH-001278,-0.09112128619214012
ACH-001280,0.024401937504835453
ACH-001283,0.01427145825068569
ACH-001289,0.09614260080486102
ACH-001300,-0.2447593972989093
ACH-001301,-0.04352561027056423
ACH-001302,-0.0928940058993652
ACH-001306,-0.05202807186835908
ACH-001318,-0.08217876000303671
ACH-001322,-0.18566825101471476
ACH-001328,-0.13917591035073526
ACH-001332,-0.1658585988639871
ACH-001336,-0.12962354795042855
ACH-001346,-0.1612894347973002
ACH-001353,-0.1560959495335807
ACH-001354,0.013817966200387806
ACH-001367,0.0033644905627817413
ACH-001368,-0.03464105953060364
ACH-001374,-0.13084154961571345
ACH-001377,0.02177485211723081
ACH-001380,-0.1298564855219277
ACH-001391,-0.03285539208894138
ACH-001408,-0.08784396045147283
ACH-001430,0.03241044337428451
ACH-001431,0.018304340170601296
ACH-001450,-0.13069596788645285
ACH-001496,-0.07840725846734517
ACH-001500,-0.14897456397893752
ACH-001523,-0.09254241233909698
ACH-001532,-0.006098420523778261
ACH-001550,-0.15443137203462728
ACH-001552,-0.12785837462573332
ACH-001554,-0.10534615242275587
ACH-001654,-0.07649751260277224
ACH-001735,-0.2268126337408612
ACH-001736,-0.1670719732034117
ACH-001737,-0.1358095112817342
ACH-001740,0.11348407993096185
ACH-001745,0.025461352079163318
ACH-001765,-0.05421149037429696
