,MOCOS (55034)
ACH-000882,-0.014493438464009203
ACH-000884,0.009155022168428069
ACH-000885,0.07301114005331966
ACH-000887,0.07005631504152665
ACH-000889,0.18524474849800815
ACH-000896,0.03068231029345605
ACH-000898,0.04968946364730088
ACH-000900,0.13213204946070334
ACH-000901,-0.03683731248456358
ACH-000905,0.15528919667929875
ACH-000906,-0.006179789786838308
ACH-000907,0.18314132969955266
ACH-000910,0.0913407000175109
ACH-000911,0.030805867859523276
ACH-000912,0.15089616699219688
ACH-000913,0.08133790900457921
ACH-000915,0.04806788514760076
ACH-000916,0.020106773867984304
ACH-000917,0.02160314693831147
ACH-000920,0.3572692072009969
ACH-000921,0.11141446833605136
ACH-000924,0.09302837120781296
ACH-000926,0.040775048412998914
ACH-000928,0.138864573695599
ACH-000929,0.019586418100579008
ACH-000932,0.07120603113488548
ACH-000935,0.08226130050461154
ACH-000936,-0.1358612357393344
ACH-000937,0.058425296478929675
ACH-000938,0.10846090548561832
ACH-000939,-0.048205227973556086
ACH-000941,0.004731781418894231
ACH-000943,0.13190572965752506
ACH-000946,-0.035089555675335345
ACH-000947,0.008272340447121255
ACH-000948,0.03444945747835786
ACH-000950,0.1553617667712367
ACH-000953,0.035114015869303176
ACH-000954,-0.4395641143036527
ACH-000957,0.006087696995282706
ACH-000958,0.09101442470824547
ACH-000960,-0.03335735518926534
ACH-000963,0.15610901590486118
ACH-000968,0.03187886152352366
ACH-000969,-0.06452380509380641
ACH-000972,0.013586781665905255
ACH-000973,0.04388879349007796
ACH-000974,0.021975856838562208
ACH-000978,-0.00953027830510596
ACH-000984,0.09707665866957986
ACH-000986,0.07260288632427188
ACH-000988,-0.05551415117127388
ACH-000993,0.33425521381554485
ACH-000994,-0.052117744093342834
ACH-000996,0.019392498293633608
ACH-001001,0.08824106138060687
ACH-001020,-0.056461392289180214
ACH-001028,0.1071881243301782
ACH-001031,0.17911453773537075
ACH-001038,0.012868777484401985
ACH-001048,0.19663501946127745
ACH-001050,0.10129345723861632
ACH-001053,0.06347812200621995
ACH-001054,0.10974437539346447
ACH-001061,0.10007684730110536
ACH-001067,-0.042994646718119936
ACH-001075,-0.028991430871815643
ACH-001096,0.08415526754908663
ACH-001111,0.11427917798046795
ACH-001119,0.0195990425791243
ACH-001128,0.26384094669020003
ACH-001134,-0.0009067049955609317
ACH-001151,0.020059704792624592
ACH-001163,0.02484408790074688
ACH-001164,-0.08970953692133908
ACH-001183,-0.09690173249151007
ACH-001192,0.13700518664557002
ACH-001193,0.026399097783129905
ACH-001196,-0.023335669905360047
ACH-001197,0.11875631767623268
ACH-001205,0.08816105898483823
ACH-001211,-0.08385348422243995
ACH-001212,-0.06642917318854173
ACH-001228,0.025825615413467246
ACH-001232,0.05827791503859148
ACH-001239,0.11934791504663544
ACH-001270,0.18471723399037265
ACH-001274,0.14482376861871962
ACH-001275,0.024209009049589374
ACH-001277,-0.07745168536854866
ACH-001278,0.06552300224688584
ACH-001280,0.1753799085867797
ACH-001283,0.1979215039601135
ACH-001289,0.22337196703526493
ACH-001300,0.11302018649824574
ACH-001301,-0.011842110902946715
ACH-001302,-0.14814164290010498
ACH-001306,0.2621329302225279
ACH-001318,0.006353013530017566
ACH-001322,0.05774277405796115
ACH-001328,0.09445947390118656
ACH-001332,0.10070965456255088
ACH-001336,0.08269801154680409
ACH-001346,-0.01992523603501506
ACH-001353,0.001441856452172351
ACH-001354,-0.11775300913530845
ACH-001367,0.03129693849418756
ACH-001368,-0.012854157256144536
ACH-001374,-2.1533358797456405e-05
ACH-001377,0.00047358649737744784
ACH-001380,0.006256350552547479
ACH-001391,0.056208449046041435
ACH-001408,-0.06693250352402817
ACH-001430,0.12813208819713556
ACH-001431,0.11375184377169772
ACH-001450,-0.023057001116983875
ACH-001496,0.12834806631271944
ACH-001500,0.13081469913675547
ACH-001523,0.05075704693826341
ACH-001532,0.01648532829433583
ACH-001550,0.10034869085889582
ACH-001552,0.08543276454852332
ACH-001554,-0.009108265895114657
ACH-001654,0.014800008639768096
ACH-001735,0.0841624092782946
ACH-001736,0.05230014384203741
ACH-001737,0.20448308283508695
ACH-001740,0.20688644635103526
ACH-001745,0.04197981892525618
ACH-001765,0.11665306875633398
