,PLCB3 (5331)
ACH-000211,0.07088775326589425
ACH-000215,-0.02718255798903178
ACH-000221,-0.1649910060501134
ACH-000222,-0.08498269785517701
ACH-000223,0.07318473710596944
ACH-000226,-0.26597453557980666
ACH-000227,-0.1419144554885267
ACH-000228,-0.24301968459182546
ACH-000231,0.02345573322615228
ACH-000232,-0.0481552173076014
ACH-000233,-0.2319856362506053
ACH-000234,-0.08086969524540481
ACH-000235,-0.08004106018409106
ACH-000237,-0.18816974040072348
ACH-000238,-0.393798562278798
ACH-000242,-0.2584991604488792
ACH-000243,-0.028088637583746457
ACH-000244,0.04933321782196051
ACH-000246,-0.14294823580257798
ACH-000248,-0.1529787445854501
ACH-000250,-0.11517229415345825
ACH-000251,-0.1922878893149641
ACH-000252,0.08187292919564088
ACH-000253,-0.09606975601378914
ACH-000255,0.0219921252188045
ACH-000256,-0.04181282192975296
ACH-000257,-0.04835108939634742
ACH-000258,0.08421230440030174
ACH-000259,-0.09782598920241303
ACH-000260,-0.05682481863806089
ACH-000261,-0.08929085611546582
ACH-000262,-0.2067411812660145
ACH-000263,-0.09920501406860258
ACH-000264,-0.04563394111225357
ACH-000265,0.14193918486405446
ACH-000266,-0.0759600261895528
ACH-000272,0.04193555405516513
ACH-000274,-0.05403244109660107
ACH-000277,0.008304760783056921
ACH-000278,0.06697454966957482
ACH-000279,-0.10473894338392516
ACH-000280,-0.03834736854173565
ACH-000281,-0.2654613438003258
ACH-000288,-0.12749721776634654
ACH-000291,-0.0003032349674696153
ACH-000293,-0.15399341112501047
ACH-000294,0.050963874732282616
ACH-000295,-0.21613603254897604
ACH-000296,0.08196467934203773
ACH-000302,-0.017763895421764462
ACH-000304,-0.06949771161188606
ACH-000307,-0.06905174281930597
ACH-000308,-0.1412818607117957
ACH-000310,0.046158045357087576
ACH-000311,-0.07768721134414973
ACH-000312,-0.08597963121628283
ACH-000315,-0.2102666789335517
ACH-000316,0.05443158987287115
ACH-000317,0.035452603672193835
ACH-000318,-0.2601789075717407
ACH-000319,-0.2706077493533849
ACH-000320,-0.13889421679379796
ACH-000322,-0.08734857462761111
ACH-000323,-0.19600753651684152
ACH-000324,0.0478888283917961
ACH-000329,-0.0017927836626478702
ACH-000330,0.007153753018763373
ACH-000331,0.029104294301591317
ACH-000332,-0.05634651810907704
ACH-000334,-0.1768061160544946
ACH-000335,0.06498739391763621
ACH-000336,-0.04475215593883102
ACH-000337,-0.28137125116646233
ACH-000338,-0.4762251156033335
ACH-000339,-0.01384221571558674
ACH-000341,-0.08272887489298758
ACH-000348,0.024448997447731446
ACH-000350,0.004722444183697954
ACH-000352,0.0027844897067657018
ACH-000356,-0.18763629243106486
ACH-000361,-0.2033328873183481
ACH-000362,-0.08407684395470767
ACH-000363,0.07623547361579447
ACH-000364,-0.004991863909027619
ACH-000365,-0.1198177479312147
ACH-000366,-0.20354447663305336
ACH-000368,-0.07334932661286803
ACH-000374,-0.2226719887668692
ACH-000375,-0.011330170946143872
ACH-000376,-0.09841535250025617
ACH-000381,0.03780956000765876
ACH-000383,-0.2688322891006369
ACH-000387,-0.053061521677119215
ACH-000389,0.20709822603441547
ACH-000390,-0.07893544419001994
ACH-000393,0.005050789556532268
ACH-000395,0.11926453119879415
ACH-000396,-0.16806426838922198
ACH-000397,-0.0388233522289642
ACH-000401,-0.10681508459033676
ACH-000402,-0.06803569807928084
ACH-000403,-0.10962669327186106
ACH-000404,0.15464303430262752
ACH-000406,-0.046046793502628296
ACH-000407,0.003281664316129489
ACH-000408,-0.3127558163865213
ACH-000410,0.0013620717426350705
ACH-000411,0.03131175724251874
ACH-000414,-0.0829973350744825
ACH-000415,-0.2760781857157186
ACH-000416,-0.03723768694029152
ACH-000420,-0.16929536877386908
ACH-000421,-0.12661547624647435
ACH-000424,-0.31980248949939755
ACH-000425,-0.07594560080824457
ACH-000426,-0.0632457882750694
ACH-000427,-0.18951106984930768
ACH-000433,-0.12936622903871822
ACH-000435,-0.07294208974417643
ACH-000436,-0.12011618364876316
ACH-000444,0.14164037637011298
ACH-000445,0.059435346763771615
ACH-000448,0.07407027031725072
ACH-000450,0.13679806645151155
ACH-000452,-0.3605286401995597
ACH-000454,-0.02642998042932765
ACH-000458,-0.244663190116286
ACH-000459,0.0604945701602241
ACH-000460,-0.201480529699046
ACH-000461,-0.12867292124398486
ACH-000463,-0.059795391428274815
ACH-000464,-0.21033717111911168
ACH-000466,-0.5562710534735911
ACH-000467,-0.01714498955615849
ACH-000468,-0.1305205330241123
ACH-000469,0.10680643040777417
ACH-000470,-0.0625246086837842
ACH-000471,-0.14241440788669266
ACH-000472,0.00019030772150444424
ACH-000473,0.04153262915853154
ACH-000475,-0.014745112657061528
ACH-000476,-0.03651059072762715
ACH-000477,0.07509059853503225
ACH-000479,0.008897135743567283
ACH-000480,0.05282885973138392
ACH-000481,-0.10782287560137613
ACH-000483,-0.004128602633179246
ACH-000484,0.08536105497844645
ACH-000485,-0.079216016769509
ACH-000486,-0.06188910885977088
ACH-000487,0.11085361708316337
ACH-000488,-0.08120483834176997
ACH-000490,0.12006657886306585
ACH-000491,-0.07932442309832911
ACH-000495,-0.03492730037809412
ACH-000496,-0.1192479617500542
ACH-000499,0.23488600718709784
ACH-000500,0.02615719036739435
ACH-000502,-0.1361866243277487
ACH-000503,-0.3739903194877469
ACH-000505,-0.08274379665364874
ACH-000507,-0.07185838247813163
ACH-000510,0.02204864105846511
ACH-000511,-0.033194432000849844
ACH-000512,-0.4073283581389864
ACH-000516,-0.018313456941455114
ACH-000517,-0.05967487194771778
ACH-000518,-0.13042322128253256
ACH-000520,-0.14180671594604985
ACH-000521,0.06634008950572806
ACH-000522,0.0289321098008614
ACH-000524,-0.06787888327379113
ACH-000527,-0.054140789365244885
ACH-000528,-0.07493436444132295
ACH-000537,-0.12110647539575185
ACH-000541,-0.3947650611780058
ACH-000542,0.0449252408427486
ACH-000544,0.1232080017139519
ACH-000545,-0.19216157019916247
ACH-000547,-0.03553577993223419
ACH-000548,-0.1057107132190354
ACH-000549,-0.1795646591451949
ACH-000550,-0.12333456724372642
ACH-000552,-0.06800896491370473
ACH-000556,-0.1597627367080535
ACH-000557,-0.05247015729953223
ACH-000569,0.20842010141561013
ACH-000570,-0.1997555910587239
ACH-000571,-0.07522433331454735
ACH-000573,-0.058939244287234585
ACH-000576,-0.07584745267840155
ACH-000579,-0.12452414338418152
ACH-000580,-0.15206473734785095
ACH-000584,-0.07361975934206481
ACH-000585,-0.7088387154839858
ACH-000588,-0.12670431164872342
ACH-000589,-0.07459577014259676
ACH-000591,0.06286296211867154
ACH-000593,0.09795245964736783
ACH-000600,-0.10455293109679717
ACH-000601,0.04994070201922279
ACH-000605,-0.2585303816944852
ACH-000606,-0.39973148760457616
ACH-000608,-0.048830993536698265
ACH-000614,-0.1930855004093096
ACH-000616,-0.013646212641598916
ACH-000618,-0.20101015436008224
ACH-000619,0.004310049670449049
ACH-000620,0.0022402502774959893
ACH-000621,-0.07031037865227574
ACH-000622,-0.050141817444958325
ACH-000623,-0.15870760404548714
ACH-000624,-0.03622111087663767
ACH-000627,-0.10851535450561298
ACH-000630,-0.07787824811690039
ACH-000631,-0.3518810829712441
ACH-000632,0.012595884968302069
ACH-000633,-0.09319962360084083
ACH-000637,0.06869762397624395
ACH-000638,-0.17052457901063653
ACH-000646,0.04957379245375084
ACH-000647,-0.04319212080306978
ACH-000648,-0.009950157948804772
ACH-000649,-0.030710122103674745
ACH-000651,-0.044634042801092184
ACH-000652,-0.22625668665670806
ACH-000653,-0.20330422127270414
ACH-000657,-0.11673881483753305
ACH-000658,-0.13792191092380288
ACH-000661,-0.21133120310202444
ACH-000662,-0.3062916035919533
ACH-000663,0.006014321299885897
ACH-000665,-0.06285634677568731
ACH-000671,-0.07444272362285305
ACH-000672,-0.18195475602549285
ACH-000673,-0.07055635419019188
ACH-000676,-0.011117003124816215
ACH-000677,0.02418539611268756
ACH-000681,0.1945508414875588
ACH-000683,-0.0759876634582566
ACH-000684,-0.05504880057047208
ACH-000688,-0.007135913120075016
ACH-000693,-0.10488211870645707
ACH-000694,-0.36036671111038987
ACH-000695,-0.23453017433660844
ACH-000696,-0.04397234532306698
ACH-000697,-0.07221360355233772
ACH-000699,-0.013046292760215943
ACH-000701,-0.05917924097291315
ACH-000706,-0.08185675646894937
ACH-000711,-0.02148845069149193
ACH-000713,-0.18807395731631074
ACH-000714,-0.3357891484172885
ACH-000718,-0.1908414105389908
ACH-000720,-0.1286795204091903
ACH-000721,-0.0951391731094922
ACH-000724,0.07472667433311081
ACH-000725,-0.21265443083537652
ACH-000732,-0.3759943015838051
ACH-000734,-0.2259243082755489
ACH-000735,-0.12266040752034355
ACH-000736,0.045265787993814414
ACH-000738,-0.07230211263520926
ACH-000746,0.0026393141478925426
ACH-000747,-0.06481002467266539
ACH-000748,-0.020437325737771368
ACH-000753,-0.12778859084898594
ACH-000756,-0.20835596563371225
ACH-000757,0.02569293433938844
ACH-000758,-0.2128025821849641
ACH-000760,-0.08708323154828627
ACH-000762,-0.4696509287525568
ACH-000763,0.015305600156845537
ACH-000764,-0.21822862570315216
ACH-000765,-0.19029518456724892
ACH-000766,-0.0706679626441996
ACH-000767,0.009035680037764024
ACH-000768,0.0002551874073131873
ACH-000769,0.09779411034577766
ACH-000770,-0.15978625060313947
ACH-000771,-0.05981458545343374
ACH-000773,-0.20852802703675835
ACH-000776,-0.12424248104900545
ACH-000777,-0.04142141945976652
ACH-000778,-0.06713908160360682
ACH-000781,-0.0022847259666889178
ACH-000782,-0.2810222740719125
ACH-000783,-0.019759488506216543
ACH-000784,-0.018662540952149642
ACH-000785,0.04335029745651799
ACH-000787,-0.028039874728946892
ACH-000788,0.003048192512081684
ACH-000791,-0.17880900144055634
ACH-000792,-0.04495336995024354
ACH-000794,-0.10801650039939438
ACH-000796,-0.017822836650983685
ACH-000798,0.06622596917660117
ACH-000799,-0.0334125434824656
ACH-000800,0.05834494190542774
ACH-000802,-0.2541865087967437
ACH-000804,-0.0781676847044093
ACH-000805,-0.08042223498747893
ACH-000809,-0.04329240589803235
ACH-000810,-0.06837831503804064
ACH-000811,-0.15955208852559666
ACH-000817,-0.048963906036132716
ACH-000819,-0.1135252341063528
ACH-000820,0.19565503659039585
ACH-000821,0.010192947075654908
ACH-000822,-0.18472187181810154
ACH-000823,-0.11825779174005635
ACH-000824,0.03650256723609873
ACH-000827,-0.06607229792745814
ACH-000829,-0.1130796702013205
ACH-000831,-0.16655054171942849
ACH-000832,-0.17543049628938326
ACH-000833,0.111933599758997
ACH-000834,-0.05859106994120064
ACH-000835,-3.1269355248556864e-05
ACH-000836,-0.22820648036368285
ACH-000837,-0.06706531663447249
ACH-000838,-0.4648663091262562
ACH-000839,-0.2556845641790978
ACH-000840,0.08879787253802764
ACH-000841,-0.1403857686396349
ACH-000843,-0.038554300908475454
ACH-000846,-0.11531104426727075
ACH-000847,0.007721969681142736
ACH-000848,-0.050935551438591416
ACH-000849,-0.3165094541212124
ACH-000851,-0.08878979778219695
ACH-000855,0.0369721606337852
ACH-000856,-0.16826269265650434
ACH-000858,-0.07357797898447832
ACH-000859,-0.15951849784891747
ACH-000861,0.06048083364971656
ACH-000862,0.20273196046036565
ACH-000865,-0.16916137654938834
ACH-000866,-0.02639704960190471
ACH-000867,0.0008311453153928193
ACH-000869,-0.21576915682481013
ACH-000872,0.024886649822863448
ACH-000873,-0.15237206682614562
ACH-000876,-0.10884283366162384
ACH-000878,-0.006692771122329044
ACH-000880,-0.15465215319268874
ACH-000881,-0.059611221161768216
ACH-000882,-0.11504342455462732
ACH-000884,-0.04006902759213965
ACH-000885,0.027528070415757482
ACH-000887,-0.07568606225718218
ACH-000889,0.004273853286469174
ACH-000896,-0.36748512537222
ACH-000898,-0.10269056445074967
ACH-000900,-0.059880301452291784
ACH-000901,-0.17557476781396686
ACH-000905,0.054651450246665664
ACH-000906,-0.06425179283838436
ACH-000907,0.13118217549300853
ACH-000910,-0.024470785604450557
ACH-000911,-0.051392930747292134
ACH-000912,-0.16584528180650893
ACH-000913,-0.028367385599596943
ACH-000915,-0.1022769394772416
ACH-000916,0.14118580313292892
ACH-000917,-0.24911282479535585
ACH-000920,-0.2706855731770596
ACH-000921,0.02761678124280466
ACH-000924,-0.03275537261519767
ACH-000926,-0.012389597677177795
ACH-000928,-0.12206855132258987
ACH-000929,-0.10840212413850238
ACH-000932,-0.09863214241564308
ACH-000935,-0.11346493875943375
ACH-000936,-0.16698082030301034
ACH-000937,-0.059720232380357924
ACH-000938,-0.07136586930703565
ACH-000939,-0.2295692798806889
ACH-000941,-0.1828904981926437
ACH-000943,-0.06327634952447796
ACH-000946,-0.12823919923123495
ACH-000947,0.016898732592312494
ACH-000948,0.09348742628594893
ACH-000950,-0.1579634814535282
ACH-000953,0.009167025370320693
ACH-000954,-0.2415370154829431
ACH-000957,-0.04618414180217376
ACH-000958,0.0067823987029945135
ACH-000960,-0.10546941672449624
ACH-000963,-0.02662994573097175
ACH-000968,-0.11955564659553415
ACH-000969,-0.13035195939574298
ACH-000972,-0.02745932320271533
ACH-000973,-0.05578263156892221
ACH-000974,-0.008607905515753984
ACH-000978,-0.25215161858376384
ACH-000984,0.011953891744712107
ACH-000986,0.09285450994110928
ACH-000988,-0.0974286397531165
ACH-000993,0.13840815566506398
ACH-000994,-0.2415455786971456
ACH-000996,-0.06289541379481202
ACH-001001,-0.06584323685181774
ACH-001020,-0.4655823993583375
ACH-001028,-0.0327536543476782
ACH-001031,0.07205969137629513
ACH-001038,-0.2437374774038567
ACH-001048,-0.06427440957710435
ACH-001050,0.03133707857713382
ACH-001053,-0.06940580399317775
ACH-001054,-0.11615216857569514
ACH-001061,-0.14424447848213684
ACH-001067,-0.22148887355896535
ACH-001075,-0.3195832483399081
ACH-001096,-0.11061077575031353
ACH-001111,-0.22108963084098102
ACH-001119,-0.03261261023902464
ACH-001128,0.11652327659836087
ACH-001134,-0.1910351935458572
ACH-001151,-0.060630953760104724
ACH-001163,-0.11549117355037156
ACH-001164,-0.20899799143537054
ACH-001183,-0.14395853741950873
ACH-001192,0.1623014979666325
ACH-001193,-0.06270745605461331
ACH-001196,-0.13809864168143382
ACH-001197,-0.2771234350113158
ACH-001205,-0.11635925012207653
ACH-001211,0.09524231675462737
ACH-001212,-0.033985089638303684
ACH-001228,-0.0720743289869436
ACH-001232,-0.07506225078009962
ACH-001239,-0.05929153987662447
ACH-001270,-0.4634277663681559
ACH-001274,-0.278694259686506
ACH-001275,0.24757851841594505
ACH-001277,0.0775972871848035
ACH-001278,0.027249150379268314
ACH-001280,0.058431652004178686
ACH-001283,0.07036140120155789
ACH-001289,-0.08308872599734338
ACH-001300,0.036321894590780376
ACH-001301,-0.006266127937391118
ACH-001302,0.29529214482237776
ACH-001306,-0.2427989514066742
ACH-001318,0.0920293309672254
ACH-001322,-0.04164475215698552
ACH-001328,-0.3735248214360882
ACH-001332,-0.07161297862946654
ACH-001336,-0.1941893400248376
ACH-001346,-0.09691548852538884
ACH-001353,-0.010706014958947718
ACH-001354,-0.2207377184598528
ACH-001367,-0.20596715202398186
ACH-001368,-0.13706370923956626
ACH-001374,-0.12894498805649166
ACH-001377,0.08138835211555326
ACH-001380,-0.052790912173051034
ACH-001391,-0.12500067406425128
ACH-001408,-0.1699998256276779
ACH-001430,-0.18405509465764752
ACH-001431,-0.1982763296944692
ACH-001450,-0.13200878660556312
ACH-001496,-0.09527029403716808
ACH-001500,-0.04475519699092355
ACH-001523,-0.09742230467437883
ACH-001532,-0.11886213493214028
ACH-001550,-0.1989900424974624
ACH-001552,0.20610285498326547
ACH-001554,-0.1885164124270008
ACH-001654,0.007694325644677344
ACH-001735,-0.12642705676178234
ACH-001736,-0.1773459147206369
ACH-001737,0.4761411000547398
ACH-001740,0.01164997137634745
ACH-001745,-0.06747228280500489
ACH-001765,-0.15780353880148038
