,CREB1 (1385)
ACH-000237,-0.04424767232090687
ACH-000238,-0.20270733782292785
ACH-000242,0.028886532617426724
ACH-000243,-0.02759114772609408
ACH-000244,-0.3761659451331117
ACH-000246,-0.12818931056295532
ACH-000248,-0.35742799876011194
ACH-000250,-0.07606065371723589
ACH-000251,-0.21500379493321534
ACH-000252,-0.1867126103079856
ACH-000253,-0.10618638081346016
ACH-000255,-0.33227130441714386
ACH-000256,0.02780156571147746
ACH-000257,-0.19072651838316973
ACH-000258,-0.24112476781794104
ACH-000259,-0.06818217925275626
ACH-000260,-0.062219976758972936
ACH-000261,0.05866806846728138
ACH-000262,-0.06862197075925393
ACH-000263,0.021293965149033426
ACH-000264,0.1234148708975192
ACH-000265,0.0975138794196114
ACH-000266,-0.22464279127545614
ACH-000272,-0.12748116522815112
ACH-000274,-0.2461481598733163
ACH-000277,-0.3173853670736688
ACH-000278,-0.0009786725635676874
ACH-000279,-0.13391445154177664
ACH-000280,-0.29135392226291745
ACH-000281,0.21176103423126666
ACH-000288,-0.14431638174677489
ACH-000291,-0.04570027353574777
ACH-000293,0.10315907531275917
ACH-000294,0.0558139584574335
ACH-000295,-0.06739034037584972
ACH-000296,-0.04151558490392941
ACH-000302,0.096055273670859
ACH-000304,0.005756310315675444
ACH-000307,-0.1902331060399904
ACH-000308,-0.007942772335879115
ACH-000310,0.02320530162334746
ACH-000311,-0.2945878919056982
ACH-000312,-0.054044947264942265
ACH-000315,-0.05007588897871906
ACH-000316,0.09885081307136297
ACH-000317,-0.2427414367546065
ACH-000318,0.033918080918707974
ACH-000319,0.0239684019794151
ACH-000320,-0.2313007619764622
ACH-000322,0.018380730484158947
ACH-000323,-0.18483302822401745
ACH-000324,-0.08815608528072498
ACH-000329,-0.2796767616047402
ACH-000330,0.027445045695776348
ACH-000331,-0.11022696423790013
ACH-000332,-0.18138287971833988
ACH-000334,0.06521251275019482
ACH-000335,-0.2121507672398356
ACH-000336,-0.2405858122830788
ACH-000337,-0.19619169335334607
ACH-000338,-0.011546586673017722
ACH-000339,-0.20385327753106888
ACH-000341,-0.08810087648235568
ACH-000348,-0.11744812825563293
ACH-000350,0.09578502054339944
ACH-000352,-0.02645209731969417
ACH-000356,-0.26219984048215383
ACH-000361,-0.2515600529951522
ACH-000362,-0.2276191235240578
ACH-000363,-0.1429712209555501
ACH-000364,0.1639825206426657
ACH-000365,-0.2851756435782196
ACH-000366,-0.15972715955375266
ACH-000368,-0.1590657627569642
ACH-000374,-0.0968257197059732
ACH-000375,-0.05560029080482589
ACH-000376,-0.11669107704706028
ACH-000381,-0.10471702451058644
ACH-000383,-0.2157124896065173
ACH-000387,-0.1475659273315066
ACH-000389,-0.038898734832206495
ACH-000390,-0.0266259831151127
ACH-000393,0.031368920263742286
ACH-000395,-0.11209533070342056
ACH-000396,0.14037294120710647
ACH-000397,-0.06058028860572313
ACH-000401,-0.34821769330530833
ACH-000402,-0.0010156395391033091
ACH-000403,-0.04147657305023295
ACH-000404,-0.21546403212625587
ACH-000406,-0.08676338935906767
ACH-000407,0.1244466300788306
ACH-000408,0.014436301533243804
ACH-000410,-0.2887704972924211
ACH-000411,-0.09130405835228793
ACH-000414,0.04434922363443379
ACH-000415,-0.13724083687053792
ACH-000416,-0.09943940001439286
ACH-000420,-0.10818080455291557
ACH-000421,-0.12752927847067472
ACH-000424,-0.2268943701986709
ACH-000425,-0.13296097679826904
ACH-000426,0.07352318017139849
ACH-000427,-0.02444012378093873
ACH-000433,-0.18118050764707896
ACH-000435,-0.061229818386440066
ACH-000436,-0.2864937585060747
ACH-000444,-0.22918494419865396
ACH-000445,-0.3064128516130775
ACH-000448,-0.3732796571159661
ACH-000450,-0.1230297810541457
ACH-000452,-0.22386654074418325
ACH-000454,-0.1884174237200336
ACH-000458,-0.2497546880166677
ACH-000459,-0.10051510685992904
ACH-000460,-0.09170510548743832
ACH-000461,-0.02220858782300897
ACH-000463,0.012210027625359658
ACH-000464,-0.24150952960876296
ACH-000466,-0.1299298385298683
ACH-000467,-0.22127345410363444
ACH-000468,0.02705825369876617
ACH-000469,-0.2415663511101922
ACH-000470,-0.2199310331471483
ACH-000471,0.188774375925132
ACH-000472,0.1565441012551536
ACH-000473,-0.10151002413926694
ACH-000475,-0.02391399101695585
ACH-000476,0.09718612363863784
ACH-000477,-0.08707243863096398
ACH-000479,-0.15997292999556442
ACH-000480,-0.1470176432802992
ACH-000481,-0.09241160491101284
ACH-000483,-0.06373558322320882
ACH-000484,-0.25224049433613005
ACH-000485,-0.01909294671668482
ACH-000486,-0.2324496461071379
ACH-000487,-0.3804739229597038
ACH-000488,-0.03657294148722347
ACH-000490,0.021262478511242255
ACH-000491,-0.07257682427873173
ACH-000495,-0.2965842881940987
ACH-000496,-0.10530660814338433
ACH-000499,-0.13019149399760696
ACH-000500,-0.32764103763298064
ACH-000502,-0.0645536993592857
ACH-000503,-0.14619876863677925
ACH-000505,-0.02150371786051693
ACH-000507,-0.15633298650239896
ACH-000510,-0.06758118861305681
ACH-000511,-0.2731939532218807
ACH-000512,0.03775375549245248
ACH-000516,-0.08536347648574143
ACH-000517,0.057186761874416674
ACH-000518,-0.3254546900724649
ACH-000520,-0.17269201373757173
ACH-000521,-0.007675636657445064
ACH-000522,-0.08597601907095892
ACH-000524,0.2185843125330872
ACH-000527,0.04270565802525853
ACH-000528,0.02328060334047109
ACH-000537,0.05340333104599506
ACH-000541,-0.15821259677503596
ACH-000542,-0.2525335187826098
ACH-000544,-0.22099945844205948
ACH-000545,-0.3764735700317656
ACH-000547,-0.1948127865535318
ACH-000548,-0.2054682594815052
ACH-000549,-0.20681450781054933
ACH-000550,-0.15188656513237792
ACH-000552,-0.09854375770558343
ACH-000556,0.10276039307581578
ACH-000557,0.023970085874158137
ACH-000569,-0.2340365301143035
ACH-000570,-0.22344293470380924
ACH-000571,0.14408723149520114
ACH-000573,-0.07525494922765248
ACH-000576,-0.5448632771231665
ACH-000579,0.0646227056532864
ACH-000580,-0.2014098523140927
ACH-000584,-0.06411657317265566
ACH-000585,-0.08074589628552263
ACH-000588,-0.14898589305014812
ACH-000589,0.03691628814752685
ACH-000591,-0.2645719634611077
ACH-000593,-0.02860207760694292
ACH-000600,-0.17040506937465807
ACH-000601,-0.04747124240250629
ACH-000605,-0.027809902828876968
ACH-000606,-0.14214311943709398
ACH-000608,-0.1000255647518249
ACH-000614,-0.21265376694419466
ACH-000616,-0.2076816057527912
ACH-000618,-0.09706222573763096
ACH-000619,-0.1719875938149527
ACH-000620,0.12094520469892416
ACH-000621,-0.07973322883917551
ACH-000622,-0.012465076557705472
ACH-000623,-0.2478156466137074
ACH-000624,-0.187642375243958
ACH-000627,-0.3361518196628187
ACH-000630,-0.1255862039883586
ACH-000631,-0.10894020887170013
ACH-000632,0.07527322635075233
ACH-000633,-0.12817020167603174
ACH-000637,-0.1607921428894215
ACH-000638,-0.29359276292803704
ACH-000646,0.04575964481760212
ACH-000647,-0.07568469796167103
ACH-000648,-0.19302017606191246
ACH-000649,-0.3440060702519726
ACH-000651,0.031295371580122966
ACH-000652,-0.05085440980858355
ACH-000653,-0.1453569675017169
ACH-000657,-0.0781029807080892
ACH-000658,-0.0016107080034546393
ACH-000661,-0.2139592339089368
ACH-000662,-0.4279443321021712
ACH-000663,0.005056232865783259
ACH-000665,-0.1802224006988887
ACH-000671,-0.03671094045112724
ACH-000672,0.009483136641990764
ACH-000673,-0.2549702755238741
ACH-000676,-0.021495349440553247
ACH-000677,-0.003431672010194021
ACH-000681,0.056689888728195525
ACH-000683,-0.003942752214468609
ACH-000684,-0.04718566798864132
ACH-000688,-0.3497897558929829
ACH-000693,-0.2073972479820455
ACH-000694,-0.17725113398340578
ACH-000695,-0.12832505745872338
ACH-000696,-0.11703220995563852
ACH-000697,-0.10600336954070813
ACH-000699,-0.0573818125814137
ACH-000701,-0.40174463330048815
ACH-000706,-0.12033103012268627
ACH-000711,-0.16864177847298545
ACH-000713,0.04539575260011594
ACH-000714,-0.24484719966546425
ACH-000718,-0.02724604966516926
ACH-000720,-0.17900341719775972
ACH-000721,-0.041589500116676316
ACH-000724,0.07973738581914708
ACH-000725,-0.3424831583980135
ACH-000732,0.0336697178107624
ACH-000734,-0.07440836921913567
ACH-000735,-0.15416957839213502
ACH-000736,0.061572932526635364
ACH-000738,0.14028006020571088
ACH-000746,-0.09756838340945327
ACH-000747,-0.032592175142944366
ACH-000748,-0.02810993337719001
ACH-000753,-0.10140680628927642
ACH-000756,-0.1130288378802326
ACH-000757,-0.050356449040162704
ACH-000758,-0.06072428680140341
ACH-000760,-0.031122579726718343
ACH-000762,-0.08196493797796271
ACH-000763,-0.15925167301858945
ACH-000764,0.12498066532004973
ACH-000765,0.01175111112296016
ACH-000766,-0.11567472711832005
ACH-000767,-0.00898640161399212
ACH-000768,-0.12445104519045255
ACH-000769,-0.10241381447185408
ACH-000770,0.1261083378443178
ACH-000771,-0.3371755665811159
ACH-000773,0.08461312939512479
ACH-000776,-0.264463924577805
ACH-000777,-0.22196402874102192
ACH-000778,-0.00381391291430224
ACH-000781,-0.005338610423937071
ACH-000782,-0.16128186419596993
ACH-000783,-0.2748638280196266
ACH-000784,-0.03132561735208693
ACH-000785,0.05367023179676922
ACH-000787,-0.09906230671122496
ACH-000788,0.08487495836516128
ACH-000791,-0.052588910119638885
ACH-000792,-0.05481422125826583
ACH-000794,-0.2525428968481789
ACH-000796,-0.5381023650624088
ACH-000798,-0.10797531112457656
ACH-000799,-0.2481227958234776
ACH-000800,0.004510233390580145
ACH-000802,-0.23016572447886546
ACH-000804,-0.11420173467062752
ACH-000805,-0.09242781229315514
ACH-000809,-0.12653210770606602
ACH-000810,0.04447523321258376
ACH-000811,-0.010288223865924812
ACH-000817,-0.1788184972940748
ACH-000819,-0.03979403382788448
ACH-000820,0.34157439716000604
ACH-000821,-0.3417909612414989
ACH-000822,-0.059641054831864236
ACH-000823,-0.10735485288505832
ACH-000824,-0.15068618932712194
ACH-000827,-0.2032127301855065
ACH-000829,-0.1633227408120335
ACH-000831,-0.2799918821266473
ACH-000832,-0.22507456467665432
ACH-000833,0.12400588110405708
ACH-000834,-0.2942511264964211
ACH-000835,-0.09318210777162278
ACH-000836,-0.3744315500992179
ACH-000837,-0.14765099504640594
ACH-000838,-0.2491790740861344
ACH-000839,-0.20684438289603574
ACH-000840,-0.0617213942760371
ACH-000841,-0.00229415858473235
ACH-000843,0.06375422932353565
ACH-000846,0.18784784578581265
ACH-000847,-0.1665919975761432
ACH-000848,-0.10911233476241848
ACH-000849,0.0688808426606781
ACH-000851,-0.4875238517210244
ACH-000855,0.062305926227235374
ACH-000856,0.01899117051986605
ACH-000858,-0.13442020574869046
ACH-000859,-0.31339422497753244
ACH-000861,-0.208640845427502
ACH-000862,0.012883452369185628
ACH-000865,0.022038350049914626
ACH-000866,-0.14366878139363332
ACH-000867,-0.028416502451409687
ACH-000869,-0.016008813790062932
ACH-000872,-0.08597659882098863
ACH-000873,-0.07055878789928245
ACH-000876,-0.09836251612770737
ACH-000878,-0.05163084492815079
ACH-000880,0.11558852303600205
ACH-000881,0.07493343495663636
ACH-000882,-0.11730601044307384
ACH-000884,0.0316016162853417
ACH-000885,-0.16835823834473732
ACH-000887,0.012666079369307434
ACH-000889,-0.3238080691312994
ACH-000896,0.12075911382669277
ACH-000898,-0.01523202940792261
ACH-000900,-0.06050162583424969
ACH-000901,-0.10140764913377433
ACH-000905,-0.2302144868425047
ACH-000906,-0.13999064080194812
ACH-000907,-0.2676397314711728
ACH-000910,-0.2809000504107859
ACH-000911,-0.20322178411647948
ACH-000912,-0.1286886139472574
ACH-000913,0.05911677277499374
ACH-000915,0.0192724772851999
ACH-000916,-0.17449199684375966
ACH-000917,-0.13612196868247306
ACH-000920,0.12792670218550514
ACH-000921,-0.4000837313181527
ACH-000924,-0.1491087628062605
ACH-000926,-0.14906781071831432
ACH-000928,-0.2455849502349237
ACH-000929,-0.17279143540743128
ACH-000932,-0.15101198679268224
ACH-000935,-0.188538594005408
ACH-000936,-0.05828996961742265
ACH-000937,-0.007138522941401464
ACH-000938,0.04768463323498345
ACH-000939,0.16506144866560904
ACH-000941,0.01984364696467046
ACH-000943,-0.0110719793642014
ACH-000946,-0.032002185675434565
ACH-000947,-0.047855373415263296
ACH-000948,-0.03073075262417727
ACH-000950,0.14616489814364364
ACH-000953,0.1127595390599046
ACH-000954,0.1879260678300585
ACH-000957,0.07460030070089628
ACH-000958,-0.20608701010432207
ACH-000960,0.08542428322012009
ACH-000963,-0.06955268564499036
ACH-000968,-0.008504670158520331
ACH-000969,-0.08288400368599178
ACH-000972,-0.4979728899584272
ACH-000973,0.07497860244035466
ACH-000974,-0.07627717109186745
ACH-000978,-0.033619609830165834
ACH-000984,-0.1771409484619621
ACH-000986,-0.17218647334919213
ACH-000988,-0.0038050716360910103
ACH-000993,-0.11231837861643544
ACH-000994,-0.01169676307139595
ACH-000996,-0.007292771592940431
ACH-001001,0.09203083342667816
ACH-001020,-0.19328133172011064
ACH-001028,0.03381811395363477
ACH-001031,0.2882160731603557
ACH-001038,0.005101688408982178
ACH-001048,0.0303006810199436
ACH-001050,-0.2938585492735048
ACH-001053,-0.2530938285400893
ACH-001054,0.06611226087456203
ACH-001061,-0.07671249821281816
ACH-001067,-0.3030925835083726
ACH-001075,-0.06996968000064914
ACH-001096,-0.2643336657854669
ACH-001111,-0.27017864913871303
ACH-001119,0.021379240975151242
ACH-001128,-0.31587714130471656
ACH-001134,-0.2374058846685365
ACH-001151,-0.2105052225208097
ACH-001163,-0.14369701902759716
ACH-001164,-0.05465148899278534
ACH-001183,-0.29079074155318096
ACH-001192,-0.08948638049647288
ACH-001193,0.08834865653785368
ACH-001196,-0.026276247677584103
ACH-001197,0.04758402469317057
ACH-001205,-0.26651179195497965
ACH-001211,-0.19732175253819104
ACH-001212,-0.02428078056582748
ACH-001228,-0.06715732889522749
ACH-001232,-0.13597880669340145
ACH-001239,-0.11061338023019247
ACH-001270,-0.07346185177836079
ACH-001274,-0.2407903670051668
ACH-001275,0.10368811450519076
ACH-001277,-0.0957056418358077
ACH-001278,-0.20413771206895215
ACH-001280,-0.06911461840967026
ACH-001283,-0.1238529177781908
ACH-001289,-0.23450618277517965
ACH-001300,-0.2293543163075223
ACH-001301,-0.039492344245062566
ACH-001302,-0.1060012192172886
ACH-001306,-0.3144716514203706
ACH-001318,-0.16357194051533314
ACH-001322,0.1061211204478092
ACH-001328,-0.1797065661902152
ACH-001332,-0.13395883840645967
ACH-001336,-0.2004914019146893
ACH-001346,-0.11200628628594572
ACH-001353,-0.08991425950784125
ACH-001354,-0.14206391481137934
ACH-001367,-0.23967745917993225
ACH-001368,-0.16490346978679038
ACH-001374,0.11925132938342448
ACH-001377,-0.14092356412464593
ACH-001380,-0.17815173879987967
ACH-001391,-0.23802174496159334
ACH-001408,-0.19387742004997652
ACH-001430,-0.4387834025400428
ACH-001431,-0.29569904507740424
ACH-001450,-0.4449129675114141
ACH-001496,-0.1261341547548081
ACH-001500,-0.13744927123623818
ACH-001523,-0.3087546415583739
ACH-001532,-0.4585641824413938
ACH-001550,-0.17030998115474122
ACH-001552,-0.009093669538465887
ACH-001554,-0.27683954185419607
ACH-001654,-0.11923987507382172
ACH-001735,-0.09341557212842548
ACH-001736,-0.28679752031752354
ACH-001737,0.4867185226936162
ACH-001740,-0.3596677455901412
ACH-001745,-0.2351524026672036
ACH-001765,-0.2664023023536613
