,OR10P1 (121130)
ACH-000266,-0.025696112318827725
ACH-000272,0.019421766665196263
ACH-000274,-0.13106322875362816
ACH-000277,-0.14067159569941615
ACH-000278,-0.13566788503597002
ACH-000279,-0.041818931385674135
ACH-000280,-0.009537171345919887
ACH-000281,-0.1062117467331928
ACH-000288,-0.11424806334155428
ACH-000291,-0.0043137711375100815
ACH-000293,-0.08069456883344417
ACH-000294,-0.09842426522805102
ACH-000295,-0.02638229977839877
ACH-000296,-0.18336599159652645
ACH-000302,-0.08578084752208187
ACH-000304,-0.17359182193479522
ACH-000307,-0.014745856389196385
ACH-000308,-0.022661522009111732
ACH-000310,0.15120639996816346
ACH-000311,0.030898820441295955
ACH-000312,-0.05946766284034467
ACH-000315,0.1917065601581142
ACH-000316,0.02962336180760378
ACH-000317,-0.09949477983197816
ACH-000318,-0.018743773285644992
ACH-000319,-0.08953747443515712
ACH-000320,0.03695027353790627
ACH-000322,-0.11504536882633155
ACH-000323,0.00928290713682712
ACH-000324,-0.06636950692391788
ACH-000329,-0.06834703013925249
ACH-000330,-0.0920304787206019
ACH-000331,-0.0473361583385345
ACH-000332,0.013556792153435152
ACH-000334,0.03534217105303457
ACH-000335,-0.18867239380837306
ACH-000336,0.003159207274190273
ACH-000337,0.2122726481416972
ACH-000338,0.4533276341061906
ACH-000339,-0.04002741110680328
ACH-000341,-0.08645297028036318
ACH-000348,-0.10757189125016256
ACH-000350,-0.09344781919971028
ACH-000352,-0.055983566663532616
ACH-000356,-0.3305201048051587
ACH-000361,-0.20718530839747348
ACH-000362,0.04440733456243723
ACH-000363,0.023137171315167238
ACH-000364,0.00110265892595899
ACH-000365,-0.0875096735386566
ACH-000366,-0.09866233267935942
ACH-000368,-0.24744990250805346
ACH-000374,-0.07589841220014758
ACH-000375,-0.048327494300407614
ACH-000376,0.004771518667776072
ACH-000381,0.06630310524936903
ACH-000383,-0.010887860853952215
ACH-000387,-0.07353866607104606
ACH-000389,0.20290896121004046
ACH-000390,0.012029004091657176
ACH-000393,-0.004749356697157934
ACH-000395,-0.036070163841902966
ACH-000396,-0.06866104451684764
ACH-000397,-0.02715603933216662
ACH-000401,-0.08264819311396711
ACH-000402,0.04122060749081692
ACH-000403,-0.04162570146279068
ACH-000404,-0.2481252731132913
ACH-000406,-0.09586902469352077
ACH-000407,-0.02624422009714428
ACH-000408,-0.1530614935027851
ACH-000410,-0.1135180550795724
ACH-000411,-0.04233943353124009
ACH-000414,0.02544824551381121
ACH-000415,-0.046280419319372136
ACH-000416,-0.03612985160741858
ACH-000420,-0.1056977364206778
ACH-000421,-0.11276493277611956
ACH-000424,-0.08544502816662325
ACH-000425,-0.021353057634463456
ACH-000426,-0.16299460740864194
ACH-000427,-0.12911327456207888
ACH-000433,-0.11745904747230056
ACH-000435,0.1891417709211662
ACH-000436,0.03116035156239313
ACH-000444,-0.01685633473826233
ACH-000445,-0.1104456089861693
ACH-000448,-0.07185124893322865
ACH-000450,0.09145729311598062
ACH-000452,-0.1530481326177727
ACH-000454,-0.0020226209385063717
ACH-000458,-0.19882803732132293
ACH-000459,-0.02183382284526313
ACH-000460,-0.06904720437388948
ACH-000461,-0.1953130009579027
ACH-000463,0.0373901714835982
ACH-000464,-0.08930298692644591
ACH-000466,-0.012487652711661013
ACH-000467,-0.075557227759916
ACH-000468,-0.12936694579931468
ACH-000469,0.00026025524588797473
ACH-000470,-0.08151990499317355
ACH-000471,-0.03235363346828884
ACH-000472,-0.09768613052537604
ACH-000473,0.051845761967589166
ACH-000475,-0.03213236861216124
ACH-000476,-0.05075397797973365
ACH-000477,-0.14512355923377382
ACH-000479,0.0613162177515611
ACH-000480,-0.0938615983510653
ACH-000481,-0.16179976253570208
ACH-000483,-0.013329230256251372
ACH-000484,0.06615313893908663
ACH-000485,-0.03897428680216045
ACH-000486,-0.19498266745640344
ACH-000487,0.0641220122515788
ACH-000488,-0.041467047471847866
ACH-000490,-0.08779756560360302
ACH-000491,-0.1138477723151193
ACH-000495,0.11745742098909273
ACH-000496,-0.017079183765610295
ACH-000499,-0.046471824724339465
ACH-000500,0.02512356256755461
ACH-000502,-0.07351747461148166
ACH-000503,-0.04895813095804818
ACH-000505,-0.1011316132834531
ACH-000507,-0.06377584197909007
ACH-000510,0.05444348630520004
ACH-000511,-0.06339711696640764
ACH-000512,-0.02546864030581784
ACH-000516,-0.1031313891947947
ACH-000517,-0.08858711035978367
ACH-000518,-0.09670385649334724
ACH-000520,-0.07842114904196383
ACH-000521,0.1069253475302694
ACH-000522,0.08707025053638569
ACH-000524,-0.10445986996298356
ACH-000527,-0.09591925819684084
ACH-000528,-0.00954074531563232
ACH-000537,-0.08375045479196759
ACH-000541,-0.10501439514918426
ACH-000542,-0.06198947721416453
ACH-000544,-0.08797716113487766
ACH-000545,-0.04184105017447598
ACH-000547,-0.15045835776131158
ACH-000548,-0.11855615471786457
ACH-000549,-0.0721286181222397
ACH-000550,-0.07337519568464072
ACH-000552,-0.1329027950757757
ACH-000556,-0.2165593024472198
ACH-000557,0.004826778722272614
ACH-000569,-0.039293174702490864
ACH-000570,0.0050203078883303155
ACH-000571,-0.01314415040032887
ACH-000573,0.061235808203724935
ACH-000576,-0.0017352392968806192
ACH-000579,0.014119827759456544
ACH-000580,0.044678012365060624
ACH-000584,-0.08398168863863463
ACH-000585,-0.1535373990364321
ACH-000588,-0.012256579796509048
ACH-000589,0.13388628228527746
ACH-000591,-0.0588097122323074
ACH-000593,-0.1189336202538704
ACH-000600,-0.11706888851732924
ACH-000601,-0.03012291595434
ACH-000605,-0.13343433557592346
ACH-000606,-0.22055569844743428
ACH-000608,-0.03992048515416699
ACH-000614,0.024033560757286233
ACH-000616,-0.0794703936816124
ACH-000618,-0.0988721322572676
ACH-000619,0.18191834410861926
ACH-000620,-0.036052515553626166
ACH-000621,-0.10482938925814643
ACH-000622,0.09437902055730148
ACH-000623,-0.06794047018056162
ACH-000624,-0.04851439965280599
ACH-000627,0.09237400132117407
ACH-000630,-0.008777634744323606
ACH-000631,-0.2045433658597768
ACH-000632,-0.029679353795955456
ACH-000633,-0.0187074465338252
ACH-000637,0.07172657471385249
ACH-000638,-0.14905908394942588
ACH-000646,-0.043459127947207785
ACH-000647,-0.04934311093037056
ACH-000648,0.004196784508978011
ACH-000649,-0.038068945646598094
ACH-000651,-0.17746944783117216
ACH-000652,-0.016139656146370095
ACH-000653,0.010977966006695095
ACH-000657,-0.045215695022516864
ACH-000658,0.029158966686241586
ACH-000661,-0.013413139565098568
ACH-000662,-0.21143514839744348
ACH-000663,-0.12579893718663854
ACH-000665,-0.15759352350783648
ACH-000671,-0.01738453736328267
ACH-000672,-0.00855367496125572
ACH-000673,-0.14512521496052389
ACH-000676,-0.1893975039046919
ACH-000677,-0.25814137105434154
ACH-000681,-0.057335991492751474
ACH-000683,-0.0551960711383488
ACH-000684,-0.16174672348530592
ACH-000688,-0.04387305105246673
ACH-000693,-0.03832020947541453
ACH-000694,-0.10927087909932544
ACH-000695,0.08530222340569013
ACH-000696,-0.14344617038503085
ACH-000697,0.029042002763240437
ACH-000699,-0.053410476544564614
ACH-000701,-0.01381690895502432
ACH-000706,-0.08808234156531583
ACH-000711,-0.03682477529141101
ACH-000713,-0.13697421508499766
ACH-000714,-0.26703350939337755
ACH-000718,0.008759371089953262
ACH-000720,-0.0723910509532501
ACH-000721,-0.006639741356691463
ACH-000724,-0.1713316312713304
ACH-000725,-0.057664920324856025
ACH-000732,-0.07134894095959432
ACH-000734,-0.11962073121203938
ACH-000735,-0.14558869452423442
ACH-000736,-0.19442309263846452
ACH-000738,-0.09060483676073447
ACH-000746,0.18708278439262652
ACH-000747,-0.17937569127846498
ACH-000748,-0.09890771263901192
ACH-000753,-0.11826554821627715
ACH-000756,-0.1481589289777297
ACH-000757,-0.10528845450145888
ACH-000758,-0.09808836743795163
ACH-000760,-0.10027226375755746
ACH-000762,0.11289844436075674
ACH-000763,-0.008437676237197425
ACH-000764,-0.13528162288019546
ACH-000765,-0.18668360981958215
ACH-000766,-0.06292934836147955
ACH-000767,-0.03308650536178428
ACH-000768,-0.036579509048353165
ACH-000769,-0.1150681829903333
ACH-000770,-0.03003678164486865
ACH-000771,-0.007563569898168474
ACH-000773,-0.07610159726672171
ACH-000776,-0.08234873687884486
ACH-000777,0.038210899400516106
ACH-000778,-0.009143176471102571
ACH-000781,0.010053483631902685
ACH-000782,-0.060252701336980775
ACH-000783,-0.1879979438267215
ACH-000784,-0.10368512963535344
ACH-000785,0.003119470522313773
ACH-000787,0.007144878134126289
ACH-000788,-0.020747649091624038
ACH-000791,0.02337639716672996
ACH-000792,-0.13557386180397527
ACH-000794,-0.07249299788432081
ACH-000796,-0.05429838588702899
ACH-000798,-0.2613811141463304
ACH-000799,-0.1138357093050159
ACH-000800,-0.03390673575764438
ACH-000802,-0.13321970967629373
ACH-000804,-0.03226750458025477
ACH-000805,-0.08971621967656129
ACH-000809,-0.06212098383231737
ACH-000810,0.14019511269011556
ACH-000811,0.0034656319483133977
ACH-000817,-0.08951455088043586
ACH-000819,0.04769580821678186
ACH-000820,0.12739781118832305
ACH-000821,-0.2048623677604029
ACH-000822,-0.13110053161917234
ACH-000823,-0.09463078957908888
ACH-000824,0.04865893208485561
ACH-000827,-0.07357131042102474
ACH-000829,0.0066946460687624006
ACH-000831,-0.08730971323733216
ACH-000832,0.04480009534649212
ACH-000833,0.03786366075164607
ACH-000834,-0.26271567082049124
ACH-000835,0.02029817223125543
ACH-000836,-0.05228901807018908
ACH-000837,-0.05566782138514306
ACH-000838,-0.012228226141599349
ACH-000839,-0.0565306295284675
ACH-000840,-0.045700577075272766
ACH-000841,-0.04395695051606759
ACH-000843,-0.014985042257471513
ACH-000846,0.022967464318852854
ACH-000847,-0.16679126754406304
ACH-000848,-0.05412045523386577
ACH-000849,-0.016911870595556246
ACH-000851,-0.042544367419621136
ACH-000855,-0.026721196717356226
ACH-000856,-0.029551820251764938
ACH-000858,-0.02187656175196484
ACH-000859,-0.1074020296362898
ACH-000861,-0.19948232117271908
ACH-000862,-0.05062598499128422
ACH-000865,-0.000953125854505064
ACH-000866,-0.09605892452492452
ACH-000867,-0.04809760465886325
ACH-000869,-0.1586297386955797
ACH-000872,-0.0036419822424588015
ACH-000873,-0.06653228091493144
ACH-000876,0.027909406772101332
ACH-000878,-0.11355097776666785
ACH-000880,-0.1840216283950484
ACH-000881,-0.07780501298780522
ACH-000882,-0.024120496066051184
ACH-000884,-0.011848293558936351
ACH-000885,-0.09108231736317407
ACH-000887,-0.09777948126090764
ACH-000889,-0.0488611148267029
ACH-000896,-0.029564282628797376
ACH-000898,-0.04065980255589717
ACH-000900,-0.3563125932481225
ACH-000901,-0.1846065586482112
ACH-000905,-0.013123446789913028
ACH-000906,-0.17769587758344724
ACH-000907,-0.0007624429786391359
ACH-000910,-0.0954237903719568
ACH-000911,-0.07290134194424877
ACH-000912,-0.1294036461598324
ACH-000913,-0.12848920066356692
ACH-000915,-0.045621999420782634
ACH-000916,-0.05239540495002032
ACH-000917,-0.08007887060166825
ACH-000920,0.12767158857717822
ACH-000921,-0.17713558334225926
ACH-000924,-0.028268456417057018
ACH-000926,-0.0048729158898288
ACH-000928,-0.1449371990005745
ACH-000929,-0.11958682938972227
ACH-000932,0.1051408857409726
ACH-000935,-0.14001528283803238
ACH-000936,0.012196093341940769
ACH-000937,0.008895908436015612
ACH-000938,-0.07788608336048759
ACH-000939,-0.1522799975642901
ACH-000941,0.061534210932138435
ACH-000943,-0.12327801167376372
ACH-000946,0.022646641792901916
ACH-000947,0.032534554849523584
ACH-000948,-0.12066837926136564
ACH-000950,-0.019592098735844204
ACH-000953,-0.02909514125859847
ACH-000954,-0.2476877851977417
ACH-000957,-0.10016783573338932
ACH-000958,-0.10741541860961587
ACH-000960,-0.06999767078620478
ACH-000963,-0.12951906238135605
ACH-000968,-0.09514374668943198
ACH-000969,-0.0679720080229982
ACH-000972,-0.12442617803242954
ACH-000973,-0.008597035783854871
ACH-000974,-0.08682543216994075
ACH-000978,0.02989776877143525
ACH-000984,-0.06619934014760864
ACH-000986,-0.05123639053177224
ACH-000988,-0.03832585900646448
ACH-000993,0.02047277896475146
ACH-000994,-0.06964286147869457
ACH-000996,-0.03186730022307842
ACH-001001,-0.14369998435399675
ACH-001020,0.12698342980513255
ACH-001028,-0.12751113063047892
ACH-001031,-0.057759177118417625
ACH-001038,-0.0450763906032336
ACH-001048,-0.012665358661093772
ACH-001050,-7.990941348414824e-05
ACH-001053,-0.11462277523968148
ACH-001054,0.12971345249849414
ACH-001061,-0.07244686501220124
ACH-001067,-0.07142226768213501
ACH-001075,0.11080353149986387
ACH-001096,-0.11666920547561348
ACH-001111,0.0119204110232644
ACH-001119,-0.2132842496202356
ACH-001128,0.11182380432437797
ACH-001134,-0.030340061440600363
ACH-001151,-0.10507988516272504
ACH-001163,-0.18444253308200612
ACH-001164,-0.060509497647994015
ACH-001183,-0.07607758107799895
ACH-001192,-0.18892603093253385
ACH-001193,-0.16110175637471413
ACH-001196,-0.10622523428174588
ACH-001197,-0.0009446508233032496
ACH-001205,-0.08688408818017634
ACH-001211,-0.0576596784673324
ACH-001212,-0.21025057796219676
ACH-001228,-0.21769831753626528
ACH-001232,-0.06782391259805096
ACH-001239,-0.13060237874942268
ACH-001270,-0.12545239461914495
ACH-001274,0.010003452404365187
ACH-001275,-0.0566684514835548
ACH-001277,-0.07379610323676312
ACH-001278,0.013310879962746193
ACH-001280,-0.09493528913250496
ACH-001283,-0.09396479387101668
ACH-001289,-0.011165313178959272
ACH-001300,0.14470989443176116
ACH-001301,-0.03997797046177985
ACH-001302,0.0580206978669998
ACH-001306,-0.0429903093659313
ACH-001318,-0.012281100645580028
ACH-001322,-0.04148417216966852
ACH-001328,-0.02969309352471717
ACH-001332,-0.3960235871989977
ACH-001336,-0.08278377416822763
ACH-001346,-0.09049214495283958
ACH-001353,0.037588922847335504
ACH-001354,-0.11707962084963625
ACH-001367,0.04436732302090248
ACH-001368,-0.0303883757843099
ACH-001374,-0.2847746391906394
ACH-001377,-0.024294825400077224
ACH-001380,0.0390152459515583
ACH-001391,-0.06471156248882085
ACH-001408,-0.021697117791913512
ACH-001430,-0.225963409304232
ACH-001431,-0.053584979040113216
ACH-001450,-0.0673376185042245
ACH-001496,-0.13757882273167288
ACH-001500,0.15579046328757826
ACH-001523,-0.12582232617246095
ACH-001532,0.020644538071507876
ACH-001550,-0.07817260457373378
ACH-001552,0.03178903529403368
ACH-001554,-0.011426548834919541
ACH-001654,-0.04384066600341771
ACH-001735,0.10636077930263166
ACH-001736,-0.09910088246865216
ACH-001737,0.013928581688123321
ACH-001740,-0.07047072332575376
ACH-001745,-0.20081956440497067
ACH-001765,-0.12812371001241032
