,RBM42 (79171)
ACH-000787,-0.31081616522018285
ACH-000788,-0.4445682360209951
ACH-000791,-0.541012213288258
ACH-000792,-0.6880630945247667
ACH-000794,-0.4501404613358669
ACH-000796,-0.5186101305644483
ACH-000798,-0.7774382394525423
ACH-000799,-0.5836351222270342
ACH-000800,-0.4735431923784671
ACH-000802,-0.6290519607213674
ACH-000804,-0.3873426061699589
ACH-000805,-0.4773034488564461
ACH-000809,-0.2693950575703021
ACH-000810,-0.7991514006893038
ACH-000811,-0.5430188084167422
ACH-000817,-0.6682344370226744
ACH-000819,-0.8084667759108535
ACH-000820,-0.6410939173647753
ACH-000821,-0.7365490618370595
ACH-000822,-0.5565426460779032
ACH-000823,-0.5871380159859237
ACH-000824,-0.5340015621342287
ACH-000827,-0.7859173795642423
ACH-000829,-0.5106962037653714
ACH-000831,-0.7652105334672145
ACH-000832,-0.4883515778632895
ACH-000833,-0.4865082627648375
ACH-000834,-0.6383757941224351
ACH-000835,-0.7710637694293733
ACH-000836,-0.6921170550480374
ACH-000837,-0.705805738841683
ACH-000838,-0.5802774889321072
ACH-000839,-0.4872029571321818
ACH-000840,-0.44558303220193457
ACH-000841,-0.4522923961357272
ACH-000843,-0.861039378520591
ACH-000846,-0.7045419088805926
ACH-000847,-0.4196472958843476
ACH-000848,-0.5321188639553589
ACH-000849,-0.4522039370078077
ACH-000851,-0.7195042748987364
ACH-000855,-0.6589750163134871
ACH-000856,-0.6674291374077098
ACH-000858,-0.7160083905573876
ACH-000859,-0.36596844317290816
ACH-000861,-0.4398132746294772
ACH-000862,-0.7459920273185647
ACH-000865,-0.6907959565747465
ACH-000866,-0.6052503367455248
ACH-000867,-0.5725251419142718
ACH-000869,-0.7595466363078591
ACH-000872,-0.7987027569616432
ACH-000873,-0.6446663672725079
ACH-000876,-0.7517712168651041
ACH-000878,-0.29351545562391085
ACH-000880,-0.4686203763861239
ACH-000881,-0.4359868354271971
ACH-000882,-0.6604157611464065
ACH-000884,-0.6533689872124022
ACH-000885,-0.5368118016974189
ACH-000887,-0.6877998939328896
ACH-000889,-0.3251085983775129
ACH-000896,-0.6240698973608182
ACH-000898,-0.5627841186418935
ACH-000900,-0.6939329466377764
ACH-000901,-0.6885776601115107
ACH-000905,-0.529285700104111
ACH-000906,-0.6266845459457008
ACH-000907,-0.564256802970923
ACH-000910,-0.49825486006003
ACH-000911,-0.6491278441262153
ACH-000912,-0.603949399094358
ACH-000913,-0.3511517903522359
ACH-000915,-0.5669760505227085
ACH-000916,-0.7852887309861452
ACH-000917,-0.8512704428817108
ACH-000920,-0.5088572641839423
ACH-000921,-0.6117518274699385
ACH-000924,-0.5446458274833468
ACH-000926,-0.5237809681366011
ACH-000928,-0.9615020355818132
ACH-000929,-0.6426933751025129
ACH-000932,-0.5919055285424947
ACH-000935,-0.4603700635145188
ACH-000936,-0.7515457408691889
ACH-000937,-0.4737444068550815
ACH-000938,-0.6187458998061081
ACH-000939,-0.8724247703328304
ACH-000941,-0.7662314512977074
ACH-000943,-0.7096479561754131
ACH-000946,-0.7403130374656248
ACH-000947,-0.6255115745553383
ACH-000948,-0.8011851984803271
ACH-000950,-0.7757367077410505
ACH-000953,-0.3399635034948708
ACH-000954,-0.5517160376277892
ACH-000957,-0.6686078126153185
ACH-000958,-0.6603139244164378
ACH-000960,-0.5611777198714564
ACH-000963,-0.437565447715579
ACH-000968,-0.5518792091785829
ACH-000969,-0.647927986049818
ACH-000972,-0.7774961662903628
ACH-000973,-0.5953779451631894
ACH-000974,-0.5831848831394877
ACH-000978,-0.3979888614825792
ACH-000984,-0.6808763857794917
ACH-000986,-0.6623671874308197
ACH-000988,-0.8900564306890149
ACH-000993,-0.6842916605298924
ACH-000994,-0.5501004605581118
ACH-000996,-0.8622884208259973
ACH-001001,-0.39945000452699
ACH-001020,-0.7477083108955266
ACH-001028,-0.4477342602113227
ACH-001031,-0.733103328828838
ACH-001038,-0.5855696555185874
ACH-001048,-0.7101890452622818
ACH-001050,-0.756872105170124
ACH-001053,-0.5758973573057937
ACH-001054,-0.5275740537941394
ACH-001061,-0.5124497140875802
ACH-001067,-0.5597538539859179
ACH-001075,-0.8928909926221201
ACH-001096,-0.5941468991345252
ACH-001111,-0.7061755890072008
ACH-001119,-0.8052177425882538
ACH-001128,-1.0920098880953255
ACH-001134,-0.6260303791016365
ACH-001151,-0.7610147763098397
ACH-001163,-0.5872710241449298
ACH-001164,-0.5760932999417336
ACH-001183,-0.7390429547409139
ACH-001192,-0.5188208408890058
ACH-001193,-0.4202047402929308
ACH-001196,-0.5980572561421457
ACH-001197,-0.7555791206561091
ACH-001205,-0.5766738809295102
ACH-001211,-0.8728397810957103
ACH-001212,-0.7070159278554062
ACH-001228,-0.3353097679290811
ACH-001232,-0.31327698246941216
ACH-001239,-0.2989246800340191
ACH-001270,-0.7370292462546377
ACH-001274,-0.6248133016149794
ACH-001275,-0.615395846959165
ACH-001277,-0.3841305481309798
ACH-001278,-0.6162165196446303
ACH-001280,-0.6837789071933168
ACH-001283,-0.5668022651726204
ACH-001289,-0.6414732527883997
ACH-001300,-0.3297767438332445
ACH-001301,-0.4701282752962793
ACH-001302,-0.5112469491853431
ACH-001306,-0.5720443314144085
ACH-001318,-0.5177997973873162
ACH-001322,-0.7864469583016717
ACH-001328,-0.4767530293092022
ACH-001332,-0.3484861525865865
ACH-001336,-0.5507763230795564
ACH-001346,-0.6438033266780505
ACH-001353,-0.7274870969894645
ACH-001354,-0.2645555949383758
ACH-001367,-0.4824003167229682
ACH-001368,-0.696702893711247
ACH-001374,-0.5398444784277225
ACH-001377,-0.6049852774028577
ACH-001380,-0.5125417869828994
ACH-001391,-0.3918241404584796
ACH-001408,-0.6753409851146203
ACH-001430,-0.3355041072798226
ACH-001431,-0.4972485884478019
ACH-001450,-0.6006822075498701
ACH-001496,-0.7642478333436711
ACH-001500,-0.3262490215036499
ACH-001523,-0.5598592064565963
ACH-001532,-0.5943745525505789
ACH-001550,-0.9040550552455144
ACH-001552,-0.6912064167040693
ACH-001554,-0.5600803802684059
ACH-001654,-0.6384275571057081
ACH-001735,-0.5543365063354807
ACH-001736,-0.7669635362691218
ACH-001737,-0.6389954176780267
ACH-001740,-0.6056286201889507
ACH-001745,-0.5169411655633089
ACH-001765,-0.4150360566893527
