,RBM12B (389677)
ACH-000356,-0.14563349920821742
ACH-000361,-0.30645178551993435
ACH-000362,-0.3095400525242933
ACH-000363,-0.1658998915026552
ACH-000364,-0.13885450163963464
ACH-000365,-0.1495349817491405
ACH-000366,-0.1129495003621784
ACH-000368,-0.3269925350421067
ACH-000374,0.0036351241844929452
ACH-000375,-0.05583004731889148
ACH-000376,-0.0834473887118768
ACH-000381,-0.2201754470323105
ACH-000383,-0.15070877565933316
ACH-000387,-0.22664248243449955
ACH-000389,-0.570281357690015
ACH-000390,-0.14730176053116995
ACH-000393,-0.04530974772740128
ACH-000395,-0.09808369821013592
ACH-000396,-0.3032950440859357
ACH-000397,-0.13509370639988105
ACH-000401,-0.4574320443039242
ACH-000402,0.04947409866579035
ACH-000403,-0.13835232277411874
ACH-000404,0.19752228881524408
ACH-000406,-0.13279368012528292
ACH-000407,-0.07521391766221623
ACH-000408,-0.48149024852286293
ACH-000410,-0.3059785615238744
ACH-000411,-0.003125263200143549
ACH-000414,-0.10415721748504483
ACH-000415,-0.1409258381396105
ACH-000416,-0.3844967248292144
ACH-000420,-0.00910162419972532
ACH-000421,-0.07254512666430962
ACH-000424,0.0058766629760482175
ACH-000425,-0.30896791614294905
ACH-000426,-0.03550887809262468
ACH-000427,-0.17768573882213545
ACH-000433,-0.3955408389839231
ACH-000435,-0.4446645155374093
ACH-000436,-0.11062498759016096
ACH-000444,0.090557437054328
ACH-000445,-0.1623914953986914
ACH-000448,-0.068244626545101
ACH-000450,-0.23225461826855764
ACH-000452,-0.08960323348593828
ACH-000454,-0.003536468582171875
ACH-000458,-0.11829316299480902
ACH-000459,-0.03098625321832048
ACH-000460,-0.3674295239248122
ACH-000461,-0.2306886471417789
ACH-000463,-0.15608463219701296
ACH-000464,-0.227925047190017
ACH-000466,-0.12706391805222486
ACH-000467,-0.18696792714584992
ACH-000468,-0.12967196459993055
ACH-000469,-0.16491877576649305
ACH-000470,-0.3980769558644948
ACH-000471,-0.0176335397847734
ACH-000472,-0.19352379583352053
ACH-000473,-0.18951190501303294
ACH-000475,-0.10074395492863597
ACH-000476,-0.18726672154307533
ACH-000477,-0.011761307062057445
ACH-000479,-0.04171993428165695
ACH-000480,-0.15517554355934582
ACH-000481,-0.16471071122211506
ACH-000483,-0.3213884756397166
ACH-000484,-0.0042018113721050375
ACH-000485,-0.052191088939942
ACH-000486,-0.1830881328649144
ACH-000487,-0.0902363843198324
ACH-000488,-0.07498554632270693
ACH-000490,-0.17055209738515234
ACH-000491,-0.18996689035277872
ACH-000495,-0.08332956329493811
ACH-000496,-0.2484315288324017
ACH-000499,-0.19406931406082026
ACH-000500,0.1985599035034568
ACH-000502,-0.06449417451532939
ACH-000503,-0.03086050948975533
ACH-000505,-0.1597373957532327
ACH-000507,-0.06921762462376059
ACH-000510,-0.09043964314547576
ACH-000511,-0.14531140978092594
ACH-000512,-0.16472085341766374
ACH-000516,-0.15851881060805798
ACH-000517,-0.2096750639200232
ACH-000518,-0.17291561067263286
ACH-000520,-0.10476962615009873
ACH-000521,-0.20421272318249506
ACH-000522,-0.1031977751697225
ACH-000524,-0.1130390141344433
ACH-000527,-0.10202960710246584
ACH-000528,-0.09715991787759824
ACH-000537,-0.2742877123921023
ACH-000541,-0.042496523639280304
ACH-000542,-0.3526697117457485
ACH-000544,-0.18158324373229814
ACH-000545,-0.17548974314025634
ACH-000547,0.02661902971015277
ACH-000548,-0.2216303254113972
ACH-000549,-0.09292408826607146
ACH-000550,-0.16611555650745494
ACH-000552,-0.1706821412329768
ACH-000556,-0.1035438480221542
ACH-000557,-0.14771463347855404
ACH-000569,-0.1304771039435855
ACH-000570,-0.13082955183378325
ACH-000571,0.028853568722635337
ACH-000573,-0.118729351409832
ACH-000576,-0.6474660540838388
ACH-000579,-0.1901094675400046
ACH-000580,-0.058501355417459974
ACH-000584,-0.23344266879306186
ACH-000585,-0.06814799107125374
ACH-000588,-0.0928982730576814
ACH-000589,0.02325888441599553
ACH-000591,-0.1919916514259482
ACH-000593,0.05426322229347825
ACH-000600,-0.14046013917315164
ACH-000601,-0.054034579146199316
ACH-000605,-0.036948304660373306
ACH-000606,-0.228846461846353
ACH-000608,-0.2305419589834765
ACH-000614,-0.09201047197469554
ACH-000616,-0.04271015679872131
ACH-000618,-0.16297322185636062
ACH-000619,0.02204904508666069
ACH-000620,-0.07228299995116166
ACH-000621,-0.09300538091272552
ACH-000622,-0.32426915896300257
ACH-000623,-0.08175465314204455
ACH-000624,-0.022919837424920486
ACH-000627,0.021033226801444063
ACH-000630,-0.10797090356727138
ACH-000631,-0.30640137954326124
ACH-000632,-0.15240496926940578
ACH-000633,-0.11874406848204964
ACH-000637,-0.11665828219771165
ACH-000638,-0.32696254196189944
ACH-000646,-0.18328955182558865
ACH-000647,-0.127257866112015
ACH-000648,-0.09387286303212744
ACH-000649,-0.14141048566703318
ACH-000651,-0.06401552263318185
ACH-000652,-0.1604588880359964
ACH-000653,-0.17121304791015346
ACH-000657,-0.0783946089266669
ACH-000658,-0.2647828211914527
ACH-000661,-0.24283552261737645
ACH-000662,-0.16567354636559936
ACH-000663,-0.03643052113512352
ACH-000665,-0.2213823453966136
ACH-000671,-0.03473332594006868
ACH-000672,0.012799139230686709
ACH-000673,-0.19624990232498132
ACH-000676,-0.1327256675939329
ACH-000677,-0.1602435170239323
ACH-000681,-0.001443223659190142
ACH-000683,-0.15510035256892712
ACH-000684,-0.1299681647207089
ACH-000688,-0.13573347321214474
ACH-000693,-0.04985005334754015
ACH-000694,-0.12482445858707905
ACH-000695,-0.07817926468320066
ACH-000696,-0.13202629057554155
ACH-000697,-0.2647908016263713
ACH-000699,-0.08591045489618833
ACH-000701,-0.12271894121362235
ACH-000706,-0.2179646814866976
ACH-000711,-0.11877634894330473
ACH-000713,-0.2647977722534655
ACH-000714,-0.2704757247266339
ACH-000718,-0.15527837091930574
ACH-000720,-0.11713622538311184
ACH-000721,-0.12019454828645833
ACH-000724,-0.2276135674118752
ACH-000725,-0.037974268973109335
ACH-000732,-0.025163118456735745
ACH-000734,-0.09672080028231328
ACH-000735,-0.014185502435949009
ACH-000736,-0.06099825078989846
ACH-000738,-0.09375365935605116
ACH-000746,-0.10712452745124523
ACH-000747,-0.18961775001464207
ACH-000748,-0.042861836054433104
ACH-000753,-0.19069552945579585
ACH-000756,-0.24306894077853175
ACH-000757,-0.18052606015894146
ACH-000758,-0.1559700847883591
ACH-000760,-0.15450728902674776
ACH-000762,0.02880115767528024
ACH-000763,-0.18777895225077607
ACH-000764,-0.01773345531203395
ACH-000765,-0.1491353158326724
ACH-000766,-0.16246273762301375
ACH-000767,0.004150745959545029
ACH-000768,-0.06548806761112165
ACH-000769,-0.3147144241284317
ACH-000770,-0.3058535216477807
ACH-000771,-0.12612633222413291
ACH-000773,0.0534493615035408
ACH-000776,-0.1951959188052364
ACH-000777,-0.07581465821280553
ACH-000778,-0.1810099611518891
ACH-000781,-0.09503908983529692
ACH-000782,-0.06695694544266426
ACH-000783,-0.16383219192656284
ACH-000784,-0.11510803610122805
ACH-000785,-0.1312606465923639
ACH-000787,-0.1012182737007993
ACH-000788,-0.09631953291810028
ACH-000791,-0.13070430571746494
ACH-000792,-0.10215532029573964
ACH-000794,-0.00943765401560403
ACH-000796,-0.2188956507797556
ACH-000798,-0.14539781736916316
ACH-000799,-0.07671027029152651
ACH-000800,0.10775929139031444
ACH-000802,-0.010114238169809452
ACH-000804,-0.10197889273704573
ACH-000805,-0.3563442253481627
ACH-000809,-0.1887947810914954
ACH-000810,-0.12887727001988267
ACH-000811,-0.15440075097563832
ACH-000817,-0.18009457319269587
ACH-000819,-0.1174100616950429
ACH-000820,0.163292196682137
ACH-000821,-0.163173495513185
ACH-000822,-0.21894884251667385
ACH-000823,-0.16130934980654324
ACH-000824,-0.14879340581380449
ACH-000827,-0.2263654178321646
ACH-000829,-0.031478694194657514
ACH-000831,0.012506466898429576
ACH-000832,-0.08718837279674939
ACH-000833,-0.15323866529853802
ACH-000834,-0.3334635965687325
ACH-000835,-0.01761441555589286
ACH-000836,-0.03619536346766255
ACH-000837,-0.05543399738405967
ACH-000838,-0.08290715443365787
ACH-000839,-0.10610529920367907
ACH-000840,-0.05693428942029944
ACH-000841,-0.1314448640343744
ACH-000843,-0.09008228030609672
ACH-000846,-0.3026862077300081
ACH-000847,-0.21360096271632592
ACH-000848,-0.05623655051550732
ACH-000849,-0.13821001713722147
ACH-000851,-0.18767041547618551
ACH-000855,-0.03718345673095751
ACH-000856,-0.0839348525872635
ACH-000858,-0.02163110840746235
ACH-000859,-0.2209631655901148
ACH-000861,-0.2579560330407014
ACH-000862,-0.13834646381925764
ACH-000865,-0.0229056319159337
ACH-000866,-0.25276905777368835
ACH-000867,-0.12624046531880367
ACH-000869,-0.1818760014061361
ACH-000872,-0.2087467866467341
ACH-000873,-0.3366711840932028
ACH-000876,-0.17101819077353095
ACH-000878,-0.08405329204181654
ACH-000880,-0.21856716310495836
ACH-000881,-0.04788078058818971
ACH-000882,-0.1875177163825897
ACH-000884,-0.2038090199505611
ACH-000885,-0.1195676187866663
ACH-000887,-0.14729184283372707
ACH-000889,-0.10822015626769817
ACH-000896,-0.16250121890777278
ACH-000898,-0.0901738830290882
ACH-000900,-0.18427014467966374
ACH-000901,-0.07611760595770901
ACH-000905,-0.12292027690374115
ACH-000906,-0.10134193693901383
ACH-000907,0.022284410576367663
ACH-000910,-0.10194788828947036
ACH-000911,-0.41137123141753296
ACH-000912,-0.1229885281700428
ACH-000913,-0.11196427510922187
ACH-000915,-0.21403050599218867
ACH-000916,-0.2598132831301109
ACH-000917,-0.0963301382823858
ACH-000920,-0.1395416292798865
ACH-000921,-0.2545238778952427
ACH-000924,-0.02542803012323636
ACH-000926,-0.31295941202372113
ACH-000928,-0.1457878743177391
ACH-000929,-0.22198345163133484
ACH-000932,-0.006100504089799936
ACH-000935,-0.4892765320415504
ACH-000936,-0.05913484308040558
ACH-000937,-0.03489285734632807
ACH-000938,0.04459818377059918
ACH-000939,-0.19958888021542506
ACH-000941,-0.06781417814817793
ACH-000943,-0.01683286710742356
ACH-000946,-0.10857387116100234
ACH-000947,-0.06638685510813593
ACH-000948,-0.08105122526425479
ACH-000950,-0.16851930767136444
ACH-000953,0.06323962276433816
ACH-000954,-0.5244696569481219
ACH-000957,-0.0628117172000182
ACH-000958,-0.24478579551605606
ACH-000960,-0.1024636556609285
ACH-000963,-0.23238025720171995
ACH-000968,-0.2837426871703662
ACH-000969,-0.0999528787943729
ACH-000972,0.2150055494765232
ACH-000973,-0.08787904519248531
ACH-000974,0.010745481713769768
ACH-000978,-0.06280720238748949
ACH-000984,-0.06479129447119839
ACH-000986,-0.10367156899385778
ACH-000988,-0.033596000742067915
ACH-000993,-0.06407321658641929
ACH-000994,-0.14999873544707698
ACH-000996,-0.23131082572548475
ACH-001001,-0.056752107062179626
ACH-001020,-0.04640176761732012
ACH-001028,-0.1180973262993598
ACH-001031,-0.06760089858354379
ACH-001038,-0.11742718043084012
ACH-001048,-0.14935535497362834
ACH-001050,-0.3325440909360421
ACH-001053,-0.14746265991508026
ACH-001054,-0.14574660253446972
ACH-001061,-0.030632700315412827
ACH-001067,-0.04541257424048746
ACH-001075,-0.10126711369925642
ACH-001096,-0.1417418582601988
ACH-001111,0.11511877877994295
ACH-001119,-0.16167258985884445
ACH-001128,-0.2583009952058555
ACH-001134,-0.12057451662164227
ACH-001151,-0.1884813549796608
ACH-001163,-0.1020831681216693
ACH-001164,-0.2655123401777052
ACH-001183,-0.19587995040418307
ACH-001192,-0.14472927770675215
ACH-001193,0.07612403994519908
ACH-001196,0.009117166739664829
ACH-001197,-0.17085848829209282
ACH-001205,-0.2727494748444781
ACH-001211,-0.1741393149482826
ACH-001212,-0.2020546687738348
ACH-001228,-0.08850901389488056
ACH-001232,-0.16834943785029893
ACH-001239,-0.3287679433286936
ACH-001270,-0.06782559284847323
ACH-001274,-0.18260859824811296
ACH-001275,-0.17104748769315736
ACH-001277,-0.11327941582055848
ACH-001278,-0.16087290647680882
ACH-001280,-0.12143777963324907
ACH-001283,-0.11115199292522396
ACH-001289,-0.1272623155721586
ACH-001300,-0.17582023248900552
ACH-001301,-0.09392024148995323
ACH-001302,0.08506877513739983
ACH-001306,-0.2269663559523608
ACH-001318,-0.08075694497009585
ACH-001322,-0.15084232199072162
ACH-001328,-0.11401737986081747
ACH-001332,-0.22504149967307144
ACH-001336,0.10673968876758598
ACH-001346,-0.11527228366707787
ACH-001353,-0.22508394915118493
ACH-001354,-0.13393613471738414
ACH-001367,-0.3740300402410901
ACH-001368,-0.203622885547814
ACH-001374,0.053175294538966016
ACH-001377,-0.2143050134663428
ACH-001380,-0.16226962566959116
ACH-001391,-0.14944680193711493
ACH-001408,-0.1384806965632712
ACH-001430,-0.2786173545491997
ACH-001431,-0.12811149437755667
ACH-001450,-0.03908655669909916
ACH-001496,-0.14677012821911284
ACH-001500,-0.15007780694998338
ACH-001523,-0.26011441179040684
ACH-001532,-0.05789916419310163
ACH-001550,-0.1406266415192824
ACH-001552,-0.3214298155116411
ACH-001554,-0.20506164876608812
ACH-001654,-0.14080120161232546
ACH-001735,-0.09981981578108234
ACH-001736,-0.10060694070632956
ACH-001737,-0.2243242730172914
ACH-001740,-0.2299818492018588
ACH-001745,-0.17258590355255932
ACH-001765,-0.07525763790589694
