,KISS1 (3814)
ACH-000770,0.06140262870512553
ACH-000771,0.15412164749014873
ACH-000773,0.15597865880694164
ACH-000776,0.4046067984890345
ACH-000777,0.07626969487698207
ACH-000778,0.001105595271442719
ACH-000781,0.0824417118567957
ACH-000782,0.10857657418810122
ACH-000783,0.2291723699098857
ACH-000784,0.16017076862456814
ACH-000785,0.14724677897948746
ACH-000787,0.08028816191989982
ACH-000788,0.15859257526419202
ACH-000791,0.14021063625137803
ACH-000792,0.2323694585779269
ACH-000794,0.13142353900290216
ACH-000796,0.08025922251676021
ACH-000798,0.3117400873845398
ACH-000799,0.2416792985552672
ACH-000800,0.06493676855141554
ACH-000802,0.08457790844709863
ACH-000804,0.095672220208519
ACH-000805,0.2392722109795138
ACH-000809,0.1238459854176289
ACH-000810,-0.220167713473674
ACH-000811,0.07819317380198408
ACH-000817,0.18944105571785155
ACH-000819,0.12818518020716585
ACH-000820,0.3294048198708263
ACH-000821,-0.06546842787674836
ACH-000822,0.17610320999125365
ACH-000823,0.03134248965021865
ACH-000824,0.03591551297673482
ACH-000827,0.1625049319728227
ACH-000829,0.1297131119495558
ACH-000831,0.16991975574690074
ACH-000832,0.10064039837406308
ACH-000833,0.09995843504920013
ACH-000834,0.12020167681194333
ACH-000835,0.18676651668790986
ACH-000836,0.13643896416858525
ACH-000837,0.1925886840898798
ACH-000838,0.16215671003474866
ACH-000839,0.07991816387822494
ACH-000840,0.19726320864373156
ACH-000841,0.0564210563206484
ACH-000843,0.1266560701892979
ACH-000846,0.05119639564881583
ACH-000847,0.1250751641811134
ACH-000848,0.03822325620468835
ACH-000849,0.2459107515921224
ACH-000851,0.16079275189479034
ACH-000855,0.20133679167718613
ACH-000856,0.1005601437895933
ACH-000858,0.24752265492536998
ACH-000859,0.19073335411005196
ACH-000861,0.17518833355544008
ACH-000862,0.20462506804608435
ACH-000865,0.09416573700251388
ACH-000866,0.2560187897813763
ACH-000867,0.024288156766370105
ACH-000869,0.0768413050394468
ACH-000872,0.18408742796584207
ACH-000873,0.2847078180523229
ACH-000876,0.08421804362997821
ACH-000878,0.1887827854830318
ACH-000880,0.062394233146041124
ACH-000881,0.157935561291366
ACH-000882,0.09151776930126318
ACH-000884,0.05824717208993696
ACH-000885,0.06976505888867025
ACH-000887,0.005197120064229191
ACH-000889,0.14061140685519413
ACH-000896,0.2502111561704566
ACH-000898,0.16638738850129928
ACH-000900,0.11623697889891373
ACH-000901,0.1629461546941337
ACH-000905,0.20559855715155126
ACH-000906,0.08525198617108205
ACH-000907,0.2703336838964752
ACH-000910,0.05229033147885485
ACH-000911,0.1720761127868135
ACH-000912,0.15830415103908166
ACH-000913,0.09533059288314576
ACH-000915,0.08589095376050146
ACH-000916,0.08665709001500847
ACH-000917,0.13846186592241586
ACH-000920,-0.29833143930477235
ACH-000921,0.12311301982440608
ACH-000924,0.14967538235351066
ACH-000926,0.2239995265212841
ACH-000928,0.2958598275216597
ACH-000929,0.4625768922092465
ACH-000932,0.10725263890227654
ACH-000935,0.21632329829705635
ACH-000936,0.13034498471863035
ACH-000937,0.1383770015345072
ACH-000938,0.030559241606235236
ACH-000939,0.1262250104648003
ACH-000941,0.07581339407548471
ACH-000943,0.12209198845126977
ACH-000946,0.19321951808885135
ACH-000947,0.12819587725427364
ACH-000948,0.2297960352870184
ACH-000950,0.1455341025889148
ACH-000953,0.12090157651589947
ACH-000954,0.10626347894690996
ACH-000957,0.13656323875129292
ACH-000958,0.175904782053008
ACH-000960,0.12102487566028562
ACH-000963,-0.03595151850804056
ACH-000968,0.07712639061540931
ACH-000969,0.16216603725603934
ACH-000972,0.32076920810979165
ACH-000973,0.12990130224209714
ACH-000974,0.13749698397112567
ACH-000978,0.1145457316045175
ACH-000984,0.03207615735377225
ACH-000986,0.09322391711294148
ACH-000988,0.1755857755570155
ACH-000993,0.09349562754723477
ACH-000994,0.2654572306924541
ACH-000996,0.3200963072340901
ACH-001001,0.08358257064247489
ACH-001020,0.3197821454511664
ACH-001028,0.10726143723079078
ACH-001031,0.15787274541550791
ACH-001038,0.17079770207219191
ACH-001048,0.11032571942261488
ACH-001050,0.13334584080138714
ACH-001053,-0.008289382831115124
ACH-001054,0.16398546576480494
ACH-001061,0.2016741006689038
ACH-001067,0.07762315369151015
ACH-001075,0.14011644864608014
ACH-001096,-0.019649474772184403
ACH-001111,-0.06189558402052212
ACH-001119,0.2035521806279314
ACH-001128,0.302894013239476
ACH-001134,0.10103429806490792
ACH-001151,0.17584011806758215
ACH-001163,0.004787461857321734
ACH-001164,0.19620266668440786
ACH-001183,0.23490690691969335
ACH-001192,0.22612927291400564
ACH-001193,-0.044658809278124496
ACH-001196,0.1795316020883473
ACH-001197,0.04299992802518575
ACH-001205,0.03230238010118125
ACH-001211,0.31096851166608697
ACH-001212,0.1166888597016875
ACH-001228,0.23605834875554654
ACH-001232,0.16443060184780794
ACH-001239,0.16439327275884286
ACH-001270,0.3083322748499101
ACH-001274,0.2147925786298853
ACH-001275,0.08199973261089367
ACH-001277,0.1692225621381884
ACH-001278,0.15773178602146498
ACH-001280,0.4092413406536656
ACH-001283,0.1989252064682176
ACH-001289,-0.055815032535749334
ACH-001300,0.1131679469763413
ACH-001301,0.06868780545648008
ACH-001302,0.1715326969014504
ACH-001306,0.1251854484540641
ACH-001318,-0.03151122586427707
ACH-001322,0.3108810782136221
ACH-001328,0.19482894133118173
ACH-001332,-0.010935004846238286
ACH-001336,0.13029741967263622
ACH-001346,0.10066668800511586
ACH-001353,0.06107690995088527
ACH-001354,0.08307930107606723
ACH-001367,0.041998914630856164
ACH-001368,0.1270991261415984
ACH-001374,0.27115432000893125
ACH-001377,0.18652477710709145
ACH-001380,0.21619071525029995
ACH-001391,-0.046231160255935794
ACH-001408,0.08619331619920181
ACH-001430,-0.07913246318653347
ACH-001431,0.11193362389119434
ACH-001450,0.14348803930286425
ACH-001496,0.16693445730489065
ACH-001500,0.13618137810074207
ACH-001523,0.1352601579180929
ACH-001532,0.06699260422643165
ACH-001550,0.2554089809784359
ACH-001552,0.03962293566824755
ACH-001554,0.12609917176809535
ACH-001654,0.1241108576186384
ACH-001735,0.20596808976867026
ACH-001736,0.2485895607421359
ACH-001737,-0.07149837998032002
ACH-001740,0.2294326512937949
ACH-001745,0.1118760794119404
ACH-001765,0.0821891697449502
