,CARD6 (84674)
ACH-000521,-0.09027588153060608
ACH-000522,-0.15465767153409438
ACH-000524,-0.04675520107431423
ACH-000527,-0.08503597656522639
ACH-000528,-0.003486394714991184
ACH-000537,-0.12326210439649747
ACH-000541,-0.10628205013256573
ACH-000542,-0.10209118112733677
ACH-000544,-0.09570303871968197
ACH-000545,-0.043720191660175815
ACH-000547,-0.02391815323137669
ACH-000548,-0.2357571970087469
ACH-000549,-0.031788552876368815
ACH-000550,-0.19336449852477366
ACH-000552,-0.07491093962007707
ACH-000556,-0.08936880524175883
ACH-000557,-0.1743021445224358
ACH-000569,0.09353341693819042
ACH-000570,-0.06952924546489044
ACH-000571,-0.11847073056206645
ACH-000573,-0.09752966428542864
ACH-000576,-0.04262130436943787
ACH-000579,-0.030948425843652212
ACH-000580,-0.28578705030865875
ACH-000584,-0.07755475983711556
ACH-000585,-0.020381615947714773
ACH-000588,-0.055477974682130726
ACH-000589,-0.1553095346962022
ACH-000591,-0.2708198604748137
ACH-000593,-0.16793515048804916
ACH-000600,-0.009131952325356482
ACH-000601,-0.06719504450564925
ACH-000605,0.0870154200473969
ACH-000606,0.05815106352708865
ACH-000608,-0.2542017668816809
ACH-000614,-0.18451365544525325
ACH-000616,-0.1065507710204268
ACH-000618,0.005129852668990926
ACH-000619,-0.0907976920132214
ACH-000620,-0.08784826519775664
ACH-000621,-0.10962239224817943
ACH-000622,-0.15067370292685955
ACH-000623,-0.0990591045645821
ACH-000624,-0.08950858843786412
ACH-000627,-0.04869721620352088
ACH-000630,-0.05962041061572495
ACH-000631,-0.09937405862026157
ACH-000632,-0.06938656309464449
ACH-000633,-0.04514338063812545
ACH-000637,-0.08458854768389311
ACH-000638,-0.0595006005621769
ACH-000646,-0.10218655768360953
ACH-000647,-0.04516316886314089
ACH-000648,0.11523140376158834
ACH-000649,-0.08162011405686022
ACH-000651,-0.06705792192197675
ACH-000652,-0.1821574760209835
ACH-000653,-0.13567918940647544
ACH-000657,-0.10969836549536736
ACH-000658,-0.1175142337879135
ACH-000661,-0.02204605905138269
ACH-000662,-0.3492831092040879
ACH-000663,-0.13031380125086311
ACH-000665,-0.18279621542668756
ACH-000671,-0.14847849400137814
ACH-000672,-0.1861277358752112
ACH-000673,-0.12106359728449173
ACH-000676,-0.02494209795573324
ACH-000677,-0.19335559303129032
ACH-000681,-0.08874662878185012
ACH-000683,-0.035212490961206
ACH-000684,-0.2512095185071732
ACH-000688,-0.04463797159303928
ACH-000693,-0.08815874304859302
ACH-000694,-0.08275255946501127
ACH-000695,-0.10919714394962694
ACH-000696,-0.08437183349166891
ACH-000697,-0.09595177978194687
ACH-000699,-0.1249632019343643
ACH-000701,-0.2645438475877676
ACH-000706,-0.04890647166327625
ACH-000711,-0.12016780079712867
ACH-000713,-0.11748567617638644
ACH-000714,-0.05465583817396163
ACH-000718,-0.06832233830783849
ACH-000720,-0.02089152358110877
ACH-000721,-0.061239339896045436
ACH-000724,-0.17049919862944615
ACH-000725,-0.1442837244048403
ACH-000732,-0.04490470489517608
ACH-000734,-0.07384733978609145
ACH-000735,-0.13531815337293013
ACH-000736,-0.03161452397995865
ACH-000738,-0.09346515036020317
ACH-000746,-0.04014064908872345
ACH-000747,0.05574474299689256
ACH-000748,-0.17259283165911676
ACH-000753,0.04424431252008492
ACH-000756,-0.21895208222529108
ACH-000757,-0.02221138806722449
ACH-000758,0.06848444176203522
ACH-000760,-0.017214296960210554
ACH-000762,-0.14652239347178014
ACH-000763,0.06436004123351477
ACH-000764,-0.27207023268712305
ACH-000765,0.11765585304713197
ACH-000766,-0.04661914479047433
ACH-000767,-0.08199556920873098
ACH-000768,-0.015796984943977996
ACH-000769,-0.035642578221562714
ACH-000770,-0.04947016611098906
ACH-000771,-0.015961577811840114
ACH-000773,-0.050040574479443815
ACH-000776,0.026277019212177347
ACH-000777,-0.07850331043048861
ACH-000778,0.07047750615117092
ACH-000781,-0.06055981722914167
ACH-000782,-0.1152557497520072
ACH-000783,-0.04686476861360663
ACH-000784,-0.13824081365567456
ACH-000785,-0.0547651852361498
ACH-000787,-0.08087344431886302
ACH-000788,-0.08957414484457522
ACH-000791,-0.08599529001971433
ACH-000792,-0.09708931156752497
ACH-000794,-0.0016980219323407756
ACH-000796,-0.07209021557661742
ACH-000798,0.028890001917569564
ACH-000799,0.11455703806799365
ACH-000800,-0.06671584965794937
ACH-000802,-0.11928825683309364
ACH-000804,-0.1003601270000626
ACH-000805,-0.17522978950172002
ACH-000809,-0.014670717194991412
ACH-000810,0.07958758826647766
ACH-000811,-0.08955060449951678
ACH-000817,-0.2836859804422883
ACH-000819,-0.18571686069044213
ACH-000820,-0.23734676048782616
ACH-000821,0.01620910222782021
ACH-000822,-0.12615008413778725
ACH-000823,0.018969239771642752
ACH-000824,0.03387488439395034
ACH-000827,-0.06216392384827836
ACH-000829,-0.15834416380956448
ACH-000831,-0.11529490226721202
ACH-000832,-0.1303181649116943
ACH-000833,-0.03849773552895562
ACH-000834,-0.07556481468617192
ACH-000835,0.04305757590516601
ACH-000836,-0.12717099413228405
ACH-000837,-0.05848030221707753
ACH-000838,-0.08703492468912825
ACH-000839,-0.031572163030742166
ACH-000840,-0.08943507356274721
ACH-000841,-0.0978087022591465
ACH-000843,0.0021865481286541377
ACH-000846,-0.002284528728151613
ACH-000847,-0.14658924707159166
ACH-000848,0.032475494064308864
ACH-000849,0.011669314350779206
ACH-000851,0.04737598324639906
ACH-000855,-0.13657956317258388
ACH-000856,0.0006655933228871977
ACH-000858,0.07300992032125334
ACH-000859,-0.08855819848169555
ACH-000861,-0.19276049639320106
ACH-000862,-0.09172681330125294
ACH-000865,-0.1632062361387462
ACH-000866,-0.08918825001536006
ACH-000867,-0.10826675532425116
ACH-000869,-0.054858533538880386
ACH-000872,-0.07781073243223803
ACH-000873,-0.14551942258775666
ACH-000876,-0.06246539186875433
ACH-000878,-0.2839017183517905
ACH-000880,0.040203207922412006
ACH-000881,-0.07641172293115955
ACH-000882,0.002257711441435641
ACH-000884,-0.14128440696703054
ACH-000885,-0.19206615097836566
ACH-000887,-0.06592814737146409
ACH-000889,0.010468219071653394
ACH-000896,-0.09570716287008907
ACH-000898,-0.14181291263759307
ACH-000900,-0.1837871996805271
ACH-000901,-0.1009798707498854
ACH-000905,-0.1446243083905896
ACH-000906,-0.10880373867982182
ACH-000907,-0.2802981419317494
ACH-000910,0.02387976013807175
ACH-000911,-0.00029475696529369233
ACH-000912,-0.11986995994163566
ACH-000913,-0.1336619950297168
ACH-000915,-0.14409084949079198
ACH-000916,-0.6662459068404212
ACH-000917,-0.11266193227535724
ACH-000920,0.08622521309887378
ACH-000921,0.014330237113396847
ACH-000924,0.023423811879975144
ACH-000926,-0.056775849817521325
ACH-000928,-0.3328494333314884
ACH-000929,-0.2483930408338299
ACH-000932,-0.09572303499717873
ACH-000935,0.01998532395800251
ACH-000936,-0.11553099569672863
ACH-000937,-0.06583293599218801
ACH-000938,-0.2301213015325861
ACH-000939,-0.16333000526028468
ACH-000941,-0.10931720828133576
ACH-000943,-0.04337021987583793
ACH-000946,-0.2252487991376706
ACH-000947,-0.17061300549927685
ACH-000948,-0.2684245395727769
ACH-000950,-0.2180132971642149
ACH-000953,-0.08380698303782909
ACH-000954,-0.3199444093487272
ACH-000957,-0.10231088768171044
ACH-000958,-0.17364594799369615
ACH-000960,-0.042573214763015836
ACH-000963,-0.0035172169298241843
ACH-000968,-0.08333172539424523
ACH-000969,-0.10404698615120933
ACH-000972,0.03286217260891474
ACH-000973,-0.2181690056593916
ACH-000974,-0.16211518831975275
ACH-000978,-0.014319659501599332
ACH-000984,-0.04220504063850699
ACH-000986,0.06724753425939473
ACH-000988,-0.2152172602795273
ACH-000993,-0.06100024516543093
ACH-000994,-0.1509967625355457
ACH-000996,-0.045489026973887084
ACH-001001,-0.05884206444006826
ACH-001020,0.049321837938989636
ACH-001028,-0.13102246465265593
ACH-001031,-0.13115722730909618
ACH-001038,-0.13348669860574136
ACH-001048,-0.1356009799269281
ACH-001050,-0.13013939697177068
ACH-001053,-0.04027939295873583
ACH-001054,-0.05961496926045098
ACH-001061,-0.02785650522691592
ACH-001067,-0.2697694474486668
ACH-001075,-0.31387567544103445
ACH-001096,-0.2287303152822928
ACH-001111,0.013341214560128718
ACH-001119,-0.05322263818370855
ACH-001128,0.17967597010068034
ACH-001134,-0.12165788243669555
ACH-001151,-0.1477139523359483
ACH-001163,0.07442214405928095
ACH-001164,-0.18119664702534544
ACH-001183,-0.12357173725202725
ACH-001192,-0.02102435977132704
ACH-001193,0.03673904631831388
ACH-001196,-0.1577790530826364
ACH-001197,-0.05654298026035694
ACH-001205,-0.18035048066474
ACH-001211,-0.008396243679565752
ACH-001212,-0.40643477483500895
ACH-001228,0.0016483477666957918
ACH-001232,-0.049665998473851614
ACH-001239,-0.1588631326885711
ACH-001270,-0.17971449284595664
ACH-001274,-0.21082109970928506
ACH-001275,-0.2216547882354196
ACH-001277,-0.07346178932881826
ACH-001278,0.038692417661259984
ACH-001280,0.026411181184197944
ACH-001283,-0.2855537582049037
ACH-001289,-0.15896314602626324
ACH-001300,-0.15341339469705745
ACH-001301,-0.011599211405804182
ACH-001302,-0.0222110354470746
ACH-001306,-0.04172966286251214
ACH-001318,-0.14298975207723905
ACH-001322,-0.10815931141657432
ACH-001328,-0.056450786220748665
ACH-001332,-0.1052304305272299
ACH-001336,-0.013445008535536231
ACH-001346,-0.12369633248346815
ACH-001353,-0.10979846578859118
ACH-001354,0.04445825214186391
ACH-001367,-0.02026584539835893
ACH-001368,-0.14152090208526666
ACH-001374,-0.13115255246659768
ACH-001377,-0.10551362051056136
ACH-001380,-0.09391138833761377
ACH-001391,-0.12578935227603866
ACH-001408,-0.2814233648238425
ACH-001430,-0.1697653780663213
ACH-001431,-0.2398556734273556
ACH-001450,0.05589562918819516
ACH-001496,-0.08226551705941314
ACH-001500,0.04803391055501095
ACH-001523,-0.0033016061157300465
ACH-001532,-0.11973814200842417
ACH-001550,-0.12669017453910986
ACH-001552,0.00696474724048714
ACH-001554,-0.08143470647153184
ACH-001654,-0.13167644689740562
ACH-001735,-0.009305957609166644
ACH-001736,-0.031503429328159215
ACH-001737,-0.16559590151204193
ACH-001740,0.17671172474843178
ACH-001745,-0.10607603988781927
ACH-001765,-0.050045151209221074
