,MYL7 (58498)
ACH-000393,-0.1875017097630098
ACH-000395,-0.3174488690096657
ACH-000396,0.014932861452851703
ACH-000397,-0.10210052599315043
ACH-000401,-0.02561472553739531
ACH-000402,-0.271893742273766
ACH-000403,-0.1253744466479728
ACH-000404,0.06580077016064287
ACH-000406,-0.21787021990068067
ACH-000407,-0.028313210047448738
ACH-000408,-0.4126106338707029
ACH-000410,-0.04100451524150053
ACH-000411,-0.0507412407128585
ACH-000414,-0.19132313563265724
ACH-000415,-0.15747939480295167
ACH-000416,-0.21534817930707986
ACH-000420,-0.2555848146319881
ACH-000421,-0.18813218450613328
ACH-000424,-0.31808966167982183
ACH-000425,-0.16819770060037598
ACH-000426,-0.1816806385772416
ACH-000427,-0.30368396663221964
ACH-000433,-0.2619408559956465
ACH-000435,-0.2626866467635165
ACH-000436,-0.13580442178314886
ACH-000444,-0.1356871762627477
ACH-000445,-0.12027535260404836
ACH-000448,-0.1544253519684864
ACH-000450,-0.3190908789119934
ACH-000452,-0.32433574447537245
ACH-000454,-0.1977742078403028
ACH-000458,-0.15597489504181838
ACH-000459,-0.28980037320127905
ACH-000460,-0.2502082748797329
ACH-000461,-0.041019176068498135
ACH-000463,-0.14516543993267098
ACH-000464,-0.2426205662610717
ACH-000466,-0.12037058156878425
ACH-000467,-0.14625186144470387
ACH-000468,-0.2459813541882642
ACH-000469,-0.16251328721554067
ACH-000470,-0.11263617711008328
ACH-000471,-0.25284016654884905
ACH-000472,-0.15623858231819918
ACH-000473,-0.11807560550072367
ACH-000475,-0.15300105545464265
ACH-000476,-0.06950213131830417
ACH-000477,0.02049798255099628
ACH-000479,-0.2396651181300401
ACH-000480,-0.15429830614971007
ACH-000481,-0.2249041166414533
ACH-000483,-0.05155780605009975
ACH-000484,-0.2054304321783305
ACH-000485,-0.09158219792952126
ACH-000486,-0.17335856258635654
ACH-000487,-0.17078866623920613
ACH-000488,-0.14907619778893486
ACH-000490,-0.22669948946167906
ACH-000491,-0.10935692395970477
ACH-000495,-0.08046769773089267
ACH-000496,-0.0919059622031098
ACH-000499,-0.11549173796674388
ACH-000500,0.011475081851317256
ACH-000502,-0.30869165663755704
ACH-000503,-0.01978067972340456
ACH-000505,-0.07576611753612321
ACH-000507,-0.22165872652793964
ACH-000510,-0.11814384302054748
ACH-000511,-0.16239533319410482
ACH-000512,-0.19958656912883432
ACH-000516,-0.031941402299482204
ACH-000517,-0.11686671515302395
ACH-000518,-0.3015144416208895
ACH-000520,-0.03531341789894886
ACH-000521,-0.06438290703385059
ACH-000522,-0.14830977657404418
ACH-000524,-0.1605470466497842
ACH-000527,-0.0939410611550144
ACH-000528,-0.09533618738254136
ACH-000537,-0.004284771575266785
ACH-000541,0.08022853212192432
ACH-000542,-0.1664463301290046
ACH-000544,-0.054135242328817536
ACH-000545,-0.18653241988222652
ACH-000547,0.07474806968498801
ACH-000548,-0.14571814166793393
ACH-000549,-0.18089936249779148
ACH-000550,-0.10463771923922124
ACH-000552,-0.1384041646340504
ACH-000556,-0.3009787886240988
ACH-000557,-0.1966257315867492
ACH-000569,-0.13437266547282545
ACH-000570,-0.05901418758923905
ACH-000571,-0.13583998464605554
ACH-000573,-0.1461398626614109
ACH-000576,-0.18568859822404304
ACH-000579,0.09405594517676658
ACH-000580,-0.13552545444040126
ACH-000584,-0.2313143699389616
ACH-000585,-0.1444900330385578
ACH-000588,-0.13691648821099714
ACH-000589,-0.21466097722273408
ACH-000591,-0.24877808735227916
ACH-000593,-0.18564459759681387
ACH-000600,-0.1422388303893761
ACH-000601,-0.15062772928295398
ACH-000605,-0.14746563571191726
ACH-000606,-0.13511344070570208
ACH-000608,-0.13478705787226244
ACH-000614,-0.24860069882032398
ACH-000616,-0.3729744538523323
ACH-000618,-0.2697069002553761
ACH-000619,-0.15833702336511055
ACH-000620,-0.17561341620708856
ACH-000621,-0.18129977959271845
ACH-000622,-0.07516296656259848
ACH-000623,-0.2348897656276853
ACH-000624,-0.0948268420288638
ACH-000627,-0.03585052176043664
ACH-000630,-0.031410514744018965
ACH-000631,0.13210843250409668
ACH-000632,-0.3207503037243609
ACH-000633,-0.13540601638850042
ACH-000637,-0.3131535167116661
ACH-000638,-0.06592189307791528
ACH-000646,-0.0148070941206491
ACH-000647,-0.12955490040097112
ACH-000648,-0.14836470024246792
ACH-000649,-0.13658242553570873
ACH-000651,-0.21623134152617898
ACH-000652,-0.2418816956100667
ACH-000653,-0.268215205069725
ACH-000657,-0.06736140591768054
ACH-000658,-0.20939704383043414
ACH-000661,-0.04976111583792345
ACH-000662,-0.26815717480571155
ACH-000663,-0.24534368791904584
ACH-000665,-0.019933687584600176
ACH-000671,-0.2658476640671337
ACH-000672,-0.3173628051972059
ACH-000673,-0.19188478874479656
ACH-000676,-0.1510593392159889
ACH-000677,-0.06367872950835342
ACH-000681,-0.1093007628748059
ACH-000683,-0.1691451812612106
ACH-000684,0.0651407805223795
ACH-000688,-0.0756158979956907
ACH-000693,-0.13451680720527695
ACH-000694,-0.2601613539701317
ACH-000695,0.09848985771628783
ACH-000696,-0.16540241140321044
ACH-000697,-0.00783030454550826
ACH-000699,-0.11789530660309
ACH-000701,-0.08471171972731087
ACH-000706,-0.10638003914723364
ACH-000711,-0.09002648360376611
ACH-000713,-0.602249452331636
ACH-000714,-0.1482512101598143
ACH-000718,-0.08045083439475438
ACH-000720,-0.1939286515477391
ACH-000721,-0.12334655750239933
ACH-000724,-0.1751537072953376
ACH-000725,-0.1779222070293995
ACH-000732,-0.36209276477608093
ACH-000734,-0.11910241199869878
ACH-000735,-0.14184220570432954
ACH-000736,-0.13848898804210644
ACH-000738,-0.13953257634817212
ACH-000746,-0.12747137651214707
ACH-000747,-0.08770581757491297
ACH-000748,-0.18024184916559804
ACH-000753,-0.20339878229012495
ACH-000756,-0.024505645781719616
ACH-000757,-0.02110941835499391
ACH-000758,-0.04952708176758065
ACH-000760,-0.031933025754834414
ACH-000762,-0.13697177195095336
ACH-000763,-0.033591618433076016
ACH-000764,-0.17351213819452438
ACH-000765,-0.1001267235901424
ACH-000766,-0.3224309820754377
ACH-000767,-0.10116899708955804
ACH-000768,-0.15798461435810854
ACH-000769,-0.19525800575757354
ACH-000770,-0.2193410992740532
ACH-000771,-0.1742395106952425
ACH-000773,-0.06634342584004009
ACH-000776,-0.3278173107943491
ACH-000777,-0.25142715679269273
ACH-000778,-0.2510071633306847
ACH-000781,-0.21862994566490568
ACH-000782,-0.0529806339177644
ACH-000783,-0.26123594372857506
ACH-000784,-0.14131565996100098
ACH-000785,-0.245365303718157
ACH-000787,-0.03829616870213932
ACH-000788,-0.17288158521446614
ACH-000791,-0.0977208451328194
ACH-000792,-0.1612914309628925
ACH-000794,-0.16942540151647684
ACH-000796,-0.2664603899720681
ACH-000798,-0.07325205188457168
ACH-000799,-0.01643636273050685
ACH-000800,-0.3163378052018417
ACH-000802,-0.1847433058106114
ACH-000804,-0.2114824514205597
ACH-000805,-0.17821252115074576
ACH-000809,-0.1562399437809635
ACH-000810,-0.16448956690692573
ACH-000811,-0.2554754100487983
ACH-000817,-0.19129530340835268
ACH-000819,-0.17699565215492344
ACH-000820,-0.03683476573756075
ACH-000821,-0.10831522935470372
ACH-000822,-0.12655980523486793
ACH-000823,-0.18638620274034295
ACH-000824,-0.2723509876051778
ACH-000827,-0.19239015577156324
ACH-000829,-0.14974806918668165
ACH-000831,-0.15599386226380127
ACH-000832,-0.07879226157282772
ACH-000833,-0.1802085358677936
ACH-000834,-0.16667242523369574
ACH-000835,-0.16009260490554844
ACH-000836,-0.19553435531455493
ACH-000837,-0.1025102634636546
ACH-000838,0.07034590014502598
ACH-000839,-0.40157323067657824
ACH-000840,-0.1815577485199282
ACH-000841,-0.16105609569905785
ACH-000843,-0.2924924271306465
ACH-000846,-0.05838590733663646
ACH-000847,-0.2487886683184381
ACH-000848,-0.16156909096363656
ACH-000849,-0.10920311755850792
ACH-000851,-0.13818861502460106
ACH-000855,0.06018864643842897
ACH-000856,-0.19038442715365825
ACH-000858,-0.16355740819355594
ACH-000859,0.1288474531161155
ACH-000861,-0.0716618706376899
ACH-000862,-0.17130150580708814
ACH-000865,-0.23653404973953096
ACH-000866,-0.3454901738069711
ACH-000867,-0.1609799890435098
ACH-000869,-0.03972960832874691
ACH-000872,-0.0016982354479600874
ACH-000873,0.02555674035338853
ACH-000876,-0.2042020471794988
ACH-000878,-0.2068229375164764
ACH-000880,-0.16003916510231234
ACH-000881,-0.17382841940166927
ACH-000882,-0.14409745633727974
ACH-000884,-0.041194814431252405
ACH-000885,-0.2512570603606801
ACH-000887,-0.1564965434622621
ACH-000889,-0.20423189154106292
ACH-000896,-0.16638985257992492
ACH-000898,-0.20412318455539213
ACH-000900,-0.25885709630216835
ACH-000901,-0.10398455449232027
ACH-000905,-0.2710029770166523
ACH-000906,-0.19869845124263685
ACH-000907,0.133463747089116
ACH-000910,-0.16912584126264732
ACH-000911,-0.28396240022837205
ACH-000912,-0.08853387674638112
ACH-000913,-0.1047651620303086
ACH-000915,-0.11607640647079685
ACH-000916,0.14182761764221594
ACH-000917,-0.20496786879150813
ACH-000920,-0.08626266246519093
ACH-000921,-0.09763841570697547
ACH-000924,-0.21782649409891472
ACH-000926,-0.15425558696733166
ACH-000928,0.014518124261430359
ACH-000929,-0.02629016707052025
ACH-000932,-0.04712299682089421
ACH-000935,-0.28955384004511703
ACH-000936,-0.2196824361903188
ACH-000937,-0.12283515998722748
ACH-000938,0.0577802409871559
ACH-000939,0.03338433416253772
ACH-000941,-0.09841270055149327
ACH-000943,-0.14725423816113892
ACH-000946,-0.09623147290121346
ACH-000947,-0.16039341901799345
ACH-000948,-0.20256158723387
ACH-000950,-0.17800978134103942
ACH-000953,-0.08267626016300524
ACH-000954,-0.0496097474536062
ACH-000957,-0.056502012904836627
ACH-000958,-0.22066422909208264
ACH-000960,0.02963113949091328
ACH-000963,-0.05885682164225175
ACH-000968,0.0043190086212850825
ACH-000969,-0.08509704911645792
ACH-000972,-0.11578707984368175
ACH-000973,-0.19335063735848396
ACH-000974,-0.16169929689433893
ACH-000978,-0.008209656377541856
ACH-000984,-0.02362954669183917
ACH-000986,-0.10860324525422192
ACH-000988,-0.12026211260686233
ACH-000993,-0.12292811175772622
ACH-000994,-0.2238545399403512
ACH-000996,-0.15385019507995432
ACH-001001,-0.12333378327958175
ACH-001020,-0.3456409604270517
ACH-001028,-0.16752615966274173
ACH-001031,-0.09596084068782376
ACH-001038,-0.1491471015698012
ACH-001048,-0.07143386909053331
ACH-001050,-0.006346099250801282
ACH-001053,0.016327688790467053
ACH-001054,-0.07747361552095589
ACH-001061,-0.14383148217965372
ACH-001067,-0.011803508591230815
ACH-001075,-0.17281882502217186
ACH-001096,-0.1437470722857448
ACH-001111,-0.4488300688592313
ACH-001119,0.06186571260445368
ACH-001128,-0.023628399412982382
ACH-001134,-0.1439790466202651
ACH-001151,-0.1312096983726794
ACH-001163,-0.2364740573522151
ACH-001164,-0.2363952777863376
ACH-001183,-0.1364270398727669
ACH-001192,-0.2452164151218903
ACH-001193,-0.08384999587233401
ACH-001196,-0.3101824658381742
ACH-001197,-0.1986299369223355
ACH-001205,-0.020558238848672257
ACH-001211,-0.26845489792535865
ACH-001212,-0.12253874440039908
ACH-001228,-0.2164927542984738
ACH-001232,-0.16088183748295082
ACH-001239,-0.07324269688555489
ACH-001270,-0.222668805746616
ACH-001274,-0.053027556208251635
ACH-001275,-0.19972041700154974
ACH-001277,-0.22087785676881436
ACH-001278,-0.10911497873505484
ACH-001280,-0.2608100841863833
ACH-001283,-0.20103388915853487
ACH-001289,-0.04684525148841245
ACH-001300,-0.34392340671154115
ACH-001301,-0.3849513962785478
ACH-001302,-0.2747326494167341
ACH-001306,-0.2827439880336326
ACH-001318,-0.06857486768566654
ACH-001322,-0.11179699463189208
ACH-001328,-0.10867033567993274
ACH-001332,-0.3023979627594523
ACH-001336,-0.3178097230071677
ACH-001346,-0.22656182062795344
ACH-001353,-0.15313855483825325
ACH-001354,-0.1765316014353718
ACH-001367,-0.1479533381857206
ACH-001368,-0.1766948647475733
ACH-001374,-0.07934433269708083
ACH-001377,-0.21654183878756827
ACH-001380,-0.12633069145763365
ACH-001391,-0.07454124129657325
ACH-001408,-0.22269820390080536
ACH-001430,0.037076925494101264
ACH-001431,-0.16377657026591794
ACH-001450,-0.02771805637404164
ACH-001496,-0.1861764465646461
ACH-001500,0.10066403039890973
ACH-001523,-0.21412044591761425
ACH-001532,-0.1387213166055736
ACH-001550,-0.17106569617112935
ACH-001552,0.0027769678597975122
ACH-001554,-0.1712634617224714
ACH-001654,-0.2087656570582396
ACH-001735,-0.21643629018494825
ACH-001736,-0.1490419262269281
ACH-001737,-0.37974346339537607
ACH-001740,-0.13594610350535813
ACH-001745,0.07339569791952234
ACH-001765,-0.09732959168651976
