,SIGLEC14 (100049587)
ACH-000362,-0.4700781663573247
ACH-000363,-0.44586190517515184
ACH-000364,-0.4645696634400452
ACH-000365,-0.3570629403154297
ACH-000366,-0.5269522918035445
ACH-000368,-0.41570180505551385
ACH-000374,-0.6197033451246466
ACH-000375,-0.5181974659498112
ACH-000376,-0.4197554234439359
ACH-000381,-0.476616211212268
ACH-000383,-0.4467640611770409
ACH-000387,-0.3706461608229008
ACH-000389,-0.4103664893239081
ACH-000390,-0.4060024008067056
ACH-000393,-0.4722116637675518
ACH-000395,-0.32247810850198905
ACH-000396,-0.5345592594728132
ACH-000397,-0.39956761654538825
ACH-000401,-0.4711333427210492
ACH-000402,-0.4520936898873125
ACH-000403,-0.4581579529811364
ACH-000404,-0.7409331252918979
ACH-000406,-0.3582147611977561
ACH-000407,-0.35169144016688103
ACH-000408,-0.4096023134982601
ACH-000410,-0.5167778386984925
ACH-000411,-0.5220824786168831
ACH-000414,-0.4281549019592257
ACH-000415,-0.4512157181886569
ACH-000416,-0.4281665751376818
ACH-000420,-0.4057554589756128
ACH-000421,-0.398605203422468
ACH-000424,-0.43015219419814
ACH-000425,-0.4529891943097306
ACH-000426,-0.2551102243365196
ACH-000427,-0.3475273461463199
ACH-000433,-0.2319145121539244
ACH-000435,-0.6347112423483771
ACH-000436,-0.4707654761909562
ACH-000444,-0.4109176642853943
ACH-000445,-0.31373127850765825
ACH-000448,-0.4691753118722699
ACH-000450,-0.3209795306477058
ACH-000452,-0.3770934452497194
ACH-000454,-0.3743798090305399
ACH-000458,-0.6727836278581273
ACH-000459,-0.3977855014959273
ACH-000460,-0.4109594667951371
ACH-000461,-0.415410129715057
ACH-000463,-0.4671390964568928
ACH-000464,-0.6082839103580683
ACH-000466,-0.18846238299965187
ACH-000467,-0.35141877125056026
ACH-000468,-0.3978961711171205
ACH-000469,-0.4650888415125008
ACH-000470,-0.6372908818205737
ACH-000471,-0.3587815501876098
ACH-000472,-0.3906627527511557
ACH-000473,-0.4167707527039178
ACH-000475,-0.4630381283354612
ACH-000476,-0.36959194182777455
ACH-000477,-0.3599013770351889
ACH-000479,-0.5537469413529174
ACH-000480,-0.4725512311094043
ACH-000481,-0.41985884781250415
ACH-000483,-0.31590889974439706
ACH-000484,-0.29656363895016635
ACH-000485,-0.3605328167672677
ACH-000486,-0.3569573017447444
ACH-000487,-0.25618742788928195
ACH-000488,-0.4079061270382376
ACH-000490,-0.4178270650818369
ACH-000491,-0.39079642471011994
ACH-000495,-0.6439849708139959
ACH-000496,-0.38070797077829294
ACH-000499,-0.5642511937554244
ACH-000500,-0.3988979710075234
ACH-000502,-0.3855401269818751
ACH-000503,-0.5651997529234667
ACH-000505,-0.3343185282071709
ACH-000507,-0.41355432154137695
ACH-000510,-0.4959306181809047
ACH-000511,-0.3713557758142633
ACH-000512,-0.359436176499598
ACH-000516,-0.36763699400633626
ACH-000517,-0.26078469990030906
ACH-000518,-0.4001530222165858
ACH-000520,-0.5315652002451616
ACH-000521,-0.2998345050986845
ACH-000522,-0.3240926482961409
ACH-000524,-0.3565523420744341
ACH-000527,-0.5205239395126858
ACH-000528,-0.339109050564994
ACH-000537,-0.3130054489318501
ACH-000541,-0.4992778656613461
ACH-000542,-0.3872173956327463
ACH-000544,-0.5480306151365142
ACH-000545,-0.36507928674528495
ACH-000547,-0.6734241312921205
ACH-000548,-0.5156628333945652
ACH-000549,-0.4521769357905277
ACH-000550,-0.4967866055197366
ACH-000552,-0.44587467593773145
ACH-000556,-0.4070958804633639
ACH-000557,-0.17646986620057567
ACH-000569,-0.6151859269660862
ACH-000570,-0.39559437177464624
ACH-000571,-0.3474491315113203
ACH-000573,-0.479442809290591
ACH-000576,-0.3182559838106146
ACH-000579,-0.3900983968893153
ACH-000580,-0.3402509793296057
ACH-000584,-0.4496342236933917
ACH-000585,-0.4674208433378329
ACH-000588,-0.4022995915652461
ACH-000589,-0.43225025770049097
ACH-000591,-0.465024077905404
ACH-000593,-0.4032490042816624
ACH-000600,-0.35277396993783744
ACH-000601,-0.3806517381010247
ACH-000605,-0.3060890013825715
ACH-000606,-0.4863657019433525
ACH-000608,-0.3901701103355213
ACH-000614,-0.3901249149287871
ACH-000616,-0.31171098452595875
ACH-000618,-0.3759170474441833
ACH-000619,-0.3700960838065951
ACH-000620,-0.3594210772678817
ACH-000621,-0.3906286747732892
ACH-000622,-0.44975475571756257
ACH-000623,-0.4407337421402267
ACH-000624,-0.4372067965205215
ACH-000627,-0.4321695663242897
ACH-000630,-0.4775297166484449
ACH-000631,-0.5016186210281468
ACH-000632,-0.4148070248872159
ACH-000633,-0.3068954704900671
ACH-000637,-0.5618794741566283
ACH-000638,-0.4680529455141
ACH-000646,-0.4785406329616277
ACH-000647,-0.4113369770970219
ACH-000648,-0.5205601639877824
ACH-000649,-0.4870107731963553
ACH-000651,-0.3426444055675396
ACH-000652,-0.491504389057242
ACH-000653,-0.4474188882793913
ACH-000657,-0.3681671560364232
ACH-000658,-0.3851281880922746
ACH-000661,-0.3476205662948384
ACH-000662,-0.5457015147110653
ACH-000663,-0.4088045896601006
ACH-000665,-0.4093515879315333
ACH-000671,-0.4156983577173409
ACH-000672,-0.4969322016369068
ACH-000673,-0.39388508732034827
ACH-000676,-0.4039043125597704
ACH-000677,-0.3809047063397541
ACH-000681,-0.39617532933554106
ACH-000683,-0.33825962336865345
ACH-000684,-0.4474911768918232
ACH-000688,-0.3826730520214917
ACH-000693,-0.35003352467063303
ACH-000694,-0.4316954544885012
ACH-000695,-0.4135411865394975
ACH-000696,-0.4709210212927326
ACH-000697,-0.5036441246447217
ACH-000699,-0.3894886545194643
ACH-000701,-0.30395728647106074
ACH-000706,-0.2773510654353332
ACH-000711,-0.3754042162852028
ACH-000713,-0.4883503792849467
ACH-000714,-0.30060360756742377
ACH-000718,-0.30911005646540884
ACH-000720,-0.42502797767832856
ACH-000721,-0.3953468268550554
ACH-000724,-0.5472722316314814
ACH-000725,-0.3987047130555357
ACH-000732,-0.4614832788892776
ACH-000734,-0.42864871605850063
ACH-000735,-0.4107004811250277
ACH-000736,-0.5483721046161041
ACH-000738,-0.2700670865469237
ACH-000746,-0.2672059243047972
ACH-000747,-0.37334071382803663
ACH-000748,-0.4003787190792203
ACH-000753,-0.4200355186528725
ACH-000756,-0.6247468826237329
ACH-000757,-0.3332412395237391
ACH-000758,-0.4023902034587693
ACH-000760,-0.4288787299357065
ACH-000762,-0.5710344654918222
ACH-000763,-0.30836910475849283
ACH-000764,-0.4405835486449005
ACH-000765,-0.3768855050337379
ACH-000766,-0.36616825709769774
ACH-000767,-0.3037917046029158
ACH-000768,-0.33428010338822794
ACH-000769,-0.4679423362276857
ACH-000770,-0.3777218360131232
ACH-000771,-0.3821824355927966
ACH-000773,-0.3035051315289624
ACH-000776,-0.368962572331078
ACH-000777,-0.49142989425662
ACH-000778,-0.4369772326098236
ACH-000781,-0.4300948253726332
ACH-000782,-0.2662548421721778
ACH-000783,-0.5032932522415557
ACH-000784,-0.4104332488109487
ACH-000785,-0.43561635923100894
ACH-000787,-0.3062151774743167
ACH-000788,-0.3742948744105741
ACH-000791,-0.5061493274008021
ACH-000792,-0.5273959102091264
ACH-000794,-0.518229154851882
ACH-000796,-0.42596279793635256
ACH-000798,-0.32549219449649097
ACH-000799,-0.4121782130623944
ACH-000800,-0.2763013488937476
ACH-000802,-0.4655084324246938
ACH-000804,-0.2329992590274772
ACH-000805,-0.4590218222486535
ACH-000809,-0.2718183601012781
ACH-000810,-0.4790400916266232
ACH-000811,-0.4227000193712685
ACH-000817,-0.2778098289414386
ACH-000819,-0.4000314470852527
ACH-000820,-0.4614400521680303
ACH-000821,-0.4368250843541278
ACH-000822,-0.4361153878884564
ACH-000823,-0.4180751486166605
ACH-000824,-0.4099929854399563
ACH-000827,-0.4492223583887157
ACH-000829,-0.2255605720690725
ACH-000831,-0.5261108338215529
ACH-000832,-0.4864354755295336
ACH-000833,-0.5133055636629512
ACH-000834,-0.3978406731152359
ACH-000835,-0.3109557183753325
ACH-000836,-0.4735519766385139
ACH-000837,-0.3759317664791769
ACH-000838,-0.4374990123045326
ACH-000839,-0.5061237777769614
ACH-000840,-0.482155398235035
ACH-000841,-0.4050073317993059
ACH-000843,-0.4284339429880698
ACH-000846,-0.5019316046662028
ACH-000847,-0.4327064335721667
ACH-000848,-0.3767210437487936
ACH-000849,-0.4940445383417277
ACH-000851,-0.427167527729516
ACH-000855,-0.3562434520212397
ACH-000856,-0.4674243574350811
ACH-000858,-0.5211426580548232
ACH-000859,-0.5289945789986382
ACH-000861,-0.3807148272637182
ACH-000862,-0.3216551896927342
ACH-000865,-0.4017290550156633
ACH-000866,-0.3104856018443776
ACH-000867,-0.3168219147779581
ACH-000869,-0.2882110752741868
ACH-000872,-0.3815703117398301
ACH-000873,-0.4394832080647264
ACH-000876,-0.4088442639403053
ACH-000878,-0.28069969137411604
ACH-000880,-0.5005588215796615
ACH-000881,-0.463260228005677
ACH-000882,-0.4452233676424125
ACH-000884,-0.35378317679296084
ACH-000885,-0.34336312448911444
ACH-000887,-0.3168981873134685
ACH-000889,-0.3818559005737051
ACH-000896,-0.4793966466968662
ACH-000898,-0.4188441704890382
ACH-000900,-0.4479012662730009
ACH-000901,-0.4247019404752027
ACH-000905,-0.5604169675592751
ACH-000906,-0.4091359891490455
ACH-000907,-0.3890919031412299
ACH-000910,-0.3779889553213324
ACH-000911,-0.3772750510244223
ACH-000912,-0.4914730807808015
ACH-000913,-0.3423237688724363
ACH-000915,-0.42886075566966
ACH-000916,-0.6982291147587045
ACH-000917,-0.4588892480167271
ACH-000920,-0.2761054446842377
ACH-000921,-0.3725325303094848
ACH-000924,-0.3630546408151847
ACH-000926,-0.3979958317185772
ACH-000928,-0.4344532824692484
ACH-000929,-0.465935738742129
ACH-000932,-0.4038997537481412
ACH-000935,-0.4904122368211201
ACH-000936,-0.4236154367829638
ACH-000937,-0.27682501798993864
ACH-000938,-0.4944537909675794
ACH-000939,-0.4415637616071023
ACH-000941,-0.4606400390600651
ACH-000943,-0.3573551435757051
ACH-000946,-0.3777136449475712
ACH-000947,-0.38688912200969006
ACH-000948,-0.2958722871926329
ACH-000950,-0.4819073063948823
ACH-000953,-0.4099132794036467
ACH-000954,-0.7508490696596732
ACH-000957,-0.4628688221288498
ACH-000958,-0.3588980544724616
ACH-000960,-0.31664328869606945
ACH-000963,-0.4105244828199826
ACH-000968,-0.6100999713693894
ACH-000969,-0.3407411880419645
ACH-000972,-0.18427340709301904
ACH-000973,-0.472220497999847
ACH-000974,-0.3880099015226193
ACH-000978,-0.5045167771739513
ACH-000984,-0.5374513155114256
ACH-000986,-0.3641526835710061
ACH-000988,-0.3100171213433064
ACH-000993,-0.3682282141311983
ACH-000994,-0.5371572373764556
ACH-000996,-0.520529876391896
ACH-001001,-0.35127161101633203
ACH-001020,-0.509814507106739
ACH-001028,-0.4303429350078589
ACH-001031,-0.3314799802434059
ACH-001038,-0.3926086683647968
ACH-001048,-0.3898686401176838
ACH-001050,-0.3806414956102312
ACH-001053,-0.2839631371246604
ACH-001054,-0.497069734330116
ACH-001061,-0.3802105594895517
ACH-001067,-0.6129431518015409
ACH-001075,-0.621462516474564
ACH-001096,-0.3315414701655051
ACH-001111,-0.4761573557198395
ACH-001119,-0.3807795734772693
ACH-001128,-0.554986111691656
ACH-001134,-0.38176601075473227
ACH-001151,-0.39900297398079376
ACH-001163,-0.3943950598894295
ACH-001164,-0.5170050019233344
ACH-001183,-0.5543001054263641
ACH-001192,-0.3989390513443064
ACH-001193,-0.36792938711812895
ACH-001196,-0.5115437762385949
ACH-001197,-0.5035650603065855
ACH-001205,-0.2315052211256621
ACH-001211,-0.4982908507932422
ACH-001212,-0.4267158941867037
ACH-001228,-0.42686091143372057
ACH-001232,-0.4391743784042221
ACH-001239,-0.3375736659180284
ACH-001270,-0.6122083804981908
ACH-001274,-0.6519864177209099
ACH-001275,-0.2709027127054397
ACH-001277,-0.3445214407918652
ACH-001278,-0.5863886661642332
ACH-001280,-0.5554082442993953
ACH-001283,-0.2555136166547893
ACH-001289,-0.07378995591625903
ACH-001300,-0.26982799150203884
ACH-001301,-0.3768777023585485
ACH-001302,-0.17244499411007147
ACH-001306,-0.4710711096855663
ACH-001318,-0.332089379351287
ACH-001322,-0.4891065309621826
ACH-001328,-0.3632035293288091
ACH-001332,-0.5032643748365739
ACH-001336,-0.3894743883799924
ACH-001346,-0.39014171928608
ACH-001353,-0.4889607586499801
ACH-001354,-0.4598759610670482
ACH-001367,-0.3701494925655313
ACH-001368,-0.4317902858563065
ACH-001374,-0.7061065607607289
ACH-001377,-0.3888924119519625
ACH-001380,-0.44501176069080817
ACH-001391,-0.3263503066430077
ACH-001408,-0.4261525694996788
ACH-001430,-0.3438002841364704
ACH-001431,-0.20749653191940734
ACH-001450,-0.18262539159017255
ACH-001496,-0.4701408856556872
ACH-001500,-0.4368180998044435
ACH-001523,-0.4676555935088468
ACH-001532,-0.3989239741570521
ACH-001550,-0.3664403005160693
ACH-001552,-0.34876626816321243
ACH-001554,-0.3505172525682044
ACH-001654,-0.2787347884951062
ACH-001735,-0.29743390210834897
ACH-001736,-0.34942026152913785
ACH-001737,-0.036808485306277984
ACH-001740,-0.4161814256848569
ACH-001745,-0.4688758692469249
ACH-001765,-0.4231299341734872
