,FUT7 (2529)
ACH-000516,-0.08612225223895874
ACH-000517,-0.125858000851353
ACH-000518,-0.12168133731062188
ACH-000520,-0.11318398745602275
ACH-000521,-0.1631895359432296
ACH-000522,-0.07381271714527342
ACH-000524,-0.13024090083411194
ACH-000527,-0.07345273579688248
ACH-000528,-0.04854959955571971
ACH-000537,-0.021169781228771545
ACH-000541,0.04327330590092706
ACH-000542,0.0976776479876319
ACH-000544,-0.015666107724289526
ACH-000545,-0.08067336923748697
ACH-000547,-0.1526505477818685
ACH-000548,0.03800700734074893
ACH-000549,-0.08871413427354526
ACH-000550,-0.14400699643998605
ACH-000552,-0.31442209400058285
ACH-000556,-0.06903716668764244
ACH-000557,-0.0019507285361447392
ACH-000569,-0.08596934075805619
ACH-000570,-0.15454921521011425
ACH-000571,-0.16809649784952202
ACH-000573,0.03352517281602487
ACH-000576,-0.1830224049875914
ACH-000579,-0.02695134918759911
ACH-000580,-0.2419938369207419
ACH-000584,-0.12696289602220115
ACH-000585,-0.09348212275059388
ACH-000588,-0.04765789701841272
ACH-000589,0.010395296745915312
ACH-000591,0.058361287546247226
ACH-000593,-0.1642891709692678
ACH-000600,-0.05874262912188724
ACH-000601,-0.0840349805738731
ACH-000605,-0.19763965351100932
ACH-000606,0.00876657569639413
ACH-000608,-0.11814338343533047
ACH-000614,0.0018172456253046265
ACH-000616,-0.05403261056987106
ACH-000618,0.022664925493247248
ACH-000619,-0.30483696224642154
ACH-000620,-0.027543313727547036
ACH-000621,-0.07294838633225317
ACH-000622,-0.2599596728806251
ACH-000623,-0.0544370210103396
ACH-000624,-0.12691545197128695
ACH-000627,-0.09216015784982236
ACH-000630,-0.028209956753728463
ACH-000631,-0.11066481500080268
ACH-000632,0.01015546707277693
ACH-000633,-0.06800207504347126
ACH-000637,-0.18655429675891205
ACH-000638,0.05641717404377554
ACH-000646,0.03321203035770199
ACH-000647,0.04901784920667813
ACH-000648,-0.06909326763835934
ACH-000649,-0.1927382136867321
ACH-000651,-0.07574505930954055
ACH-000652,-0.11027954306535824
ACH-000653,-0.0860354674755886
ACH-000657,-0.0193592203036586
ACH-000658,-0.3482919780419097
ACH-000661,-0.06281076128737728
ACH-000662,-0.3531725670791601
ACH-000663,-0.19845273223197094
ACH-000665,-0.06870251743475002
ACH-000671,-0.02536151176532396
ACH-000672,-0.13272302694392185
ACH-000673,-0.0023217656079560227
ACH-000676,0.037105504448399496
ACH-000677,0.033529938465759634
ACH-000681,-0.08473810992941458
ACH-000683,-0.1951887019696244
ACH-000684,-0.14743276007128553
ACH-000688,-0.050761550304672665
ACH-000693,-0.025652380214442726
ACH-000694,-0.111050419832185
ACH-000695,0.19279898371257065
ACH-000696,-0.03886203120115715
ACH-000697,0.05861456696309165
ACH-000699,-0.03649196414538708
ACH-000701,-0.05166552960129113
ACH-000706,-0.030479601379445907
ACH-000711,-0.008908710326384153
ACH-000713,0.07384552496216132
ACH-000714,-0.15173697221893184
ACH-000718,-0.18461716100955866
ACH-000720,-0.039988100962020524
ACH-000721,-0.1446819411782457
ACH-000724,-0.10856738772570756
ACH-000725,0.08583506376868333
ACH-000732,0.12593430731709482
ACH-000734,0.015681473266729102
ACH-000735,-0.03561212992130848
ACH-000736,-0.18620633554976845
ACH-000738,-0.09772833966400933
ACH-000746,0.04653319035359258
ACH-000747,-0.10777192893122968
ACH-000748,-0.10681628066242332
ACH-000753,-0.08923296199727065
ACH-000756,0.05144648727499209
ACH-000757,0.02085919552611263
ACH-000758,-0.09012050499229493
ACH-000760,-0.2159622688990939
ACH-000762,0.10232390720372288
ACH-000763,-0.07179794096728925
ACH-000764,-0.006789040566933653
ACH-000765,0.03771566900849437
ACH-000766,-0.03712632684427665
ACH-000767,-0.03014476856496485
ACH-000768,0.03558755112372797
ACH-000769,-0.10585501898455954
ACH-000770,-0.031292375463637764
ACH-000771,-0.12000352745742122
ACH-000773,-0.06065366478498956
ACH-000776,-0.06526272610290476
ACH-000777,-0.1238114910553433
ACH-000778,0.0440157339375598
ACH-000781,-0.0237625791043853
ACH-000782,-0.20176333492260265
ACH-000783,-0.09177721611694452
ACH-000784,-0.08096168489930312
ACH-000785,-0.06931004006804485
ACH-000787,0.0640236578973747
ACH-000788,0.05762763953821424
ACH-000791,-0.17266409060612514
ACH-000792,-0.07288653387176339
ACH-000794,-0.08639084439799351
ACH-000796,-0.12538464947744107
ACH-000798,-0.10083204783593233
ACH-000799,-0.10861366052873016
ACH-000800,-0.18417307798295035
ACH-000802,0.013561050820600705
ACH-000804,-0.11482630364339555
ACH-000805,-0.3117838768904397
ACH-000809,0.0848809502907855
ACH-000810,-0.3150125027321395
ACH-000811,-0.11485032673116086
ACH-000817,0.0699004590215873
ACH-000819,-0.03895180217500302
ACH-000820,0.16814173082490586
ACH-000821,-0.26855752272775346
ACH-000822,-0.0610408939233388
ACH-000823,-0.02246411518563443
ACH-000824,-0.05552255536978371
ACH-000827,-0.1049712922283718
ACH-000829,-0.11306555328667993
ACH-000831,-0.02840617260858782
ACH-000832,0.04472100097008663
ACH-000833,-0.015339791704390619
ACH-000834,-0.1937031732579832
ACH-000835,-0.04326934086727894
ACH-000836,-0.10989018805157258
ACH-000837,-0.05382122799473946
ACH-000838,-0.19020904307959927
ACH-000839,-0.07697709085907745
ACH-000840,0.00643700260416762
ACH-000841,0.010931123896069631
ACH-000843,-0.17711677978966445
ACH-000846,0.0970383311481858
ACH-000847,-0.09204515262329407
ACH-000848,-0.04201908640459641
ACH-000849,-0.02146554195971195
ACH-000851,0.016948523741849648
ACH-000855,-0.16184630999664915
ACH-000856,-0.16599487319391273
ACH-000858,-0.16898464798076546
ACH-000859,-0.14402081847386672
ACH-000861,0.084135057384681
ACH-000862,-0.1680348911810981
ACH-000865,-0.07288894936718879
ACH-000866,0.03215091542250808
ACH-000867,0.03662206911912895
ACH-000869,0.09921378840181344
ACH-000872,-0.15711267731096049
ACH-000873,-0.29587394507031434
ACH-000876,-0.10110519662191468
ACH-000878,-0.3215629019109229
ACH-000880,-0.1461391016219947
ACH-000881,0.044069299346868034
ACH-000882,-0.14290774684439908
ACH-000884,-0.12246696135266633
ACH-000885,-0.055728987170184624
ACH-000887,-0.00922376762867437
ACH-000889,-0.021134268258227663
ACH-000896,0.1688514793610144
ACH-000898,-0.11145716250427072
ACH-000900,-0.15531110733549286
ACH-000901,-0.08722040397477465
ACH-000905,0.04464588326070817
ACH-000906,-0.03248755617117838
ACH-000907,0.07284695530019522
ACH-000910,-0.19246941469797432
ACH-000911,-0.1161717998081204
ACH-000912,0.014739026859158743
ACH-000913,-0.2148827853826099
ACH-000915,0.013054422760821143
ACH-000916,-0.1894645173660802
ACH-000917,0.1325409129415644
ACH-000920,-0.09361394681310636
ACH-000921,-0.08000146732781332
ACH-000924,-0.07510938688348354
ACH-000926,-0.11846888982014728
ACH-000928,-0.13850987004639587
ACH-000929,-0.17458711097551735
ACH-000932,-0.06263312724314858
ACH-000935,-0.10335536718573828
ACH-000936,-0.08457381892173353
ACH-000937,-0.08828602287798876
ACH-000938,-0.06974124390219914
ACH-000939,0.0942142874091455
ACH-000941,0.006112886659987422
ACH-000943,0.08723979771048138
ACH-000946,0.009377906383896215
ACH-000947,-0.12094042370647184
ACH-000948,0.10799910622005313
ACH-000950,0.07131425063399141
ACH-000953,0.02772603782238032
ACH-000954,-0.034471780251320465
ACH-000957,-0.06275750703871821
ACH-000958,-0.07063863130572864
ACH-000960,0.009093613126409928
ACH-000963,0.010402501702368486
ACH-000968,-0.06785067923408418
ACH-000969,-0.10261821493203888
ACH-000972,-0.009940038594673087
ACH-000973,-0.08595032487657189
ACH-000974,-0.07620441140932042
ACH-000978,-0.07041191599646396
ACH-000984,0.015132813403291628
ACH-000986,-0.012993714344685036
ACH-000988,-0.16576477730676634
ACH-000993,-0.15125872314857158
ACH-000994,-0.13432695256159907
ACH-000996,-0.08132203995444327
ACH-001001,0.0599592315136231
ACH-001020,0.04679877713268021
ACH-001028,-0.019964262519269454
ACH-001031,-0.09658793166446378
ACH-001038,-0.07713195577762254
ACH-001048,-0.05718871932412
ACH-001050,-0.09632492767544223
ACH-001053,-0.1619064499906986
ACH-001054,-0.17341896062534054
ACH-001061,-0.0429663473671885
ACH-001067,0.0484967708763261
ACH-001075,0.1302148684648532
ACH-001096,-0.08558152855395594
ACH-001111,-0.08187789462119714
ACH-001119,-0.32316481832759114
ACH-001128,-0.3167960184396251
ACH-001134,-0.1399656297287997
ACH-001151,-0.08993038441975762
ACH-001163,-0.06452810477271294
ACH-001164,-0.1777486175031375
ACH-001183,-0.11120144091982832
ACH-001192,-0.07560592300451734
ACH-001193,-0.05087970657838528
ACH-001196,-0.14043652262137854
ACH-001197,-0.05556391280700913
ACH-001205,0.1141684032361106
ACH-001211,-0.04058679998468475
ACH-001212,0.2329444347453092
ACH-001228,-0.15063241359099147
ACH-001232,-0.011176056868365324
ACH-001239,-0.1899297899873238
ACH-001270,0.006827571561818639
ACH-001274,0.1720719904010164
ACH-001275,-0.07615183721612244
ACH-001277,0.0903409892700208
ACH-001278,-0.2640422915505626
ACH-001280,0.06376366060844628
ACH-001283,0.02880295823627202
ACH-001289,0.05921449278179997
ACH-001300,-0.15664687649689985
ACH-001301,-0.07897724754730648
ACH-001302,-0.11705642486871855
ACH-001306,0.04467543584542458
ACH-001318,0.048379158148658924
ACH-001322,0.038782956403899636
ACH-001328,0.030453898229121375
ACH-001332,0.050616855978018835
ACH-001336,-0.018692699945171462
ACH-001346,0.10721919242302047
ACH-001353,-0.11802573515566575
ACH-001354,0.02904094170846832
ACH-001367,-0.012501433204957718
ACH-001368,0.06899470347998109
ACH-001374,0.1805158092911277
ACH-001377,-0.14534733995023147
ACH-001380,-0.08129130469195002
ACH-001391,-0.24674593060809485
ACH-001408,-0.1263849861708755
ACH-001430,-0.06678743755019266
ACH-001431,-0.010105787186271687
ACH-001450,-0.021494064477716426
ACH-001496,-0.04264254968751723
ACH-001500,-0.14246506198518313
ACH-001523,0.012208525812434524
ACH-001532,-0.1535574669935221
ACH-001550,-0.09547174373195606
ACH-001552,-0.2944074191124054
ACH-001554,-0.07118954111642005
ACH-001654,-0.1511662354029472
ACH-001735,0.03741446253346442
ACH-001736,-0.07284135738209617
ACH-001737,-0.27429891654827354
ACH-001740,-0.034152200368934495
ACH-001745,-0.07936402768138896
ACH-001765,-0.06360646821217311
