,CPT1C (126129)
ACH-000557,-0.005705442944601132
ACH-000569,-0.0430908439171231
ACH-000570,0.008774650843489381
ACH-000571,-0.08775650080505303
ACH-000573,-0.0019969946621848198
ACH-000576,0.05759881192131245
ACH-000579,0.15531580257839006
ACH-000580,0.14031592558048375
ACH-000584,0.007984575489339136
ACH-000585,0.015226387377767662
ACH-000588,-0.0290238971793902
ACH-000589,-0.06341804996229929
ACH-000591,0.039628452861103856
ACH-000593,-0.05494417417897725
ACH-000600,0.0693162257952308
ACH-000601,0.037424598226002026
ACH-000605,0.15211077582658775
ACH-000606,0.03389164535413056
ACH-000608,-0.06339700057130886
ACH-000614,0.01547606584412634
ACH-000616,-0.09741387262020826
ACH-000618,0.017747819437270218
ACH-000619,0.07581578940979472
ACH-000620,-0.08632623453444532
ACH-000621,0.03834163329564407
ACH-000622,0.07492465911282692
ACH-000623,0.010292342373203282
ACH-000624,-0.12389518719755173
ACH-000627,0.015316406761767081
ACH-000630,0.10706891597379578
ACH-000631,-0.048400566847471266
ACH-000632,-0.023027074528245477
ACH-000633,0.036876655584071015
ACH-000637,0.02485702642934973
ACH-000638,0.048070796972424085
ACH-000646,-0.027473365389585603
ACH-000647,0.0492396605310708
ACH-000648,0.02625555154407771
ACH-000649,0.016187403560665642
ACH-000651,0.05251626252131698
ACH-000652,-0.0401137435695443
ACH-000653,0.00993076667882374
ACH-000657,-0.014299525635495603
ACH-000658,0.11357741380158165
ACH-000661,0.05248753318582032
ACH-000662,0.10746812356353726
ACH-000663,-0.0749287105997399
ACH-000665,0.0243668586933949
ACH-000671,0.02756994528426245
ACH-000672,-0.012821411800641109
ACH-000673,0.05954249395164363
ACH-000676,-0.007826839153616715
ACH-000677,0.005993577055778503
ACH-000681,-0.023211574592356475
ACH-000683,0.07991446783700422
ACH-000684,0.11718812043793655
ACH-000688,0.1251543150994826
ACH-000693,0.01645593719485076
ACH-000694,-0.11527031725171627
ACH-000695,-0.04677629300923137
ACH-000696,0.08421916862055158
ACH-000697,0.2504587055631807
ACH-000699,0.03699618615737205
ACH-000701,-0.02553383569789001
ACH-000706,-0.061552727304650064
ACH-000711,0.05477714521395415
ACH-000713,-0.06488316627080151
ACH-000714,0.07502363909544131
ACH-000718,0.07296507119670287
ACH-000720,-0.039429728179781263
ACH-000721,-0.03014822596191202
ACH-000724,-0.08083205352264297
ACH-000725,-0.008103007552653179
ACH-000732,0.11092624720200987
ACH-000734,-0.018588430476519025
ACH-000735,0.07522920263678462
ACH-000736,-0.010148227529453309
ACH-000738,0.01430075707945382
ACH-000746,-0.06277219013709051
ACH-000747,0.20257436977682605
ACH-000748,-0.07932309567625845
ACH-000753,0.006005771484070607
ACH-000756,-0.09482513517473444
ACH-000757,-0.08819394619021581
ACH-000758,0.0938534759897141
ACH-000760,0.14130017619787305
ACH-000762,0.0757859785573179
ACH-000763,0.0152541310921906
ACH-000764,-0.03676763226378309
ACH-000765,-0.011994330394439857
ACH-000766,-0.04164059141103836
ACH-000767,0.024873300770541597
ACH-000768,0.09020094435943382
ACH-000769,0.055155589578492654
ACH-000770,-0.07543797540802305
ACH-000771,0.029623817252544468
ACH-000773,-0.04831075844534912
ACH-000776,-0.05973891573070093
ACH-000777,-0.0621117246243173
ACH-000778,-0.08999176279686917
ACH-000781,-0.018693502140737568
ACH-000782,0.03781360083587913
ACH-000783,-0.03402122773961931
ACH-000784,0.08704177254999078
ACH-000785,0.11792913818834574
ACH-000787,-0.050603702081752695
ACH-000788,0.016442626142256712
ACH-000791,-0.1351423426696596
ACH-000792,0.009597271436666166
ACH-000794,0.027065014405316508
ACH-000796,-0.029507135745236824
ACH-000798,-0.4598028848599141
ACH-000799,0.027152185509480148
ACH-000800,-0.02572411864729008
ACH-000802,-0.07242532457864119
ACH-000804,-0.14104461867205947
ACH-000805,-0.0719081507993221
ACH-000809,-0.07041607845920528
ACH-000810,0.043335262537237615
ACH-000811,0.055407146964661966
ACH-000817,0.17805952354347285
ACH-000819,-0.1298266047453484
ACH-000820,0.0500542748447394
ACH-000821,0.1298038459093761
ACH-000822,-0.09684164423523683
ACH-000823,0.07175421862778132
ACH-000824,-0.1498977274017964
ACH-000827,-0.017726335829983522
ACH-000829,0.3313529410134129
ACH-000831,0.0514210988356872
ACH-000832,-0.0020423777287867225
ACH-000833,-0.09337779067350647
ACH-000834,-0.10703394401941503
ACH-000835,0.039623928872138885
ACH-000836,0.039089807641822114
ACH-000837,-0.15635630688701
ACH-000838,0.10432259663789448
ACH-000839,0.08907095652316475
ACH-000840,-0.12859424614685916
ACH-000841,-0.03338707200482149
ACH-000843,0.09241272576353247
ACH-000846,0.04888893843644513
ACH-000847,0.013927252812680188
ACH-000848,-0.03170758237768638
ACH-000849,-0.004497807215877009
ACH-000851,0.0825353473412524
ACH-000855,-0.11655010247577112
ACH-000856,0.08057886151840575
ACH-000858,0.12768178396241014
ACH-000859,0.1857167409027376
ACH-000861,0.10035376121660672
ACH-000862,0.024574928078894942
ACH-000865,0.010658070461607123
ACH-000866,0.06617257715477436
ACH-000867,0.042562973901197405
ACH-000869,0.2015731376205452
ACH-000872,-0.0513098963260557
ACH-000873,0.10584718112803236
ACH-000876,0.034261229718827495
ACH-000878,-0.007930197470549962
ACH-000880,-0.03733553204009603
ACH-000881,-0.04923849111751213
ACH-000882,-0.08810673112548502
ACH-000884,-0.021520800659102692
ACH-000885,0.09401366682187537
ACH-000887,0.04597788293400118
ACH-000889,0.03782738344682885
ACH-000896,0.011135552644838677
ACH-000898,-0.01853566129267032
ACH-000900,0.04114926657854992
ACH-000901,-0.04212574049283968
ACH-000905,0.05944935833678835
ACH-000906,0.017388022010300073
ACH-000907,0.04768640940950653
ACH-000910,0.013698501101730216
ACH-000911,0.061890575889998835
ACH-000912,-0.021447888899111013
ACH-000913,0.1199939071773726
ACH-000915,0.011700530480062836
ACH-000916,0.4487476623128249
ACH-000917,-0.04846030827716349
ACH-000920,0.20914241314528212
ACH-000921,0.12628610247403008
ACH-000924,0.0712116532725982
ACH-000926,-0.09558823639364733
ACH-000928,-0.18115505056135647
ACH-000929,-0.13963490998498504
ACH-000932,0.020430003840769338
ACH-000935,-0.007530039049731119
ACH-000936,0.02256963541619646
ACH-000937,0.08060926327117453
ACH-000938,0.15031257986534508
ACH-000939,-0.008268119347205224
ACH-000941,-0.016209637777866916
ACH-000943,0.04801399688330506
ACH-000946,0.10591411943706776
ACH-000947,0.07149942140433835
ACH-000948,0.12159747209382565
ACH-000950,-0.04974335996857294
ACH-000953,-0.1250587953121824
ACH-000954,0.08939356951967507
ACH-000957,0.030685948989949207
ACH-000958,-0.011694030738741774
ACH-000960,0.017801949577715692
ACH-000963,-0.03542455810646136
ACH-000968,-0.03296011594405068
ACH-000969,-0.10728438706592427
ACH-000972,0.3689561593660413
ACH-000973,0.02111752397371028
ACH-000974,0.008844144063331252
ACH-000978,-0.22142630740839914
ACH-000984,0.03704910728900107
ACH-000986,0.11204935258614007
ACH-000988,0.007981538004739483
ACH-000993,0.049363184473848534
ACH-000994,-0.010531450122467456
ACH-000996,0.03814146130901175
ACH-001001,0.0805978604620335
ACH-001020,0.06980722204709405
ACH-001028,0.0721457700277548
ACH-001031,-0.024674585665371243
ACH-001038,0.011033319357264785
ACH-001048,-0.03228434771578286
ACH-001050,0.0005709493527830883
ACH-001053,0.057712024671650375
ACH-001054,0.12586749258339888
ACH-001061,-0.03737004470095803
ACH-001067,-0.11813074201644402
ACH-001075,-0.057974310719519265
ACH-001096,-0.0943009112964486
ACH-001111,0.3096809979022131
ACH-001119,0.08453558212446756
ACH-001128,-0.2612911105959918
ACH-001134,0.14225094020381393
ACH-001151,0.002612605622137994
ACH-001163,0.026963877680505736
ACH-001164,0.33322829649259106
ACH-001183,0.1735285637227783
ACH-001192,-0.05267850315354288
ACH-001193,0.19653190126255676
ACH-001196,0.09378489092589984
ACH-001197,-0.07989524027480055
ACH-001205,0.11919642985081945
ACH-001211,-0.06270689518211267
ACH-001212,0.05804120440842636
ACH-001228,0.04761648630146816
ACH-001232,0.03909150210906687
ACH-001239,0.08257556612501618
ACH-001270,-0.014174684780502904
ACH-001274,0.01626398815931076
ACH-001275,0.13978101421823325
ACH-001277,0.12829772149675162
ACH-001278,-0.023330763504276385
ACH-001280,-0.03836675056423745
ACH-001283,-0.0983706621715086
ACH-001289,0.08719481382533413
ACH-001300,0.08341313519603441
ACH-001301,-0.12112907729280133
ACH-001302,0.058545524807896626
ACH-001306,0.03093673829625815
ACH-001318,0.09426361566226732
ACH-001322,0.1001015425581894
ACH-001328,-0.057441383093728926
ACH-001332,0.06811852883357675
ACH-001336,0.042960752235307036
ACH-001346,0.1067700437048046
ACH-001353,0.0852776068832808
ACH-001354,-0.18961629288938892
ACH-001367,-0.018942800682812143
ACH-001368,0.07812669089572853
ACH-001374,-0.05212185035096724
ACH-001377,-0.14003993727209504
ACH-001380,0.16822139250712784
ACH-001391,0.021653594304877528
ACH-001408,-0.08182417988163614
ACH-001430,0.03740166492452966
ACH-001431,0.1544171229773724
ACH-001450,0.13290079580913422
ACH-001496,-0.04060535545096576
ACH-001500,-0.08501165443170082
ACH-001523,0.06103598672190098
ACH-001532,0.08946703387680756
ACH-001550,-0.1392031199883414
ACH-001552,-0.004699953264835378
ACH-001554,0.05754458387162141
ACH-001654,-0.01734148480477964
ACH-001735,-0.004596260644058207
ACH-001736,-0.016810276581086258
ACH-001737,-0.07479955980581017
ACH-001740,-0.04441683322540088
ACH-001745,-0.000791378253458141
ACH-001765,0.045308468008119336
