,GCNT2 (2651)
ACH-000331,-0.1064379554526598
ACH-000332,-0.14487252357784336
ACH-000334,-0.4597447085768797
ACH-000335,-0.03049003730102075
ACH-000336,0.010526539263961222
ACH-000337,0.02201684375605112
ACH-000338,-0.2363725468629041
ACH-000339,-0.10784167759199373
ACH-000341,-0.186754154543032
ACH-000348,-0.1202137997731034
ACH-000350,-0.17919533455590606
ACH-000352,-0.2714107672023017
ACH-000356,0.008652664405855328
ACH-000361,-0.019783327170417503
ACH-000362,-0.1457409574746889
ACH-000363,-0.0795822193289591
ACH-000364,-0.2279571792913105
ACH-000365,-0.12473602720865855
ACH-000366,-0.05912202193790204
ACH-000368,-0.1965984832616129
ACH-000374,-0.3701668246624311
ACH-000375,-0.20299349666849556
ACH-000376,-0.22666257054400235
ACH-000381,-0.1359644855817827
ACH-000383,-0.15496738964691156
ACH-000387,-0.1052329202818292
ACH-000389,-0.003869525706127591
ACH-000390,-0.14654638355749222
ACH-000393,-0.22464993854918275
ACH-000395,-0.13577890391611758
ACH-000396,-0.05088220276293735
ACH-000397,-0.21270734334486668
ACH-000401,-0.24137102751972644
ACH-000402,-0.23391893818846185
ACH-000403,-0.2781746175584808
ACH-000404,0.1551828314993178
ACH-000406,-0.04294234373765908
ACH-000407,-0.21562210411902527
ACH-000408,-0.056150234884630265
ACH-000410,-0.10293059624557616
ACH-000411,-0.12127528100531375
ACH-000414,-0.2064199272690944
ACH-000415,-0.12969519715333386
ACH-000416,-0.12867839965505026
ACH-000420,-0.30187072895700906
ACH-000421,-0.11626787778774815
ACH-000424,-0.13788314437554633
ACH-000425,-0.16344333536664213
ACH-000426,0.022312922062920883
ACH-000427,-0.22699128597729235
ACH-000433,-0.009089711623281788
ACH-000435,-0.4952099391552574
ACH-000436,-0.2795209952437098
ACH-000444,-0.21169451422490426
ACH-000445,-0.11956816787712045
ACH-000448,-0.2033310176122653
ACH-000450,-0.20767534074021665
ACH-000452,-0.15572392511177874
ACH-000454,-0.3489162096782607
ACH-000458,-0.0038289167026193224
ACH-000459,-0.1669785380387688
ACH-000460,-0.08528110327060777
ACH-000461,0.020828112139953326
ACH-000463,-0.12702126185180426
ACH-000464,-0.06963970095488597
ACH-000466,-0.2317973522611896
ACH-000467,-0.011467953456716593
ACH-000468,-0.052256326712230405
ACH-000469,-0.2484515274845407
ACH-000470,-0.18786540298878546
ACH-000471,-0.0927089988262606
ACH-000472,-0.14577134453299312
ACH-000473,-0.13679802183158762
ACH-000475,-0.08855803038009293
ACH-000476,-0.13484148988993686
ACH-000477,-0.11031695100470998
ACH-000479,-0.07259822924988286
ACH-000480,-0.1868432424264678
ACH-000481,-0.17807267410398464
ACH-000483,-0.09891664538469216
ACH-000484,-0.0185728552387276
ACH-000485,-0.0069090001730115645
ACH-000486,-0.13699588828048573
ACH-000487,-0.15377660709486496
ACH-000488,-0.051156207838348726
ACH-000490,-0.17840676430204214
ACH-000491,-0.1282062795938785
ACH-000495,0.00365300088029036
ACH-000496,-0.0993454534859603
ACH-000499,-0.041949943601852425
ACH-000500,0.20020460578009586
ACH-000502,-0.06742039675717308
ACH-000503,0.012231776945790704
ACH-000505,-0.08676366511984786
ACH-000507,-0.07205473570085758
ACH-000510,-0.10339089786687357
ACH-000511,-0.10401698089476674
ACH-000512,0.15510206423543238
ACH-000516,-0.32576709183962704
ACH-000517,-0.17546022149312654
ACH-000518,-0.1393675975339693
ACH-000520,-0.1679460063302176
ACH-000521,-0.3049757147112716
ACH-000522,-0.1073881437082329
ACH-000524,-0.2880099573183591
ACH-000527,-0.11569107057339628
ACH-000528,-0.017688173896690206
ACH-000537,-0.059694775163801235
ACH-000541,-0.12434334523752034
ACH-000542,-0.17223183234589867
ACH-000544,-0.227763675722786
ACH-000545,-0.04992804890138056
ACH-000547,-0.1651144802151662
ACH-000548,-0.2230700156998021
ACH-000549,-0.23095504574029374
ACH-000550,-0.2888596402288485
ACH-000552,-0.036094718582022886
ACH-000556,-0.1670207404388137
ACH-000557,-0.182613437959264
ACH-000569,-0.09424770522831527
ACH-000570,-0.11756108374318255
ACH-000571,-0.212832443870836
ACH-000573,-0.024008795677590008
ACH-000576,-0.10722604027936236
ACH-000579,-0.2229097713512
ACH-000580,-0.006152836085527451
ACH-000584,-0.2010282951987384
ACH-000585,-0.2770491765830899
ACH-000588,-0.061135573662966285
ACH-000589,-0.12921395819211887
ACH-000591,-0.13476875026956514
ACH-000593,-0.22062959551598305
ACH-000600,-0.15438359118063835
ACH-000601,-0.09450397557835333
ACH-000605,-0.20785845465428932
ACH-000606,-0.021362157382614183
ACH-000608,-0.2022547101123883
ACH-000614,-0.18828662988276054
ACH-000616,-0.012883279626138005
ACH-000618,-0.2513774037952856
ACH-000619,-0.17049329474171224
ACH-000620,-0.07969937914147948
ACH-000621,-0.09143703331444036
ACH-000622,-0.1043711063665094
ACH-000623,-0.11289001651517275
ACH-000624,-0.10839037689459176
ACH-000627,-0.23097277680210346
ACH-000630,-0.11134772918809832
ACH-000631,0.2674631817270193
ACH-000632,-0.1330812705344086
ACH-000633,-0.123969769023556
ACH-000637,-0.3826048665411268
ACH-000638,-0.13004128400560433
ACH-000646,-0.06986846124809963
ACH-000647,-0.092252168673335
ACH-000648,-0.02516203578761723
ACH-000649,-0.05000868209024786
ACH-000651,-0.007564547341245694
ACH-000652,-0.28422504061545106
ACH-000653,-0.13868405825294347
ACH-000657,-0.06403535197851508
ACH-000658,-0.4526055306580299
ACH-000661,-0.1025920553790651
ACH-000662,-0.2497254086487176
ACH-000663,-0.08249932245031474
ACH-000665,-0.08085248182483598
ACH-000671,-0.11164887440209778
ACH-000672,0.24436581454969425
ACH-000673,-0.13011077585143935
ACH-000676,-0.06664508656818524
ACH-000677,-0.1032357621163606
ACH-000681,-0.20071189243683216
ACH-000683,-0.2058673966955265
ACH-000684,-0.19507940917519387
ACH-000688,-0.21503386858434426
ACH-000693,-0.08116257767725192
ACH-000694,-0.05991049932694514
ACH-000695,-0.13957392257820825
ACH-000696,-0.0671574122860735
ACH-000697,-0.13977090515578913
ACH-000699,-0.07119658167242651
ACH-000701,-0.17624334776650508
ACH-000706,-0.08176789151685995
ACH-000711,-0.10825170162158654
ACH-000713,-0.21382163812643007
ACH-000714,-0.08200433165038254
ACH-000718,-0.20972943560481166
ACH-000720,-0.07433048981402561
ACH-000721,-0.09549722014183673
ACH-000724,-0.168239641706914
ACH-000725,-0.13256404269247365
ACH-000732,0.0289426467104962
ACH-000734,-0.13241281819184053
ACH-000735,0.01394416708600367
ACH-000736,-0.06945415467497322
ACH-000738,-0.07855919463852368
ACH-000746,-0.046028332994093035
ACH-000747,-0.021030587101058783
ACH-000748,-0.07324800338339445
ACH-000753,-0.10839152530863401
ACH-000756,-0.2302047985866645
ACH-000757,0.0030101233328743296
ACH-000758,-0.015048118299492519
ACH-000760,-0.12575910218084935
ACH-000762,0.0283083918467524
ACH-000763,-0.08220889747426069
ACH-000764,-0.4424466182604863
ACH-000765,-0.08343951133125753
ACH-000766,-0.10904067983557568
ACH-000767,-0.0915593737953578
ACH-000768,-0.1830152826409456
ACH-000769,-0.1349969929416122
ACH-000770,-0.1824426880890627
ACH-000771,-0.05538997385432872
ACH-000773,-0.09692667729893342
ACH-000776,-0.036621038319097736
ACH-000777,-0.25241146339714643
ACH-000778,-0.08934318207131753
ACH-000781,-0.12584650222761187
ACH-000782,-0.34997068293072564
ACH-000783,-0.17503669880314932
ACH-000784,-0.16506640646236853
ACH-000785,-0.16944808130525693
ACH-000787,-0.13886053760239336
ACH-000788,-0.17348633879318567
ACH-000791,-0.048733706237160467
ACH-000792,-0.05720123826946456
ACH-000794,-0.10381604041993496
ACH-000796,-0.05198687807520325
ACH-000798,-0.1150204428729844
ACH-000799,-0.08736335776537656
ACH-000800,-0.21080818885280764
ACH-000802,-0.05164434374494176
ACH-000804,-0.24831582615666065
ACH-000805,-0.08075328554362124
ACH-000809,-0.1618579507102086
ACH-000810,-0.2532957684233417
ACH-000811,-0.10412156461933662
ACH-000817,-0.2692570777233318
ACH-000819,-0.16148685356628167
ACH-000820,-0.2244659172407675
ACH-000821,-0.14826122916736792
ACH-000822,-0.04567009925257528
ACH-000823,-0.13769106570076806
ACH-000824,-0.1633850675533633
ACH-000827,-0.18848256268316346
ACH-000829,-0.08901170027702195
ACH-000831,-0.08572205614293765
ACH-000832,-0.20837103590449813
ACH-000833,-0.08544103753031161
ACH-000834,-0.19998403450179145
ACH-000835,-0.06149511135611746
ACH-000836,-0.01886196618304557
ACH-000837,0.043107530348171226
ACH-000838,-0.05121379946201336
ACH-000839,-0.12871293562401767
ACH-000840,-0.12936031233795928
ACH-000841,-0.12094658284723599
ACH-000843,0.11016787016797837
ACH-000846,-0.06832601064715065
ACH-000847,-0.15830565275872746
ACH-000848,0.01919245953266392
ACH-000849,-0.10853726203023403
ACH-000851,-0.13677577887258038
ACH-000855,-0.07953042496288901
ACH-000856,-0.08716063083440276
ACH-000858,-0.0935959451784412
ACH-000859,0.029241011487906407
ACH-000861,-0.11135987840276046
ACH-000862,-0.30969898505243104
ACH-000865,-0.1279200289280729
ACH-000866,-0.15863577733993342
ACH-000867,-0.12254360432530198
ACH-000869,-0.06406994981772482
ACH-000872,-0.033851881910259465
ACH-000873,-0.037101717220954684
ACH-000876,-0.05841946547005258
ACH-000878,-0.1392456828861049
ACH-000880,-0.10178228894800696
ACH-000881,-0.14649990955747125
ACH-000882,-0.1628123307094103
ACH-000884,-0.13004231489212456
ACH-000885,-0.2807400051001959
ACH-000887,-0.11343154430884428
ACH-000889,-0.0979755856048193
ACH-000896,-0.28771384763633845
ACH-000898,-0.111742493138634
ACH-000900,0.0113073763139744
ACH-000901,-0.17915628232177644
ACH-000905,-0.1209796186313279
ACH-000906,-0.1953109445017735
ACH-000907,-0.04210332230964272
ACH-000910,-0.1173463009373912
ACH-000911,-0.016270054552930353
ACH-000912,0.08113561905311137
ACH-000913,-0.07196946521844556
ACH-000915,-0.05502977469851239
ACH-000916,-0.058288371773443474
ACH-000917,-0.09591013703586676
ACH-000920,-0.2881001196143442
ACH-000921,-0.09380809507849
ACH-000924,-0.0491499673778877
ACH-000926,-0.12820361922464849
ACH-000928,0.11400788452754487
ACH-000929,-0.047730886664432745
ACH-000932,-0.21366785393011156
ACH-000935,-0.17088258073827794
ACH-000936,-0.1367452675480781
ACH-000937,-0.1612427429682412
ACH-000938,-0.24893567263481234
ACH-000939,-0.014298812976497028
ACH-000941,-0.07135195076317738
ACH-000943,-0.10266631435410384
ACH-000946,-0.1931756774429136
ACH-000947,-0.07507101719317898
ACH-000948,-0.010829762810910784
ACH-000950,-0.17225566078803067
ACH-000953,-0.06770766922829373
ACH-000954,-0.2233942121012028
ACH-000957,-0.08567106783188191
ACH-000958,-0.1052927070369334
ACH-000960,-0.19071763440182773
ACH-000963,0.08585055965145565
ACH-000968,-0.2149234160710142
ACH-000969,-0.042770156458720884
ACH-000972,-0.36845226907302425
ACH-000973,-0.15072644189468445
ACH-000974,-0.22462543591530856
ACH-000978,-0.0075462201077470155
ACH-000984,-0.1396499545071678
ACH-000986,-0.014852481476036825
ACH-000988,-0.06604923443825404
ACH-000993,-0.14162409036140852
ACH-000994,-0.0165222744463096
ACH-000996,0.006888209353670341
ACH-001001,-0.14192359561494433
ACH-001020,-0.1970488092137945
ACH-001028,-0.08734430214186477
ACH-001031,-0.1541735487352138
ACH-001038,-0.05373896487342093
ACH-001048,-0.18845190905509815
ACH-001050,-0.08064592831904999
ACH-001053,-0.07967758266789197
ACH-001054,-0.19720049660691888
ACH-001061,-0.07272251729037002
ACH-001067,-0.17999494786613046
ACH-001075,-0.2511591267759197
ACH-001096,-0.1669075402974057
ACH-001111,-0.3514787760090783
ACH-001119,-0.12306413627251678
ACH-001128,-0.1393292706456199
ACH-001134,-0.1511655933651776
ACH-001151,-0.1441083914912421
ACH-001163,-0.028435062147659774
ACH-001164,-0.2386374386137619
ACH-001183,-0.1074202072075549
ACH-001192,-0.1034989255758174
ACH-001193,0.0310828889907496
ACH-001196,-0.06357549388581624
ACH-001197,-0.04778525124112983
ACH-001205,-0.2412482582882748
ACH-001211,0.024244683971665387
ACH-001212,-0.15418398582657564
ACH-001228,-0.14163916982060354
ACH-001232,-0.15750950846199127
ACH-001239,-0.17095567131176864
ACH-001270,-0.13797150208223774
ACH-001274,-0.2816821665209386
ACH-001275,-0.3683009152195029
ACH-001277,0.07165348858858847
ACH-001278,-0.18764538201786027
ACH-001280,-0.16565979636559575
ACH-001283,-0.14584290697406846
ACH-001289,-0.09128772537289692
ACH-001300,-0.175600744154178
ACH-001301,-0.2370146947454821
ACH-001302,-0.3968071453586326
ACH-001306,-0.04696144156407394
ACH-001318,-0.12798236176449626
ACH-001322,-0.0008828923359133887
ACH-001328,-0.14145682581014782
ACH-001332,-0.1471599400215151
ACH-001336,-0.2047198219167279
ACH-001346,-0.12165881414377007
ACH-001353,-0.09547229531619827
ACH-001354,-0.221119848640614
ACH-001367,-0.15449347054450374
ACH-001368,-0.1401971410307334
ACH-001374,-0.16475141796895493
ACH-001377,-0.04839717263988602
ACH-001380,-0.0779273085717635
ACH-001391,-0.19664801527802475
ACH-001408,-0.12091035347751072
ACH-001430,-0.2207460090216237
ACH-001431,-0.321565433877122
ACH-001450,-0.018142784347455056
ACH-001496,-0.09682126429117227
ACH-001500,-0.05383438424333049
ACH-001523,-0.22785485122989035
ACH-001532,-0.06269234237571489
ACH-001550,-0.09697613860231806
ACH-001552,-0.2970883963095744
ACH-001554,-0.2482912132183743
ACH-001654,-0.15327035771278594
ACH-001735,-0.10130619762067393
ACH-001736,-0.0029009458005724137
ACH-001737,-0.20910859761179834
ACH-001740,-0.09011618437630033
ACH-001745,0.10098414488348137
ACH-001765,-0.05243663960699824
