,SSBP2 (23635)
ACH-000889,0.009294897444297786
ACH-000896,-0.07429597967256911
ACH-000898,0.036892394761647664
ACH-000900,-0.08524918192972858
ACH-000901,0.02770688265957973
ACH-000905,-0.1448486527662246
ACH-000906,0.012318557629463527
ACH-000907,-0.060882671825696816
ACH-000910,0.0467973127471453
ACH-000911,-0.012872684099662272
ACH-000912,0.1498521258252333
ACH-000913,-0.08093427089674124
ACH-000915,-0.08599068318702156
ACH-000916,-0.1632080049099907
ACH-000917,-0.055090149146486654
ACH-000920,0.041095695229023975
ACH-000921,0.013662739146619751
ACH-000924,-0.04838903074802647
ACH-000926,0.004793602449855151
ACH-000928,0.0476820508885523
ACH-000929,0.035563216978170296
ACH-000932,-0.21682591792365224
ACH-000935,-0.16716284419381422
ACH-000936,-0.021849589106760638
ACH-000937,0.03517626040916131
ACH-000938,-0.32321568792246724
ACH-000939,-0.041752315380982605
ACH-000941,-0.025071356110948458
ACH-000943,-0.09467575947283463
ACH-000946,0.03916772009444629
ACH-000947,-0.002747743056284
ACH-000948,-0.00602772161793816
ACH-000950,0.08715210808981938
ACH-000953,-0.1406177518010175
ACH-000954,-0.18461377977452054
ACH-000957,-0.05481699335726665
ACH-000958,0.06121018626488036
ACH-000960,-0.006826277835123349
ACH-000963,0.21190346572432608
ACH-000968,-0.09173464757396814
ACH-000969,-0.010973299177440773
ACH-000972,0.14576977687240228
ACH-000973,-0.09588206778898643
ACH-000974,-0.0015346163407830564
ACH-000978,0.038497317440167635
ACH-000984,-0.08742879113514683
ACH-000986,0.01236884263398843
ACH-000988,-0.08598487107183786
ACH-000993,-0.12260319753072625
ACH-000994,-0.0004917249359673879
ACH-000996,0.16682817440478204
ACH-001001,0.044521075287898434
ACH-001020,-0.13291974237783544
ACH-001028,-0.022833761973581758
ACH-001031,-0.15013870627265513
ACH-001038,-0.21355695687905624
ACH-001048,-0.06555023025176171
ACH-001050,0.04755254665027881
ACH-001053,0.03063098752471822
ACH-001054,-0.18632664106231772
ACH-001061,-0.002463084992608735
ACH-001067,-0.06105677680933305
ACH-001075,-0.03238462834204458
ACH-001096,0.0277238620059453
ACH-001111,0.06573976065164377
ACH-001119,-0.007908809644349394
ACH-001128,0.06265729376243945
ACH-001134,0.10563746105705273
ACH-001151,0.045510685495160255
ACH-001163,-0.13529711153413151
ACH-001164,-0.06711757613080227
ACH-001183,0.07602660741885549
ACH-001192,-0.07809698272121897
ACH-001193,0.02711447123270191
ACH-001196,0.05949481325210682
ACH-001197,-0.037557397939606905
ACH-001205,0.06888965661589573
ACH-001211,-0.14376498735891802
ACH-001212,-0.09917625402239708
ACH-001228,-0.02610834231228917
ACH-001232,-0.07364774511907167
ACH-001239,-0.02108433880220531
ACH-001270,-0.2293068763221256
ACH-001274,-0.010197581569308759
ACH-001275,0.17463471292836175
ACH-001277,0.09276304912686474
ACH-001278,-0.1482545681753037
ACH-001280,0.05908400510721665
ACH-001283,0.060759590693601775
ACH-001289,0.042547731970119566
ACH-001300,-0.013408748074579237
ACH-001301,0.1962886167059403
ACH-001302,0.032057468149105414
ACH-001306,0.10817223178235848
ACH-001318,-0.024526483494752442
ACH-001322,0.08621321104464534
ACH-001328,0.013912287585627636
ACH-001332,0.03529482373505955
ACH-001336,-0.17545645791292613
ACH-001346,-0.18815245980354767
ACH-001353,-0.033647033303988175
ACH-001354,-0.08287957904510831
ACH-001367,-0.15382552534657126
ACH-001368,0.03739867930854021
ACH-001374,-0.13840055246361407
ACH-001377,-0.02103419497421036
ACH-001380,-0.04886731169014507
ACH-001391,-0.06877970611601726
ACH-001408,-0.02396384991130588
ACH-001430,-0.15827529123791492
ACH-001431,0.20101477177691152
ACH-001450,-0.03981183674522799
ACH-001496,0.007959050999842536
ACH-001500,-0.02911534180573645
ACH-001523,0.15147746883874555
ACH-001532,0.03049342712415005
ACH-001550,-0.059617769152289474
ACH-001552,-0.10774292191900543
ACH-001554,0.008284503131451956
ACH-001654,0.07714060448110914
ACH-001735,0.07384859345261953
ACH-001736,0.0792605123698847
ACH-001737,-0.5537637491965242
ACH-001740,0.015037331280257544
ACH-001745,-0.11059472431064904
ACH-001765,-0.035682585409699916
