,COA6 (388753)
ACH-000329,-0.8214550861192971
ACH-000330,-0.15628821307377289
ACH-000331,-0.17640926956408626
ACH-000332,-0.04582194631379806
ACH-000334,-0.37683392829658585
ACH-000335,-0.5017413790899679
ACH-000336,-0.5324371355736908
ACH-000337,-0.3024621972795046
ACH-000338,-0.8356061266991768
ACH-000339,-0.5225722048749548
ACH-000341,-0.4447350331684166
ACH-000348,-0.4950947260568625
ACH-000350,-0.4940394186141993
ACH-000352,-0.4613400672463541
ACH-000356,-0.3960183041568521
ACH-000361,-0.2980486102260502
ACH-000362,-0.3560596457759689
ACH-000363,-0.2153756787667925
ACH-000364,-0.23246852909330465
ACH-000365,-0.498913117387169
ACH-000366,-0.31325332176244264
ACH-000368,-0.3187826615838194
ACH-000374,-0.494324238954191
ACH-000375,-0.4341563170090417
ACH-000376,-0.6765581378963309
ACH-000381,-0.4896712804536718
ACH-000383,-0.4252331287717823
ACH-000387,-0.4188580414750647
ACH-000389,0.02025147227876149
ACH-000390,-0.4333802189745621
ACH-000393,-0.2788638188742957
ACH-000395,-0.2844567657384384
ACH-000396,-0.5016338187007685
ACH-000397,-0.17578264667695165
ACH-000401,-0.5046274353557877
ACH-000402,-0.3720672415253609
ACH-000403,-0.31738020477605144
ACH-000404,-0.8037688835857064
ACH-000406,-0.532809455699105
ACH-000407,-0.30374451686590154
ACH-000408,-0.5254137591713037
ACH-000410,-0.5644453099266274
ACH-000411,-0.3992569093303331
ACH-000414,-0.05613732346482803
ACH-000415,-0.2877478946899517
ACH-000416,-0.10651542707985437
ACH-000420,-0.34812762734854497
ACH-000421,-0.1745143249281954
ACH-000424,-0.6368403951595777
ACH-000425,-0.2996425271661857
ACH-000426,-0.013041796640321556
ACH-000427,-0.5427155186029889
ACH-000433,-0.22487081216199514
ACH-000435,-0.3603101446150129
ACH-000436,-0.10069732468613897
ACH-000444,-0.4704952183096709
ACH-000445,-0.3789792566846893
ACH-000448,-0.22238480152100096
ACH-000450,-0.6902779285567839
ACH-000452,-0.2283731033125906
ACH-000454,-0.6351837604884987
ACH-000458,-0.3210712823821191
ACH-000459,-0.8145965389494569
ACH-000460,-0.5373452199505124
ACH-000461,-0.7981542192106873
ACH-000463,-0.15370226659612266
ACH-000464,-0.2861727077628937
ACH-000466,-0.23588705602088625
ACH-000467,-0.6589850896679285
ACH-000468,-0.385764825257164
ACH-000469,-0.4236691136936929
ACH-000470,-0.2174828047714938
ACH-000471,-0.2617125635251262
ACH-000472,-0.3638630838807996
ACH-000473,-0.3328689393514617
ACH-000475,-0.3949730989143117
ACH-000476,-0.5989869898282439
ACH-000477,-0.4191459354106428
ACH-000479,-0.7414264556892931
ACH-000480,-0.2451732833586401
ACH-000481,-0.2645934050745249
ACH-000483,-0.4910482825336832
ACH-000484,-0.416580140089869
ACH-000485,-0.11373739696602105
ACH-000486,-0.4172607385770846
ACH-000487,-0.5896334441119659
ACH-000488,-0.7077234238001007
ACH-000490,-0.2569797490404179
ACH-000491,-0.4426829000305002
ACH-000495,-0.3238111264202109
ACH-000496,-0.24046397123904326
ACH-000499,-0.4968535351021868
ACH-000500,-0.05291317922185565
ACH-000502,-0.1635192168963205
ACH-000503,-0.3189512573602439
ACH-000505,-0.24765636613269354
ACH-000507,-0.4823031026393289
ACH-000510,-0.4247852071636399
ACH-000511,-0.1830743609155253
ACH-000512,-0.4508008643933225
ACH-000516,-0.29875998439426515
ACH-000517,-0.24688100190592255
ACH-000518,-0.2734703876290012
ACH-000520,-0.2295668860930673
ACH-000521,-0.373771848908404
ACH-000522,-0.3787559238039924
ACH-000524,-0.2008349085119248
ACH-000527,-0.24542352749053475
ACH-000528,-0.5570412669120971
ACH-000537,-0.6070656284100993
ACH-000541,-0.20413296403238612
ACH-000542,-0.19204691488631606
ACH-000544,-0.3028174720000592
ACH-000545,-0.3171353491943407
ACH-000547,-0.7025302696870311
ACH-000548,-0.250540157718117
ACH-000549,-0.6499887208836945
ACH-000550,-0.33174152313109123
ACH-000552,-0.3736987719209293
ACH-000556,-0.2510615905572119
ACH-000557,-0.3167492408876809
ACH-000569,-0.2249087468282103
ACH-000570,-0.3900782414415396
ACH-000571,-0.4871112656847171
ACH-000573,-0.3120808223616368
ACH-000576,-0.052234167463686164
ACH-000579,-0.5447402507492445
ACH-000580,-0.2912205407388638
ACH-000584,-0.2844432467555962
ACH-000585,-0.2571004467060413
ACH-000588,-0.9078922783856544
ACH-000589,-0.22407675522733744
ACH-000591,-0.3676320748688412
ACH-000593,-0.4743485073311278
ACH-000600,-0.2925338692618064
ACH-000601,-0.5522257007731202
ACH-000605,-0.4384097715074423
ACH-000606,-0.4330843073807915
ACH-000608,-0.33033270689115524
ACH-000614,-0.6186775979432282
ACH-000616,-0.2976963772104652
ACH-000618,-0.7481737648388603
ACH-000619,-0.42478096558739903
ACH-000620,-0.41829443771378855
ACH-000621,-0.2670668897631149
ACH-000622,-0.4103722963011013
ACH-000623,-0.2932451805049741
ACH-000624,-0.26687874068878364
ACH-000627,-0.3125963062165963
ACH-000630,-0.3336544149185191
ACH-000631,-0.3209945288237617
ACH-000632,-0.3109675686784528
ACH-000633,-0.7259799746027862
ACH-000637,-0.4514208411488675
ACH-000638,-0.27884965731142786
ACH-000646,-0.4141266082856889
ACH-000647,-0.4030671434412121
ACH-000648,-0.39223923740336814
ACH-000649,-0.17079423783261702
ACH-000651,-0.9470309405731036
ACH-000652,-0.3925238853550895
ACH-000653,-0.5658018666022
ACH-000657,-0.2682849425030525
ACH-000658,-0.2826581703594334
ACH-000661,-0.4493305752627496
ACH-000662,-0.2878769231287665
ACH-000663,-0.33187324539766033
ACH-000665,-0.27073046114697136
ACH-000671,-0.5613212722679021
ACH-000672,-0.3587049459366697
ACH-000673,-0.13627115999462575
ACH-000676,-0.8699518248437466
ACH-000677,-1.1401415018112522
ACH-000681,-0.3183007159196313
ACH-000683,-0.5095698627226376
ACH-000684,-0.54142943820717
ACH-000688,-0.4966415196198333
ACH-000693,-0.7274632686253724
ACH-000694,-0.4965012435934634
ACH-000695,-0.4375181493050754
ACH-000696,-0.29191956989760903
ACH-000697,-0.30270881543684297
ACH-000699,-0.37666638662369
ACH-000701,-0.48004084026492
ACH-000706,-0.5080542607680947
ACH-000711,-0.25262846170457137
ACH-000713,-0.3458354443136185
ACH-000714,-0.08574870095226042
ACH-000718,-0.3179480153648491
ACH-000720,-0.3225915298891428
ACH-000721,-0.4532717910868442
ACH-000724,-0.3190153770681898
ACH-000725,-0.21821089894579174
ACH-000732,-0.3089640352705584
ACH-000734,-0.7308173471304691
ACH-000735,-0.3071458130134432
ACH-000736,-0.3429138395959775
ACH-000738,-0.9534688871061932
ACH-000746,-0.8872467574942471
ACH-000747,-0.7412595024860086
ACH-000748,-0.06452179291935382
ACH-000753,-0.6537554611159501
ACH-000756,-0.017729876730670183
ACH-000757,-0.32115085866394705
ACH-000758,-0.6113896972296772
ACH-000760,-0.31901997134305765
ACH-000762,-0.31539833228116604
ACH-000763,-0.3134848683749469
ACH-000764,-0.3483785113570608
ACH-000765,-0.4707597762493645
ACH-000766,-0.14995792605111935
ACH-000767,-0.4851834108975226
ACH-000768,-0.5781422336208473
ACH-000769,-0.4715033344192533
ACH-000770,-0.28079751193172314
ACH-000771,-0.1372747145975916
ACH-000773,-0.2284548974888904
ACH-000776,-0.3044046117273731
ACH-000777,-0.4922762182416997
ACH-000778,-0.32075092711418285
ACH-000781,-0.2196906826453021
ACH-000782,-0.3565475125520127
ACH-000783,-0.11527266665767685
ACH-000784,-0.6100877611668261
ACH-000785,-0.465796607856967
ACH-000787,-0.4174525352774413
ACH-000788,-0.227842862568794
ACH-000791,-0.31388699007619797
ACH-000792,-0.28993794044106663
ACH-000794,-0.23242318705057646
ACH-000796,-0.5586517082699313
ACH-000798,-0.2422514648160917
ACH-000799,-0.3357357369056027
ACH-000800,-0.4897604935125411
ACH-000802,-0.2772395333166289
ACH-000804,-0.4501132823792472
ACH-000805,-0.2677097947518959
ACH-000809,-0.34691931835403944
ACH-000810,-0.33915030576280897
ACH-000811,-0.29022964267229034
ACH-000817,-0.24705751551084915
ACH-000819,-0.16789689306693728
ACH-000820,-0.2419890543556145
ACH-000821,-0.31847944294226016
ACH-000822,-0.5695833944064081
ACH-000823,-0.3633730985618131
ACH-000824,-0.2298777956223915
ACH-000827,-0.08928107138418043
ACH-000829,-0.4685487880920514
ACH-000831,-0.9842560666354724
ACH-000832,-0.4744491001459159
ACH-000833,-0.4061970356542571
ACH-000834,-0.8401235307217505
ACH-000835,-0.2672797099493912
ACH-000836,-0.19146173660639493
ACH-000837,-0.4961894958269572
ACH-000838,-0.5087930497121619
ACH-000839,-0.33923506168905343
ACH-000840,-0.32896584021911984
ACH-000841,-0.2077789911444928
ACH-000843,-0.5221026456890638
ACH-000846,-0.2569016739569997
ACH-000847,-0.5444063116499138
ACH-000848,-0.5390296850808165
ACH-000849,-0.4342261886486814
ACH-000851,-0.7738128238089069
ACH-000855,-0.5409902903850514
ACH-000856,-0.36327009192106735
ACH-000858,-0.8954340973915322
ACH-000859,-0.8053793294031057
ACH-000861,-0.3189610310552252
ACH-000862,-0.5144987167612538
ACH-000865,-0.4567957932532386
ACH-000866,-0.4854013156556336
ACH-000867,-0.10779179602283637
ACH-000869,-0.412738426709164
ACH-000872,-0.29986741863933675
ACH-000873,-0.7590717488412988
ACH-000876,-0.5246547285791435
ACH-000878,-0.2624871491951226
ACH-000880,-0.4134814230205309
ACH-000881,-0.4249096074180921
ACH-000882,-0.647287788280281
ACH-000884,-0.4091265358599701
ACH-000885,-0.663034813434414
ACH-000887,-0.38381674417361
ACH-000889,-1.1234726697908086
ACH-000896,-0.23743974964053824
ACH-000898,-0.25163286567215304
ACH-000900,-0.26277030996761475
ACH-000901,-0.2477084916627945
ACH-000905,-0.3244283286514289
ACH-000906,-0.4546667252598625
ACH-000907,-0.4720981378195194
ACH-000910,-0.662417971830708
ACH-000911,-0.42165023669771184
ACH-000912,-0.2473151078904643
ACH-000913,-0.4281048720161825
ACH-000915,-0.9758993857959912
ACH-000916,-0.24168800585975586
ACH-000917,-0.2444034032580063
ACH-000920,-0.6734538066202864
ACH-000921,-0.6889837680765426
ACH-000924,-0.5915287495815074
ACH-000926,-0.3131842339083009
ACH-000928,-0.3412070867841021
ACH-000929,-0.21724477480200174
ACH-000932,-0.5191173025826376
ACH-000935,-0.6170073738557732
ACH-000936,-0.635781083386401
ACH-000937,-0.5536797883452232
ACH-000938,-0.509677683876449
ACH-000939,-0.3552321642153201
ACH-000941,-0.43932029623821867
ACH-000943,-0.7577683512549499
ACH-000946,-0.2672330375575736
ACH-000947,-0.6803013588700004
ACH-000948,-0.26934926566663603
ACH-000950,-0.4952946944217441
ACH-000953,-0.3770712885992857
ACH-000954,-0.7042697548536767
ACH-000957,-0.53069345805722
ACH-000958,-0.123803993596775
ACH-000960,-0.20459191898214
ACH-000963,-0.493138515430866
ACH-000968,-0.7274599010166659
ACH-000969,-0.7738788461272585
ACH-000972,-0.23350894137477884
ACH-000973,-0.4863843590767646
ACH-000974,-0.25291310602481665
ACH-000978,-0.5350639874182778
ACH-000984,-0.5375402351868179
ACH-000986,-0.5995228217350711
ACH-000988,-0.2381966076234404
ACH-000993,-0.1209845430410837
ACH-000994,-0.46498402201651295
ACH-000996,-0.14099158782682036
ACH-001001,-0.8323094999296683
ACH-001020,-0.19510465221653625
ACH-001028,-0.4460844279043492
ACH-001031,-0.3504566775341525
ACH-001038,-0.35024211726788634
ACH-001048,-0.36729474863866973
ACH-001050,-0.21728029781172106
ACH-001053,-0.41508345488252335
ACH-001054,-0.4589441653894954
ACH-001061,-0.4926279783834036
ACH-001067,-0.29516892952245755
ACH-001075,-0.18406956138926076
ACH-001096,-0.33501776658122073
ACH-001111,-0.22037131890384226
ACH-001119,-0.23246524364590246
ACH-001128,-0.4935179080115856
ACH-001134,-0.3483624125087804
ACH-001151,-0.3156401426148545
ACH-001163,-0.3729828008820728
ACH-001164,-0.3523996593276893
ACH-001183,-0.363612547516049
ACH-001192,-0.2639273346205955
ACH-001193,-0.19498966939345005
ACH-001196,-0.44540528954543895
ACH-001197,-0.18611144187180528
ACH-001205,-0.3003814672802049
ACH-001211,-0.29076576561981043
ACH-001212,-0.16551428234036855
ACH-001228,-0.32608378530525595
ACH-001232,-0.34884885065398263
ACH-001239,-0.4987727098011778
ACH-001270,-0.6349426114372023
ACH-001274,-0.3168101149983661
ACH-001275,-0.5490756599484695
ACH-001277,-0.2579969108598997
ACH-001278,-0.4952375119429983
ACH-001280,-0.20330264530929726
ACH-001283,-0.553970401822461
ACH-001289,-0.21610567548816634
ACH-001300,-0.4946375905657528
ACH-001301,-0.37871968162184855
ACH-001302,-0.5202916002213381
ACH-001306,-0.33403106938382593
ACH-001318,-0.7440740029284328
ACH-001322,-0.4680688081539176
ACH-001328,-0.6432977837059356
ACH-001332,-0.4584050472097469
ACH-001336,-0.4341797427017373
ACH-001346,-0.1962214498574824
ACH-001353,-0.17940513097606212
ACH-001354,-0.3638298555596812
ACH-001367,-0.4802200476436331
ACH-001368,-0.33486375452182776
ACH-001374,-0.293232810285642
ACH-001377,-0.36165604925401895
ACH-001380,-0.6599672777283925
ACH-001391,-0.3857125766565423
ACH-001408,-0.012052925823471509
ACH-001430,-0.4917313816160507
ACH-001431,-0.2820840247044392
ACH-001450,-0.4723818287466599
ACH-001496,-0.4030130222947751
ACH-001500,-0.6796971400055086
ACH-001523,-0.6146723005320279
ACH-001532,-0.39262297540482544
ACH-001550,-0.4932712450935842
ACH-001552,-0.34647784856925923
ACH-001554,-0.3872082407990725
ACH-001654,-0.19623956811586254
ACH-001735,-0.15938489870603464
ACH-001736,-0.4906288870491462
ACH-001737,-0.1883475089146988
ACH-001740,-0.2631010622486787
ACH-001745,-0.3925610413306479
ACH-001765,-0.27087446581035274
