,STATH (6779)
ACH-000365,0.19624596623862914
ACH-000366,0.1462943775296295
ACH-000368,0.2235310686891604
ACH-000374,0.13992204214563625
ACH-000375,0.060184062778531375
ACH-000376,0.15919818479197206
ACH-000381,0.20737003332429388
ACH-000383,0.15821834697562673
ACH-000387,0.05116676879576999
ACH-000389,-0.07154726700230837
ACH-000390,0.1558077445610177
ACH-000393,0.27890966346136786
ACH-000395,0.30630413408025703
ACH-000396,0.0003949092584031304
ACH-000397,0.11601341345296942
ACH-000401,0.10842638070341516
ACH-000402,0.10049572535301282
ACH-000403,0.11879023690769396
ACH-000404,-0.02283710490694239
ACH-000406,0.11364575749699325
ACH-000407,0.06828412338413233
ACH-000408,0.021099027406516188
ACH-000410,0.21957850091882056
ACH-000411,0.11110267094260436
ACH-000414,0.08267224254478035
ACH-000415,0.16987446780247642
ACH-000416,0.11983809467436783
ACH-000420,0.028228398484024506
ACH-000421,0.0946497090446811
ACH-000424,0.062450522158977985
ACH-000425,0.062015704367324426
ACH-000426,0.23894266050389365
ACH-000427,0.05359894880722254
ACH-000433,0.13513328997347368
ACH-000435,0.027646136297274474
ACH-000436,0.3635239276823415
ACH-000444,0.2060023744909429
ACH-000445,0.07147796795791561
ACH-000448,0.09086559084500707
ACH-000450,0.09891591094507847
ACH-000452,0.05165420219354805
ACH-000454,0.06324579027549218
ACH-000458,0.007358212606936969
ACH-000459,0.09817445387910698
ACH-000460,0.057628565759867786
ACH-000461,0.08204851608523216
ACH-000463,0.07897731744612023
ACH-000464,0.13990162718972454
ACH-000466,0.1274485558215208
ACH-000467,0.13292726137456914
ACH-000468,0.0943093069793671
ACH-000469,0.1885037846000228
ACH-000470,0.10909147621756704
ACH-000471,0.15395729822855864
ACH-000472,0.1405529594467092
ACH-000473,0.054242026593810715
ACH-000475,0.07731541804509752
ACH-000476,0.15180383806347872
ACH-000477,0.08488770875126574
ACH-000479,0.2443046976097618
ACH-000480,0.05654658075334128
ACH-000481,0.09687357619150673
ACH-000483,0.13095943893196824
ACH-000484,0.2904511370879823
ACH-000485,0.18885127158308065
ACH-000486,0.07055479894163295
ACH-000487,0.09577368818762023
ACH-000488,0.1229300930712286
ACH-000490,0.08613810673985195
ACH-000491,0.22099899940721046
ACH-000495,-0.020097953037155437
ACH-000496,0.08077211929636896
ACH-000499,-0.020783060436438402
ACH-000500,0.06963092851784072
ACH-000502,0.1265434283786147
ACH-000503,0.0472277892656672
ACH-000505,0.07650887560039096
ACH-000507,0.025070939787802237
ACH-000510,0.07065701125386824
ACH-000511,0.12173808998006115
ACH-000512,-0.0593863498434707
ACH-000516,0.10064284011807972
ACH-000517,0.11142596257866012
ACH-000518,0.1931203107577476
ACH-000520,0.21976516432966955
ACH-000521,0.18152719402266826
ACH-000522,0.059803598964795875
ACH-000524,0.09243929589919933
ACH-000527,0.04392979360341962
ACH-000528,0.05809592186066406
ACH-000537,0.20760923761302932
ACH-000541,0.06737011233418763
ACH-000542,0.06363467516279664
ACH-000544,-0.018005968277902226
ACH-000545,0.16213256787884084
ACH-000547,0.2848574167070242
ACH-000548,0.08750984810404279
ACH-000549,0.08206304703398301
ACH-000550,0.18934792642928225
ACH-000552,0.08972626793258401
ACH-000556,0.0885237096553016
ACH-000557,0.13929538237468714
ACH-000569,0.21792482777303915
ACH-000570,0.14714958482912208
ACH-000571,0.1248784230297896
ACH-000573,0.044858177358518714
ACH-000576,0.05793311478749996
ACH-000579,-0.07969587648025793
ACH-000580,0.15989838384534485
ACH-000584,0.10788771149251936
ACH-000585,0.09407359120368436
ACH-000588,0.09263176846264416
ACH-000589,0.2770022587238606
ACH-000591,0.08017633749471549
ACH-000593,0.1321890628976038
ACH-000600,0.12053041643615098
ACH-000601,0.168354045190983
ACH-000605,0.1647115747977647
ACH-000606,0.14373380235717853
ACH-000608,0.1158875304069786
ACH-000614,0.2040078597879503
ACH-000616,-0.0409208242580256
ACH-000618,0.16546607416261275
ACH-000619,0.13570997604859725
ACH-000620,0.19574692695845775
ACH-000621,0.12187723934889587
ACH-000622,0.13688320908086604
ACH-000623,0.02304654103531296
ACH-000624,0.13843071134412413
ACH-000627,0.11142110172921488
ACH-000630,0.08500587970589524
ACH-000631,0.14537060667842802
ACH-000632,0.22340638936371024
ACH-000633,0.0857390624519374
ACH-000637,0.08431696102039847
ACH-000638,0.06678598285964928
ACH-000646,0.09112907690889488
ACH-000647,0.03916678246948019
ACH-000648,0.17047104670041552
ACH-000649,0.09114637951819314
ACH-000651,0.1749927840613784
ACH-000652,0.08840135545227724
ACH-000653,0.12596578763736155
ACH-000657,0.08084965638535098
ACH-000658,0.12130388505689887
ACH-000661,0.08496718536379319
ACH-000662,0.15659535803649588
ACH-000663,0.3012477035207082
ACH-000665,0.01217178824531755
ACH-000671,0.016815253650076703
ACH-000672,-0.0616868183612579
ACH-000673,0.1397734597974976
ACH-000676,0.11697483757817087
ACH-000677,0.07299449978535892
ACH-000681,0.07522598822863245
ACH-000683,0.14863799410300468
ACH-000684,0.004915813164785756
ACH-000688,0.011131959543457555
ACH-000693,0.12213919023494887
ACH-000694,0.04454174862939475
ACH-000695,0.2015333126433373
ACH-000696,0.12078506691883052
ACH-000697,0.14761349732503545
ACH-000699,0.03288933661586211
ACH-000701,0.08718485344433796
ACH-000706,0.1427081788787204
ACH-000711,0.10865653543208352
ACH-000713,0.09379161334713212
ACH-000714,0.24545692618148926
ACH-000718,0.1021768508158644
ACH-000720,0.15538279003990674
ACH-000721,0.1542262607310958
ACH-000724,0.26716284423978
ACH-000725,0.09788692892939596
ACH-000732,0.003140777101274638
ACH-000734,0.16312781391986972
ACH-000735,0.014717676435927262
ACH-000736,-0.0034191908644197163
ACH-000738,0.07085715162486335
ACH-000746,0.06828998846652329
ACH-000747,0.04478121053002729
ACH-000748,0.1012793875549307
ACH-000753,0.13995101994935505
ACH-000756,0.14457149654707227
ACH-000757,0.1938819437387437
ACH-000758,0.23420765820166695
ACH-000760,0.11102746089739036
ACH-000762,0.20667035474764267
ACH-000763,0.1087043139373739
ACH-000764,0.22922307117024385
ACH-000765,0.2082512105747525
ACH-000766,0.1435926771914374
ACH-000767,0.06979649697904336
ACH-000768,0.07634357035794218
ACH-000769,0.19824284417016005
ACH-000770,0.18013367862936022
ACH-000771,0.06826983824760521
ACH-000773,0.10198559240125507
ACH-000776,0.08194930727026857
ACH-000777,0.11295506863275613
ACH-000778,0.14549014194508722
ACH-000781,0.15143697846283352
ACH-000782,0.2708978119771963
ACH-000783,0.16281736522154724
ACH-000784,0.10339417769853076
ACH-000785,0.15965197257481756
ACH-000787,-0.00879606328811098
ACH-000788,0.09163201662457374
ACH-000791,0.12537505283506728
ACH-000792,0.14500532131116334
ACH-000794,0.05664701739688729
ACH-000796,0.11229509592167072
ACH-000798,0.21779753683763367
ACH-000799,0.11507988289662766
ACH-000800,0.2253874571872473
ACH-000802,0.14546183124743226
ACH-000804,0.2347687262475256
ACH-000805,-0.12704097841384074
ACH-000809,0.02040911418834929
ACH-000810,0.0834776251897313
ACH-000811,0.09317839555738792
ACH-000817,0.04023596927396365
ACH-000819,0.16358081593451673
ACH-000820,0.06404011852459505
ACH-000821,0.0754646734080741
ACH-000822,0.23583477023349675
ACH-000823,0.0615794247679703
ACH-000824,0.10720060935013538
ACH-000827,0.12904205465061097
ACH-000829,0.0928954608703876
ACH-000831,0.13939438976353602
ACH-000832,0.2851260316563307
ACH-000833,-0.009093569294673715
ACH-000834,0.05372683367098005
ACH-000835,0.1364282994037957
ACH-000836,0.1011260870882417
ACH-000837,0.17547877297427972
ACH-000838,0.023074376392720704
ACH-000839,0.2537985094974184
ACH-000840,0.049622461227595435
ACH-000841,0.13894451462300578
ACH-000843,0.19488833235716427
ACH-000846,0.07435332839489649
ACH-000847,0.02581566381473764
ACH-000848,0.16956548334953225
ACH-000849,0.15580163120095838
ACH-000851,0.11603729321308401
ACH-000855,-0.2018509918810709
ACH-000856,0.1701328064330315
ACH-000858,0.0729483684182438
ACH-000859,-0.0014507679479247456
ACH-000861,0.03851958461950409
ACH-000862,0.19058262151115615
ACH-000865,0.12305253656315153
ACH-000866,0.10478868344192276
ACH-000867,0.16925452553035802
ACH-000869,0.022583109938255116
ACH-000872,0.11803759782155515
ACH-000873,0.08767726362230016
ACH-000876,0.2216236434471124
ACH-000878,0.2878163085612779
ACH-000880,0.08870631484344191
ACH-000881,0.056768449348586776
ACH-000882,0.209279986487147
ACH-000884,0.1357235865546398
ACH-000885,0.0654040664509698
ACH-000887,0.05000508832373148
ACH-000889,0.12764121698337222
ACH-000896,0.1545200649703005
ACH-000898,0.17270797868254975
ACH-000900,0.10368405432504302
ACH-000901,0.08191627567773696
ACH-000905,0.12931491783695806
ACH-000906,-0.011690130196852352
ACH-000907,-0.006435209208515782
ACH-000910,0.1265139744167504
ACH-000911,0.10956521185555626
ACH-000912,0.1837658600698682
ACH-000913,0.16820542665209198
ACH-000915,0.22721220258805885
ACH-000916,0.2874853397150362
ACH-000917,0.0022698525574028
ACH-000920,-0.2587991732670241
ACH-000921,0.02170130976632493
ACH-000924,0.12141024421491213
ACH-000926,0.2549530546750877
ACH-000928,0.15666176039048382
ACH-000929,0.1136778390444991
ACH-000932,0.08710669826526453
ACH-000935,0.06407984462890802
ACH-000936,0.2286162578939683
ACH-000937,0.245613841385638
ACH-000938,0.09269819345458624
ACH-000939,0.07287836219903929
ACH-000941,-0.0393076763828803
ACH-000943,0.07178878701304643
ACH-000946,0.10741345906429486
ACH-000947,0.0637329918045851
ACH-000948,0.058131538230150985
ACH-000950,0.3107418973877016
ACH-000953,0.1969643656899124
ACH-000954,0.09242973648801887
ACH-000957,0.031323815389633435
ACH-000958,0.09467303203494347
ACH-000960,0.1963764563015606
ACH-000963,0.11691193710798613
ACH-000968,0.033950506350568004
ACH-000969,-0.024568679481517017
ACH-000972,0.2279897214160699
ACH-000973,0.08299880922726822
ACH-000974,0.044047235027429986
ACH-000978,0.15973543483572578
ACH-000984,0.15486070580837655
ACH-000986,0.027627551197368944
ACH-000988,-0.045210581154574735
ACH-000993,0.11359622970518765
ACH-000994,0.1113508199938094
ACH-000996,0.06318343985784998
ACH-001001,0.15628275368514527
ACH-001020,0.16029292510732426
ACH-001028,0.11771155027904613
ACH-001031,0.15448165277638576
ACH-001038,0.1316786876344969
ACH-001048,0.11132991944555448
ACH-001050,0.08863601908227553
ACH-001053,0.2919434097729265
ACH-001054,0.10016392107137104
ACH-001061,0.0997656925807435
ACH-001067,0.1040609728314434
ACH-001075,0.12466123922580526
ACH-001096,0.2453983985303853
ACH-001111,0.16807664335479255
ACH-001119,0.10116244604432012
ACH-001128,0.09146847556172057
ACH-001134,0.15281322605977413
ACH-001151,0.12966551394723702
ACH-001163,0.15904441614372122
ACH-001164,-0.010647409431085
ACH-001183,0.16224964261551866
ACH-001192,0.09600404726776217
ACH-001193,0.16308610049739267
ACH-001196,0.13664423593282318
ACH-001197,0.02070996871486541
ACH-001205,0.12356432574416687
ACH-001211,0.03307901924996933
ACH-001212,-0.11323103518732355
ACH-001228,0.09679045862669416
ACH-001232,0.20680275733161
ACH-001239,0.13297886325650654
ACH-001270,0.08320608705990229
ACH-001274,0.13354819616327565
ACH-001275,0.1343987292292223
ACH-001277,0.11432973968064893
ACH-001278,0.06503626992665228
ACH-001280,0.017948371096299126
ACH-001283,0.049448693500161824
ACH-001289,0.21756681445242465
ACH-001300,0.035485747763868744
ACH-001301,0.16710916825820116
ACH-001302,0.1034387743387055
ACH-001306,0.14020703555491495
ACH-001318,0.05684315283652034
ACH-001322,-0.01790962701170145
ACH-001328,0.2111908246711202
ACH-001332,0.10350813801677393
ACH-001336,0.019135659149970983
ACH-001346,0.1298682214517879
ACH-001353,0.07871984439163708
ACH-001354,0.20046019649004407
ACH-001367,0.06521253194210372
ACH-001368,0.0550662756365937
ACH-001374,0.18970696312654048
ACH-001377,0.07116549863177044
ACH-001380,0.16259836329007554
ACH-001391,0.09871197594910963
ACH-001408,0.0820357265713029
ACH-001430,0.2935566309050882
ACH-001431,0.06823918609116875
ACH-001450,0.10401957800526354
ACH-001496,0.08318333929903703
ACH-001500,0.07020286761680898
ACH-001523,0.21851330233794206
ACH-001532,0.059121036389202776
ACH-001550,0.0487596798058815
ACH-001552,0.08927868123695477
ACH-001554,0.12376016297667412
ACH-001654,0.16116870727562782
ACH-001735,0.18088966731678327
ACH-001736,0.15872232255108626
ACH-001737,0.02100291033188013
ACH-001740,0.09070845127886112
ACH-001745,0.049680051256259565
ACH-001765,0.07211278245818106
