,HSD11B2 (3291)
ACH-000330,-0.1154068712546337
ACH-000331,-0.2784935897813442
ACH-000332,-0.22361251768716656
ACH-000334,-0.14093963988019356
ACH-000335,-0.3771241259309909
ACH-000336,-0.3747865280586035
ACH-000337,-0.43664042336529546
ACH-000338,-0.5080280906605728
ACH-000339,-0.3177278473335522
ACH-000341,-0.2682910942639176
ACH-000348,-0.2160908604828658
ACH-000350,-0.2898948145180553
ACH-000352,-0.2453524836963469
ACH-000356,-0.3816475694112455
ACH-000361,-0.3433843520637079
ACH-000362,-0.2549256235675572
ACH-000363,-0.22337146910287284
ACH-000364,-0.3142588662109048
ACH-000365,-0.2816350123211453
ACH-000366,-0.2453118320122402
ACH-000368,-0.4228396546923173
ACH-000374,-0.18462293450158754
ACH-000375,-0.11195572679008106
ACH-000376,-0.3350690083111979
ACH-000381,-0.2336282146695216
ACH-000383,-0.201189194891408
ACH-000387,-0.25216741258604153
ACH-000389,-0.23566579336523355
ACH-000390,-0.27192697378001285
ACH-000393,-0.2500332820638811
ACH-000395,-0.3926412181905907
ACH-000396,-0.15867639523647514
ACH-000397,-0.2867612821272841
ACH-000401,-0.37731067056622797
ACH-000402,-0.18426280248820487
ACH-000403,-0.2891442713243608
ACH-000404,-0.4548862912288508
ACH-000406,-0.302108043400078
ACH-000407,-0.2387229053966464
ACH-000408,-0.3911484886886383
ACH-000410,-0.21304306051303215
ACH-000411,-0.2838688621631744
ACH-000414,-0.2188661950804123
ACH-000415,-0.2057577911359977
ACH-000416,-0.3840475823905961
ACH-000420,-0.295776977209607
ACH-000421,-0.25773668652829435
ACH-000424,0.01731576287980055
ACH-000425,-0.13135402328698242
ACH-000426,-0.09796568991632493
ACH-000427,-0.3119182699549778
ACH-000433,-0.35774224099722096
ACH-000435,-0.2903433363404882
ACH-000436,-0.329246149064216
ACH-000444,-0.2885423997736275
ACH-000445,-0.16281384085496287
ACH-000448,-0.3368200142194533
ACH-000450,-0.0981455720788528
ACH-000452,-0.2242253941204652
ACH-000454,-0.4322869293041435
ACH-000458,-0.21884270521869933
ACH-000459,-0.2263280060190692
ACH-000460,-0.2656647871789338
ACH-000461,-0.25249745168976256
ACH-000463,-0.5221841234467592
ACH-000464,-0.20206772886510174
ACH-000466,-0.23824672620145898
ACH-000467,-0.2824897969667081
ACH-000468,-0.3212291771912694
ACH-000469,-0.48639183257166496
ACH-000470,-0.21534583581277586
ACH-000471,-0.2404362697908101
ACH-000472,-0.2317430422297663
ACH-000473,-0.16646618016135986
ACH-000475,-0.2504772612329605
ACH-000476,-0.3328302024044391
ACH-000477,-0.14773178459043773
ACH-000479,-0.3284037569753101
ACH-000480,-0.19714176717784507
ACH-000481,-0.2548373210321995
ACH-000483,-0.3362678292163593
ACH-000484,-0.2577811050495156
ACH-000485,-0.31475650838594244
ACH-000486,-0.14093260361540447
ACH-000487,-0.36320079777995934
ACH-000488,-0.27907981987611663
ACH-000490,-0.2171157269655168
ACH-000491,-0.1175407312275182
ACH-000495,-0.27103873585197386
ACH-000496,-0.197295856404107
ACH-000499,-0.4859150173551242
ACH-000500,-0.5413337616160094
ACH-000502,-0.3104638032057433
ACH-000503,-0.15314014987559715
ACH-000505,-0.3637052516330311
ACH-000507,-0.1906678380405713
ACH-000510,-0.2576714724985671
ACH-000511,-0.4622550454871137
ACH-000512,0.1912545922786821
ACH-000516,-0.2813697569343804
ACH-000517,-0.3250986919185337
ACH-000518,-0.27524832697207874
ACH-000520,-0.2943121838110385
ACH-000521,-0.27997162074028525
ACH-000522,-0.4356945927665204
ACH-000524,-0.2731428399655585
ACH-000527,-0.23104231226922725
ACH-000528,-0.25162390946625285
ACH-000537,-0.28880241908317145
ACH-000541,-0.3685409636172576
ACH-000542,-0.28723034467451924
ACH-000544,-0.214422460729058
ACH-000545,-0.3658522814497785
ACH-000547,-0.018278262843283984
ACH-000548,-0.44580837561108333
ACH-000549,-0.2530101493476838
ACH-000550,-0.528748965677273
ACH-000552,-0.30586240134156084
ACH-000556,-0.373321949589909
ACH-000557,-0.2468257424475193
ACH-000569,-0.2442571427163581
ACH-000570,-0.22224602692813156
ACH-000571,-0.2414823165761024
ACH-000573,-0.2656974199140369
ACH-000576,-0.2407572636960621
ACH-000579,-0.33881445291009044
ACH-000580,-0.18575579688980556
ACH-000584,-0.30300256263868985
ACH-000585,-0.3088581560418036
ACH-000588,-0.1548657492072441
ACH-000589,-0.19141654529971816
ACH-000591,-0.2696773623408588
ACH-000593,-0.3367446561491593
ACH-000600,-0.2313626136904248
ACH-000601,-0.32044682192852664
ACH-000605,-0.2615622828894309
ACH-000606,-0.17413789792417114
ACH-000608,-0.2675151978179169
ACH-000614,-0.14857376399441904
ACH-000616,-0.4108648387309352
ACH-000618,-0.1642042308952233
ACH-000619,-0.3452073466901089
ACH-000620,-0.2928684015122997
ACH-000621,-0.3911997263259682
ACH-000622,-0.2614881887160224
ACH-000623,-0.19893209898593744
ACH-000624,-0.2004998534857915
ACH-000627,-0.30226591644474565
ACH-000630,-0.3111647302837631
ACH-000631,-0.4307704426957991
ACH-000632,-0.08338161689209009
ACH-000633,-0.17412691920480186
ACH-000637,-0.2463632614204769
ACH-000638,-0.2730560203626197
ACH-000646,-0.31742640836487884
ACH-000647,-0.3746670263588227
ACH-000648,-0.2045409444929906
ACH-000649,-0.263301507305856
ACH-000651,-0.5583084218622906
ACH-000652,-0.4162256410964464
ACH-000653,-0.3593349663404525
ACH-000657,-0.2358558777461948
ACH-000658,-0.1834501141424499
ACH-000661,-0.2352264407691646
ACH-000662,-0.5461795055343154
ACH-000663,-0.3201956613914668
ACH-000665,-0.1767749579882665
ACH-000671,-0.19149533646657424
ACH-000672,-0.43304205073815455
ACH-000673,-0.23620464821258344
ACH-000676,-0.10405780463990644
ACH-000677,-0.25765967669544904
ACH-000681,-0.15999120678477352
ACH-000683,-0.2969851591100509
ACH-000684,-0.20719757566816072
ACH-000688,-0.3961858317951273
ACH-000693,-0.2023860161927552
ACH-000694,-0.17259368610799006
ACH-000695,-0.5150683201552495
ACH-000696,-0.2911210597758768
ACH-000697,-0.0062594323352197926
ACH-000699,-0.18312727432448456
ACH-000701,-0.3130347666870366
ACH-000706,-0.1421532863838708
ACH-000711,-0.23733216094708434
ACH-000713,-0.2713722865654529
ACH-000714,-0.3134692836390505
ACH-000718,-0.22273009010533668
ACH-000720,-0.2354586122716781
ACH-000721,-0.15260718672751789
ACH-000724,-0.3256862118247167
ACH-000725,-0.2835310548410229
ACH-000732,-0.17128855956237515
ACH-000734,-0.18911682049394715
ACH-000735,-0.21460104052798973
ACH-000736,-0.2143822740284963
ACH-000738,-0.39081805502303335
ACH-000746,-0.2573287001621563
ACH-000747,-0.2461034270214491
ACH-000748,-0.11961106558824475
ACH-000753,-0.4003327708332777
ACH-000756,-0.3148955746489499
ACH-000757,-0.2704916999036784
ACH-000758,-0.4616418596341079
ACH-000760,-0.2914975382953465
ACH-000762,-0.3836279407646008
ACH-000763,-0.22167723792633326
ACH-000764,-0.128094884945904
ACH-000765,-0.15345737805782092
ACH-000766,-0.2288150950551226
ACH-000767,-0.2414738023524837
ACH-000768,-0.36617787705145743
ACH-000769,-0.19186021784800128
ACH-000770,-0.237669705849168
ACH-000771,-0.2495027312815411
ACH-000773,-0.31235199007564635
ACH-000776,-0.21120938908969114
ACH-000777,-0.1777201299987326
ACH-000778,-0.24346934186299285
ACH-000781,-0.2292063944506794
ACH-000782,-0.16752676804687186
ACH-000783,-0.2371182472004117
ACH-000784,-0.2611643008344445
ACH-000785,-0.20937660460027735
ACH-000787,-0.2506595503241097
ACH-000788,-0.2490342898484433
ACH-000791,-0.17908213142899534
ACH-000792,-0.20445906096273386
ACH-000794,-0.15962632209710206
ACH-000796,-0.3483179760273733
ACH-000798,-0.2637743996575527
ACH-000799,-0.1801672453331072
ACH-000800,-0.1719609369741073
ACH-000802,-0.2346295384641749
ACH-000804,-0.3672596485786143
ACH-000805,-0.1816096170782104
ACH-000809,-0.20217376837618176
ACH-000810,-0.2125747978458624
ACH-000811,-0.2549070927239097
ACH-000817,-0.4514355183186338
ACH-000819,-0.3133930675656358
ACH-000820,-0.4990550359224474
ACH-000821,-0.23372648083750355
ACH-000822,-0.1566662408226481
ACH-000823,-0.23616360423758065
ACH-000824,-0.23103988081753746
ACH-000827,-0.22245430921302545
ACH-000829,-0.2536388636773635
ACH-000831,-0.3995621747282207
ACH-000832,-0.2624815562304345
ACH-000833,-0.5336810264707911
ACH-000834,-0.2711916472921028
ACH-000835,-0.25981444804376475
ACH-000836,-0.2535354196176557
ACH-000837,-0.25418802075200897
ACH-000838,-0.17523851242168556
ACH-000839,-0.13929967886096306
ACH-000840,-0.22384421754625447
ACH-000841,-0.2182502309296799
ACH-000843,-0.2284390525979449
ACH-000846,-0.3816637249914804
ACH-000847,-0.3228443255249434
ACH-000848,-0.27919716152391205
ACH-000849,-0.2003788620004377
ACH-000851,-0.3835853655129676
ACH-000855,-0.08871221331110345
ACH-000856,-0.22162286867944575
ACH-000858,-0.16860937653617594
ACH-000859,-0.08570677905259197
ACH-000861,-0.32911314369097955
ACH-000862,-0.3152218400586897
ACH-000865,-0.3197328190472584
ACH-000866,-0.1522745597153158
ACH-000867,-0.2721279906520037
ACH-000869,-0.3357145317565832
ACH-000872,-0.09797832202762048
ACH-000873,-0.15555969334198064
ACH-000876,-0.25151827956188816
ACH-000878,-0.1058445902291496
ACH-000880,-0.25896171971911913
ACH-000881,-0.20617302305819205
ACH-000882,-0.1860175103476753
ACH-000884,-0.20715102669715815
ACH-000885,-0.34372518882653924
ACH-000887,-0.25218137476456404
ACH-000889,-0.3287727160064087
ACH-000896,-0.3049593721406609
ACH-000898,-0.2912131078436145
ACH-000900,-0.12903359063860875
ACH-000901,-0.2741858621298351
ACH-000905,-0.3174758523186938
ACH-000906,-0.31026638098394904
ACH-000907,-0.2505082528303347
ACH-000910,-0.31867046946329725
ACH-000911,-0.2753705780341561
ACH-000912,-0.21218084448184876
ACH-000913,-0.1897412495544814
ACH-000915,-0.35840303459004363
ACH-000916,-0.3683390916350711
ACH-000917,-0.21643099514062966
ACH-000920,-0.443943473723301
ACH-000921,-0.3665624472711417
ACH-000924,-0.15584856939195282
ACH-000926,-0.2964555620676886
ACH-000928,-0.46195142913587
ACH-000929,-0.2288053498535653
ACH-000932,-0.2369708540021313
ACH-000935,-0.17727928117988825
ACH-000936,-0.18078698774978752
ACH-000937,-0.3371958575727466
ACH-000938,-0.19607448491027596
ACH-000939,-0.4946113911789534
ACH-000941,-0.2995951038222701
ACH-000943,-0.2848205548483809
ACH-000946,-0.3704799208934768
ACH-000947,-0.16372318008118034
ACH-000948,-0.244033758836516
ACH-000950,-0.12315311339865374
ACH-000953,-0.29347074404483225
ACH-000954,-0.21791697585076308
ACH-000957,-0.3357183386296891
ACH-000958,-0.4326716183107083
ACH-000960,-0.18347255159333647
ACH-000963,-0.14737301344974238
ACH-000968,-0.3378825001915011
ACH-000969,-0.2719243594013693
ACH-000972,-0.3483395468182185
ACH-000973,-0.2945170746683796
ACH-000974,-0.23448375299556565
ACH-000978,-0.46461658985242205
ACH-000984,-0.16732224672557836
ACH-000986,-0.1816916931546017
ACH-000988,-0.27284144333232263
ACH-000993,-0.504759903787005
ACH-000994,-0.23854186833057825
ACH-000996,-0.3176717660228303
ACH-001001,-0.18040595271997573
ACH-001020,-0.4712243102850842
ACH-001028,-0.19992449844620197
ACH-001031,-0.2298231830388492
ACH-001038,-0.2749463720385567
ACH-001048,-0.24451109713703065
ACH-001050,-0.22741833827504385
ACH-001053,-0.016635120176680392
ACH-001054,-0.2840999955004464
ACH-001061,-0.2784141565690753
ACH-001067,-0.2761574524615172
ACH-001075,-0.18329020260533546
ACH-001096,-0.3453649048253066
ACH-001111,-0.1614364786746479
ACH-001119,-0.18018670723851546
ACH-001128,-0.3368576050478591
ACH-001134,-0.2359491408471754
ACH-001151,-0.22172572554749972
ACH-001163,-0.3143024979703113
ACH-001164,-0.1617175627267535
ACH-001183,-0.12699136257643678
ACH-001192,-0.2100962500750453
ACH-001193,-0.15911161211379285
ACH-001196,-0.21912930179332749
ACH-001197,-0.2961865720621023
ACH-001205,-0.275044523651143
ACH-001211,-0.22091622822006715
ACH-001212,-0.2903264072329306
ACH-001228,-0.16998885036587344
ACH-001232,-0.25612756541750104
ACH-001239,-0.1738747022120371
ACH-001270,-0.19667690443667052
ACH-001274,-0.2841042026222084
ACH-001275,-0.3635053904167509
ACH-001277,-0.08286794335519085
ACH-001278,-0.3826073380541869
ACH-001280,-0.4977856476498838
ACH-001283,-0.21922275785776815
ACH-001289,-0.4201505469019349
ACH-001300,-0.35942601643511096
ACH-001301,-0.5234102943157909
ACH-001302,-0.392077456879
ACH-001306,-0.2409718428771756
ACH-001318,-0.2357555933490941
ACH-001322,-0.5223959442762436
ACH-001328,-0.19943855737525445
ACH-001332,-0.3059534405489389
ACH-001336,-0.3559405177214992
ACH-001346,-0.2376412532696857
ACH-001353,-0.27313775679271884
ACH-001354,-0.021346288516274868
ACH-001367,-0.02387373245185881
ACH-001368,-0.3143606406175198
ACH-001374,-0.2264258632874417
ACH-001377,-0.1609079532731998
ACH-001380,-0.17186108118769486
ACH-001391,-0.28001172013388226
ACH-001408,-0.2637074920686407
ACH-001430,-0.043644754288603996
ACH-001431,-0.026552064639415417
ACH-001450,-0.19811658999553644
ACH-001496,-0.20683289695151325
ACH-001500,-0.3460454553418378
ACH-001523,-0.2359932607648477
ACH-001532,-0.3025166033392049
ACH-001550,-0.1157871189056912
ACH-001552,-0.13230650439137348
ACH-001554,-0.2239813945491067
ACH-001654,-0.30962422237018505
ACH-001735,-0.22092137349364294
ACH-001736,-0.20008740656742133
ACH-001737,-0.2285480441917893
ACH-001740,-0.3168065499164097
ACH-001745,-0.19081484736055565
ACH-001765,-0.2723278571421286
