,IFT140 (9742)
ACH-000242,-0.14465200679372106
ACH-000243,-0.1546308015098232
ACH-000244,-0.21051843674918624
ACH-000246,-0.31142850568269753
ACH-000248,-0.2749805556079681
ACH-000250,-0.3873648190180304
ACH-000251,-0.2961099339349215
ACH-000252,-0.3204233936018993
ACH-000253,-0.244419030870746
ACH-000255,-0.19569476889346746
ACH-000256,-0.15638018407611398
ACH-000257,-0.3069985270858013
ACH-000258,-0.3533902573859556
ACH-000259,-0.3002573349274961
ACH-000260,-0.3278672827244871
ACH-000261,-0.2879852637091532
ACH-000262,-0.2002009580937938
ACH-000263,-0.4576629596723383
ACH-000264,-0.2469040653740167
ACH-000265,-0.2359310898341978
ACH-000266,-0.16585168855992286
ACH-000272,-0.18961569938322664
ACH-000274,-0.3250037309107562
ACH-000277,-0.14398308046396338
ACH-000278,-0.058091166727205185
ACH-000279,-0.200635480807654
ACH-000280,-0.2686787509085749
ACH-000281,-0.2540061408649316
ACH-000288,-0.3042870411699221
ACH-000291,-0.1338454431339733
ACH-000293,-0.3719895906772582
ACH-000294,0.08970163328395059
ACH-000295,-0.20659541311200236
ACH-000296,-0.3923366865091161
ACH-000302,-0.17452272096248536
ACH-000304,-0.09441983619427773
ACH-000307,-0.13916049932142546
ACH-000308,-0.2896581498701727
ACH-000310,-0.2714821639624753
ACH-000311,-0.23373713435520335
ACH-000312,-0.20975032868937413
ACH-000315,-0.23113904347841624
ACH-000316,-0.2676047258291115
ACH-000317,-0.12743689747746856
ACH-000318,-0.1577628157086847
ACH-000319,-0.2319314823071855
ACH-000320,-0.250073198094465
ACH-000322,-0.29604777374375635
ACH-000323,-0.28480454558632273
ACH-000324,-0.29060655537718033
ACH-000329,-0.22910000824345755
ACH-000330,-0.26632600943975976
ACH-000331,-0.2767468056541027
ACH-000332,-0.2377595955159066
ACH-000334,-0.2637210215185209
ACH-000335,-0.09250232251448777
ACH-000336,-0.09261501146873556
ACH-000337,-0.4171921196919003
ACH-000338,-0.4033100079544009
ACH-000339,-0.08117695943382405
ACH-000341,-0.09255237432253054
ACH-000348,-0.2264149820198056
ACH-000350,-0.2398132557350987
ACH-000352,-0.31866407803531943
ACH-000356,-0.09889575810147486
ACH-000361,-0.1561942426357432
ACH-000362,-0.19157701987968087
ACH-000363,-0.2510374775976512
ACH-000364,-0.14083728238369556
ACH-000365,-0.34315862572821604
ACH-000366,-0.3393872839895949
ACH-000368,-0.2234602991725296
ACH-000374,-0.3476404643522344
ACH-000375,-0.11091976618713842
ACH-000376,-0.11219363508496774
ACH-000381,-0.134795049653475
ACH-000383,-0.33640871597448363
ACH-000387,-0.3897319483605448
ACH-000389,-0.3013981967462476
ACH-000390,-0.20066433853652774
ACH-000393,-0.4168772445553628
ACH-000395,-0.3765412330355672
ACH-000396,-0.44067631830423704
ACH-000397,-0.1775496302613636
ACH-000401,-0.10517950278632762
ACH-000402,-0.056186973755055415
ACH-000403,-0.30244696016758105
ACH-000404,-0.09789171407651223
ACH-000406,-0.16463550583696518
ACH-000407,-0.10391064658260188
ACH-000408,-0.2492718877776561
ACH-000410,-0.13995274177735142
ACH-000411,-0.20604794416973615
ACH-000414,-0.35298087726292
ACH-000415,-0.19888161971563206
ACH-000416,-0.2718566137862387
ACH-000420,-0.06944398865428897
ACH-000421,-0.2677014559139614
ACH-000424,-0.018278439464475216
ACH-000425,-0.24553203412976216
ACH-000426,-0.3784364490726312
ACH-000427,-0.23157972241116076
ACH-000433,-0.2976538803446712
ACH-000435,-0.13429195555590906
ACH-000436,-0.2229952948957007
ACH-000444,-0.1715406896699094
ACH-000445,-0.3412773053513641
ACH-000448,-0.20957265923385074
ACH-000450,-0.19454024394187505
ACH-000452,-0.24650160199061816
ACH-000454,-0.33594144328702025
ACH-000458,-0.31423433722664884
ACH-000459,-0.2287101928471512
ACH-000460,-0.3047154067565047
ACH-000461,-0.20786047425089355
ACH-000463,-0.29089886529097625
ACH-000464,-0.16270973541180705
ACH-000466,-0.3152406768705078
ACH-000467,-0.10935669549271157
ACH-000468,-0.23432749718983106
ACH-000469,-0.18929695759998064
ACH-000470,-0.2685199233088683
ACH-000471,-0.0746397405545221
ACH-000472,-0.2506738935479341
ACH-000473,-0.2462154688933573
ACH-000475,-0.2069273080890769
ACH-000476,-0.18513575644004965
ACH-000477,-0.09410727603713637
ACH-000479,-0.11354546731478116
ACH-000480,-0.13533598383579878
ACH-000481,-0.2135229342179696
ACH-000483,-0.2812791657141206
ACH-000484,-0.2819093989446339
ACH-000485,-0.22675030570681634
ACH-000486,-0.15269737555869006
ACH-000487,-0.20300571892536864
ACH-000488,-0.2628808795105076
ACH-000490,-0.05661113657238314
ACH-000491,-0.18185074291672396
ACH-000495,-0.3429298618106032
ACH-000496,-0.19610436190478975
ACH-000499,-0.17214017748571933
ACH-000500,-0.17996881615666555
ACH-000502,-0.31249972620203337
ACH-000503,-0.056877516196464126
ACH-000505,-0.334879124509011
ACH-000507,-0.2255573571821295
ACH-000510,-0.19522371861532745
ACH-000511,-0.1941159969035773
ACH-000512,-0.4984856406892126
ACH-000516,-0.2564585805984541
ACH-000517,-0.2699176300503047
ACH-000518,-0.4087836533235587
ACH-000520,-0.2699305622736473
ACH-000521,-0.3849494632405456
ACH-000522,-0.27965192983990184
ACH-000524,-0.29365401392079504
ACH-000527,-0.3608815475720313
ACH-000528,-0.22397335240838195
ACH-000537,-0.3856615022477205
ACH-000541,-0.08254107701412879
ACH-000542,-0.3942543369042985
ACH-000544,-0.13149192752420974
ACH-000545,-0.15802477593029993
ACH-000547,-0.04625108955893964
ACH-000548,-0.1589053277749808
ACH-000549,-0.2098668563491592
ACH-000550,-0.2849330391933316
ACH-000552,-0.15154067381809402
ACH-000556,-0.3679248767425524
ACH-000557,-0.2797450736117319
ACH-000569,-0.025011169077285268
ACH-000570,-0.3375050183320112
ACH-000571,-0.2759527313595941
ACH-000573,-0.1618237171159994
ACH-000576,-0.045369591247345034
ACH-000579,-0.3905264670409745
ACH-000580,-0.0671477230891653
ACH-000584,-0.2391458636686625
ACH-000585,-0.15594019483843402
ACH-000588,-0.32702545284392265
ACH-000589,-0.3725349446673143
ACH-000591,-0.29733851951252555
ACH-000593,-0.2281949471652249
ACH-000600,-0.2977626772623405
ACH-000601,-0.19302599038886847
ACH-000605,-0.22962088292113156
ACH-000606,-0.13288428594634982
ACH-000608,-0.3025567162647249
ACH-000614,-0.1963701476528432
ACH-000616,-0.24522691552509224
ACH-000618,-0.02688734642866791
ACH-000619,-0.11399328410393302
ACH-000620,-0.2420672696717473
ACH-000621,-0.15948730439482034
ACH-000622,-0.4684956702966188
ACH-000623,-0.32248035054382
ACH-000624,-0.29742448648087355
ACH-000627,-0.20640459853101606
ACH-000630,-0.2211397852525547
ACH-000631,-0.07483371341018329
ACH-000632,-0.3686379426073503
ACH-000633,-0.3828953426611289
ACH-000637,-0.186979444369349
ACH-000638,-0.1858881690779488
ACH-000646,-0.26285389417171984
ACH-000647,-0.2603546864681132
ACH-000648,-0.1450663925278612
ACH-000649,-0.2180108854479905
ACH-000651,-0.1975559622887779
ACH-000652,-0.23177013239741814
ACH-000653,-0.14922241540675404
ACH-000657,-0.30189487248655866
ACH-000658,-0.2424850453569605
ACH-000661,-0.23749680930643435
ACH-000662,-0.20348413873537424
ACH-000663,-0.2608770651237631
ACH-000665,-0.22040823871541493
ACH-000671,-0.17923137154363147
ACH-000672,-0.4499342631707882
ACH-000673,-0.3003926081397694
ACH-000676,-0.1874446107853602
ACH-000677,-0.10259751733874216
ACH-000681,-0.27688407057366143
ACH-000683,-0.2835147063547999
ACH-000684,-0.3134134588629945
ACH-000688,-0.2625290910022507
ACH-000693,-0.1632223884668819
ACH-000694,-0.2272033220858271
ACH-000695,-0.4109400097937889
ACH-000696,-0.17454653097350853
ACH-000697,-0.15572138077817296
ACH-000699,-0.317125501401799
ACH-000701,-0.19701304143946785
ACH-000706,-0.04935085724034459
ACH-000711,-0.16477610883574112
ACH-000713,-0.16144674384328606
ACH-000714,-0.32208480610886114
ACH-000718,-0.3690284337559244
ACH-000720,-0.26641946646634695
ACH-000721,-0.19432153828817653
ACH-000724,-0.3147001633844753
ACH-000725,-0.32041860567737285
ACH-000732,-0.2448146978121745
ACH-000734,-0.2807383980545787
ACH-000735,-0.1338351630008157
ACH-000736,-0.1912834724723259
ACH-000738,-0.3007687980749993
ACH-000746,-0.20681026647576625
ACH-000747,-0.2224387147660683
ACH-000748,-0.22294020432800615
ACH-000753,-0.2384648629594409
ACH-000756,-0.2957208243385865
ACH-000757,-0.12918800701780575
ACH-000758,-0.2423901740207221
ACH-000760,-0.29915168742046194
ACH-000762,-0.1069392627040206
ACH-000763,-0.19141313107343985
ACH-000764,-0.13150559211128626
ACH-000765,-0.24740874402405
ACH-000766,-0.2805706202365923
ACH-000767,-0.25867153081768457
ACH-000768,-0.2554878350027808
ACH-000769,-0.1937100831512905
ACH-000770,-0.2715507943527896
ACH-000771,-0.20595534309527544
ACH-000773,-0.15343533177966484
ACH-000776,-0.2510641804252973
ACH-000777,-0.14111552081511974
ACH-000778,-0.12236668517090316
ACH-000781,-0.19957144836163665
ACH-000782,-0.2638136788876963
ACH-000783,-0.33856912014327845
ACH-000784,-0.3059101757587185
ACH-000785,-0.2712159767172812
ACH-000787,-0.12199839326491553
ACH-000788,-0.24915129353679946
ACH-000791,-0.1783382149023338
ACH-000792,-0.18074727337596272
ACH-000794,-0.19410409185633604
ACH-000796,-0.12395235715169828
ACH-000798,-0.08035323827827072
ACH-000799,-0.1676782319987597
ACH-000800,-0.36716014925321017
ACH-000802,-0.19357500573588252
ACH-000804,-0.26792847919494506
ACH-000805,-0.1667082275480157
ACH-000809,-0.3103332382326941
ACH-000810,-0.08405856447761861
ACH-000811,-0.29821085941466563
ACH-000817,-0.21824903823200895
ACH-000819,-0.15546777264277634
ACH-000820,0.1692392973882439
ACH-000821,-0.03800948144564716
ACH-000822,-0.1552066381106489
ACH-000823,-0.22369832082234484
ACH-000824,-0.2546456176661312
ACH-000827,-0.2840148402465188
ACH-000829,-0.10143635513324396
ACH-000831,-0.40990937655866616
ACH-000832,-0.16136038963490845
ACH-000833,-0.2608450316665189
ACH-000834,-0.19129769681953127
ACH-000835,-0.23397665178629345
ACH-000836,-0.3118124330212877
ACH-000837,-0.06516478467864997
ACH-000838,-0.046730250085344184
ACH-000839,-0.25858336427574696
ACH-000840,-0.25630687313438894
ACH-000841,-0.24631032430987784
ACH-000843,-0.0716399205642465
ACH-000846,-0.2101160356041466
ACH-000847,-0.2521088080342179
ACH-000848,-0.2323187468885667
ACH-000849,-0.16025124595747586
ACH-000851,-0.17395357149608928
ACH-000855,0.012789018519291564
ACH-000856,-0.18955489146455826
ACH-000858,-0.2773009698915881
ACH-000859,-0.03993634566247562
ACH-000861,-0.15497480925902024
ACH-000862,-0.11014919640112766
ACH-000865,-0.2630884061734001
ACH-000866,-0.018175882110905442
ACH-000867,-0.2849033767991797
ACH-000869,-0.19187822790616066
ACH-000872,-0.14296232603268605
ACH-000873,-0.09116794297708752
ACH-000876,-0.3117364935153146
ACH-000878,0.03842230304393168
ACH-000880,-0.06695504391552605
ACH-000881,-0.2685223911707316
ACH-000882,-0.2645104458546143
ACH-000884,-0.2304797297558469
ACH-000885,-0.240832943144004
ACH-000887,-0.15462932111481573
ACH-000889,-0.2910407401281434
ACH-000896,-0.3047483956196187
ACH-000898,-0.18967488638777685
ACH-000900,-0.3983902075033613
ACH-000901,-0.16370690637421104
ACH-000905,-0.2462712698420447
ACH-000906,-0.16105027121629462
ACH-000907,-0.44712997341117344
ACH-000910,-0.3866043920928755
ACH-000911,-0.2206931946121765
ACH-000912,-0.17802627829374112
ACH-000913,-0.3082696889659564
ACH-000915,-0.2454435165386303
ACH-000916,-0.5055685362722063
ACH-000917,-0.10246290953166877
ACH-000920,-0.4593090194009736
ACH-000921,-0.14200145094923713
ACH-000924,-0.06761037906203966
ACH-000926,-0.27464033081177325
ACH-000928,-0.37616203133573256
ACH-000929,-0.27847931016559113
ACH-000932,-0.1504083922682464
ACH-000935,-0.2319253493538057
ACH-000936,-0.2562920262194918
ACH-000937,-0.23788879755865835
ACH-000938,-0.18819717400564864
ACH-000939,-0.09472886372656948
ACH-000941,-0.3670483191019884
ACH-000943,-0.10719809742570817
ACH-000946,-0.31950090351651617
ACH-000947,-0.235694283580602
ACH-000948,-0.2550801789578641
ACH-000950,-0.22555307899678725
ACH-000953,-0.24990232106076304
ACH-000954,0.025386146900664413
ACH-000957,-0.1848521107777587
ACH-000958,-0.02676836590808957
ACH-000960,-0.3658403983483597
ACH-000963,-0.2520846409999537
ACH-000968,-0.16367499379399314
ACH-000969,-0.05795180349498871
ACH-000972,-0.0992563702814682
ACH-000973,-0.1927258460275422
ACH-000974,-0.3054098143562324
ACH-000978,-0.3090140095072785
ACH-000984,-0.4253237830490205
ACH-000986,-0.3677566497801637
ACH-000988,-0.3458368129542763
ACH-000993,-0.25747975064876794
ACH-000994,-0.1682232168895994
ACH-000996,-0.4587162421196294
ACH-001001,-0.25489710585823233
ACH-001020,-0.2526461057057116
ACH-001028,-0.2859973769908559
ACH-001031,-0.29743302191747184
ACH-001038,-0.19878841905102612
ACH-001048,-0.2798805669224441
ACH-001050,-0.34314182488996503
ACH-001053,-0.0946741252483821
ACH-001054,-0.3442966673624093
ACH-001061,-0.20850457066706865
ACH-001067,-0.3730958413692825
ACH-001075,-0.16067949843600246
ACH-001096,-0.3474092853336241
ACH-001111,-0.4665430559529369
ACH-001119,-0.13329532821838053
ACH-001128,-0.15057804710853182
ACH-001134,-0.15572622184986062
ACH-001151,-0.18689969985530624
ACH-001163,-0.18200498647310767
ACH-001164,-0.3637076528755189
ACH-001183,-0.43855873229014414
ACH-001192,-0.034090835157869516
ACH-001193,-0.43267435305613217
ACH-001196,-0.327632146320787
ACH-001197,-0.1922096517979296
ACH-001205,-0.3017941183832666
ACH-001211,-0.0847263626059764
ACH-001212,-0.024131179253852244
ACH-001228,-0.2728045132909941
ACH-001232,-0.3150381599635033
ACH-001239,-0.2798147706600309
ACH-001270,-0.2303095665578059
ACH-001274,-0.2007321074410514
ACH-001275,-0.1261379050128996
ACH-001277,-0.14302024812806494
ACH-001278,-0.3085540284082338
ACH-001280,-0.3203582907478699
ACH-001283,-0.1567568643133599
ACH-001289,-0.3705825264725353
ACH-001300,-0.3067119951221419
ACH-001301,-0.4460450667159193
ACH-001302,-0.16166206954168855
ACH-001306,-0.1730027368151668
ACH-001318,-0.13924762724431666
ACH-001322,-0.30145584916743795
ACH-001328,-0.16794915117954928
ACH-001332,0.2058672019470653
ACH-001336,-0.1317404821752631
ACH-001346,-0.054552663936054256
ACH-001353,-0.2488790880196372
ACH-001354,-0.2590566019381405
ACH-001367,-0.3235024980365823
ACH-001368,-0.2490335898307536
ACH-001374,-0.6899967395132034
ACH-001377,-0.21930313383932926
ACH-001380,-0.18809944770306875
ACH-001391,-0.2358041171366992
ACH-001408,-0.3171315228285968
ACH-001430,0.050545044113851335
ACH-001431,-0.02457085695992679
ACH-001450,-0.3717598812239907
ACH-001496,-0.15087003398920826
ACH-001500,-0.06926624435734785
ACH-001523,-0.2508166024805521
ACH-001532,-0.1936779333775732
ACH-001550,-0.17421456654821613
ACH-001552,-0.12293576963135044
ACH-001554,-0.2961206023543525
ACH-001654,-0.29419832535457696
ACH-001735,-0.3550555637629201
ACH-001736,-0.410587677797997
ACH-001737,-0.30967977658115736
ACH-001740,-0.20980685078618694
ACH-001745,-0.22263874316714347
ACH-001765,-0.25192414668440444
